regulator-target	rank_importance	Rank	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	auroc
('narl', 'nuob')	30.0	30	True	2339.0	('narl', 'nuob')		[(0, 0.28657821741428763, 0.00094789656858194655), (10, 0.37981864501258061, 0.0027605355179458196), (20, 0.4269592529039466, 0.00092577855443584797), (30, 0.12403089882355951, 0.30275745268027204), (60, -0.19251401065687757, 0.28311551783018196), (90, -0.049869391359539751, 0.85447688249424358)]	['+']	narl	nuob	narl	58.0	nuob	58.0	narl	nuob	58	5	0	0	83	0.4442955814716143	0.48907718787236854
('norr', 'nuoh')	31.0	31	False												norr	nuoh	58	5	0	0	83	0.4442955814716143	0.48907718787236854
('narl', 'ynfe')	32.0	32	True	2366.0	('narl', 'ynfe')		[(0, 0.29552217740782721, 0.00064134495050067813), (10, 0.2268187164801615, 0.081374793502966267), (20, 0.0023512884381748926, 0.98615056205082607), (30, 0.1548489796459141, 0.19725416252280251), (60, 0.55478937810648754, 0.00080611608413984988), (90, 0.50764078973447391, 0.044712669697356239)]	['-']	narl	ynfe	narl	58.0	ynfe	58.0	narl	ynfe	58	5	0	0	83	0.4442955814716143	0.48907718787236854
('norr', 'hybc')	33.0	33	False												norr	hybc	58	5	0	0	83	0.4442955814716143	0.48907718787236854
('norr', 'ydhx')	34.0	34	False												norr	ydhx	58	5	0	0	83	0.4442955814716143	0.48907718787236854
('narp', 'moeb')	35.0	35	False												narp	moeb	58	5	0	0	83	0.4442955814716143	0.48907718787236854
('narp', 'cydc')	36.0	36	False												narp	cydc	58	5	0	0	83	0.4442955814716143	0.48907718787236854
('narl', 'hybg')	37.0	37	True	2305.0	('narl', 'hybg')	0.0	[(0, 0.45159117906907548, 6.9385208308217762e-08), (10, 0.359570238052416, 0.0047774565522993489), (20, 0.076120145547880561, 0.57358475658324837), (30, 0.080773121645093399, 0.50309938794231934), (60, 0.30689981412042727, 0.082346870105135681), (90, -0.02387657785234662, 0.93005890570039607)]	['-']	narl	hybg	narl	58.0	hybg	58.0	narl	hybg	58	5	0	0	83	0.4442955814716143	0.48907718787236854
('narp', 'dcus')	38.0	38	False												narp	dcus	58	5	0	0	83	0.4442955814716143	0.48907718787236854
('narl', 'nuoc')	39.0	39	True	2340.0	('narl', 'nuoc')		[(0, 0.19002399455220129, 0.030353069209538508), (10, 0.22139800878052712, 0.0891244517710158), (20, 0.11336919984779732, 0.40109456561272527), (30, -0.190553971346791, 0.1114388484380924), (60, 0.029860080118191818, 0.86897890210740347), (90, 0.17488250413048764, 0.51710930154243528)]	['+']	narl	nuoc	narl	58.0	nuoc	58.0	narl	nuoc	58	5	0	0	83	0.4442955814716143	0.48907718787236854
('norr', 'hybf')	40.0	40	False												norr	hybf	58	5	0	0	83	0.4442955814716143	0.48907718787236854
('narp', 'ogt')	41.0	41	False												narp	ogt	58	5	0	0	83	0.4442955814716143	0.48907718787236854
('narl', 'cydd')	42.0	42	True	2272.0	('narl', 'cydd')		[(0, 0.3433227021051905, 6.3631984370930499e-05), (10, 0.31265052539929522, 0.015009557240023749), (20, 0.21086597168846485, 0.11537328804730504), (30, 0.19726276167557028, 0.09916646752336046), (60, -0.38524096999764057, 0.026832108755309874), (90, -0.29752066511847286, 0.26308564408300888)]	['+']	narl	cydd	narl	58.0	cydd	58.0	narl	cydd	58	5	0	0	83	0.4442955814716143	0.48907718787236854
('norr', 'year')	43.0	43	False												norr	year	58	5	0	0	83	0.4442955814716143	0.48907718787236854
('narl', 'hybc')	44.0	44	True	2301.0	('narl', 'hybc')	10.0	[(0, 0.41940840410184965, 6.8075306119936031e-07), (10, 0.64714901362170885, 2.3078843115168119e-08), (20, 0.45300265340738327, 0.00040256830872208372), (30, 0.31024403570698089, 0.0084615556738926612), (60, 0.48156008260598082, 0.0045479571274038158), (90, 0.52527490079358186, 0.036669266823719134)]	['-']	narl	hybc	narl	58.0	hybc	58.0	narl	hybc	58	5	0	0	83	0.4442955814716143	0.48907718787236854
('norr', 'norw')	45.0	45	True	2430.0	('norr', 'norw')		[(0, 0.18538120605062502, 0.034721142825707943), (10, 0.41975766312293145, 0.00084175752131685269), (20, 0.38895833541162916, 0.0027876947891930437), (30, 0.271998440773836, 0.021752278712169039), (60, -0.042564540343696097, 0.81405892698120519), (90, -0.081485338144422464, 0.7641766820746605)]	['+']	norr	norw	norr	58.0	norw	58.0	norr	norw	58	5	0	0	83	0.4442955814716143	0.48907718787236854
('norr', 'nuof')	46.0	46	False												norr	nuof	58	5	0	0	83	0.4442955814716143	0.48907718787236854
('narl', 'nrfb')	47.0	47	True	2332.0	('narl', 'nrfb')		[(0, 0.13268592220355457, 0.13234898793216435), (10, -0.18087879419547287, 0.16665075375231173), (20, -0.38786068919634398, 0.0028725240766118596), (30, -0.042244191635113899, 0.72649338956850851), (60, 0.035665370914401778, 0.8437926913797823), (90, 0.56232220024224278, 0.023369429209158684)]	['+']	narl	nrfb	narl	58.0	nrfb	58.0	narl	nrfb	58	5	0	0	83	0.4442955814716143	0.48907718787236854
('narl', 'nrfc')	48.0	48	True	2333.0	('narl', 'nrfc')		[(0, 0.24378382124835249, 0.0051897136179922471), (10, 0.14596306081288152, 0.26578844803914758), (20, 0.27498924466742797, 0.038431316944398476), (30, 0.2919906545252865, 0.013481599715881648), (60, -0.049031607062590597, 0.78641602900631558), (90, -0.048832916116517751, 0.85747231749039388)]	['+']	narl	nrfc	narl	58.0	nrfc	58.0	narl	nrfc	58	5	0	0	83	0.4442955814716143	0.48907718787236854
('narl', 'hybd')	49.0	49	True	2302.0	('narl', 'hybd')	0.0	[(0, 0.47753639770756201, 9.2012784404281052e-09), (10, 0.55911138993562659, 3.4286534978581567e-06), (20, 0.60449243279658738, 6.3761480495334571e-07), (30, 0.45929928882018084, 5.6019404866487422e-05), (60, 0.55355338276095978, 0.00083277349777601255), (90, 0.22672154216816087, 0.39844651642353845)]	['-']	narl	hybd	narl	58.0	hybd	58.0	narl	hybd	58	5	0	0	83	0.4442955814716143	0.48907718787236854
('narl', 'nark')	50.0	50	True	2320.0	('narl', 'nark')	0.0	[(0, 0.37146129232357772, 1.35434810732973e-05), (10, 0.30782347634450019, 0.016727390890577232), (20, 0.073622291480298516, 0.58626167879517088), (30, 0.1020684773049861, 0.39699866921741223), (60, 0.00010163587333327883, 0.99955211538767907), (90, -0.37956266958985957, 0.14705304573546985)]	['+']	narl	nark	narl	58.0	nark	58.0	narl	nark	58	5	0	0	83	0.4442955814716143	0.48907718787236854
('narl', 'nird')	51.0	51	True	2328.0	('narl', 'nird')		[(0, 0.3040773170900965, 0.0004361335272727668), (10, 0.35588778986626096, 0.0052593013876008361), (20, 0.29138075410154679, 0.027870826189748132), (30, 0.2292685336377471, 0.054446954107632568), (60, 0.03612355679972766, 0.84181097258959836), (90, -0.1163605542727503, 0.66781441914299999)]	['+']	narl	nird	narl	58.0	nird	58.0	narl	nird	58	5	0	0	83	0.4442955814716143	0.48907718787236854
('norr', 'ydhw')	52.0	52	False												norr	ydhw	58	5	0	0	83	0.4442955814716143	0.48907718787236854
('norr', 'nuoe')	53.0	53	False												norr	nuoe	58	5	0	0	83	0.4442955814716143	0.48907718787236854
('narp', 'nuoa')	54.0	54	False												narp	nuoa	58	5	0	0	83	0.4442955814716143	0.48907718787236854
('narl', 'dmsd')	55.0	55	True	2280.0	('narl', 'dmsd')		[(0, -0.13478491165581155, 0.12628241919315575), (10, -0.17673732609618589, 0.17673882804706367), (20, -0.11558899391225438, 0.391876637378472), (30, 0.11421301187733057, 0.34292485665194694), (60, -0.19379361848401516, 0.27986643906598802), (90, -0.28089234557535547, 0.29195875730518861)]	['-']	narl	dmsd	narl	58.0	dmsd	58.0	narl	dmsd	58	5	0	0	83	0.4442955814716143	0.48907718787236854
('narl', 'ydhu')	56.0	56	True	2360.0	('narl', 'ydhu')	0.0	[(0, 0.46239489545199391, 3.0530956352047754e-08), (10, 0.26995449286995932, 0.036981248896743452), (20, 0.12729788951546359, 0.3453576808516361), (30, 0.15455222671716612, 0.1981246541409048), (60, 0.079278007673358325, 0.66098855588956307), (90, -0.21114822981202669, 0.43245720212836647)]	['-']	narl	ydhu	narl	58.0	ydhu	58.0	narl	ydhu	58	5	0	0	83	0.4442955814716143	0.48907718787236854
('norr', 'ydht')	57.0	57	False												norr	ydht	58	5	0	0	83	0.4442955814716143	0.48907718787236854
('narl', 'fdng')	58.0	58	True	2282.0	('narl', 'fdng')		[(0, 0.36031483332818476, 2.5438295440794173e-05), (10, 0.50917411539428536, 3.2591929378361515e-05), (20, 0.37338904242811233, 0.0042253366747795366), (30, 0.32857506148252147, 0.0051482635069295939), (60, -0.052841553733454096, 0.77024747374847147), (90, -0.083416258759620485, 0.75874112330220933)]	['+']	narl	fdng	narl	58.0	fdng	58.0	narl	fdng	58	5	0	0	83	0.4442955814716143	0.48907718787236854
('norr', 'fdng')	59.0	59	False												norr	fdng	58	5	0	0	83	0.4442955814716143	0.48907718787236854
('norr', 'ydhv')	60.0	60	False												norr	ydhv	58	5	0	0	83	0.4442955814716143	0.48907718787236854
('narp', 'ubic')	61.0	61	False												narp	ubic	58	5	0	0	83	0.4442955814716143	0.48907718787236854
('narl', 'nuoa')	62.0	62	True	2338.0	('narl', 'nuoa')		[(0, 0.32778392042648902, 0.00014069445333563733), (10, 0.47061622734862479, 0.00014789175504508284), (20, 0.38368154101145108, 0.0032168479346447085), (30, 0.20587739131740584, 0.084985037475594119), (60, -0.12493698456957954, 0.48846234254806531), (90, 0.0093139042294259258, 0.97269062269162976)]	['+']	narl	nuoa	narl	58.0	nuoa	58.0	narl	nuoa	58	5	0	0	83	0.4442955814716143	0.48907718787236854
('narp', 'hybe')	63.0	63	False												narp	hybe	58	5	0	0	83	0.4442955814716143	0.48907718787236854
('narl', 'hybe')	64.0	64	True	2303.0	('narl', 'hybe')	0.0	[(0, 0.4548796241816892, 5.420628190944472e-08), (10, 0.39014783899035044, 0.0020587661131082095), (20, 0.26525294760017265, 0.046138206828077094), (30, 0.17912337496337, 0.13500650462781491), (60, 0.3237454272964953, 0.066074598268631463), (90, -0.058604609105969999, 0.82930959403500903)]	['-']	narl	hybe	narl	58.0	hybe	58.0	narl	hybe	58	5	0	0	83	0.4442955814716143	0.48907718787236854
('norr', 'nrfd')	65.0	65	False												norr	nrfd	58	5	0	0	83	0.4442955814716143	0.48907718787236854
('narl', 'cysg')	66.0	66	True	2273.0	('narl', 'cysg')		[(0, 0.12520636860020551, 0.15578929416976534), (10, 0.44934311915401265, 0.00031639480144621159), (20, 0.41620135552763299, 0.001281499797411592), (30, 0.23825920328494699, 0.045404413444217383), (60, -0.31173609901175398, 0.077388443280743513), (90, -0.2453240402926081, 0.35977107294382232)]	['+']	narl	cysg	narl	58.0	cysg	58.0	narl	cysg	58	5	0	0	83	0.4442955814716143	0.48907718787236854
('narp', 'ytfe')	67.0	67	True	2421.0	('narp', 'ytfe')	0.0	[(0, 0.39233075722512101, 3.9020603570776301e-06), (10, 0.26400702755119054, 0.041520941817863873), (20, 0.060077081989306898, 0.65709704903299881), (30, 0.1106555138538734, 0.35826543914870745), (60, 0.20527930850295692, 0.25178415335185445), (90, 0.31656022158451319, 0.23226105930680982)]	['+']	narp	ytfe	narp	58.0	ytfe	58.0	narp	ytfe	58	5	0	0	83	0.4442955814716143	0.48907718787236854
('narp', 'nuoe')	68.0	68	False												narp	nuoe	58	5	0	0	83	0.4442955814716143	0.48907718787236854
('norr', 'ynfh')	69.0	69	False												norr	ynfh	58	5	0	0	83	0.4442955814716143	0.48907718787236854
('narl', 'hybf')	70.0	70	True	2304.0	('narl', 'hybf')	0.0	[(0, 0.37426432824568595, 1.1515461932282002e-05), (10, 0.31184102991935042, 0.015286606349855339), (20, 0.25118684574171091, 0.059464181059730864), (30, 0.40601586593928402, 0.00044301132933668042), (60, 0.44586601856862956, 0.0093068127859834478), (90, 0.27495125894947325, 0.30271476186399537)]	['-']	narl	hybf	narl	58.0	hybf	58.0	narl	hybf	58	5	0	0	83	0.4442955814716143	0.48907718787236854
('narp', 'year')	71.0	71	True	2419.0	('narp', 'year')		[(0, 0.25304652290059898, 0.0036756017639581599), (10, 0.15664589571889995, 0.23199138248611728), (20, 0.11039872238752976, 0.41362580194085941), (30, 0.016481725814419118, 0.89148796199376468), (60, 0.24074361266807218, 0.17714771223620315), (90, 0.22824331051538757, 0.39520203279866017)]	['+']	narp	year	narp	58.0	year	58.0	narp	year	58	5	0	0	83	0.4442955814716143	0.48907718787236854
('narp', 'nirb')	72.0	72	True	2400.0	('narp', 'nirb')		[(0, 0.12670202108887271, 0.15086898478744967), (10, 0.27232951443290299, 0.035287278530050308), (20, 0.11770325047099948, 0.38321427558250198), (30, -0.068709770463642045, 0.56911467580985442), (60, 0.034653680215633288, 0.84817171134951863), (90, 0.33247787534726381, 0.20831835485676498)]	['+']	narp	nirb	narp	58.0	nirb	58.0	narp	nirb	58	5	0	0	83	0.4442955814716143	0.48907718787236854
('narl', 'ubic')	73.0	73	True	2357.0	('narl', 'ubic')	30.0	[(0, -0.067266037689032165, 0.44701236790517673), (10, -0.27088286725056304, 0.036311233840671288), (20, -0.40877446123805211, 0.0015941784529301833), (30, -0.4970400043732382, 1.0375157495084118e-05), (60, -0.059965103657930112, 0.74027479649413674), (90, 0.16745308976929557, 0.53533632570201495)]	['-']	narl	ubic	narl	58.0	ubic	58.0	narl	ubic	58	5	0	0	83	0.4442955814716143	0.48907718787236854
('narl', 'nirc')	74.0	74	True	2327.0	('narl', 'nirc')	0.0	[(0, 0.51931200272539835, 2.443935010778456e-10), (10, 0.47794828364753589, 0.00011246183598327996), (20, 0.33315746094924076, 0.011329835805368326), (30, 0.29748642983689333, 0.011752350695239926), (60, -0.21702434675010035, 0.22506778364413729), (90, -0.3772103451862403, 0.14978266582560554)]	['+']	narl	nirc	narl	58.0	nirc	58.0	narl	nirc	58	5	0	0	83	0.4442955814716143	0.48907718787236854
('narp', 'cydd')	75.0	75	False												narp	cydd	58	5	0	0	83	0.4442955814716143	0.48907718787236854
('norr', 'ydhu')	76.0	76	False												norr	ydhu	58	5	0	0	83	0.4442955814716143	0.48907718787236854
('narl', 'ydht')	77.0	77	True	2359.0	('narl', 'ydht')		[(0, 0.025683745941221633, 0.77177086132927264), (10, 0.3418393974060413, 0.0075125190520695887), (20, 0.34786232238914744, 0.0080138232242015928), (30, 0.3338586636945437, 0.0044364260671677187), (60, 0.2152094365665872, 0.22906503034386547), (90, -0.12130657035643472, 0.65449617780052005)]	['-']	narl	ydht	narl	58.0	ydht	58.0	narl	ydht	58	5	0	0	83	0.4442955814716143	0.48907718787236854
('norr', 'nrfc')	78.0	78	False												norr	nrfc	58	5	0	0	83	0.4442955814716143	0.48907718787236854
('narl', 'dcus')	79.0	79	True	2276.0	('narl', 'dcus')		[(0, 0.20148351873092921, 0.0215216891285454), (10, 0.21419283351547469, 0.10030778689719554), (20, -0.026972070786006379, 0.84213805712626411), (30, -0.19237151683273654, 0.10800382741324478), (60, -0.29826296951933107, 0.091806523077409316), (90, -0.19058914579000083, 0.47954254336306801)]	['-']	narl	dcus	narl	58.0	dcus	58.0	narl	dcus	58	5	0	0	83	0.4442955814716143	0.48907718787236854
('narp', 'nirc')	80.0	80	True	2401.0	('narp', 'nirc')	0.0	[(0, 0.46114340077458388, 3.3625942740646047e-08), (10, 0.50812957631570965, 3.4037793595346413e-05), (20, 0.46878537796501035, 0.00023509411940527832), (30, 0.18736237268178471, 0.11767399537319716), (60, 0.10845507354257217, 0.54798616341873929), (90, 0.59734432878853283, 0.014550363661078472)]	['+']	narp	nirc	narp	58.0	nirc	58.0	narp	nirc	58	5	0	0	83	0.4442955814716143	0.48907718787236854
('norr', 'fdni')	81.0	81	False												norr	fdni	58	5	0	0	83	0.4442955814716143	0.48907718787236854
('narp', 'ynff')	82.0	82	False												narp	ynff	58	5	0	0	83	0.4442955814716143	0.48907718787236854
('gadw', 'slp')	0.0	0	True	1780.0	('gadw', 'slp')	0.0	[(0, 0.72041706567427355, 4.4065712720875086e-22), (10, 0.69257046271836586, 8.7666123816774592e-10), (20, 0.61349893804570688, 3.8941305123116185e-07), (30, 0.71702809067124762, 2.0172778558439644e-12), (60, 0.69066912623121068, 8.6399149237495412e-06), (90, 0.64546628040923837, 0.0069242287112152301)]	['-']	gadw	slp	gadw	59.0	slp	59.0	gadw	slp	59	5	0	0	40	0.32124904254611475	0.349264705882353
('gadw', 'mdte')	1.0	1	True	1778.0	('gadw', 'mdte')	0.0	[(0, 0.69044806126507563, 1.0088461863668296e-19), (10, 0.62415077046541434, 9.9065219851638273e-08), (20, 0.6367729905349816, 1.0111813764698003e-07), (30, 0.76267340219946766, 1.0881466345533392e-14), (60, 0.67622132224424791, 1.5637652325866595e-05), (90, 0.69830429387617721, 0.0026238289056285118)]	['+']	gadw	mdte	gadw	59.0	mdte	59.0	gadw	mdte	59	5	0	0	40	0.32124904254611475	0.349264705882353
('gadw', 'hyac')	2.0	2	False												gadw	hyac	59	5	0	0	40	0.32124904254611475	0.349264705882353
('ydeo', 'oxc')	3.0	3	False												ydeo	oxc	59	5	0	0	40	0.32124904254611475	0.349264705882353
('gadw', 'mdtf')	4.0	4	True	1779.0	('gadw', 'mdtf')	0.0	[(0, 0.58580710569180394, 2.4578001404416066e-13), (10, 0.4683440107930702, 0.00016079082048237259), (20, 0.47287782616951096, 0.0002036118292279371), (30, 0.56305110798075175, 3.1989017275645477e-07), (60, 0.65657834186567821, 3.3312467584297896e-05), (90, 0.6549067924818347, 0.0058993317078124352)]	['+']	gadw	mdtf	gadw	59.0	mdtf	59.0	gadw	mdtf	59	5	0	0	40	0.32124904254611475	0.349264705882353
('gadw', 'gady')	5.0	5	True	1775.0	('gadw', 'gady')	0.0	[(0, 0.70192829103424703, 1.3632888147025111e-20), (10, 0.66056890265415391, 9.3062593270909979e-09), (20, 0.756192645563181, 1.0354717653526185e-11), (30, 0.7444706359702089, 9.9633966848531928e-14), (60, 0.54589920541255399, 0.0010158348304659713), (90, 0.41901670944115404, 0.10620763982179202)]	['-']	gadw	gady	gadw	59.0	gady	59.0	gadw	gady	59	5	0	0	40	0.32124904254611475	0.349264705882353
('ydeo', 'yegr')	6.0	6	False												ydeo	yegr	59	5	0	0	40	0.32124904254611475	0.349264705882353
('ydeo', 'frc')	7.0	7	False												ydeo	frc	59	5	0	0	40	0.32124904254611475	0.349264705882353
('ydeo', 'yfdv')	8.0	8	False												ydeo	yfdv	59	5	0	0	40	0.32124904254611475	0.349264705882353
('ydeo', 'yfdx')	9.0	9	False												ydeo	yfdx	59	5	0	0	40	0.32124904254611475	0.349264705882353
('ydeo', 'emrk')	10.0	10	False												ydeo	emrk	59	5	0	0	40	0.32124904254611475	0.349264705882353
('gadw', 'hyad')	11.0	11	False												gadw	hyad	59	5	0	0	40	0.32124904254611475	0.349264705882353
('ydeo', 'yfde')	12.0	12	False												ydeo	yfde	59	5	0	0	40	0.32124904254611475	0.349264705882353
('gadw', 'hyae')	13.0	13	False												gadw	hyae	59	5	0	0	40	0.32124904254611475	0.349264705882353
('gadw', 'hyaa')	14.0	14	False												gadw	hyaa	59	5	0	0	40	0.32124904254611475	0.349264705882353
('evga', 'evgs')	15.0	15	True	1133.0	('evga', 'evgs')	10.0	[(0, 0.46429840523615218, 2.6341237431169972e-08), (10, 0.65132556900820193, 1.7480300139494172e-08), (20, 0.56500291488980159, 4.6803874442437539e-06), (30, 0.33113818245542676, 0.0047912351854714303), (60, 0.028780236640712376, 0.87367852962849746), (90, 0.10653083526480427, 0.69455748820896068)]	['+']	evga	evgs	evga	59.0	evgs	59.0	evga	evgs	59	5	0	0	40	0.32124904254611475	0.349264705882353
('gadw', 'appb')	16.0	16	False												gadw	appb	59	5	0	0	40	0.32124904254611475	0.349264705882353
('appy', 'ydeo')	17.0	17	False												appy	ydeo	59	5	0	0	40	0.32124904254611475	0.349264705882353
('gadw', 'hyab')	18.0	18	False												gadw	hyab	59	5	0	0	40	0.32124904254611475	0.349264705882353
('gadw', 'hdea')	19.0	19	True	1776.0	('gadw', 'hdea')	0.0	[(0, 0.55025348871511748, 1.189196750769833e-11), (10, 0.49747056255031719, 5.2584156578894249e-05), (20, 0.44990219310493051, 0.00044608606521273137), (30, 0.52656340621244357, 2.3958599524074671e-06), (60, 0.6732091751793059, 1.7624440673982737e-05), (90, 0.69396067289760266, 0.00286263113255053)]	['+-']	gadw	hdea	gadw	59.0	hdea	59.0	gadw	hdea	59	5	0	0	40	0.32124904254611475	0.349264705882353
('gadw', 'appy')	20.0	20	False												gadw	appy	59	5	0	0	40	0.32124904254611475	0.349264705882353
('ydeo', 'emry')	21.0	21	False												ydeo	emry	59	5	0	0	40	0.32124904254611475	0.349264705882353
('appy', 'evga')	22.0	22	False												appy	evga	59	5	0	0	40	0.32124904254611475	0.349264705882353
('appy', 'gadw')	23.0	23	False												appy	gadw	59	5	0	0	40	0.32124904254611475	0.349264705882353
('ydeo', 'appy')	24.0	24	False												ydeo	appy	59	5	0	0	40	0.32124904254611475	0.349264705882353
('appy', 'appc')	25.0	25	True	240.0	('appy', 'appc')		[(0, 0.31324858359269131, 0.00028467680150406406), (10, 0.315754171393133, 0.013986881131115401), (20, 0.44340691724271847, 0.00055138109862452856), (30, 0.46288978819838694, 4.8118630103207881e-05), (60, 0.62077554282688574, 0.00011598547072314716), (90, 0.5792656310860862, 0.018699380697752468)]	['+']	appy	appc	appy	59.0	appc	59.0	appy	appc	59	5	0	0	40	0.32124904254611475	0.349264705882353
