"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G63A	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
50	0.0657447	0.4518321	0.5791877	0.7425956	1.0342546	0.7336744	0.2736793	0.5619955	0.2150514	0.6169084	0.4820226	0.7145841	0.5679632	0.3550754	0.5350098	0.0110284	0.5918359	0.2554910	0.4551678	0.4486358	0.7489792	0.7896760	0.4116119	0.3479215	0.9815765	0.9436834	0.4092217	1.0441897	0.0870609	0.8983391	0.1167747	0.7767380	0.5283875	0.5294524	0.9001808	0.7368392	1.0559703	0.1639547	0.5687034	0.6750738	0.8479357	0.4801839	0.1090919	0.1925175	0.0253426	0.1287578	0.9539488	0.3925584	0.3530272	0.2970198	0.1506002	0.1885443	0.2528544	0.0001890	0.0436108	0.0986942	0.1478124	0.6147629	0.4182661	0.8762811	0.5903535	0.1549530	0.6857093	0.8278034	0.5103157	0.2847854	0.6750466	0.8858456	0.8542925	0.4120025	0.2707568	0.7943344	0.8207538	0.3710717	0.9587836	0.1724177	0.8004935	0.3123327	0.9362115	0.9671565	0.9605120	0.1048284	0.1049290	0.8729247	0.5317643	0.7720152	0.0419495	0.0692179	0.1642299	1.0277519	0.0307945	0.2559679	0.2895159	0.4818709	0.8547860	0.5852938	0.7105277	0.6829156	0.9468081	0.0397103
100	0.0674222	0.5310184	0.7466895	0.8030969	0.9652739	0.2746876	0.1702959	0.6298659	0.2153764	0.6115634	0.4366452	0.7727809	0.4830866	0.3604195	0.6321943	0.0634252	0.7204891	0.1869072	0.4889627	0.2156099	0.7684024	0.7073025	0.4182630	0.3825762	0.9375406	0.8791238	0.3295078	0.9653908	0.0439093	0.9397274	0.1098696	0.7639616	0.4987686	0.3581854	0.9329811	0.7086455	0.9713577	0.1589899	0.5317999	0.5555898	0.8263600	0.4105756	0.0987047	0.1559152	0.0763098	0.1183083	0.9355673	0.3121939	0.4258356	0.1381818	0.1483298	0.1984737	0.2021831	0.0004714	0.0420115	0.0815531	0.0448250	0.5982360	0.3970831	0.8298939	0.5526437	0.1118913	0.5852441	0.7734003	0.5016539	0.2878366	0.5598724	0.9805924	0.8459191	0.4248676	0.3347414	0.8104980	0.9833532	0.3696340	0.9517765	0.1846481	0.8190421	0.2136962	0.9750511	0.9748731	0.9725161	0.0695170	0.1729142	1.0891577	0.4880318	0.7949382	0.0274860	0.0424934	0.2464175	1.0211652	0.0450150	0.0616449	0.2846052	0.4872406	0.8990499	0.6178390	0.7285720	0.7278001	0.9214603	0.0577056
150	0.1207698	0.5160159	0.7557991	0.8554409	0.9756504	0.1101328	0.0996546	0.6888254	0.2392537	0.5754571	0.3822804	0.7046497	0.5212503	0.3500788	0.5582523	0.0737402	0.7000576	0.2002391	0.4250675	0.1373677	0.7323953	0.8035449	0.4433918	0.3741629	1.0474082	0.8546336	0.3916494	0.8841639	0.0524117	0.7630906	0.1008114	0.7809523	0.4876235	0.3501747	0.8140654	0.7223525	0.9828602	0.2002646	0.4849123	0.4801313	0.7323557	0.4309414	0.0660117	0.1994348	0.0706336	0.1670051	1.0342251	0.2741919	0.4457331	0.1100188	0.1548592	0.1743824	0.1790775	0.0002883	0.0437313	0.0800663	0.0517090	0.7263176	0.4531675	0.8677733	0.3916776	0.0585779	0.5932517	0.7241795	0.5464564	0.2949128	0.5182360	0.9580176	0.8273706	0.4657839	0.5046843	0.9200394	0.8423181	0.3857857	0.8044443	0.2256380	0.7956121	0.1730734	0.9827932	1.0851719	1.0139252	0.0857629	0.1591134	1.0209601	0.5368189	0.7265320	0.0103462	0.1387284	0.3160486	0.9131233	0.0379173	0.0254817	0.3303602	0.5398655	1.0597434	0.6641017	0.7284424	0.6330488	0.9095644	0.0385020
200	0.0995429	0.5436683	0.7461397	0.9393253	1.0161214	0.0671560	0.0724250	0.6613670	0.3734196	0.6843395	0.3047892	0.6529366	0.4576676	0.3778738	0.5437005	0.0755986	0.6634904	0.2167904	0.4063426	0.0833750	0.7711182	0.8132130	0.4133415	0.3683659	0.9965789	0.9433972	0.4339724	0.9338106	0.0833098	0.7846060	0.1250535	0.8253645	0.4713507	0.2828672	0.8413706	0.6555510	1.0460492	0.2236610	0.4602916	0.5019776	0.7546384	0.4443225	0.0901390	0.1855482	0.0480689	0.1514435	0.9386014	0.2370817	0.5210971	0.0909537	0.1603673	0.2125630	0.1835075	0.0004487	0.0347871	0.0643410	0.3197614	0.7041661	0.4114136	0.8026545	0.4061542	0.0375644	0.5255862	0.7839719	0.4452271	0.2978905	0.4529617	0.9703882	0.8154135	0.5157738	0.5050961	0.8799135	0.8248354	0.3738371	0.7058700	0.2693611	0.7948257	0.1581016	0.8311231	1.0569896	0.9888426	0.0684421	0.1703720	0.9446490	0.5299578	0.7263718	0.0058271	0.0983163	0.3039525	0.9027501	0.0378005	0.0145473	0.3670394	0.5352181	1.0329972	0.6602031	0.8419127	0.5901927	0.9252661	0.0280289
250	0.1240061	0.5874324	0.7381609	0.9140728	0.8752327	0.0644411	0.0595711	0.6198962	0.3986808	0.6672061	0.2545500	0.6118881	0.5131793	0.3695012	0.5189260	0.0802744	0.6896440	0.2276745	0.3927480	0.0722166	0.7695151	0.8042249	0.4886212	0.3653302	0.9037815	0.8857482	0.3774565	0.9981452	0.0868232	0.7888424	0.1021502	0.8255337	0.5086335	0.2833005	0.9184257	0.6567786	1.0418629	0.1718464	0.5039687	0.5119215	0.7303947	0.4037096	0.1138222	0.2356586	0.0492028	0.2012150	0.9772616	0.2180584	0.4815171	0.0804965	0.1242622	0.2212222	0.1976384	0.0002502	0.0462154	0.0817704	0.4723530	0.7720031	0.3226816	0.8195242	0.4012193	0.0197278	0.6535637	0.8291709	0.3750029	0.3226995	0.4358680	1.0014930	0.8301551	0.5159651	0.6128839	0.9260787	0.7940521	0.4082240	0.6425773	0.3315487	0.8633754	0.0989767	0.8234963	0.9954435	1.0262982	0.0666865	0.1991545	0.9426908	0.4520680	0.6983595	0.0042224	0.0997549	0.3876740	0.8696842	0.0258652	0.0135223	0.3376312	0.5342019	0.9370460	0.7169102	0.7984656	0.5742458	0.8858700	0.0197614
300	0.0929457	0.6299882	0.7715248	0.9285372	0.9963724	0.0618817	0.0693766	0.6121631	0.4271256	0.6538725	0.2578240	0.6349625	0.5127565	0.3760155	0.5370918	0.0946221	0.6181648	0.2832383	0.3792267	0.0867112	0.7224005	0.8400914	0.4362732	0.3895599	0.9536733	0.8550152	0.4304681	0.9681880	0.0717077	0.8200437	0.1099101	0.7952391	0.4988297	0.3116883	0.9269704	0.7433442	1.0293970	0.1676981	0.5453999	0.5050872	0.8144559	0.4703975	0.1048907	0.1873806	0.0376651	0.1627176	0.9643682	0.1998150	0.5869952	0.0802700	0.1095920	0.1961935	0.1694026	0.0000073	0.0359714	0.0671047	0.4586483	0.7712677	0.3986918	0.8718479	0.3867515	0.0219967	0.5168144	0.7881164	0.3732574	0.3036986	0.3795692	0.9869513	0.9204484	0.4899731	0.5389914	0.8891930	0.8465571	0.4671396	0.5218455	0.4192266	0.8845301	0.0720368	0.7518754	1.0073677	1.0324014	0.0500128	0.1345146	0.9165024	0.4903378	0.6857172	0.0013508	0.1108118	0.3536531	0.9061376	0.0383476	0.0127108	0.3696453	0.4956630	0.9845010	0.5992807	0.7894976	0.5913008	0.8368961	0.0379961
350	0.1414663	0.6469690	0.8524947	0.8812729	0.9377729	0.0433524	0.0589882	0.6622389	0.4384849	0.6905074	0.2297239	0.5736756	0.4930887	0.4826958	0.5610722	0.1297856	0.6632455	0.2520923	0.3917190	0.0733845	0.7647173	0.8924220	0.4788784	0.4057764	0.9291469	0.8846155	0.4104825	0.9350141	0.0511706	0.7430076	0.1177289	0.8170538	0.5897250	0.2536040	0.9137914	0.7519853	1.0856719	0.2191241	0.5584123	0.4806123	0.8531563	0.4095309	0.0939891	0.1970474	0.0318814	0.1681360	1.0300516	0.2283920	0.4953787	0.1121148	0.1198127	0.1858956	0.1665097	0.0000059	0.0558494	0.0664756	0.3382646	0.7996920	0.3630614	0.8620120	0.3865921	0.0183132	0.4725267	0.7701214	0.3343401	0.2563174	0.3733151	0.9273667	0.8867148	0.5231825	0.5407102	0.9346392	0.7768660	0.4859784	0.5162288	0.4566866	0.9016423	0.0470735	0.5360422	0.9972571	1.0319563	0.0759696	0.1260204	1.0529310	0.5009067	0.6801180	0.0006452	0.0946997	0.3337215	0.7369708	0.0309489	0.0136477	0.3667506	0.5146535	0.9794859	0.6385258	0.7964738	0.6483578	0.8604446	0.0310003
400	0.1642140	0.6209935	0.7469196	0.9483404	0.8522205	0.0655734	0.0460967	0.7223969	0.5067447	0.6914960	0.1688769	0.6755263	0.5904396	0.5411462	0.5370260	0.1206299	0.6049394	0.2637577	0.4501726	0.0634557	0.8275408	0.9557326	0.4886864	0.3820697	0.9874286	0.9192008	0.4414131	0.9726874	0.0634366	0.7066095	0.1376211	0.7939538	0.4953978	0.2572087	0.8504541	0.7185448	0.9971254	0.2145343	0.5305084	0.4739498	0.8530077	0.3464232	0.0921277	0.2071442	0.0104017	0.1803434	1.0740424	0.2762801	0.4974992	0.1175477	0.1175124	0.1777856	0.1403886	0.0003660	0.0601705	0.1002514	0.2948076	0.7668925	0.2697359	0.8435466	0.4124235	0.0106981	0.5337411	0.7726479	0.3140904	0.2818940	0.3109940	0.8907089	0.8458784	0.4975151	0.4809000	0.9240064	0.8196887	0.4548396	0.4473039	0.3412026	0.8132670	0.0806455	0.4492902	0.9373488	1.0489800	0.0703017	0.1753844	0.9844920	0.4711816	0.6914604	0.0075176	0.0571583	0.3649753	0.8211650	0.0491741	0.0169540	0.3344117	0.5186547	1.0766909	0.5933733	0.7725706	0.6523983	0.8279045	0.0245548
450	0.1821804	0.5684321	0.7010933	0.9515660	0.8814087	0.1223177	0.0630220	0.6606045	0.5328117	0.7305206	0.1353505	0.5870459	0.5065444	0.4810423	0.5641112	0.1613504	0.6748374	0.2057587	0.4212076	0.0729622	0.7872600	0.8955113	0.5446286	0.3295753	1.0277412	0.8785106	0.4750175	1.0174376	0.0653028	0.7028734	0.1595676	0.8470322	0.4847954	0.3535927	0.9152753	0.7082342	1.0036746	0.1862979	0.5559267	0.4713516	0.7886818	0.3255366	0.0957100	0.1997576	0.0138667	0.2262723	0.9224093	0.2553904	0.4544332	0.0997430	0.1108301	0.1969360	0.1621761	0.0000000	0.0655130	0.0813112	0.1316869	0.7376702	0.2183911	0.8583972	0.4046894	0.0054891	0.5325816	0.7534620	0.1876121	0.2674299	0.3252387	0.8019086	0.8615711	0.4863672	0.5171030	1.0683876	0.8655194	0.5111934	0.3047857	0.3867653	0.7525636	0.1202686	0.5295135	0.9572571	0.9696260	0.0626616	0.2032098	1.0064069	0.5504547	0.5543575	0.0023612	0.0958688	0.3124062	0.8537535	0.0755110	0.0172431	0.3582599	0.5338472	0.9877420	0.7265053	0.8565428	0.5871410	0.8211368	0.0364674
500	0.1380996	0.5299116	0.6617002	0.8902314	0.7981447	0.1099407	0.0592354	0.5980910	0.5578734	0.6782685	0.1765757	0.6010703	0.6108397	0.4720701	0.5774397	0.1418623	0.7080742	0.2728543	0.5023742	0.0622384	0.9004408	0.9004885	0.5715451	0.3531119	1.0632844	0.9101890	0.4464848	1.0453715	0.0718291	0.6816753	0.1663147	0.8194900	0.4761040	0.3606112	0.8884419	0.7768929	1.0652741	0.2077416	0.5743026	0.4341749	0.7849719	0.3788414	0.1015580	0.2391218	0.0196340	0.2059488	0.9388015	0.2273579	0.5090411	0.0870262	0.1588706	0.2014143	0.1495381	0.0000235	0.0436598	0.0685760	0.1090434	0.7841780	0.2556301	0.8946141	0.4289778	0.0034224	0.5642643	0.8046016	0.1486055	0.2531968	0.3777909	0.9122588	0.8964672	0.5096179	0.6171282	0.8849098	0.8787778	0.4211233	0.2997508	0.3683385	0.8925032	0.1278455	0.7007944	0.8918119	0.9730685	0.0520138	0.1872926	1.0375970	0.5737084	0.5903314	0.0064293	0.0827614	0.3449803	0.8090375	0.0681347	0.0136377	0.3341069	0.5158346	0.9150481	0.6409485	0.8528531	0.6211003	0.7337059	0.0246950
550	0.0872620	0.5315084	0.4508148	0.7548039	0.8004984	0.1203835	0.1314095	0.1379324	0.5003606	0.6163930	0.1393624	0.5773558	0.5096592	0.3786170	0.5474449	0.0897903	0.6708613	0.2754108	0.5115010	0.6261991	0.7568201	0.8301448	0.4355060	0.3702435	0.9695274	0.9186707	0.4055429	1.0080302	0.0685214	0.6752111	0.1328232	0.8192622	0.4773983	0.6505131	0.8658815	0.7242340	1.0145653	0.2140093	0.5052609	0.6286141	0.7848857	0.4281166	0.0881575	0.2062371	0.0082500	0.2137621	1.0673542	0.4021930	0.5494755	0.8416840	0.1755949	0.2378781	0.1225004	0.0020185	0.0634596	0.0898992	0.2182898	0.8481443	0.2590861	0.8011136	0.4194138	0.0585242	0.8337194	0.8009487	0.1648714	0.2672796	0.6150314	0.8159426	0.9009221	0.4976273	0.7818313	0.6617677	0.8524505	0.4519483	0.2720882	0.3277398	0.5901698	0.1168830	0.7171986	0.8862449	1.0509545	0.0380486	0.1691510	1.0637305	0.5104178	0.5920390	0.0000000	0.1279735	0.3334154	0.7827653	0.0565469	0.7206540	0.2842535	0.4950366	0.9099719	0.4524683	0.7436630	0.5782135	0.7194286	0.0289790
600	0.0882952	0.5687773	0.3439854	0.7589933	0.7628805	0.5059138	0.1969851	0.0218306	0.4302815	0.6254214	0.1946031	0.5926927	0.5547984	0.3467330	0.5525890	0.0657496	0.6256327	0.2467628	0.4695311	0.8031720	0.7496363	0.7839449	0.3452756	0.4086848	0.9970660	0.8290929	0.4366142	0.9906811	0.0736841	0.6679183	0.1045740	0.8719867	0.4593948	0.7313075	0.9089209	0.7452319	1.0436143	0.2209183	0.5614605	0.7147328	0.8168372	0.4592378	0.0670713	0.1695281	0.0119279	0.2098080	0.9759912	0.4881348	0.5180772	1.0100900	0.2325708	0.2311286	0.0948830	0.0001965	0.0546345	0.0794829	0.2246354	0.7715166	0.3482075	0.8383293	0.4338562	0.1237645	0.9239445	0.8753857	0.1852305	0.2441066	0.5901743	0.8016742	0.9307239	0.4154657	0.6435881	0.6510390	0.8446363	0.5971154	0.4007427	0.2239122	0.5510027	0.1452920	0.9685353	0.8936009	0.9724268	0.0898531	0.1817361	0.9380501	0.5195548	0.6755537	0.0664880	0.2746607	0.2113162	0.9235209	0.0449154	0.9211429	0.3297584	0.5557080	1.0429548	0.3935314	0.6858163	0.6216808	0.8096269	0.0323720
650	0.0766675	0.5425463	0.3017042	0.6979834	0.8280952	0.8658855	0.3444741	0.0209239	0.3596086	0.6264315	0.2731917	0.5550996	0.5736845	0.3645465	0.5205509	0.0433310	0.6195963	0.2616156	0.4675812	0.9337082	0.7941647	0.6328868	0.3762975	0.3935170	0.8864666	0.9369982	0.4311882	0.9623339	0.0582972	0.8232647	0.1438433	0.8744606	0.4474869	0.6730573	0.9132118	0.7583998	0.9256547	0.1947134	0.4506683	0.8651542	0.8161241	0.4974781	0.0753163	0.1405694	0.1007381	0.1841161	0.9069764	0.5089981	0.4471370	0.9633397	0.2652211	0.2270970	0.1574267	0.0003405	0.0556036	0.0850309	0.1169753	0.6646977	0.3421912	0.8854535	0.4541102	0.1987244	0.9588533	0.8918790	0.3010563	0.2882388	0.7053308	0.9417690	0.9443140	0.4426079	0.5380068	0.5271157	0.9354038	0.4779137	0.5806565	0.2984028	0.6076046	0.2173043	0.9341137	0.9827184	0.9741571	0.1045310	0.1898980	0.9158542	0.5233794	0.7964700	0.1123454	0.2417867	0.1637749	0.9641158	0.0713667	0.9581536	0.3455109	0.5586539	1.0060741	0.4203849	0.6964935	0.5340771	0.7651436	0.0529440
700	0.1005405	0.4971994	0.3176960	0.6753934	0.9296295	1.0537010	0.4093701	0.0271506	0.2854951	0.5799845	0.3753519	0.6701031	0.4806760	0.3589601	0.5352656	0.0343913	0.6855679	0.2767234	0.4239809	0.8785979	0.8256494	0.4212242	0.3835040	0.3726277	0.9544413	0.9281160	0.4716906	0.9869495	0.0728745	0.8601788	0.1808860	0.8435066	0.4893294	0.7489069	0.9047437	0.7730897	1.0197080	0.1577356	0.5042370	0.8535918	0.7942440	0.4465753	0.1129654	0.1638295	0.1379829	0.1399677	1.0136640	0.5076862	0.4103132	1.0141993	0.2047304	0.1999472	0.1697169	0.0000048	0.0704094	0.1051479	0.1938374	0.5408080	0.4022347	0.8601138	0.5264031	0.1972257	0.8650702	0.8081001	0.4154080	0.3191060	0.9103987	0.8153198	0.9228422	0.4164213	0.4305465	0.5893604	0.9120969	0.4867122	0.7034516	0.2684684	0.5516149	0.1860623	0.9560127	0.9829582	0.9756371	0.1369843	0.2045535	0.9338637	0.5380540	0.7780518	0.1224649	0.1352113	0.1488211	1.0022745	0.0646119	0.9745731	0.3562727	0.5829893	0.9401999	0.4391260	0.6457232	0.6569638	0.9113737	0.0574834
750	0.0875763	0.4649617	0.3359668	0.6513765	0.9748866	1.0800418	0.4332890	0.0194118	0.2998652	0.6230868	0.4236845	0.6607585	0.4985016	0.3421355	0.5308976	0.0181400	0.6371986	0.2900262	0.4345328	0.8125043	0.8149219	0.4671144	0.4306890	0.3601691	0.9194247	0.9684637	0.4037259	1.0289813	0.0593630	0.8057865	0.1187068	0.8155595	0.4678946	0.7607536	0.8719122	0.8086116	1.0386085	0.1393393	0.4921444	0.9135950	0.8416737	0.4593043	0.0869641	0.2082206	0.0870694	0.1171717	1.0417516	0.5447878	0.4058466	0.9008807	0.1815856	0.1782353	0.1385383	0.0000000	0.0482021	0.1213700	0.1536005	0.5372802	0.3756596	0.8775198	0.5544616	0.2300967	0.9939629	0.8240897	0.4246040	0.2993992	0.9874824	0.8299017	0.9071111	0.4172716	0.4180435	0.5941688	0.8896398	0.4064884	0.8520801	0.1939466	0.5820694	0.2060802	0.9534764	1.0300243	1.0328663	0.1581957	0.1946075	0.9484580	0.6160209	0.7217160	0.0335301	0.1012230	0.1287973	1.0000505	0.0515016	0.9787956	0.3106406	0.5546769	0.8413338	0.4433134	0.4691357	0.6525759	0.8972413	0.0450363
800	0.0864518	0.4558951	0.3032518	0.7530830	0.8939423	1.0502373	0.4541920	0.0271409	0.2090642	0.7245773	0.5059739	0.7552621	0.4978184	0.3716521	0.5418263	0.0100280	0.7033375	0.2604416	0.4480649	0.8443760	0.8068766	0.6020485	0.4420330	0.3801541	1.0016149	0.8932671	0.3293265	1.0233098	0.0608980	0.9415320	0.1288815	0.8205391	0.4366902	0.7561806	0.8180395	0.7333218	1.0243201	0.1536524	0.5038986	0.9918149	0.8657691	0.4230357	0.0656220	0.2449351	0.0429406	0.1608598	0.9718369	0.5846621	0.3481068	0.9337356	0.1925710	0.1833340	0.1653888	0.0000471	0.0493128	0.1453700	0.1418752	0.5310737	0.4215151	0.8600398	0.4491868	0.2526930	0.9049598	0.9004147	0.5431860	0.2772959	0.9110608	0.9093175	0.8705800	0.3753671	0.4092639	0.6311123	0.9329848	0.3867400	0.9371111	0.2847578	0.5708191	0.2016947	0.9623547	1.1254683	0.9428150	0.2037099	0.1860216	0.9164073	0.5332770	0.7084701	0.0264351	0.0748809	0.1333946	1.0082531	0.0353737	0.9111996	0.2560933	0.5204482	0.9514983	0.4455398	0.5267101	0.6806244	0.9492611	0.0516028
850	0.0843729	0.4463006	0.2751840	0.6829832	0.9121441	1.0114883	0.4473210	0.0331947	0.2063935	0.6489217	0.4565310	0.6996731	0.4967760	0.3555878	0.5992472	0.0133271	0.7210192	0.2754722	0.4596151	0.8923671	0.8281650	0.5999638	0.4317546	0.4195152	0.9951583	0.8322521	0.3625483	1.0280479	0.0463559	0.8659828	0.1134428	0.8281977	0.5275574	0.7318256	0.9110772	0.6937549	0.9829788	0.1220276	0.4547467	0.8922480	0.8488990	0.3976383	0.0744077	0.1775336	0.0461124	0.1444656	1.0431948	0.6144045	0.2770525	0.9634646	0.1865972	0.2390674	0.2152123	0.0005955	0.0888063	0.1227452	0.2442255	0.5020605	0.3816309	0.8616003	0.4745543	0.2398491	0.8898313	0.7921172	0.5465521	0.2813850	0.9200493	0.9228302	0.9164700	0.4106936	0.3247596	0.5411620	0.8451250	0.4230698	0.9245042	0.3771248	0.6336573	0.2698628	0.9586437	1.0168941	0.9789005	0.1703547	0.1856766	0.9798748	0.5095147	0.8144350	0.0323699	0.1001800	0.1236320	0.9999281	0.0607506	0.9701117	0.2427106	0.5269397	0.9366816	0.3869679	0.5166514	0.7187113	0.9336599	0.0524521
900	0.0627325	0.4564799	0.2499272	0.7311268	0.9142200	0.9940019	0.4140117	0.0175342	0.1786520	0.5818399	0.4447052	0.7123409	0.4853144	0.3933009	0.5655052	0.0186800	0.7467509	0.2406704	0.4333152	0.8241637	0.8432206	0.5217446	0.4716389	0.4082143	1.0235513	0.8096091	0.3725630	0.9731357	0.0583875	0.9738218	0.1014056	0.8208184	0.4637239	0.7575435	0.9266424	0.7617028	0.9354070	0.1224278	0.4976025	0.8248782	0.8563420	0.3706908	0.0836133	0.1716691	0.0434075	0.1573573	0.9702620	0.5975880	0.3564104	1.0221000	0.1894381	0.2323901	0.2523124	0.0010356	0.0925240	0.1299857	0.1882265	0.5240299	0.3493751	0.8721074	0.5292953	0.2268825	0.9495559	0.8180105	0.5637036	0.2778390	0.9637363	1.0270416	0.9124046	0.4239953	0.3785130	0.5692746	0.9033817	0.3873289	0.9290530	0.3089053	0.5668788	0.2450950	1.0221907	0.9507738	0.9984295	0.1573269	0.1364471	0.8931749	0.5390095	0.7533354	0.0385576	0.0931634	0.1469984	0.9894216	0.1034227	0.9505893	0.2671103	0.5230080	0.8959284	0.4117257	0.3979190	0.6491358	1.0348257	0.0467122
950	0.0855071	0.4515517	0.2743104	0.7472453	0.9447657	0.9996149	0.4072403	0.0195846	0.1912418	0.6169507	0.4017758	0.6852110	0.4436037	0.3793667	0.5909481	0.0166209	0.6407885	0.2417668	0.4897381	0.8547542	0.8097629	0.6088676	0.5212012	0.3924346	1.0461349	0.8500201	0.5213402	0.9714347	0.0553097	0.8762383	0.1130218	0.7663278	0.4384518	0.8009285	0.8962423	0.7633734	0.9251836	0.1484046	0.5065424	0.8303958	0.8996882	0.4012576	0.0844297	0.2166516	0.0468387	0.1400909	0.9994200	0.6154847	0.3564464	1.0470520	0.1459005	0.2622278	0.2697134	0.0000820	0.0791464	0.1336165	0.2749417	0.5026336	0.3783129	0.8677857	0.5149790	0.2710440	1.0507410	0.8212850	0.5924358	0.2668190	0.9346972	0.9464749	0.9382085	0.4376496	0.3448078	0.6221857	0.9580499	0.4602867	0.8390559	0.4158069	0.5721072	0.2706656	1.0284427	0.9608837	0.9769183	0.1072623	0.1561366	0.8488197	0.5781883	0.6689381	0.0245503	0.1115355	0.1551641	0.9388048	0.1057875	0.9125352	0.2738006	0.5772797	0.7981651	0.4597743	0.4334544	0.6681588	1.0192759	0.0263396
1000	0.0888097	0.3723498	0.2937167	0.6702298	0.9880043	1.0215574	0.4705929	0.0396525	0.1965984	0.6047591	0.4551486	0.6690773	0.4676533	0.3777672	0.5803272	0.0107305	0.5664597	0.2919680	0.4686315	0.8280737	0.8352250	0.6582707	0.5411031	0.3661844	1.0275896	0.9284838	0.4654487	0.9966301	0.0770230	0.9856191	0.0800424	0.7681000	0.5429952	0.8418401	0.8789271	0.7434066	0.9922368	0.1612717	0.5222136	0.7712956	0.7808336	0.3828567	0.1138418	0.2212725	0.0263095	0.1209641	0.9526819	0.6560292	0.4247553	0.9891464	0.1551166	0.2063767	0.2937386	0.0002100	0.1199306	0.1398514	0.2508471	0.5240995	0.3466000	0.8571749	0.5119391	0.2842007	0.9499107	0.8542720	0.5067461	0.2961739	0.9278717	0.9413305	0.8792606	0.3451398	0.3710754	0.6463415	0.8237566	0.3671491	1.0082970	0.4490563	0.5646099	0.3706559	1.0407254	0.9589164	0.9145944	0.1090203	0.1557267	0.7480868	0.5846982	0.6360090	0.0155473	0.1271455	0.0645237	0.9641778	0.0834937	0.9513373	0.2768816	0.5838148	0.8264208	0.4583905	0.4862930	0.5970186	0.9560301	0.0352369

0	0.0900759	0.4572933	0.2505315	0.6766303	0.8775158	0.9821165	0.4838091	0.0281004	0.2371908	0.7627270	0.4941542	0.6867014	0.5189249	0.3742609	0.5267258	0.0153341	0.7196119	0.2301399	0.4267066	0.9271803	0.7953530	0.6140140	0.4450798	0.3491845	1.0666322	0.8323027	0.3116342	1.0789702	0.0477693	1.0069418	0.1339479	0.8371891	0.4298116	0.7634874	0.8851417	0.7592373	1.0097909	0.1476569	0.5665588	0.8815486	0.8444218	0.4028500	0.0928907	0.2050954	0.0294332	0.1339373	0.9643997	0.5292919	0.2750610	1.0435370	0.1895235	0.2256046	0.2487142	0.0008864	0.1026187	0.1609062	0.1534804	0.6034327	0.4778664	0.9039939	0.6472396	0.2619237	0.9700164	0.8583238	0.5142027	0.3108159	0.9261591	0.9904846	0.8730587	0.4290671	0.3633771	0.7043548	0.8168470	0.3403630	1.0122572	0.5004716	0.5761236	0.3304826	1.0551811	1.0371428	0.9596286	0.1303348	0.1653823	0.7549219	0.5382335	0.6998856	0.0102184	0.1610517	0.1658566	1.0116333	0.0524790	1.0275945	0.3734865	0.5022527	0.8219531	0.4472486	0.5513220	0.6705688	0.9091686	0.0367435
50	0.0820940	0.5335920	0.3597444	0.7184439	0.8634088	1.0208580	0.4336488	0.0746961	0.2734994	0.7161321	0.4585275	0.6150576	0.4515610	0.3452341	0.5689390	0.0200464	0.6178458	0.2633669	0.2454358	0.8562563	0.8013623	0.6409444	0.1967376	0.3477018	0.7125873	0.9399432	0.2276474	1.0218006	0.0356982	0.9048125	0.1104748	0.7541406	0.4954434	0.7560113	0.9491741	0.7651584	0.7057004	0.1510823	0.5647741	0.8906496	0.9868992	0.4432851	0.1011959	0.2627155	0.0465354	0.5032617	0.9660910	0.5843434	0.2920897	0.5464514	0.0443422	0.2091618	0.1418378	0.0002485	0.0748048	0.3041031	0.1284676	0.5804758	0.2629670	0.8528909	0.5904854	0.5400366	0.9276858	0.7828434	0.5474845	0.1791029	0.6049768	0.8812416	0.8629829	0.3670645	0.3257277	0.3902285	0.8906431	0.3978954	0.9331488	0.2077336	0.6380944	0.5130768	0.9756931	1.0115172	0.5632814	0.1412716	0.1586557	0.9153876	0.6797202	0.3149258	0.1654875	0.0587340	0.1025991	0.9990233	0.2686653	0.9329410	0.2787588	0.5471904	0.8586644	0.4325917	0.5416442	0.6085904	1.0278268	0.0403630
