"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G76A	G94	G95	G96	G97	G98	G99	G100
150	0.1057304	0.4440786	0.0833822	0.1735175	0.7628171	0.1210888	0.0029927	0.3512400	0.1785741	0.4981404	0.3136522	0.5059371	0.2820832	0.4841199	0.0315713	0.4878224	0.5073275	0.4620939	0.4757481	0.6985057	0.0278400	0.5975451	0.5635075	0.3780167	0.1698603	0.3321809	0.4094481	0.0760083	0.5741381	0.0055694	0.0760350	0.4051943	0.7497260	0.2800904	0.0952834	0.0002514	0.3139256	0.2262357	0.6128394	0.1130165	0.3204434	0.4766349	0.4508524	0.3653876	0.5823734	0.5225728	0.7343046	0.6980072	0.7061961	0.3585333	0.3561389	0.5128553	0.1445070	0.6003680	0.2251877	0.0677733	0.3920761	0.0464374	0.0006852	0.0610002	0.2093885	0.2131649	0.1239762	0.0673812	0.2949489	0.5903359	0.1033351	0.4363944	0.0606373	0.2057530	0.5046933	0.4719423	0.0391290	0.4902851	0.2978196	0.0181518	0.6197528	0.5495067	0.7141778	0.0013587	0.6815066	0.4950371	0.0351578	0.5643368	0.3887260	0.0592004	0.5537987	0.4473325	0.5680136	0.4321304	0.3160133	0.3367838	0.3978084	0.6364397	0.2405261	0.0220857	0.7073345	0.3952710	0.1543452	0.7337831
200	0.1055202	0.3744377	0.1456394	0.2684358	0.8261323	0.1544382	0.0021497	0.2952212	0.2715963	0.4798765	0.3447701	0.6144407	0.4523864	0.3593821	0.0176910	0.5352148	0.5082240	0.5484018	0.5121688	0.5831274	0.0277889	0.6138482	0.6306803	0.2736345	0.0895709	0.3216317	0.3714877	0.0449524	0.7277625	0.0013700	0.0611747	0.3642825	0.5532537	0.4835762	0.0941624	0.0103856	0.3511946	0.3534994	0.6123772	0.1329054	0.3483780	0.3809486	0.3653488	0.3437745	0.5497790	0.6730945	0.6193459	0.6746548	0.4875732	0.4941923	0.1935548	0.4443034	0.0476159	0.4810305	0.2899519	0.0682935	0.3276908	0.0638159	0.0004108	0.0503075	0.2682868	0.2251406	0.1553246	0.1743353	0.3017517	0.6589816	0.1123277	0.4287446	0.0747505	0.1359583	0.6658602	0.5664613	0.0183564	0.4199671	0.3447114	0.0190330	0.5198721	0.4538561	0.4293764	0.0007675	0.7269002	0.4965257	0.0481400	0.3685547	0.2443465	0.1305363	0.5571694	0.4969065	0.5383757	0.5739733	0.3521113	0.4557576	0.5027799	0.6371484	0.3447307	0.0256615	0.6500009	0.6050491	0.1152005	0.7812154
250	0.1400702	0.3404523	0.1277261	0.2450810	0.6650764	0.1368809	0.0000849	0.3096646	0.1398408	0.4057769	0.2548208	0.6486420	0.6868386	0.2446133	0.0157498	0.4334309	0.5443842	0.6298958	0.4972098	0.4502989	0.0226157	0.5499640	0.4682882	0.3866696	0.0403893	0.2325077	0.4941628	0.0810901	0.6267673	0.0137797	0.1307686	0.4270750	0.5819479	0.4141678	0.1127840	0.0091152	0.3355249	0.4220167	0.7686349	0.2069837	0.3054867	0.4274574	0.4097727	0.3331112	0.6720508	0.6246846	0.6066559	0.8074265	0.4640204	0.6159261	0.1775269	0.5175757	0.0304771	0.4515843	0.2580506	0.0463581	0.3126651	0.0341919	0.0001609	0.0438798	0.3297382	0.3024043	0.1513102	0.1366529	0.2000371	0.6558669	0.1922344	0.5199359	0.2237742	0.1140105	0.6052326	0.5088689	0.0102454	0.4203207	0.3304709	0.0281926	0.5479597	0.4444897	0.2826324	0.0005524	0.6219414	0.4800586	0.0298514	0.5302979	0.3690123	0.0886856	0.4397664	0.6995087	0.5294367	0.5716111	0.3480303	0.3481969	0.3641247	0.4734284	0.2837500	0.0495256	0.8115699	0.5103797	0.2381690	0.8674378
300	0.2131531	0.2446780	0.1374102	0.2793171	0.6532605	0.0790808	0.0071053	0.4064887	0.1943493	0.3707169	0.2438153	0.5775055	0.6066601	0.3275712	0.0258354	0.5206914	0.4980187	0.5454115	0.4893650	0.5343554	0.0214205	0.5412880	0.5706538	0.4646265	0.0316735	0.3467740	0.3978110	0.0919104	0.6719858	0.0013045	0.1188625	0.3372386	0.7022530	0.3387548	0.0895190	0.0088607	0.3166119	0.4350462	0.6000622	0.1426697	0.3213279	0.3634166	0.3723188	0.2971783	0.7282890	0.6001701	0.7017234	0.7292639	0.3782853	0.6581125	0.1660842	0.5428892	0.0330367	0.4746211	0.2722788	0.0372568	0.2309588	0.0483775	0.0001102	0.0562258	0.2368044	0.2879188	0.1796597	0.1218579	0.2530194	0.7025774	0.1541752	0.3704686	0.1694557	0.1304880	0.6220685	0.6371034	0.0140990	0.3829566	0.3014218	0.0078573	0.5324753	0.4628228	0.2128519	0.0030869	0.7076622	0.4798770	0.0403910	0.4915355	0.4332747	0.1071092	0.5287293	0.7716529	0.4552183	0.4847930	0.2867637	0.4246104	0.3253381	0.6111341	0.2699942	0.0097675	0.7651483	0.6149744	0.2321030	0.7106110
350	0.3201019	0.2171136	0.1569188	0.2261380	0.7039975	0.1005019	0.0016509	0.4596172	0.1994265	0.5416761	0.1980386	0.5235082	0.5179832	0.3783244	0.0066343	0.4763997	0.5201868	0.5887823	0.6187206	0.5169281	0.0076252	0.7161617	0.4952615	0.4212753	0.0236739	0.4817347	0.4705995	0.1323891	0.6486100	0.0066191	0.1082728	0.4181900	0.5337465	0.4479318	0.0821279	0.0058185	0.2944179	0.4139597	0.6708671	0.1417567	0.3598578	0.3781073	0.3661585	0.2923463	0.6392212	0.7271964	0.6774165	0.6347850	0.3141090	0.6380064	0.2720111	0.5877564	0.0513834	0.5000630	0.2183111	0.0785203	0.3749365	0.0555595	0.0001116	0.0433686	0.3098647	0.2491758	0.1661906	0.1469146	0.3643185	0.5645326	0.2626648	0.4498138	0.1387921	0.1218673	0.7870233	0.6472575	0.0020030	0.3377763	0.3603237	0.0150942	0.6585058	0.4660050	0.2525148	0.0000717	0.7074314	0.5732484	0.0649639	0.3173972	0.3096336	0.1088360	0.3917969	0.5750726	0.5974922	0.4564297	0.4044610	0.4641319	0.4201926	0.5641301	0.2910255	0.0293674	0.7864795	0.5454001	0.2084916	0.6689496
400	0.1894513	0.1501361	0.1333310	0.2279932	0.6452778	0.0724451	0.0043236	0.4244729	0.1573484	0.4388327	0.2480360	0.5853025	0.5958565	0.3420678	0.0251737	0.5544820	0.3646534	0.5958196	0.6526665	0.5074122	0.0265238	0.7145813	0.5984928	0.3525558	0.0089077	0.3556567	0.4740248	0.0886536	0.6499354	0.0093332	0.1460744	0.3719519	0.6754312	0.4921406	0.0581565	0.0002313	0.2720195	0.4012076	0.7033820	0.1189097	0.3770596	0.3395315	0.2278034	0.3313380	0.5963583	0.5770206	0.6911425	0.6687991	0.4225552	0.5234030	0.2570228	0.6880440	0.0671478	0.5649143	0.2528499	0.0722470	0.3519499	0.0426431	0.0002369	0.0560916	0.3163089	0.2392679	0.2406539	0.0867529	0.3513069	0.5995221	0.4103010	0.3576641	0.1217333	0.0881154	0.6379057	0.5625866	0.0017969	0.3213515	0.3384202	0.0012157	0.6100927	0.5209985	0.2840586	0.0021791	0.6399141	0.5038387	0.0704959	0.4960074	0.4019998	0.1379824	0.3977850	0.6790452	0.5186300	0.5073425	0.2748905	0.4711928	0.3044267	0.5437925	0.2621094	0.0641420	0.7655357	0.5815240	0.2791738	0.6891050
450	0.2456941	0.1417778	0.1082740	0.2215055	0.6212044	0.1032058	0.0006608	0.2631868	0.2314096	0.4229436	0.2465843	0.6064779	0.6326430	0.2579812	0.0184245	0.5372156	0.4254922	0.7434839	0.5948790	0.4146886	0.0098458	0.6108560	0.6607564	0.4615968	0.0088035	0.3765227	0.5286098	0.1051170	0.7102981	0.0142152	0.1524999	0.3612913	0.6844064	0.3711518	0.0619845	0.0066732	0.2430213	0.4601223	0.6251873	0.1705622	0.2862452	0.3425941	0.3539609	0.2769427	0.5114786	0.5596124	0.6706343	0.7313536	0.4108463	0.8001278	0.1459055	0.8317675	0.0428365	0.4729952	0.2700271	0.0798863	0.1914123	0.0628595	0.0004040	0.0465917	0.2131541	0.2831318	0.1613639	0.0871200	0.2616429	0.6690134	0.4022336	0.3196301	0.1477273	0.1004539	0.6227125	0.5881566	0.0042496	0.2743747	0.3882072	0.0021318	0.5513826	0.4821760	0.2159386	0.0112870	0.6588126	0.5787807	0.0593944	0.4059206	0.3919875	0.1438947	0.5001710	0.5634994	0.5200970	0.4632773	0.2817342	0.4011331	0.4712510	0.5787459	0.3090703	0.0243177	0.7449829	0.6961011	0.2592384	0.6723181
500	0.2643743	0.0825860	0.0726325	0.1476480	0.6068598	0.0715596	0.0008592	0.3430101	0.2068846	0.4986763	0.2964142	0.6873979	0.6228210	0.3625585	0.0317402	0.4801464	0.4705997	0.6775234	0.7459621	0.5135127	0.0063732	0.6382024	0.5715178	0.3282261	0.0146017	0.3420035	0.4438544	0.1083240	0.6568104	0.0509137	0.2026949	0.4382592	0.7274977	0.4770967	0.0619498	0.0069517	0.2884710	0.4440248	0.6579497	0.1685436	0.3756266	0.5072145	0.3694531	0.3386916	0.5530762	0.6668944	0.6390270	0.5541369	0.5077731	0.7509810	0.1911027	0.5440353	0.1407148	0.5368529	0.4047345	0.1424498	0.2895795	0.0552104	0.0003556	0.0442775	0.2124726	0.2115092	0.1444561	0.1301580	0.2804601	0.5167698	0.4893414	0.3563945	0.1099986	0.0681503	0.4934409	0.6507879	0.0017481	0.2631720	0.3267623	0.0039562	0.6440315	0.4520698	0.1740198	0.0308660	0.7394811	0.5906527	0.0414666	0.3873627	0.4393787	0.1892842	0.4551270	0.6350754	0.4283898	0.5670188	0.4196071	0.3170053	0.3329955	0.5173270	0.3307549	0.0523179	0.7419317	0.5285488	0.3021358	0.6842531
550	0.2535945	0.1102558	0.0739829	0.2001220	0.6646699	0.0592088	0.0017604	0.3254725	0.1856582	0.4680321	0.2178606	0.7016925	0.5097624	0.3235425	0.0314833	0.4478222	0.3873826	0.5371310	0.6310868	0.3483456	0.0053829	0.6268806	0.5988382	0.2948757	0.0252828	0.4233811	0.4926023	0.0882015	0.6683542	0.0234763	0.1866649	0.4484065	0.5903354	0.6374306	0.0422083	0.0045691	0.4290916	0.4636607	0.5387694	0.1467083	0.4454392	0.4124769	0.3068311	0.3061130	0.5431369	0.6227807	0.7211462	0.5933884	0.4570326	0.6905191	0.2967306	0.5204313	0.1497708	0.5558256	0.4380217	0.1325093	0.2330482	0.0874323	0.0002558	0.0625454	0.1822210	0.1962030	0.1453192	0.1237476	0.2466755	0.6341579	0.4272334	0.2951089	0.0960233	0.0604795	0.6427534	0.6965949	0.0024022	0.2116754	0.2976462	0.0105879	0.6893393	0.5188625	0.2044155	0.0569406	0.6075134	0.5070860	0.0325772	0.4611449	0.3614037	0.1635529	0.3755415	0.6757898	0.3936460	0.4479549	0.3917462	0.3001006	0.3669046	0.5618888	0.3621493	0.0966253	0.6619683	0.4521834	0.3983081	0.7229867
600	0.2826625	0.1631340	0.0378109	0.1699663	0.7104586	0.0880736	0.0024669	0.3257355	0.2267549	0.4717286	0.2410990	0.8991093	0.5415949	0.2374177	0.0206481	0.6493988	0.3753884	0.6357936	0.6612342	0.1227180	0.0038777	0.6888128	0.7155393	0.1848818	0.0139775	0.4767884	0.5052003	0.1024139	0.5782551	0.0078938	0.2039826	0.3973070	0.6767346	0.5098055	0.1043986	0.0108626	0.4192829	0.3728126	0.2965840	0.1339262	0.5300365	0.4084246	0.3987821	0.2212747	0.5601760	0.6019143	0.6951293	0.6006018	0.2682538	0.6481542	0.4007844	0.5165379	0.1044229	0.3179562	0.4607950	0.1270201	0.1963124	0.0637438	0.0002194	0.0468257	0.2345768	0.2082679	0.1762120	0.1390565	0.2122593	0.6688011	0.4169450	0.2932555	0.0934715	0.0831582	0.5479399	0.8188039	0.0157789	0.2230876	0.4393511	0.0261980	0.5863509	0.5618386	0.1322685	0.0565270	0.7012392	0.7121788	0.0525642	0.3513703	0.4913687	0.1471115	0.4706285	0.6281920	0.5764825	0.4858879	0.3700243	0.4092368	0.4828478	0.6625941	0.3582986	0.1400790	0.7417321	0.5492394	0.4646350	0.6197765
650	0.2914506	0.1304366	0.0312728	0.2313163	0.6192117	0.0536948	0.0009370	0.4029723	0.2470846	0.4958003	0.2649802	0.6785054	0.5242085	0.3511917	0.0175902	0.5014417	0.3833734	0.6854382	0.6791822	0.0458641	0.0066342	0.6307792	0.7449406	0.1201057	0.0200140	0.3420416	0.4756204	0.1332497	0.4027255	0.0074998	0.2909362	0.3218681	0.6175275	0.6231448	0.0911699	0.0137856	0.3924294	0.3065733	0.3673554	0.2506957	0.6630832	0.4076315	0.3336236	0.2519507	0.5864350	0.5678796	0.6758967	0.4941436	0.2308035	0.6172293	0.3713337	0.3349045	0.0466843	0.3602552	0.5161376	0.1296990	0.2240324	0.0686244	0.0000000	0.0540095	0.2466950	0.1994873	0.1469195	0.0970552	0.3907522	0.5835627	0.3967458	0.2557069	0.0836981	0.0528155	0.5668668	0.7013635	0.0030104	0.1614050	0.4848277	0.0135729	0.5988427	0.5911151	0.1944630	0.0383608	0.7179431	0.6453047	0.0382761	0.5095815	0.3589631	0.1882024	0.3924546	0.6110247	0.5843583	0.5055330	0.3781294	0.3367590	0.3961247	0.6682461	0.2983623	0.1917453	0.5964744	0.5759866	0.4807126	0.5619531
700	0.2851510	0.1167345	0.0266147	0.1279155	0.5756842	0.0468024	0.0006594	0.3251523	0.1968242	0.6226023	0.2009246	0.6804064	0.4664004	0.2876124	0.0632150	0.4697091	0.4415221	0.5335989	0.7394114	0.1456238	0.0258440	0.7388327	0.6844039	0.1438194	0.0113703	0.4303473	0.4714875	0.0742001	0.4296329	0.0019092	0.2429575	0.2957010	0.5514072	0.7315572	0.1018953	0.0077876	0.3225330	0.3361808	0.2750646	0.2376988	0.4780829	0.4205576	0.3141283	0.2741248	0.5674149	0.6453163	0.5522409	0.5616799	0.2384040	0.6900763	0.5784516	0.4000636	0.0670154	0.4305414	0.4853470	0.0748006	0.2264244	0.1220863	0.0000652	0.0515016	0.2209308	0.2187963	0.1638219	0.1375496	0.3862550	0.4829292	0.4380554	0.3192223	0.0796772	0.1089029	0.7676920	0.6221656	0.0094010	0.2172416	0.4433420	0.0019021	0.5736958	0.5151615	0.1035098	0.0335450	0.6716474	0.6766549	0.0283941	0.3274421	0.5261225	0.1276418	0.3275534	0.7024870	0.4960148	0.4744335	0.3464470	0.3570448	0.4062888	0.6583682	0.2746728	0.2243482	0.7534626	0.5073097	0.4515957	0.7513763
750	0.2638231	0.1687424	0.0509637	0.2774167	0.7219044	0.0698438	0.0010336	0.3365043	0.2100231	0.4259784	0.2927356	0.6377632	0.5476560	0.2614494	0.0217429	0.4614789	0.3370815	0.4923735	0.5751390	0.2248901	0.0164679	0.7306111	0.6189086	0.1070745	0.0502267	0.3681679	0.4263869	0.1176953	0.5397550	0.0022066	0.3894159	0.3227989	0.5088176	0.7068931	0.1154794	0.0047887	0.3740649	0.2154493	0.2080282	0.1953707	0.6401049	0.4395841	0.3095480	0.2450012	0.6073933	0.6636689	0.6756151	0.6883116	0.1752711	0.6736043	0.5165806	0.3912070	0.0786867	0.3261220	0.5268203	0.1040903	0.2284608	0.1167288	0.0000000	0.0354520	0.2565657	0.2127005	0.1723721	0.0886928	0.3750804	0.4753368	0.4079420	0.3419312	0.1423025	0.0685625	0.5405996	0.7025523	0.0236043	0.1662205	0.4681555	0.0204361	0.5350966	0.3906342	0.1824105	0.0178973	0.6171323	0.4704846	0.0312210	0.4552152	0.4273416	0.1129110	0.4161339	0.6796381	0.3671589	0.4640361	0.2958979	0.3293595	0.3360981	0.5657687	0.2729095	0.4245132	0.7430629	0.5615107	0.4967665	0.6657204
800	0.3241990	0.1957466	0.0381237	0.1792998	0.8245780	0.0544538	0.0005015	0.2763813	0.1704102	0.3284497	0.2696806	0.6010166	0.4985509	0.4122880	0.0261464	0.5585910	0.4245906	0.5885297	0.5578594	0.2648325	0.0513975	0.5818497	0.5957508	0.1352021	0.0447608	0.4222541	0.3076146	0.0476465	0.3733204	0.0011975	0.4671986	0.4251369	0.8871399	0.6650254	0.1249429	0.0171982	0.4502307	0.2550224	0.2409927	0.1893587	0.5532450	0.3303961	0.4413989	0.2407227	0.4964332	0.7445772	0.5199654	0.5749853	0.1329652	0.6357424	0.4539230	0.4024173	0.0654086	0.4063893	0.4064376	0.1188855	0.2344840	0.1190744	0.0012225	0.0648713	0.2458176	0.2415483	0.2753379	0.0622495	0.3301252	0.4785395	0.3323763	0.3205882	0.1831862	0.1081315	0.7869191	0.6531654	0.0187309	0.2256653	0.4260374	0.0020298	0.6270046	0.4353772	0.2111688	0.0154146	0.7899710	0.4588674	0.0343538	0.5959949	0.4024913	0.0859260	0.4805761	0.5979216	0.4778895	0.5117117	0.3082119	0.4095361	0.5194037	0.5517763	0.2631205	0.2462043	0.6881314	0.4765311	0.4697533	0.6409748
850	0.3035465	0.2201470	0.1117082	0.1767520	0.7088811	0.0868734	0.0001413	0.3003105	0.1836603	0.3911093	0.3031284	0.7197739	0.4844022	0.2970172	0.0282474	0.5030360	0.3311667	0.4678386	0.7479293	0.4174302	0.0236751	0.5605966	0.5850081	0.1983998	0.0657441	0.3344999	0.3449841	0.0450027	0.4932657	0.0105821	0.4466633	0.4211897	0.6865171	0.6065954	0.1301964	0.0271643	0.4861143	0.2798575	0.2288093	0.0737769	0.4729996	0.3498160	0.3376551	0.2031411	0.5246719	0.6010481	0.5128540	0.6542406	0.2193616	0.7290991	0.4475565	0.3489923	0.0159268	0.3764274	0.5027798	0.0620731	0.1996689	0.1200604	0.0018593	0.0356962	0.2099615	0.2161089	0.2926955	0.1508457	0.2648123	0.6058148	0.4200550	0.3388599	0.0586427	0.1230014	0.6213877	0.6086636	0.0337532	0.2215622	0.4446413	0.0037921	0.6397674	0.5386085	0.2277322	0.0052238	0.6716541	0.5427754	0.0139678	0.5440560	0.3963574	0.1344096	0.4712871	0.6389834	0.4064108	0.5338034	0.2636887	0.3572137	0.4707724	0.6110893	0.2228365	0.3000517	0.6824825	0.5947305	0.4828257	0.6072944
900	0.3283308	0.3835038	0.0170039	0.1619498	0.5841730	0.0413836	0.0000062	0.3006944	0.2210410	0.4850436	0.2154427	0.8001430	0.5990779	0.2557197	0.0195479	0.5364710	0.3388080	0.4779994	0.6418208	0.5679589	0.0216742	0.5845230	0.7178276	0.1265986	0.1473095	0.2947096	0.2226569	0.0426257	0.4229311	0.0104508	0.3887227	0.4023612	0.5803600	0.7015589	0.1242845	0.0068124	0.4340544	0.2603877	0.2457310	0.1339426	0.4654205	0.4521803	0.3709352	0.2887760	0.6250328	0.7007884	0.5736173	0.6306034	0.2782475	0.7682248	0.4155224	0.4350625	0.1153100	0.3939470	0.4217394	0.0875450	0.2017854	0.0578203	0.0011474	0.0533064	0.1958660	0.2844538	0.2540762	0.1112917	0.2831883	0.5273360	0.3778820	0.3313163	0.1042271	0.0926336	0.6369434	0.5712849	0.1421398	0.2199551	0.3185722	0.0074488	0.5151031	0.5297441	0.1465306	0.0058722	0.6861339	0.4476780	0.0372413	0.5296689	0.4148615	0.1483542	0.3834124	0.5800922	0.4289646	0.5238656	0.2552710	0.3759573	0.5032103	0.6690418	0.2490263	0.3802905	0.6236132	0.5747708	0.4343834	0.5923757
950	0.1863523	0.3162496	0.0357844	0.1522322	0.7571624	0.0417210	0.0038484	0.3698902	0.1667013	0.4867792	0.3628174	0.6960814	0.4681476	0.2746788	0.0265080	0.5439471	0.4308772	0.4593822	0.6682801	0.5280624	0.0261203	0.6997949	0.7221005	0.1721219	0.1396969	0.3186085	0.3029902	0.0361214	0.5274188	0.0014483	0.3924272	0.3661921	0.7043731	0.5874031	0.1039375	0.0076149	0.4929415	0.2166007	0.2151369	0.1459652	0.4995155	0.5586012	0.3681267	0.2238387	0.7895804	0.7244709	0.6004834	0.6526311	0.3874542	0.6383034	0.4795781	0.3677811	0.0605582	0.4451797	0.3799787	0.1166645	0.1848413	0.0563381	0.0000000	0.0296909	0.2458004	0.2713783	0.2218060	0.1411642	0.2329351	0.5146347	0.2650178	0.4575410	0.1571576	0.1580977	0.5568585	0.5682447	0.1401273	0.2256749	0.4909385	0.0059455	0.6365164	0.4399432	0.1802800	0.0010426	0.6060302	0.4225262	0.0170387	0.5688620	0.3253408	0.1072180	0.3919103	0.6182931	0.4656474	0.4575174	0.3633154	0.4493356	0.4825472	0.5562195	0.3140588	0.2358981	0.6972169	0.4308300	0.4682564	0.6885172
1000	0.2562788	0.1697181	0.0291769	0.1637971	0.7040259	0.1064295	0.0067385	0.3274282	0.2502864	0.5542664	0.2702051	0.6814888	0.6252954	0.2879377	0.0221043	0.5010531	0.3485470	0.5422761	0.7411027	0.7141730	0.0218374	0.5205734	0.7094198	0.1098963	0.1250372	0.3676897	0.2888722	0.0423450	0.4823547	0.0059106	0.2864910	0.3928684	0.6347371	0.6746424	0.0805876	0.0027021	0.5444007	0.1619340	0.2030438	0.1531307	0.4627140	0.4510444	0.4143115	0.2040926	0.5724409	0.6593534	0.7322966	0.5885237	0.4258734	0.6428929	0.4677060	0.3870809	0.0310191	0.4397667	0.5064020	0.1036323	0.2303168	0.1006262	0.0000935	0.0288912	0.3364564	0.3156888	0.2870854	0.1648608	0.2489230	0.5735120	0.2249016	0.3984908	0.1975828	0.1497695	0.5703908	0.6613209	0.1759091	0.1809428	0.4950294	0.0182881	0.5764182	0.4677016	0.1882788	0.0008140	0.7535079	0.5632217	0.0101635	0.4049188	0.4019808	0.1195950	0.4062724	0.5457149	0.5478242	0.4936931	0.3374127	0.3885927	0.4440369	0.6131053	0.2733081	0.2964426	0.6689173	0.5125824	0.5790524	0.6240674

0	0.0506695	0.4426888	0.0193550	0.1976002	0.6876183	0.0780381	0.0023881	0.2915049	0.1531219	0.6373599	0.3666694	0.6221789	0.2403928	0.4153818	0.0169101	0.5112179	0.2448180	0.5154254	0.3121695	0.7753710	0.1203365	0.3428468	0.8948250	0.1344447	0.3898885	0.2631916	0.2834722	0.0197314	0.0344104	0.0109307	0.0564968	0.4791212	0.7145510	0.3493432	0.2126290	0.0055534	0.6247514	0.1143875	0.1725334	0.1363097	0.4871738	0.3977097	0.1922811	0.3162709	0.5453347	0.5757043	0.6135793	0.4918761	0.7308669	0.1236159	0.6031644	0.3971161	0.0881052	0.4959062	0.4072064	0.0302694	0.3515604	0.0393092	0.0004884	0.0453227	0.1259980	0.2001400	0.1225258	0.2550425	0.1565104	0.6399271	0.0747180	0.4681293	0.0908108	0.0568815	0.4704916	0.5813104	0.1641193	0.5441174	0.3813599	0.0792169	0.6015050	0.6677874	0.5459770	0.0006007	0.7943075	0.4773873	0.0122569	0.4115930	0.3516934	0.1052063	0.4786587	0.5483594	0.5556447	0.4008827	0.3949810	0.4007504	0.4997452	0.6079548	0.0907935	0.1797736	0.6362859	0.4857870	0.2804628	0.6193894
50	0.1303216	0.3998281	0.0111320	0.2404909	0.7137438	0.0432091	0.0047055	0.4000028	0.1717257	0.6042077	0.2946895	0.7652894	0.3356651	0.4763706	0.0138532	0.5145567	0.2475434	0.4126049	0.4095950	0.6308594	0.0611141	0.4993625	0.7072012	0.2418702	0.2765496	0.2883506	0.2501211	0.0567316	0.0839476	0.0249219	0.0887055	0.4008775	0.6682324	0.2084435	0.2231247	0.0107182	0.4670939	0.2294120	0.2944895	0.1765666	0.5068760	0.3492937	0.3859663	0.3865936	0.4447792	0.6966888	0.6201296	0.5239010	0.6359938	0.1942220	0.4841358	0.3599123	0.0427977	0.4579372	0.3791904	0.0436959	0.4490787	0.0140010	0.0026753	0.0473355	0.1622606	0.2863747	0.1089733	0.2243156	0.2252572	0.5815170	0.1402161	0.4320860	0.0680088	0.1191686	0.5460210	0.6328647	0.1504922	0.4445217	0.2955943	0.0615992	0.5642978	0.7005833	0.4735889	0.0537809	0.6678128	0.4777686	0.0295852	0.5024617	0.3921464	0.0713769	0.4965700	0.5162159	0.5424163	0.4944829	0.3982995	0.5379855	0.4439902	0.5906049	0.1113515	0.2073229	0.5597546	0.4901989	0.2141293	0.6898123
100	0.1602501	0.3985105	0.0103234	0.1431140	0.6557890	0.0581427	0.0013799	0.3024094	0.0971727	0.3873592	0.3505135	0.5155392	0.3937679	0.4085108	0.0091108	0.5915775	0.3080589	0.4205962	0.5169816	0.5235972	0.0528022	0.4545879	0.6271845	0.1391342	0.1327217	0.2651275	0.2867833	0.0351116	0.0585617	0.0155121	0.0951285	0.3922602	0.7168681	0.2407652	0.2957883	0.0129843	0.2894909	0.2528152	0.2660501	0.1561869	0.5574932	0.2631810	0.4091991	0.3807906	0.6554113	0.6389368	0.5707461	0.6112917	0.7165973	0.3937165	0.6057330	0.4003994	0.0267544	0.4224604	0.3916729	0.0532676	0.5475394	0.0241173	0.0089698	0.0735429	0.2689460	0.2084561	0.1325108	0.2723371	0.4604585	0.6808076	0.0939308	0.4976315	0.0852179	0.1167627	0.5308883	0.6208256	0.1123589	0.3216029	0.2776860	0.0516186	0.4632604	0.6113195	0.5324899	0.0604613	0.7242249	0.4329074	0.0398927	0.5459957	0.4053918	0.0550832	0.5820062	0.4994980	0.5422546	0.4490472	0.3619950	0.5538764	0.5574301	0.7209986	0.0903511	0.2388831	0.6269346	0.5224880	0.1651984	0.7824373
150	0.1562449	0.3742225	0.0225019	0.1261949	0.6423941	0.0255022	0.0010857	0.1455856	0.0536110	0.5405448	0.4045272	0.6313142	0.5153423	0.4231509	0.0154154	0.5948480	0.2418767	0.4322434	0.6543396	0.2928624	0.0543901	0.4150491	0.7190709	0.1477579	0.0677314	0.3284408	0.3563850	0.0412325	0.0863499	0.0109708	0.0891938	0.3996330	0.6658567	0.2725241	0.2724702	0.0159793	0.3623223	0.1695493	0.3559643	0.2495632	0.5798222	0.2150286	0.3948051	0.3816639	0.6720099	0.7367078	0.6508211	0.6564034	0.4893441	0.5858401	0.4949683	0.4463678	0.0227482	0.4489946	0.4005507	0.0733795	0.5622710	0.0307054	0.0005005	0.0518399	0.2477009	0.1758931	0.1066608	0.3386609	0.5333034	0.5603371	0.1298449	0.5078051	0.0528201	0.0767811	0.5441708	0.5510833	0.0582239	0.2515813	0.3027647	0.0695963	0.6537746	0.6217806	0.3436586	0.1325719	0.5769166	0.4898634	0.0162495	0.4920440	0.4156536	0.0384456	0.8072899	0.6306216	0.5601958	0.5519970	0.3596002	0.6262337	0.5704354	0.6415488	0.0454994	0.2248359	0.7674640	0.5594434	0.1762285	0.6252877
