"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G63A	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
50	0.7244151	0.7605107	0.9827382	0.4463417	0.2290937	0.5031417	0.0244701	0.5029766	0.4613421	0.7291504	0.9994516	0.4897705	0.3310349	0.0650823	0.8387495	0.5353336	0.3949627	0.5866939	0.3838459	0.0097468	0.9999985	0.1868305	0.0399361	0.0150291	0.6259831	0.3856391	0.2458701	0.6472907	0.8854075	0.9920531	0.2237600	0.4078029	0.3522887	0.3100090	0.6246154	0.6121751	0.0111055	0.1870259	0.0900010	0.4175152	0.6099905	0.2649999	0.9577130	0.8014691	0.1994481	0.4896146	0.2591368	0.5918820	0.7391666	0.7212716	0.9109608	0.8772822	0.0023124	0.3730336	0.6100451	0.3903577	0.9178504	0.5441570	0.7566873	0.9989775	0.9729867	0.2726413	0.2634892	0.0414392	0.3938047	0.7745565	0.1550381	0.0369095	0.3497489	0.4813063	0.8261420	0.5348928	0.0191458	0.1664158	0.5735722	0.6188641	0.1993356	0.9336657	0.2541861	0.5275649	0.3711395	0.6079206	0.9143386	0.9670229	0.9612564	0.8380280	0.4816041	0.6605213	0.3979911	0.1459259	0.9940259	0.2562763	0.0503088	0.4493956	0.4471164	0.3815912	0.2487721	0.9074093	0.4999940	0.9697288
100	0.7280879	0.8876040	0.9825852	0.3752041	0.2290886	0.5029856	0.0244701	0.5029782	0.5502996	0.4537791	0.9995870	0.5500675	0.5561784	0.0505100	0.8874454	0.6676262	0.3363366	0.5406813	0.3839625	0.0097468	0.9999985	0.3093539	0.0445077	0.0150308	0.6226635	0.3967815	0.1739968	0.7598687	0.8949139	0.9920551	0.1575614	0.5098361	0.3815072	0.2343757	0.6245840	0.6113806	0.0110244	0.1620043	0.1228074	0.2285890	0.5447575	0.1802820	0.9513145	0.7403982	0.1883497	0.5133935	0.2718294	0.4875189	0.7127358	0.4480818	0.8793434	0.7412228	0.0013987	0.4143930	0.6913184	0.2024343	0.9374655	0.4758904	0.6228641	0.9994680	0.9663318	0.2888142	0.2928023	0.0354986	0.5932830	0.7501126	0.2367600	0.0351198	0.3611049	0.4985136	0.8250043	0.5315368	0.0156903	0.1197594	0.5608314	0.6508667	0.2575859	0.9143142	0.2456670	0.5600404	0.4330644	0.6116844	0.8948585	0.9547996	0.9674238	0.8703770	0.5909471	0.5464277	0.5147744	0.0775147	0.9908004	0.2686073	0.0506940	0.5038500	0.4485954	0.3523164	0.1698011	0.9217959	0.5542591	0.9844371
150	0.7377471	0.9507804	0.9816511	0.3142888	0.2290772	0.5040899	0.0244701	0.5029643	0.6579388	0.3080954	0.9994014	0.6119607	0.7315468	0.0374746	0.9338198	0.7531769	0.2612174	0.4373097	0.3850238	0.0097468	0.9999985	0.3582134	0.0498259	0.0150438	0.6090140	0.4140138	0.1242838	0.8133477	0.9238284	0.9921134	0.1091422	0.5521096	0.3992061	0.1535866	0.6242587	0.6083669	0.0108025	0.1233866	0.2590005	0.1589934	0.4331775	0.1217919	0.9427812	0.7123093	0.2361888	0.5647021	0.3457907	0.3444834	0.6387370	0.3161553	0.8139186	0.6596473	0.0007640	0.4279291	0.8147566	0.1000867	0.9522667	0.3800633	0.5261046	0.9997749	0.9562333	0.2809922	0.3611149	0.0312898	0.6995082	0.6923580	0.2657303	0.0384524	0.4037995	0.5623625	0.8204398	0.5247185	0.0102548	0.1051652	0.5454188	0.7419136	0.2756401	0.8805533	0.2166793	0.6173079	0.4878250	0.5666094	0.8703770	0.9370183	0.9753383	0.8956017	0.6421511	0.4249683	0.5828017	0.0448750	0.9877448	0.2996569	0.0521646	0.6697685	0.4531899	0.3249583	0.1355885	0.9326902	0.6557362	0.9942636
200	0.7454666	0.9790858	0.9781399	0.2886464	0.2290673	0.5066720	0.0244702	0.5029451	0.7329849	0.2442016	0.9972042	0.6536083	0.8451800	0.0292234	0.9615099	0.7940377	0.2058808	0.3237084	0.3888062	0.0097469	0.9999985	0.3744528	0.0536448	0.0150855	0.5836790	0.4299586	0.0958705	0.8383767	0.9575355	0.9922700	0.0765133	0.5573714	0.3889131	0.1008242	0.6231123	0.6025632	0.0105858	0.0911388	0.4679981	0.1466030	0.3109189	0.0811234	0.9347917	0.6777495	0.3435696	0.6134072	0.5323715	0.2284073	0.5462662	0.2628745	0.7537830	0.6166587	0.0004325	0.4256971	0.8804225	0.0965495	0.9664475	0.2959169	0.4535455	0.9999135	0.9435893	0.2721669	0.4375732	0.0286183	0.7678764	0.6352705	0.2742126	0.0525841	0.4726347	0.6118507	0.8218998	0.5158102	0.0061697	0.0975738	0.5377508	0.8243952	0.2685280	0.8505301	0.1757894	0.6739807	0.5172868	0.4807555	0.8583867	0.9152461	0.9812519	0.9063029	0.6623918	0.3455954	0.6130387	0.0381929	0.9857892	0.3311247	0.0547573	0.8025775	0.4585017	0.3055476	0.1505945	0.9395205	0.7667891	0.9976823
250	0.7501485	0.9913346	0.9708941	0.2865576	0.2290616	0.5094883	0.0244702	0.5029430	0.7749457	0.2185482	0.9725935	0.6773380	0.9126123	0.0245103	0.9753336	0.8088475	0.1747849	0.2463313	0.3965088	0.0097469	0.9999985	0.3794354	0.0558838	0.0151656	0.5562137	0.4413467	0.0809814	0.8522729	0.9803936	0.9924317	0.0557041	0.5487622	0.3718615	0.0739873	0.6206861	0.5950925	0.0104564	0.0700341	0.6424213	0.1570845	0.2048680	0.0539728	0.9247558	0.6225195	0.4494836	0.6412550	0.7416678	0.1599238	0.4768592	0.2429810	0.7129360	0.5948803	0.0003294	0.4194950	0.8723063	0.1727253	0.9787080	0.2308150	0.4000982	0.9999685	0.9308989	0.2675372	0.4881879	0.0270204	0.8256288	0.5933103	0.2764946	0.0741144	0.5255842	0.6352162	0.8312585	0.5069229	0.0059963	0.0899052	0.5432647	0.8721424	0.2529925	0.8316589	0.1388906	0.7156524	0.5312859	0.4025942	0.8563997	0.8881148	0.9841748	0.9078279	0.6698789	0.3033868	0.6233181	0.0488418	0.9851129	0.3434759	0.0596467	0.8752144	0.4640215	0.2935731	0.2007620	0.9445522	0.8580171	0.9927499
300	0.7529587	0.9964715	0.9620314	0.2928138	0.2290587	0.5117503	0.0244702	0.5029591	0.7956241	0.2085937	0.8421653	0.6902021	0.9506176	0.0217735	0.9817981	0.8121466	0.1595121	0.2074677	0.4070048	0.0097470	0.9999985	0.3809007	0.0571243	0.0152685	0.5365471	0.4483695	0.0734335	0.8606075	0.9919127	0.9922333	0.0430194	0.5409620	0.3587459	0.0630098	0.6170070	0.5879253	0.0103951	0.0569100	0.7477383	0.1721470	0.1281391	0.0373680	0.9089236	0.5636018	0.5201637	0.6508099	0.8780418	0.1285200	0.4366786	0.2358561	0.6869296	0.5839878	0.0004509	0.4158491	0.8294413	0.2738784	0.9864058	0.1839638	0.3679892	0.9999890	0.9212143	0.2667683	0.5136972	0.0259754	0.8682385	0.5675440	0.2771439	0.0951282	0.5532397	0.6460751	0.8424700	0.4990998	0.0125580	0.0837051	0.5634539	0.8936011	0.2382710	0.8217137	0.1131544	0.7418785	0.5376718	0.3475823	0.8580380	0.8586373	0.9847333	0.9056664	0.6725902	0.2836983	0.6239025	0.0688146	0.9850482	0.3385012	0.0718987	0.9120102	0.4920647	0.2852677	0.2633862	0.9485289	0.9202587	0.9720822
350	0.7546867	0.9985483	0.9543301	0.2988644	0.2290574	0.5133409	0.0244702	0.5029824	0.8048717	0.2041626	0.7100310	0.6972130	0.9713253	0.0201602	0.9847992	0.8115174	0.1524321	0.1917011	0.4174777	0.0097472	0.9999984	0.3813212	0.0578451	0.0153597	0.5265949	0.4523507	0.0696152	0.8653785	0.9968786	0.9908510	0.0355630	0.5379715	0.3509368	0.0595014	0.6126541	0.5825640	0.0103691	0.0486589	0.8000886	0.1833190	0.0801792	0.0279710	0.8869662	0.5174729	0.5588632	0.6506818	0.9460549	0.1168173	0.4164979	0.2333653	0.6701996	0.5785624	0.0008253	0.4157711	0.7821026	0.3449775	0.9901519	0.1548355	0.3534396	0.9999962	0.9154307	0.2685804	0.5258908	0.0252544	0.8941191	0.5606015	0.2774100	0.1133007	0.5657817	0.6513599	0.8512148	0.4924778	0.0236472	0.0809509	0.5952650	0.9010283	0.2249587	0.8168457	0.0979824	0.7571938	0.5405524	0.3120948	0.8601236	0.8323995	0.9840183	0.9030410	0.6735827	0.2757304	0.6206711	0.0889211	0.9851062	0.3273160	0.0929398	0.9291035	0.5872655	0.2780668	0.3216424	0.9510860	0.9575944	0.9417586
400	0.7557181	0.9993620	0.9487771	0.3022265	0.2290569	0.5143937	0.0244702	0.5030045	0.8086206	0.2015127	0.6624527	0.7010727	0.9823424	0.0192562	0.9862172	0.8100743	0.1491894	0.1864463	0.4256391	0.0097474	0.9999984	0.3814402	0.0582825	0.0154171	0.5232505	0.4545114	0.0676658	0.8678920	0.9988442	0.9883318	0.0313266	0.5380661	0.3469458	0.0585834	0.6084386	0.5793684	0.0103587	0.0436053	0.8235997	0.1894510	0.0532459	0.0229226	0.8624408	0.4877248	0.5777216	0.6473005	0.9758639	0.1131928	0.4072185	0.2325074	0.6591468	0.5758635	0.0013520	0.4174911	0.7415145	0.3812339	0.9915841	0.1395703	0.3494759	0.9999987	0.9126193	0.2715805	0.5320347	0.0247848	0.9084267	0.5655198	0.2775812	0.1274058	0.5711595	0.6540146	0.8566698	0.4870461	0.0337313	0.0808078	0.6311921	0.9024401	0.2141089	0.8144916	0.0900362	0.7659491	0.5420911	0.2900560	0.8617769	0.8127310	0.9829434	0.9011929	0.6739569	0.2733101	0.6167647	0.1038384	0.9851313	0.3174695	0.1153020	0.9364833	0.7052824	0.2716724	0.3668665	0.9524282	0.9780852	0.9152481
450	0.7562946	0.9996759	0.9451635	0.3033856	0.2290566	0.5150625	0.0244702	0.5030219	0.8099521	0.1998800	0.6510822	0.7031721	0.9881013	0.0188048	0.9868994	0.8088237	0.1476842	0.1851457	0.4308259	0.0097475	0.9999984	0.3814736	0.0585355	0.0154420	0.5230612	0.4556628	0.0666649	0.8691171	0.9995837	0.9858546	0.0290032	0.5391482	0.3452114	0.0582227	0.6049868	0.5778513	0.0103547	0.0406940	0.8345740	0.1922674	0.0391703	0.0202901	0.8398902	0.4708207	0.5861404	0.6438044	0.9880591	0.1121588	0.4032056	0.2322146	0.6515573	0.5745215	0.0018325	0.4193514	0.7156564	0.3968263	0.9919498	0.1326512	0.3502851	0.9999996	0.9114960	0.2746101	0.5352327	0.0245126	0.9155579	0.5707888	0.2777063	0.1369880	0.5734163	0.6553567	0.8596223	0.4828414	0.0405260	0.0812357	0.6632131	0.9018690	0.2070234	0.8133568	0.0861821	0.7710211	0.5432709	0.2767980	0.8629538	0.7997489	0.9820010	0.9002397	0.6741012	0.2732564	0.6135149	0.1131355	0.9851168	0.3112392	0.1324137	0.9394894	0.7905259	0.2666312	0.3974792	0.9530366	0.9886720	0.8977748
500	0.7565943	0.9997977	0.9429761	0.3034180	0.2290566	0.5154696	0.0244702	0.5030345	0.8103172	0.1990077	0.6489967	0.7042792	0.9910710	0.0186189	0.9872294	0.8079565	0.1469691	0.1850741	0.4335611	0.0097476	0.9999984	0.3814830	0.0586631	0.0154474	0.5238876	0.4562712	0.0661530	0.8696774	0.9998529	0.9841028	0.0277725	0.5401536	0.3446617	0.0578860	0.6025387	0.5773162	0.0103531	0.0391267	0.8406648	0.1934342	0.0321360	0.0189377	0.8221898	0.4620510	0.5895833	0.6412111	0.9928551	0.1117198	0.4015502	0.2321153	0.6461464	0.5738543	0.0021797	0.4206816	0.7030299	0.4028647	0.9919279	0.1297988	0.3524214	0.9999999	0.9111422	0.2770046	0.5368226	0.0243770	0.9187797	0.5718022	0.2777920	0.1428130	0.5743878	0.6560191	0.8610518	0.4798304	0.0445953	0.0814503	0.6870023	0.9009774	0.2030931	0.8128332	0.0843531	0.7740225	0.5443484	0.2691131	0.8637775	0.7919618	0.9813376	0.8998967	0.6741563	0.2740238	0.6112483	0.1184596	0.9850850	0.3081305	0.1429800	0.9406468	0.8380408	0.2631950	0.4162102	0.9532847	0.9939256	0.8876710
550	0.7533614	0.9188667	0.9419272	0.3126603	0.2290565	0.5156313	0.0244701	0.5030439	0.8022110	0.4521117	0.6486448	0.7003009	0.8501033	0.0201278	0.9861619	0.6519132	0.1484165	0.1892190	0.4347280	0.0097476	0.9999983	0.2336626	0.0587059	0.0154445	0.5248199	0.4559550	0.0957116	0.7715348	0.9999488	0.9831518	0.0485547	0.4288639	0.3459856	0.0629219	0.6010102	0.5772723	0.0103525	0.0387068	0.7738765	0.5539778	0.0294595	0.0325839	0.8174726	0.5275257	0.6620110	0.6396597	0.9947085	0.1114858	0.4230862	0.5108102	0.6646930	0.6933600	0.0029826	0.3687479	0.6879572	0.4132735	0.9914312	0.1290184	0.4527661	0.9999998	0.9137356	0.2221303	0.5374416	0.0284783	0.8726536	0.5694384	0.1658250	0.1444283	0.5753365	0.6555645	0.8614764	0.4778390	0.0459673	0.1758198	0.7027974	0.8759954	0.1314528	0.8199746	0.0867888	0.7704686	0.5444168	0.2649191	0.8657571	0.7621604	0.9775687	0.8972905	0.5588149	0.2816966	0.5077853	0.2072296	0.9854034	0.3012651	0.1483481	0.9410449	0.8623563	0.2655072	0.5631256	0.9478037	0.9962642	0.8845625
600	0.7390023	0.8529078	0.9460721	0.3748014	0.2290569	0.5143943	0.0244701	0.5030634	0.7263554	0.7233080	0.6457640	0.6768073	0.6352738	0.0238307	0.9764864	0.4392991	0.1617278	0.2244507	0.4349703	0.0097476	0.9999983	0.1111414	0.0585877	0.0154383	0.5267226	0.4517552	0.1414256	0.6799803	0.9999823	0.9828535	0.0805795	0.3153652	0.3526919	0.1058872	0.6002065	0.5781901	0.0103523	0.0410436	0.5215153	0.8416213	0.0378431	0.0723786	0.8381931	0.5739590	0.7441859	0.6413067	0.9953859	0.1141596	0.5365338	0.7839887	0.7396755	0.8295854	0.0034329	0.2939921	0.6236822	0.4358253	0.9886003	0.1312117	0.5829062	0.9999854	0.9321262	0.1774167	0.5374858	0.0318425	0.8313967	0.5749834	0.0742274	0.1307953	0.5757631	0.6542701	0.8575411	0.4766640	0.0378495	0.2219474	0.7131449	0.7522335	0.0718226	0.8488663	0.1019848	0.7365471	0.5383985	0.2643927	0.8803612	0.6877344	0.9648525	0.8667507	0.4494144	0.3408740	0.3676805	0.2708534	0.9873038	0.2845602	0.1445570	0.9406934	0.8770375	0.2793222	0.7234507	0.9457462	0.9942066	0.9172638
650	0.7238386	0.8228494	0.9590819	0.4786608	0.2290595	0.5105905	0.0244701	0.5030949	0.5720349	0.8666355	0.6377094	0.6453286	0.4670630	0.0281182	0.9570070	0.2947615	0.1909677	0.3030821	0.4340605	0.0097476	0.9999983	0.0622830	0.0577804	0.0154223	0.5324659	0.4433616	0.1820084	0.6381957	0.9999939	0.9827845	0.1124436	0.2604731	0.3571867	0.1894340	0.6001540	0.5810061	0.0103523	0.0467834	0.3092654	0.9494508	0.0809242	0.1313181	0.8594922	0.5778251	0.7914695	0.6494205	0.9951442	0.1298079	0.6482830	0.9159114	0.8153090	0.9116245	0.0035859	0.2421369	0.5765746	0.4468573	0.9833467	0.1381257	0.6865739	0.9998958	0.9535614	0.1686333	0.5375600	0.0330086	0.7921275	0.6020147	0.0458451	0.1018126	0.5649208	0.6555261	0.8470519	0.4764355	0.0228226	0.2008284	0.7153112	0.6432814	0.0544152	0.8765592	0.1179118	0.6793366	0.5227563	0.2716782	0.9040961	0.6378158	0.9528587	0.8271818	0.3979901	0.4541064	0.2712663	0.2515145	0.9900054	0.2551357	0.1229926	0.9356217	0.8862186	0.2939353	0.7967642	0.9499940	0.9761044	0.9634499
700	0.7149206	0.7979714	0.9724756	0.5682339	0.2290701	0.5056236	0.0244701	0.5031093	0.4199489	0.9291861	0.6356588	0.6186252	0.3566607	0.0317977	0.9364966	0.2209697	0.2290877	0.3928227	0.4311448	0.0097476	0.9999984	0.0460444	0.0554726	0.0153837	0.5443183	0.4330774	0.2114417	0.6222445	0.9999928	0.9827801	0.1432294	0.2495219	0.3462096	0.2694444	0.6010708	0.5852902	0.0103523	0.0547712	0.1886302	0.9729958	0.1744368	0.1900234	0.8703974	0.5684372	0.8143130	0.6595091	0.9918262	0.1712839	0.7153179	0.9691909	0.8646976	0.9549733	0.0035083	0.2261309	0.5919485	0.4496125	0.9756909	0.1568077	0.7724866	0.9997120	0.9682709	0.1743840	0.5374685	0.0334154	0.7523879	0.6374185	0.0428711	0.0745954	0.5237039	0.6622186	0.8369682	0.4774567	0.0122884	0.1721856	0.7072976	0.5896049	0.0621047	0.8961390	0.1273925	0.6200314	0.4986577	0.3070916	0.9219913	0.6226954	0.9457951	0.8086484	0.3776301	0.5581276	0.2157977	0.2128483	0.9929960	0.2327391	0.0958301	0.8653657	0.8930418	0.3096681	0.7873293	0.9550888	0.9244060	0.9874186
750	0.7126496	0.7662814	0.9812672	0.6058883	0.2291028	0.5015313	0.0244701	0.5030895	0.3172030	0.9549488	0.7543741	0.5979037	0.2892862	0.0351983	0.9215142	0.1988233	0.2652664	0.4623484	0.4258243	0.0097476	0.9999984	0.0410617	0.0519642	0.0153201	0.5605807	0.4232724	0.2297769	0.6166010	0.9998248	0.9833108	0.1726979	0.2682141	0.3194935	0.3157312	0.6029945	0.5903664	0.0103526	0.0627863	0.1297947	0.9426559	0.2933114	0.2355476	0.8730864	0.5596823	0.8239576	0.6627005	0.9752597	0.2318770	0.7473172	0.9890839	0.8921156	0.9768525	0.0030391	0.2357609	0.6101737	0.4508148	0.9640921	0.1971326	0.8338989	0.9994364	0.9765746	0.1807994	0.5357720	0.0338903	0.6943586	0.6632393	0.0448056	0.0538616	0.4564041	0.6655790	0.8337816	0.4798474	0.0070396	0.1542403	0.6956216	0.5745870	0.0787494	0.9110496	0.1323009	0.5712591	0.4706708	0.3736072	0.9311469	0.6434391	0.9433869	0.8040310	0.3701305	0.6245005	0.1832936	0.1935351	0.9951561	0.2194885	0.0754703	0.6990305	0.8900393	0.3260432	0.7124825	0.9578466	0.8428339	0.9961282
800	0.7152945	0.7324322	0.9857385	0.5884289	0.2291734	0.4993674	0.0244701	0.5030441	0.2661370	0.9685525	0.9111380	0.5800766	0.2493234	0.0391184	0.9127148	0.2083963	0.2928546	0.5053094	0.4187291	0.0097475	0.9999984	0.0395957	0.0484638	0.0152479	0.5765530	0.4153237	0.2399854	0.6145252	0.9981910	0.9855131	0.2014986	0.2970700	0.2945934	0.3254006	0.6057352	0.5955594	0.0103531	0.0692358	0.1034733	0.8697036	0.4018264	0.2657204	0.8717400	0.5545350	0.8261953	0.6522927	0.9250417	0.2905973	0.7587015	0.9962087	0.9062107	0.9876270	0.0022598	0.2553518	0.6197525	0.4524245	0.9490930	0.2553951	0.8682640	0.9990317	0.9805416	0.1838252	0.5310813	0.0346416	0.5928539	0.6724848	0.0463557	0.0407617	0.3966941	0.6452711	0.8375529	0.4833836	0.0050819	0.1492426	0.6847819	0.5793504	0.0986442	0.9235062	0.1367527	0.5371785	0.4436432	0.4488391	0.9345987	0.6972318	0.9442960	0.8072590	0.3674714	0.6595366	0.1606325	0.1919201	0.9962370	0.2119278	0.0634247	0.5789947	0.8271914	0.3403844	0.6095036	0.9576830	0.7551767	0.9987666
850	0.7205868	0.7036277	0.9872732	0.5404830	0.2292619	0.4991753	0.0244701	0.5029930	0.2525124	0.9768968	0.9746948	0.5638266	0.2257275	0.0437707	0.9081077	0.2326243	0.3108935	0.5284044	0.4112511	0.0097473	0.9999984	0.0391741	0.0457507	0.0151859	0.5889929	0.4096020	0.2452880	0.6128176	0.9918740	0.9882397	0.2285549	0.3215479	0.2825372	0.3118578	0.6089403	0.5999983	0.0103539	0.0739077	0.0926157	0.7842993	0.4831440	0.2837768	0.8695128	0.5524859	0.8236367	0.6272135	0.8361352	0.3385295	0.7594479	0.9986995	0.9129760	0.9928291	0.0015862	0.2743112	0.6222797	0.4538377	0.9344523	0.3154521	0.8817395	0.9987594	0.9816655	0.1838282	0.5233047	0.0357005	0.4822814	0.6766530	0.0470774	0.0340010	0.3628587	0.6012812	0.8434378	0.4876367	0.0048989	0.1562941	0.6736500	0.5905116	0.1152262	0.9332886	0.1442296	0.5170552	0.4209710	0.5127949	0.9354351	0.7664466	0.9470195	0.8173982	0.3665563	0.6758990	0.1437771	0.1972686	0.9966558	0.2102934	0.0573663	0.5331309	0.7068696	0.3521299	0.5150002	0.9550342	0.6809042	0.9988290
900	0.7262293	0.6828139	0.9871331	0.4907149	0.2293145	0.5003959	0.0244701	0.5029533	0.2610525	0.9813753	0.9928994	0.5495473	0.2116933	0.0486980	0.9053824	0.2594609	0.3215582	0.5397606	0.4046778	0.0097472	0.9999984	0.0390544	0.0439379	0.0151413	0.5973298	0.4058296	0.2481953	0.6090714	0.9789026	0.9902761	0.2516082	0.3374657	0.2826623	0.2911632	0.6121484	0.6031020	0.0103549	0.0774313	0.0887557	0.7129108	0.5371226	0.2938902	0.8678747	0.5525760	0.8175814	0.5926560	0.7295993	0.3781889	0.7558162	0.9995574	0.9158034	0.9953145	0.0012235	0.2882500	0.6193894	0.4544122	0.9233166	0.3663277	0.8821605	0.9987696	0.9809013	0.1824568	0.5135297	0.0370225	0.3955893	0.6856538	0.0473288	0.0314858	0.3520207	0.5545362	0.8474343	0.4921092	0.0056237	0.1721557	0.6614643	0.6009373	0.1249744	0.9397090	0.1566053	0.5082537	0.4036411	0.5536780	0.9353326	0.8304080	0.9503147	0.8311561	0.3662542	0.6827162	0.1331196	0.2037040	0.9967342	0.2146117	0.0548042	0.5379322	0.5976550	0.3615470	0.4445099	0.9505379	0.6266912	0.9965043
950	0.7304215	0.6693876	0.9862985	0.4536551	0.2293112	0.5022342	0.0244701	0.5029336	0.2797007	0.9834510	0.9976633	0.5374203	0.2032583	0.0532309	0.9025007	0.2825453	0.3277960	0.5452711	0.3996436	0.0097471	0.9999985	0.0390204	0.0428287	0.0151128	0.6024366	0.4034413	0.2505481	0.6017894	0.9615346	0.9914643	0.2691983	0.3445468	0.2908942	0.2734297	0.6149333	0.6048708	0.0103558	0.0805389	0.0879047	0.6637066	0.5701271	0.2994623	0.8671887	0.5541321	0.8087080	0.5565001	0.6276662	0.4117848	0.7513788	0.9998501	0.9165662	0.9965140	0.0011430	0.2967384	0.6133788	0.4541176	0.9164790	0.4061237	0.8757726	0.9989601	0.9790702	0.1815060	0.5032006	0.0384868	0.3372394	0.6984456	0.0473871	0.0315820	0.3542493	0.5201971	0.8483536	0.4963182	0.0067627	0.1917353	0.6492778	0.6082444	0.1293959	0.9428297	0.1734291	0.5075694	0.3909423	0.5699352	0.9349263	0.8787097	0.9533921	0.8436060	0.3661614	0.6851021	0.1292548	0.2095173	0.9966327	0.2230751	0.0539991	0.5728750	0.5265410	0.3688072	0.3977276	0.9448815	0.5907859	0.9913962
1000	0.7323063	0.6613244	0.9853713	0.4320044	0.2292754	0.5039508	0.0244701	0.5029340	0.3003318	0.9843118	0.9989169	0.5270820	0.1981382	0.0569022	0.8979581	0.3000421	0.3322609	0.5486303	0.3961616	0.0097470	0.9999985	0.0390107	0.0421755	0.0150957	0.6054834	0.4018247	0.2535903	0.5913170	0.9440914	0.9920426	0.2810340	0.3443015	0.3033511	0.2628284	0.6170543	0.6057072	0.0103569	0.0837312	0.0881933	0.6340310	0.5889616	0.3029053	0.8673977	0.5567857	0.7974728	0.5249307	0.5420485	0.4397245	0.7478335	0.9999494	0.9163539	0.9971093	0.0012545	0.3010911	0.6059664	0.4531990	0.9131749	0.4364457	0.8670614	0.9991780	0.9769327	0.1823411	0.4933998	0.0399420	0.3005939	0.7111043	0.0473858	0.0331563	0.3612193	0.5001874	0.8466420	0.4999179	0.0080200	0.2102765	0.6384736	0.6125446	0.1308661	0.9433622	0.1921587	0.5116721	0.3817130	0.5679931	0.9343569	0.9109483	0.9558790	0.8520406	0.3661352	0.6856111	0.1318809	0.2142878	0.9964366	0.2328656	0.0539325	0.6161334	0.4872366	0.3741284	0.3687112	0.9387498	0.5684220	0.9843350

0	0.7258558	0.6235588	0.9827366	0.4650325	0.2290939	0.5031636	0.0244701	0.5029757	0.4486997	0.9863460	0.9993814	0.4743900	0.1821500	0.0712736	0.8267524	0.4372097	0.4063107	0.5922437	0.3838480	0.0097468	0.9999985	0.0390060	0.0389220	0.0150291	0.6261520	0.3837426	0.2998233	0.5267785	0.8850576	0.9920541	0.2759788	0.3057543	0.3532898	0.3267738	0.6246050	0.6122156	0.0111085	0.1904562	0.0879254	0.6533227	0.6203293	0.3393934	0.9589374	0.8740894	0.2192344	0.4874649	0.2586093	0.6102358	0.7421586	1.0000000	0.9194329	0.9970775	0.0029491	0.3289815	0.6024937	0.4451768	0.9081189	0.5559994	0.8604955	0.9987703	0.9743871	0.2280058	0.2599975	0.0472917	0.2231544	0.7756245	0.0472064	0.0377809	0.3497882	0.4809317	0.8259917	0.5354250	0.0196981	0.2261079	0.5760461	0.6182813	0.1304774	0.9363470	0.2546036	0.5228806	0.3580668	0.6037725	0.9171566	0.9694059	0.9600089	0.8286312	0.3661052	0.6829685	0.3079443	0.2111888	0.9956974	0.2507328	0.0503034	0.4473908	0.4470681	0.3952367	0.3178075	0.8960466	0.4924083	0.9650824
50	0.5467267	0.6233562	0.9830510	0.4646901	0.1290879	0.5053018	0.0244701	0.6764974	0.3748905	0.9863326	0.9992945	0.4759862	0.1822236	0.1820124	0.8866969	0.4367007	0.3958694	0.7205497	0.3403674	0.0097469	0.9999985	0.0390060	0.0389592	0.0151490	0.4917017	0.3854754	0.2510350	0.5542061	0.5903196	0.9918625	0.2760393	0.3085955	0.3450669	0.3264312	0.6244700	0.6055859	0.0509134	0.1904691	0.0653486	0.6436383	0.6421150	0.3362225	0.9589267	0.8740376	0.2197981	0.5535310	0.1878701	0.5986349	0.7193931	1.0000000	0.9189489	0.9971533	0.1261772	0.3317497	0.6008697	0.4418181	0.9257560	0.5313921	0.8592394	0.7638471	0.9743469	0.2216574	0.2599353	0.0472721	0.2230192	0.7750079	0.0472052	0.0357562	0.2694541	0.6975057	0.8265620	0.5363087	0.0195021	0.2259786	0.5546027	0.6247365	0.1310923	0.9372359	0.2515004	0.4189154	0.3593727	0.6710499	0.9296920	0.9730751	0.9600340	0.8753824	0.4859398	0.7631910	0.3072409	0.1447799	0.9958258	0.2552449	0.0498798	0.4233198	0.4464148	0.3993336	0.3171885	0.8913162	0.4925592	0.9651137
