Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G76A	G94	G95	G96	G97	G98	G99	G100
400	0.1215615	0.8180580	0.0384962	0.2621035	0.1134801	0.4844628	0.0889991	0.4521624	0.2778030	0.7115462	0.0888100	0.9939551	0.6157957	0.8087443	0.0325114	0.9855976	0.2965124	0.9711477	0.9100312	0.9780349	0.0573361	0.4515166	0.9958396	0.1720181	0.5644431	0.4103541	0.2029228	0.1902948	0.7995880	0.0111272	0.3290192	0.6004917	0.9811755	0.7887784	0.1262157	0.0078361	0.4327784	0.0998482	0.0959278	0.2093383	0.6901838	0.6293804	0.7106271	0.4207319	0.9280934	0.9694725	0.9667776	0.8067817	0.7400471	0.2461972	0.6331786	0.4859234	0.6000883	0.2990548	0.3019690	0.0804591	0.1249480	0.0653673	0.0001829	0.0338226	0.9514992	0.3969139	0.1273460	0.5492745	0.3887244	0.9865041	0.2161009	0.8355061	0.0148411	0.1444054	0.9999427	0.9344799	0.0127085	0.5286884	0.5651179	0.0016892	0.5760019	0.9913001	0.5589328	0.0000152	0.9996189	0.6565505	0.0261096	0.6963441	0.4721376	0.0560824	0.9899300	0.8821403	0.8148749	0.7241663	0.4979514	0.5494826	0.6454511	0.5970534	0.6026512	0.0458794	0.9999945	0.9995323	0.5275074	0.9674497
450	0.1242497	0.8089150	0.0385444	0.2621056	0.1134784	0.4839758	0.0889941	0.4585319	0.2798044	0.7052662	0.0888144	0.9941837	0.6174274	0.8200333	0.0325146	0.9858926	0.2949023	0.9726386	0.9070849	0.9851086	0.0543025	0.4497714	0.9962944	0.1692999	0.5653556	0.4103233	0.2019145	0.1883348	0.8042664	0.0104942	0.3536675	0.6027011	0.9823736	0.7969969	0.1225609	0.0077229	0.4334458	0.1000514	0.0951874	0.2087771	0.6946474	0.6180558	0.7137038	0.4112970	0.9275993	0.9683428	0.9662696	0.8016552	0.7455599	0.2391597	0.6287488	0.4828002	0.5974229	0.3049641	0.3030635	0.0795770	0.1227656	0.0721328	0.0001699	0.0342839	0.9585958	0.3978105	0.1233759	0.5515965	0.3851597	0.9830035	0.2168340	0.8349519	0.0165421	0.1453087	0.9999739	0.9350463	0.0127207	0.5324587	0.5721783	0.0015131	0.5739329	0.9915088	0.5592223	0.0000161	0.9996098	0.6568665	0.0262126	0.6967910	0.4725210	0.0577670	0.9894887	0.8852271	0.8208426	0.7235434	0.4978295	0.5494094	0.6396618	0.6007254	0.6044249	0.0476027	0.9999957	0.9997317	0.5261774	0.9664392
500	0.1272589	0.8012578	0.0385637	0.2620463	0.1134773	0.4837337	0.0889898	0.4640605	0.2814442	0.7006558	0.0888206	0.9942900	0.6184138	0.8283463	0.0325174	0.9860640	0.2939842	0.9733964	0.9051457	0.9884875	0.0527830	0.4496532	0.9965924	0.1676409	0.5658075	0.4103763	0.2014159	0.1873027	0.8070303	0.0101091	0.3672658	0.6040991	0.9829924	0.8009556	0.1206212	0.0076505	0.4336678	0.1000325	0.0945846	0.2079550	0.6991008	0.6085994	0.7156516	0.4059471	0.9272154	0.9676831	0.9658891	0.7982781	0.7483184	0.2359459	0.6270900	0.4808193	0.5970734	0.3089952	0.3039961	0.0789463	0.1213753	0.0771471	0.0001635	0.0347136	0.9606595	0.3964287	0.1209159	0.5529427	0.3834873	0.9800542	0.2174695	0.8338024	0.0182147	0.1461990	0.9999839	0.9360763	0.0127285	0.5345557	0.5754914	0.0014196	0.5717739	0.9916584	0.5596545	0.0000171	0.9996010	0.6569610	0.0265344	0.6972325	0.4729121	0.0588704	0.9891019	0.8870255	0.8260429	0.7232518	0.4977791	0.5493366	0.6365342	0.6028245	0.6053426	0.0488761	0.9999961	0.9998187	0.5257640	0.9654618
550	0.1301146	0.4848612	0.0384130	0.2474580	0.8360974	0.1294059	0.0198029	0.4686914	0.2824295	0.7047158	0.6396105	0.9712893	0.6540262	0.8359608	0.0325867	0.7931536	0.3541515	0.8949858	0.7038063	0.9910050	0.0496402	0.4821719	0.9961573	0.2003861	0.8688037	0.4336914	0.5397102	0.1327533	0.6299079	0.0095274	0.3957387	0.5991129	0.9839058	0.9246406	0.1307086	0.0076054	0.8367192	0.1032023	0.1837368	0.2070390	0.7032742	0.5979898	0.5536510	0.3961269	0.8884414	0.9678937	0.9187202	0.7952370	0.9241552	0.2053327	0.6227202	0.4800315	0.2717576	0.5603133	0.5196589	0.0803065	0.1955309	0.0890153	0.0001247	0.0714402	0.9181682	0.3941632	0.1456905	0.5426126	0.3695085	0.9738822	0.2218006	0.8264613	0.0361380	0.1439558	0.9981994	0.8984041	0.2904375	0.5102325	0.5942750	0.0019807	0.6517948	0.8998105	0.5554344	0.0000311	0.9994683	0.6584569	0.0270089	0.6955157	0.4789267	0.0848432	0.7303158	0.8821837	0.8620133	0.7020783	0.4990860	0.5469029	0.6383206	0.8607527	0.4750657	0.2086966	0.9973974	0.9317789	0.5481278	0.9646944
600	0.1563642	0.3959094	0.0373957	0.2391631	0.9664790	0.1006678	0.0045215	0.4719658	0.2828869	0.6877473	0.7010839	0.9349678	0.5289621	0.8609035	0.0328739	0.7834544	0.3700021	0.8476670	0.6394460	0.9933408	0.0457801	0.4991588	0.9945787	0.2131190	0.8745073	0.4656624	0.4333527	0.0690148	0.5806858	0.0085237	0.4508289	0.5975224	0.9854745	0.9670043	0.1544674	0.0075672	0.9190935	0.1296788	0.2524065	0.2070284	0.7077986	0.5858894	0.5170504	0.3774005	0.8807333	0.9681166	0.9084920	0.7886226	0.9684826	0.1631547	0.6296030	0.4807680	0.0963715	0.7025421	0.5822953	0.0826620	0.2310618	0.1026424	0.0000784	0.0763320	0.6597637	0.3892557	0.1844635	0.4062590	0.3389863	0.9302957	0.2282775	0.7814609	0.1256770	0.1398979	0.9981799	0.8994142	0.3705044	0.4623209	0.6286819	0.0037100	0.7776409	0.8700015	0.5592833	0.0001454	0.9990257	0.6692589	0.0271567	0.6981495	0.5010162	0.1304447	0.6766062	0.8664538	0.9297554	0.6839015	0.5011743	0.5425248	0.6611330	0.9415258	0.4351727	0.2612974	0.9977910	0.8662824	0.5690813	0.9640127
650	0.1969583	0.4070077	0.0367999	0.2515299	0.9902636	0.0994920	0.0011629	0.4748403	0.2863651	0.6636512	0.6115146	0.9077387	0.4173922	0.8735051	0.0332877	0.7971227	0.3806086	0.8245630	0.6107775	0.9948158	0.0463159	0.5359183	0.9926859	0.2256755	0.7677269	0.4480377	0.3738617	0.0430771	0.4636425	0.0077582	0.4927275	0.5974282	0.9866517	0.9761339	0.1807140	0.0075263	0.9246679	0.1672440	0.2416050	0.2069083	0.7125516	0.5783527	0.5115525	0.3623311	0.8791053	0.9665079	0.9053077	0.7813525	0.9819886	0.1466418	0.6680865	0.4801810	0.0513253	0.7678696	0.6105091	0.0821219	0.2676838	0.1078202	0.0000563	0.0754365	0.4690690	0.3815729	0.2019538	0.3021629	0.3156725	0.8290509	0.2244324	0.7281590	0.2211098	0.1442366	0.9965776	0.9072442	0.3854031	0.4520126	0.6500421	0.0070266	0.8448688	0.8627059	0.5925627	0.0004094	0.9985581	0.6820995	0.0266152	0.7164859	0.5171019	0.1514374	0.6640957	0.8437413	0.9638465	0.6835946	0.5021378	0.5400137	0.6759567	0.9677678	0.4132150	0.3099808	0.9974558	0.8211406	0.5357249	0.9633121
700	0.2137219	0.4638676	0.0371648	0.2612830	0.9948331	0.0980160	0.0004221	0.4804566	0.2911903	0.6568474	0.5446149	0.8943545	0.3640674	0.8742150	0.0336653	0.7988590	0.3927902	0.8102400	0.5980361	0.9959753	0.0528059	0.5926302	0.9905456	0.2385850	0.6843960	0.4177838	0.3567086	0.0349630	0.3243737	0.0074058	0.5126571	0.5978247	0.9872449	0.9647179	0.2188010	0.0074891	0.9087485	0.1923271	0.2193023	0.2038142	0.7161482	0.5795760	0.5108240	0.3543896	0.8781218	0.9642982	0.9035757	0.7767438	0.9862196	0.1489351	0.7190344	0.4787801	0.0793582	0.7914348	0.6243265	0.0780462	0.3277695	0.1092840	0.0000470	0.0721649	0.3861432	0.3741067	0.2075079	0.2858093	0.2995878	0.7494559	0.2081929	0.7061091	0.2594756	0.1554281	0.9887190	0.9110853	0.3813474	0.4826594	0.6579948	0.0193868	0.8621200	0.8670478	0.6525106	0.0005160	0.9983809	0.6878431	0.0257503	0.7480235	0.5121395	0.1397492	0.6604614	0.8168772	0.9714832	0.6897324	0.5024718	0.5389231	0.6829243	0.9751969	0.3780068	0.3697258	0.9965376	0.7978250	0.4872179	0.9624661
750	0.1992428	0.5244562	0.0379542	0.2661950	0.9957846	0.0969803	0.0002639	0.4884105	0.2934903	0.6669512	0.5094273	0.8906450	0.3574491	0.8639771	0.0339171	0.7923360	0.4035259	0.7977277	0.5955428	0.9972389	0.0669775	0.6437871	0.9880472	0.2515809	0.6431978	0.3981108	0.3562672	0.0334817	0.2210135	0.0073944	0.5125534	0.5982199	0.9873263	0.9228994	0.2634729	0.0074626	0.8913328	0.2016833	0.2062275	0.1984793	0.7167159	0.5936777	0.4988964	0.3534284	0.8772317	0.9644535	0.9025544	0.7750968	0.9870750	0.1613569	0.7609330	0.4812902	0.1328457	0.7960255	0.6253879	0.0719307	0.3836401	0.1088051	0.0000443	0.0673108	0.3229100	0.3695419	0.2090373	0.2853797	0.2868295	0.7107298	0.1869199	0.7130546	0.2447709	0.1756449	0.9598372	0.9085017	0.3669112	0.5253033	0.6570888	0.0541634	0.8646455	0.8796653	0.7089510	0.0004026	0.9984793	0.6873460	0.0254108	0.7825752	0.4991092	0.1151440	0.6587584	0.7940345	0.9676945	0.6957599	0.5025805	0.5384256	0.6832454	0.9749782	0.3126712	0.4190436	0.9957071	0.7862454	0.4552571	0.9618174
800	0.1714895	0.5610930	0.0386684	0.2682498	0.9960031	0.0971490	0.0003255	0.4946149	0.2918219	0.6888592	0.4928599	0.8918146	0.3625521	0.8444834	0.0340247	0.7837006	0.4102377	0.7855595	0.5990811	0.9983683	0.0869030	0.6729007	0.9851434	0.2635191	0.6296050	0.3922219	0.3607226	0.0341424	0.1583015	0.0077297	0.4879602	0.5984100	0.9867949	0.8360130	0.2980727	0.0074498	0.8800609	0.2018764	0.2019216	0.1935531	0.7128773	0.6153918	0.4616521	0.3608844	0.8772180	0.9670062	0.9021513	0.7759498	0.9864538	0.1759449	0.7876049	0.4878601	0.1698281	0.7924393	0.6203081	0.0683703	0.4145391	0.1055845	0.0000467	0.0637635	0.2494315	0.3695308	0.2099151	0.2805353	0.2754054	0.6959516	0.1710202	0.7299145	0.2038300	0.2523870	0.8978382	0.9005878	0.3367817	0.5554592	0.6478725	0.0879637	0.8640412	0.8942614	0.7392583	0.0002664	0.9986666	0.6844454	0.0260336	0.8088193	0.4889386	0.0927229	0.6578562	0.7812182	0.9601168	0.6992905	0.5026154	0.5381845	0.6836926	0.9709933	0.2329084	0.4405767	0.9950154	0.7744281	0.4427991	0.9621305
850	0.1471756	0.5759998	0.0391443	0.2693046	0.9960427	0.0979682	0.0007340	0.4954348	0.2869325	0.7182147	0.4856603	0.8945064	0.3490769	0.8216370	0.0340222	0.7759142	0.4131113	0.7720806	0.6047456	0.9990796	0.1063242	0.6784083	0.9820266	0.2725637	0.6299385	0.3911369	0.3650226	0.0351287	0.1207784	0.0085252	0.4313316	0.5982629	0.9853354	0.7245330	0.3177099	0.0074542	0.8752505	0.1992040	0.2022177	0.1908539	0.7061702	0.6310586	0.4130353	0.3789882	0.8781149	0.9692415	0.9022746	0.7785582	0.9852151	0.1866945	0.8022012	0.4959766	0.1835730	0.7856477	0.6145509	0.0675799	0.4350211	0.0982415	0.0000563	0.0622404	0.1900373	0.3748555	0.2113122	0.2704784	0.2593897	0.6961692	0.1634690	0.7409985	0.1666064	0.3093581	0.8172739	0.8886591	0.2943819	0.5732347	0.6284651	0.1018197	0.8634314	0.9061973	0.7517114	0.0001812	0.9988166	0.6816224	0.0274900	0.8236789	0.4830198	0.0804918	0.6578231	0.7755423	0.9537132	0.7005193	0.5026264	0.5380995	0.6856413	0.9659647	0.1732021	0.4367573	0.9938038	0.7540359	0.4425154	0.9632838
900	0.1309358	0.5860377	0.0394366	0.2702030	0.9960300	0.0987756	0.0014514	0.4898104	0.2804425	0.7483382	0.4828503	0.8968280	0.3206475	0.8027521	0.0339656	0.7694888	0.4137044	0.7557153	0.6097086	0.9994063	0.1198089	0.6665613	0.9791442	0.2782634	0.6343211	0.3865581	0.3675698	0.0358047	0.0964716	0.0097271	0.3503879	0.5976201	0.9827292	0.6272371	0.3274077	0.0074823	0.8743841	0.1969170	0.2039091	0.1899483	0.6999751	0.6381070	0.3782079	0.4058178	0.8790651	0.9695925	0.9027581	0.7817641	0.9840153	0.1918870	0.8106293	0.5037805	0.1843724	0.7779716	0.6099691	0.0668037	0.4649959	0.0877816	0.0000765	0.0618399	0.1515865	0.3795254	0.2134289	0.2595779	0.2389913	0.7092448	0.1593715	0.7424971	0.1412167	0.3012744	0.7447522	0.8729456	0.2538929	0.5916603	0.6000267	0.1065590	0.8632470	0.9143486	0.7644967	0.0001379	0.9989064	0.6796427	0.0293997	0.8310000	0.4793422	0.0778564	0.6586257	0.7707742	0.9498507	0.7004957	0.5026299	0.5381292	0.6847998	0.9619521	0.1446814	0.4137074	0.9911668	0.7293882	0.4441774	0.9645114
950	0.1201521	0.5993987	0.0396365	0.2710727	0.9960085	0.0993695	0.0020388	0.4790851	0.2741220	0.7729242	0.4819238	0.8981017	0.2962534	0.7907449	0.0339013	0.7638460	0.4135066	0.7369506	0.6128676	0.9994471	0.1258577	0.6481913	0.9768808	0.2814634	0.6376649	0.3779782	0.3685374	0.0361048	0.0803410	0.0110395	0.2689641	0.5963549	0.9791673	0.5599532	0.3323249	0.0075398	0.8750162	0.1958569	0.2053883	0.1892588	0.6959394	0.6404205	0.3587956	0.4348133	0.8793734	0.9682967	0.9033710	0.7844903	0.9832455	0.1931618	0.8161000	0.5105743	0.1803795	0.7705926	0.6070721	0.0648335	0.5062238	0.0776839	0.0001092	0.0620017	0.1263015	0.3775815	0.2160180	0.2509980	0.2212224	0.7331481	0.1546843	0.7391130	0.1222118	0.2508193	0.6970788	0.8531253	0.2246028	0.6150502	0.5695538	0.1087232	0.8632569	0.9196338	0.7835456	0.0001153	0.9989611	0.6784277	0.0310659	0.8348453	0.4765860	0.0797291	0.6599471	0.7644271	0.9471797	0.7000898	0.5026308	0.5382324	0.6806489	0.9595810	0.1382814	0.3782350	0.9863726	0.7091504	0.4432130	0.9653488
1000	0.1116328	0.6133669	0.0397957	0.2718510	0.9959914	0.0998788	0.0023851	0.4659878	0.2690808	0.7902040	0.4816930	0.8984451	0.2826095	0.7843228	0.0338521	0.7583289	0.4133875	0.7182480	0.6144897	0.9991656	0.1264286	0.6334192	0.9753288	0.2832234	0.6387544	0.3692527	0.3686416	0.0361691	0.0705087	0.0122058	0.2056578	0.5944910	0.9752456	0.5186338	0.3351431	0.0076265	0.8757512	0.1957384	0.2062192	0.1878689	0.6938467	0.6409238	0.3477112	0.4597376	0.8789572	0.9664118	0.9039134	0.7862896	0.9829217	0.1928284	0.8190116	0.5161541	0.1755898	0.7642546	0.6062411	0.0623418	0.5464796	0.0699145	0.0001518	0.0623734	0.1114480	0.3701898	0.2186645	0.2449474	0.2113163	0.7624052	0.1494377	0.7356707	0.1057326	0.2194731	0.6722753	0.8310452	0.2063935	0.6381092	0.5443098	0.1099744	0.8632169	0.9237350	0.8030649	0.0001003	0.9990040	0.6777221	0.0317412	0.8370602	0.4744621	0.0820180	0.6613748	0.7578361	0.9445180	0.6997371	0.5026308	0.5383621	0.6764924	0.9584025	0.1417166	0.3398655	0.9794923	0.6957292	0.4409467	0.9657672

0	0.0912196	0.6289059	0.0408069	0.2766497	0.9958714	0.1028982	0.0034446	0.4173410	0.2591385	0.8214127	0.4814781	0.8977893	0.2715880	0.7753368	0.0337171	0.7295981	0.4180134	0.6676838	0.6212837	0.9652796	0.1234195	0.6294963	0.9728485	0.2858493	0.6323384	0.3569702	0.3686851	0.0361948	0.0600739	0.0162084	0.1055346	0.5826924	0.9632968	0.4625560	0.3388817	0.0082159	0.8751843	0.1973459	0.2068121	0.1806504	0.6920154	0.6419056	0.3247406	0.5081611	0.8760907	0.9629553	0.9048998	0.7888445	0.9809168	0.1949820	0.8184836	0.5291436	0.1824410	0.7475933	0.6183471	0.0607362	0.6293737	0.0533320	0.0003302	0.0625870	0.0993277	0.3371669	0.2274782	0.2358043	0.2484039	0.8549328	0.1410289	0.7247843	0.0696575	0.1830375	0.6522759	0.7782689	0.1915580	0.6844752	0.5015696	0.1115020	0.8598046	0.9401804	0.8362082	0.0000721	0.9991014	0.6769366	0.0237005	0.8384555	0.4711885	0.0903706	0.6654491	0.7396131	0.9380632	0.6997704	0.5026292	0.5387208	0.6817273	0.9569576	0.1541202	0.2430041	0.9545049	0.6741747	0.4369342	0.9660232
50	0.1891913	0.6335575	0.0519728	0.4523599	0.3797560	0.4211904	0.0026107	0.7118820	0.2591510	0.8200692	0.5900630	0.6916977	0.2769854	0.9042381	0.0333638	0.7332335	0.4057034	0.7084226	0.7783314	0.9742761	0.1264602	0.3690269	0.9724278	0.2995855	0.4268667	0.3571021	0.3687893	0.0171889	0.0600971	0.0136906	0.0900300	0.8274282	0.9601223	0.3211446	0.3389261	0.0082226	0.8703937	0.2760447	0.9553357	0.1635642	0.7189220	0.7496960	0.3245951	0.5136308	0.9711287	0.9641631	0.9046420	0.7807779	0.9848486	0.0526733	0.8873497	0.5670310	0.2721509	0.7492244	0.6284409	0.0566957	0.6951762	0.0441012	0.0003837	0.4816294	0.0996349	0.3513302	0.2208521	0.2442211	0.2970648	0.5892943	0.2709145	0.7545935	0.0690433	0.1958339	0.6524808	0.8880849	0.1910340	0.6761647	0.4865486	0.5772508	0.8051934	0.9405196	0.8420443	0.0000718	0.7809410	0.8401983	0.0456333	0.8558840	0.4711998	0.0842273	0.9290028	0.7394742	0.9816009	0.9406756	0.3680712	0.5387146	0.6844915	0.9494958	0.1540605	0.1843243	0.9498330	0.6741783	0.4369366	0.9863249
100	0.2331934	0.6262305	0.1262803	0.5398314	0.2682872	0.4917456	0.0017298	0.7965189	0.2596172	0.8046228	0.7846216	0.5680423	0.3493000	0.9044192	0.0329634	0.7550886	0.3772621	0.7425230	0.7560353	0.9779510	0.0945806	0.3634810	0.9676691	0.3362261	0.2422145	0.3661399	0.3726689	0.0129663	0.0629180	0.0103700	0.0580498	0.9257324	0.9488944	0.2706850	0.3382637	0.0083101	0.8311475	0.4109083	0.9658692	0.1367315	0.7116907	0.7890241	0.3216022	0.5229180	0.9901952	0.9675398	0.9029622	0.7690573	0.9889474	0.0145204	0.8944093	0.6877805	0.3613834	0.7444606	0.6567862	0.0515821	0.7060479	0.0283888	0.0006200	0.5482169	0.1081091	0.3845708	0.2068371	0.2379326	0.4281949	0.5129629	0.3295096	0.7530992	0.0696108	0.2331619	0.6536233	0.9270963	0.1609440	0.6007066	0.4564327	0.6551644	0.7149532	0.9440418	0.8454905	0.0000707	0.7095812	0.8993504	0.1078004	0.8907411	0.4714927	0.0755620	0.9813992	0.7416858	0.9007736	0.9882744	0.3253727	0.5386226	0.6963784	0.9148571	0.1471108	0.1702932	0.9100528	0.6740967	0.4383706	0.9921675
150	0.2603553	0.5542137	0.2593310	0.5922665	0.2481185	0.5281940	0.0014277	0.8211077	0.2618248	0.7755615	0.8605160	0.4858381	0.5264303	0.8241770	0.0328810	0.7858918	0.3609100	0.7589248	0.7006928	0.9266885	0.0757053	0.4392932	0.9549363	0.3759141	0.1184855	0.4004901	0.3888012	0.0130628	0.0813136	0.0088165	0.0371544	0.9651482	0.9348497	0.2536747	0.3360971	0.0085646	0.7661710	0.5050369	0.9661673	0.1236578	0.7016660	0.8226216	0.3122253	0.5213028	0.9940763	0.9730694	0.9010560	0.7653398	0.9898926	0.0046948	0.8799105	0.8041444	0.3889867	0.7265883	0.6865725	0.0528488	0.6976643	0.0194955	0.0010002	0.5561526	0.1427210	0.4179810	0.1957055	0.2195028	0.5413495	0.4938125	0.3723385	0.7160415	0.0832051	0.2779650	0.6587854	0.9570937	0.1136777	0.4966508	0.4372677	0.6714455	0.6907713	0.9474512	0.7992017	0.0000788	0.6862198	0.9215442	0.1554174	0.9227625	0.4742117	0.0728670	0.9917889	0.7550964	0.7544287	0.9976797	0.3118236	0.5383702	0.7306321	0.8661191	0.1171455	0.1626232	0.8640238	0.6734410	0.4515483	0.9939395
200	0.3013348	0.4435004	0.3896434	0.6227531	0.2444629	0.5532990	0.0014211	0.8291262	0.2658901	0.7488609	0.8731271	0.4364406	0.6381435	0.7419782	0.0329823	0.8088063	0.3591556	0.7616643	0.6973160	0.6737525	0.0691376	0.5002769	0.9349651	0.4090581	0.0575056	0.4360741	0.4185362	0.0151111	0.1178217	0.0082921	0.0274364	0.9808814	0.9237100	0.2499939	0.3340814	0.0089570	0.7067640	0.5596238	0.9666119	0.1221641	0.6933623	0.8544490	0.3038606	0.5108766	0.9949393	0.9774168	0.9001693	0.7660522	0.9856140	0.0024031	0.8533740	0.8777061	0.4090775	0.7100329	0.7123470	0.0561009	0.6883971	0.0154533	0.0013695	0.5553607	0.1582719	0.4528638	0.1870937	0.1945621	0.6209433	0.4875792	0.4233013	0.6544686	0.1327980	0.2923735	0.6928661	0.9755807	0.0805286	0.4073279	0.4294157	0.6829220	0.6861946	0.9194006	0.7090783	0.0001379	0.6784642	0.9306235	0.1772435	0.9388926	0.4834576	0.0835615	0.9937784	0.7604625	0.6995072	0.9995381	0.3075242	0.5381462	0.7686305	0.8244917	0.0841023	0.1620827	0.8936958	0.6718967	0.4994853	0.9946044
250	0.3715889	0.3615348	0.4855579	0.6403595	0.2437979	0.5721240	0.0014570	0.8331498	0.2705154	0.7306316	0.8675362	0.4095843	0.6544677	0.7001103	0.0329533	0.8212841	0.3636201	0.7707477	0.8121595	0.3367730	0.0674308	0.5337679	0.9120548	0.4323640	0.0323527	0.4577393	0.4543968	0.0180858	0.1446283	0.0082416	0.0236615	0.9871156	0.9174276	0.2515465	0.3318105	0.0093734	0.6650358	0.5891316	0.9673653	0.1261054	0.6868969	0.8732481	0.3049444	0.4991411	0.9951771	0.9790250	0.9001304	0.7680882	0.9332938	0.0018681	0.8319333	0.9095162	0.4238260	0.6962437	0.7346645	0.0600324	0.6820018	0.0136793	0.0016116	0.5545531	0.1142364	0.4814386	0.1795886	0.1733625	0.7149047	0.4810308	0.4754839	0.5870169	0.2177530	0.2776734	0.7779571	0.9839641	0.0652129	0.3428016	0.4269663	0.7116653	0.6860990	0.8740844	0.6392610	0.0003877	0.6757064	0.9344153	0.1840389	0.9400904	0.5015553	0.1030743	0.9940275	0.6850903	0.7001402	0.9999054	0.3061599	0.5381163	0.7725570	0.7983726	0.0730215	0.1692872	0.9343845	0.6703512	0.5608208	0.9949618
300	0.4507977	0.3167348	0.5475102	0.6507926	0.2436773	0.5869388	0.0013726	0.8364012	0.2745198	0.7191858	0.8599287	0.3963615	0.6412969	0.6810397	0.0327373	0.8280901	0.3688438	0.7985596	0.9028904	0.1444521	0.0668642	0.5502347	0.8913265	0.4464797	0.0222242	0.4736210	0.4872514	0.0211309	0.1560379	0.0083907	0.0226017	0.9895671	0.9150969	0.2554319	0.3292932	0.0097090	0.6393089	0.6045447	0.9682773	0.1311047	0.6826347	0.8806122	0.3131661	0.4899153	0.9952537	0.9791730	0.9004667	0.7701703	0.7075669	0.0017335	0.8261766	0.9194127	0.4330334	0.6815480	0.7532547	0.0634386	0.6781986	0.0131079	0.0017156	0.5542142	0.0765276	0.4999219	0.1737922	0.1149201	0.8022362	0.4727560	0.5143700	0.5277875	0.2838141	0.2643643	0.8516196	0.9876618	0.0603800	0.2977418	0.4259299	0.7894180	0.6861819	0.8405119	0.5979944	0.0011303	0.6745596	0.9359862	0.1848710	0.9304519	0.5226297	0.1160377	0.9938123	0.5500723	0.7072860	0.9999778	0.3057271	0.5382608	0.7480018	0.7851984	0.0776368	0.1930383	0.9557952	0.6697360	0.5988098	0.9951473
350	0.5130203	0.2949975	0.5854665	0.6572547	0.2436569	0.5982315	0.0012756	0.8393326	0.2775179	0.7117315	0.8541054	0.3906282	0.6287227	0.6724792	0.0325910	0.8332567	0.3729266	0.8254841	0.9320641	0.0623002	0.0664170	0.5582312	0.8758087	0.4538842	0.0179771	0.4876885	0.5121043	0.0236597	0.1596672	0.0085976	0.0227758	0.9905297	0.9152047	0.2604017	0.3273492	0.0099204	0.6245283	0.6124730	0.9691491	0.1356268	0.6803006	0.8829150	0.3217827	0.4837556	0.9952750	0.9788291	0.9008771	0.7718103	0.5765691	0.0016982	0.8306016	0.9202363	0.4385994	0.6621602	0.7671032	0.0657549	0.6760648	0.0132327	0.0017214	0.5541007	0.0608230	0.5104032	0.1721075	0.0777739	0.8325844	0.4644712	0.5348521	0.4834716	0.3062201	0.2592942	0.8900609	0.9894086	0.0601828	0.2679492	0.4251700	0.8356112	0.6855566	0.8193516	0.5763514	0.0025566	0.6740006	0.9366520	0.1842228	0.9147024	0.5383499	0.1209461	0.9934201	0.4565376	0.6954887	0.9999919	0.3055899	0.5384786	0.7160585	0.7797521	0.0855084	0.2414706	0.9642624	0.6697581	0.6134876	0.9952173
400	0.5530231	0.2845863	0.6084943	0.6614281	0.2436551	0.6061504	0.0012314	0.8418143	0.2796385	0.7067134	0.8502080	0.3885833	0.6220992	0.6689041	0.0325264	0.8373473	0.3756515	0.8422128	0.9399085	0.0300973	0.0659935	0.5622141	0.8658586	0.4572107	0.0160874	0.4998811	0.5285812	0.0254702	0.1606954	0.0087921	0.0235198	0.9909147	0.9165590	0.2652309	0.3262342	0.0100163	0.6163787	0.6165466	0.9698529	0.1394432	0.6792078	0.8830220	0.3276145	0.4799949	0.9952758	0.9784512	0.9012241	0.7729008	0.5437691	0.0016889	0.8378215	0.9179023	0.4420293	0.6427969	0.7765193	0.0671092	0.6748652	0.0136539	0.0016732	0.5540828	0.0560326	0.5159038	0.1745142	0.0689188	0.8248566	0.4576077	0.5425201	0.4539473	0.2991651	0.2594250	0.9059437	0.9902762	0.0610591	0.2500412	0.4248308	0.8473859	0.6845617	0.8080563	0.5659745	0.0043490	0.6737106	0.9369548	0.1836154	0.8980117	0.5473731	0.1221415	0.9930137	0.4114627	0.6652442	0.9999946	0.3055467	0.5386862	0.6891495	0.7780231	0.0911095	0.2828242	0.9671040	0.6698070	0.6168160	0.9952319
