Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G71A	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
150	1.0497192	0.1914552	0.4605105	0.7379163	0.1199421	0.5757535	0.9594672	0.1766736	0.9080453	0.2205551	0.9080923	0.9309070	0.7480091	0.2570983	0.0872999	0.0244130	0.8220830	0.4731625	0.6208924	0.1849247	0.0549102	0.7051893	0.5090716	0.2181841	0.0377303	0.9004164	0.3158012	0.2656484	0.6038929	0.5033505	0.4500789	0.2670128	0.1162862	0.0436124	0.7430345	0.1240027	0.4114286	0.7564034	0.1833167	0.3337900	0.0384949	0.9141481	0.0001639	0.4855134	0.4434162	1.0252305	0.0698387	0.6196833	0.2262713	0.9544368	0.3574134	0.8819997	0.9460211	0.5999369	0.1286545	0.7511283	0.9911209	0.4737162	0.9085158	0.6892294	0.6603582	0.0239672	0.1134435	0.9814071	0.0568190	0.0481060	0.3580434	0.5815032	0.3197096	0.1040474	0.0000306	1.0305538	1.0165535	0.6206755	0.7183638	0.0197655	0.8962396	0.2295872	0.9007951	0.6805291	0.2450908	0.6245086	1.0419876	0.3125903	0.0221605	0.9399768	0.1085016	0.0993381	0.8486572	0.6018530	1.0099215	0.3255176	0.6755541	0.1184891	0.4920029	0.2303077	0.3958967	0.4143493	0.9294018	0.0861409
200	1.1284108	0.4482527	0.4435141	0.7983506	0.1284531	0.6354724	0.8403515	0.1545714	0.8247034	0.2046005	0.8984833	0.9340966	0.6342757	0.2172152	0.0697476	0.0117934	0.8721880	0.5148193	0.6096156	0.1975550	0.0255663	0.8027028	0.5837631	0.2286027	0.0286479	0.9508084	0.3269439	0.3318772	0.5882924	0.5864431	0.5128802	0.2570616	0.1566968	0.0619756	0.7056806	0.1392964	0.3190573	0.7412004	0.1548713	0.3753397	0.0369037	0.8970756	0.0034838	0.5199669	0.3474314	0.9706067	0.0797493	0.7106453	0.2113114	1.0222512	0.3799940	0.8695741	1.0157745	0.4458011	0.1168492	0.7864536	0.9105613	0.4438614	0.8406641	0.7099744	0.6491962	0.0281705	0.0891657	0.9067051	0.0433171	0.0394731	0.3684941	0.6334668	0.2899915	0.1068238	0.0010221	0.9833728	0.9576122	0.6785513	0.7833166	0.0030197	0.8528818	0.2328234	0.8154601	0.5414510	0.1619317	0.6342665	1.0474741	0.3469872	0.0346756	1.0322467	0.0846753	0.0495624	0.8582861	0.5479526	1.0008333	0.3899726	0.6390814	0.1027193	0.5369434	0.2088531	0.3323671	0.4423606	0.9641056	0.0660871
250	0.9429916	0.7489833	0.3595889	0.6814827	0.0999556	0.6792275	0.7872417	0.1732870	0.8279152	0.2127246	0.8845402	0.9764870	0.7332955	0.2672426	0.0847577	0.0263270	0.8988796	0.4622989	0.5752377	0.2080746	0.0424825	0.8028295	0.4822060	0.2549151	0.0315966	1.0172628	0.3814916	0.3276722	0.5853886	0.6414220	0.5586825	0.1813680	0.1362589	0.0669324	0.7553835	0.1454117	0.3601687	0.8319279	0.1799642	0.3996337	0.0342545	0.9614360	0.0052664	0.4294283	0.2847419	1.0430607	0.0618440	0.6950881	0.2493457	1.0574393	0.4372115	1.0087171	0.9560541	0.4245945	0.1056812	0.7431470	0.9685671	0.4562180	0.9493497	0.6728430	0.6357663	0.0252917	0.0714050	0.8539634	0.0528399	0.0809563	0.3989250	0.6785082	0.2641636	0.1191113	0.0003846	0.9472685	0.9300188	0.8398128	0.7682688	0.0076118	0.7752074	0.2011829	0.7924812	0.6475801	0.1712113	0.6683235	1.0579097	0.3658196	0.0313708	0.9639545	0.0599538	0.0284959	0.9185116	0.6295896	0.8904485	0.3427868	0.6511389	0.1168835	0.6077606	0.2230358	0.3932896	0.3949936	0.9071518	0.0379875
300	0.9329778	0.7499736	0.3311517	0.8358252	0.1217283	0.6644262	0.8505767	0.1851664	0.8341814	0.2487196	0.9350227	0.9852666	0.7891538	0.2611038	0.0801448	0.0213849	0.8405695	0.4776567	0.6386756	0.3050442	0.0476589	0.7155093	0.3742340	0.2484213	0.0251465	0.9192109	0.3375349	0.3536555	0.6011990	0.6867222	0.4447152	0.1021266	0.1431871	0.0414826	0.7271793	0.1446758	0.3554753	0.9309192	0.1611863	0.3789721	0.0341924	0.9133844	0.0034964	0.4758889	0.3039630	1.0660047	0.0663183	0.6584551	0.3123164	1.0192171	0.3723677	0.9134368	1.0297200	0.4278829	0.1184935	0.8153435	1.0036479	0.5390741	0.8216990	0.7279538	0.6740810	0.0377251	0.0703439	0.8675826	0.0345669	0.0854176	0.3867516	0.5855612	0.2876936	0.1044775	0.0002967	0.9381624	0.9748263	0.8513352	0.7461703	0.0135719	0.8308440	0.1889589	0.7828066	0.6596009	0.1824122	0.6605514	0.9715067	0.3389227	0.0180903	0.9472905	0.0668452	0.0487778	0.9289627	0.6659768	0.9126310	0.2780650	0.6199739	0.1030736	0.5885595	0.2163169	0.4509668	0.3715272	0.9915800	0.0554234
350	0.9020841	0.5102296	0.4447699	0.8310851	0.1198044	0.6296517	0.9428833	0.1538488	0.8533341	0.2849496	0.8722826	0.9220666	0.6871886	0.3306779	0.0776961	0.0251860	0.8657976	0.4841845	0.6862140	0.3871725	0.0434685	0.8428309	0.3960471	0.2716585	0.0240266	0.9654236	0.3364946	0.3402389	0.6554451	0.6570760	0.4714375	0.1362628	0.1266112	0.0541376	0.7853382	0.1627135	0.3686837	0.9195024	0.1736583	0.3477729	0.0325247	0.9533243	0.0009560	0.5218989	0.4063052	0.9332399	0.0748466	0.6896514	0.2736903	0.9880085	0.3596961	0.8080768	0.9749960	0.4770613	0.1352394	0.8296666	0.9884302	0.5892512	0.8951865	0.7116564	0.6722958	0.0738214	0.0609254	0.9520423	0.0206912	0.0532023	0.3342753	0.5944975	0.1785140	0.0985948	0.0000000	1.0161533	1.0027128	0.9282081	0.6555476	0.0106176	0.7583582	0.2140507	0.7124766	0.5615412	0.2027980	0.7699695	0.9362119	0.4078224	0.0212590	1.0169580	0.0327150	0.0270520	0.8715083	0.6501231	1.0029297	0.2512934	0.6913226	0.1039349	0.5739892	0.2282422	0.3703407	0.4216642	1.0356028	0.0657324
400	0.9096275	0.4850649	0.3684727	0.6733427	0.1058245	0.5422319	0.8945933	0.1333078	0.8408510	0.2713250	0.8320711	0.9069232	0.6914431	0.3427676	0.0761001	0.0144438	0.9185349	0.5353514	0.6628542	0.3573968	0.0349492	0.8259262	0.3788842	0.2740990	0.0269699	0.9491593	0.2546761	0.2583588	0.5708738	0.6641371	0.4660817	0.1877863	0.1329010	0.0451182	0.7242017	0.1284539	0.3765106	0.8742402	0.1469874	0.3915257	0.0306926	0.9322784	0.0003723	0.4967657	0.4800322	0.9795363	0.0706028	0.6233849	0.2719244	0.9631161	0.3547014	0.9165464	1.0571504	0.4900494	0.1273973	0.8274706	0.9981092	0.6513597	0.9350994	0.7034755	0.7470668	0.0467269	0.0477486	1.0346430	0.0241882	0.0669788	0.3553265	0.6241252	0.2077420	0.1243621	0.0005826	0.9288049	1.0612484	0.9344160	0.6945537	0.0124564	0.7856167	0.2055401	0.8044438	0.5867439	0.1384395	0.7297315	0.9399533	0.3943945	0.0439213	1.0300181	0.0471100	0.0442642	0.8511167	0.6773156	0.8957889	0.2194068	0.7003955	0.1328150	0.5696239	0.2366969	0.4454590	0.4226138	0.9843645	0.0921461
450	0.9602712	0.4323531	0.2269606	0.6933553	0.1349439	0.5767361	0.8774888	0.1265438	0.8909789	0.2570354	0.8442127	1.0271728	0.7072707	0.3231391	0.0678658	0.0180121	0.9438236	0.5270381	0.6754808	0.3902880	0.0476449	0.7230008	0.4714974	0.2568195	0.0371318	0.9897003	0.2659060	0.2566872	0.6149401	0.6350930	0.5046540	0.1866973	0.1394592	0.0676912	0.7877862	0.1035881	0.3359986	0.8837527	0.1711926	0.3751961	0.0146251	0.9512821	0.0000000	0.4483805	0.5094037	0.8828558	0.0924347	0.5801097	0.2889638	0.9214822	0.3182934	0.8824101	1.0221151	0.4946800	0.1592648	0.8212032	1.0465261	0.6807157	0.9184685	0.7602137	0.7561658	0.0583565	0.0492223	0.9221001	0.0241592	0.0751008	0.4122533	0.6866868	0.1694143	0.1035248	0.0013171	1.0133733	0.9660490	0.8429130	0.6867392	0.0247861	0.7940946	0.2303982	0.7593673	0.6542783	0.1015540	0.6819632	0.9163194	0.4212985	0.0244764	1.0040427	0.0749577	0.0494791	0.8529025	0.6707044	0.9408550	0.2298766	0.6756847	0.1110501	0.5327435	0.2788262	0.3727356	0.3740201	1.0075312	0.0628944
500	0.9502990	0.2497076	0.2363466	0.6582258	0.1035737	0.4741788	0.9264387	0.1640029	0.9779093	0.2999887	0.9002717	0.9406756	0.7613354	0.3711286	0.0638573	0.0238851	0.9555654	0.4971201	0.7108462	0.6249257	0.0445161	0.6844156	0.4629355	0.2465225	0.0385097	0.7763398	0.3455259	0.2960976	0.6693626	0.5545956	0.5467457	0.2201132	0.1626046	0.0536644	0.7487993	0.1318990	0.4089974	0.8675064	0.1698710	0.3766374	0.0355868	0.9378025	0.0007158	0.3814292	0.5598677	1.0179933	0.1086162	0.7430433	0.2611696	1.0643314	0.3366118	0.8132416	1.0297626	0.4098353	0.1572588	0.7643688	0.9248063	0.7045768	0.8986580	0.7083703	0.8865752	0.0949023	0.0472304	1.0319741	0.0271833	0.0952123	0.3817150	0.6907625	0.2055631	0.1252867	0.0027078	1.0174878	0.9443112	0.9537757	0.5696455	0.0150773	0.8240008	0.2239003	0.8384718	0.6088546	0.1371891	0.6415532	0.9581620	0.3560889	0.0339376	0.9783514	0.0702134	0.0472173	0.7435605	0.6654520	0.9090963	0.2999385	0.6606594	0.0671398	0.5421251	0.2550211	0.3794769	0.4039100	0.9402710	0.0420774
550	0.9474642	0.1858424	0.4371515	0.5750411	0.0968843	0.4690389	0.8107406	0.5369743	0.8778687	0.2983700	0.9113150	0.9005515	0.6553848	0.3369801	0.0697583	0.0751205	0.9878836	0.2475628	0.6097698	0.6697771	0.1355038	0.7594923	0.4671841	0.2299458	0.0279988	0.9142337	0.3136510	0.3048245	0.8514571	0.5863045	0.2197645	0.2092389	0.1250119	0.2074043	0.8280069	0.1504866	0.7299950	0.7779321	0.2058432	0.3829551	0.0176515	0.8996881	0.0591885	0.3299815	0.5202087	0.9916673	0.1018571	0.7141249	0.2586288	0.9854671	0.5488268	0.9380877	0.9296695	0.4876496	0.2995410	0.7161621	0.9731194	0.7319953	0.8971261	0.7761224	0.9016300	0.1006653	0.0337640	0.9651508	0.1896770	0.0915448	0.4118840	0.7461045	0.2806263	0.0652967	0.0362167	0.9970581	0.9779963	0.8806320	0.4909465	0.0110140	0.8810931	0.2628558	0.7648767	0.6548077	0.1593848	0.4880373	0.9571467	0.3826300	0.0298552	0.9696453	0.6366551	0.6240128	0.8479398	0.6873331	1.0146053	0.1763491	0.7547645	0.0836340	0.5759616	0.4995358	0.3669313	0.8814593	0.9475893	0.2102084
600	0.9155136	0.1988695	0.7072810	0.5551922	0.1374086	0.5625620	0.7719602	0.7371756	0.8643813	0.2844659	0.8976153	0.7534569	0.6687483	0.3007881	0.0826525	0.0621281	0.9361432	0.1432278	0.4805302	0.4028947	0.1569887	0.7831588	0.4568440	0.2525853	0.0180158	1.0200133	0.3446360	0.2596371	0.8086918	0.5980493	0.1200072	0.1920168	0.1683442	0.2360199	0.8630089	0.1233644	0.7436353	0.7795950	0.2302259	0.4004732	0.0198507	0.9698611	0.0694005	0.3395164	0.4282465	1.0438282	0.0884409	0.6718697	0.2066935	1.0489298	0.5907661	0.9028482	0.9534492	0.6776246	0.3639431	0.6481060	0.9112635	0.7723584	0.8713981	0.9238674	0.9384658	0.0385190	0.0853020	0.9294495	0.3100559	0.0919028	0.4591150	0.7865756	0.2589941	0.0598418	0.0122886	0.9958981	0.9508275	0.5904303	0.5038098	0.0120021	0.7660506	0.2566837	0.7426827	0.6471223	0.2943818	0.5165462	1.0381430	0.3753616	0.0167865	0.9407189	0.7910983	0.8554896	0.9132857	0.5875900	1.0165899	0.2163647	0.8370977	0.1378204	0.6229633	0.4948570	0.3710899	0.9991946	1.0059110	0.2780460
650	0.9694034	0.3053161	0.7961745	0.6086285	0.0664813	0.5783879	0.6960285	0.7364340	0.8030354	0.2976757	0.8911837	0.8023889	0.6232621	0.3097993	0.0932473	0.0890817	0.9882567	0.0801223	0.3338896	0.2307446	0.2213089	0.6451066	0.5132511	0.2471512	0.0319850	0.7820739	0.3266340	0.2321362	0.8685387	0.5879682	0.0692432	0.1002190	0.1296363	0.2567135	0.8050723	0.1146891	0.7053237	0.8328364	0.1396016	0.3262551	0.0139017	0.9270299	0.0661552	0.3856842	0.3472350	1.0562794	0.1195728	0.7948400	0.1432635	1.0776991	0.5970999	0.9559434	0.9560433	0.7049235	0.3914339	0.4962159	0.9610659	0.6586370	0.7878571	0.8767225	0.8571886	0.0127916	0.1175874	0.9207680	0.3893134	0.1012788	0.5544171	0.7783893	0.2404407	0.0569519	0.0030588	0.9825093	1.0209314	0.4406890	0.5961646	0.0123092	0.7834999	0.2433307	0.7823705	0.5857245	0.2616822	0.5170501	1.0091457	0.4230572	0.0280222	0.9691156	0.8999140	0.8797369	0.9575775	0.6613158	0.9062635	0.1875143	0.7489874	0.1013055	0.6868489	0.4318482	0.3581830	0.9874915	0.9100484	0.1886981
700	1.0509994	0.3753631	0.7379077	0.5565671	0.1124618	0.5822983	0.6795081	0.7146536	0.9402511	0.2477615	0.9458040	0.7249953	0.5785070	0.2823396	0.0788053	0.1000485	0.9291622	0.0704009	0.3030884	0.2228662	0.2723023	0.7581419	0.4707632	0.3303687	0.0411801	0.9907728	0.4044372	0.2369566	0.7902313	0.5813671	0.0288595	0.1672955	0.1297518	0.2577909	0.7988514	0.1650529	0.7026115	0.8734469	0.1249649	0.3135939	0.0039488	0.9108224	0.0810903	0.4376629	0.3347926	1.0550152	0.1216548	0.7751140	0.1335674	1.0881147	0.5802242	0.9206238	0.9557255	0.7490634	0.3950405	0.4473121	0.9579443	0.5576521	0.8405885	0.8734931	0.7875430	0.0142577	0.1528483	0.8952608	0.5661484	0.0576459	0.5879311	0.6470277	0.2370161	0.0377464	0.0088875	0.8967826	1.0164261	0.3555739	0.7157623	0.0106129	0.7849119	0.2595187	0.8880104	0.6605780	0.3994970	0.5362158	0.9189019	0.3977382	0.0132777	0.9535171	1.0539850	0.8696432	0.9999226	0.6684342	0.8874966	0.1534355	0.7189872	0.1218317	0.5708963	0.4174227	0.3937186	0.9361308	0.8753707	0.3540966
750	0.9692643	0.4560706	0.8143848	0.7285990	0.1461325	0.6715237	0.6495343	0.7170376	0.9323692	0.1851406	0.8906316	0.5816708	0.6136941	0.2459647	0.0792216	0.0817814	0.9614041	0.0442113	0.2658650	0.2343395	0.3151339	0.7168232	0.4382898	0.3411603	0.0310881	0.9190119	0.3516798	0.2347743	0.8670080	0.6036389	0.0233822	0.2056740	0.1338212	0.1637268	0.7711701	0.1869591	0.6825005	0.8464083	0.1290678	0.3450207	0.0216285	0.9810281	0.0647000	0.4893668	0.2604783	0.9819733	0.1204597	0.8557822	0.1464789	1.0355920	0.5336191	0.8442592	0.9632951	0.7624755	0.3779327	0.3436495	0.9875061	0.5309188	0.9182487	0.8251296	0.7217202	0.0121494	0.1021794	0.8854214	0.5229414	0.0477568	0.5727564	0.6810374	0.2164748	0.0303983	0.0139555	0.7876722	1.0406034	0.3785138	0.7443926	0.0136759	0.7769276	0.2159730	0.8777303	0.6372503	0.3764387	0.5464673	0.9244234	0.3696980	0.0040500	0.9495907	1.0167482	0.9334513	0.9384625	0.6156283	0.9384502	0.1424458	0.6863188	0.1482415	0.5542662	0.3445348	0.3785754	1.0665821	0.9497724	0.2453310
800	0.9492616	0.3432087	0.7134772	0.7696969	0.1245188	0.6387641	0.6847701	0.7024977	0.8745619	0.1842324	0.9258809	0.6905022	0.6330675	0.2574668	0.0806990	0.0917964	0.9390268	0.0265470	0.2682581	0.2491780	0.3152889	0.6828782	0.3942659	0.3260447	0.0352761	0.9561956	0.3025778	0.1869167	0.8199238	0.6213191	0.0335425	0.2126364	0.1459472	0.1864475	0.6126246	0.2065111	0.7316068	0.9127409	0.1292957	0.3303231	0.0211413	0.9659516	0.0638072	0.5616724	0.2838503	0.9975118	0.0981699	0.8235549	0.1347678	0.9777300	0.6058070	0.9095841	0.9117614	0.8460821	0.3308181	0.3745884	0.9472744	0.5848059	0.8266248	0.7760560	0.6757919	0.0300583	0.1323465	0.8513292	0.3733419	0.0358582	0.5360736	0.6257553	0.2050202	0.0460928	0.0044805	0.8434986	0.9724156	0.3780854	0.8256906	0.0295612	0.8210677	0.2047800	0.8921400	0.6675264	0.3373474	0.5580107	0.8856834	0.3251716	0.0047386	1.0638352	1.0239063	0.9304714	0.8693495	0.6607065	0.9342919	0.1104092	0.6573046	0.1478633	0.6118215	0.3342024	0.4059861	0.9879609	0.9504594	0.4421855
850	1.0353322	0.3834254	0.7078796	0.8086984	0.1171731	0.7021536	0.7504638	0.7312629	0.8426881	0.1996976	0.9170945	0.6518865	0.6726781	0.2626458	0.0903331	0.0733581	0.9414448	0.0218866	0.2995732	0.2569018	0.2897766	0.6312487	0.3210809	0.2872929	0.0380898	0.9254599	0.3431954	0.1866090	0.7274715	0.6317334	0.0218892	0.2257009	0.1484050	0.1195648	0.5529510	0.1658076	0.6917171	0.8738600	0.1234011	0.2872284	0.0378091	0.9755519	0.0579805	0.6226689	0.2982829	0.9663540	0.1041812	0.8330706	0.1235965	0.9631449	0.6814256	0.9900448	0.9255791	0.8788790	0.3434694	0.4168283	1.0898930	0.5929073	0.8691756	0.8090848	0.6323483	0.0075836	0.1517537	0.8401569	0.2941991	0.0263466	0.5302284	0.6496788	0.1778953	0.0288482	0.0043227	0.9406333	0.9456618	0.4248178	0.9142386	0.0187692	0.8620800	0.1820106	0.7889663	0.6674747	0.3385674	0.5465163	0.9569439	0.3750625	0.0043572	1.0173380	1.0056677	0.9930855	0.9539008	0.6321294	1.0164952	0.1468952	0.7173804	0.1442723	0.6425324	0.4170738	0.3945237	1.0043707	0.9748367	0.4500120
900	1.0224008	0.3462813	0.6675918	0.6835959	0.1203596	0.6088910	0.8232492	0.7391856	0.8449406	0.2338551	0.8307423	0.7807551	0.6481709	0.2892882	0.0990891	0.0764111	0.9307834	0.0296724	0.2539770	0.2303015	0.2345447	0.5756139	0.2868381	0.2571045	0.0417068	0.9622302	0.2295920	0.2077478	0.8037715	0.5952750	0.0367267	0.1963242	0.1629725	0.1340422	0.5140155	0.1933521	0.7163286	0.8663812	0.1637183	0.2967319	0.0305379	0.9646451	0.0652979	0.6681933	0.3321359	1.0013302	0.1338452	0.8457089	0.1160983	0.9516381	0.5976935	1.0203380	0.9620669	0.9006170	0.3235583	0.4527255	1.0766611	0.5928619	0.8845757	0.8171235	0.5887024	0.0177152	0.1333943	0.8541912	0.2569591	0.0271617	0.5231771	0.5582605	0.2300251	0.0287424	0.0045970	0.9056730	0.9505114	0.4469610	0.7918113	0.0169388	0.9219472	0.1747943	0.8373068	0.5646099	0.2932017	0.5419534	0.9176205	0.3691787	0.0080408	1.0299422	0.9750621	1.0171583	0.9753032	0.5936470	1.0314629	0.0752388	0.7259076	0.1496875	0.5436004	0.4250212	0.3979958	0.9416536	0.9481560	0.5295519
950	0.9937822	0.2019448	0.7971604	0.6435563	0.1701822	0.6153059	0.8638918	0.6969414	0.8414291	0.2305117	0.7808449	0.7253084	0.5822686	0.3070052	0.0852941	0.0896581	0.9658864	0.0178599	0.2442572	0.2202186	0.2258913	0.6020656	0.3325181	0.2617371	0.0289663	0.8311971	0.2536563	0.1682099	0.8259485	0.6298785	0.0515319	0.1744280	0.1606368	0.1062472	0.5800770	0.1746237	0.7426451	0.9733676	0.1145567	0.3142378	0.0218740	0.9453385	0.0546656	0.5659626	0.4074017	1.0320571	0.1479408	0.7770486	0.0969036	0.9751907	0.6379670	0.9900337	0.9543023	0.8380461	0.2971822	0.4796535	1.0535985	0.5096456	0.9067036	0.8500081	0.6861892	0.0277352	0.1608559	0.9295873	0.2810590	0.0421162	0.4976942	0.5899507	0.1939716	0.0327986	0.0031903	0.9006914	0.9220912	0.4011322	0.7207007	0.0123181	0.8590682	0.1976321	0.8714498	0.6384845	0.2731893	0.4835152	1.0077127	0.3160225	0.0022576	1.0008238	1.0482723	0.9762890	1.0401272	0.6421464	0.9442823	0.0748897	0.8030967	0.1581279	0.5712013	0.4773360	0.3599324	1.0041448	1.0039935	0.5339208
1000	0.9472730	0.1506843	0.7726624	0.7264286	0.1821024	0.5811921	0.7121200	0.6711664	0.8368676	0.3061605	0.7935104	0.7285248	0.5826271	0.3071598	0.0663783	0.0784400	0.9513263	0.0246199	0.2655445	0.2287949	0.2421955	0.5715511	0.3620210	0.2751365	0.0337444	0.8564306	0.2327653	0.1878741	0.8633050	0.6077350	0.0460818	0.1709320	0.1808648	0.1473492	0.6750015	0.1443749	0.8321839	0.9136872	0.1437066	0.3161720	0.0231398	0.9453144	0.0764596	0.6327887	0.3721838	1.0020235	0.1637968	0.7411885	0.1247835	0.9554354	0.6086784	1.0153709	0.9051128	0.8458575	0.3570607	0.5186187	0.9805371	0.4654288	0.8563901	0.8052149	0.5871661	0.0109199	0.1412577	0.8965416	0.3641395	0.0317659	0.4439966	0.6176216	0.1725604	0.0459594	0.0015517	0.8973335	0.9052620	0.3741409	0.7358433	0.0117148	0.8945035	0.2136281	0.8263679	0.6167320	0.2858778	0.4325937	1.0469170	0.3122244	0.0055997	0.9722860	0.9701971	1.0156325	1.0278034	0.6962795	0.9631907	0.1132420	0.6985750	0.1595481	0.5706976	0.5244200	0.3760926	0.9156143	0.8541902	0.4698746

0	0.9332762	0.4344039	0.7554114	0.5732191	0.1039706	0.5671353	0.7822723	0.7362823	0.7850069	0.3403568	0.8698171	0.6595116	0.6011234	0.3356337	0.0742460	0.1104477	0.9964412	0.0345383	0.3308682	0.2131819	0.3256352	0.6435328	0.3006082	0.2674340	0.0362710	0.8890456	0.2303236	0.1889810	0.8755514	0.5611002	0.0547145	0.2318729	0.1333792	0.1508875	0.9270400	0.1032093	0.7116221	0.8906909	0.1409161	0.3716415	0.0104279	0.9837396	0.0361015	0.5653280	0.5039488	0.9238184	0.1037301	0.8007286	0.1302539	1.0549915	0.5217706	0.9672496	0.9574344	0.8423515	0.3405612	0.3528273	0.9919130	0.4942104	0.8087587	0.8885691	0.6293153	0.0229638	0.1413390	0.9861343	0.6094056	0.0442425	0.5265373	0.6832397	0.1935242	0.0438732	0.0069933	1.0014871	1.0036248	0.3816239	0.8284930	0.0285965	0.7976974	0.1662620	0.9089490	0.4865908	0.2934438	0.5309882	0.9115039	0.3127006	0.0009298	0.9563734	1.0284619	0.8305441	1.0066860	0.7318101	0.9339682	0.0451929	0.6809808	0.1741303	0.4908452	0.4105916	0.3906745	1.0902222	0.9950289	0.2442262
50	0.8337494	0.1720247	0.9145996	0.4870561	0.0723529	0.6160905	0.8902842	0.7080354	0.8762537	0.1566677	0.9467713	0.7651541	0.6393172	0.2303422	0.0647116	0.1057580	0.9317816	0.0281027	0.2695236	0.0577344	0.2254736	0.7011845	0.3158974	0.3029615	0.0451315	0.9943282	0.2523734	0.0356325	0.2776881	0.5851885	0.0658069	0.1042977	0.2661065	0.2285177	0.7864267	0.1846892	0.7421650	0.6243445	0.1049409	0.3189317	0.0017383	0.9230618	0.0653958	0.4426008	0.3128396	1.0948252	0.1207095	0.7549512	0.0733213	1.0097673	0.5706390	1.0317302	0.9712839	0.5925461	0.2924733	0.5616996	0.9672031	0.4839899	0.7733108	0.8589518	0.6727169	0.0081680	0.1364920	0.8532819	0.3970574	0.0691171	0.4613234	0.6103372	0.2768605	0.0494538	0.0085548	1.0088423	1.0557323	0.3976361	0.7698614	0.0066200	0.8891472	0.1734109	0.8966280	0.6848317	0.2787137	0.9500359	0.9964738	0.3319414	0.0125334	0.9228099	1.0542980	0.9047546	1.0325970	0.6775880	0.9842467	0.3120089	0.6364707	0.1317582	0.8516099	0.5150555	0.5353810	0.9915041	0.9209252	0.2445144
100	0.7775002	0.1541959	0.8637171	0.4326669	0.1213145	0.7055257	0.9616925	0.7996576	0.9009983	0.1063046	0.9371078	0.7922401	0.6435313	0.1717816	0.0674102	0.0795722	0.8193022	0.0159057	0.1891469	0.0076584	0.1751732	0.6548946	0.3135711	0.2608007	0.0321423	0.9104350	0.2263193	0.0207516	0.1075488	0.5745864	0.0427216	0.0527671	0.3471713	0.2429295	0.5080001	0.4864781	0.7912993	0.5363428	0.1328020	0.3025497	0.0116157	0.9129496	0.0664118	0.4842954	0.2155229	1.0538394	0.2217946	0.7698019	0.0777980	0.9901026	0.6298366	0.9576624	1.0261683	0.5744162	0.3832293	0.6674217	0.9258723	0.3437141	0.8014426	0.8359355	0.6274577	0.0089060	0.1516870	0.9308542	0.5609772	0.0789805	0.4574035	0.6888923	0.3995945	0.0251123	0.0084300	0.9618448	0.9839465	0.2980043	0.9317741	0.0006059	0.7950961	0.1821140	0.8499950	0.6201795	0.2990370	0.8671970	1.0065705	0.2482564	0.0000000	0.8461804	1.0184519	1.0311078	0.9733713	0.6540319	0.8807282	0.5253829	0.6731429	0.1185556	0.9317134	0.5420110	0.5859398	0.9621083	0.7933288	0.2781025
150	0.7913887	0.1263002	0.9029331	0.3156105	0.0963593	0.7990897	0.9932314	0.7560053	0.7902403	0.0664169	0.9164613	0.8214355	0.7221197	0.1913058	0.0671699	0.1135010	0.5803441	0.0154620	0.1469394	0.0012052	0.1567137	0.6754122	0.3818254	0.2543937	0.0413746	0.9295147	0.2208970	0.0193977	0.0743500	0.5334115	0.0294882	0.0409030	0.2969795	0.2194444	0.2013822	0.7152138	0.8130323	0.5005070	0.1262317	0.2687188	0.0609429	0.9720208	0.0483240	0.5561542	0.1413908	0.9948951	0.2751628	0.8290317	0.0951836	0.9669815	0.5875123	0.9493143	0.9565742	0.5066417	0.3717286	0.6736590	0.9952636	0.3766189	0.7740220	0.7866285	0.5899194	0.0220017	0.2050531	0.8471401	0.5218354	0.1076396	0.5306322	0.7170131	0.5036457	0.0065582	0.0054113	0.8456676	0.9804901	0.2384216	1.0370823	0.0012074	0.8435954	0.1891552	0.8685987	0.6254658	0.3216850	0.9737537	1.0741916	0.3075420	0.0118939	0.8368521	1.0594345	0.8833609	0.9598055	0.6644378	0.9609024	0.6951132	0.5953340	0.1071428	0.9250837	0.5867302	0.6091876	0.9840937	0.9571574	0.2238285
