"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G56A	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
400	0.9686336	0.7204867	0.1177053	0.4400354	0.8389734	0.4202890	0.0978317	0.5289349	0.6380291	0.8232530	0.9676814	0.9362523	0.9965951	0.3962865	0.7261697	1.0282864	0.2225162	0.3516319	0.3651040	0.5183106	0.2114805	0.6812415	0.9144748	0.6573280	0.3756086	0.6955946	0.4983084	0.4969756	1.0083732	0.1554489	0.1006063	0.0194001	0.4184855	0.9196523	1.0190874	0.1476748	0.5347507	0.4794565	0.2918002	0.3338430	0.7288145	0.9432202	0.6544813	0.2435823	0.3226279	0.6650493	0.9950373	1.0057327	0.8234803	1.0713139	0.6010667	0.6605116	0.0051673	0.4616291	0.3187103	0.0172650	0.3477131	0.9670102	0.4288979	0.2199569	0.7979541	0.3067880	0.6726882	0.0004714	0.9941549	0.3407633	1.0134862	0.3020346	0.9737484	0.0312988	0.2168445	0.1778166	0.4037130	0.9096513	0.3754399	0.3974168	0.5862500	0.0027666	0.7456313	0.9872129	0.8685989	0.5707336	0.9003435	0.2501406	0.4199352	1.1326492	0.5138138	0.5602135	0.1109816	0.3256196	0.5361198	0.2210324	0.6881702	0.5143040	1.0571092	0.3288544	0.9273398	0.2204195	0.4694039	0.1773005
450	0.9411785	0.8709537	0.0946863	0.4106778	0.8091569	0.4130238	0.0805142	0.6407180	0.5983632	0.7819615	0.9757561	0.8646983	0.9426134	0.3977099	0.7115001	0.9761984	0.2173048	0.3883904	0.4488518	0.5035719	0.2006963	0.7570939	1.0011043	0.6849827	0.3137495	0.6899410	0.4892497	0.5105034	0.9185748	0.1298841	0.0856783	0.0299638	0.4850143	0.9415162	1.0483090	0.1390442	0.5938161	0.4922241	0.3256754	0.3643540	0.7569668	0.8732786	0.6031616	0.2142769	0.3745121	0.7108867	0.9654501	0.9701189	0.7029927	1.0672273	0.6013903	0.7434176	0.0005549	0.4647892	0.3492498	0.0069570	0.3553416	0.9522760	0.3350430	0.2882688	0.7647701	0.2755294	0.6968145	0.0051751	0.9269204	0.3003625	0.9737864	0.2606300	0.8902555	0.0377633	0.1690031	0.1458282	0.4101911	0.9507565	0.3905515	0.4642472	0.6121039	0.0008982	0.7934966	0.9957565	0.7578879	0.6589136	0.7129566	0.2810269	0.3881446	1.0757447	0.4796283	0.5765606	0.1147196	0.3434229	0.5480724	0.2220065	0.7228270	0.4633872	0.9041565	0.3142804	0.9703041	0.1713451	0.4266284	0.1431600
500	1.0355453	0.8153286	0.1063673	0.4311132	0.8254818	0.3453454	0.0774573	0.5776495	0.5441772	0.8733198	0.8551447	0.8909609	1.0126175	0.3761206	0.6440554	0.9995202	0.2207333	0.3284587	0.4440365	0.5712878	0.1700488	0.6396683	0.9643480	0.6376829	0.2728485	0.7381849	0.6065782	0.4714302	0.8291900	0.1015634	0.0672519	0.0099660	0.5448869	0.9088755	0.8792897	0.1268925	0.6763822	0.5007612	0.3107445	0.3524888	0.7302760	0.8759622	0.6358627	0.2829009	0.3757936	0.5630323	0.9207430	1.0959582	0.6643360	1.1271665	0.6160614	0.6552724	0.0021549	0.4927836	0.3347095	0.0156347	0.3838876	0.9007690	0.3153093	0.3058328	0.7186725	0.2748177	0.6410864	0.0064723	1.0639311	0.2605316	0.9771553	0.3163931	0.9238800	0.0196833	0.1735213	0.1073564	0.4296206	0.9869096	0.3906107	0.3693281	0.5776084	0.0011084	0.8743209	1.0072533	0.8180794	0.6315540	0.7077893	0.2825842	0.4284872	1.0634381	0.4449936	0.6302994	0.0968012	0.3879813	0.5171314	0.2357797	0.6675690	0.4541352	1.0187459	0.3491844	1.0278623	0.2373846	0.4297105	0.1441479
550	0.8106605	0.8899247	0.1248699	0.6584018	0.8878390	0.3661774	0.0807422	0.6343858	0.4867034	0.8462459	0.8243509	0.9429885	0.9701933	0.3597645	0.7878213	0.9296947	0.2814144	0.3802593	0.4213889	0.3734733	0.1290385	0.5061617	0.9910157	0.6915515	0.4058664	0.7381384	0.5780028	0.5408921	0.6553526	0.0957510	0.3546308	0.0471369	0.5011677	0.7494613	0.9326598	0.5790173	0.5884357	0.5461553	0.4917407	0.3025027	0.5043454	0.9843832	0.5113304	0.4603400	0.3931564	0.6485714	0.9989761	1.0987234	0.7407755	0.9478009	0.6376748	0.7707656	0.0007293	0.5730447	0.2767952	0.0168330	0.2862787	0.9608586	0.3484546	0.1683906	0.6652242	0.2998183	0.6975546	0.0029081	1.0001153	0.2286222	0.9848630	0.4065705	0.8754177	0.0252721	0.1317794	0.1698886	0.3958157	0.9542439	0.4268352	0.2965914	0.5645280	0.0017547	0.7836946	0.9679638	0.9364237	0.5904058	0.4579688	0.2982841	0.4563485	0.9775276	0.5241437	0.6156203	0.1809898	0.3369562	0.5608160	0.1929146	0.6522252	0.5466601	0.9254767	0.3952443	0.9754322	0.3395410	0.2822596	0.1462598
600	0.6272284	0.8825355	0.1218656	0.8634856	0.7880629	0.3459644	0.1289099	0.6574565	0.4372928	0.7632999	0.9953281	1.0159768	0.9194328	0.4270300	0.6470693	1.0011481	0.2497344	0.5263283	0.4958730	0.2175955	0.1612243	0.4447235	0.9119658	0.6521535	0.4855713	0.7221675	0.5286088	0.6431055	0.6885423	0.1963406	0.6084727	0.0781800	0.5063772	0.5971481	1.0404608	0.7540554	0.5232235	0.4610549	0.6967795	0.3808618	0.3545173	0.9454269	0.5744224	0.7469178	0.4072013	0.6634312	0.9807441	1.0063116	0.8059979	0.6602322	0.5850674	0.7311005	0.0056269	0.6002111	0.1671988	0.0190562	0.1169182	1.0010366	0.3786164	0.1435453	0.7195565	0.2981312	0.7178313	0.0013292	0.9521026	0.2694619	0.9637764	0.3942125	0.9660135	0.0383902	0.1582633	0.1847502	0.4804667	0.9843239	0.4454229	0.3296101	0.6365561	0.0038643	0.5844623	1.0274785	0.8610574	0.6597436	0.2712480	0.3407621	0.6084478	1.1161115	0.5245100	0.6238482	0.2571950	0.3281548	0.4838131	0.1347197	0.6811793	0.4681330	1.0395608	0.3552911	1.0336842	0.5508744	0.1516176	0.1170380
650	0.5384975	0.8824135	0.1628665	0.8971703	0.7866789	0.3615736	0.1379995	0.5773726	0.4254285	0.7245319	0.9587746	1.0575224	1.0720371	0.3878065	0.7479066	1.0658196	0.2797390	0.5690348	0.4839157	0.1099692	0.1012094	0.5530739	1.0073232	0.7416413	0.5758481	0.5862852	0.5331190	0.6990249	0.8049465	0.3218478	0.8311737	0.1119121	0.5286340	0.5737886	0.8289231	0.9186560	0.4068923	0.3512374	0.8665459	0.3139366	0.2765866	1.0514232	0.6778415	0.8359602	0.2861834	0.6503522	0.9414049	1.0161635	0.6715178	0.6690145	0.6614602	0.7399747	0.0045471	0.6268168	0.0782643	0.0187828	0.0605469	1.0146222	0.3736590	0.2007057	0.7407753	0.3952734	0.7496391	0.0046976	0.9353159	0.2966273	0.9871782	0.3182011	1.1314028	0.0315142	0.1788973	0.1704539	0.4797466	1.0466328	0.4680548	0.3276655	0.6969383	0.0031427	0.4326533	1.0896281	0.8891857	0.6638738	0.2473773	0.4695166	0.6381691	1.0685054	0.5910089	0.7026184	0.3281150	0.3607315	0.4386605	0.0503418	0.6375216	0.5535319	1.0115545	0.3532735	0.8505808	0.6962848	0.0779248	0.1348105
700	0.5270574	0.9048739	0.1898630	0.8455366	0.7744508	0.3709516	0.1841137	0.6396600	0.4365963	0.8032190	0.8947357	0.9967679	0.9484774	0.3510776	0.7297169	1.0867405	0.3725740	0.6451935	0.5175774	0.0642858	0.0980112	0.4937033	1.0026305	0.6609178	0.5203965	0.5809651	0.5051062	0.6266956	0.8419510	0.3279352	0.9419064	0.1132948	0.5418519	0.6139986	0.6547162	1.0104693	0.3074626	0.3869074	0.8026558	0.3170024	0.1893586	0.9827918	0.8564726	0.9140996	0.3382695	0.6407631	1.0573209	1.0032467	0.7608710	0.6860777	0.6859599	0.6263705	0.0029658	0.5760367	0.0765473	0.0151476	0.0276515	0.9309926	0.3567730	0.2512816	0.8385667	0.4191048	0.7291816	0.0032999	0.9039622	0.4012955	1.0524635	0.3026466	0.9708202	0.0407946	0.2013990	0.1589377	0.5166603	1.0973728	0.4646071	0.3629215	0.8599146	0.0006653	0.1786882	0.9557210	0.8630021	0.6658027	0.2773048	0.4508577	0.7032369	1.0234296	0.7104894	0.7941053	0.3289465	0.3865871	0.4383556	0.0188502	0.6612439	0.5241529	0.9963311	0.3255245	0.8801384	0.8241853	0.0823628	0.1282556
750	0.5633479	0.9315472	0.1933513	0.7940447	0.6320365	0.3389661	0.2012347	0.5646312	0.3546767	0.7320007	1.0628192	0.9925588	1.0302336	0.3919594	0.7706934	1.0275574	0.4649361	0.7101064	0.4757429	0.0373058	0.1035219	0.4071327	1.0364416	0.6761876	0.5814739	0.5608653	0.4857611	0.5996652	0.9770770	0.4086613	0.9391821	0.1800624	0.5142285	0.5981734	0.5664700	0.8503096	0.2731471	0.4609108	0.7465464	0.4247620	0.2250953	0.9667459	0.8456717	0.9895321	0.3062507	0.6327081	1.0376837	0.9636863	0.6775252	0.7856315	0.7190272	0.4949679	0.0005475	0.5127104	0.0832777	0.0223299	0.0321532	0.9218454	0.3464650	0.2742940	0.7827835	0.4856818	0.7636936	0.0002231	0.9552059	0.3758154	1.0041784	0.2828928	1.0301669	0.0196931	0.2458166	0.2025480	0.5393717	1.0472252	0.4853366	0.4118162	0.8590749	0.0000000	0.1325018	0.9504678	0.9536078	0.7116217	0.2541587	0.4013641	0.7263428	1.1553703	0.6471666	0.7145163	0.3022176	0.3869720	0.3853154	0.0065640	0.6138694	0.5026154	0.9291348	0.2993438	0.8465931	0.8028949	0.0975194	0.1042918
800	0.5516571	0.8254257	0.1892408	0.8814710	0.5768331	0.3869929	0.2982316	0.6610613	0.3800265	0.8315356	1.0578354	1.0476103	1.0153140	0.3403380	0.7697095	0.9912801	0.4959476	0.7157846	0.4370874	0.0472192	0.1063519	0.3962837	0.9867399	0.6650751	0.5432333	0.5007754	0.4121706	0.5125154	0.9905127	0.4405871	0.9828263	0.1822642	0.4921470	0.5661264	0.6476988	0.8774706	0.3062141	0.5127430	0.6479074	0.3919499	0.2563442	0.8878190	0.8327276	1.0406902	0.2852546	0.6145234	0.9508310	1.0638353	0.6826840	0.6635821	0.6837289	0.4760350	0.0004642	0.4685736	0.1029778	0.0191582	0.0599499	0.9619067	0.3605190	0.2849585	0.7422337	0.4828325	0.7387820	0.0016629	0.9721574	0.4020646	1.1374270	0.2123190	0.9619419	0.0196886	0.2775045	0.2165762	0.5046712	0.9513054	0.4224756	0.3671671	0.8371627	0.0002146	0.1121827	0.9893498	0.9260539	0.6735015	0.2573295	0.3503267	0.7734493	0.9866466	0.7008870	0.6858436	0.2662010	0.3955253	0.3728580	0.0134895	0.6163564	0.5549864	1.0153568	0.2450706	0.8561681	0.8474357	0.0997622	0.1785446
850	0.5343182	0.8818616	0.1803541	0.9249123	0.6565186	0.4771921	0.3698296	0.6937883	0.4134513	0.7720215	0.9359215	0.9955015	0.9871556	0.3658349	0.7239274	0.9525503	0.4626298	0.6824141	0.4566193	0.0465816	0.0952748	0.4287437	1.0363808	0.7979466	0.5900925	0.5579754	0.3391643	0.4839036	0.9799658	0.5000128	1.0187623	0.2317314	0.4610487	0.6167477	0.7338015	0.8609566	0.3309604	0.6121863	0.5136221	0.3397677	0.2303839	0.9847740	0.9210294	1.0363950	0.3181046	0.7153407	0.9179306	0.9207219	0.6772749	0.6065603	0.7956724	0.5801994	0.0005735	0.4336004	0.0733250	0.0103151	0.0515647	0.9816255	0.3208902	0.2934815	0.7099048	0.5130255	0.6707919	0.0039678	0.9468608	0.4093561	0.9998790	0.2447596	1.0695562	0.0331136	0.2199858	0.2704929	0.5451723	0.9425839	0.3884723	0.4615875	0.8246065	0.0026345	0.1124206	0.9791948	0.8976507	0.6792829	0.2808629	0.3199987	0.7152299	1.0094759	0.5845039	0.7476705	0.2542937	0.3510834	0.4615923	0.0127757	0.5467548	0.4885169	1.0029426	0.1910594	0.8622353	0.8306981	0.0658529	0.1707852
900	0.5308876	0.9813384	0.2169467	0.8731201	0.7115186	0.4470016	0.3060180	0.7197067	0.4935139	0.8182809	0.9852294	1.0170199	0.9565991	0.3765625	0.6322962	1.0078561	0.4426469	0.7125280	0.4399980	0.0267830	0.1159686	0.4507238	0.9220089	0.7839987	0.5881069	0.4884475	0.3386691	0.4967854	1.0873775	0.5070415	1.0239830	0.2090360	0.5245524	0.5639374	0.8873396	0.8605149	0.3727531	0.7436309	0.4233314	0.3178660	0.2479069	0.9855388	0.8645346	1.0537330	0.2592578	0.6662202	0.9421481	1.0025753	0.7259513	0.6682420	0.6933312	0.6848062	0.0007916	0.3643207	0.0711872	0.0244520	0.0614528	0.9478942	0.3395167	0.2409668	0.6939343	0.5636646	0.7764135	0.0029390	0.9782635	0.4911450	0.8901688	0.2565337	0.9777545	0.0369088	0.2273186	0.3093825	0.5072649	1.0064215	0.3710931	0.5512038	0.8309091	0.0004963	0.1276032	1.0548298	1.0108775	0.8117368	0.2428424	0.2751173	0.6993328	0.9968171	0.5206119	0.8184201	0.3292810	0.3275287	0.5514161	0.0164843	0.7026409	0.4516796	1.0431099	0.2910736	0.7851267	0.7125664	0.0861315	0.1932178
950	0.5852081	0.9709435	0.2086891	0.8412570	0.8188229	0.3906082	0.2943935	0.6568091	0.5001957	0.6617970	0.9425211	0.9825719	1.0284770	0.3988849	0.7219326	0.9854206	0.4602463	0.6813911	0.5364604	0.0319271	0.1111663	0.4644229	0.9281755	0.7589614	0.6019656	0.5144014	0.3588142	0.4526289	1.0607807	0.5790477	0.9745522	0.1534977	0.4680872	0.5768623	0.9946323	0.8118850	0.3509991	0.8938934	0.4457164	0.3364887	0.2433774	0.8982966	0.8245133	0.9517103	0.3071280	0.7334537	1.1062768	0.9747611	0.7458529	0.6417925	0.6339439	0.6571397	0.0024204	0.2936606	0.0903597	0.0241781	0.0655475	1.0121468	0.3922159	0.2830319	0.6722620	0.5980520	0.6819744	0.0004575	0.8514672	0.5214873	1.0038422	0.2964867	0.9329260	0.0355732	0.2179015	0.3575263	0.5003662	1.0361309	0.4129874	0.5577601	0.7938210	0.0052166	0.1242267	0.9319166	0.9851011	0.8044408	0.2209723	0.3010810	0.7828636	1.0255246	0.4275568	0.6875029	0.4192180	0.3784707	0.5116316	0.0195563	0.7109711	0.4294279	1.1074060	0.1775008	0.8273561	0.7561127	0.0630602	0.1737426
1000	0.5922264	0.9427640	0.2093726	0.8734672	0.8604047	0.3919314	0.1903716	0.6361212	0.4731090	0.8237380	1.0169489	0.9833925	1.0987531	0.3787764	0.7719383	0.9754565	0.5819373	0.6927022	0.5236019	0.0514322	0.0916128	0.4519180	0.9646231	0.6961680	0.5024777	0.5051643	0.3670901	0.3986422	0.9712032	0.5995362	1.0161624	0.1300716	0.4238666	0.6547464	1.0381066	0.7857165	0.3924549	0.7362510	0.4971281	0.3501753	0.2842996	0.8966616	0.8276024	0.8903939	0.2893981	0.6656362	1.0461238	1.0259434	0.7478776	0.6752945	0.6342386	0.6364581	0.0011512	0.3444367	0.0929563	0.0388758	0.0596194	0.8882014	0.4602137	0.2216606	0.7648810	0.6109217	0.6604884	0.0002654	0.8658684	0.5515897	0.9521241	0.2527174	0.9117327	0.0149203	0.1694784	0.3558059	0.5436626	0.9714781	0.4278201	0.4803100	0.8768597	0.0035140	0.1545016	1.0030230	1.0311804	0.7460082	0.3280700	0.2744932	0.8505237	1.0079221	0.3989427	0.6410970	0.3755802	0.3922906	0.4712652	0.0247902	0.6030966	0.3962623	0.9149419	0.2479819	0.7663403	0.7976388	0.0408027	0.1803349

0	0.4412003	0.9112418	0.2023896	0.8284611	0.7968153	0.4482826	0.2533631	0.6424983	0.4561432	0.7411862	0.8786100	0.8700432	0.9673215	0.3646308	0.7381263	1.0950206	0.5856950	0.6766802	0.5084899	0.0306041	0.1083555	0.4676944	1.1498832	0.7731531	0.4834169	0.5038323	0.3712251	0.4521300	0.9552562	0.5798413	1.0042745	0.1301228	0.4343921	0.6201575	0.8568023	0.9543382	0.3359440	0.6562078	0.6520483	0.2903313	0.2713450	0.8234881	0.8828804	0.9862671	0.2586206	0.6360107	0.9749390	1.0469372	0.7201127	0.6552124	0.8331310	0.6392947	0.0047441	0.3630521	0.0480002	0.0336116	0.0648613	0.9756410	0.3807626	0.2215478	0.7509054	0.6107213	0.6908153	0.0000846	0.9409879	0.5406369	0.9292284	0.1632785	1.0218334	0.0312633	0.2549469	0.3058393	0.5185663	0.8812689	0.3963521	0.4790223	0.9469850	0.0090423	0.1645939	1.0374636	0.8833750	0.7479314	0.2785813	0.2115441	0.6793446	1.0548765	0.3915226	0.8180720	0.3631636	0.3493717	0.4885003	0.0184125	0.6528128	0.5267995	1.0237250	0.2663137	0.9488510	0.7588696	0.0846707	0.2255016
50	0.5615003	0.8642025	0.1781158	0.9302678	0.8046388	0.4675319	0.1744859	0.5270652	0.5688261	0.8415639	0.9370196	0.8962949	1.0409685	0.4048988	0.6856992	0.9660366	0.4279097	0.6725737	0.4685502	0.0266532	0.0464353	0.5477024	1.1685367	0.7822182	0.4325914	0.4910999	0.4927374	0.4051522	1.0287324	0.6128608	0.9248846	0.0788931	0.4066991	0.7928224	0.8244663	0.8823125	0.3533497	0.5909582	0.5791953	0.3348164	0.2227482	1.0689310	0.8935428	1.0314860	0.2125651	0.7135748	1.0106099	0.9129221	0.6608899	0.6143903	0.7902301	0.6791019	0.0033263	0.3981888	0.0425313	0.0310316	0.0432289	0.9054359	0.4090255	0.1905090	0.7988700	0.6121948	0.6804359	0.0014779	0.8430813	0.4958103	0.9579955	0.2206441	1.0429268	0.0296003	0.2358420	0.2151944	0.5377718	0.9904252	0.4206727	0.4317648	0.9312570	0.0028434	0.1202939	1.0268031	0.8764183	0.7392928	0.3802932	0.1881087	0.7365249	0.8576320	0.5406243	0.6463727	0.4913737	0.3868443	0.5954890	0.1398645	0.7489746	0.5231556	0.7868421	0.2059370	0.5279649	0.6204469	0.0647807	0.2228655
100	0.5546395	0.8973213	0.1738975	0.8596822	0.8489831	0.4224520	0.1603397	0.3390211	0.7526741	0.8491876	0.9614919	0.8954634	0.9867657	0.5299299	0.7478419	0.9314193	0.5094140	0.7083726	0.4641543	0.0094808	0.0243540	0.4978837	1.1390201	0.7882491	0.3193966	0.4974700	0.6185765	0.2369336	1.0157310	0.5573639	0.6237468	0.0375401	0.3598859	0.8067772	0.8045468	0.9508921	0.3374697	0.6018611	0.6438967	0.2685982	0.2259096	0.9283739	0.7525085	1.0066564	0.2131760	0.9222491	0.9900825	0.9396069	0.6911443	0.5903935	0.8197713	0.6940831	0.0023383	0.5184723	0.0570860	0.0466903	0.0669759	0.9084037	0.4641346	0.1915100	0.8966095	0.4691636	0.6482756	0.0007982	0.6683322	0.5278631	0.9868326	0.1456313	0.9218917	0.0307133	0.1864761	0.1828412	0.5784006	0.9765302	0.3978399	0.4095448	1.0094790	0.0030416	0.1977648	0.9795219	0.9171268	0.8090800	0.3027132	0.2526721	0.6150564	0.6274737	0.4710280	0.7623050	0.5377009	0.4149382	0.5691144	0.2277924	0.8022842	0.4118180	0.7525151	0.2705874	0.4014951	0.7022700	0.0884779	0.2264998
150	0.5641181	0.9895106	0.1648193	0.9017168	0.7812085	0.4267846	0.1266449	0.2807369	0.7991854	0.8296010	0.9451156	0.9001361	0.9116758	0.5395145	0.7796587	1.0139405	0.6090636	0.7167862	0.4857909	0.0344433	0.0055795	0.5583739	0.9425456	0.7521555	0.2859455	0.5161463	0.6172562	0.2049498	0.9155203	0.4399795	0.4675754	0.0339684	0.4502541	0.8976343	0.8734935	0.8188495	0.3369901	0.5052619	0.8561927	0.2893157	0.2341250	1.0091501	0.7466740	0.9840354	0.2468301	0.9381830	0.9926291	0.9925628	0.7486508	0.5306925	0.8440254	0.7535744	0.0001142	0.5514479	0.0548848	0.0589392	0.0813925	0.9394225	0.4019281	0.1640387	0.9113070	0.4336626	0.6815663	0.0002831	0.6629585	0.5438673	0.8899238	0.1121750	0.9987033	0.0269752	0.1796565	0.1610490	0.5850094	0.9600716	0.4070270	0.3203117	0.9531441	0.0014938	0.2735789	1.0079639	0.9655327	0.7877708	0.3183735	0.2174458	0.7297030	0.4947631	0.4290448	0.8332666	0.6437228	0.4305034	0.7090278	0.2907690	0.9115342	0.4942473	0.6749769	0.3156014	0.3977697	0.7340351	0.1008924	0.1606475
200	0.5453101	1.0176266	0.1979023	0.8344501	0.7720699	0.4256853	0.0967575	0.2271089	0.6565536	0.8466564	0.9946266	0.9530376	0.9729733	0.5800403	0.7885474	1.0572554	0.5191993	0.7613102	0.4392059	0.0330898	0.0019220	0.5225689	0.9559890	0.7643972	0.2824842	0.4479752	0.8223897	0.1841254	0.9283446	0.4209589	0.3987575	0.0202491	0.4989611	0.8177569	0.6750312	0.9812121	0.2792442	0.2871908	0.8501642	0.3342623	0.3194395	0.8872976	0.7608686	1.0161739	0.2045242	0.9003989	0.9511644	0.9296379	0.7896341	0.5261986	0.8361738	0.6736546	0.0003760	0.6516350	0.0409873	0.0520903	0.0897913	0.8841068	0.3198191	0.1246711	0.9520729	0.3810457	0.6413769	0.0006899	0.6823060	0.5781511	0.8543484	0.1005835	1.0448753	0.0216580	0.2130544	0.0998331	0.6641890	0.9323070	0.3840424	0.3635525	0.9483051	0.0049653	0.4544132	0.9860710	0.9122456	0.7899424	0.2980955	0.1766573	0.7419203	0.4832657	0.4691228	0.8128373	0.6183249	0.4269307	0.6961629	0.2986850	0.8715225	0.5283486	0.7183125	0.3648628	0.3780351	0.6651831	0.1605740	0.1641150
250	0.5118653	0.9057141	0.1592153	0.8929396	0.7989403	0.4296531	0.1189998	0.2708504	0.6954950	0.8589446	1.0452074	0.9701695	1.0002673	0.5415386	0.8751770	1.0938818	0.5440470	0.7663245	0.4130440	0.0319584	0.0036800	0.4661907	1.0278067	0.7511531	0.2545336	0.5201359	0.7435694	0.1771733	0.9474101	0.3307490	0.4204443	0.0247766	0.4909580	0.9712229	0.6292762	1.0005736	0.2003751	0.2102257	0.8487841	0.4085998	0.1721164	0.9163559	0.9243350	1.0214747	0.2035014	0.9342363	0.9614207	0.9356667	0.7140821	0.5032302	0.8979711	0.5387370	0.0012649	0.6861055	0.0086834	0.0268783	0.0908749	0.9178058	0.3287954	0.1509650	0.9525986	0.3432277	0.6400150	0.0001190	0.6971463	0.4996775	0.8991198	0.0894648	1.1378930	0.0185985	0.2081418	0.0974108	0.5821849	0.8408000	0.4071391	0.3269301	0.8943538	0.0041720	0.4659150	0.9663398	0.9492542	0.7505760	0.3192998	0.1743996	0.7221312	0.4889175	0.5444123	0.8688668	0.5760025	0.4437812	0.6213511	0.3254347	0.7800548	0.6208597	0.5675499	0.3768262	0.3314386	0.6057107	0.2166776	0.1608562
300	0.5325758	0.8945350	0.1232999	0.9333211	0.8432152	0.4735886	0.1566406	0.2304323	0.7498222	0.9910965	1.0537560	1.0948872	0.9409590	0.5283727	0.8543292	1.0966080	0.5825395	0.7164206	0.4189893	0.0367590	0.0013265	0.4892734	1.0021380	0.7692687	0.2299689	0.4586171	0.7886356	0.1715722	0.9494443	0.3146768	0.4125940	0.0103966	0.4025683	0.9387461	0.6120740	1.0926282	0.1429216	0.1275463	0.9030994	0.3582478	0.2575121	0.9545489	0.9209754	1.0235661	0.2119348	0.9567861	1.0391826	1.1218290	0.7109250	0.4072861	0.8467316	0.5136986	0.0016854	0.7170477	0.0161927	0.0457464	0.0775345	0.9876386	0.3483632	0.1289836	0.9343814	0.3975274	0.6663940	0.0004561	0.6915477	0.5029390	0.9323982	0.0600340	1.0657212	0.0119219	0.2979253	0.0584504	0.6223740	0.9531092	0.4387680	0.4225798	0.8410470	0.0002596	0.3445114	0.9900012	0.9639833	0.7571492	0.3604057	0.1751381	0.7759441	0.5240984	0.5867135	0.8850778	0.5586349	0.4595754	0.7363575	0.2478678	0.8385775	0.5615038	0.6913447	0.4334997	0.2943100	0.6223892	0.2679931	0.1397998
350	0.5237623	0.8005940	0.1378554	0.9814092	0.8165102	0.4076393	0.0855559	0.2123285	0.6873034	0.9595011	1.0082177	1.0154186	1.0148159	0.5330757	0.8337210	1.1114886	0.5599872	0.7490131	0.4530468	0.0596635	0.0006346	0.5175977	0.9708726	0.8113830	0.2129381	0.4721175	0.7083633	0.1578760	0.9085762	0.2923119	0.4284930	0.0164986	0.4531628	0.9774302	0.5406138	1.1313663	0.0930422	0.0680873	0.8912053	0.3456264	0.2136315	0.9054651	0.9103755	1.0618941	0.2336204	1.0418111	0.9651701	0.9546122	0.6948676	0.4180466	0.7583310	0.4508453	0.0023095	0.7644077	0.0073615	0.0502356	0.0639914	1.0277869	0.4030826	0.1114866	0.9330604	0.3288495	0.5494275	0.0002799	0.6759690	0.5842887	0.9538796	0.0494910	1.0001179	0.0125404	0.3565750	0.0500324	0.6473911	0.9333298	0.4749015	0.3411909	0.8873059	0.0003195	0.4015555	1.0586887	0.7807452	0.7787206	0.2475466	0.1554584	0.7202779	0.5212184	0.7067161	0.9162726	0.5041919	0.4587252	0.7584144	0.2495456	0.7334524	0.5021735	0.7760712	0.4004415	0.2681362	0.6411986	0.2629171	0.1450916
400	0.5720552	0.8406780	0.1574880	0.9828471	0.8651691	0.4388452	0.1476435	0.2658076	0.7738913	0.8234015	1.0320062	1.0426762	1.0215834	0.5271271	0.7614048	1.1047616	0.5557327	0.6107438	0.4647152	0.0463274	0.0019910	0.5222053	0.9547263	0.8678163	0.1642949	0.4719351	0.7445094	0.1223976	0.9905596	0.3114083	0.3761761	0.0083463	0.4819340	0.9460599	0.5314343	1.0329403	0.0749315	0.0624256	0.8441519	0.3471859	0.2692759	0.8731259	0.8596320	1.0564964	0.2202579	1.0501605	0.9670986	1.0239231	0.6949540	0.4442614	0.6815713	0.2828071	0.0006713	0.7799130	0.0071293	0.0377628	0.0699257	1.0251104	0.3837510	0.1252375	0.9193172	0.2908348	0.7206463	0.0010176	0.6316187	0.6480880	0.9085644	0.0626941	0.9198982	0.0165322	0.3281276	0.0663228	0.5797287	0.9669966	0.5331217	0.3351088	0.8470640	0.0001700	0.4408881	0.9641114	0.6934755	0.7171634	0.2847162	0.1486678	0.6861151	0.4790842	0.7505178	0.9115581	0.5012917	0.3943249	0.7232110	0.2646192	0.7918494	0.5502426	0.6031188	0.4084518	0.2592781	0.6518088	0.2273724	0.1231457
