Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G64A	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
950	0.0617172	0.6357444	0.3966242	0.0775261	0.2742091	0.1193371	0.2801002	0.1538123	0.2633818	0.0694520	0.1726822	0.5754905	0.4135543	0.3701277	0.2646947	0.2766221	0.2963062	0.6781076	0.6493382	0.4667393	0.2792617	0.6147036	0.0632638	0.2948322	0.0571820	0.0059833	0.0009378	0.3131434	0.2592987	0.3358702	0.1567949	0.2922541	0.2292185	0.6206081	0.5900938	0.0104324	0.7227433	0.0048073	0.6137598	0.6387032	0.2249224	0.5181084	0.1779797	0.6487068	0.0281587	0.5524984	0.7067374	0.7182630	0.4285031	0.6148350	0.0011231	0.4645210	0.5779079	0.5002094	0.1827681	0.0778629	0.0130281	0.5295532	0.0993044	0.3243265	0.3045374	0.5734894	0.2533599	0.2062942	0.1092463	0.4039739	0.1212224	0.0710623	0.3546358	0.2934791	0.3833820	0.4601865	0.0607280	0.3866760	0.4005805	0.4569742	0.3709098	0.5784762	0.3994563	0.2170713	0.0329773	0.0483028	0.7548355	0.4582645	0.6391458	0.5901157	0.5961825	0.1658314	0.5523139	0.3595978	0.6164984	0.3378676	0.3766203	0.6181315	0.2561976	0.1943300	0.0287825	0.3334330	0.0181467	0.2602380
1000	0.0676400	0.7242041	0.4897280	0.1028666	0.2576371	0.0958222	0.2047020	0.3213789	0.2454638	0.0607706	0.1041734	0.8452089	0.4019374	0.3937756	0.2271699	0.3493010	0.4033058	0.5041998	0.6229904	0.2402644	0.3398826	0.6322585	0.0587762	0.2701928	0.0391503	0.0053064	0.0008834	0.3431235	0.2369226	0.2914293	0.1009403	0.5079765	0.1692842	0.5861634	0.6488913	0.0175700	0.6947794	0.0010091	0.5906236	0.5993233	0.2464155	0.4354837	0.1696699	0.6811615	0.0266177	0.4430102	0.7217633	0.7119927	0.3458957	0.6341822	0.0042115	0.4275695	0.5703663	0.6039163	0.1704350	0.0464600	0.0077850	0.4687669	0.0581452	0.3011428	0.3262425	0.4986777	0.1875088	0.3369535	0.2268025	0.4714363	0.1463480	0.1353490	0.5088604	0.3295174	0.5089362	0.3402618	0.0356939	0.4844841	0.4817617	0.5283591	0.5288603	0.6887125	0.5226788	0.3519281	0.0285305	0.1071130	0.5964552	0.5125663	0.6699784	0.6663808	0.6307207	0.1732138	0.5717452	0.2920401	0.4707317	0.4714453	0.4542318	0.6832049	0.2615578	0.1077081	0.0296028	0.2846485	0.0273240	0.2319733

0	0.0938068	0.5574474	0.5308674	0.4937009	0.2658492	0.3035307	0.2192110	0.2997621	0.3917504	0.0328230	0.1115743	0.6837397	0.4318129	0.2653531	0.4046437	0.2818822	0.4316561	0.5448904	0.1872915	0.1209074	0.3013615	0.7284192	0.0333989	0.2189361	0.0619579	0.0028281	0.0003273	0.3410694	0.2092356	0.1433764	0.0774173	0.5124935	0.3892056	0.6159395	0.6944194	0.0027250	0.7173672	0.0008505	0.5962158	0.0099126	0.0025569	0.5981346	0.4450545	0.5420270	0.0694601	0.4763966	0.7028095	0.7242230	0.3357372	0.6569689	0.0357435	0.4597568	0.4343715	0.5905618	0.1259212	0.0473372	0.0497557	0.3181210	0.1282933	0.3174809	0.2774798	0.6357954	0.1547848	0.3442891	0.2040629	0.3857766	0.1226512	0.1173064	0.5680486	0.4932522	0.5500439	0.3586710	0.0077694	0.5518097	0.4310894	0.5515541	0.4494599	0.5436948	0.5633688	0.6039888	0.0121145	0.1448414	0.7115769	0.5077569	0.1779753	0.6797155	0.4829368	0.0571177	0.7324614	0.4525586	0.3544361	0.5284914	0.4531989	0.7643681	0.2695553	0.1047503	0.0137289	0.4409236	0.0850750	0.3444836
50	0.1472158	0.5999894	0.5818622	0.5959947	0.1936511	0.2683934	0.1651773	0.3823538	0.2741950	0.0350493	0.1181899	0.4101430	0.5650047	0.1881228	0.3734297	0.1539238	0.3463775	0.5436985	0.2113947	0.0813155	0.3089620	0.6263132	0.0318895	0.1896242	0.1700710	0.1940852	0.0151557	0.2981492	0.2343162	0.1636094	0.1056706	0.5277807	0.4159454	0.7862929	0.7414952	0.0277476	0.5756217	0.0008211	0.5817871	0.0752846	0.2407405	0.6427085	0.5003791	0.6000136	0.0745061	0.4911081	0.6530338	0.6460013	0.4503087	0.4024383	0.0547050	0.4960762	0.3855821	0.6149432	0.3060764	0.0218460	0.0508928	0.3351199	0.2281435	0.3690696	0.2954717	0.4344270	0.1540720	0.4210725	0.2118538	0.3987523	0.1438906	0.0493204	0.3966303	0.4946270	0.4513249	0.2513354	0.1680328	0.6733034	0.5071065	0.4918469	0.4355768	0.6329525	0.4045868	0.7238264	0.0041486	0.1418584	0.6184684	0.3832667	0.1828507	0.5327749	0.3806811	0.2641342	0.6722662	0.4036475	0.2006342	0.5078319	0.2868717	0.7175298	0.3102211	0.0780852	0.0101945	0.3926732	0.0184362	0.3253788
100	0.1194779	0.5643397	0.5848740	0.6416942	0.2578833	0.4321112	0.0899993	0.3242759	0.3174090	0.0327675	0.1119911	0.2639572	0.4647971	0.2080275	0.3498818	0.0859380	0.4545348	0.4752707	0.1262628	0.0602182	0.3267183	0.8513769	0.0859800	0.1007262	0.4710147	0.4057952	0.0812655	0.2553974	0.3204316	0.1075632	0.1352955	0.5526002	0.5094170	0.6349259	0.5817850	0.3359952	0.7847299	0.0008784	0.7224505	0.1270639	0.4327297	0.6863597	0.4067912	0.5921814	0.1062802	0.4350634	0.6491946	0.7586121	0.4526190	0.3851025	0.0851012	0.7286117	0.3179470	0.7554927	0.4932174	0.0152178	0.0480804	0.3417675	0.3259350	0.3371635	0.3504339	0.6096752	0.2068894	0.6144341	0.2711428	0.2745636	0.2023431	0.0820804	0.3204638	0.4663412	0.4762987	0.1867963	0.2242337	0.6457136	0.4471094	0.3121036	0.4377695	0.6385796	0.3580684	0.5531661	0.0004405	0.1965477	0.6508587	0.3526045	0.1955721	0.5070482	0.4190670	0.6448290	0.7816001	0.3773088	0.2528546	0.4705086	0.1457355	0.5947128	0.2642969	0.1051973	0.0093581	0.4759433	0.0225272	0.2525613
150	0.1424220	0.5648611	0.5186970	0.5234899	0.3653864	0.3783795	0.0532492	0.1764650	0.4041180	0.0271414	0.0676525	0.1424550	0.4818609	0.1763061	0.3434527	0.0320444	0.3716843	0.4916353	0.1136325	0.0468566	0.4330445	0.8154197	0.0799714	0.0785883	0.6171500	0.4667021	0.1032733	0.3267247	0.3868011	0.0362423	0.0842692	0.6508738	0.4066681	0.6014412	0.5487353	0.5622874	0.7856586	0.0301696	0.6905538	0.2131087	0.4438344	0.6177799	0.3516223	0.5736698	0.0697313	0.4564815	0.7724830	0.6671682	0.4363161	0.3805541	0.0852946	0.6423988	0.3027296	0.8019378	0.4352203	0.0573137	0.0652023	0.3491145	0.4242970	0.3274239	0.3300011	0.4276990	0.1423430	0.6211457	0.4020228	0.3363420	0.1405354	0.0691665	0.2851662	0.4326028	0.4493558	0.1467609	0.3258331	0.6241088	0.6921703	0.1867648	0.4310581	0.6084992	0.2741559	0.6049329	0.0001237	0.2009288	0.6049278	0.3294610	0.1108042	0.4858036	0.4821403	0.6330685	0.6347582	0.5751234	0.1780851	0.4623363	0.1103421	0.6703743	0.2691833	0.0985605	0.0036527	0.5240364	0.0138280	0.2441108
200	0.1224958	0.5584731	0.3854237	0.5143003	0.2384825	0.3260195	0.1728644	0.1569587	0.4481407	0.0210493	0.1395640	0.0602377	0.6944573	0.1591753	0.3736543	0.0197145	0.3882450	0.4662757	0.0783231	0.0343749	0.4231793	0.8203295	0.0252596	0.1002936	0.6193436	0.5167880	0.1472698	0.3098156	0.3820805	0.0563480	0.0881870	0.5611395	0.5360835	0.7354980	0.7405932	0.6400781	0.9108202	0.2766102	0.6106864	0.3894294	0.5463195	0.6764445	0.2073819	0.6194634	0.0391964	0.4095382	0.6926158	0.6890825	0.4555590	0.3984258	0.0516092	0.5989688	0.3048293	0.7355112	0.5701805	0.0497938	0.0712181	0.4120344	0.4226859	0.3724283	0.2831705	0.4503868	0.1314646	0.5561796	0.4994719	0.3175632	0.0906297	0.0710523	0.1944160	0.4277980	0.4706604	0.1220140	0.2767471	0.6188082	0.6953529	0.1616365	0.2816819	0.5188628	0.2296380	0.6405659	0.0000314	0.3550016	0.5648247	0.2335899	0.1039950	0.3272555	0.3397615	0.4897547	0.6450481	0.5988492	0.1006959	0.3757728	0.0818964	0.7238316	0.3485569	0.1371206	0.0013766	0.4405074	0.0074056	0.1670830
250	0.1095025	0.5696113	0.4625198	0.4708990	0.2757413	0.3019089	0.0992118	0.0394121	0.4680692	0.0411714	0.0932035	0.0203882	0.6500706	0.0669318	0.3724743	0.0235677	0.4481842	0.3987606	0.0900455	0.0172238	0.4970676	0.7202316	0.0438570	0.0927314	0.6740308	0.5220008	0.2100882	0.1988161	0.4415319	0.0259018	0.1021310	0.4242401	0.5726664	0.6324697	0.6689791	0.2294551	0.7128687	0.2839796	0.6889801	0.4491770	0.4846236	0.6695801	0.2415050	0.6334882	0.0192735	0.4673605	0.5595926	0.7703607	0.4159734	0.4640721	0.0392266	0.6508998	0.3103342	0.6532213	0.5227075	0.0994432	0.0651854	0.4084595	0.4089164	0.4689560	0.2278410	0.3582182	0.1782152	0.5857067	0.5448090	0.2658888	0.0937367	0.0764757	0.2715017	0.3970931	0.5239145	0.1909210	0.3488632	0.6156017	0.6117557	0.1638848	0.2426692	0.6012376	0.2314199	0.6877099	0.0005549	0.3956835	0.5749105	0.1602313	0.0549271	0.2788441	0.3583649	0.5999204	0.6845524	0.7666943	0.0664742	0.4679779	0.0449290	0.6189126	0.3248257	0.1254748	0.0054710	0.5781289	0.0147804	0.1928896
300	0.0950346	0.5001829	0.4701683	0.5368377	0.2319529	0.3026086	0.0774255	0.0770399	0.5634474	0.0218072	0.0989822	0.0088110	0.6427396	0.0850521	0.3702032	0.0114646	0.3976625	0.3756260	0.0630467	0.0051741	0.3912638	0.5735917	0.0592242	0.1217307	0.6392226	0.6413558	0.2049488	0.2437993	0.4321189	0.0341927	0.1508719	0.5843334	0.5227125	0.7662928	0.7961403	0.1939245	0.6334052	0.3229706	0.8062995	0.6646554	0.5534028	0.6407395	0.3280858	0.5835874	0.1249069	0.4187394	0.8028880	0.6085207	0.5734017	0.4562765	0.0549227	0.6112001	0.2946006	0.7249654	0.6763282	0.0813391	0.0458002	0.4463623	0.3455924	0.5029177	0.1930857	0.4005452	0.2698363	0.6880826	0.4791948	0.5273423	0.0489018	0.0887402	0.2716331	0.2737412	0.4290444	0.1122258	0.3570066	0.6069895	0.6227628	0.1236824	0.2410262	0.6978626	0.2817554	0.8035628	0.0015485	0.4646104	0.5122978	0.1620483	0.1329905	0.3692582	0.3273811	0.5635045	0.6221912	0.6478515	0.0525220	0.4701672	0.0373197	0.7020748	0.3864677	0.1902417	0.0021668	0.5129668	0.0421611	0.1066125
350	0.0916386	0.6197680	0.5086941	0.4876288	0.1451179	0.3406365	0.0564304	0.0485324	0.5084179	0.0583617	0.1321157	0.0040040	0.6640982	0.0953691	0.3132868	0.0246831	0.3164695	0.3666738	0.0428740	0.0045982	0.3511811	0.6377185	0.0411394	0.1341079	0.6514453	0.7207905	0.2297901	0.3434366	0.4653320	0.0193038	0.1638716	0.6213225	0.4452231	0.7702373	0.6290188	0.3791003	0.5680527	0.2890436	0.6479608	0.6914837	0.4334704	0.6897209	0.2801273	0.5315469	0.0911311	0.4602218	0.6553373	0.6681456	0.6142307	0.3604151	0.0416770	0.5621657	0.3371604	0.7787650	0.7911398	0.1168158	0.0319650	0.5186339	0.3322342	0.5525475	0.1482571	0.4168748	0.3330137	0.5900599	0.4773703	0.4712989	0.0694724	0.0635423	0.2680962	0.2230784	0.3791481	0.1128795	0.3938220	0.6714054	0.7080829	0.1507037	0.2179279	0.6580677	0.2817058	0.6959297	0.0016831	0.3722190	0.5560772	0.0805524	0.2544662	0.3641817	0.2543667	0.6153669	0.6543036	0.6224872	0.0367656	0.4965965	0.0608926	0.6703003	0.3353364	0.1900750	0.0069470	0.3030466	0.0154926	0.0843428
400	0.0700009	0.4891003	0.6446981	0.4189698	0.1929590	0.2860799	0.0522948	0.0141484	0.6268424	0.0283741	0.1110102	0.0099438	0.6378853	0.1056568	0.3876140	0.0378153	0.3875779	0.4630420	0.0719834	0.0036363	0.2274617	0.6696556	0.0837248	0.0769320	0.6634685	0.6414517	0.2204932	0.2343259	0.4649120	0.0165953	0.1716712	0.5449905	0.4597014	0.7202337	0.6629649	0.5234306	0.6912645	0.3156204	0.7027738	0.4677608	0.4300936	0.6608547	0.2124608	0.5313303	0.0598342	0.3865251	0.6254507	0.5930651	0.4729528	0.3949250	0.0516708	0.6062759	0.3104183	0.6058541	0.6891958	0.0871103	0.0616524	0.6300625	0.3962479	0.5351316	0.1611978	0.5110688	0.1656634	0.4971136	0.5637329	0.4317844	0.0681068	0.1140524	0.3130342	0.2379194	0.4940943	0.1405786	0.3349871	0.5862994	0.7249357	0.1900250	0.2205526	0.7327351	0.2959676	0.6473545	0.0029258	0.3490705	0.4981607	0.1130554	0.2759581	0.3915478	0.2467200	0.5960557	0.7311951	0.5879133	0.0313821	0.5021009	0.0285628	0.7014155	0.3769098	0.2060022	0.0004207	0.3106232	0.0343576	0.0760332
450	0.0264223	0.6182751	0.7053960	0.4951679	0.1986022	0.2025132	0.0392393	0.0150415	0.4821788	0.0294793	0.0836885	0.0031017	0.5728666	0.1040510	0.3862198	0.0350744	0.3879545	0.4102425	0.0935818	0.0052122	0.3365548	0.6211414	0.0329920	0.1297100	0.6098195	0.6756468	0.2454091	0.2285292	0.5140482	0.0181619	0.2229699	0.6498288	0.2712416	0.6411021	0.6149070	0.7384322	0.7679808	0.3303629	0.6304918	0.5022672	0.4303163	0.5971080	0.2235562	0.5030379	0.0223897	0.3877996	0.7256003	0.7127673	0.5239619	0.3521639	0.0343131	0.6138302	0.2902195	0.7406538	0.7935973	0.0758703	0.0379699	0.4902514	0.3161247	0.6279148	0.1280706	0.5716168	0.2526235	0.5475298	0.5093840	0.4471653	0.0868312	0.0410278	0.3673988	0.2370031	0.4853572	0.0621948	0.3541095	0.5102082	0.6498125	0.1306098	0.1965587	0.7815490	0.1999190	0.6289138	0.0074911	0.4445723	0.4573254	0.0877167	0.2723498	0.3795263	0.2107979	0.5800961	0.6160127	0.6251044	0.0161187	0.6424725	0.0458058	0.6408481	0.3547947	0.2350121	0.0004744	0.2213773	0.0054495	0.1039174
500	0.0532086	0.5946136	0.5573170	0.4793708	0.1759385	0.1924993	0.0406460	0.0217174	0.4757324	0.0580664	0.0648898	0.0021514	0.6989044	0.1154816	0.3652199	0.0161015	0.4407305	0.4950206	0.0353321	0.0080424	0.3492051	0.6404316	0.0464887	0.1080475	0.7019937	0.6507825	0.2139247	0.1812894	0.4196279	0.0217703	0.1040805	0.5142965	0.1917199	0.6456320	0.5500645	0.9144563	0.5795563	0.2265273	0.6788777	0.7310385	0.5732453	0.7309496	0.2461528	0.7011245	0.0087646	0.3598188	0.6564681	0.6683794	0.5273766	0.3777593	0.0154093	0.5542099	0.2131013	0.6376813	0.6624996	0.1607893	0.0428163	0.3943296	0.3192547	0.5091445	0.1134389	0.5633386	0.3159015	0.5508330	0.4811656	0.4566348	0.0858059	0.0668487	0.2819868	0.2050819	0.4078198	0.0787122	0.3721231	0.7567550	0.7525554	0.1662870	0.2123705	0.7093994	0.1616494	0.7928815	0.0056595	0.3823621	0.5140157	0.0291267	0.1899622	0.4464877	0.2342021	0.7082610	0.5052215	0.6832172	0.0090576	0.4940827	0.0148771	0.6399596	0.2868484	0.2156927	0.0013354	0.1432537	0.0183433	0.1211381
550	0.0851089	0.6733013	0.5385161	0.4829862	0.1535392	0.1869262	0.0918435	0.0182225	0.5075596	0.0229720	0.0688719	0.0412171	0.6609140	0.0750597	0.4330766	0.1702849	0.5250508	0.5879889	0.0666253	0.0249930	0.3362764	0.7074214	0.0233229	0.0767673	0.6504412	0.5484416	0.2028885	0.2625174	0.3966475	0.0057047	0.1240765	0.5136312	0.1622891	0.8008727	0.6367757	0.7287881	0.6914077	0.1757029	0.6454525	0.6711371	0.2802280	0.6394187	0.2111298	0.5498049	0.0024118	0.3759961	0.7174100	0.6986602	0.4168507	0.3660597	0.0168127	0.6066370	0.2086304	0.6166062	0.6312636	0.1042801	0.0277383	0.3793626	0.2698169	0.7171852	0.0575732	0.3463701	0.2989553	0.4332371	0.4352368	0.4578050	0.0670651	0.0903141	0.3047790	0.1257563	0.4631863	0.0740950	0.3164590	0.5517846	0.6160287	0.1645069	0.2666564	0.7255098	0.2105377	0.6723998	0.0813988	0.3497806	0.5321851	0.1259199	0.1978935	0.2986817	0.2032548	0.4162212	0.4287346	0.6942810	0.0397464	0.6037324	0.1174448	0.7316219	0.3503100	0.1853895	0.0008574	0.1673233	0.0146838	0.0683918
600	0.0702755	0.5780658	0.6515482	0.5192163	0.2279578	0.2654156	0.1964226	0.0078467	0.5124293	0.0180316	0.0726299	0.0681401	0.6734445	0.0585118	0.3776098	0.2252682	0.4768951	0.4585316	0.0629436	0.0378065	0.3222731	0.5811224	0.0741239	0.0473342	0.6266382	0.5471097	0.2046208	0.1755620	0.4527422	0.0354909	0.1362343	0.5078497	0.2956637	0.5027401	0.5835933	0.4929009	0.6657053	0.3076044	0.5987918	0.6466387	0.0856843	0.6602680	0.1633163	0.8249130	0.0000000	0.4382047	0.8276187	0.6518767	0.4776685	0.3755818	0.0293707	0.7346944	0.1150734	0.5320550	0.6091271	0.0824338	0.0174400	0.4281928	0.1050569	0.5830198	0.0423214	0.4835149	0.2404647	0.2956391	0.3532074	0.3565120	0.0658906	0.0913507	0.5292322	0.2223362	0.5646938	0.0641606	0.1966388	0.6165319	0.5167319	0.1358373	0.1697275	0.8097338	0.2265490	0.7086090	0.0899502	0.2796350	0.4224601	0.0810126	0.2420098	0.3586141	0.2600826	0.2440895	0.6635966	0.6910992	0.1197634	0.6046180	0.2677035	0.6745008	0.3235849	0.3375528	0.0093271	0.1773198	0.0239093	0.0663733
650	0.0433320	0.5787557	0.5903063	0.4112990	0.1877227	0.2718392	0.2999298	0.0156280	0.5313596	0.0092761	0.1255114	0.0986709	0.7656079	0.0526058	0.2824390	0.2011361	0.3676608	0.4450374	0.1222300	0.0676802	0.2695029	0.6369553	0.0513082	0.0905707	0.6838267	0.5252372	0.1990715	0.2161610	0.4857570	0.0209513	0.1181696	0.5541207	0.1418449	0.5678586	0.7717639	0.1410816	0.6555294	0.3281587	0.6865427	0.5256325	0.0157459	0.7442688	0.2055356	0.6601525	0.0377675	0.4269232	0.6098204	0.7011181	0.5384041	0.4358887	0.0265591	0.6354350	0.1899617	0.4582962	0.5663835	0.0968934	0.0446410	0.3543101	0.0509821	0.6326285	0.0240080	0.4644596	0.1921776	0.2877846	0.2460609	0.3717761	0.1057038	0.0657146	0.4858332	0.2172562	0.6378492	0.0876085	0.2083264	0.8109945	0.5208411	0.1950123	0.2543321	0.8020472	0.2604769	0.7514144	0.1033307	0.2857797	0.3424337	0.0877538	0.1334154	0.4124410	0.1898961	0.1461697	0.6048310	0.7372974	0.0989684	0.5976495	0.2928306	0.7339502	0.4029924	0.4549693	0.0046485	0.2438039	0.0178898	0.0751635
700	0.1060457	0.5497839	0.5439143	0.3620084	0.2487973	0.3775816	0.5202032	0.0198611	0.5358270	0.0141431	0.1292860	0.1320639	0.6701678	0.0377254	0.3869687	0.2199888	0.4418823	0.5635464	0.0945241	0.1352962	0.3779687	0.6944795	0.0574853	0.0880786	0.6056094	0.4710710	0.1586570	0.2630815	0.4143617	0.0449847	0.0784108	0.6581036	0.2494180	0.7836157	0.5656268	0.0395579	0.6588925	0.3066250	0.5638064	0.1767875	0.0057404	0.5789546	0.2756552	0.4573973	0.2129972	0.5533712	0.6595585	0.7798873	0.5436620	0.4107902	0.0476287	0.6518107	0.2390291	0.3737397	0.5263359	0.0460084	0.0699141	0.5279160	0.0109980	0.7743194	0.0318321	0.4667104	0.1980775	0.3451611	0.1993168	0.3613601	0.1122768	0.0726932	0.5200889	0.2608871	0.6065037	0.0769738	0.0928524	0.6149285	0.5213038	0.2862679	0.2907517	0.5644637	0.3535973	0.7071764	0.1517043	0.2959335	0.1944291	0.0918867	0.0670974	0.4804907	0.2734955	0.1177995	0.6141305	0.7955938	0.0891869	0.5575940	0.2835920	0.6318327	0.3579206	0.2822242	0.0210315	0.2767817	0.0459227	0.1071333
750	0.0612765	0.4396056	0.5636148	0.3941669	0.1737293	0.4770420	0.6943569	0.0108373	0.5669065	0.0241924	0.1112098	0.0974794	0.6368480	0.0306681	0.3494478	0.3558932	0.4476648	0.4772808	0.0985881	0.1495442	0.3029353	0.5522960	0.0299486	0.1111963	0.7039635	0.5510082	0.1422889	0.2854859	0.4902040	0.0389756	0.1228338	0.5468086	0.3030808	0.6685875	0.7301410	0.0046326	0.6529601	0.2750274	0.5691044	0.1040203	0.0071990	0.6595415	0.2185475	0.3455020	0.3281637	0.3768986	0.7625013	0.8059926	0.5525087	0.4345645	0.0405538	0.6779816	0.2036097	0.4045811	0.6212693	0.0501514	0.0357227	0.6409486	0.0196981	0.5548577	0.0389701	0.5867577	0.1622475	0.2419135	0.2078022	0.4428368	0.0243582	0.0789674	0.8044720	0.2455010	0.5553647	0.1046294	0.0576183	0.6428854	0.6361960	0.4132723	0.2006245	0.5941923	0.4308865	0.7124952	0.0813796	0.2034617	0.1012207	0.1110616	0.0989672	0.3313915	0.3321635	0.0666018	0.5543328	0.6236267	0.0854524	0.5361158	0.3573183	0.7956759	0.3385507	0.2172868	0.0704260	0.3777591	0.0205875	0.0768234
800	0.0986881	0.4971910	0.5042775	0.5206653	0.2138279	0.5430640	0.6109789	0.0118329	0.5116915	0.0271679	0.0941197	0.1135819	0.6344161	0.0907423	0.4730114	0.2577336	0.3501419	0.6759258	0.1954313	0.1609572	0.2581789	0.6261311	0.0506101	0.1080928	0.6812377	0.4848610	0.1228265	0.2953368	0.4561209	0.0423552	0.1145508	0.5455178	0.3236366	0.6291634	0.7490602	0.0086678	0.7709737	0.3180975	0.6847648	0.0308125	0.0260864	0.6794158	0.3054074	0.4068523	0.3822765	0.4077012	0.7055788	0.6724118	0.4509512	0.4379345	0.1360220	0.4935552	0.2690435	0.4987964	0.5492516	0.0850952	0.0463705	0.4507346	0.0094524	0.6989602	0.0348512	0.4803071	0.2208398	0.2803905	0.1385500	0.5301293	0.0708860	0.0602165	0.7477223	0.3094113	0.5091087	0.1600671	0.0376692	0.5364671	0.5523377	0.5048750	0.2847387	0.7152977	0.4534094	0.7638209	0.0513986	0.1981841	0.0407805	0.0899267	0.0681696	0.2197898	0.3275359	0.0539846	0.5241044	0.6086787	0.1375349	0.5464306	0.3433731	0.6379923	0.4128398	0.1318780	0.0164744	0.4242058	0.0183607	0.0697342
850	0.0948101	0.3334065	0.3231028	0.5202696	0.4447967	0.6040499	0.6214919	0.0044154	0.3697966	0.0192170	0.0971211	0.0976180	0.6890050	0.0702322	0.4044244	0.3131412	0.4186028	0.6064542	0.2659977	0.1008422	0.2906307	0.6249996	0.0193635	0.0757403	0.8167835	0.5599038	0.0696548	0.2392794	0.3729230	0.0253949	0.1048776	0.5366836	0.2825139	0.5824578	0.6524315	0.0051110	0.7117384	0.3214914	0.6419935	0.0178516	0.0408374	0.7061964	0.3270059	0.4170900	0.3331189	0.4190032	0.8216031	0.6052716	0.3446183	0.4416994	0.0484455	0.5127498	0.2567745	0.4810905	0.6720396	0.0754446	0.0311617	0.4285707	0.0158788	0.6936811	0.0365494	0.5237651	0.1677381	0.2699582	0.1382275	0.5448601	0.0820387	0.0921562	0.7772501	0.2648679	0.4683925	0.3144727	0.0149974	0.5877891	0.5125343	0.4322475	0.3549599	0.7456756	0.5014764	0.7829229	0.0436460	0.1628353	0.0314567	0.1452694	0.0984532	0.3373912	0.5093955	0.0724125	0.5052782	0.5259443	0.0685437	0.5735450	0.4238068	0.6619167	0.3685248	0.0720132	0.0184473	0.3104030	0.0323948	0.0568763
900	0.0571275	0.2782201	0.3113743	0.4880725	0.5673507	0.5164090	0.5962505	0.0433280	0.5697225	0.0161647	0.1106413	0.1101270	0.8623472	0.0792871	0.2866140	0.3393117	0.4544944	0.5074947	0.1953905	0.1141955	0.4208040	0.5464582	0.0492284	0.0883081	0.5543787	0.5300370	0.0974565	0.3520279	0.3883820	0.0277775	0.0806728	0.4950548	0.3794841	0.5893490	0.6390742	0.0054717	0.6058371	0.3501831	0.6510435	0.0082408	0.0609325	0.7048175	0.4743874	0.2678660	0.3639764	0.4230848	0.7217431	0.7259339	0.4131303	0.4901763	0.0448022	0.5375559	0.2826287	0.4795482	0.6223126	0.0836596	0.0264669	0.4344734	0.0294302	0.5449790	0.0330517	0.5047089	0.1603673	0.3004978	0.2034709	0.4991514	0.0916199	0.0448126	0.5361851	0.3811680	0.5518155	0.2710300	0.0067245	0.6780742	0.5472773	0.5111228	0.2451142	0.7122279	0.6993073	0.6458298	0.0393569	0.1338132	0.0165328	0.0913492	0.0871527	0.3834346	0.4901574	0.0450354	0.4341081	0.5759633	0.0462077	0.6456290	0.4845373	0.7356130	0.3717621	0.0776955	0.0060744	0.4835935	0.0205999	0.0540130
950	0.0507133	0.4199443	0.1760133	0.6123851	0.2700558	0.5141547	0.4965810	0.0190781	0.5140739	0.0254253	0.0815250	0.0969243	0.6724804	0.1182429	0.3510660	0.2980458	0.3981871	0.4821881	0.2259716	0.0970204	0.2832610	0.6319536	0.0371800	0.0784685	0.6397873	0.5121841	0.0953007	0.2216278	0.4085274	0.0214093	0.1177818	0.5660102	0.1740541	0.6621832	0.7787059	0.0086267	0.6442310	0.2867035	0.6673163	0.0378097	0.0148755	0.6442205	0.4467339	0.3003610	0.3987702	0.3922423	0.6393440	0.6909907	0.4719946	0.5346701	0.0258890	0.4881614	0.2610120	0.3986436	0.6211689	0.0663760	0.0191497	0.5668465	0.0312995	0.6021891	0.0247256	0.4153578	0.1772786	0.2846804	0.1313801	0.5358423	0.1047724	0.0461549	0.6372985	0.4147945	0.6915603	0.2496302	0.0223445	0.5896084	0.6603946	0.5663246	0.4032198	0.7750231	0.4502823	0.6548558	0.0874793	0.1007819	0.0314597	0.1395624	0.1779559	0.4264160	0.4424854	0.0603499	0.5281065	0.5890381	0.0446210	0.4874732	0.5016079	0.7665958	0.3302027	0.1226865	0.0068801	0.4163908	0.0211352	0.0616591
