Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G64A	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
400	0.1128088	0.9969083	0.4623332	0.0252141	0.4532233	0.0026373	0.1181707	0.0223401	0.9664358	0.9681312	0.1916687	0.9989634	0.7894267	0.3679660	0.0999905	0.7053740	0.2972760	0.9647382	0.9607454	0.8566911	0.1347511	0.5094772	0.0768924	0.3052289	0.0770282	0.0092145	0.0002446	0.8119893	0.5341749	0.9164917	0.2317839	0.5409856	0.0989357	0.9727361	0.9652974	0.9969486	1.0000000	0.0000001	0.9273332	0.9369095	0.5118777	0.9417553	0.5233762	0.9967651	0.0022238	0.9946868	0.9999850	0.8852707	0.4957871	0.9969303	0.0749163	0.7148643	0.8213229	0.9999235	0.0737154	0.4359983	0.1723962	0.9737661	0.0410897	0.7414381	0.3022916	0.6239159	0.6743834	0.3837565	0.2401267	0.5649148	0.1235845	0.0440062	0.1849991	0.7751760	0.7277054	0.4578612	0.1084945	0.6614873	0.8953610	0.1174565	0.1061464	0.9683955	0.2876613	0.2358104	0.0606732	0.1184229	0.9823696	0.8943576	0.7737466	0.4572687	0.9221943	0.6498581	0.9997059	0.3819775	0.4960943	0.4592068	0.5990755	0.9999735	0.3771349	0.2336963	0.0163221	0.1435308	0.0097832	0.3135812
450	0.1096575	0.9985363	0.4432326	0.0199051	0.4561659	0.0063298	0.1627123	0.0133105	0.9684875	0.9691807	0.1918627	0.9989634	0.7894267	0.3679660	0.0995170	0.7062626	0.2840469	0.9692701	0.9694874	0.8929410	0.1336969	0.5096031	0.0763500	0.3052289	0.0770282	0.0092145	0.0002392	0.8479582	0.5436776	0.8996663	0.2363371	0.5235969	0.0970935	0.9727265	0.9652350	0.9501292	1.0000000	0.0000001	0.9471185	0.9747343	0.5647886	0.9406460	0.5416783	0.9977798	0.0022086	0.9958461	0.9999850	0.8851596	0.4931326	0.9980752	0.0675788	0.6398759	0.8305751	0.9999690	0.0771138	0.4295028	0.1526374	0.9751553	0.0389858	0.7439220	0.2706190	0.6183907	0.6760380	0.3826568	0.2360833	0.5542469	0.1497554	0.0421036	0.1761868	0.7877331	0.7256921	0.4437398	0.1123428	0.6367701	0.8966103	0.1301351	0.1004321	0.9657933	0.2896282	0.2205237	0.0675033	0.1167825	0.9824522	0.8989490	0.8037871	0.4372468	0.9243557	0.6514253	0.9998756	0.3624950	0.5400049	0.4068479	0.5991022	0.9999822	0.3759959	0.2160082	0.0148752	0.1381092	0.0085514	0.3114334
500	0.1081557	0.9993141	0.4337882	0.0172038	0.4574024	0.0097054	0.1838868	0.0101999	0.9692596	0.9695788	0.1918993	0.9989634	0.7894267	0.3679660	0.0993346	0.7064382	0.2774637	0.9712645	0.9741177	0.9112964	0.1334202	0.5097449	0.0760615	0.3052289	0.0770282	0.0092145	0.0002371	0.8681917	0.5488804	0.8832606	0.2382172	0.5156588	0.0965923	0.9727211	0.9652108	0.8356400	1.0000000	0.0000000	0.9560084	0.9903185	0.5920168	0.9402640	0.5551633	0.9980097	0.0026588	0.9964292	0.9999849	0.8851028	0.4918665	0.9985300	0.0626543	0.5946532	0.8376354	0.9999841	0.0803714	0.4266685	0.1396697	0.9757620	0.0384208	0.7452375	0.2511103	0.6155185	0.6767050	0.3820379	0.2283509	0.5471363	0.1554876	0.0416874	0.1717159	0.7968590	0.7248650	0.4317194	0.1153855	0.6195644	0.8967183	0.1430911	0.0968440	0.9654493	0.2906365	0.2131061	0.0722925	0.1160303	0.9814385	0.9028543	0.8198282	0.4313504	0.9257890	0.6500489	0.9999477	0.3525011	0.5694485	0.3702528	0.5991213	0.9999879	0.3754243	0.1995842	0.0141286	0.1383460	0.0079652	0.3104244
550	0.1196309	0.9996597	0.4294443	0.0574877	0.4576748	0.0528919	0.4596728	0.0094926	0.9622559	0.6992255	0.1876773	0.9989634	0.7894267	0.3679660	0.2187363	0.6877683	0.2752189	0.9718198	0.9488502	0.9192106	0.1472980	0.6565757	0.0759140	0.3052289	0.0770282	0.0092145	0.0002370	0.8709277	0.5400172	0.8695395	0.2870169	0.4335997	0.0984213	0.9673416	0.9652082	0.5051384	1.0000000	0.0000647	0.9596369	0.9962467	0.5992539	0.8587996	0.5600975	0.9975929	0.0041666	0.9483584	0.9999797	0.9277719	0.4913349	0.9977206	0.0554840	0.5693061	0.8433549	0.9015875	0.0834215	0.4237495	0.1302408	0.9319753	0.0396710	0.7442799	0.2405707	0.5289493	0.5800875	0.3808699	0.2170323	0.5430686	0.1567292	0.0419722	0.2373903	0.8065391	0.7264080	0.4247933	0.1184047	0.6032822	0.8898489	0.2172736	0.1449188	0.9770806	0.4363939	0.2118858	0.0751255	0.1188708	0.9780649	0.9055769	0.8585648	0.5655113	0.7730644	0.5804824	0.9999600	0.3494235	0.6036754	0.3472601	0.5991337	0.9999916	0.3770539	0.1897994	0.0137372	0.1590717	0.0078329	0.3181149
600	0.1235166	0.9992747	0.4290077	0.0851705	0.4523429	0.1212132	0.7447668	0.0285773	0.8717870	0.3819926	0.1732683	0.9989634	0.7894267	0.3679660	0.3591016	0.6039675	0.2912215	0.9652758	0.9208437	0.8954294	0.2267464	0.8106999	0.0758534	0.3052289	0.0770282	0.0092145	0.0002468	0.8068738	0.4854911	0.8605634	0.3123647	0.3778062	0.1057723	0.9624861	0.9653072	0.1488726	1.0000000	0.0001224	0.9612277	0.9982177	0.5728009	0.7799036	0.5350373	0.9936871	0.0211707	0.9053213	0.9999809	0.9676331	0.4912472	0.9970161	0.0314309	0.5483763	0.8522695	0.7997432	0.0857574	0.4159295	0.0889964	0.8332272	0.0474329	0.7349669	0.2364933	0.5805548	0.4612896	0.3770473	0.1949578	0.5476303	0.1580237	0.0426768	0.3443625	0.8253191	0.7348784	0.4314556	0.1075620	0.5779615	0.8318397	0.4529309	0.2216441	0.9896331	0.6260823	0.2321729	0.0761557	0.1169154	0.9648414	0.9035612	0.8986655	0.7372537	0.7198966	0.5237614	0.9991419	0.3812185	0.6659563	0.3389345	0.5991411	0.9999949	0.3812285	0.1888955	0.0163623	0.2450888	0.0085095	0.3519921
650	0.1186439	0.9968001	0.4413530	0.1038030	0.4292530	0.1658081	0.8489462	0.1079679	0.6927304	0.1961974	0.1614532	0.9989634	0.7894267	0.3679660	0.4414094	0.5145575	0.3447222	0.9371334	0.9013995	0.7701230	0.3326896	0.8870717	0.0759585	0.3052289	0.0770282	0.0092145	0.0002844	0.6763707	0.4211981	0.8144809	0.2735215	0.3716620	0.1134546	0.9601754	0.9660662	0.0367293	1.0000000	0.0001474	0.9623049	0.9920556	0.5227977	0.7425853	0.4799368	0.9696097	0.0528195	0.8839963	0.9999840	0.9866951	0.4913250	0.9963695	0.0119146	0.5335109	0.8623757	0.7495634	0.0872219	0.3911034	0.0359903	0.7253641	0.0567307	0.7134743	0.2473304	0.6222871	0.3769924	0.3753679	0.1713716	0.5692767	0.1678123	0.0457462	0.4916859	0.8430319	0.7481638	0.4477894	0.0726563	0.5867094	0.7163792	0.6182056	0.3786671	0.9955178	0.7610747	0.3075466	0.0751981	0.1054685	0.9479844	0.8835572	0.9172480	0.8627732	0.7999503	0.4989605	0.9963825	0.4520814	0.7161301	0.3595536	0.5991451	0.9999969	0.3836400	0.1918125	0.0271241	0.3317559	0.0098049	0.3865784
700	0.1167292	0.9922584	0.4838464	0.1270575	0.3892365	0.1846730	0.6723926	0.2261613	0.5754769	0.1059917	0.1552664	0.9989634	0.7894267	0.3679660	0.4813937	0.4577711	0.4167166	0.8879864	0.8723058	0.5760735	0.4119008	0.9193685	0.0765139	0.3052289	0.0770282	0.0092145	0.0003525	0.5698721	0.3735758	0.6421120	0.2117908	0.3873032	0.1281017	0.9592280	0.9697306	0.0110456	1.0000000	0.0001564	0.9618751	0.9389783	0.4446335	0.7290685	0.4167233	0.9351743	0.0679061	0.8651203	0.9999859	0.9946510	0.4915684	0.9942430	0.0041298	0.5340644	0.8695819	0.7352359	0.0951710	0.3279622	0.0140118	0.6671836	0.0617185	0.6731741	0.2864323	0.6393949	0.3272509	0.3787866	0.1542218	0.6023652	0.1810983	0.0551477	0.5825243	0.8492615	0.7665564	0.4685043	0.0439878	0.6488470	0.6096662	0.6695986	0.5567057	0.9965626	0.8284852	0.4184171	0.0723539	0.0921025	0.9382553	0.8490987	0.9113903	0.9141541	0.8603744	0.4651070	0.9918697	0.5102351	0.7810781	0.4180030	0.5991452	0.9999976	0.3845664	0.1797236	0.0424704	0.3995726	0.0119395	0.4098116
750	0.1243117	0.9875126	0.5587010	0.1560888	0.3483583	0.1882426	0.4941865	0.3346778	0.5211157	0.0659911	0.1525179	0.9989634	0.7894267	0.3679660	0.4991559	0.4288880	0.4800234	0.8361508	0.8125003	0.4070607	0.4572372	0.9331507	0.0777618	0.3052289	0.0770282	0.0092145	0.0004318	0.5151879	0.3456964	0.5099519	0.1640374	0.4307432	0.1716171	0.9589796	0.9777312	0.0076944	1.0000000	0.0001599	0.9530125	0.8072883	0.3266296	0.7303008	0.3616859	0.9119686	0.0727386	0.8333180	0.9999868	0.9978413	0.4924653	0.9871990	0.0019745	0.5707725	0.8693793	0.7442133	0.1129683	0.2373852	0.0123287	0.6481927	0.0655276	0.6368934	0.3439409	0.6488231	0.3007101	0.3839985	0.1513682	0.6341969	0.1851040	0.0716651	0.6339452	0.8358112	0.7864345	0.5019917	0.0245409	0.7250814	0.5448218	0.6409521	0.6754490	0.9961002	0.8301022	0.5143387	0.0672302	0.0844963	0.9341964	0.8158660	0.8630032	0.9298011	0.8739665	0.3827374	0.9778049	0.5428608	0.8479362	0.4944304	0.5991383	0.9999971	0.3848419	0.1545805	0.0549859	0.4564113	0.0161648	0.4286590
800	0.1386295	0.9839692	0.6438155	0.1900193	0.3177149	0.1924251	0.3989407	0.4049169	0.4924092	0.0493009	0.1513590	0.9989634	0.7894267	0.3679660	0.5066438	0.4155389	0.5242976	0.7956418	0.7141776	0.2947682	0.4800512	0.9389901	0.0794290	0.3052289	0.0770282	0.0092145	0.0004999	0.4926395	0.3340678	0.4619662	0.1357707	0.5185024	0.2383811	0.9591305	0.9862218	0.0126720	1.0000000	0.0001636	0.9280034	0.6475491	0.2025444	0.7494510	0.3206966	0.9008532	0.0740956	0.7972084	0.9999872	0.9991210	0.4953497	0.9685543	0.0025187	0.6507294	0.8579938	0.7659638	0.1299682	0.1646866	0.0249380	0.6446146	0.0707507	0.6073268	0.3988868	0.6577604	0.2872739	0.3885350	0.1654238	0.6556991	0.1819529	0.0882063	0.6792258	0.7997653	0.8025838	0.5212559	0.0129302	0.7819839	0.5150061	0.5934126	0.7398792	0.9964275	0.8022919	0.5861157	0.0593691	0.0873130	0.9327406	0.7901943	0.7328081	0.9341878	0.8548920	0.2873743	0.9613499	0.5584794	0.8713723	0.5623252	0.5991206	0.9999957	0.3848727	0.1358830	0.0592446	0.5033252	0.0236692	0.4453278
850	0.1530260	0.9812747	0.7151139	0.2342135	0.2986466	0.2049466	0.3568059	0.4411902	0.4740373	0.0427537	0.1508785	0.9989634	0.7894267	0.3679660	0.5096938	0.4096907	0.5513303	0.7692926	0.5946513	0.2305268	0.4906913	0.9409976	0.0808974	0.3052289	0.0770282	0.0092145	0.0005466	0.4843249	0.3331849	0.4496998	0.1215438	0.6213426	0.3013841	0.9594452	0.9921854	0.0186829	1.0000000	0.0001710	0.8947768	0.5003839	0.1155254	0.7890246	0.2947574	0.8963838	0.0744548	0.7711991	0.9999874	0.9996433	0.5027178	0.9328984	0.0057183	0.7384445	0.8378595	0.7910676	0.1401665	0.1211382	0.0442789	0.6472548	0.0754395	0.5808251	0.4396780	0.6665227	0.2807071	0.3925174	0.1929173	0.6626576	0.1783334	0.1001489	0.7185313	0.7414832	0.8133700	0.5075296	0.0067668	0.8153868	0.5065707	0.5736456	0.7685718	0.9964568	0.7781237	0.6411885	0.0488281	0.0991906	0.9323038	0.7710003	0.5549803	0.9354767	0.8232131	0.2243490	0.9504849	0.5654342	0.8196980	0.6104920	0.5990930	0.9999939	0.3848316	0.1264605	0.0524473	0.5369160	0.0328501	0.4565481
900	0.1637444	0.9782024	0.7636766	0.3096359	0.2882034	0.2267658	0.3397045	0.4574468	0.4623902	0.0404002	0.1506912	0.9989634	0.7894267	0.3679660	0.5109063	0.4073586	0.5664229	0.7541071	0.4839874	0.1975596	0.4952009	0.9411919	0.0818720	0.3052289	0.0770282	0.0092145	0.0005736	0.4814463	0.3371351	0.4473328	0.1155818	0.7031600	0.3463962	0.9597535	0.9955739	0.0206009	1.0000000	0.0001822	0.8687453	0.3192683	0.0690139	0.8356959	0.2854253	0.8947601	0.0745461	0.7581459	0.9999874	0.9998570	0.5168287	0.8867020	0.0120967	0.8041246	0.8173219	0.8135246	0.1443834	0.0983604	0.0611943	0.6430846	0.0776571	0.5583673	0.4655262	0.6734743	0.2776459	0.3965031	0.2251558	0.6547386	0.1767650	0.1075416	0.7442155	0.6703541	0.8197524	0.4875026	0.0037687	0.8325874	0.5103728	0.5788814	0.7742341	0.9957372	0.7640226	0.6854715	0.0370877	0.1147062	0.9322300	0.7559746	0.4032412	0.9359193	0.7887323	0.1934412	0.9436081	0.5684280	0.7148181	0.6403914	0.5990619	0.9999922	0.3847826	0.1234346	0.0388421	0.5578054	0.0399505	0.4628631
950	0.1703755	0.9723270	0.7923426	0.4498991	0.2834218	0.3037190	0.3330841	0.4638976	0.4557460	0.0396729	0.1506335	0.9989634	0.7894267	0.3679660	0.5113798	0.4066489	0.5742769	0.7461446	0.4012114	0.1822221	0.4967460	0.9407086	0.0824193	0.3052289	0.0770282	0.0092145	0.0005873	0.4804874	0.3418528	0.4468282	0.1138486	0.7553053	0.3736762	0.9599839	0.9972823	0.0197163	1.0000000	0.0001936	0.8557631	0.1629052	0.0476109	0.8739959	0.3036592	0.8942074	0.0745687	0.7537756	0.9999875	0.9999433	0.5366706	0.8447395	0.0205751	0.8432378	0.8022790	0.8306166	0.1454270	0.0873565	0.0717034	0.5765158	0.0778328	0.5421615	0.4802297	0.6779997	0.2763373	0.3997265	0.2538987	0.6361745	0.1766967	0.1118154	0.7578000	0.6098569	0.8232440	0.4779500	0.0024045	0.8407033	0.5218558	0.5926750	0.7658492	0.9946017	0.7564098	0.7227294	0.0272082	0.1306897	0.9322499	0.7437296	0.3027689	0.9361024	0.7545173	0.1806679	0.9387898	0.5696934	0.6212615	0.6574679	0.5990343	0.9999913	0.3847435	0.1252439	0.0260735	0.5695003	0.0434057	0.4660975
1000	0.1738202	0.9534938	0.8062468	0.5799737	0.2851997	0.4055568	0.3305942	0.4660434	0.4523731	0.0395172	0.1506298	0.9989634	0.7894267	0.3679660	0.5115621	0.4066276	0.5780791	0.7423577	0.3483446	0.1756812	0.4969721	0.9401115	0.0826980	0.3052289	0.0770282	0.0092145	0.0005932	0.4801758	0.3455689	0.4452712	0.1139304	0.7847693	0.3889385	0.9601320	0.9980787	0.0182770	1.0000000	0.0002019	0.8518697	0.0783581	0.0385162	0.9007250	0.3650897	0.8940272	0.0745748	0.7533745	0.9999875	0.9999777	0.5577152	0.8156689	0.0279375	0.8632206	0.7935014	0.8421152	0.1454120	0.0823900	0.0741948	0.5206592	0.0773080	0.5324524	0.4879292	0.6805615	0.2758670	0.4006645	0.2747826	0.6142852	0.1771477	0.1142161	0.7656242	0.5903813	0.8250440	0.4789042	0.0018244	0.8442173	0.5382041	0.6054412	0.7512427	0.9935134	0.7522958	0.7539998	0.0205310	0.1465742	0.9322721	0.7334576	0.2449828	0.9361878	0.7246158	0.1758025	0.9352435	0.5702176	0.5636153	0.6662617	0.5990137	0.9999915	0.3847217	0.1312555	0.0176025	0.5755957	0.0442221	0.4676366

0	0.1640601	0.8138564	0.7248652	0.7017500	0.3243597	0.4687499	0.3291570	0.4657425	0.4501519	0.0396565	0.1507047	0.9989634	0.7894300	0.3679655	0.5116735	0.4076541	0.5800892	0.7409522	0.2901552	0.1722627	0.4953834	0.9386497	0.0829337	0.3052289	0.0770282	0.0092145	0.0005927	0.4800317	0.3501265	0.2687887	0.1165280	0.8902598	0.5875480	0.9603103	0.9986560	0.0126986	1.0000000	0.0002095	0.8508331	0.0177939	0.0328664	0.9416802	0.6632327	0.8939408	0.0745791	0.6796298	0.9999875	0.9999999	0.6024572	0.7855204	0.0428311	0.8847929	0.7165605	0.8957495	0.2551169	0.0652619	0.0649009	0.4925569	0.1163913	0.4499491	0.4958659	0.6830129	0.2760853	0.4677298	0.2803823	0.5639016	0.1785798	0.1236282	0.8072875	0.7132047	0.8267778	0.4100082	0.0015789	0.8454117	0.6104328	0.6741005	0.7096657	0.9987333	0.7204329	0.8572863	0.0024048	0.1952831	0.9322522	0.6969259	0.1862098	0.9362678	0.6692813	0.1020655	0.9184149	0.5705036	0.4759262	0.6723747	0.5989822	0.9999977	0.3847079	0.1622192	0.0085858	0.6298152	0.0410345	0.4686589
50	0.1642149	0.8091150	0.7239641	0.7017801	0.3297738	0.5443576	0.3292180	0.4658572	0.4501519	0.0396565	0.1506948	0.9641118	0.5727619	0.3679658	0.5116734	0.2604650	0.5852230	0.5081805	0.3089510	0.1757854	0.4955521	0.9417204	0.0829318	0.3052289	0.0770282	0.0092145	0.0006510	0.4800317	0.3510326	0.4935512	0.1165481	0.9165375	0.5596789	0.9603103	0.9986560	0.0082129	1.0000000	0.0002365	0.6274600	0.0793887	0.2129038	0.9415114	0.6606605	0.6922551	0.0755194	0.7691388	0.9999875	0.9999993	0.6017764	0.7939826	0.0464649	0.8852278	0.7901252	0.8952978	0.1332953	0.0652522	0.0654798	0.4939238	0.1113532	0.4268501	0.5122304	0.6860406	0.2016980	0.4664965	0.2843676	0.5646131	0.1797671	0.2207614	0.8053617	0.7130127	0.8461915	0.4873779	0.0015790	0.8857237	0.7014471	0.6177363	0.6552108	0.9976551	0.6664374	0.8474528	0.0014356	0.1401515	0.9316372	0.6924356	0.1411157	0.9361531	0.6829338	0.1120434	0.9184969	0.6442539	0.2950738	0.6723646	0.5989822	0.9999977	0.6358268	0.1500948	0.0085231	0.6500483	0.0410104	0.4689286
100	0.1645816	0.7872598	0.7082418	0.6738313	0.3507170	0.5570742	0.3303713	0.4680601	0.4500701	0.0396552	0.1505238	0.9249924	0.4469853	0.3679659	0.5116734	0.1526695	0.5909909	0.2787863	0.3354014	0.2008604	0.4986602	0.9556065	0.0828863	0.3052289	0.0770282	0.0092145	0.0012348	0.4800283	0.3568623	0.6552912	0.1168050	0.9313376	0.4267458	0.9603103	0.9986560	0.0053379	1.0000000	0.0004213	0.4998181	0.2370441	0.3526035	0.9371799	0.6088876	0.5682019	0.0803313	0.8623473	0.9999875	0.9999920	0.5982807	0.8090737	0.0557003	0.8876564	0.8710716	0.8884945	0.0497006	0.0714488	0.0761806	0.5105434	0.0931238	0.3269041	0.5807060	0.6943523	0.1363367	0.4456028	0.3210791	0.5677115	0.1837725	0.3348653	0.7943988	0.7113627	0.8781801	0.6230932	0.0015803	0.9359065	0.8024473	0.4498246	0.6030843	0.9899225	0.5808954	0.7886667	0.0006717	0.0876580	0.9282414	0.6658997	0.0972349	0.9355760	0.7340553	0.1886167	0.9187161	0.7189259	0.1656315	0.6726386	0.5989823	0.9999976	0.8419026	0.1057267	0.0082522	0.6793701	0.0404024	0.4724446
150	0.1642203	0.7701193	0.6751645	0.5650470	0.3577059	0.4874939	0.3393600	0.4743828	0.4495138	0.0396439	0.1500886	0.9028696	0.4121269	0.3679659	0.5116734	0.1141499	0.5951109	0.1672898	0.3739271	0.2428997	0.5072149	0.9711914	0.0826987	0.3052289	0.0770282	0.0092145	0.0028656	0.4800002	0.3669248	0.7449667	0.1174664	0.9168645	0.2938126	0.9603103	0.9986561	0.0043424	1.0000000	0.0007165	0.4629906	0.3352484	0.4086713	0.9186419	0.5151737	0.5251390	0.0866234	0.9130605	0.9999875	0.9999788	0.5903367	0.8406746	0.0498682	0.8923683	0.9064817	0.8700139	0.0214136	0.0894936	0.0745407	0.5692687	0.0770060	0.2247443	0.6483987	0.6991515	0.1047343	0.4136664	0.3855821	0.5733329	0.1857222	0.3994313	0.7763332	0.7086768	0.9117364	0.7384177	0.0015884	0.9675262	0.8579943	0.2225565	0.5788808	0.9791992	0.5151631	0.7033721	0.0007656	0.0607070	0.9234204	0.6278209	0.0807318	0.9348123	0.7822703	0.2888916	0.9189822	0.7574852	0.1223619	0.6735821	0.5989832	0.9999972	0.9228798	0.0678149	0.0083718	0.7045594	0.0381833	0.4830795
200	0.1638311	0.7792913	0.6639078	0.4670606	0.3376160	0.4236748	0.3726325	0.4826683	0.4481581	0.0396052	0.1495837	0.8923375	0.4037804	0.3679659	0.5116734	0.1017255	0.5991668	0.1215785	0.4274494	0.2804860	0.5179597	0.9819506	0.0823543	0.3052289	0.0770282	0.0092145	0.0051341	0.4798971	0.3777734	0.8118750	0.1183524	0.8787897	0.2093846	0.9603103	0.9986569	0.0035711	1.0000000	0.0009586	0.4532691	0.3763582	0.4334238	0.8860913	0.4371305	0.5084959	0.0915756	0.9379403	0.9999875	0.9999655	0.5758866	0.8796059	0.0355454	0.8969643	0.9181648	0.8483196	0.0125177	0.1154268	0.0652209	0.6461539	0.0660663	0.1611368	0.6909964	0.7001613	0.0903024	0.3968041	0.4408238	0.5827696	0.1846071	0.4279185	0.7545560	0.7062104	0.9390645	0.8151244	0.0016082	0.9832841	0.8822322	0.0962712	0.5706465	0.9716115	0.4878502	0.6312658	0.0016338	0.0467006	0.9193055	0.5968130	0.0803656	0.9341849	0.8107452	0.3629603	0.9199900	0.7747992	0.1129555	0.6744645	0.5989863	0.9999965	0.9493008	0.0472047	0.0095930	0.7207587	0.0349238	0.4964829
250	0.1650224	0.8057556	0.6929631	0.4214786	0.3120028	0.3995419	0.4307108	0.4899595	0.4462451	0.0395310	0.1491871	0.8876801	0.4018767	0.3679659	0.5116734	0.0974791	0.6036055	0.1037792	0.4819341	0.3045849	0.5270451	0.9879383	0.0819648	0.3052289	0.0770282	0.0092145	0.0071506	0.4796939	0.3871680	0.8521964	0.1193015	0.8306420	0.1626988	0.9603104	0.9986592	0.0023799	1.0000000	0.0010985	0.4507883	0.3884990	0.4482070	0.8522650	0.3887089	0.5006505	0.0946043	0.9504385	0.9999875	0.9999527	0.5578959	0.9102213	0.0242691	0.8943250	0.9239660	0.8323623	0.0092839	0.1438401	0.0584125	0.6872459	0.0584932	0.1297892	0.7138764	0.6993114	0.0836199	0.3915532	0.4713631	0.5939141	0.1822802	0.4378143	0.7300261	0.7041427	0.9570331	0.8646883	0.0016389	0.9901980	0.8897843	0.0461362	0.5687942	0.9703460	0.4913517	0.5837810	0.0025524	0.0385387	0.9165791	0.5780305	0.0839987	0.9337663	0.8239766	0.4084351	0.9217419	0.7823025	0.1166339	0.6749137	0.5989922	0.9999958	0.9572308	0.0370748	0.0122680	0.7281216	0.0321654	0.5064657
300	0.1679013	0.8315642	0.7383905	0.4123439	0.2946858	0.4030423	0.4896002	0.4950529	0.4443085	0.0394331	0.1489365	0.8856969	0.4014505	0.3679659	0.5116734	0.0958503	0.6078414	0.0967659	0.5250001	0.3171415	0.5331668	0.9909269	0.0816438	0.3052289	0.0770282	0.0092146	0.0085306	0.4794371	0.3943552	0.8713877	0.1202480	0.7869977	0.1387146	0.9603105	0.9986640	0.0013250	1.0000000	0.0011652	0.4499589	0.3891314	0.4577215	0.8264710	0.3633909	0.4965609	0.0962052	0.9568972	0.9999875	0.9999397	0.5416690	0.9288631	0.0184075	0.8793187	0.9281630	0.8234418	0.0079225	0.1687251	0.0548732	0.6945051	0.0530826	0.1166193	0.7256001	0.6979183	0.0804734	0.3907039	0.4777870	0.6030944	0.1801924	0.4399704	0.7050521	0.7036664	0.9673743	0.9024936	0.0016770	0.9930082	0.8893019	0.0288488	0.5680165	0.9745282	0.5114260	0.5560492	0.0031490	0.0336682	0.9150187	0.5685334	0.0862335	0.9335120	0.8280178	0.4333261	0.9233146	0.7855593	0.1271507	0.6753453	0.5990000	0.9999953	0.9595045	0.0320804	0.0160270	0.7301527	0.0306083	0.5120780
350	0.1712990	0.8472465	0.7756585	0.4185870	0.2867338	0.4182996	0.5326204	0.4981317	0.4427343	0.0393336	0.1487977	0.8848701	0.4013557	0.3679660	0.5116734	0.0951618	0.6112793	0.0938545	0.5535028	0.3227960	0.5367488	0.9923375	0.0814303	0.3052289	0.0770282	0.0092146	0.0093457	0.4791968	0.3994109	0.8793830	0.1211318	0.7555099	0.1271359	0.9603107	0.9986710	0.0007311	1.0000000	0.0011945	0.4494588	0.3864559	0.4631565	0.8101889	0.3520808	0.4944227	0.0969780	0.9602436	0.9999875	0.9999271	0.5299576	0.9386633	0.0160886	0.8550947	0.9309154	0.8192781	0.0073180	0.1867692	0.0530756	0.6866505	0.0492417	0.1119030	0.7316189	0.6966731	0.0789809	0.3909851	0.4700047	0.6087943	0.1788124	0.4396716	0.6832618	0.7066565	0.9728668	0.9337755	0.0017190	0.9940916	0.8856960	0.0233801	0.5665895	0.9799061	0.5357202	0.5406644	0.0034797	0.0308915	0.9142042	0.5642810	0.0865523	0.9333650	0.8284785	0.4457606	0.9242653	0.7869933	0.1410840	0.6758447	0.5990079	0.9999951	0.9601386	0.0295694	0.0199335	0.7299975	0.0300520	0.5147990
400	0.1740997	0.8519445	0.7970398	0.4271479	0.2852977	0.4336112	0.5586444	0.4998241	0.4416360	0.0392502	0.1487269	0.8845296	0.4013347	0.3679660	0.5116734	0.0948553	0.6137251	0.0925639	0.5701059	0.3250888	0.5386619	0.9929860	0.0813079	0.3052289	0.0770282	0.0092146	0.0097884	0.4790130	0.4027431	0.8824812	0.1218917	0.7362351	0.1218453	0.9603110	0.9986791	0.0004619	1.0000000	0.0012076	0.4490852	0.3836417	0.4658041	0.8011578	0.3480853	0.4933447	0.0973297	0.9619651	0.9999875	0.9999162	0.5226983	0.9433498	0.0153864	0.8294942	0.9323525	0.8175922	0.0070480	0.1981318	0.0519716	0.6764523	0.0465933	0.1105913	0.7347605	0.6958058	0.0782732	0.3913323	0.4578928	0.6115337	0.1780534	0.4389658	0.6669351	0.7130124	0.9756427	0.9570618	0.0017613	0.9944885	0.8816299	0.0218202	0.5646133	0.9839415	0.5567445	0.5322815	0.0036560	0.0293906	0.9138043	0.5625344	0.0858828	0.9332836	0.8291718	0.4515711	0.9247431	0.7876347	0.1547722	0.6762874	0.5990145	0.9999952	0.9603123	0.0283089	0.0231764	0.7293204	0.0300343	0.5160190
