Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G71A	G95	G96	G97	G98	G99	G100
950	0.4360604	0.8252944	0.2273258	0.3025949	0.7717294	0.9478265	0.9759888	0.9997272	0.9999610	0.0215820	0.6692184	0.9483066	0.7919782	0.4403799	0.9066798	0.7734031	0.6747861	0.9997259	0.9711450	0.4911135	0.0464298	0.9999550	0.0768835	0.5809878	0.5331252	0.6414403	0.9795854	0.9754804	0.6579730	0.6800559	0.5515050	0.0682113	0.0714078	0.3401576	0.0168843	0.8208587	0.1035289	0.5423465	0.9853724	0.0378224	0.9227970	0.0851367	0.6141160	0.0154293	0.0933267	0.9324155	0.4657190	0.3854474	0.1751000	0.3773723	0.5911379	0.9917352	0.4736683	0.3583729	0.9605759	0.5369887	0.9213137	0.2219711	0.0103445	0.8670191	0.9725499	0.2021867	0.9601980	0.7251179	0.7693769	0.9596429	0.4003396	0.1343904	0.8166653	0.1320178	0.4156293	0.3911716	0.8804511	0.1517838	0.1584515	0.1835727	0.7375510	0.0006684	0.0239644	0.9116687	0.9342443	0.5279336	0.0022912	0.1506604	0.9585880	0.8783353	0.2370064	0.2196441	0.4620055	0.9333559	0.3381066	0.8170513	0.0785180	0.5721763	0.4639141	0.0722982	1.0000000	0.0264691	0.1415140	0.9697777
1000	0.4335333	0.8200192	0.2226701	0.2999859	0.7705143	0.9609996	0.9759883	0.9997272	0.9999599	0.0215982	0.6694383	0.9474201	0.7911908	0.4410214	0.9100216	0.7738492	0.6772185	0.9997161	0.9708114	0.4919601	0.0463929	0.9999581	0.0769709	0.5816682	0.5315355	0.6452412	0.9860511	0.9878016	0.6576041	0.6813895	0.4887815	0.0679174	0.0714073	0.3418566	0.0168893	0.8227743	0.1033776	0.5425052	0.9855726	0.0308340	0.9438576	0.1114578	0.6927571	0.0086410	0.0930845	0.9342886	0.4646254	0.3793547	0.1765725	0.3788969	0.5838292	0.9927313	0.4783788	0.3582309	0.9608212	0.5373123	0.9231801	0.2220433	0.0103522	0.8625213	0.9735803	0.2048361	0.9722487	0.6957722	0.7686927	0.9596277	0.4044285	0.1567129	0.8153873	0.1310820	0.4144081	0.3912695	0.8861430	0.1687416	0.1579131	0.1738459	0.8073465	0.0006616	0.0215611	0.9100227	0.9336865	0.5229172	0.0023226	0.1498053	0.9576048	0.8791468	0.2302798	0.2162211	0.4561674	0.9339405	0.3359974	0.8214596	0.0757357	0.5721812	0.4623726	0.0785786	1.0000000	0.0193808	0.1431941	0.9697863

0	0.4260815	0.8085027	0.2160190	0.2960335	0.7693707	0.9697285	0.9759881	0.9997272	0.9999586	0.0216117	0.6688260	0.9448055	0.7833108	0.4461421	0.8860420	0.7746155	0.6763328	0.9997117	0.9701820	0.4909607	0.0468947	0.9999563	0.0771239	0.5782613	0.5347444	0.6516063	0.9919563	0.9975484	0.6445151	0.6834519	0.5897851	0.0677579	0.0714069	0.3454216	0.0168901	0.8239775	0.1035683	0.5428800	0.9856827	0.0306405	0.6796158	0.1799099	0.7001021	0.0033131	0.0927565	0.9358665	0.4623352	0.3758568	0.1739552	0.3804681	0.5567191	0.9940778	0.4829398	0.3549975	0.9618501	0.5381912	0.9278534	0.2214306	0.0103136	0.8571648	0.9746011	0.2055782	0.9849484	0.6798929	0.7689296	0.9596632	0.4134878	0.1979409	0.8113203	0.1306273	0.4426856	0.3914678	0.8931400	0.1097058	0.1568842	0.1665386	0.8650809	0.0006330	0.0168870	0.9035227	0.9328887	0.5112456	0.0022983	0.1481761	0.9542743	0.8787356	0.2226054	0.2090930	0.4526728	0.9334592	0.3408241	0.8266014	0.0712015	0.5721880	0.4567987	0.0795212	1.0000000	0.0124632	0.1463727	0.9698363
50	0.4260843	0.8085009	0.2156654	0.2960369	0.7694575	0.8207562	0.9768085	0.9997272	0.9999586	0.0216148	0.6662260	0.9427935	0.7244171	0.4448918	0.8871549	0.7728230	0.5711134	0.9997099	0.9240840	0.4675847	0.1309713	0.7504603	0.2469404	0.5771559	0.5365678	0.6514180	0.9798860	0.6788747	0.6453236	0.7667824	0.5946610	0.0679486	0.3990620	0.3462219	0.0115175	0.8239829	0.1035649	0.5427715	0.9846685	0.1747647	0.5135889	0.1645998	0.5362903	0.0056822	0.0927351	0.9365381	0.3921178	0.3307795	0.1745009	0.3736362	0.5620669	0.9939895	0.4817067	0.3313046	0.9618615	0.5362784	0.9277497	0.2259443	0.0078980	0.8567575	0.9749216	0.2053752	0.9812790	0.6945025	0.7489626	0.9596536	0.4200507	0.1881213	0.8069568	0.0992362	0.4443621	0.3774125	0.8611390	0.1117677	0.1512230	0.1635309	0.8992721	0.0006337	0.0174551	0.8976750	0.9514986	0.5077697	0.0017043	0.1494240	0.9542751	0.8787555	0.1627324	0.2126165	0.3403383	0.9349623	0.3425048	0.8262526	0.0718233	0.5721301	0.5379734	0.0797443	1.0000000	0.0097929	0.1022734	0.9703831
100	0.4260794	0.8083289	0.2128089	0.2962856	0.7712584	0.6182099	0.9774791	0.9997272	0.9999586	0.0215871	0.6204927	0.9296565	0.6559483	0.4436958	0.8915691	0.7633896	0.4203705	0.9996233	0.6436555	0.3477527	0.1946549	0.4796711	0.4447567	0.5691551	0.5461173	0.6497495	0.9251677	0.3339651	0.6502626	0.8464672	0.6572763	0.0698419	0.6119449	0.3515100	0.0057595	0.8240255	0.1034344	0.5419139	0.9852448	0.3115270	0.3253345	0.1166253	0.3797981	0.0126453	0.0924220	0.9487612	0.1915047	0.2840095	0.1870958	0.3350501	0.5784234	0.9930927	0.4716213	0.3130939	0.9626122	0.5216914	0.9266804	0.2481509	0.0122308	0.8533279	0.9761193	0.1999299	0.9629218	0.7767790	0.6761540	0.9595649	0.4609937	0.1427971	0.7867169	0.0604810	0.4630246	0.3629158	0.7658304	0.1071942	0.1226817	0.1535776	0.8861031	0.0006391	0.0222178	0.8583184	0.9709456	0.4932057	0.0008593	0.1625444	0.9542748	0.8781362	0.0980732	0.2233271	0.2455543	0.9491825	0.3518470	0.8141308	0.0794586	0.5719175	0.6358684	0.0796697	1.0000000	0.0061058	0.0875397	0.9710430
150	0.4260096	0.8073371	0.2043566	0.2979857	0.7761983	0.4435799	0.9777420	0.9997272	0.9999591	0.0212544	0.5342170	0.9070080	0.6148828	0.4661000	0.8996589	0.7517426	0.3060347	0.9985443	0.3618552	0.2047181	0.2184539	0.3298867	0.5590230	0.5545141	0.5581608	0.6394436	0.7523284	0.1489053	0.6624391	0.8729205	0.7559768	0.0713579	0.6755634	0.3606568	0.0027159	0.8243393	0.1032464	0.5427083	0.9865209	0.3941500	0.2280745	0.0811101	0.2947681	0.0159912	0.0906369	0.9707149	0.0756367	0.2552737	0.2422218	0.2790962	0.5791507	0.9914852	0.4561576	0.3289433	0.9649812	0.5128482	0.9199584	0.3735774	0.0425409	0.8382972	0.9762362	0.1461890	0.9438029	0.8424864	0.6110856	0.9596083	0.4607006	0.1030143	0.7612876	0.0369465	0.4904417	0.3555916	0.6605183	0.0951533	0.0857541	0.1540236	0.8538449	0.0006456	0.0344602	0.8032837	0.9805273	0.4867094	0.0003797	0.1856901	0.9542691	0.8750702	0.0669692	0.2389237	0.2173980	0.9706821	0.3637586	0.7806242	0.1022054	0.5717590	0.7102928	0.0792813	1.0000000	0.0034356	0.0852652	0.9708181
200	0.4257151	0.8044384	0.1909578	0.3019849	0.7825075	0.3056286	0.9778277	0.9997272	0.9999617	0.0205899	0.4667653	0.8822197	0.5749772	0.5653449	0.9068771	0.7433830	0.2379555	0.9886448	0.1911612	0.1104510	0.2261458	0.2590948	0.6133514	0.5378917	0.5680698	0.5955643	0.5755582	0.0663278	0.6808060	0.8686521	0.8405731	0.0715691	0.6912638	0.3704915	0.0013830	0.8246714	0.1034257	0.5426015	0.9820680	0.4574902	0.1884159	0.0638123	0.2430363	0.0169976	0.0857369	0.9865497	0.0302748	0.2251798	0.3577902	0.2347833	0.5653351	0.9903884	0.4416492	0.4103310	0.9678217	0.5748739	0.8921545	0.5724329	0.1267343	0.7592694	0.9732531	0.0711876	0.9252474	0.8768437	0.5740715	0.9596228	0.3972305	0.0992917	0.7393697	0.0254147	0.4953175	0.3525735	0.5732235	0.0854328	0.0598657	0.1708993	0.8036942	0.0005958	0.0517792	0.7713241	0.9839026	0.4986417	0.0001566	0.2050126	0.9542424	0.8670351	0.0527385	0.2611327	0.1992965	0.9862830	0.3717358	0.7332354	0.1291651	0.5717594	0.7660855	0.0792582	1.0000000	0.0018399	0.0873842	0.9637931
250	0.4249319	0.7990979	0.1773235	0.3076619	0.7887175	0.2143976	0.9778535	0.9997272	0.9999666	0.0199297	0.4336922	0.8474930	0.5017679	0.6704898	0.9114873	0.7387050	0.2030640	0.9509848	0.1051122	0.0634354	0.2285152	0.2276077	0.6368371	0.5189386	0.5758553	0.4998066	0.4638313	0.0324119	0.7035547	0.8553762	0.8944701	0.0716830	0.6949732	0.3809449	0.0008508	0.8246948	0.1030409	0.5382764	0.9748137	0.5073062	0.1739291	0.0564541	0.2085344	0.0180152	0.0782306	0.9944565	0.0190300	0.1842820	0.4979457	0.2102833	0.5646681	0.9898995	0.4397544	0.5525013	0.9693832	0.6357919	0.8243710	0.6949363	0.2326007	0.5998572	0.9676204	0.0285104	0.9058046	0.9012075	0.5616188	0.9592286	0.3576428	0.1345472	0.7139915	0.0205273	0.4730870	0.3514933	0.5221816	0.0812454	0.0469736	0.1991044	0.7291491	0.0004773	0.0692459	0.7664684	0.9842746	0.5160386	0.0000631	0.2163840	0.9541543	0.8515451	0.0437447	0.2811063	0.1710905	0.9941968	0.3769229	0.6969220	0.1439184	0.5718530	0.7986945	0.0795318	1.0000000	0.0009679	0.0945611	0.8194712
300	0.4234214	0.7920399	0.1667736	0.3137124	0.7923848	0.1612941	0.9778609	0.9997272	0.9999721	0.0194607	0.4248339	0.7754032	0.4124090	0.7323556	0.9139848	0.7364108	0.1874104	0.9017940	0.0655070	0.0428205	0.2292319	0.2139773	0.6464011	0.4916661	0.5823787	0.3804791	0.4009104	0.0190570	0.7284781	0.8435575	0.9235581	0.0721066	0.6959928	0.3945559	0.0006564	0.8259302	0.1011248	0.5312117	0.9686891	0.5402473	0.1689955	0.0534741	0.1864493	0.0193742	0.0709890	0.9978186	0.0240371	0.1432443	0.6120563	0.1998294	0.5793979	0.9893512	0.4654781	0.6785234	0.9699048	0.6601031	0.7330953	0.7559210	0.3050700	0.4961534	0.9611707	0.0104120	0.8878686	0.9216484	0.5638499	0.9584601	0.3425630	0.1942666	0.6767061	0.0207561	0.4388643	0.3511745	0.5129277	0.0817267	0.0420456	0.2302461	0.6772314	0.0003682	0.0840673	0.7744559	0.9814107	0.5260933	0.0000270	0.2218710	0.9539394	0.8342158	0.0377452	0.2925733	0.1425394	0.9974876	0.3860688	0.7018900	0.1517491	0.5719525	0.8124154	0.0796175	1.0000000	0.0005063	0.1073085	0.5657339
350	0.4211912	0.7846942	0.1598970	0.3175826	0.7889182	0.1328046	0.9778630	0.9997272	0.9999766	0.0191689	0.4298438	0.6496636	0.3379795	0.7591555	0.9152221	0.7353719	0.1817023	0.8654070	0.0482262	0.0342525	0.2294471	0.2081526	0.6501030	0.4536391	0.5870428	0.2767006	0.3658923	0.0139018	0.7524038	0.8358171	0.9377046	0.0726656	0.6963766	0.4116789	0.0005983	0.8304124	0.0980502	0.5245223	0.9650726	0.5586484	0.1674198	0.0522898	0.1734387	0.0205915	0.0657738	0.9991195	0.0364165	0.1125511	0.6840570	0.1964061	0.5957009	0.9881833	0.5048473	0.7541025	0.9702345	0.6604239	0.6530653	0.7913375	0.3425018	0.4537032	0.9552742	0.0036604	0.8741308	0.9418726	0.5708049	0.9576202	0.3381613	0.2547470	0.6349358	0.0277943	0.4082657	0.3511170	0.5309806	0.0850706	0.0415504	0.2568036	0.6559791	0.0003003	0.0955363	0.7842957	0.9674854	0.5285008	0.0000147	0.2241634	0.9535356	0.8203405	0.0342700	0.2968736	0.1219410	0.9986972	0.4027984	0.7460607	0.1585720	0.5720234	0.8144580	0.0792647	1.0000000	0.0002656	0.1250338	0.4899001
400	0.4185462	0.7782801	0.1559035	0.3160094	0.7791570	0.1192808	0.9778636	0.9997272	0.9999798	0.0189986	0.4410213	0.4994820	0.2894145	0.7618840	0.9158037	0.7349262	0.1806609	0.8436100	0.0409447	0.0307491	0.2295115	0.2056793	0.6514480	0.4104079	0.5896625	0.2031245	0.3464322	0.0119240	0.7724350	0.8315857	0.9441035	0.0731462	0.6965386	0.4301571	0.0005916	0.8382143	0.0948884	0.5199185	0.9634888	0.5677196	0.1669553	0.0518219	0.1663547	0.0213038	0.0625744	0.9995404	0.0503717	0.0934686	0.7224847	0.1957140	0.6068817	0.9860651	0.5355354	0.7904130	0.9704494	0.6483285	0.5971571	0.8151881	0.3594928	0.4714083	0.9504665	0.0013335	0.8646315	0.9600561	0.5768497	0.9569614	0.3378259	0.3005984	0.6008268	0.0444662	0.3875527	0.3511314	0.5529463	0.0892604	0.0441128	0.2755342	0.6514150	0.0002670	0.1037986	0.7915422	0.9306218	0.5275065	0.0000118	0.2248262	0.9529295	0.8112059	0.0327342	0.2980964	0.1100055	0.9990825	0.4242591	0.7988074	0.1640638	0.5720656	0.8097198	0.0785334	1.0000000	0.0001429	0.1461810	0.5825419
450	0.4159141	0.7733755	0.1537857	0.3090646	0.7690800	0.1147751	0.9778637	0.9997272	0.9999818	0.0189161	0.4529026	0.3733382	0.2649497	0.7458541	0.9160682	0.7347428	0.1815063	0.8312506	0.0379519	0.0293161	0.2295306	0.2046324	0.6518852	0.3709458	0.5908968	0.1566281	0.3358007	0.0111636	0.7872695	0.8296368	0.9468426	0.0734694	0.6965901	0.4485878	0.0006004	0.8474513	0.0924166	0.5174627	0.9630811	0.5717966	0.1668352	0.0516369	0.1627446	0.0215015	0.0607703	0.9995637	0.0624479	0.0828806	0.7405601	0.1958102	0.6133243	0.9831321	0.5534197	0.8049104	0.9702563	0.6277641	0.5619940	0.8280721	0.3667281	0.5610534	0.9467769	0.0005975	0.8578356	0.9729412	0.5797540	0.9565594	0.3387617	0.3289616	0.5787177	0.0705282	0.3758065	0.3511557	0.5678501	0.0927189	0.0492143	0.2869839	0.6508494	0.0002559	0.1093440	0.7957293	0.8689744	0.5257537	0.0000124	0.2245243	0.9521750	0.8065151	0.0324456	0.2988451	0.1042617	0.9991601	0.4451213	0.8386600	0.1674349	0.5720883	0.8019004	0.0776590	1.0000000	0.0000823	0.1684539	0.7112840
500	0.4136360	0.7699968	0.1527703	0.3001943	0.7621625	0.1153001	0.9778638	0.9997272	0.9999830	0.0189008	0.4623310	0.2943449	0.2600263	0.7182172	0.9161858	0.7346702	0.1828712	0.8241707	0.0367456	0.0287263	0.2295363	0.2041900	0.6519925	0.3419113	0.5914340	0.1291653	0.3301663	0.0108695	0.7971933	0.8289578	0.9479630	0.0736541	0.6965880	0.4678158	0.0006104	0.8559496	0.0908472	0.5165063	0.9632119	0.5734988	0.1668126	0.0515634	0.1610033	0.0213855	0.0597975	0.9994000	0.0713511	0.0774420	0.7481654	0.1960105	0.6168580	0.9801728	0.5632109	0.8089653	0.9694181	0.6012035	0.5406797	0.8303992	0.3697105	0.6766383	0.9440549	0.0004069	0.8525022	0.9806854	0.5789109	0.9563701	0.3397651	0.3433009	0.5669626	0.1000231	0.3698988	0.3511742	0.5757076	0.0947923	0.0559397	0.2932417	0.6502265	0.0002582	0.1128342	0.7977872	0.7991438	0.5241952	0.0000142	0.2235881	0.9513712	0.8057124	0.0327897	0.2996421	0.1021073	0.9991319	0.4618015	0.8624584	0.1695716	0.5720999	0.7945690	0.0768693	1.0000000	0.0000535	0.1892482	0.8073254
550	0.4118742	0.7678659	0.1523666	0.2930216	0.7642929	0.2213666	0.9770434	0.9997272	0.9999836	0.0189281	0.4675595	0.2752557	0.3210963	0.6751867	0.9162372	0.7346750	0.2829048	0.8201173	0.0374055	0.0431162	0.1453845	0.4535033	0.4800987	0.3292970	0.5888793	0.1143649	0.3425692	0.2686366	0.7924438	0.6126006	0.9336217	0.0768320	0.3694378	0.4872630	0.0059983	0.8624350	0.0899797	0.5139974	0.9426290	0.4009967	0.4153763	0.0515926	0.2715351	0.0228462	0.0593187	0.9991127	0.1077747	0.0863336	0.7506038	0.1982921	0.6181442	0.9791044	0.5876490	0.8239299	0.9699960	0.5786064	0.5393210	0.8110412	0.3789304	0.7721373	0.9423422	0.0029775	0.8477530	0.9825948	0.5800381	0.9560991	0.3404634	0.3338199	0.5661569	0.2036384	0.3658113	0.3652629	0.5837244	0.0968146	0.0835145	0.2862192	0.4758903	0.0002707	0.1090926	0.7981991	0.6421957	0.5233437	0.0000181	0.2220853	0.9506188	0.8073490	0.0882377	0.3059802	0.1865402	0.9991741	0.4696056	0.8728156	0.1610048	0.5721102	0.7101553	0.0763108	1.0000000	0.0002021	0.2695551	0.8740688
600	0.4106198	0.7666380	0.1524333	0.2932182	0.7750306	0.4211508	0.9763728	0.9997272	0.9999838	0.0189575	0.4856875	0.3651842	0.4131093	0.5805643	0.9162538	0.7352552	0.4318272	0.8193138	0.0562096	0.1404386	0.0815441	0.7241788	0.2791537	0.3462340	0.5733789	0.1213238	0.4679756	0.5822705	0.7549291	0.4526969	0.8365952	0.0827775	0.1558454	0.4948596	0.0117861	0.8673061	0.0872710	0.4940637	0.9341922	0.2026042	0.6993495	0.0525860	0.3851099	0.0300459	0.0597414	0.9962123	0.2579245	0.0971077	0.7366925	0.2192987	0.6083005	0.9791133	0.6474360	0.7173001	0.9755849	0.5387673	0.5606785	0.6684675	0.2387761	0.8447462	0.9444129	0.0661256	0.8368935	0.9529948	0.6148785	0.9538069	0.3414454	0.2537395	0.5868077	0.2998777	0.3591179	0.3797891	0.6256564	0.0940909	0.1750809	0.2622567	0.3592059	0.0003212	0.0865327	0.7928485	0.5743565	0.5221557	0.0000544	0.2174318	0.9499877	0.8063163	0.1466853	0.3248218	0.2675833	0.9990952	0.4564680	0.8649373	0.1290153	0.5721406	0.6206424	0.0765844	1.0000000	0.0007428	0.3015222	0.9258837
650	0.4097039	0.7661235	0.1542514	0.2985845	0.7774777	0.6358875	0.9761099	0.9997272	0.9999837	0.0189721	0.5413574	0.5292187	0.5162420	0.5006444	0.9162153	0.7380486	0.5419830	0.8251197	0.1675912	0.2776546	0.0575733	0.8739054	0.1640180	0.3871063	0.5546785	0.2081651	0.6808623	0.7883193	0.7162167	0.4581144	0.6926409	0.0775499	0.0917151	0.4815106	0.0148906	0.8751117	0.0817270	0.4915559	0.9592041	0.0990497	0.8605428	0.0566353	0.4762809	0.0276320	0.0640814	0.9835271	0.3747267	0.1046963	0.6691590	0.2586970	0.5652022	0.9776383	0.6882573	0.5778977	0.9780923	0.5044911	0.6040990	0.4670202	0.1128698	0.8776907	0.9540898	0.1411314	0.8377961	0.8499700	0.6708233	0.9528535	0.3531780	0.1542325	0.6238536	0.3244362	0.3606188	0.3871451	0.7203337	0.0833177	0.2288922	0.2695548	0.4335509	0.0004094	0.0616562	0.7771411	0.6015478	0.5073118	0.0003908	0.2050894	0.9494999	0.8143632	0.1799309	0.3211466	0.3110104	0.9970860	0.4362320	0.8455749	0.1049603	0.5721790	0.5739196	0.0783798	1.0000000	0.0021078	0.2846771	0.9521170
700	0.4090808	0.7667408	0.1605400	0.3019893	0.7756493	0.7916513	0.9760242	0.9997272	0.9999836	0.0190350	0.5999803	0.6923115	0.6164926	0.4608343	0.9160209	0.7441106	0.6071619	0.8674962	0.4088232	0.3807910	0.0497847	0.9446976	0.1122733	0.4374881	0.5425696	0.3564711	0.8350980	0.9010939	0.6894629	0.5239232	0.5719515	0.0717405	0.0759177	0.4555283	0.0162515	0.8860791	0.0806576	0.5084820	0.9743350	0.0544528	0.9351695	0.0674799	0.5732881	0.0182170	0.0723517	0.9659751	0.4276613	0.1160503	0.5492787	0.2996774	0.5181723	0.9793973	0.7086856	0.4839895	0.9756866	0.4995985	0.6748765	0.3467306	0.0506192	0.8860903	0.9650293	0.1797311	0.8733569	0.7284306	0.7167743	0.9545358	0.4002054	0.0882973	0.6719127	0.2951577	0.3725770	0.3902167	0.8138554	0.0787569	0.2257172	0.2713720	0.5880698	0.0004917	0.0433027	0.7566237	0.6883200	0.4763310	0.0014151	0.1873710	0.9491337	0.8348583	0.1963954	0.2956081	0.3278910	0.9909078	0.4279518	0.8298490	0.0892209	0.5722049	0.5452084	0.0813131	1.0000000	0.0035155	0.2429021	0.9632628
750	0.4090150	0.7694585	0.1714072	0.3022207	0.7733299	0.8827718	0.9759984	0.9997272	0.9999833	0.0192710	0.6376279	0.8095808	0.6932186	0.4458869	0.9153353	0.7520342	0.6424470	0.9257577	0.6463665	0.4394545	0.0473787	0.9761994	0.0918558	0.4843737	0.5365872	0.4824680	0.9190305	0.9559638	0.6730928	0.5865212	0.4944810	0.0690771	0.0723664	0.4265887	0.0167539	0.8916150	0.0851345	0.5244908	0.9809295	0.0365065	0.9620222	0.0925107	0.6675581	0.0104269	0.0801273	0.9523442	0.4472857	0.1390493	0.4237651	0.3319348	0.4975248	0.9838574	0.6986821	0.4260275	0.9712217	0.5082099	0.7484345	0.2863991	0.0254472	0.8877596	0.9723311	0.1954335	0.9161855	0.6614124	0.7444490	0.9566137	0.4467753	0.0587620	0.7204049	0.2464312	0.3891428	0.3913624	0.8696482	0.0909573	0.2040208	0.2513574	0.7201291	0.0005593	0.0313559	0.7434981	0.7806060	0.4414532	0.0023446	0.1700620	0.9488894	0.8542551	0.2031954	0.2663527	0.3293013	0.9806542	0.4279010	0.8225345	0.0800793	0.5722158	0.5191147	0.0848219	1.0000000	0.0044706	0.2095568	0.9675481
800	0.4098234	0.7746269	0.1838173	0.3008697	0.7716264	0.9303934	0.9759910	0.9997272	0.9999822	0.0197200	0.6559758	0.8784204	0.7414449	0.4418493	0.9130367	0.7595999	0.6606975	0.9640974	0.8035077	0.4685894	0.0466687	0.9898403	0.0839487	0.5205597	0.5339891	0.5624804	0.9595157	0.9806106	0.6631102	0.6295518	0.4530197	0.0681579	0.0716071	0.4005965	0.0169007	0.8867156	0.0913126	0.5340749	0.9836724	0.0295964	0.9523267	0.1362473	0.7417596	0.0060077	0.0855564	0.9444265	0.4536839	0.1769921	0.3260993	0.3535250	0.4986075	0.9882180	0.6567112	0.3914775	0.9672765	0.5186066	0.8089836	0.2554668	0.0161072	0.8830234	0.9761793	0.2011890	0.9473784	0.6459432	0.7578492	0.9580536	0.4584943	0.0569820	0.7586997	0.2024821	0.4075403	0.3917262	0.8938367	0.1145322	0.1847607	0.2240023	0.8010661	0.0006063	0.0239243	0.7406930	0.8480574	0.4146818	0.0026577	0.1567454	0.9488277	0.8663212	0.2073245	0.2429374	0.3356013	0.9686330	0.4247050	0.8208500	0.0755044	0.5722164	0.4954415	0.0882926	1.0000000	0.0051998	0.1865501	0.9690840
850	0.4115820	0.7813874	0.1947093	0.2992788	0.7705817	0.9536525	0.9759889	0.9997272	0.9999800	0.0202635	0.6632400	0.9143071	0.7674737	0.4417015	0.9066013	0.7655129	0.6696862	0.9838510	0.8896004	0.4819821	0.0465521	0.9956702	0.0806319	0.5450641	0.5333933	0.6068937	0.9779016	0.9911008	0.6557967	0.6552683	0.4389042	0.0678757	0.0714489	0.3802818	0.0169253	0.8740241	0.0964029	0.5388863	0.9848334	0.0271994	0.8883447	0.1909231	0.7898707	0.0039124	0.0888492	0.9405329	0.4554935	0.2246105	0.2613591	0.3665597	0.5083633	0.9912498	0.6065651	0.3721186	0.9647081	0.5266591	0.8544531	0.2390648	0.0126980	0.8738392	0.9778992	0.2031890	0.9665791	0.6521746	0.7636036	0.9588632	0.4498913	0.0780767	0.7839963	0.1713527	0.4267478	0.3917871	0.9009038	0.1355889	0.1720211	0.2010921	0.8423978	0.0006320	0.0194424	0.7447629	0.8888647	0.4032432	0.0026246	0.1484327	0.9490269	0.8723997	0.2105091	0.2271255	0.3536893	0.9574367	0.4135948	0.8217701	0.0734177	0.5722116	0.4775984	0.0910754	1.0000000	0.0059132	0.1708662	0.9696015
900	0.4140238	0.7883455	0.2027245	0.2980135	0.7699956	0.9642916	0.9759883	0.9997272	0.9999765	0.0207482	0.6655210	0.9317567	0.7797039	0.4427948	0.8935691	0.7695268	0.6736948	0.9929668	0.9323977	0.4876615	0.0468129	0.9981452	0.0790552	0.5601171	0.5349570	0.6300135	0.9859776	0.9953903	0.6482424	0.6694552	0.4523190	0.0677919	0.0714161	0.3660005	0.0169178	0.8592027	0.0997253	0.5411241	0.9853335	0.0268719	0.7612158	0.2415276	0.8135683	0.0030410	0.0906859	0.9387529	0.4559316	0.2713968	0.2220507	0.3738359	0.5151771	0.9930060	0.5655554	0.3621076	0.9633200	0.5318956	0.8858283	0.2303821	0.0113856	0.8650776	0.9783403	0.2038873	0.9774413	0.6621240	0.7660011	0.9592798	0.4376580	0.1143042	0.7987220	0.1520960	0.4442417	0.3917398	0.9009481	0.1410761	0.1645311	0.1857602	0.8612179	0.0006424	0.0168392	0.7555490	0.9111145	0.4090603	0.0025107	0.1444609	0.9495098	0.8752288	0.2129781	0.2175115	0.3783269	0.9486528	0.3974956	0.8233984	0.0724698	0.5722053	0.4666043	0.0925518	1.0000000	0.0067377	0.1606932	0.9697656
950	0.4166954	0.7944118	0.2079628	0.2971656	0.7696834	0.9683082	0.9759882	0.9997272	0.9999723	0.0210983	0.6659997	0.9398221	0.7844196	0.4445425	0.8750954	0.7719377	0.6749646	0.9969268	0.9526079	0.4895936	0.0474229	0.9991915	0.0782389	0.5685008	0.5389189	0.6418271	0.9894539	0.9970573	0.6394343	0.6767959	0.4978807	0.0677658	0.0714091	0.3567862	0.0169069	0.8464220	0.1016272	0.5421281	0.9855409	0.0280690	0.6098024	0.2759063	0.8137482	0.0027597	0.0916553	0.9377781	0.4561881	0.3093743	0.1994367	0.3775660	0.5139398	0.9939247	0.5369280	0.3573922	0.9626692	0.5349564	0.9053372	0.2259162	0.0108242	0.8593211	0.9779357	0.2041524	0.9830467	0.6704561	0.7671100	0.9594857	0.4281564	0.1524062	0.8064465	0.1412751	0.4572474	0.3916658	0.8989934	0.1277744	0.1604534	0.1769545	0.8685685	0.0006440	0.0154367	0.7762336	0.9225256	0.4274933	0.0024107	0.1434558	0.9502121	0.8765764	0.2150023	0.2121468	0.4021459	0.9426258	0.3817361	0.8247784	0.0719651	0.5721996	0.4610196	0.0920557	1.0000000	0.0077173	0.1544412	0.9698147
