Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G76A	G94	G95	G96	G97	G98	G99	G100
950	0.0963173	0.6328777	0.0395230	0.2702929	0.9960474	0.1015112	0.0037717	0.4058348	0.2570379	0.8257851	0.4800605	0.8989698	0.2746619	0.7747790	0.0336772	0.7340462	0.4170483	0.6751550	0.6207960	0.9705952	0.1235987	0.6289428	0.9737739	0.2847527	0.6330445	0.3559873	0.3685985	0.0361719	0.0597218	0.0170706	0.1138260	0.5847039	0.9645350	0.4649792	0.3391081	0.0081058	0.8753343	0.1972088	0.2067299	0.1807966	0.6917162	0.6418621	0.3267791	0.5045483	0.8752694	0.9626633	0.9052936	0.7893113	0.9811474	0.1946892	0.8199815	0.5287258	0.1800638	0.7488690	0.6155423	0.0597255	0.6245978	0.0513365	0.0003128	0.0624853	0.0987770	0.3396188	0.2272796	0.2374007	0.2347445	0.8490031	0.1402712	0.7206974	0.0650248	0.1838347	0.6530567	0.7713364	0.1882668	0.6791388	0.5044017	0.1119844	0.8626052	0.9355437	0.8355896	0.0000828	0.9990733	0.6768945	0.0195109	0.8379517	0.4714092	0.0899607	0.6662405	0.7428040	0.9369743	0.6996960	0.5026875	0.5389231	0.6762263	0.9569850	0.1564749	0.2537114	0.9544891	0.6765620	0.4367852	0.9662359
1000	0.0925626	0.6295667	0.0395986	0.2727817	0.9959605	0.1023175	0.0036827	0.4099884	0.2579484	0.8235663	0.4807721	0.8984298	0.2740993	0.7753454	0.0337068	0.7328953	0.4172341	0.6717839	0.6204862	0.9689641	0.1235204	0.6287420	0.9733144	0.2853275	0.6330813	0.3574298	0.3685982	0.0361718	0.0602854	0.0168835	0.1098063	0.5841254	0.9638968	0.4630769	0.3388715	0.0081408	0.8753348	0.1972084	0.2067296	0.1804877	0.6919490	0.6417756	0.3255909	0.5063754	0.8756992	0.9631616	0.9050568	0.7889417	0.9812227	0.1945243	0.8191659	0.5291511	0.1796647	0.7485207	0.6163258	0.0606263	0.6258634	0.0512129	0.0003223	0.0624189	0.1018506	0.3387415	0.2270812	0.2357756	0.2413842	0.8508021	0.1409160	0.7248149	0.0655195	0.1837327	0.6525333	0.7740760	0.1877998	0.6809950	0.5026593	0.1117168	0.8613779	0.9381185	0.8344477	0.0000748	0.9990950	0.6769137	0.0205887	0.8379991	0.4712361	0.0896909	0.6659511	0.7425685	0.9372445	0.6997064	0.5026486	0.5388152	0.6796406	0.9569197	0.1541803	0.2499690	0.9543976	0.6757272	0.4370385	0.9661093

0	0.0912779	0.6288424	0.0408026	0.2766383	0.9958720	0.1028901	0.0034451	0.4173333	0.2591354	0.8214228	0.4814625	0.8978019	0.2716452	0.7752250	0.0337158	0.7296554	0.4180324	0.6678112	0.6213346	0.9653091	0.1234285	0.6295301	0.9728506	0.2858389	0.6321321	0.3570519	0.3687122	0.0362009	0.0600951	0.0162081	0.1055850	0.5827009	0.9633024	0.4626044	0.3388711	0.0082155	0.8751549	0.1973836	0.2068440	0.1806872	0.6919922	0.6419513	0.3247347	0.5081467	0.8760949	0.9629599	0.9049070	0.7888647	0.9809005	0.1950583	0.8184762	0.5291334	0.1823643	0.7475798	0.6182975	0.0607997	0.6293374	0.0533435	0.0003302	0.0625850	0.0993143	0.3372273	0.2275085	0.2357737	0.2483313	0.8549195	0.1410722	0.7247148	0.0696919	0.1830281	0.6522802	0.7783666	0.1915257	0.6843089	0.5015907	0.1115120	0.8598286	0.9402076	0.8360933	0.0000722	0.9991010	0.6769532	0.0236955	0.8384111	0.4711978	0.0903932	0.6654498	0.7396663	0.9380791	0.6997802	0.5026292	0.5387227	0.6817804	0.9569548	0.1540459	0.2430400	0.9545433	0.6741662	0.4369452	0.9660322
50	0.0693605	0.6491705	0.0408066	0.2764643	0.9958819	0.0991447	0.0035326	0.4172734	0.2586638	0.8466631	0.4814521	0.8977115	0.2689223	0.7612741	0.0337173	0.7319192	0.4177352	0.7168311	0.6212601	0.9685579	0.1055107	0.6501826	0.4088850	0.2830848	0.6145399	0.6335996	0.2642092	0.0361955	0.1154379	0.2013259	0.1776994	0.5833346	0.9754692	0.4951469	0.2398465	0.0081806	0.8749884	0.2013638	0.2593050	0.1905461	0.6965540	0.5557459	0.2112915	0.5065967	0.8765877	0.9683395	0.9048937	0.7886341	0.9809334	0.1956031	0.8231499	0.5171016	0.2777818	0.7422182	0.7038228	0.0607117	0.6282543	0.1119139	0.0003241	0.0624738	0.1094046	0.4250900	0.2371116	0.2030699	0.2409361	0.8549223	0.1893208	0.7220280	0.0543915	0.1842478	0.6533982	0.7812046	0.2079471	0.6974467	0.4721519	0.1114304	0.8751755	0.9411855	0.8321581	0.0000913	0.9990947	0.6914707	0.0237622	0.8431827	0.4053876	0.0949742	0.6654561	0.8201599	0.9367432	0.6999525	0.5026305	0.3393704	0.6090016	0.9590741	0.2742158	0.1391277	0.9610202	0.6726356	0.4375786	0.9654962
100	0.0440177	0.5607677	0.0407505	0.2725019	0.9961195	0.0807520	0.0036336	0.4158113	0.2561434	0.8805051	0.4810082	0.8980771	0.2639012	0.7743756	0.0337180	0.7433140	0.4136608	0.7818128	0.6218079	0.9772001	0.0770943	0.6900664	0.1300075	0.2673451	0.5554615	0.8247453	0.1691004	0.0362335	0.1800928	0.3862980	0.2673464	0.5868851	0.9866348	0.6593899	0.1407048	0.0079944	0.8717215	0.2163116	0.2615922	0.2290333	0.7210934	0.4758853	0.1334341	0.4889117	0.8776571	0.9620779	0.9033670	0.6921832	0.9808663	0.2065139	0.8186086	0.4639020	0.5239315	0.7059409	0.7976313	0.0592193	0.6365557	0.1605642	0.0002492	0.0623504	0.1874253	0.5028335	0.2895033	0.1416613	0.1980812	0.8529054	0.3028111	0.6984163	0.0319988	0.2408918	0.6649381	0.7915195	0.2696957	0.7512723	0.4781293	0.1098524	0.8047940	0.9403887	0.8042340	0.0029591	0.9981103	0.7131423	0.0238685	0.8493153	0.3425731	0.1304106	0.6655815	0.9105414	0.9380632	0.6542850	0.5026469	0.2221105	0.5314627	0.9688340	0.4034193	0.0553890	0.9773200	0.6673085	0.4392514	0.9620965
150	0.0317306	0.4863533	0.0403040	0.2595422	0.9970038	0.0577841	0.0032535	0.4110965	0.2527334	0.9024031	0.4796064	0.8995382	0.2764599	0.7920414	0.0337104	0.7574856	0.4105648	0.8326259	0.6257923	0.9804843	0.0505904	0.7214458	0.0629744	0.2444209	0.5113126	0.9032627	0.1255011	0.0364968	0.2209138	0.4754404	0.3650004	0.5920709	0.9924954	0.8244175	0.0912912	0.0077362	0.8640754	0.2273065	0.2406168	0.2669284	0.7530423	0.4362784	0.0867291	0.4479251	0.8749340	0.9413489	0.8639447	0.4228175	0.9794912	0.2354055	0.8090180	0.4033983	0.6685594	0.6470543	0.8577785	0.0553358	0.6516484	0.1825087	0.0001508	0.0630796	0.2648972	0.5347009	0.3574195	0.0885912	0.1501192	0.8402678	0.4534783	0.6465881	0.0272908	0.3689051	0.6924799	0.7966621	0.3176029	0.7862521	0.5282256	0.1044188	0.6920478	0.9318362	0.7463231	0.0463690	0.9801648	0.7282451	0.0232412	0.8523662	0.3123461	0.1969808	0.6659542	0.9608245	0.9494778	0.3890081	0.5026605	0.1935603	0.4912732	0.9796024	0.4843742	0.0223987	0.9877095	0.6622175	0.4405766	0.9574339
200	0.0291821	0.4465002	0.0391731	0.2408470	0.9982193	0.0408051	0.0029152	0.4041404	0.2499270	0.9139394	0.4776627	0.9024938	0.3212331	0.7987395	0.0336745	0.7685982	0.4107231	0.8684266	0.6344876	0.9717770	0.0312581	0.7404123	0.0488996	0.2247351	0.5023844	0.9366558	0.1090323	0.0370710	0.2511916	0.5100614	0.4648534	0.5968097	0.9953167	0.9207686	0.0695670	0.0075103	0.8571832	0.2276424	0.2227314	0.2904653	0.7796848	0.3918854	0.0496330	0.4032185	0.8661336	0.9176470	0.7606293	0.3176573	0.9753847	0.2665270	0.8041220	0.3596080	0.7419220	0.6043412	0.8931897	0.0539190	0.6588820	0.1910377	0.0000908	0.0645536	0.3059657	0.5500210	0.4064978	0.0557030	0.1240681	0.8107705	0.5626694	0.5812766	0.0329364	0.4827121	0.7368405	0.7749287	0.3212431	0.7919760	0.5823254	0.0961704	0.6360275	0.9003950	0.6555670	0.1160159	0.9281167	0.7354699	0.0213428	0.8506005	0.2994041	0.2500007	0.6664649	0.9839738	0.9606457	0.2191373	0.5026611	0.1884087	0.4785744	0.9860223	0.5294915	0.0127222	0.9923998	0.6588009	0.4434503	0.9555097
250	0.0311172	0.4145382	0.0376623	0.2253148	0.9990926	0.0312088	0.0026500	0.3972681	0.2480907	0.9195623	0.4760734	0.9061206	0.3570272	0.8063876	0.0336036	0.7757590	0.4107682	0.8916974	0.6437761	0.9364741	0.0194893	0.7448833	0.0462130	0.2115546	0.5198643	0.9534182	0.1037036	0.0377162	0.2905779	0.5219852	0.5429854	0.6002700	0.9965944	0.9666945	0.0594892	0.0073509	0.8550736	0.2210855	0.2119857	0.3020385	0.8070347	0.3438863	0.0311946	0.3687242	0.8534713	0.8968884	0.6660375	0.2938107	0.9695172	0.2794079	0.8047128	0.3332375	0.7903310	0.5890728	0.9126458	0.0574169	0.6607724	0.1941722	0.0000616	0.0663247	0.3244915	0.5618743	0.4326294	0.0379310	0.1179037	0.7716776	0.6275132	0.5188984	0.0424289	0.5545929	0.8009220	0.7188578	0.2874137	0.7819170	0.6186083	0.0862963	0.6133568	0.8461545	0.5511102	0.1647898	0.8708577	0.7378120	0.0186047	0.8439591	0.2936384	0.2737931	0.6669365	0.9937147	0.9679222	0.1541217	0.5026606	0.1868438	0.4830629	0.9881460	0.5547539	0.0128184	0.9945145	0.6568162	0.4504292	0.9580293
300	0.0346894	0.3927749	0.0363259	0.2182172	0.9995411	0.0265856	0.0022646	0.3919005	0.2470278	0.9222030	0.4753680	0.9086420	0.3578548	0.8207238	0.0335226	0.7799773	0.4091939	0.9059317	0.6484742	0.8468933	0.0130647	0.7385353	0.0458011	0.2036388	0.5493390	0.9618545	0.1019803	0.0381041	0.3245651	0.5257646	0.5928818	0.6024826	0.9971493	0.9865673	0.0541595	0.0072517	0.8575259	0.2127629	0.2063953	0.3060565	0.8350448	0.3156227	0.0247025	0.3461407	0.8389888	0.8740199	0.6170505	0.2854854	0.9642454	0.2709995	0.8097266	0.3184641	0.8275767	0.5912554	0.9227029	0.0607960	0.6605056	0.1953454	0.0000485	0.0684086	0.3319780	0.5727263	0.4433777	0.0292287	0.1231836	0.7352190	0.6632516	0.4706859	0.0529407	0.5917919	0.8624061	0.6477801	0.2453483	0.7662411	0.6380023	0.0739171	0.6040342	0.7926844	0.4703228	0.1910193	0.8261474	0.7379148	0.0158834	0.8350294	0.2909797	0.2819012	0.6672841	0.9976031	0.9726125	0.1314422	0.5026664	0.1854074	0.4911784	0.9885586	0.5785902	0.0170421	0.9955001	0.6557475	0.4584786	0.9634246
350	0.0381549	0.3871550	0.0354459	0.2177733	0.9997385	0.0246628	0.0019184	0.3882907	0.2464563	0.9233946	0.4754968	0.9092573	0.3341718	0.8379095	0.0334660	0.7824040	0.4064933	0.9140972	0.6471348	0.6974247	0.0097520	0.7272261	0.0457930	0.1990882	0.5797791	0.9647849	0.1009006	0.0381021	0.3333032	0.5268977	0.6208105	0.6037777	0.9973837	0.9947104	0.0511658	0.0071948	0.8622579	0.2055836	0.2036304	0.3059317	0.8566580	0.3033092	0.0231255	0.3329402	0.8217795	0.8486331	0.5923977	0.2727294	0.9566274	0.2515045	0.8173197	0.3105346	0.8524197	0.6006005	0.9276585	0.0595435	0.6596848	0.1958240	0.0000428	0.0710644	0.3345332	0.5813262	0.4459669	0.0253960	0.1368605	0.7070367	0.6799106	0.4392557	0.0613738	0.6080030	0.8985059	0.5828210	0.2178728	0.7525346	0.6471750	0.0617291	0.6003021	0.7466292	0.4310928	0.2035824	0.7958688	0.7372164	0.0137094	0.8268485	0.2897700	0.2852785	0.6675061	0.9991021	0.9753065	0.1224763	0.5026804	0.1842312	0.4932699	0.9893913	0.6028071	0.0217636	0.9957732	0.6551958	0.4616235	0.9683232
400	0.0402927	0.3953421	0.0350090	0.2209747	0.9998137	0.0240542	0.0017600	0.3860973	0.2461652	0.9238793	0.4761164	0.9082396	0.3058048	0.8534523	0.0334515	0.7838269	0.4036072	0.9183106	0.6419778	0.5326502	0.0080961	0.7156025	0.0458320	0.1966362	0.6053825	0.9641626	0.0996867	0.0377944	0.3183538	0.5272352	0.6351275	0.6044894	0.9974810	0.9979358	0.0500419	0.0071640	0.8672040	0.2003870	0.2021738	0.3041590	0.8698225	0.2986418	0.0230040	0.3259354	0.8012965	0.8239932	0.5698794	0.2561242	0.9275384	0.2310849	0.8247677	0.3065525	0.8663133	0.6112606	0.9300167	0.0535936	0.6589201	0.1960089	0.0000403	0.0742541	0.3352265	0.5867312	0.4450767	0.0239328	0.1573643	0.6868533	0.6841237	0.4214678	0.0662937	0.6124844	0.9046271	0.5306239	0.2096880	0.7444950	0.6512075	0.0545768	0.5988696	0.7023289	0.4264792	0.2091663	0.7787695	0.7363298	0.0121703	0.8208838	0.2892213	0.2867129	0.6676343	0.9996660	0.9759035	0.1179171	0.5027000	0.1833684	0.4877125	0.9908832	0.6191413	0.0252071	0.9955394	0.6549096	0.4589892	0.9708662
450	0.0406779	0.4101295	0.0349083	0.2273047	0.9998288	0.0240102	0.0018283	0.3848600	0.2460252	0.9240286	0.4768909	0.9063120	0.2844735	0.8653664	0.0334748	0.7846849	0.4011410	0.9200810	0.6365242	0.3999091	0.0073248	0.7060374	0.0458601	0.1956250	0.6245443	0.9617801	0.0983838	0.0373488	0.2943356	0.5273461	0.6420270	0.6048622	0.9975207	0.9991836	0.0505567	0.0071480	0.8712897	0.1969538	0.2012593	0.3021660	0.8766895	0.2969975	0.0231454	0.3224774	0.7787284	0.8024306	0.5435831	0.2403747	0.8449283	0.2146112	0.8300342	0.3048384	0.8739156	0.6205475	0.9311150	0.0461912	0.6583674	0.1960337	0.0000393	0.0776508	0.3353715	0.5895572	0.4434025	0.0232907	0.1779127	0.6730668	0.6813403	0.4128038	0.0685508	0.6100316	0.8857320	0.4901370	0.2146335	0.7419674	0.6528971	0.0537052	0.5982972	0.6555480	0.4378873	0.2114178	0.7726750	0.7354733	0.0111438	0.8170015	0.2889535	0.2859391	0.6677023	0.9998744	0.9736658	0.1151281	0.5027182	0.1825520	0.4775660	0.9923854	0.6236043	0.0273113	0.9949962	0.6547178	0.4539235	0.9709475
500	0.0396666	0.4245288	0.0350887	0.2373367	0.9998107	0.0241573	0.0021012	0.3842041	0.2459632	0.9240401	0.4776151	0.9041941	0.2724422	0.8736378	0.0335155	0.7852067	0.3992861	0.9205408	0.6335746	0.3146039	0.0070574	0.6990817	0.0458729	0.1956451	0.6379632	0.9591267	0.0971903	0.0369040	0.2732287	0.5273917	0.6452036	0.6050505	0.9975367	0.9996553	0.0520567	0.0071399	0.8742597	0.1947643	0.2005782	0.3005189	0.8799434	0.2964424	0.0232326	0.3208289	0.7562927	0.7858077	0.5167021	0.2281015	0.7387126	0.2029130	0.8326643	0.3043762	0.8793762	0.6273479	0.9316239	0.0403720	0.6580139	0.1959807	0.0000389	0.0808288	0.3354285	0.5909091	0.4425551	0.0226635	0.1919420	0.6642073	0.6759012	0.4094840	0.0695034	0.6034665	0.8533224	0.4598878	0.2242079	0.7429071	0.6535811	0.0566682	0.5980112	0.6081368	0.4497716	0.2121197	0.7740992	0.7347297	0.0104844	0.8144473	0.2888038	0.2830762	0.6677353	0.9999505	0.9663649	0.1133175	0.5027280	0.1816373	0.4668016	0.9934659	0.6188521	0.0286702	0.9943275	0.6544541	0.4493272	0.9692574
550	0.0992050	0.3561417	0.0355902	0.2505994	0.9997643	0.0271037	0.0023394	0.3839348	0.2463204	0.8967441	0.4782350	0.9023359	0.2568147	0.9022916	0.0335492	0.7850944	0.3980036	0.8863022	0.6333277	0.3025458	0.0129208	0.6935478	0.6214434	0.2007881	0.6680197	0.6645969	0.2007038	0.0365319	0.2118585	0.3422327	0.6101580	0.6049437	0.9936103	0.9993616	0.1449118	0.0071458	0.8765285	0.1882564	0.1332452	0.2936443	0.8762081	0.3825321	0.1545332	0.3215709	0.7353998	0.7871964	0.5191704	0.3876196	0.6702373	0.1944193	0.8288642	0.3146542	0.8869738	0.6718095	0.8477932	0.0375204	0.6572434	0.1244208	0.0000387	0.0836097	0.3491442	0.4876284	0.4185476	0.0304631	0.2003082	0.6588132	0.6284397	0.4151629	0.0746001	0.5682059	0.8143533	0.4628504	0.2324057	0.7414330	0.6871945	0.0614614	0.6130318	0.5702337	0.4705741	0.1892687	0.8235317	0.7192799	0.0101456	0.8064548	0.3549587	0.2773871	0.6677454	0.9211060	0.9545235	0.2504085	0.5027745	0.3092772	0.5308687	0.9930207	0.4871207	0.3059037	0.9933268	0.6539941	0.4461010	0.9651675
600	0.1935091	0.3400543	0.0363812	0.2509402	0.9996007	0.0409259	0.0022556	0.3850048	0.2484370	0.8628817	0.4792278	0.8997741	0.1954947	0.9205458	0.0335728	0.7826402	0.3973362	0.8436377	0.6269447	0.5266643	0.0381870	0.6772888	0.9050900	0.2226245	0.7436203	0.4537781	0.2948595	0.0361990	0.1460167	0.1567190	0.5728367	0.6038861	0.9901969	0.9775887	0.2447441	0.0071971	0.8821473	0.1671135	0.1240975	0.2621226	0.8432854	0.4655296	0.3158663	0.3278803	0.7416755	0.8541260	0.6800192	0.6291064	0.6742384	0.1809687	0.8390737	0.3635838	0.8821270	0.7387431	0.7254122	0.0352539	0.6426971	0.0578716	0.0000390	0.0820343	0.3433171	0.3865031	0.3441436	0.0646415	0.2130970	0.6566571	0.5695890	0.4537467	0.0852613	0.4343055	0.7530812	0.5743505	0.2445133	0.7116488	0.7017457	0.0685382	0.7318234	0.6220774	0.6076380	0.1111259	0.8998766	0.6953226	0.0103691	0.8016495	0.4244867	0.2440502	0.6676660	0.8288796	0.9466541	0.5155402	0.5030119	0.3522036	0.5950771	0.9866010	0.3468602	0.5228811	0.9902461	0.6543731	0.4423007	0.9592364
650	0.2424822	0.4933386	0.0367203	0.2386866	0.9990871	0.0615358	0.0025304	0.3890720	0.2517220	0.8362815	0.4811369	0.8934757	0.1646458	0.9147500	0.0336329	0.7784437	0.3960982	0.8140216	0.6143437	0.7745327	0.0754406	0.6419850	0.9705010	0.2484185	0.8073955	0.3488774	0.3371012	0.0356641	0.0900465	0.0661347	0.5386194	0.6023236	0.9883187	0.8756537	0.3088030	0.0072705	0.8934919	0.1500123	0.1481994	0.2202814	0.8001188	0.5294152	0.3829623	0.3396471	0.7805257	0.9024335	0.8112116	0.7161756	0.8022734	0.1633094	0.8555671	0.4253349	0.7663666	0.7705342	0.6683396	0.0288081	0.6139454	0.0348293	0.0000433	0.0771992	0.2641016	0.3435053	0.2806323	0.1506076	0.2120909	0.6590577	0.4494271	0.5174148	0.0778091	0.3199551	0.6973726	0.6695468	0.2563238	0.6816661	0.6869097	0.0763707	0.7957594	0.7130382	0.7557203	0.0549819	0.9495104	0.6781519	0.0106295	0.8088188	0.4593923	0.1931508	0.6673846	0.7683494	0.9481945	0.6340377	0.5030431	0.4368295	0.6079773	0.9768951	0.2818694	0.5847665	0.9845085	0.6610146	0.4363753	0.9560641
700	0.2099071	0.6446608	0.0364565	0.2367708	0.9980229	0.0812428	0.0028975	0.3958505	0.2551796	0.8175384	0.4834369	0.8877219	0.1984286	0.8915521	0.0337467	0.7740060	0.3935832	0.7895973	0.6033248	0.9077946	0.1057001	0.6000388	0.9802277	0.2687644	0.8299172	0.3064498	0.3516371	0.0348038	0.0612217	0.0304333	0.4729576	0.6008016	0.9859728	0.7153041	0.3442266	0.0073407	0.9041868	0.1471703	0.1711318	0.1865958	0.7617342	0.5782948	0.3970016	0.3638888	0.8181780	0.9289635	0.8681819	0.7451437	0.9117077	0.1500463	0.8605398	0.4762917	0.4975217	0.7830230	0.6382730	0.0230005	0.5957186	0.0305645	0.0000604	0.0730105	0.1676059	0.3364920	0.2429419	0.2177450	0.1981403	0.6683754	0.2965264	0.6013789	0.0585539	0.2551799	0.6689161	0.6963680	0.2350014	0.6957321	0.6486167	0.0842832	0.8302587	0.7831165	0.8420726	0.0248322	0.9758933	0.6699376	0.0109456	0.8210825	0.4686781	0.1354185	0.6669157	0.7358659	0.9458112	0.6722715	0.5028774	0.4969069	0.6025182	0.9678465	0.2562707	0.5579440	0.9713523	0.6738095	0.4307314	0.9552628
750	0.1518588	0.6913055	0.0362472	0.2452899	0.9969246	0.0944312	0.0030895	0.4037797	0.2581254	0.8074564	0.4853272	0.8878712	0.2477958	0.8633300	0.0338837	0.7694498	0.3925419	0.7617073	0.5957953	0.9647910	0.1198297	0.5681871	0.9780682	0.2814248	0.8158684	0.3111876	0.3550116	0.0338928	0.0525726	0.0187859	0.3690832	0.5991910	0.9817260	0.5752878	0.3503761	0.0074161	0.9085708	0.1543694	0.1851516	0.1679584	0.7337843	0.6018521	0.3839491	0.4019631	0.8437334	0.9479733	0.8886758	0.7580923	0.9613581	0.1439401	0.8536527	0.5091878	0.3015818	0.7843506	0.6180099	0.0237665	0.5926284	0.0342634	0.0001039	0.0686137	0.1168765	0.3423770	0.2246991	0.2427327	0.1926727	0.6899210	0.2031065	0.6772407	0.0437576	0.2227088	0.6576876	0.7010334	0.1964813	0.7103234	0.5959732	0.0917935	0.8470233	0.8312187	0.8728849	0.0106168	0.9887366	0.6680525	0.0121684	0.8316482	0.4696267	0.0911792	0.6663562	0.7272809	0.9344420	0.6835192	0.5027443	0.5231331	0.6098369	0.9615790	0.2267244	0.4967924	0.9535344	0.6852469	0.4284252	0.9569293
800	0.1097110	0.6765792	0.0365066	0.2565988	0.9962402	0.1008251	0.0031737	0.4112040	0.2601422	0.8043777	0.4863643	0.8900849	0.2726111	0.8414566	0.0340076	0.7637704	0.3942189	0.7293893	0.5919968	0.9865598	0.1207547	0.5594441	0.9747761	0.2869663	0.7850552	0.3304950	0.3553952	0.0332961	0.0536678	0.0160814	0.2619495	0.5970155	0.9756858	0.4944590	0.3461987	0.0075207	0.9065529	0.1645898	0.1921099	0.1632028	0.7171468	0.6122807	0.3637089	0.4430515	0.8598613	0.9592034	0.8960615	0.7660652	0.9794902	0.1438005	0.8405225	0.5248476	0.2167896	0.7795565	0.6081439	0.0330762	0.6041786	0.0410138	0.0001777	0.0652130	0.1176925	0.3458365	0.2176870	0.2438280	0.2008407	0.7254404	0.1624974	0.7250197	0.0408683	0.2064404	0.6537913	0.7145628	0.1747152	0.7062005	0.5480480	0.0981408	0.8532408	0.8688062	0.8698823	0.0043891	0.9946520	0.6692161	0.0144906	0.8389200	0.4695718	0.0725456	0.6658217	0.7320489	0.9279237	0.6878983	0.5026765	0.5326915	0.6310172	0.9586238	0.1940170	0.4252792	0.9433237	0.6904945	0.4300866	0.9593100
850	0.0889679	0.6535187	0.0372404	0.2657539	0.9959239	0.1030741	0.0032231	0.4169366	0.2611684	0.8055984	0.4865311	0.8917844	0.2733223	0.8274043	0.0340935	0.7562031	0.3978198	0.6990226	0.5915235	0.9934177	0.1171666	0.5711459	0.9728310	0.2882914	0.7526982	0.3443016	0.3559864	0.0331611	0.0568991	0.0159179	0.1831325	0.5940459	0.9696862	0.4619873	0.3422349	0.0076659	0.9010965	0.1735755	0.1952990	0.1661297	0.7083485	0.6180839	0.3470711	0.4751195	0.8692971	0.9637917	0.8991644	0.7714201	0.9853978	0.1475634	0.8280365	0.5291315	0.1933412	0.7728462	0.6066787	0.0435465	0.6188980	0.0461239	0.0002568	0.0633811	0.1264468	0.3433580	0.2161950	0.2387017	0.2166594	0.7668167	0.1480998	0.7453859	0.0464423	0.1979225	0.6526114	0.7357193	0.1768995	0.6961507	0.5174351	0.1027835	0.8549850	0.8977403	0.8580209	0.0017866	0.9972587	0.6710887	0.0173990	0.8436591	0.4698781	0.0713029	0.6654057	0.7390085	0.9288111	0.6908155	0.5026475	0.5360178	0.6531610	0.9577796	0.1710197	0.3583634	0.9424626	0.6901155	0.4329637	0.9613348
900	0.0824102	0.6414090	0.0382064	0.2715389	0.9958111	0.1034969	0.0032589	0.4205150	0.2614195	0.8086703	0.4860991	0.8926937	0.2650573	0.8180858	0.0341313	0.7473277	0.4020446	0.6766220	0.5935440	0.9926654	0.1151411	0.5899039	0.9721496	0.2880434	0.7254763	0.3493828	0.3574275	0.0334051	0.0584990	0.0161163	0.1374406	0.5906528	0.9655291	0.4543843	0.3403020	0.0078329	0.8950750	0.1800419	0.1970330	0.1708009	0.7037129	0.6224122	0.3366606	0.4943513	0.8740686	0.9645510	0.9007660	0.7750414	0.9869748	0.1533324	0.8205028	0.5285460	0.1926471	0.7665856	0.6103455	0.0499969	0.6295717	0.0489131	0.0003103	0.0627259	0.1229767	0.3379285	0.2169874	0.2352441	0.2316839	0.8027326	0.1429772	0.7484875	0.0543851	0.1933753	0.6522725	0.7550955	0.1900874	0.6910142	0.5031780	0.1057912	0.8554494	0.9167645	0.8518440	0.0007361	0.9983619	0.6726149	0.0201448	0.8466566	0.4702979	0.0769204	0.6651503	0.7426838	0.9322607	0.6931550	0.5026361	0.5372391	0.6676037	0.9577784	0.1607470	0.3071603	0.9451395	0.6869137	0.4346904	0.9627607
950	0.0820460	0.6392468	0.0391269	0.2746082	0.9957883	0.1033617	0.0032811	0.4221333	0.2612102	0.8119758	0.4854017	0.8931379	0.2583303	0.8109525	0.0341251	0.7388200	0.4059583	0.6634142	0.5970295	0.9866963	0.1159304	0.6052516	0.9720909	0.2875603	0.7046920	0.3491782	0.3593667	0.0338465	0.0583485	0.0161950	0.1154913	0.5875424	0.9634857	0.4552594	0.3398358	0.0079855	0.8900340	0.1843015	0.1984222	0.1742290	0.7009860	0.6260550	0.3313688	0.5035169	0.8759392	0.9637353	0.9017286	0.7776119	0.9869774	0.1596343	0.8178524	0.5273709	0.1961457	0.7615644	0.6158814	0.0524979	0.6354035	0.0503269	0.0003341	0.0627035	0.1133217	0.3330237	0.2184643	0.2346190	0.2406943	0.8276598	0.1402529	0.7444528	0.0601751	0.1907983	0.6520782	0.7673729	0.2014080	0.6918778	0.4986600	0.1076061	0.8557460	0.9272352	0.8520069	0.0003232	0.9988140	0.6735985	0.0222309	0.8481897	0.4705198	0.0824898	0.6650436	0.7424561	0.9347897	0.6949255	0.5026319	0.5377550	0.6737125	0.9579269	0.1591162	0.2742553	0.9471875	0.6832079	0.4351223	0.9636863
