Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G71A	G95	G96	G97	G98	G99	G100
950	0.4434933	0.8026402	0.2045143	0.2433440	0.7490173	1.0492235	0.9305866	1.0020895	1.0082464	0.0201108	0.6906856	0.9114758	0.6997370	0.5509112	0.8938560	0.6619331	0.6502484	1.0279829	0.9809306	0.5022010	0.0432128	1.1177470	0.0654616	0.5734350	0.4998157	0.7029231	0.9150270	0.9773353	0.6951146	0.6619111	0.5433165	0.0696625	0.0603382	0.3651321	0.0127081	0.8099470	0.1481145	0.5770012	0.9866969	0.0423595	0.7890493	0.1332472	0.5974252	0.0128457	0.0849296	1.0808213	0.4728071	0.3666269	0.2612684	0.3006909	0.5142078	1.0262055	0.4709278	0.3598353	1.0016474	0.4400060	0.9099279	0.1845508	0.0072764	0.8501654	1.0395881	0.2376973	0.9347186	0.6962763	0.7711499	1.0517998	0.3395874	0.2064584	0.7607740	0.1033619	0.4931707	0.3887916	0.9744086	0.2373519	0.1960836	0.1487005	0.9273009	0.0053888	0.0260465	1.0306754	0.7928588	0.5750936	0.0029523	0.1492965	0.9080965	0.7490178	0.2175470	0.2115970	0.4549112	0.8912735	0.2935437	0.8541024	0.0912434	0.4997563	0.4151715	0.1000592	0.9761399	0.0215482	0.2373081	0.8966654
1000	0.4879809	0.7642275	0.1929640	0.3385467	0.7994844	0.9957783	0.8632571	0.9632462	0.9706500	0.0477422	0.6867551	0.9164182	0.6432696	0.4840184	0.8719624	0.6862049	0.5816473	1.0030271	0.9217541	0.5816827	0.0283034	1.0462998	0.0854194	0.5892599	0.5221730	0.6644391	0.9065651	1.0039800	0.6356080	0.6134958	0.5241474	0.0620425	0.0622490	0.3383914	0.0150489	0.7564650	0.1024627	0.4963504	0.9486026	0.0450485	0.7860478	0.1052702	0.7206738	0.0089787	0.0920556	1.0810485	0.4988100	0.3333305	0.2458080	0.3146328	0.4963255	1.0241934	0.4302845	0.3789422	0.9580928	0.4878115	0.9840966	0.2456154	0.0079813	0.8345875	1.0078548	0.2224598	0.9565133	0.7025778	0.8079024	0.8822784	0.4509377	0.2510278	0.8277422	0.1504304	0.4936842	0.3921325	0.8552629	0.1752525	0.2083272	0.2068582	0.8708235	0.0027541	0.0181842	0.9597069	0.8857183	0.5597634	0.0016550	0.1490804	0.8678400	0.8799129	0.2364993	0.1956261	0.4584906	0.9130387	0.3086062	0.8263351	0.0464675	0.5363309	0.4212614	0.0770315	0.9368646	0.0087176	0.1725152	0.9351823

0	0.4830237	0.8225740	0.2004092	0.3065379	0.8417933	0.9666667	1.0824702	1.1709331	1.0422280	0.0182568	0.7006440	1.0304232	0.8446714	0.4702443	0.9050569	0.8593267	0.6846574	1.0285845	1.0754949	0.5187722	0.0434105	1.0181207	0.0945660	0.6003905	0.5995097	0.5439936	0.9814110	1.0620328	0.6239707	0.6061490	0.6749440	0.0673558	0.0522862	0.2868248	0.0155775	0.8858169	0.1032380	0.5000987	0.9293273	0.0264697	0.6533522	0.2182937	0.6992224	0.0004930	0.0896037	0.9787631	0.5025206	0.3757805	0.1320211	0.4481985	0.5670169	1.0919162	0.5297466	0.3392956	1.0754539	0.5769851	1.0223376	0.2195754	0.0175375	0.7933433	1.0915401	0.1823588	1.0852430	0.6899623	0.7650973	0.9164368	0.4539660	0.2193320	0.8091296	0.1364221	0.4162617	0.4682533	0.9268414	0.0833107	0.1630281	0.2265877	0.9342377	0.0002404	0.0168634	0.8940850	1.0171952	0.5404779	0.0079797	0.1510925	1.0072787	0.8516832	0.2299206	0.2020029	0.4194840	0.9073540	0.3531559	0.8586604	0.0469904	0.5248325	0.5077880	0.0774138	1.0086127	0.0139554	0.1132796	1.1087736
50	0.4369164	0.8193854	0.1493818	0.5910371	0.7900510	1.0312857	1.0297417	1.0090696	1.0267578	0.0232288	0.8106212	0.9704073	0.5770601	0.4697729	0.8066990	0.7081930	0.6906395	1.0581900	0.9831113	0.4401196	0.2137778	0.9559792	0.0872064	0.5746561	0.5880822	0.6783078	0.9498074	1.0098165	0.6797059	0.5835148	0.6490587	0.0732336	0.0648306	0.3782747	0.0114529	0.7846690	0.1733546	0.4566880	0.9636167	0.0195811	0.7375918	0.1445620	0.5529613	0.0047524	0.0722452	0.8481941	0.4560033	0.4449858	0.1376808	0.4724429	0.4450412	0.9364431	0.4363772	0.2899866	1.0016643	0.5150367	0.8828944	0.4297624	0.0097863	0.8482522	0.9971653	0.2255697	0.9380360	0.6591032	0.7949637	1.0216375	0.4313982	0.2451305	0.8504479	0.1193412	0.4480667	0.4119533	0.9926773	0.0849541	0.1529770	0.2233595	0.8480189	0.0036289	0.0131398	0.8703124	0.9899672	0.3398709	0.1797363	0.1546971	0.8584080	0.6747995	0.2308531	0.1916622	0.5279933	0.9781562	0.2980453	0.8728499	0.0900301	0.5567591	0.4798635	0.0767235	0.9605332	0.1446377	0.3348137	0.9827811
100	0.3872575	0.6940171	0.2049054	0.8097637	0.8646947	0.9885886	1.0626238	0.9855950	0.9643172	0.0120067	0.8145098	0.8838646	0.3257344	0.4510329	0.7008891	0.6943111	0.6464728	1.0862272	0.9044120	0.4908199	0.4014724	1.0519063	0.0953857	0.5541908	0.6426021	0.8892497	0.9078812	0.9516846	0.6026837	0.6263507	0.5849256	0.0591808	0.0792036	0.3846767	0.0212440	0.7142959	0.1976168	0.4378812	0.9962542	0.0333056	0.7937043	0.1122372	0.3813472	0.0068691	0.0754757	0.9317395	0.4691483	0.4238998	0.1005765	0.5708981	0.3769868	0.7739167	0.3829019	0.1761693	0.9737165	0.5216923	0.9138978	0.5708275	0.0077705	0.9022571	0.9105694	0.3428345	0.9180325	0.6090013	0.7733161	0.9952147	0.4941027	0.1906086	0.6238716	0.1418456	0.4705006	0.3713573	0.8937906	0.0711044	0.1695398	0.1814126	0.8116957	0.0062008	0.0107270	0.7622584	0.9620841	0.2211736	0.3768520	0.2982828	1.0937828	0.5042346	0.2751639	0.1947048	0.5164487	0.8316985	0.3412745	0.9187433	0.0912514	0.5237806	0.3814709	0.0861768	0.9279142	0.2129944	0.3597079	0.9370766
150	0.3793619	0.5927560	0.1850622	0.9396330	0.7248003	0.8765284	0.9716805	0.9833546	1.0201590	0.0545792	0.8378491	0.6185016	0.2326977	0.4996010	0.6953263	0.7520291	0.7446529	1.0643388	0.9073602	0.4927088	0.4448668	1.0891283	0.1094714	0.4320076	0.6134074	0.9597702	0.8848780	0.9209741	0.6737238	0.5624950	0.5512188	0.0529210	0.0620197	0.3641361	0.0316888	0.5791489	0.2615911	0.6235614	1.0433326	0.0106771	0.8472328	0.1063567	0.2597292	0.0035498	0.0809340	0.8869436	0.5108291	0.4720219	0.0582388	0.5613471	0.3533074	0.7090429	0.3507307	0.1032924	1.0187560	0.5591055	0.9334397	0.5027059	0.0078230	0.9509226	1.0053297	0.3918480	0.9098144	0.6834409	0.7054030	0.9239288	0.4380016	0.1177514	0.6218589	0.2362229	0.4636474	0.3681125	0.9638700	0.0857928	0.1554543	0.2235566	0.7858300	0.0036339	0.0086651	0.6948274	0.9714465	0.1742454	0.4987515	0.3241777	0.9140618	0.3969134	0.4135204	0.1813183	0.4930073	0.8189969	0.3696899	0.9316763	0.0977528	0.5325718	0.3458621	0.0500227	0.9496802	0.2896274	0.3835032	0.9843775
200	0.4701440	0.5449009	0.1670045	0.9605862	0.7981638	0.9464589	0.9619461	0.9958296	0.9656493	0.0585203	0.7409696	0.3297515	0.1607091	0.4850006	0.6460803	0.8316577	0.7354518	1.0073051	0.9345213	0.4562396	0.4729524	1.0755080	0.1215250	0.3341369	0.5693489	0.9894596	0.9878280	0.9171210	0.7505162	0.6136813	0.4615232	0.0554489	0.0660359	0.4383587	0.0257194	0.4569956	0.3028503	0.5963763	1.1691132	0.0246882	0.8434869	0.0645564	0.1837276	0.0074303	0.0750860	0.9914103	0.4656910	0.4517704	0.0715585	0.6739681	0.3128992	0.6059463	0.3135553	0.1017554	1.0618292	0.5514606	1.0317876	0.4994665	0.0039653	0.9691251	1.0816516	0.3791969	1.0109495	0.6960889	0.7444472	0.9543685	0.3917199	0.0761521	0.6238765	0.3440926	0.3614874	0.3611695	0.9700958	0.0926222	0.2565335	0.2418462	0.9221988	0.0011056	0.0262770	0.6300411	0.8745206	0.1397302	0.4694572	0.3971432	0.9506258	0.3632472	0.5745629	0.2344991	0.4998733	0.8005553	0.3200239	0.9051879	0.0843395	0.4834482	0.3125368	0.0475414	0.9841216	0.4287231	0.4939741	0.9192640
250	0.4654498	0.5817737	0.1554362	0.9266258	0.7272847	0.9912711	1.0374761	1.0079129	0.9126215	0.0492070	0.7453764	0.1457642	0.1193741	0.5288302	0.6971775	0.8585070	0.6571322	1.0130729	0.8998547	0.5587666	0.4435849	1.0539194	0.0955600	0.2875650	0.5622632	0.9228425	0.9792876	1.0473772	0.7434812	0.6867573	0.4519919	0.0646099	0.0934520	0.4291772	0.0342789	0.3801059	0.3535775	0.6468996	0.9633801	0.0251989	0.8527139	0.0829139	0.2422223	0.0293792	0.0641648	1.0779689	0.5150870	0.4615401	0.0617730	0.5281965	0.2249723	0.5882447	0.3112261	0.0886338	0.9878286	0.5535783	0.9095747	0.6137330	0.0030549	1.0286399	1.0393653	0.3835487	1.0505656	0.6497579	0.7039359	0.9046949	0.4073078	0.0406490	0.5843327	0.5031412	0.4769440	0.3564448	0.8856741	0.1564569	0.4612676	0.1841015	0.8157601	0.0009843	0.0489200	0.5930120	0.7683322	0.1401817	0.5232795	0.4820720	0.9575208	0.4133108	0.6249373	0.3015824	0.4558036	0.7689946	0.3573342	0.8492871	0.0785634	0.5371279	0.3423108	0.0703039	0.9085242	0.4221058	0.6051448	0.9201690
300	0.4823385	0.5791579	0.1150323	0.9305189	0.6928820	0.9095097	0.8878572	1.0195279	0.9524361	0.0456096	0.8042137	0.0914246	0.1038369	0.4881041	0.6741664	0.8037817	0.7007004	1.0546301	0.8490765	0.4802792	0.4349814	1.0043020	0.0700673	0.2411861	0.5956435	1.0082917	1.0614381	0.9843979	0.7788300	0.7111846	0.4865213	0.0663935	0.1005437	0.5907349	0.0165123	0.3182539	0.3161575	0.5721006	1.0199627	0.0342266	0.8572003	0.0420647	0.2271727	0.0159871	0.1218810	0.8940032	0.5118793	0.4593958	0.0444292	0.6008482	0.2161576	0.6104943	0.2949422	0.1000190	0.9318906	0.5610790	0.8837660	0.6472684	0.0059411	1.0175176	1.0653732	0.3694284	1.0175400	0.5984114	0.7124029	0.9714051	0.5314626	0.0337387	0.5046361	0.7230689	0.4316012	0.3687317	0.9236129	0.2043244	0.4118933	0.1770296	0.6404167	0.0007638	0.0496498	0.5508913	0.6621442	0.1222407	0.4838794	0.4425200	0.9873852	0.3406079	0.6666377	0.2293154	0.4471112	0.7373353	0.3500506	0.8095513	0.0718293	0.5345197	0.3529161	0.0621607	0.9896919	0.4200646	0.7055519	0.9916701
350	0.4681238	0.5999369	0.1236345	0.8902948	0.7380109	0.9512993	0.8582984	1.1074016	0.9795456	0.0344812	0.7900354	0.0677014	0.1221751	0.4741646	0.6274703	0.7025559	0.6898459	1.0503744	0.8426650	0.4045394	0.4428261	1.1066394	0.0735068	0.2939794	0.6134702	1.0439325	1.0916858	0.9320068	0.8099539	0.6652382	0.4923397	0.0480698	0.0662382	0.6476955	0.0065219	0.2689970	0.2241047	0.5254500	1.0114555	0.0648935	0.9758465	0.0335802	0.1600160	0.0044894	0.0996867	0.8405994	0.4990010	0.4712652	0.0698179	0.6837447	0.2568092	0.6240331	0.2782611	0.1007062	0.9915672	0.6177211	0.8793313	0.5230944	0.0170385	0.9939306	0.9157357	0.3708494	0.9417861	0.6121081	0.6794061	1.0061464	0.5991400	0.0451210	0.4758736	0.8053389	0.4847637	0.4010096	0.9521062	0.2285368	0.3722770	0.1447620	0.4915266	0.0040634	0.0444346	0.4749296	0.6598901	0.1448521	0.5794530	0.4759276	1.0662592	0.3523954	0.7536087	0.2618446	0.4724479	0.7869197	0.3525048	0.6678543	0.0702903	0.5659471	0.3833445	0.0622255	0.9494798	0.3933405	0.6624044	1.0039077
400	0.4494681	0.5943353	0.2162800	0.9540456	0.6940201	0.9346653	0.9049446	1.0045012	1.0620117	0.0480922	0.8015975	0.0691986	0.0814566	0.4406035	0.6229060	0.8076314	0.7145711	1.0899084	0.9243693	0.5076037	0.4897177	1.0921616	0.0467901	0.3451687	0.5351555	1.0164993	1.0551893	1.0229896	0.8164380	0.7537085	0.4911729	0.0646983	0.0358595	0.6943308	0.0109743	0.3494746	0.2923450	0.4966371	0.9576880	0.0515249	0.9112073	0.0295158	0.2033388	0.0183342	0.0965422	0.9484538	0.5335494	0.4776070	0.0748852	0.6683038	0.2484890	0.5778911	0.2761495	0.0555062	1.1104864	0.6265689	0.9184320	0.4669981	0.0134775	0.9385211	0.9016921	0.3886670	0.9014069	0.6506524	0.7222022	0.9629051	0.5349667	0.0284517	0.4519521	0.7530642	0.5981280	0.4287756	0.9915271	0.2940612	0.4744015	0.1896876	0.4519301	0.0000000	0.0429913	0.4696067	0.6969503	0.1409583	0.5387975	0.4713321	1.0258653	0.3420085	0.7609669	0.2196358	0.4812131	0.8033306	0.4121279	0.6346793	0.0582029	0.6087057	0.4193263	0.0598449	0.8745201	0.3575864	0.6730332	1.0272564
450	0.3737125	0.5322798	0.2197395	1.0069005	0.7356240	0.9397105	0.9269541	1.0687309	1.0046083	0.0695427	0.7726034	0.0509400	0.0839550	0.4847330	0.5765557	0.8127578	0.7216893	1.1033599	0.9487687	0.5183600	0.4402414	1.0498449	0.0563350	0.3450180	0.5586365	1.0624753	1.0472859	0.9339853	0.8462502	0.7209052	0.5092489	0.0525114	0.0657227	0.7377579	0.0185553	0.2735807	0.2647323	0.4680587	0.9125481	0.0336379	0.9966674	0.0331407	0.2683059	0.0106214	0.1100717	0.9035800	0.4513799	0.4319874	0.0656929	0.7464377	0.2549689	0.5583112	0.2680795	0.0446346	1.0208326	0.6345338	0.9758417	0.5634819	0.0074072	0.8933060	0.9897439	0.3763358	1.0014757	0.6666585	0.8300487	0.9611829	0.5058579	0.0432015	0.4417381	0.8192786	0.5680180	0.3589230	0.9883699	0.3641945	0.3840684	0.1438655	0.5772263	0.0047161	0.0522789	0.3805416	0.7400942	0.1205124	0.5664705	0.4273186	1.0547769	0.3806684	0.7231050	0.2015371	0.5173448	0.8163347	0.4186378	0.4667102	0.0626752	0.5793843	0.4477894	0.0789501	1.0299986	0.3586550	0.7504167	0.9358195
500	0.3512162	0.5487286	0.1884013	0.9404498	0.7381592	1.0066661	0.9437136	0.9694205	0.8723668	0.0431468	0.7929371	0.0793591	0.1008445	0.4237445	0.5897401	0.8115346	0.7820546	1.1958522	0.9581771	0.5501003	0.4403888	1.1621886	0.0679873	0.3565045	0.5543161	1.0007740	1.0414979	0.8707140	0.8323784	0.7082301	0.4044359	0.0897262	0.0808709	0.7382280	0.0355763	0.2877328	0.2455807	0.5348101	0.9757770	0.0329739	1.0518469	0.0596673	0.2503586	0.0186200	0.0928688	0.8801628	0.4600350	0.4607956	0.0472138	0.6129946	0.2439598	0.5503013	0.2129078	0.0425127	0.8901851	0.6196730	1.0518207	0.5634156	0.0061901	0.9661769	1.0048844	0.4239701	1.0220638	0.5505764	0.8232340	0.8887410	0.4242886	0.0536734	0.4640099	0.8218870	0.4957706	0.3876130	0.8982656	0.3900834	0.4899727	0.1538291	0.5487796	0.0032197	0.0474133	0.3614583	0.7741915	0.1375542	0.5066457	0.4802775	0.9668771	0.3527740	0.6548978	0.1737879	0.5203144	0.9334451	0.4279083	0.3914053	0.0562390	0.5880851	0.4939208	0.0463441	1.0434045	0.4009022	0.7483398	1.1164325
550	0.3819960	0.6565904	0.1971613	0.6837049	0.7139370	0.9555061	0.9726527	1.0604296	1.0022400	0.0559876	0.7725649	0.1145594	0.3794037	0.4740851	0.6463130	0.8471673	0.7892534	1.2275977	1.0000647	0.6142541	0.2381853	1.0418391	0.0846101	0.3599440	0.5163872	0.8294724	1.0012687	0.9963634	0.6587019	0.6399023	0.4282905	0.0775326	0.0775011	0.8460054	0.0252831	0.2916123	0.1784012	0.5667879	0.9577832	0.0451590	0.9920963	0.0304939	0.4890091	0.0109491	0.0956106	0.9118999	0.4366918	0.5120388	0.0506949	0.4952183	0.3476874	0.7458857	0.2841035	0.1129289	0.9837206	0.5936178	1.0339670	0.3979336	0.0228518	0.9934326	0.9941754	0.3125176	1.0710357	0.5792126	0.7863177	0.8847060	0.4137143	0.0455443	0.4812665	0.7961230	0.4593219	0.4007134	0.8671851	0.3372299	0.4004705	0.1608834	0.4906818	0.0069650	0.0339029	0.3780985	0.7198418	0.2424312	0.2840343	0.3815736	0.9925950	0.5977422	0.6033395	0.1927262	0.5577577	0.9226849	0.4184020	0.4344954	0.0529389	0.5729111	0.4407063	0.0338105	1.0349831	0.2826617	0.5882084	0.9450154
600	0.4188035	0.7040167	0.1992472	0.5162075	0.7851726	0.8632160	0.9210067	1.0849961	0.9110459	0.0483674	0.7323887	0.4085887	0.5353802	0.4424265	0.7884039	0.8105625	0.6958860	1.2091544	0.9966896	0.5614139	0.0957280	0.9306457	0.0982784	0.3523406	0.5613334	0.7520676	1.0574620	1.0467855	0.7328381	0.8073292	0.4035882	0.0702710	0.0792093	0.7464018	0.0228807	0.4691561	0.1072646	0.4841433	1.0165281	0.0296224	0.9109351	0.0701822	0.7943397	0.0131946	0.1097163	0.9196963	0.4517662	0.4707621	0.0452996	0.4767820	0.4654666	0.9564690	0.2724532	0.1751639	0.9890898	0.5318862	0.7930511	0.2675813	0.0119509	1.0508960	0.9683611	0.3219056	0.9822573	0.7531529	0.8589479	0.8856018	0.3934905	0.1276948	0.5583312	0.7219915	0.4297560	0.4106375	0.8920478	0.3012219	0.3497738	0.1408480	0.5330057	0.0058544	0.0296061	0.5566966	0.6816355	0.3661326	0.1484485	0.2837003	0.9238083	0.8708630	0.8210972	0.2175318	0.5593364	0.8780901	0.3251887	0.5942962	0.0634108	0.6111414	0.4693369	0.0455649	1.0585756	0.1413697	0.4830367	0.9790295
650	0.3575095	0.6956423	0.1710994	0.3306218	0.6702818	0.9452005	1.0191985	0.9826699	1.0629620	0.0508952	0.6666740	0.7214295	0.7526654	0.4330019	0.9317985	0.7966490	0.6663524	1.1018559	0.9325242	0.4870726	0.0595064	0.8875071	0.0771817	0.4958955	0.5572779	0.6934093	1.0207325	1.0328751	0.7151865	0.7580936	0.4158937	0.0898492	0.0742345	0.6241676	0.0229432	0.5232713	0.1194715	0.5106047	0.9279867	0.0211789	0.9083813	0.2156091	0.8479099	0.0109293	0.1266467	0.9582123	0.4748204	0.3734284	0.0933212	0.4557096	0.5091263	0.8985547	0.3938536	0.2181706	0.9232651	0.5656811	0.8723012	0.2348365	0.0149695	1.0325375	0.9920588	0.2368610	0.9391018	0.6400781	0.8297042	0.9337156	0.4331453	0.2414321	0.6705073	0.5111921	0.5133863	0.4090746	0.9579638	0.2398883	0.2837298	0.1339234	0.7107743	0.0012325	0.0173202	0.6556947	0.6704882	0.4929857	0.0521578	0.2088441	0.9403336	0.8707179	0.7165249	0.2236221	0.5330700	0.8106343	0.3425374	0.7322517	0.0548302	0.5058849	0.4117352	0.0643484	0.9906221	0.0535460	0.3085243	1.0479829
700	0.4131178	0.7539845	0.1632794	0.2684814	0.7764403	1.0172848	1.0263427	1.0225489	1.0242630	0.0454803	0.7268927	0.9712208	0.7556639	0.4261880	0.8575752	0.8688716	0.7151143	1.0361080	0.9229156	0.4497061	0.0536760	1.0991853	0.0587065	0.5254571	0.5502187	0.6515505	0.9812107	1.0878325	0.6837178	0.7328151	0.3889760	0.0682733	0.0703064	0.5132020	0.0254103	0.7366552	0.0487548	0.4424982	0.8799081	0.0375405	0.7188241	0.3211198	0.8486662	0.0035658	0.0767365	0.8562949	0.4247494	0.4813551	0.0642119	0.4937142	0.5629556	0.9327677	0.4116242	0.2910765	0.9388356	0.4908549	0.7865506	0.1971848	0.0120801	1.0222967	0.9741156	0.2445004	0.9091128	0.6200607	0.8612906	0.9074093	0.4567938	0.2577590	0.7576552	0.3914479	0.4972323	0.4426374	0.9819174	0.2430772	0.2329937	0.1368334	0.8770126	0.0040272	0.0170076	0.7296603	0.7912517	0.4976575	0.0165623	0.1926570	0.9680115	0.9053014	0.6068925	0.1939058	0.5619849	0.8609750	0.3580033	0.7777678	0.0505161	0.5683285	0.4531249	0.0856859	1.0907775	0.0317706	0.2766633	0.9274104
750	0.3960398	0.7975166	0.1541172	0.2454445	0.7726355	0.9323816	0.9662799	0.9294472	0.9650739	0.0121803	0.6213893	1.0481437	0.8154073	0.4093504	0.8535290	0.8292379	0.7271597	0.9086109	0.8535898	0.4631310	0.0333919	0.9232710	0.0558643	0.5711187	0.5228561	0.6545090	1.0134107	1.0127562	0.6295801	0.7083911	0.5100744	0.0500836	0.0906820	0.4856068	0.0309390	0.7653960	0.0926265	0.4695599	0.9587679	0.0490678	0.5036455	0.3244816	0.8746079	0.0027362	0.1150648	0.9090235	0.4594778	0.4609291	0.1089522	0.4669191	0.4682338	0.9944652	0.4488832	0.3289912	0.9499928	0.4772866	0.8305987	0.2159375	0.0249504	0.8506640	0.9295944	0.2202493	0.9634930	0.7174363	0.7872808	0.8959568	0.3742023	0.2617883	0.8016690	0.2793343	0.4153612	0.4341602	0.9210274	0.1604288	0.1212159	0.1236159	0.8534732	0.0025369	0.0130941	0.8735609	0.9394758	0.4890879	0.0131344	0.1594791	1.0182303	0.9359844	0.5275716	0.2018098	0.5061293	0.8296993	0.3443011	0.7198234	0.0700900	0.5645546	0.4360704	0.1058762	1.0145588	0.0169016	0.2340453	0.9913067
800	0.4124029	0.8644744	0.1937068	0.3245275	0.7929008	1.0188929	1.0002462	0.9804051	1.0090939	0.0152090	0.6252516	0.9946982	0.7978209	0.4526486	0.8471363	0.8318176	0.7612854	1.0523226	0.9009278	0.4378712	0.0344126	0.9247987	0.0537258	0.6024606	0.5074213	0.5972288	1.0293564	0.8764487	0.6276603	0.6882551	0.6617823	0.0443694	0.0785383	0.4342769	0.0255760	0.8178343	0.0880495	0.5606865	1.0150299	0.0449982	0.3171468	0.3407242	0.8128680	0.0020064	0.1008806	0.9633226	0.4163621	0.4158435	0.0651178	0.5020345	0.5647077	0.9979347	0.4237546	0.2714065	0.9435101	0.5539986	0.8966675	0.2262401	0.0339916	0.9345766	1.0035682	0.2209942	0.9506136	0.6509119	0.8070308	0.9273620	0.3879434	0.2849426	0.7508256	0.1870806	0.4801223	0.4172554	0.8527650	0.1558244	0.1303456	0.1442267	0.8169209	0.0022532	0.0297289	0.9445746	0.8966722	0.5404657	0.0118446	0.1990613	0.8948693	1.0121014	0.3933405	0.2029385	0.5342352	0.8708737	0.3281934	0.8165994	0.0806224	0.5379209	0.4447560	0.1259603	1.1471312	0.0300651	0.2132884	0.9983417
850	0.4379277	0.8030006	0.1998876	0.3454455	0.8306021	0.9656105	0.9310098	0.9442593	1.0444144	0.0107331	0.6503312	1.0456116	0.7908718	0.3902937	0.8303225	0.7697089	0.6925399	1.0728981	1.0465111	0.5051640	0.0583976	0.9457625	0.0742973	0.6200313	0.5597153	0.6728553	1.0147714	0.8607984	0.5834695	0.6849917	0.7459234	0.0436482	0.0964757	0.3985973	0.0140922	0.9069839	0.0995339	0.5778902	0.9148136	0.0655954	0.2649660	0.2966614	0.6727731	0.0010543	0.1084881	0.9817398	0.3776899	0.3973125	0.0836206	0.3809025	0.5367832	0.8588160	0.4462287	0.2725018	0.9852210	0.6096002	0.8629828	0.1941830	0.0228535	0.9231519	0.9275644	0.2258391	0.9716625	0.7005084	0.8759884	0.8983535	0.4593051	0.2604686	0.7342060	0.1477451	0.4789646	0.4289990	0.8226061	0.0899848	0.1307050	0.1562775	0.7254565	0.0020427	0.0220188	0.9289633	0.9476189	0.4941157	0.0059252	0.1424757	1.0041404	1.0546972	0.3462016	0.1645722	0.5365709	0.8872299	0.3420850	0.7480736	0.0794669	0.6300473	0.5055866	0.0638415	1.0757062	0.0172055	0.1400767	0.9703181
900	0.4291459	0.7689973	0.2034257	0.3522845	0.8712040	0.8910331	1.0260466	0.9574858	1.0084810	0.0158465	0.6287692	0.9931835	0.7994766	0.4451495	0.8790345	0.7185803	0.6605812	1.0234322	1.0276698	0.4250503	0.0631047	0.9202577	0.0791289	0.6053474	0.6038339	0.6698386	0.9667913	0.9647293	0.5576079	0.6310656	0.7991701	0.0462888	0.0729780	0.3544373	0.0223652	0.8482159	0.1173922	0.5296251	0.8626596	0.0647033	0.2520088	0.2783846	0.6961363	0.0096099	0.0793636	0.9518265	0.4577156	0.4533051	0.1305890	0.4204799	0.5428885	0.9870586	0.4605581	0.2576695	0.9116907	0.5330900	0.9642742	0.2436940	0.0156019	0.7645931	1.0064069	0.1313725	0.9660153	0.6650881	0.8887401	0.9343835	0.4132199	0.2335448	0.7600851	0.1759668	0.4967718	0.4017033	0.8775976	0.0942100	0.1500592	0.2046274	0.8424351	0.0059670	0.0110852	0.8917587	1.0207137	0.5724810	0.0003757	0.1682853	1.0623730	0.9717107	0.3089972	0.1913370	0.5256364	0.9424281	0.3615262	0.7276953	0.0749319	0.6165605	0.4756698	0.0592382	1.1162478	0.0219225	0.1297253	0.9529683
950	0.3965148	0.7409186	0.2174137	0.3831698	0.8363867	0.8703045	0.9811147	1.0063806	1.1377221	0.0261759	0.7334070	1.0351489	0.7614607	0.4064282	0.8674879	0.6724109	0.5502096	0.9831700	1.0740567	0.3820664	0.0619522	0.9805305	0.0783619	0.5342577	0.5886246	0.6751751	1.0032272	0.9593891	0.6488014	0.6252070	0.8492521	0.0519421	0.0901153	0.3622051	0.0319267	0.9222164	0.1346682	0.5085155	0.9660469	0.0848342	0.2955116	0.1840509	0.5339431	0.0159198	0.0896026	0.9020252	0.4730628	0.4795803	0.1523289	0.3827468	0.5842198	0.9524133	0.4319569	0.3249375	0.9697041	0.5389190	0.9109024	0.2353391	0.0058806	0.8502704	0.9744886	0.1419874	0.9985822	0.6574587	0.8983981	0.9578076	0.4565270	0.2645823	0.8130605	0.1162161	0.5037348	0.4412345	0.8773247	0.0570476	0.1482176	0.1755883	0.6883413	0.0002949	0.0089750	0.9430423	0.9559759	0.5665340	0.0011118	0.1544533	0.9373175	1.0398364	0.2793323	0.1966454	0.4875257	0.9459166	0.3751209	0.8634875	0.0435406	0.5777740	0.4346332	0.0482719	1.1308166	0.0164347	0.1512414	0.8980133
