"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G73A	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
850	0.8058093	0.1039099	0.9064490	0.7948219	0.4595977	0.1860063	0.1454716	0.0707977	0.8782758	0.7800850	0.9494678	0.1738944	0.8317421	0.1950405	0.1816939	0.1366803	0.1638698	0.9161877	0.3810706	0.3785614	0.4464112	0.3628837	0.5345977	0.8293706	0.6166136	0.3225486	0.3506279	0.5162448	0.9854398	0.6711002	0.2049394	0.2348859	0.9936855	0.4911003	0.2201896	0.9210114	0.9081861	0.8567533	0.3293422	0.4224728	0.6644553	0.1633591	0.7063496	0.8663311	0.0580879	0.2996804	0.7188865	0.0784808	0.1817280	0.4659818	1.0141008	0.4251635	0.9111656	0.1973115	0.0017634	0.0680461	0.2242600	0.2440273	0.7773153	0.2991288	0.1050669	0.4739187	0.3920676	0.1013038	0.5223102	0.3051284	0.3099870	0.7211945	0.5742142	0.5749362	0.0151785	0.0005121	0.8453512	0.3670419	0.0180724	0.5603869	0.6384083	0.6664258	0.7460475	0.0594183	0.4937466	0.6993875	0.7299208	0.7266637	0.6251243	0.0309392	0.4996274	0.7860507	0.5653991	0.4602603	0.8369634	0.3285776	0.7276224	0.1155615	0.0727312	0.6078512	0.5478419	0.4056254	0.2693219	0.2931495
900	0.8830666	0.1247951	0.7415470	0.7251688	0.4960350	0.1612222	0.1575283	0.0652262	0.8710031	0.7434477	0.9914210	0.1265057	1.0363856	0.1264732	0.1656871	0.1571650	0.1874693	0.8880071	0.3920519	0.2986321	0.3960957	0.4481466	0.5055484	0.8437683	0.4189151	0.2965946	0.4000917	0.5353731	0.8271135	0.6978538	0.2147803	0.2405648	0.9522394	0.5089283	0.2279486	0.9043612	0.8035802	0.7793362	0.2802798	0.4442387	0.6516850	0.2436879	0.7532510	0.9217364	0.0407961	0.3254085	0.7239988	0.0694779	0.1738332	0.4920259	1.0100975	0.4222413	0.8880096	0.2120247	0.0005332	0.0948819	0.2290118	0.3116639	0.8407953	0.2279851	0.1551136	0.4157503	0.4356850	0.1237780	0.5146237	0.2829631	0.3767289	0.7168223	0.5895887	0.6274160	0.0214429	0.0058258	0.8398230	0.3940795	0.0200945	0.6640661	0.7298071	0.6662609	0.7374652	0.0632807	0.4267115	0.7104646	0.7421437	0.6893336	0.6556858	0.0138210	0.4826810	0.7525363	0.5654887	0.4726868	0.8174489	0.4470742	0.7995174	0.1376314	0.0692891	0.6970340	0.5272536	0.4644050	0.2405657	0.2411481
950	0.7556571	0.1506775	0.7482596	0.7109572	0.4203340	0.1940908	0.1227150	0.0757204	0.8939007	0.7576901	1.0257617	0.1289552	0.9773294	0.1556145	0.1596142	0.1806901	0.1523773	0.9669211	0.4280069	0.2556371	0.4096852	0.7060472	0.4832061	0.7387532	0.3627237	0.3614124	0.3825417	0.5119024	0.8473184	0.7295703	0.1847238	0.2326561	1.0004280	0.5447817	0.1780324	0.9212345	0.8112792	0.5409113	0.1949363	0.3718444	0.6647810	0.2812745	0.6974553	0.9628666	0.0391342	0.2839712	0.7869794	0.0766575	0.1673361	0.5604822	1.0881417	0.4152677	0.8423983	0.1782809	0.0011814	0.0733606	0.1680378	0.3666323	0.7889138	0.2219357	0.1594453	0.4241569	0.3908831	0.0927475	0.4069162	0.3575133	0.3780687	0.7637228	0.5783391	0.6296705	0.0089487	0.0107907	0.8429361	0.4684104	0.0219650	0.7653931	0.7078108	0.6274583	0.7104306	0.0659223	0.4630921	0.7621124	0.5963168	0.5848946	0.6733254	0.0218401	0.5921215	0.8089575	0.5102592	0.5687099	0.8044153	0.6237776	0.8302042	0.1102764	0.0640606	0.6440285	0.5886658	0.4030861	0.2061750	0.2687206
1000	0.8350183	0.1910690	0.7789657	0.6863580	0.4917914	0.2047147	0.1369531	0.0822435	0.9730191	0.7351113	1.0470710	0.1196917	0.9074700	0.1144130	0.1663731	0.2068126	0.1628135	0.9782485	0.4595399	0.2634924	0.3787635	0.7737657	0.5307161	0.6440647	0.4032047	0.3131334	0.2668660	0.3955882	0.8976664	0.7320530	0.1947086	0.1819020	1.0552730	0.5371344	0.1493974	0.9433117	0.8229410	0.4018893	0.2028234	0.3283660	0.6775787	0.2655274	0.6614349	1.0020961	0.0364573	0.2322207	0.8839252	0.0724979	0.1017426	0.5991192	1.0114147	0.3954948	0.8629787	0.2034517	0.0009609	0.0600999	0.1052807	0.4059827	0.6609307	0.2615259	0.1794953	0.4736594	0.3809816	0.0954174	0.4860306	0.3610408	0.3909234	0.7254241	0.6467849	0.4999007	0.0088241	0.0187641	0.8539976	0.4485875	0.0194570	0.7431888	0.7308132	0.5630497	0.6078034	0.0806187	0.4868911	0.7506592	0.6305143	0.5746043	0.6954088	0.0166207	0.6062855	0.7355698	0.6349812	0.5359185	0.7349479	0.7004809	0.8705555	0.1530080	0.0764364	0.6315978	0.6537812	0.4267490	0.2805970	0.3254639

0	0.4504984	0.5105983	1.0087692	0.3775308	0.5223548	0.2290704	0.2094727	0.4651150	0.7175717	0.6549941	1.0083597	0.3082482	0.8213174	0.0362803	0.0596284	1.0646099	0.0754296	0.0633423	0.1484667	0.0125289	0.1570169	1.1080664	0.4756865	0.9214755	0.1437656	0.1323785	0.1623676	0.0258815	0.0665022	0.1021834	0.0571528	0.0183250	0.9884542	0.0407338	0.5475313	0.9918551	1.0217315	0.0980720	0.1677212	0.3548798	0.7034544	0.6632860	0.3954841	0.9143467	0.0363293	0.1361098	0.9157393	0.7276699	0.6558442	0.4262722	1.0112715	0.3481465	0.8160794	0.6177655	0.0007870	0.3370587	0.0068986	0.1511764	0.8140203	0.2603691	0.0233860	0.3871862	0.0611859	0.0181265	0.4388927	0.4471186	1.0509120	0.1697489	0.8124756	0.2050062	0.0047595	0.1322862	0.5063590	0.3168428	0.3921551	0.5031988	0.3472859	0.4976706	0.7203629	0.0053980	0.5412704	0.7160621	0.7221293	0.7768509	0.9141983	0.2984563	1.0299486	0.6441137	0.9048418	0.7526006	0.7084041	0.0742135	1.0179880	0.0009248	0.6966946	0.8095229	0.8899548	0.5124583	0.9013276	0.2226676
50	0.4156663	0.4315741	0.9599406	0.3835525	0.4820255	0.2592071	0.2048045	0.5008036	0.7359833	0.6237153	0.9602563	0.3734831	0.8062139	0.0425306	0.0878163	1.0151493	0.0978137	0.1548530	0.1368726	0.2167844	0.4715842	0.9518950	0.2612661	0.8847545	0.2159290	0.3086846	0.2347854	0.0276926	0.1815389	0.0623468	0.0813531	0.0010186	0.9874013	0.3266724	0.6094585	0.9605918	0.9567232	0.0966851	0.1009078	0.3438865	0.8105229	0.8033067	0.2520077	0.8148115	0.0200277	0.1220213	0.9125001	0.6755527	0.6259418	0.5612911	0.9975485	0.3058564	0.8183262	0.5620904	0.0015348	0.3468202	0.0028395	0.0646191	0.6865628	0.2854236	0.0489998	0.4000017	0.0440614	0.1997299	0.4862471	0.3428509	0.7149842	0.3778745	0.9481511	0.1347168	0.0023889	0.0991266	0.5186828	0.3935693	0.2188213	0.4578734	0.4329965	0.5367545	0.8126395	0.0062581	0.4680267	0.8311934	0.7746386	0.8480918	0.8893813	0.3318572	0.9854843	0.5030914	1.0084826	0.8005693	0.6627027	0.0508163	0.9819623	0.0218022	0.6170607	0.7604518	1.0189759	0.8262579	0.8963863	0.2449571
100	0.4306857	0.2115325	0.8480861	0.6019378	0.4912227	0.2447541	0.2268541	0.4814038	0.7415292	0.5752979	0.8345709	0.3443681	0.7568583	0.0665107	0.0987819	0.9346558	0.1593411	0.2587762	0.1566717	0.4641960	0.6502022	0.9924194	0.1625462	1.0082458	0.4907804	0.5217946	0.2065335	0.0258865	0.3727533	0.1055807	0.0745077	0.0219887	0.8740005	0.4970501	0.6112396	0.8649357	0.9395897	0.0991040	0.0940681	0.3722234	0.7791484	0.8002968	0.1407928	0.6862441	0.0175674	0.0970586	0.6690169	0.7340823	0.8637866	0.7855787	0.8950479	0.1531231	0.9164127	0.6247771	0.0032429	0.3728904	0.0030356	0.0401674	0.6404458	0.2267087	0.0147026	0.4944328	0.0864715	0.3474231	0.5145960	0.2728879	0.4690222	0.6020626	0.8457211	0.2618703	0.0010120	0.1209264	0.6370992	0.3586947	0.2468378	0.3780041	0.4700384	0.4980008	0.8368103	0.0049307	0.4846275	0.7941506	0.9406415	0.7785033	0.8067596	0.4387215	0.9294539	0.5151711	0.8017657	0.8573922	0.5491608	0.0480980	0.8311076	0.0964189	0.6262144	0.7308407	0.8784861	0.9274700	0.7718174	0.3725324
150	0.5079207	0.1821595	0.5480236	0.6813318	0.4031428	0.1951536	0.1661141	0.3947751	0.7951743	0.5325596	0.6474775	0.3954303	0.7642948	0.0700392	0.1112904	0.9895275	0.1916071	0.2702237	0.1747937	0.6818083	0.8607480	0.7249086	0.1237323	0.9294928	0.7248575	0.6664823	0.2028625	0.0279318	0.5062356	0.1910034	0.0662204	0.0198867	0.9338789	0.6787858	0.5229874	0.9106354	0.7590555	0.0927459	0.0979355	0.3309066	0.7595069	0.8907736	0.0579015	0.5414786	0.0206909	0.1166247	0.6901471	0.7504839	0.9580644	0.8815487	0.9071344	0.1229613	0.8317084	0.6723342	0.0004019	0.3996202	0.0164729	0.0555904	0.7677598	0.2242588	0.0217947	0.4627791	0.0866038	0.4132043	0.4236107	0.2875277	0.2075567	0.7562566	0.7934475	0.2668372	0.0189899	0.1088839	0.6887468	0.4050899	0.2280036	0.3339671	0.4628848	0.4366185	0.7097222	0.0054101	0.5007823	0.8528921	0.8892057	0.6837890	0.7802519	0.3125134	0.9270488	0.6507351	0.7071589	0.9029547	0.4689835	0.0707748	0.6512216	0.1481909	0.6255009	0.7178058	1.0538435	0.9273690	0.6382720	0.4901881
200	0.5539029	0.3455390	0.5469127	0.7352374	0.3127569	0.2181287	0.1378122	0.2697284	0.8443608	0.5060927	0.5530128	0.5384188	0.7579072	0.0728543	0.1348927	1.0118541	0.2277106	0.3073459	0.1673206	0.8760324	0.9374724	0.4773765	0.1008302	0.9101956	0.7586359	0.8389528	0.1635761	0.0394818	0.5433450	0.2481064	0.0544787	0.0243550	0.9813527	0.7926753	0.5154431	0.8034584	0.6365898	0.0816306	0.0776926	0.3153659	0.7569383	0.8567661	0.0195168	0.5233908	0.0269233	0.1389973	0.6503200	0.8713744	0.9088689	0.9711570	0.9579543	0.1154762	0.7835050	0.6850484	0.0011945	0.2846288	0.0182444	0.1091564	0.6919893	0.2553164	0.0125077	0.5103392	0.1205576	0.4481646	0.3977582	0.1971302	0.1671809	0.8379002	0.7169315	0.2811721	0.0819661	0.1694378	0.8361762	0.3445410	0.1881047	0.2649185	0.5875170	0.2836817	0.6829657	0.0089498	0.4649535	0.9792395	0.9680184	0.5041530	0.7594705	0.2452586	0.8942241	0.6634585	0.6411840	0.8470116	0.4838179	0.1623939	0.6152727	0.1341676	0.6202765	0.6971551	1.0385499	0.9283304	0.5043561	0.6486468
250	0.4807205	0.4365671	0.6284653	0.7399375	0.2271212	0.1745282	0.2077478	0.2346000	0.8211353	0.5373393	0.6000900	0.6322964	0.7390314	0.0928660	0.1328215	0.9192951	0.2135264	0.2877330	0.1487397	0.9918876	0.9479513	0.3215926	0.1303426	1.0142539	0.7857318	0.7042795	0.1868142	0.0511481	0.5391389	0.3281627	0.0310611	0.0172902	0.9091417	0.6945855	0.4248291	0.7390114	0.5204446	0.0482275	0.0981995	0.2080796	0.7643148	0.8549219	0.0129173	0.4995408	0.0191370	0.1477403	0.5624793	0.8686417	0.8338771	0.9928867	0.8731997	0.0963400	0.8028980	0.7167267	0.0005186	0.3119168	0.0206992	0.1228093	0.6050624	0.2906393	0.0036743	0.4702043	0.1224070	0.4268463	0.3722439	0.1558631	0.0937862	0.8932726	0.7980579	0.3634246	0.0644408	0.1145082	0.8776312	0.2340009	0.1613965	0.1994716	0.6225030	0.1527091	0.6384337	0.0087155	0.3902631	0.9134488	1.0798202	0.4194152	0.7831808	0.3742952	0.9177192	0.6491655	0.5880111	0.7433848	0.4446691	0.4611588	0.7339950	0.1613555	0.7067717	0.7686122	0.8643685	0.9804116	0.4125619	0.7577416
300	0.5558288	0.3543923	0.7503169	0.8780672	0.2640799	0.2290505	0.2492450	0.2418926	0.8321742	0.5342355	0.5845464	0.6567864	0.7845145	0.0879870	0.1167392	0.8477662	0.3081971	0.3001023	0.1494028	0.8693435	0.9954115	0.2811203	0.0882909	1.0422950	0.8096464	0.7807876	0.1919213	0.0533052	0.5092892	0.3242889	0.0216692	0.0220418	0.8766889	0.6852204	0.4128318	0.5743639	0.4435166	0.0672428	0.1108379	0.1316668	0.8694954	0.8194818	0.0087658	0.5533116	0.0150483	0.1592838	0.5617403	0.7989993	0.9885863	0.8962486	0.8228843	0.0763734	0.8096446	0.6016436	0.0012402	0.2497023	0.0209328	0.1438235	0.5387097	0.2816208	0.0118434	0.5738459	0.0843477	0.3595054	0.4137972	0.1181285	0.1236865	0.9000078	0.7511331	0.3382423	0.0796032	0.0855295	0.8970284	0.2253122	0.1442498	0.1476680	0.5671747	0.0559497	0.6913626	0.0037792	0.4748141	0.8747684	1.0181229	0.3688923	0.8176820	0.4041572	0.9022433	0.6403623	0.5870918	0.7493301	0.4602150	0.5872792	0.7471621	0.2121966	0.7052117	0.5893875	0.7998723	0.9044795	0.3668105	0.7938930
350	0.7180125	0.2598928	0.7741822	0.8684762	0.2294800	0.2826656	0.2049174	0.2208095	0.7965198	0.5748090	0.6321345	0.6081903	0.8072046	0.0843969	0.1336493	0.8968382	0.4259926	0.2611476	0.1754093	0.8812412	0.9167150	0.2322064	0.0790708	1.0412186	0.8482346	0.8837677	0.1927821	0.0354948	0.5353969	0.3392540	0.0579054	0.0335453	0.9133457	0.7900508	0.4299427	0.3873694	0.3694493	0.0676411	0.1050731	0.1532270	0.8481886	0.7874346	0.0037436	0.4555378	0.0128727	0.1307996	0.4932699	0.8348331	1.0107615	0.9572257	0.7447816	0.0391266	0.7173778	0.6293426	0.0015497	0.2749894	0.0149931	0.1387040	0.5454829	0.3053963	0.0136753	0.5971509	0.0766575	0.4193635	0.4157627	0.0932856	0.0987993	0.8850031	0.8182417	0.3453279	0.0598612	0.0526035	0.9537000	0.2049861	0.1421922	0.1045350	0.5549334	0.0341151	0.7134051	0.0037537	0.5062426	0.9016894	1.0122341	0.3189854	0.9250205	0.3971080	0.8887952	0.6677460	0.5423357	0.7496283	0.4793202	0.6339235	0.7476437	0.2228633	0.7141619	0.6555926	0.7072173	1.0144391	0.2494013	0.8074051
400	0.6191013	0.2300103	0.6498436	0.8764869	0.1648283	0.2430832	0.2202568	0.2514236	0.8141080	0.5680580	0.5776686	0.6635400	0.7185904	0.0680640	0.1186440	0.7935038	0.3574283	0.3370040	0.1634208	0.8040491	1.0246170	0.1766099	0.0663679	0.9216786	0.9701365	0.8135797	0.1882974	0.0488591	0.5441934	0.2880162	0.0472726	0.0398666	1.0456720	0.6985800	0.4210362	0.2911371	0.3060572	0.0644650	0.1146734	0.1643691	0.8024950	0.7755018	0.0053723	0.4028006	0.0046755	0.0927116	0.5158432	0.8173554	1.0332088	0.9110058	0.8552392	0.0439612	0.6748745	0.5845736	0.0011423	0.3014276	0.0094931	0.1879108	0.5352409	0.3172266	0.0117693	0.4981011	0.0882556	0.3897858	0.4185563	0.0630985	0.1129257	0.9038740	0.8065892	0.4293797	0.0706447	0.0491595	0.8602497	0.1727726	0.1244585	0.0683880	0.6314274	0.0275299	0.6702564	0.0116860	0.4413086	0.8024799	0.9678246	0.3929069	0.9487651	0.3904455	0.9108891	0.6525483	0.4911199	0.6976364	0.4512564	0.6829411	0.5806618	0.1876330	0.6350100	0.5844721	0.7466267	0.8638303	0.2540561	0.8604623
450	0.6295278	0.2468214	0.6263395	0.8618211	0.2110385	0.2286071	0.1728079	0.2752138	0.8666311	0.5510806	0.6071601	0.6476177	0.7547040	0.0847094	0.1158097	0.8434891	0.2688427	0.3460890	0.1335893	0.8620885	0.9138124	0.1530676	0.1000936	1.0650195	0.9924314	0.8354684	0.1966587	0.0473223	0.5538474	0.3575482	0.0810940	0.0276377	0.9384489	0.6941820	0.3519944	0.1941428	0.2887327	0.0928886	0.1431361	0.1746739	0.8394306	0.7594059	0.0025394	0.3349869	0.0139555	0.1722975	0.5479923	0.8433867	0.9399379	0.9163571	0.8502527	0.0366383	0.7234030	0.6837406	0.0000000	0.2366597	0.0084778	0.2269121	0.4974004	0.2980582	0.0178030	0.5298094	0.0865778	0.3752288	0.4819075	0.0599644	0.1008592	0.9063777	0.8266125	0.3539351	0.0768613	0.0872406	0.8200708	0.1594188	0.1385888	0.0859358	0.6471722	0.0160806	0.6770112	0.0046646	0.4429109	0.7865195	1.0033769	0.3461013	0.8501691	0.2974783	0.7868020	0.6216932	0.5703580	0.7098018	0.4864537	0.6016671	0.7062715	0.1572055	0.6258161	0.5032505	0.7387275	0.8671365	0.1627005	0.7697195
500	0.6092126	0.4048432	0.6298450	0.9064386	0.1985404	0.2373837	0.2116069	0.2833452	0.8965347	0.5872298	0.5340395	0.5831811	0.6773467	0.0794642	0.1095321	0.7928739	0.3903047	0.3082031	0.1230449	0.7426269	1.0384301	0.1792554	0.1134942	1.0653864	0.9108958	0.9301678	0.1524450	0.0605290	0.5931557	0.4147104	0.0498196	0.0439086	0.9214269	0.7158902	0.2014925	0.1232467	0.2893484	0.1042039	0.0903541	0.1394132	0.7716757	0.8027907	0.0037172	0.3877949	0.0014489	0.1351154	0.5833063	0.9167993	0.9400223	1.0422644	0.7807619	0.0535561	0.8113299	0.6923687	0.0043947	0.2500312	0.0067299	0.2459412	0.4631466	0.2930767	0.0311749	0.4370867	0.0425626	0.3959553	0.4335535	0.0276525	0.0922813	0.7804576	0.8353540	0.3464096	0.0549041	0.0606672	0.9331795	0.1299412	0.1036218	0.0994857	0.6091559	0.0145809	0.6854155	0.0063618	0.3913025	0.8194915	0.9970083	0.3711351	0.9662983	0.3412490	0.8964007	0.6327985	0.5182417	0.7087229	0.5152712	0.6099753	0.7770107	0.1636982	0.5908770	0.5101021	0.8390850	0.8940382	0.2544427	0.6956669
550	0.7046623	0.3090573	0.6511791	0.8737814	0.1390179	0.2623118	0.2004628	0.2310975	0.9119062	0.4929821	0.7274660	0.6633644	0.7215977	0.0768520	0.0867411	0.7675240	0.3867634	0.2149107	0.0975112	0.6458587	0.9106998	0.1637296	0.2076037	1.0214339	0.8908931	0.7518675	0.1860889	0.0624375	0.5062483	0.3664094	0.0833023	0.0353691	0.7840303	0.7005216	0.1473182	0.1011177	0.3064210	0.0755080	0.1259548	0.1431486	0.7554095	0.6514609	0.0566097	0.5100154	0.0094827	0.1143804	0.7475567	0.7696367	0.9370914	0.9953769	0.6729613	0.1756620	0.8072281	0.5929270	0.0003421	0.1912348	0.0034545	0.3074509	0.4032516	0.3256183	0.0163434	0.4566901	0.0098255	0.2230791	0.4562566	0.0375051	0.3339837	0.6102567	0.7553146	0.3400231	0.1261224	0.0241405	0.8260285	0.1710582	0.0973305	0.0983918	0.4928060	0.0131761	0.7257824	0.0124255	0.3960404	0.8835816	0.9892318	0.4662616	0.9683589	0.3052782	0.8999833	0.6600896	0.5325593	0.6855253	0.5372394	0.7817879	0.7285182	0.1625510	0.6596840	0.5707513	0.7138039	0.8319671	0.3882432	0.6207132
600	0.8797407	0.2968920	0.6384106	0.8885707	0.1937336	0.1731781	0.2197541	0.2449937	0.7723613	0.4991029	0.8886220	0.5177334	0.6200782	0.0733036	0.0836971	0.8620078	0.3674801	0.1337145	0.1255677	0.5786288	0.6998915	0.2140420	0.2867684	0.9244868	0.8776422	0.6343538	0.1944196	0.0388295	0.3058499	0.3084388	0.0670259	0.0367912	0.8362793	0.5165768	0.1394667	0.0818726	0.2877936	0.1046889	0.1600866	0.1878087	0.8041165	0.4779606	0.1883092	0.5953843	0.0148777	0.1445667	0.7886712	0.8179656	0.9315399	0.7986109	0.8018110	0.3070860	0.7342902	0.5643690	0.0026137	0.1697692	0.0047114	0.3289762	0.4461948	0.2753968	0.0046095	0.4785012	0.0110408	0.1114506	0.4147199	0.0261526	0.6867050	0.3812379	0.8321649	0.3098154	0.1436828	0.0075828	0.7497043	0.1301574	0.0883870	0.0776311	0.4074596	0.1149944	0.7277406	0.0091055	0.3935044	0.7564847	0.8838824	0.5360776	0.9692722	0.2060078	0.8653057	0.6604115	0.4390819	0.6858330	0.6715754	0.7256307	0.7710486	0.1622839	0.6115494	0.6080692	0.6697842	0.6745128	0.5477458	0.5531159
650	0.9191859	0.3237153	0.7687841	0.9061675	0.2170415	0.1924377	0.2406160	0.2828268	0.7670719	0.4895712	0.9402480	0.4172045	0.7581310	0.0828503	0.0970947	0.9881842	0.4146368	0.0810913	0.1474229	0.5360181	0.6468158	0.1652357	0.3648286	0.9121015	0.7150584	0.5046217	0.2445656	0.0378197	0.2171245	0.2440310	0.0757653	0.0116223	0.8596061	0.4722488	0.1192851	0.1016563	0.3196593	0.0859329	0.1008859	0.1944533	0.7177333	0.4376592	0.3291224	0.7510139	0.0123774	0.1424276	0.8067879	0.7965668	0.9315879	0.7043447	0.8016661	0.3293453	0.7350872	0.6349974	0.0112106	0.2085042	0.0045499	0.3835968	0.4664001	0.2998312	0.0020063	0.4912979	0.0215149	0.0553937	0.4251199	0.0345492	0.7986424	0.2681708	0.8863823	0.2882897	0.1324631	0.0115246	0.6361972	0.1391407	0.1013349	0.0978456	0.4239596	0.3720757	0.7198449	0.0041254	0.4238968	0.7498189	0.8935917	0.5928203	1.0318535	0.1374312	0.8502229	0.6465880	0.4142955	0.7444698	0.7506572	0.7966846	0.7937221	0.1131717	0.6515957	0.6314047	0.7251728	0.6384972	0.6654347	0.6182639
700	0.9091815	0.2514588	0.8140513	0.8025585	0.3843632	0.1995585	0.2231834	0.3738188	0.7079915	0.4988947	0.9296363	0.3183650	0.8738887	0.0918517	0.1014743	0.9766856	0.4247304	0.0604731	0.1323079	0.5058238	0.5345399	0.2402432	0.3885572	0.9639433	0.7089852	0.4683746	0.2255987	0.0389689	0.1535644	0.2034390	0.0782418	0.0235799	0.8563817	0.5260922	0.1023208	0.1007407	0.3459997	0.0689176	0.1127231	0.3048758	0.7052140	0.5201530	0.3520536	0.9733310	0.0105103	0.1384737	0.8532525	0.8766579	0.9302769	0.6117127	0.8902042	0.3399059	0.8040368	0.4857945	0.0022110	0.1880179	0.0099739	0.3463545	0.4769120	0.3069348	0.0020212	0.5354757	0.0302993	0.0304032	0.4806500	0.0383047	0.8693353	0.2749805	0.8526807	0.2811234	0.0743598	0.0060623	0.5114925	0.1605666	0.1798719	0.1658423	0.3650573	0.4778028	0.7183384	0.0097920	0.4416663	0.6885091	0.7952560	0.6632003	1.0686732	0.1882736	0.7860380	0.6879430	0.4200896	0.7332442	0.7966046	0.5771108	0.7814099	0.1510511	0.6421842	0.6679663	0.8148610	0.6474325	0.8376598	0.5108180
750	0.8164740	0.2699594	0.6740195	0.7842925	0.4416308	0.1974259	0.2118624	0.3769872	0.7430608	0.5998418	1.0455038	0.2566793	0.9172022	0.0634491	0.1130127	0.9093326	0.3819442	0.0486822	0.1278850	0.4319107	0.5245877	0.3359207	0.4242978	0.9117895	0.6016488	0.4319557	0.2719425	0.0247521	0.1044923	0.1525256	0.0579869	0.0536971	0.9200855	0.6217929	0.1120393	0.1092272	0.3609758	0.0947374	0.1518083	0.2727177	0.7050478	0.5779386	0.3976378	0.9192261	0.0093081	0.1119672	0.8172672	0.7881008	0.9416038	0.5778908	0.9461321	0.3256369	0.7966403	0.4916940	0.0033364	0.2055080	0.0100993	0.3568198	0.6093142	0.2859059	0.0112779	0.5280204	0.0384872	0.0204160	0.4852683	0.0340989	0.8630341	0.2765566	0.8506759	0.2312429	0.0520538	0.0009623	0.4154394	0.1640898	0.2146689	0.3344498	0.3855959	0.5400397	0.7844334	0.0032839	0.4024675	0.6871096	0.8040376	0.7089788	1.0042189	0.1279580	0.9008198	0.6104800	0.3748421	0.7338651	0.8616332	0.4093356	0.7486109	0.1687794	0.6912930	0.6514780	0.9358811	0.5486261	0.8399269	0.3905784
800	0.8108779	0.3528034	0.7571516	0.7178098	0.4996285	0.1713961	0.2038725	0.4639938	0.7625190	0.6112627	1.0340099	0.2356877	0.9176502	0.0474997	0.0941352	1.0141182	0.3274183	0.0485286	0.1708973	0.3448672	0.5084887	0.4886112	0.4088153	0.8262146	0.6154333	0.3909856	0.2513321	0.0291050	0.1204271	0.1221454	0.0644690	0.0241718	0.9361207	0.5469843	0.0885839	0.1619735	0.4360768	0.1047339	0.1522961	0.3409623	0.6781437	0.5690728	0.4184105	0.9372706	0.0124174	0.1320127	0.7849740	0.8798320	1.0481868	0.5491982	0.9122613	0.2650118	0.8767585	0.5887914	0.0029652	0.2342327	0.0144164	0.3463286	0.6767846	0.3234170	0.0220049	0.5865121	0.0357666	0.0335233	0.5291690	0.0595530	0.8192621	0.3583038	0.7564966	0.2738654	0.0555467	0.0023167	0.5134314	0.1767479	0.2631406	0.4365135	0.4416417	0.5082236	0.6643349	0.0085350	0.3452640	0.7111303	0.7300174	0.6178595	1.0255638	0.1085756	0.9111120	0.5193611	0.3766445	0.7516400	0.7817996	0.2755103	0.8652068	0.1701884	0.6297525	0.5560985	0.9659799	0.4901359	0.8257965	0.2940020
850	0.7477049	0.3150191	0.7719216	0.6537840	0.5557239	0.1502622	0.2405867	0.4808364	0.8068297	0.6441699	0.9527832	0.2054469	0.8337233	0.0460369	0.1063079	1.0534902	0.2322550	0.0343256	0.1566307	0.3378389	0.4243764	0.5892402	0.4478894	0.9075420	0.5320461	0.3140752	0.1734972	0.0336677	0.0932482	0.0860232	0.0634561	0.0154620	0.9853862	0.6165194	0.1069354	0.1932294	0.4946243	0.0920681	0.1602782	0.3499970	0.8267554	0.5861167	0.3359593	0.9616383	0.0176001	0.1785102	0.7919561	0.9661519	1.0274315	0.5979049	0.9636152	0.2574284	0.7819023	0.4865779	0.0044309	0.2511255	0.0171504	0.2888839	0.6400303	0.2507996	0.0127522	0.4918925	0.0358412	0.0328877	0.4958592	0.0666661	0.7512656	0.4329647	0.8126829	0.1926865	0.0516450	0.0015071	0.5268406	0.2065309	0.1769153	0.4459495	0.4818533	0.5449763	0.6152263	0.0014579	0.4010505	0.7105894	0.6708898	0.6866358	0.9596294	0.1210094	0.9542999	0.6284457	0.4017583	0.6487434	0.7543003	0.1418580	0.8800343	0.1557661	0.6548355	0.6066310	0.9619437	0.5207082	0.8526374	0.3075547
