"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G63A	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
700	0.0795011	0.4478262	0.2939107	0.6985258	0.9572930	0.7062638	0.2769732	0.0261707	0.2878707	0.6730652	0.3136882	0.6706218	0.4942190	0.3466919	0.5551094	0.0115425	0.6645743	0.2409996	0.4480840	0.8830080	0.7905294	0.6489384	0.4527548	0.3578689	0.9999995	0.8738800	0.3980818	0.9962991	0.0590437	0.8382994	0.1221961	0.8097903	0.4750483	0.8141098	0.8852760	0.7701841	0.9921233	0.1511035	0.4925284	0.9098720	0.8359747	0.4143043	0.1010315	0.1987591	0.0301603	0.1394286	0.9999993	0.6200942	0.3281318	1.0000000	0.2175714	0.2071651	0.2325369	0.0373048	0.1091862	0.1157023	0.2693370	0.7215928	0.4278202	0.8684546	0.5475626	0.2740070	0.9227044	0.8540610	0.4457358	0.2975848	0.6884436	0.9056441	0.9045623	0.4198153	0.3585275	0.6201370	0.8912401	0.3778200	0.7090856	0.1137817	0.5416701	0.2814975	0.9732849	0.9774013	0.9839895	0.0807511	0.1526212	0.8477172	0.5363563	0.7342478	0.0257936	0.3000110	0.0955046	0.9736756	0.0495402	0.9564701	0.2912563	0.5103322	0.8776939	0.4191730	0.5504560	0.6123370	0.9154973	0.0321568
750	0.0790030	0.4470886	0.2934261	0.7181826	0.9535959	0.8847863	0.3665146	0.0202903	0.2794040	0.6758175	0.3689116	0.6682064	0.4960996	0.3468324	0.5551098	0.0115628	0.6645773	0.2422882	0.4480776	0.9061907	0.7905294	0.6496609	0.4539090	0.3578689	0.9999995	0.8684482	0.3980790	0.9963009	0.0590471	0.9059479	0.1155386	0.8267697	0.4741637	0.8006140	0.8867407	0.7768977	0.9964243	0.1512390	0.5173588	0.9098146	0.8348089	0.4118072	0.0944836	0.1970198	0.0300418	0.1356258	0.9999991	0.6029957	0.3173371	1.0000000	0.2000145	0.2076777	0.2133325	0.0178729	0.0933621	0.1246345	0.1978679	0.6679161	0.4192830	0.8685222	0.5519996	0.2723555	0.9373037	0.8498209	0.4446493	0.2950750	0.7710030	0.9165406	0.8996621	0.4124552	0.3602713	0.5984781	0.8908762	0.3875224	0.7971634	0.2732645	0.5463354	0.2710724	0.9867154	0.9889116	0.9841643	0.1038742	0.1444418	0.8466760	0.5380376	0.7342142	0.0229607	0.2102314	0.1059405	0.9786204	0.0495652	0.9564109	0.3000767	0.5104002	0.8835361	0.4212289	0.5370679	0.6152832	0.9307236	0.0348925
800	0.0786969	0.4463542	0.2922483	0.7268618	0.9540417	0.9582295	0.4164246	0.0236325	0.2608062	0.6759548	0.4044112	0.6771220	0.4969923	0.3468770	0.5551101	0.0115520	0.6645799	0.2432524	0.4480817	0.9165714	0.7905294	0.6512964	0.4550168	0.3578689	0.9999994	0.8662189	0.3980770	0.9963011	0.0590654	0.9377262	0.1138075	0.8216271	0.4730897	0.7920538	0.8884470	0.7816624	0.9978161	0.1514634	0.5293576	0.9095139	0.8334113	0.4103469	0.0914992	0.1969103	0.0297358	0.1320720	0.9999990	0.5917327	0.3112704	1.0000000	0.1815231	0.2081120	0.1998555	0.0083608	0.0846218	0.1314330	0.1663805	0.6272909	0.4141683	0.8689336	0.5593048	0.2672175	0.9431041	0.8425790	0.4640873	0.2945350	0.8479776	0.9217047	0.8949444	0.4091833	0.3623430	0.5880493	0.8899732	0.3903398	0.8754959	0.3841474	0.5537197	0.2639558	0.9905929	0.9950819	0.9842879	0.1160046	0.1421517	0.8457791	0.5400166	0.7335230	0.0202268	0.1455048	0.1180741	0.9819710	0.0495952	0.9562613	0.3043294	0.5104412	0.8822603	0.4234295	0.5269441	0.6374946	0.9359777	0.0364034
850	0.0784804	0.4454864	0.2908289	0.7281016	0.9587807	0.9852146	0.4377345	0.0271869	0.2444696	0.6754087	0.4227100	0.6867213	0.4973479	0.3467764	0.5551102	0.0115022	0.6645817	0.2438046	0.4480990	0.9210612	0.7905294	0.6532362	0.4558160	0.3578689	0.9999994	0.8653514	0.3980764	0.9962995	0.0590935	0.9520443	0.1135039	0.8100556	0.4721329	0.7888274	0.8899153	0.7847858	0.9982516	0.1517319	0.5342023	0.9090576	0.8321930	0.4096058	0.0902504	0.1971290	0.0293507	0.1294906	0.9999988	0.5851749	0.3093514	1.0000000	0.1685646	0.2084836	0.1948964	0.0038564	0.0800972	0.1304192	0.1527148	0.6051894	0.4110719	0.8693792	0.5656154	0.2625750	0.9450946	0.8361507	0.4850965	0.2947434	0.8967734	0.9237683	0.8912664	0.4078484	0.3635268	0.5855633	0.8891943	0.3884148	0.9140550	0.4035783	0.5601288	0.2615914	0.9916244	0.9978779	0.9843594	0.1206261	0.1416929	0.8442869	0.5418343	0.7324939	0.0180537	0.1182869	0.1277870	0.9837819	0.0496196	0.9560607	0.3055295	0.5104537	0.8770295	0.4249948	0.5209139	0.6579256	0.9374023	0.0372097
900	0.0782893	0.4445541	0.2896020	0.7259735	0.9644893	0.9944304	0.4443481	0.0292538	0.2333290	0.6748071	0.4310405	0.6934946	0.4974155	0.3465440	0.5551099	0.0114254	0.6645824	0.2440829	0.4481260	0.9229560	0.7905294	0.6549473	0.4563015	0.3578689	0.9999994	0.8650344	0.3980778	0.9962961	0.0591232	0.9584006	0.1135155	0.7998625	0.4714613	0.7889405	0.8910133	0.7866969	0.9983813	0.1519913	0.5357160	0.9085722	0.8313087	0.4092628	0.0897666	0.1972775	0.0289947	0.1280400	0.9999987	0.5814920	0.3098242	1.0000000	0.1609152	0.2087730	0.1958911	0.0017721	0.0779944	0.1262122	0.1464564	0.5950931	0.4093801	0.8697010	0.5694235	0.2599390	0.9456268	0.8319008	0.5005328	0.2951227	0.9233921	0.9243199	0.8888431	0.4072528	0.3635592	0.5868117	0.8887691	0.3851551	0.9300956	0.3773126	0.5644371	0.2626402	0.9918840	0.9990250	0.9843936	0.1213228	0.1417552	0.8421522	0.5432476	0.7314552	0.0164903	0.1091736	0.1337809	0.9846863	0.0496355	0.9558638	0.3051580	0.5104550	0.8711425	0.4257120	0.5183527	0.6711690	0.9374091	0.0376271
950	0.0781028	0.4436979	0.2887536	0.7231621	0.9691730	0.9973713	0.4451995	0.0301798	0.2265423	0.6743435	0.4344557	0.6974763	0.4973309	0.3462319	0.5551093	0.0113427	0.6645816	0.2442127	0.4481554	0.9237411	0.7905294	0.6562031	0.4565640	0.3578689	0.9999994	0.8649288	0.3980808	0.9962919	0.0591489	0.9612746	0.1135424	0.7930262	0.4710917	0.7904039	0.8917633	0.7877814	0.9984153	0.1522032	0.5358989	0.9081496	0.8307402	0.4091153	0.0895914	0.1973041	0.0287220	0.1274839	0.9999986	0.5793553	0.3111583	1.0000000	0.1567250	0.2089668	0.1993747	0.0008238	0.0772227	0.1223928	0.1432829	0.5908908	0.4086395	0.8698763	0.5709016	0.2591351	0.9456947	0.8296145	0.5100025	0.2954357	0.9368884	0.9242756	0.8874874	0.4068922	0.3628182	0.5889828	0.8886499	0.3823938	0.9364727	0.3460792	0.5669132	0.2652166	0.9919461	0.9994607	0.9844053	0.1204672	0.1419251	0.8397726	0.5441922	0.7306100	0.0154924	0.1066964	0.1366144	0.9851364	0.0496441	0.9557096	0.3042495	0.5104536	0.8663044	0.4257867	0.5180200	0.6784472	0.9369686	0.0378374
1000	0.0779268	0.4430211	0.2882679	0.7208587	0.9723935	0.9982426	0.4445015	0.0304986	0.2225905	0.6740418	0.4356838	0.6995772	0.4971772	0.3459047	0.5551085	0.0112712	0.6645793	0.2442705	0.4481811	0.9240619	0.7905294	0.6570136	0.4566941	0.3578689	0.9999994	0.8648993	0.3980850	0.9962877	0.0591683	0.9626558	0.1135292	0.7890651	0.4709520	0.7920097	0.8922396	0.7883396	0.9984206	0.1523532	0.5356644	0.9078277	0.8304054	0.4090564	0.0895295	0.1972586	0.0285390	0.1274624	0.9999986	0.5780398	0.3124856	1.0000000	0.1545040	0.2090737	0.2030620	0.0003979	0.0771283	0.1198977	0.1414821	0.5891936	0.4084501	0.8699455	0.5708801	0.2594077	0.9456729	0.8286017	0.5151485	0.2956304	0.9434521	0.9240975	0.8868670	0.4066130	0.3618151	0.5908352	0.8887023	0.3805687	0.9389372	0.3247320	0.5681766	0.2679575	0.9919602	0.9996148	0.9844046	0.1192981	0.1420767	0.8376012	0.5447260	0.7300204	0.0149546	0.1062948	0.1374496	0.9853676	0.0496479	0.9556115	0.3033462	0.5104522	0.8629164	0.4255383	0.5187491	0.6820580	0.9364770	0.0379408

0	0.0775026	0.4421717	0.2882492	0.7174238	0.9773761	0.9986062	0.4432541	0.0303148	0.2167458	0.6736899	0.4360025	0.7014531	0.4966043	0.3450999	0.5551055	0.0111733	0.6645574	0.2443236	0.4482153	0.9242772	0.7905294	0.6579837	0.4567946	0.3578689	0.9999994	0.8649099	0.3981046	0.9962756	0.0592025	0.9643113	0.1132231	0.7849787	0.4712322	0.7952016	0.8927271	0.7884165	0.9984114	0.1525135	0.5348330	0.9072774	0.8300389	0.4090271	0.0894637	0.1970378	0.0283063	0.1285167	0.9999985	0.5758141	0.3149016	1.0000000	0.1523706	0.2090608	0.2107032	0.0000596	0.0781265	0.1175940	0.1385715	0.5878901	0.4091067	0.8698800	0.5672304	0.2621206	0.9458638	0.8283260	0.5191431	0.2957441	0.9491129	0.9240017	0.8870483	0.4059881	0.3595895	0.5935234	0.8891349	0.3784876	0.9401453	0.3105019	0.5693121	0.2734291	0.9919643	0.9996796	0.9843668	0.1168711	0.1423157	0.8341632	0.5447555	0.7293695	0.0150672	0.1064269	0.1354158	0.9856325	0.0496488	0.9556020	0.3014942	0.5104500	0.8579725	0.4244323	0.5223544	0.6848274	0.9354099	0.0380324
50	0.0774564	0.4522647	0.4358646	0.7170215	0.9774018	0.9986189	0.3106344	0.0290498	0.2166953	0.6734933	0.5667942	0.7874223	0.4436522	0.3453710	0.5503810	0.0128338	0.6303552	0.2456647	0.5036509	0.9286071	0.8418950	0.6084751	0.2820485	0.2816898	0.9999994	0.8639190	0.4185481	0.8874967	0.0596179	0.7819501	0.2260462	0.7780660	0.4710282	0.7918224	0.8953617	0.7834156	0.9984113	0.1525161	0.5538562	0.9073098	0.8302533	0.4181028	0.0893543	0.1779340	0.0442480	0.1280132	0.9999985	0.5757766	0.2971035	1.0000000	0.0882422	0.1885391	0.2165571	0.0914611	0.0567724	0.1008877	0.1365589	0.5879515	0.4065517	0.8709032	0.5687137	0.2620559	0.9417815	0.8250459	0.5048271	0.2943241	0.9490811	0.9245015	0.8853159	0.4061340	0.3074289	0.5977101	0.9422303	0.3733379	0.8068621	0.3123196	0.6204168	0.2660497	0.9919628	0.9996975	0.9838648	0.1174375	0.1423203	0.8495568	0.6637704	0.8267352	0.0148187	0.0976798	0.1364006	0.9889359	0.0462829	0.8238106	0.2991323	0.5104522	0.8777674	0.4252715	0.5202446	0.7298615	0.7544417	0.0380113
100	0.0787046	0.5064330	0.5806525	0.7101106	0.9774227	0.9988038	0.1605420	0.0231922	0.2166621	0.6668915	0.6762300	0.8758509	0.4289234	0.3513535	0.5274130	0.0294746	0.5837286	0.2699300	0.5647011	0.9480023	0.8925306	0.3973371	0.1342409	0.2006059	0.9999994	0.8524127	0.5163956	0.7795081	0.0619339	0.5510231	0.3300518	0.7435820	0.4705152	0.7676068	0.8967201	0.7596642	0.9984073	0.1583280	0.5719751	0.9081406	0.8345267	0.4627185	0.0880740	0.1442638	0.2081715	0.1249528	0.9999985	0.5743705	0.2765512	1.0000000	0.0348326	0.1779090	0.2529699	0.2132388	0.0316452	0.1097711	0.1247973	0.5667027	0.3954560	0.8739423	0.5792376	0.2596093	0.8477010	0.8100891	0.4926254	0.2893468	0.9478875	0.9281560	0.8727926	0.4076573	0.2929728	0.6148999	0.9812923	0.3495283	0.7532429	0.3225934	0.6876060	0.2558814	0.9919173	0.9997790	0.9822460	0.1314744	0.1428810	0.8977909	0.7868895	0.9207859	0.0115301	0.0951331	0.1436231	0.9908058	0.0319043	0.7253934	0.2830527	0.5103829	0.9350909	0.4331138	0.4863383	0.7784489	0.5752134	0.0375994
150	0.0855438	0.5775134	0.6530275	0.6893598	0.9773959	0.9992106	0.0749919	0.0168160	0.2182414	0.6458175	0.6881701	0.9209739	0.4355654	0.3727104	0.4987366	0.0643826	0.5188802	0.3359445	0.5981111	0.9691728	0.9126028	0.2241833	0.0665855	0.1571826	0.9999993	0.8051893	0.6309639	0.7246850	0.0665809	0.3696238	0.3773044	0.6976641	0.4716509	0.7242529	0.8938730	0.7298485	0.9971648	0.2938953	0.5758817	0.9115669	0.8488322	0.5351591	0.0866665	0.1844174	0.3957119	0.1210742	0.9999984	0.5653613	0.2827952	1.0000000	0.0131748	0.1684062	0.3092003	0.2955862	0.0168906	0.1711527	0.0761421	0.4898393	0.3879435	0.8758909	0.6035636	0.2492215	0.6816825	0.7947072	0.4934905	0.2817630	0.9453883	0.9336013	0.8489253	0.4121551	0.3201926	0.6279588	0.9947385	0.3179983	0.7257086	0.3358069	0.7333893	0.2549331	0.9915760	0.9998729	0.9811222	0.1697431	0.1474426	0.9417353	0.8540113	0.9534846	0.0063264	0.1156401	0.1592793	0.9831388	0.0183753	0.6898871	0.2539278	0.5096768	0.9716356	0.4497840	0.3699782	0.8188528	0.4949830	0.0366250
200	0.0997135	0.6329845	0.6758175	0.6593875	0.9768851	0.9995778	0.0338456	0.0132220	0.2267013	0.6191873	0.6317120	0.9390215	0.4576123	0.4084549	0.4775706	0.1065649	0.4534494	0.4142352	0.6132989	0.9836216	0.9150266	0.1404209	0.0372185	0.1375101	0.9999987	0.7362230	0.7106976	0.7003374	0.0741913	0.2460362	0.3980653	0.6567411	0.4773732	0.6833784	0.8879365	0.7054886	0.9843993	0.4472031	0.5663923	0.9182528	0.8715996	0.6052755	0.0879175	0.2422652	0.5046546	0.1207996	0.9999983	0.5392809	0.3161459	1.0000000	0.0065331	0.1561858	0.3609432	0.3418601	0.0120936	0.2548070	0.0399622	0.4081409	0.3953018	0.8758614	0.6375453	0.2307866	0.5662473	0.7836779	0.5018716	0.2723146	0.9435649	0.9358217	0.8233997	0.4203062	0.3541144	0.6200367	0.9983722	0.2887015	0.6221027	0.3343332	0.7657779	0.2589046	0.9904354	0.9999368	0.9811264	0.2101198	0.1595815	0.9700476	0.8868597	0.9563414	0.0029746	0.1342003	0.1792803	0.9656530	0.0297314	0.6793489	0.2271321	0.5069018	0.9864798	0.4690328	0.2515535	0.8324524	0.4653047	0.0361758
250	0.1176408	0.6667535	0.6849282	0.6300602	0.9746277	0.9997914	0.0156176	0.0125813	0.2473444	0.5967984	0.5566336	0.9434346	0.4867611	0.4471392	0.4655171	0.1494558	0.4059182	0.4769417	0.6196301	0.9917049	0.9115030	0.1065281	0.0243435	0.1291923	0.9999972	0.6835690	0.7548388	0.6895112	0.0841398	0.1721826	0.4119236	0.6293279	0.4826717	0.6570177	0.8810840	0.6879157	0.9524273	0.5334972	0.5497193	0.9267822	0.8951482	0.6511985	0.0931300	0.2815823	0.5618426	0.1260219	0.9999978	0.4986496	0.3571107	1.0000000	0.0054776	0.1468811	0.3987326	0.3656789	0.0135472	0.3247884	0.0227007	0.3542560	0.4165747	0.8740452	0.6678942	0.2109733	0.5093721	0.7759928	0.5094719	0.2627285	0.9426660	0.9325227	0.8036836	0.4320262	0.3783667	0.6017295	0.9989995	0.2664670	0.4419628	0.3229197	0.7935668	0.2666798	0.9884775	0.9999706	0.9821248	0.2387298	0.1782725	0.9854629	0.9024288	0.9506683	0.0014790	0.1397773	0.1961950	0.9494087	0.1035789	0.6770430	0.2115476	0.5007791	0.9915660	0.4876643	0.1949500	0.8241598	0.4549863	0.0370676
300	0.1342313	0.6852978	0.6910172	0.6083031	0.9687458	0.9998842	0.0079211	0.0139576	0.2788855	0.5826732	0.5000182	0.9415362	0.5125340	0.4790354	0.4593598	0.1891399	0.3776025	0.5183066	0.6221409	0.9957852	0.9074882	0.0937888	0.0187011	0.1257923	0.9999948	0.6543473	0.7770464	0.6840023	0.0943122	0.1300054	0.4255720	0.6174617	0.4863608	0.6435608	0.8747126	0.6742751	0.9148773	0.5720745	0.5329286	0.9350433	0.9137252	0.6728167	0.1007802	0.3037885	0.5967851	0.1348774	0.9999966	0.4571481	0.3905106	1.0000000	0.0059620	0.1423275	0.4231061	0.3773290	0.0175994	0.3697713	0.0151868	0.3239877	0.4444432	0.8714322	0.6872171	0.1956904	0.4843569	0.7727232	0.5123151	0.2552604	0.9425083	0.9254084	0.7906375	0.4463531	0.3915887	0.5867397	0.9988696	0.2524990	0.3248662	0.3126984	0.8175595	0.2766079	0.9863646	0.9999856	0.9835616	0.2564667	0.1996068	0.9931345	0.9095146	0.9447225	0.0009352	0.1360981	0.2057099	0.9388896	0.1858351	0.6770544	0.2060106	0.4923117	0.9934464	0.5042971	0.1827959	0.8055537	0.4515145	0.0389573
350	0.1467740	0.6950549	0.6951728	0.5957374	0.9578321	0.9999030	0.0047596	0.0162589	0.3140793	0.5754156	0.4680676	0.9375205	0.5306540	0.5013223	0.4561105	0.2220001	0.3624680	0.5426489	0.6231050	0.9977231	0.9045631	0.0891633	0.0162889	0.1244271	0.9999923	0.6406434	0.7882339	0.6804318	0.1027620	0.1048021	0.4388330	0.6154117	0.4892736	0.6375469	0.8691564	0.6628023	0.8860943	0.5864224	0.5200915	0.9417015	0.9259085	0.6783804	0.1084118	0.3163671	0.6199216	0.1442509	0.9999944	0.4246418	0.4122646	1.0000000	0.0065698	0.1403752	0.4372080	0.3828411	0.0217634	0.3913257	0.0118669	0.3067650	0.4720070	0.8694019	0.6973799	0.1863862	0.4725483	0.7732319	0.5112204	0.2540781	0.9428905	0.9175221	0.7828736	0.4610972	0.3975519	0.5772632	0.9986517	0.2452769	0.2776912	0.3052379	0.8361529	0.2864147	0.9847111	0.9999897	0.9848990	0.2675315	0.2196222	0.9967103	0.9123845	0.9404349	0.0007880	0.1295521	0.2084694	0.9329890	0.2364424	0.6775388	0.2070673	0.4841187	0.9944304	0.5174820	0.1892252	0.7865735	0.4503713	0.0410280
400	0.1550377	0.6999191	0.6978579	0.5899704	0.9422505	0.9998735	0.0034779	0.0186049	0.3457349	0.5717764	0.4527724	0.9336741	0.5418420	0.5153435	0.4541039	0.2462908	0.3547010	0.5559833	0.6234666	0.9986077	0.9027685	0.0875127	0.0153288	0.1238844	0.9999903	0.6348822	0.7944421	0.6776782	0.1087582	0.0884867	0.4499789	0.6164629	0.4916874	0.6349992	0.8643337	0.6534791	0.8692906	0.5901464	0.5118369	0.9464280	0.9327217	0.6759683	0.1146455	0.3237946	0.6340820	0.1520374	0.9999911	0.4030616	0.4246156	1.0000000	0.0069877	0.1392891	0.4442706	0.3853895	0.0249382	0.3958644	0.0103107	0.2965223	0.4947142	0.8686750	0.7024614	0.1816912	0.4657693	0.7752529	0.5088254	0.2638703	0.9435388	0.9109115	0.7790015	0.4738331	0.3998297	0.5716841	0.9985029	0.2424744	0.2661865	0.2963885	0.8490857	0.2946988	0.9836789	0.9999857	0.9858976	0.2749346	0.2360019	0.9982603	0.9131535	0.9376975	0.0007946	0.1237872	0.2074730	0.9298999	0.2612944	0.6780447	0.2114747	0.4780134	0.9951129	0.5266895	0.1997288	0.7727606	0.4500010	0.0427221
450	0.1599222	0.7021333	0.6996089	0.5876724	0.9243268	0.9998114	0.0029582	0.0204989	0.3702098	0.5695201	0.4461125	0.9308482	0.5482390	0.5235085	0.4526479	0.2626705	0.3506057	0.5630471	0.6235998	0.9990006	0.9017649	0.0869289	0.0150110	0.1236699	0.9999889	0.6326995	0.7984221	0.6755030	0.1125765	0.0773909	0.4581692	0.6172506	0.4935571	0.6339397	0.8602373	0.6466493	0.8614572	0.5898342	0.5069775	0.9494734	0.9358526	0.6712166	0.1192019	0.3281428	0.6415769	0.1575970	0.9999872	0.3901460	0.4312021	1.0000000	0.0072343	0.1384386	0.4470814	0.3865479	0.0269679	0.3911938	0.0095209	0.2904525	0.5107488	0.8690730	0.7051335	0.1797186	0.4612396	0.7771387	0.5071052	0.2840224	0.9441762	0.9062073	0.7777072	0.4832038	0.4005766	0.5684733	0.9984255	0.2420629	0.2689041	0.2839331	0.8573726	0.3010523	0.9831316	0.9999743	0.9865529	0.2801703	0.2482059	0.9988607	0.9129469	0.9360640	0.0008558	0.1198160	0.2053266	0.9283315	0.2727601	0.6784808	0.2166679	0.4742159	0.9956114	0.5324794	0.2087541	0.7647516	0.4498825	0.0438843
500	0.1625271	0.7030294	0.7007865	0.5865876	0.9070617	0.9997341	0.0027445	0.0218012	0.3871316	0.5677368	0.4433631	0.9290582	0.5516998	0.5279521	0.4515283	0.2730773	0.3482486	0.5668117	0.6236479	0.9991716	0.9012350	0.0867235	0.0149571	0.1235854	0.9999880	0.6320077	0.8012417	0.6738759	0.1148658	0.0698169	0.4635970	0.6171101	0.4948732	0.6335441	0.8569588	0.6421796	0.8587422	0.5883848	0.5040962	0.9512719	0.9368351	0.6669925	0.1222936	0.3305247	0.6448486	0.1612058	0.9999835	0.3829007	0.4347993	1.0000000	0.0073741	0.1377098	0.4477190	0.3870678	0.0281076	0.3835750	0.0090875	0.2870340	0.5206001	0.8700271	0.7066118	0.1790884	0.4580897	0.7783849	0.5066809	0.3073724	0.9446353	0.9032148	0.7778310	0.4891785	0.4007927	0.5666528	0.9983898	0.2426334	0.2755471	0.2697116	0.8623710	0.3056153	0.9828767	0.9999578	0.9869491	0.2838773	0.2567585	0.9990460	0.9123925	0.9351461	0.0009279	0.1174304	0.2033264	0.9275167	0.2782799	0.6788254	0.2210976	0.4720877	0.9959601	0.5358624	0.2151446	0.7608588	0.4498451	0.0445915
550	0.1651424	0.6960462	0.5454604	0.5869544	0.8926569	0.9996485	0.1387803	0.0256292	0.3979462	0.5663917	0.3269706	0.8291857	0.6077459	0.5298115	0.4613149	0.2693416	0.3724750	0.5681325	0.5679313	0.9989890	0.7833242	0.0868285	0.1231414	0.1997319	0.9999872	0.6422251	0.7833938	0.7796211	0.1153031	0.1673791	0.3561677	0.6233663	0.4981934	0.6466885	0.8506031	0.6419052	0.8584107	0.5869208	0.4792546	0.9521846	0.9367845	0.6629810	0.1242849	0.3323560	0.6458288	0.1641163	0.9999805	0.3796294	0.4600423	1.0000000	0.1278101	0.1556169	0.4423036	0.2958977	0.0688760	0.3797869	0.0097793	0.2847068	0.5265614	0.8687650	0.7074128	0.1783610	0.4676802	0.7845735	0.5199526	0.3003015	0.9448474	0.8989538	0.7833806	0.4923310	0.5000091	0.5658465	0.9178626	0.2468274	0.3979920	0.2687506	0.8221324	0.3077655	0.9828077	0.9999336	0.9875310	0.2854542	0.2621748	0.9990533	0.7966700	0.8839217	0.0009932	0.1009179	0.2000804	0.8723526	0.2817472	0.8111266	0.2256076	0.4706961	0.9952598	0.5376527	0.2206245	0.7023871	0.6388088	0.0449441
600	0.1683692	0.6513430	0.3843056	0.5998700	0.8817193	0.9991448	0.2883523	0.0436878	0.4067672	0.5776878	0.3312640	0.7215497	0.6178406	0.5217249	0.4967925	0.2113651	0.4032482	0.5526194	0.5063639	0.9954161	0.7111046	0.0975394	0.2359346	0.2808034	0.9999863	0.7192845	0.6887991	0.8852840	0.1116070	0.3331184	0.2590662	0.6435463	0.5123035	0.7088766	0.8462939	0.6566754	0.8589587	0.5856116	0.4561417	0.9517920	0.9360946	0.6409324	0.1259781	0.3423228	0.6380889	0.1691655	0.9999788	0.3906424	0.4819188	1.0000000	0.2064981	0.1647966	0.4042008	0.1742217	0.1203460	0.3297631	0.0157269	0.2812288	0.5310081	0.8612760	0.7056293	0.1842372	0.5770276	0.8096975	0.5174211	0.2628471	0.9446712	0.8832826	0.8095805	0.4909957	0.5766110	0.5732413	0.8701100	0.2670414	0.4054899	0.2452114	0.7658218	0.3013996	0.9838593	0.9997206	0.9885655	0.2812864	0.2567028	0.9987208	0.6780662	0.8595598	0.0010755	0.0653176	0.1845487	0.8155640	0.2881202	0.9104497	0.2381609	0.4704160	0.9863147	0.5374178	0.2296739	0.6226752	0.8232468	0.0441145
650	0.1594357	0.5811638	0.2930799	0.6238815	0.8728058	0.9952817	0.3592963	0.0671758	0.4158303	0.6059676	0.3837641	0.6746917	0.6001919	0.4920530	0.5257912	0.1301917	0.4496063	0.5005635	0.4728176	0.9842730	0.7150230	0.1522224	0.3086101	0.3242220	0.9999876	0.8058577	0.5769319	0.9398237	0.1048283	0.4808579	0.2117430	0.6484817	0.5350532	0.7761888	0.8482913	0.6867306	0.8597708	0.5841964	0.4511961	0.9498953	0.9328231	0.5852630	0.1295675	0.3612050	0.5663736	0.1740719	0.9999807	0.4280755	0.4738129	1.0000000	0.2285251	0.1720561	0.3381460	0.0919241	0.1543320	0.2705941	0.0256764	0.2806362	0.5265607	0.8546841	0.6975001	0.2081660	0.7481149	0.8341009	0.5017963	0.2610872	0.9440835	0.8629190	0.8459434	0.4827963	0.5529150	0.5915421	0.8677284	0.2982435	0.4108165	0.1536055	0.7106699	0.2889204	0.9866745	0.9975024	0.9890012	0.2722884	0.2289236	0.9966731	0.6156934	0.8388944	0.0014165	0.0606704	0.1551133	0.7912363	0.2836060	0.9480578	0.2585015	0.4755364	0.9615926	0.5297523	0.2371756	0.6001520	0.9008285	0.0413207
700	0.1379493	0.5172908	0.2502127	0.6427960	0.8654124	0.9838834	0.3759783	0.0783404	0.4165780	0.6322369	0.4186336	0.6673462	0.5735510	0.4486516	0.5409579	0.0707128	0.5089655	0.4263788	0.4581613	0.9680610	0.7392383	0.2496197	0.3566324	0.3438926	0.9999906	0.8566619	0.4980161	0.9653879	0.0955611	0.5907680	0.1849112	0.6398547	0.5563264	0.8186616	0.8559140	0.7214463	0.8607403	0.5819081	0.4621965	0.9471811	0.9236454	0.5238608	0.1357032	0.3695692	0.4299648	0.1749488	0.9999857	0.4753444	0.4461652	1.0000000	0.2311902	0.1775876	0.2760169	0.0456829	0.1591605	0.2183637	0.0350579	0.2941674	0.5130825	0.8530309	0.6804559	0.2391990	0.8622906	0.8434758	0.4902025	0.2785627	0.9431926	0.8515073	0.8766059	0.4709735	0.4713770	0.6093849	0.8771305	0.3279147	0.4376098	0.0864765	0.6543166	0.2986905	0.9893980	0.9895874	0.9886641	0.2564601	0.1938662	0.9871437	0.5877377	0.8103582	0.0035622	0.0868002	0.1260277	0.7979811	0.2077173	0.9618963	0.2709963	0.4859287	0.9325376	0.5093664	0.2416965	0.6322635	0.9323123	0.0382730
