"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G71A	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
50	0.5710723	0.1568623	0.5672562	0.4812534	0.2885365	0.4329415	0.3703880	0.3740840	0.6085105	0.1994364	0.5499136	0.5382968	0.4582301	0.2235959	0.0312275	0.0590839	0.5966736	0.0248905	0.2243306	0.2197160	0.1873179	0.4626274	0.2185289	0.1640727	0.0212601	0.6336906	0.1553886	0.0970948	0.7113879	0.4275122	0.0336602	0.1381704	0.0862495	0.0763502	0.5407754	0.0808953	0.3542719	0.5872009	0.1377416	0.1842184	0.0715316	0.5847886	0.0611607	0.2707757	0.2813210	0.5767371	0.0907119	0.5970139	0.0504396	0.6825628	0.3630755	0.6626634	0.6381253	0.5431974	0.2917805	0.3634143	0.6086718	0.3466968	0.4318071	0.6015393	0.5778138	0.0374203	0.1161659	0.6111828	0.4813561	0.0030988	0.2819805	0.3537534	0.1791702	0.0263853	0.0037509	0.7173504	0.6086885	0.3505592	0.6649040	0.0123892	0.4786276	0.1872349	0.4948521	0.4061497	0.2455159	0.3138876	0.7507705	0.2693545	0.0029656	0.4976037	0.5865994	0.5922812	0.7998417	0.5378070	0.6169070	0.0805806	0.3607224	0.1008355	0.5055760	0.3194669	0.1682174	0.4587804	0.6742562	0.2180911
100	0.2932562	0.2877960	0.5341325	0.5870872	0.3740898	0.4203388	0.4908088	0.2630128	0.6454967	0.1710489	0.5653867	0.4371836	0.5309665	0.1771810	0.0412724	0.0766315	0.4787687	0.0180294	0.1718213	0.2053981	0.1813209	0.3733410	0.1805186	0.1548331	0.0509158	0.6750833	0.1279291	0.0998533	0.7125169	0.2355206	0.0477297	0.1814720	0.0933968	0.0741277	0.6116443	0.0801924	0.4818032	0.6530920	0.1840555	0.1727568	0.1732643	0.6549372	0.0440585	0.2304213	0.2084170	0.5238804	0.0548088	0.6444469	0.0477134	0.4180678	0.3341265	0.6007765	0.5496545	0.7014882	0.1944023	0.3875026	0.6262300	0.3903349	0.5295008	0.6075092	0.4771020	0.0291235	0.0717362	0.8362140	0.2459734	0.0146085	0.3165024	0.4095970	0.2206034	0.0824051	0.0030459	0.6024532	0.7584107	0.3269835	0.5073648	0.0126978	0.5897881	0.1109375	0.5748726	0.4253236	0.3877413	0.3112494	0.7617978	0.3443749	0.0065408	0.3050050	0.4304547	0.6551029	0.7842435	0.5523942	0.6261084	0.0658374	0.3669841	0.1141273	0.4545113	0.3362197	0.0778775	0.3114482	0.5683169	0.2063541
150	0.2443301	0.5004307	0.4104553	0.6230754	0.4359985	0.4246852	0.4574494	0.1443627	0.6518728	0.1288890	0.5996723	0.5602216	0.5188513	0.1986867	0.0709934	0.0777358	0.3091329	0.0256691	0.2206832	0.1906255	0.2175274	0.5165806	0.2229881	0.2017107	0.0287768	0.6322816	0.1300337	0.0843152	0.5318447	0.2474661	0.0257541	0.1297015	0.0646913	0.0788738	0.7394155	0.1123581	0.4114705	0.4433725	0.2767337	0.2902463	0.3193166	0.7797876	0.0562527	0.4463732	0.2081012	0.5256574	0.0305903	0.5215001	0.0356418	0.2993115	0.4885057	0.5462401	0.6010681	0.6728307	0.2738140	0.3742673	0.6757470	0.4372483	0.6811120	0.6203613	0.4614717	0.0096038	0.1478468	0.6664449	0.1836044	0.0231630	0.3069849	0.5895258	0.1587111	0.0618273	0.0000342	0.7764279	0.5519970	0.3682896	0.6228274	0.0028685	0.5507796	0.1633130	0.5985371	0.3290468	0.4872550	0.3217593	0.7358130	0.3421382	0.0045716	0.1553702	0.3038359	0.4877388	0.6269493	0.5749368	0.6550984	0.0701241	0.6684645	0.1873523	0.4783370	0.4145354	0.0546362	0.2195527	0.5192836	0.0914011
200	0.2185052	0.6130723	0.5026431	0.6930916	0.5862921	0.3607260	0.4701637	0.1703353	0.4863900	0.1081133	0.6163042	0.5773378	0.3892888	0.1685718	0.0351440	0.1247632	0.2254163	0.0075960	0.2185626	0.2062430	0.2195242	0.4072223	0.2304942	0.2623629	0.0104946	0.6416930	0.1883613	0.1346165	0.4388530	0.2306047	0.0326832	0.1000805	0.1308857	0.1410319	0.7729141	0.0481413	0.5152507	0.3563924	0.2759164	0.4794462	0.3875122	0.6817427	0.0411656	0.4262936	0.1609148	0.5654192	0.0049733	0.6374495	0.0586574	0.2571701	0.4565400	0.6701215	0.5855273	0.5013201	0.2894480	0.4141192	0.7183192	0.5030691	0.5649212	0.7277251	0.5054416	0.0076687	0.1508645	0.7333047	0.0803163	0.0085978	0.3421790	0.4161073	0.2395961	0.1029438	0.0026214	0.7258979	0.6105417	0.4647165	0.5283050	0.0050078	0.6178789	0.1324584	0.5473095	0.4270148	0.4502903	0.2513110	0.5988066	0.2941529	0.0003577	0.0824812	0.3734961	0.5443266	0.6161316	0.6035827	0.6827604	0.1559416	0.5189410	0.1813494	0.5325942	0.3529684	0.0669011	0.1555229	0.7545469	0.1457121
250	0.1716746	0.7054395	0.5523461	0.6962243	0.5042073	0.4071330	0.4821877	0.1175513	0.5611285	0.1645502	0.6575729	0.5141137	0.3838249	0.1176888	0.0323277	0.2342586	0.1800611	0.0199681	0.2329869	0.2178591	0.1839491	0.5332937	0.2239779	0.2186637	0.0105788	0.6008539	0.1855299	0.1448342	0.4477550	0.1976984	0.0415781	0.1542257	0.0871051	0.1435441	0.7052665	0.1119108	0.5411211	0.3784513	0.3405019	0.3516369	0.3272219	0.5455674	0.0256844	0.4588057	0.1710042	0.6160443	0.0055133	0.6229062	0.0446562	0.1999229	0.4841875	0.6035529	0.4690305	0.5253792	0.2515353	0.3984830	0.7145878	0.3662564	0.6034471	0.6886793	0.4560914	0.0115134	0.1311366	0.5299545	0.1008037	0.0225548	0.3672137	0.5200049	0.3777052	0.1058621	0.0021904	0.7345177	0.5451327	0.4168647	0.5416681	0.0030227	0.5889579	0.0922389	0.6296583	0.5151688	0.5809545	0.3497315	0.6273866	0.2774681	0.0084795	0.0455655	0.3378549	0.5579422	0.6925311	0.6119662	0.5466338	0.1657599	0.5031786	0.2112298	0.4549931	0.4332219	0.0564650	0.1237627	0.6887134	0.0695249
300	0.1068618	0.5570524	0.5794385	0.6525318	0.5727123	0.5204808	0.4375209	0.1454605	0.6032184	0.1388857	0.4644499	0.4315281	0.4017469	0.2606599	0.0683442	0.2296379	0.1880827	0.0152456	0.2784958	0.1385926	0.1394087	0.4717955	0.1528964	0.1853905	0.0237562	0.6754238	0.1517373	0.2032933	0.4394377	0.2233887	0.0106773	0.0998266	0.1074661	0.1390023	0.4947726	0.1408612	0.5482607	0.3317291	0.4243299	0.4917957	0.3719699	0.5306107	0.0577803	0.4586793	0.1447373	0.5437068	0.0150310	0.4521864	0.1443582	0.1499530	0.5969551	0.4965147	0.5864317	0.6518994	0.1909603	0.4032632	0.6882411	0.4944110	0.5966598	0.6054905	0.5103262	0.0100690	0.1632982	0.7726519	0.0713788	0.0986449	0.3348561	0.5221578	0.3453298	0.2508998	0.0076964	0.6158935	0.5049987	0.6061133	0.6421099	0.0095309	0.5764605	0.0987697	0.5414505	0.6019217	0.5607055	0.2898893	0.5958021	0.2617537	0.0274310	0.0185449	0.3279725	0.5693532	0.7250495	0.7608415	0.4947044	0.2572589	0.3821515	0.1597088	0.5220092	0.4380199	0.0288542	0.1680469	0.5587383	0.0935000
350	0.1485924	0.6786651	0.5454764	0.8012056	0.5821203	0.5168207	0.4525291	0.1063279	0.6012349	0.2269805	0.5989522	0.4556588	0.3989537	0.1947265	0.0867250	0.3714464	0.2165077	0.0053571	0.2735145	0.2223793	0.1297205	0.5162541	0.1883391	0.2419105	0.0423025	0.6621238	0.1200816	0.2092730	0.3760969	0.2167745	0.0370607	0.0813395	0.0778323	0.1111893	0.4184413	0.1611726	0.4683074	0.1733566	0.5450801	0.5386006	0.4047937	0.4962862	0.0240342	0.4706247	0.1145077	0.4588911	0.0009355	0.5686097	0.1239952	0.1725225	0.5454093	0.6265735	0.5360142	0.6178798	0.2386147	0.5161574	0.8254478	0.4970170	0.6651974	0.7776791	0.5411622	0.0159977	0.1185659	0.6284742	0.0544752	0.1120049	0.3520989	0.5053686	0.4015582	0.2550175	0.0043552	0.7269666	0.5098773	0.5803212	0.5179269	0.0257375	0.6396315	0.1191682	0.5235917	0.5517122	0.5815020	0.3842166	0.5297671	0.2471904	0.0284364	0.0192203	0.4148589	0.5258469	0.6137198	0.6071587	0.5023284	0.1203742	0.4972940	0.2119482	0.6043276	0.4812207	0.0439193	0.1623008	0.6097554	0.2342024
400	0.1761978	0.7492753	0.6703185	0.6796045	0.5715525	0.5398980	0.4327920	0.1661285	0.5563972	0.1616063	0.5882011	0.4441772	0.4880721	0.2082556	0.1867968	0.3559345	0.2119507	0.0105195	0.2285218	0.1265127	0.1417882	0.4964381	0.2785977	0.1592472	0.0106098	0.5595423	0.1251216	0.1577725	0.3669982	0.1745786	0.0225879	0.0862670	0.1311812	0.1487312	0.2220057	0.1743949	0.4576892	0.1564590	0.4292834	0.4429329	0.4723399	0.5408649	0.0322012	0.4926862	0.1458116	0.5217073	0.0005606	0.5313744	0.1368349	0.1491636	0.5136428	0.4917548	0.5587062	0.5866080	0.2045904	0.3543666	0.6094973	0.4455745	0.6381724	0.6584774	0.4972422	0.0079069	0.1598686	0.5953535	0.0288781	0.1230029	0.3851368	0.3162491	0.4313470	0.2319811	0.0056786	0.7061298	0.5519775	0.4537493	0.5319097	0.0037433	0.7740904	0.0921279	0.5382634	0.5012075	0.5604833	0.4648920	0.5660331	0.3610208	0.0126862	0.0297819	0.3172073	0.5697714	0.5806361	0.7108943	0.4932766	0.1756849	0.4809642	0.1511803	0.5723863	0.4141601	0.0609381	0.1626075	0.5861696	0.2950444
450	0.1923640	0.7178734	0.5154856	0.7045347	0.6140167	0.4862817	0.5109872	0.1215985	0.6186174	0.1825970	0.5165313	0.5688694	0.4664588	0.2939538	0.2392941	0.3665444	0.1827439	0.0075420	0.2449542	0.1539712	0.1249838	0.4880885	0.2287891	0.1874504	0.0280307	0.5489996	0.1380452	0.2232091	0.5032884	0.1819812	0.0281567	0.0808304	0.0887694	0.1101316	0.1620257	0.1729495	0.4962070	0.1455282	0.5693599	0.4891876	0.3998279	0.5410819	0.0290487	0.5295607	0.1119225	0.6015827	0.0001771	0.3859284	0.1458786	0.2005141	0.6986258	0.5399184	0.4816301	0.4300347	0.1954798	0.3507594	0.6903708	0.3434507	0.7116752	0.5831738	0.3744606	0.0299051	0.1487834	0.6355882	0.0239485	0.1479186	0.3518382	0.3117641	0.4322661	0.2265903	0.0099517	0.6937396	0.5846252	0.5068558	0.5884724	0.0073918	0.7095242	0.1066911	0.5752981	0.6008864	0.6089161	0.4329794	0.4593302	0.3606539	0.0141851	0.0140101	0.3451109	0.5563262	0.6247895	0.8279063	0.5316874	0.1726958	0.4381091	0.1031611	0.5492733	0.3853686	0.0437973	0.1012267	0.6613935	0.3431216
500	0.1618242	0.6884864	0.5141766	0.8197073	0.5263890	0.3478327	0.4902288	0.1368638	0.6257217	0.2531349	0.5526718	0.6123277	0.3970963	0.4309706	0.2208833	0.3666002	0.1875845	0.0475179	0.2492108	0.1657137	0.1600849	0.5596001	0.2530596	0.2700628	0.0192759	0.5475300	0.1678284	0.2113500	0.3970514	0.2843480	0.0207863	0.1485548	0.0727530	0.1281767	0.2038558	0.1376877	0.5227473	0.2071819	0.4464302	0.3257336	0.3893687	0.5599095	0.0425949	0.4676927	0.0959269	0.5682485	0.0007771	0.4328156	0.1684433	0.1774914	0.5987606	0.5502033	0.5258591	0.6049025	0.2395886	0.3022272	0.6500950	0.3590188	0.5169913	0.6392811	0.3630262	0.0042637	0.1593767	0.6458925	0.0145007	0.1855491	0.4825743	0.3307159	0.4739392	0.2618088	0.0045419	0.7343326	0.4292661	0.5442806	0.6630968	0.0162532	0.6268406	0.1287684	0.5292408	0.5907650	0.5558081	0.3760868	0.3972892	0.3818334	0.0184268	0.0166504	0.3008557	0.6381652	0.5624200	0.6018748	0.5136842	0.1841881	0.4403701	0.2137429	0.5798241	0.4111261	0.0702222	0.1242539	0.5898844	0.2884522
550	0.3647430	0.6738478	0.6663737	0.7213662	0.5078507	0.2334599	0.4396450	0.1957329	0.5868553	0.1926289	0.4862565	0.4643380	0.4152756	0.3272955	0.2336196	0.3249405	0.1788554	0.0361522	0.1632120	0.2164236	0.1433532	0.5264055	0.2075149	0.1869747	0.0089700	0.6884288	0.2268474	0.1594944	0.4527082	0.2584981	0.0431274	0.1485121	0.0736817	0.1040645	0.3104861	0.1507949	0.3990798	0.1750753	0.4352634	0.3855135	0.3381191	0.5705866	0.0484253	0.6814340	0.1055871	0.5686805	0.0058499	0.5317177	0.1466432	0.4247442	0.4903878	0.5426229	0.4837120	0.6293192	0.2740205	0.2537644	0.5696644	0.4248062	0.6365808	0.5704347	0.5484470	0.0182476	0.1568849	0.6835330	0.0102158	0.1886706	0.3602834	0.3458868	0.5039384	0.1718029	0.0038486	0.5524855	0.4314912	0.5966165	0.5236070	0.0319715	0.5395372	0.1747328	0.5110649	0.5640074	0.3599647	0.4194142	0.5496376	0.4062504	0.0152269	0.1187916	0.4358314	0.4752292	0.5294315	0.6969409	0.4325425	0.2536429	0.4725185	0.1571079	0.4989700	0.3562303	0.0973660	0.3220999	0.6041220	0.3934048
600	0.6251598	0.6701231	0.5399509	0.6675864	0.3981747	0.2183690	0.4315966	0.2963850	0.5982459	0.2317595	0.5539754	0.4856455	0.3415072	0.3947831	0.2576863	0.3926994	0.2042238	0.0218929	0.2668842	0.1930348	0.1897218	0.5349433	0.2077926	0.2560837	0.0219228	0.6008444	0.2144279	0.1214095	0.4335215	0.3258921	0.0337493	0.0731893	0.0669971	0.1178391	0.2172458	0.2474052	0.4771244	0.1414600	0.4715322	0.4150755	0.3083981	0.5977779	0.0594033	0.5279136	0.0966658	0.4843522	0.0106502	0.4897920	0.1589766	0.4553294	0.5285396	0.6367142	0.5786080	0.5633239	0.2955064	0.2812867	0.6560761	0.4382798	0.5547885	0.6261058	0.4579559	0.0234505	0.1865129	0.7230310	0.0107307	0.1460067	0.4019403	0.4250924	0.5338560	0.1839781	0.0112769	0.7090293	0.4619406	0.4809773	0.4679363	0.0267253	0.5069148	0.0680713	0.6330367	0.4700439	0.3704727	0.4130341	0.5387912	0.5369799	0.0217166	0.2687223	0.4250910	0.4127215	0.5504004	0.5838321	0.4045334	0.3323250	0.4082028	0.1755771	0.4057915	0.2936750	0.2348447	0.4172495	0.6784085	0.4065483
650	0.5776681	0.7603083	0.6194584	0.6998890	0.4846967	0.2157091	0.5265420	0.3714940	0.5958084	0.2679851	0.4197550	0.5035825	0.3630847	0.3449725	0.2122578	0.3493412	0.1774379	0.0025629	0.2186848	0.1950176	0.1178979	0.4273132	0.1890635	0.2327432	0.0078868	0.6409220	0.1440668	0.1598837	0.5359419	0.3122060	0.0592693	0.0896975	0.0731957	0.1283182	0.1954760	0.1762823	0.5323632	0.1625488	0.3868804	0.4083217	0.4264617	0.6239823	0.0760813	0.5488391	0.1445124	0.6950170	0.0019959	0.4430062	0.1704114	0.5676126	0.3996456	0.5117118	0.7815973	0.6974667	0.2793018	0.2766213	0.6229857	0.3642101	0.6529571	0.5815861	0.3904229	0.0130593	0.1023186	0.6643162	0.0100565	0.1750153	0.4184818	0.3605826	0.3943303	0.0582316	0.0067091	0.5207270	0.4307274	0.3739341	0.4269211	0.0374180	0.5526405	0.0856265	0.6123125	0.4240067	0.2367111	0.3506126	0.4621694	0.5216308	0.0216462	0.4195693	0.4934896	0.5618491	0.5854255	0.5406439	0.4650836	0.2505902	0.4251874	0.1980716	0.4623810	0.3586794	0.2262879	0.6495595	0.4886611	0.4037351
700	0.6489322	0.6419053	0.5120035	0.6240163	0.4751243	0.2968712	0.4508290	0.3783133	0.5357101	0.2758337	0.4931296	0.4115954	0.3668419	0.4485349	0.3008105	0.4020646	0.1608456	0.0072463	0.1966210	0.1160706	0.1631462	0.4532959	0.2089250	0.2424056	0.0244030	0.7442890	0.2204786	0.1440132	0.6133778	0.3736090	0.0372964	0.1688418	0.1257318	0.0964131	0.2046764	0.2360977	0.4832094	0.2023370	0.5245641	0.3077692	0.5106965	0.5558798	0.0433309	0.5885928	0.0864850	0.5684884	0.0249176	0.5587806	0.1189549	0.6282259	0.4814610	0.6587668	0.5389003	0.6310819	0.2121643	0.3147858	0.6691139	0.3689175	0.6822101	0.6142521	0.4023371	0.0104256	0.0793392	0.6651770	0.0150794	0.1912410	0.3884747	0.4265872	0.5111953	0.1009880	0.0076308	0.5764669	0.5282715	0.2636365	0.4198384	0.0225952	0.5902411	0.0888153	0.5351060	0.5266764	0.2237331	0.3957812	0.6028303	0.4554085	0.0166385	0.3537012	0.4973462	0.6592553	0.6487651	0.5141928	0.4237107	0.1849413	0.5266411	0.1384742	0.4771591	0.3048001	0.2862152	0.6477567	0.5567844	0.3695119
750	0.5572463	0.6386971	0.4946525	0.6430460	0.4179569	0.2544321	0.4266277	0.3515762	0.5375882	0.2367768	0.4679701	0.3041872	0.4253040	0.4034631	0.3500112	0.3870356	0.1292163	0.0152146	0.1776022	0.1636131	0.1310203	0.4469459	0.1585853	0.2897128	0.0231262	0.7144451	0.1381134	0.1196268	0.5219326	0.4859380	0.0199645	0.1066071	0.1047307	0.1278757	0.2386929	0.1144307	0.3981373	0.2830641	0.4471022	0.3668313	0.4166719	0.6170296	0.0439901	0.6165437	0.0986528	0.5297300	0.0168953	0.4954945	0.0691124	0.6700032	0.3537230	0.6788855	0.6478174	0.6168320	0.2047767	0.2438591	0.7589817	0.3634831	0.6552969	0.6733511	0.4107007	0.0046747	0.0962192	0.5460172	0.0313199	0.1959848	0.3853437	0.4031814	0.4293512	0.1175164	0.0071497	0.6601973	0.4999320	0.2308828	0.3672300	0.0358123	0.6479270	0.1032618	0.6568505	0.5664626	0.1744067	0.3774047	0.5032382	0.4870250	0.0181014	0.3725040	0.6185557	0.7490080	0.8094911	0.4503231	0.4229892	0.1209774	0.5553392	0.2022420	0.5725837	0.4233454	0.2200353	0.5991330	0.6038836	0.3808799
800	0.6240675	0.7489490	0.5205881	0.6321910	0.4366001	0.3983521	0.4125970	0.3237708	0.4789146	0.2892614	0.5090247	0.2992146	0.3433670	0.4694152	0.3452846	0.3747394	0.1656687	0.0092676	0.1777552	0.1492654	0.1435966	0.4363422	0.1386314	0.2785397	0.0283261	0.7825115	0.1016962	0.1013887	0.5793722	0.4723688	0.0370178	0.0959571	0.0602790	0.1451959	0.3766860	0.0926780	0.4632169	0.2665326	0.3382325	0.5090038	0.4607142	0.6571556	0.0356667	0.6082974	0.0448943	0.8167965	0.0075361	0.5157202	0.0747078	0.6705742	0.5498023	0.5433363	0.7039170	0.7105373	0.2278166	0.2053744	0.6878385	0.3051179	0.6240615	0.7005352	0.4037752	0.0403116	0.0543493	0.7218004	0.0628647	0.1361570	0.3153914	0.3013518	0.3359877	0.1704851	0.0051048	0.5613168	0.5603516	0.2684067	0.4483572	0.0356794	0.6159795	0.0919763	0.6191535	0.5469359	0.1783174	0.3687605	0.6449953	0.4424181	0.0194341	0.3852219	0.6182476	0.5812136	0.7212767	0.4904939	0.4477729	0.0764460	0.5228561	0.1938963	0.4008039	0.2549571	0.3370295	0.6667401	0.5682123	0.3929767
850	0.6404458	0.6621056	0.5687764	0.5869833	0.4555223	0.3289395	0.5160993	0.3612512	0.6009003	0.3055026	0.5939457	0.3233166	0.2948899	0.4155153	0.3250783	0.3392761	0.1500721	0.0272994	0.1583623	0.1389378	0.1687964	0.3896943	0.1614510	0.2593828	0.0102546	0.6130159	0.1123356	0.1715238	0.5475153	0.3797366	0.0284216	0.1608314	0.0574394	0.1838808	0.5406975	0.0490643	0.3837088	0.3532495	0.4643384	0.3590055	0.4174974	0.6771756	0.0472604	0.5962129	0.0594208	0.7238470	0.0063353	0.6179169	0.0881122	0.6548395	0.4112535	0.6581201	0.6051141	0.6662452	0.2031746	0.2143642	0.7726226	0.2986089	0.5912408	0.5607114	0.4355935	0.0357812	0.0348180	0.6676331	0.0914777	0.1370407	0.2759978	0.4057672	0.3535578	0.0775090	0.0156872	0.7078921	0.5473305	0.3391024	0.5037444	0.0408403	0.5602058	0.1712014	0.4890292	0.5497094	0.2532044	0.4632796	0.7306812	0.4011483	0.0144368	0.3776037	0.5099511	0.4879941	0.6402378	0.4916884	0.5150225	0.0256005	0.3927868	0.2157541	0.4593403	0.3043758	0.2420106	0.7766333	0.6533545	0.4013640
900	0.7683836	0.7872790	0.5109138	0.7056733	0.4619897	0.3013511	0.4772701	0.4031190	0.5173706	0.2763014	0.5755883	0.3130328	0.3032874	0.3594771	0.3050870	0.3036981	0.1963139	0.0266431	0.1305198	0.1524345	0.2200737	0.3156824	0.1295570	0.3555911	0.0319365	0.6090809	0.1464711	0.1510974	0.6305271	0.5888909	0.0375145	0.0898742	0.1447040	0.1608167	0.6231104	0.0494647	0.4909639	0.2896525	0.2699401	0.3922151	0.4432570	0.6813243	0.0230139	0.6376156	0.0437656	0.6917599	0.0030239	0.4811640	0.0608762	0.6194920	0.3576836	0.5725161	0.6839614	0.6851590	0.3057816	0.2620520	0.5475795	0.3082790	0.7485351	0.5652846	0.4654036	0.0535998	0.0369313	0.6200826	0.0537001	0.1567841	0.2718404	0.3660788	0.4003455	0.0920371	0.0272464	0.5960462	0.5267819	0.2596149	0.3932859	0.0329129	0.5466348	0.1208801	0.6672023	0.6628915	0.1868057	0.5079385	0.5409140	0.4592856	0.0102389	0.3433075	0.6355860	0.5277049	0.7758396	0.5788792	0.5323092	0.0449408	0.4970045	0.2577387	0.5819585	0.2727639	0.2620087	0.6618905	0.5971666	0.3162144
950	0.6472486	0.6321177	0.5056195	0.6739912	0.5261410	0.3330761	0.5827289	0.4154020	0.4421608	0.2559476	0.5182912	0.2645355	0.2903046	0.3453752	0.2805748	0.3252023	0.1705174	0.0209717	0.1555893	0.1352210	0.1172408	0.2588087	0.1393456	0.2810107	0.0357631	0.6400403	0.1114362	0.1036787	0.5489957	0.4927011	0.0583946	0.1344470	0.0853325	0.1680082	0.6699985	0.0530967	0.3553074	0.3441191	0.3128161	0.3853842	0.3116648	0.6566401	0.0378532	0.7316776	0.0601009	0.6853112	0.0073984	0.6081220	0.1206467	0.6305621	0.3854973	0.5675920	0.6815305	0.7156765	0.2005990	0.3578221	0.6011188	0.2629706	0.7660196	0.5751809	0.3849783	0.0217024	0.0280406	0.6332841	0.0499544	0.1269835	0.2929360	0.3177263	0.3968801	0.1116582	0.0132072	0.5729666	0.5739456	0.1726204	0.4065563	0.0248486	0.3893368	0.1806829	0.6727414	0.4856646	0.1590966	0.3290024	0.5303140	0.4265733	0.0163699	0.3331573	0.5776371	0.5240407	0.5558903	0.4751355	0.6236244	0.0145765	0.5324469	0.2181885	0.4685410	0.2188271	0.3493371	0.7577013	0.5539853	0.3801012
1000	0.6877284	0.7868760	0.3938867	0.7405587	0.4661853	0.3599418	0.4218116	0.4622525	0.5502509	0.2601165	0.4705726	0.2341394	0.4075553	0.4718598	0.2860186	0.4968975	0.2176821	0.0203996	0.2560322	0.2173886	0.1633450	0.2363697	0.1058947	0.2780509	0.0248769	0.6162147	0.0576086	0.1246963	0.5868328	0.3845943	0.0274724	0.1487586	0.1141186	0.1196006	0.6406928	0.0344182	0.5137700	0.3378058	0.3536925	0.3516039	0.3342498	0.6865752	0.0621344	0.7170707	0.0623694	0.6168081	0.0173389	0.4914148	0.0696578	0.6936508	0.3546964	0.6711743	0.6969255	0.5920177	0.1269251	0.3171985	0.6028418	0.3727654	0.7242190	0.5870272	0.3634489	0.0121692	0.0520884	0.5601408	0.0520343	0.1022657	0.2404053	0.4091959	0.4043298	0.0973780	0.0081433	0.6362331	0.6005287	0.2151624	0.4529761	0.0217691	0.4760747	0.1024953	0.5818780	0.5637313	0.2037912	0.3316595	0.5508483	0.4591523	0.0077456	0.3378722	0.5333881	0.4779071	0.7575265	0.4325411	0.5909450	0.0399852	0.3784472	0.1571714	0.4908345	0.2225373	0.2562893	0.6973665	0.5685268	0.4005092

0	0.6552703	0.2362036	0.4478809	0.2993391	0.0660223	0.4180019	0.4652903	0.5175254	0.5641309	0.2126393	0.5391763	0.4640025	0.4510534	0.2035334	0.0309213	0.0708792	0.7232139	0.0382459	0.2350446	0.1239350	0.2117051	0.4584042	0.1956374	0.2496658	0.0260854	0.6939083	0.1617889	0.0974782	0.5259518	0.5013218	0.0459068	0.1455532	0.0770202	0.0856872	0.7059475	0.0573327	0.5247567	0.5281702	0.1081264	0.1835029	0.0152071	0.6179011	0.0541987	0.3589373	0.2224876	0.6033983	0.0604958	0.6127480	0.0695533	0.8134609	0.3527835	0.6938197	0.5241713	0.5359264	0.2021676	0.2532805	0.7484510	0.3186034	0.5278396	0.6262251	0.4966704	0.0041433	0.1167637	0.6619435	0.4483908	0.0229507	0.3204486	0.4929300	0.0829210	0.0241806	0.0062798	0.7537621	0.7069057	0.2025254	0.7195765	0.0034047	0.5450006	0.1105274	0.7158182	0.3879372	0.1863020	0.4159137	0.6127054	0.2743900	0.0043471	0.6926052	0.6584617	0.6259117	0.6946384	0.4155162	0.7962630	0.0443696	0.4166375	0.0848432	0.4757869	0.2896580	0.2059459	0.6971514	0.6671481	0.1885864
50	0.5724573	0.1363225	0.6764050	0.5613340	0.2507547	0.3859208	0.4669363	0.3897814	0.5899187	0.1978488	0.5098371	0.4212071	0.3211995	0.2738252	0.1453880	0.0846832	0.6367842	0.0208407	0.1954836	0.2029099	0.1685143	0.4680043	0.2182256	0.2863545	0.0207230	0.6404778	0.2474962	0.1746870	0.6152276	0.3353560	0.2010535	0.0856517	0.0565289	0.1376832	0.6847804	0.0742097	0.4763711	0.6542737	0.0726164	0.1718017	0.0553775	0.6262073	0.0621363	0.1896118	0.2436840	0.5969127	0.0618084	0.4106244	0.0748017	0.7531288	0.4730082	0.4784249	0.5807272	0.5158576	0.2519022	0.2717341	0.7188528	0.3402307	0.7156667	0.6135403	0.4576594	0.0156973	0.0968582	0.6362264	0.2329704	0.0465811	0.3584603	0.4931188	0.0900912	0.0314496	0.0115290	0.7092295	0.7369391	0.2867596	0.5088487	0.0029843	0.5884966	0.1641066	0.7437902	0.4327664	0.1811761	0.4626829	0.6520258	0.2901770	0.0158028	0.7089961	0.8131378	0.6522090	0.7226593	0.4246963	0.6043352	0.0338060	0.5923361	0.0984666	0.2775670	0.3947613	0.1640610	0.7087022	0.6402661	0.2036935
