Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G71A	G95	G96	G97	G98	G99	G100
850	0.3754204	0.9058354	0.1817120	0.3493395	0.7419562	0.9057740	1.0496646	0.9885493	0.8087276	0.0222811	0.6919982	0.9565064	0.7066230	0.4827727	0.7273456	0.8110794	0.6656950	0.9501886	0.8103315	0.4392008	0.0418255	1.0165068	0.0945741	0.5794336	0.5293012	0.6778937	0.9728323	0.9289424	0.6379180	0.6351393	0.6759018	0.0533696	0.0692204	0.3416553	0.0151987	0.8203222	0.0811838	0.6750125	1.1323115	0.0423804	0.5317816	0.1816821	0.7303265	0.0033689	0.1071828	0.9534130	0.4567739	0.1890517	0.3365459	0.3426315	0.4297154	0.9754566	0.4537521	0.3890534	0.9702723	0.4928701	0.8534430	0.2179952	0.0000000	0.9075559	1.0179387	0.2670007	0.8844418	0.7001042	0.8065043	0.9820716	0.4258534	0.0728991	0.8586609	0.1540967	0.5561788	0.3853783	0.8877842	0.0685765	0.1601640	0.2313519	0.8246636	0.0002635	0.0237489	0.7609455	0.9435549	0.3591922	0.0031015	0.1652560	0.9653124	0.8971073	0.2453348	0.2517970	0.3381285	0.9738954	0.4409985	0.7997167	0.0953698	0.5749273	0.3347459	0.0820793	1.0228372	0.0069861	0.1628207	1.0460568
900	0.4527274	0.8358072	0.2359608	0.3064945	0.7094866	0.9839238	1.0484633	0.9619288	0.9141286	0.0221807	0.7596283	0.9842878	0.6760518	0.4535331	0.8021521	0.7492257	0.6726285	0.9255876	0.9224135	0.4826332	0.0370926	1.0588828	0.0909872	0.5295466	0.5566383	0.6696751	0.9801445	1.0270904	0.6944034	0.6386020	0.7318387	0.0523736	0.0780002	0.3825710	0.0068613	0.9398159	0.1293037	0.5964856	1.0787666	0.0437728	0.5800803	0.1840306	0.7255986	0.0092453	0.1155562	0.9588231	0.4152290	0.2194053	0.2908173	0.3600119	0.4648950	0.9887020	0.5346726	0.3861247	0.9147463	0.5901020	0.8742541	0.2386596	0.0114632	0.8914836	0.9219818	0.2337516	0.8985607	0.6693986	0.8115678	0.9774150	0.4092904	0.0649931	0.7890937	0.1501285	0.5583795	0.3467787	0.8684915	0.0718170	0.1364117	0.2098365	0.8820971	0.0004435	0.0092941	0.6810694	0.9917543	0.3912699	0.0009221	0.1383546	0.9667541	0.8556058	0.2661096	0.2946514	0.3461578	0.9584385	0.4220407	0.8665008	0.0752529	0.6035236	0.3733385	0.0577541	0.9803497	0.0127233	0.1476064	1.0374622
950	0.4496311	0.7878985	0.2610722	0.3414599	0.6998839	0.9516364	1.0634193	1.0093855	0.9735312	0.0304106	0.6883792	1.0007396	0.6951532	0.5389783	0.8578822	0.7768209	0.6788667	1.0056440	0.9502516	0.5294497	0.0665365	1.0504945	0.0784420	0.6195327	0.5153393	0.6372424	0.9670475	1.0479643	0.7247095	0.6790591	0.6948976	0.0966933	0.0682751	0.3258745	0.0063795	0.7756796	0.1028201	0.6301322	1.0007135	0.0333265	0.6078067	0.1980547	0.6092687	0.0042356	0.0916610	0.8934510	0.4406988	0.3017541	0.2402075	0.3653424	0.4466713	1.0161777	0.5255212	0.3818999	0.9358073	0.5059131	0.8042262	0.2416368	0.0037359	0.9426370	0.9466293	0.1943131	0.9613113	0.6435594	0.7484313	1.0053471	0.3452892	0.0592553	0.8104016	0.1686996	0.5439654	0.3709551	0.9281505	0.0802751	0.1666563	0.1966271	0.8576388	0.0017732	0.0166179	0.7686859	0.9638547	0.4049819	0.0006042	0.1474286	0.9568637	0.8243347	0.2610377	0.2061341	0.4015715	0.9848770	0.3945621	0.8481092	0.0689935	0.5908727	0.3900148	0.0823219	1.0327554	0.0184132	0.1439338	1.0654236
1000	0.3878871	0.8219445	0.2328454	0.1800583	0.7242337	0.8831497	0.9460359	0.9789895	0.9676800	0.0265740	0.6007793	1.0043031	0.6428103	0.5189238	0.8779836	0.7513780	0.6480312	1.0408907	0.9496888	0.4762558	0.0400409	1.0208991	0.0857221	0.5221295	0.5316661	0.7249072	0.9497304	1.0577037	0.7592210	0.6770189	0.6848933	0.0700857	0.0781039	0.3176508	0.0132349	0.7521765	0.1006051	0.5694688	0.9961634	0.0395682	0.6225157	0.1598785	0.6216624	0.0118578	0.0726945	0.8570054	0.3575641	0.3260009	0.2607196	0.3880713	0.4249527	0.9433898	0.5360648	0.3895562	0.9405112	0.5375680	0.8321811	0.2468122	0.0148872	0.9309322	1.0116216	0.1965562	1.0037228	0.6782999	0.7604445	0.9429333	0.3656945	0.0834919	0.6867279	0.1688665	0.4489390	0.3576481	0.9011348	0.1007179	0.2267395	0.1556965	0.8031888	0.0046534	0.0198675	0.7456054	1.0318386	0.4642401	0.0029174	0.1424859	0.9757738	0.8491393	0.2031609	0.2384031	0.3873894	0.9295284	0.3795864	0.7866030	0.0703774	0.5706997	0.4753582	0.0716369	1.0032786	0.0173665	0.1197066	1.0304560

0	0.4616313	0.8341268	0.2137017	0.3122990	0.7708578	0.9134576	0.9626092	1.0868831	0.9777318	0.0224725	0.6906423	0.9787841	0.7533445	0.4503868	0.8542691	0.7930729	0.6735012	1.0059856	0.9329610	0.5195994	0.0623491	0.9693677	0.1223400	0.5762474	0.5499653	0.5774504	0.9250965	1.0603064	0.6674725	0.6333429	0.6708443	0.0741676	0.0632983	0.3198835	0.0169828	0.8703975	0.0810300	0.4464897	0.9334919	0.0204387	0.6038307	0.2054171	0.6671286	0.0028640	0.0882313	0.9894002	0.4261388	0.3929683	0.1216487	0.3911159	0.6136838	1.0727650	0.5299163	0.3356117	1.0325758	0.5801285	1.0098543	0.1988294	0.0187994	0.8291195	0.9829654	0.2198256	1.0426922	0.7037664	0.8094021	0.9769464	0.4161847	0.2176823	0.8758015	0.1475034	0.4365961	0.3952448	0.8972063	0.0888935	0.1722915	0.1995079	0.9867773	0.0010524	0.0118918	0.9079081	0.8498061	0.4804488	0.0032635	0.1315320	0.9477101	0.8400075	0.2402590	0.2130520	0.4996406	0.9139282	0.3299365	0.8038753	0.0625227	0.6238185	0.4706580	0.0722606	1.0285629	0.0112092	0.1221791	1.0100492
50	0.4509448	0.7563384	0.4698350	0.3095760	0.7777557	0.9575257	0.9873756	0.9323328	0.9304447	0.0088746	0.6712614	0.9481488	0.7909651	0.2745858	0.9116757	0.9887501	0.6972960	0.6568172	0.7993491	0.5419782	0.0512267	0.9740173	0.1094026	0.5357186	0.5873355	0.8170847	0.9378074	0.9500399	0.6517950	0.7549643	0.3540071	0.0545000	0.0923191	0.3802048	0.0088606	0.3937418	0.4566504	0.5820247	0.9944216	0.0470643	0.5825003	0.2725005	0.4523696	0.0005274	0.0933816	0.9411940	0.4776921	0.2018433	0.1358233	0.3803920	0.5758396	0.9234497	0.5857298	0.3811255	0.9010576	0.5618057	0.9310949	0.2592355	0.0082869	0.5339398	0.8420156	0.2636826	0.9343772	0.6463180	0.8314105	0.9427351	0.6253271	0.4507731	0.8350117	0.1271652	0.4404340	0.4904855	0.8578217	0.0631331	0.0916863	0.1698758	0.8477289	0.0065481	0.0269070	0.7395002	0.9308168	0.4341585	0.0060123	0.2337305	1.0195726	0.9272375	0.2486753	0.1928971	0.5544323	0.9316521	0.4259697	0.8221114	0.0992415	0.6232041	0.4685624	0.0755113	1.1198630	0.0950008	0.1543249	0.9828707
100	0.6364501	0.8207829	0.5853639	0.2956606	0.7506088	0.9083243	0.9966153	0.9273077	0.8788478	0.0022368	0.7823555	0.9447539	0.9042299	0.2204589	0.8167249	1.0163767	0.7079413	0.4934068	0.8207258	0.5257252	0.0422403	0.9460211	0.0651906	0.5311379	0.6159726	0.9450691	1.0280060	0.9150778	0.6384493	0.8873059	0.2368134	0.0628262	0.0554525	0.3661595	0.0038969	0.1854062	0.5403308	0.5448016	0.9891751	0.1325747	0.5537489	0.2620489	0.5054241	0.0081074	0.0991129	0.9080804	0.4620792	0.1123288	0.1828474	0.4572595	0.5075802	0.8819104	0.5001523	0.4380048	0.7988954	0.5686649	0.9716977	0.2166740	0.0028390	0.5170398	0.8423452	0.2538369	0.9514073	0.6697485	0.7922662	0.8542462	0.5995728	0.5002117	0.7757418	0.1586810	0.4465071	0.3955984	0.8946876	0.1005991	0.1830660	0.1312043	0.7037547	0.0030802	0.0353380	0.6675877	0.9158807	0.4465742	0.0000991	0.2512257	0.9933408	0.9397955	0.3014843	0.1842823	0.4536565	0.9369538	0.4474454	0.8859419	0.1486812	0.5942576	0.5673071	0.0991885	1.1239037	0.1456675	0.1048321	0.9429012
150	0.7017992	0.8669235	0.6025049	0.2505235	0.7339944	0.9379657	0.9757614	0.8610849	0.9390651	0.0048420	0.7188450	0.9625761	1.0098063	0.2159135	0.7556967	0.9805379	0.7138699	0.4770169	0.8051274	0.5230306	0.0486771	0.9672831	0.0653167	0.4972582	0.6490998	1.0467391	0.9625858	0.9047751	0.6088784	0.9146953	0.1690115	0.0692280	0.0786722	0.3039455	0.0040016	0.0798511	0.5949927	0.5637654	1.0652344	0.1329570	0.4509230	0.2802109	0.5615653	0.0235622	0.1114482	0.9382071	0.3761769	0.0924471	0.1593377	0.4048846	0.5344237	1.0220417	0.4186559	0.3857927	0.6542110	0.5866070	0.8480643	0.2230370	0.0029855	0.5411581	0.8362581	0.2520630	0.9688935	0.6959393	0.7297632	0.8201943	0.6305129	0.4664674	0.7582016	0.1818045	0.4588550	0.3874047	0.9070847	0.1605652	0.2282834	0.0977719	0.7292970	0.0042288	0.0311998	0.5520903	0.8578576	0.3482657	0.0226243	0.3676702	0.9143166	0.8942455	0.3836381	0.2246083	0.4944130	0.8885971	0.4814783	0.9185518	0.2415451	0.5679329	0.6629158	0.1217456	0.9811487	0.1311707	0.3172839	0.9237156
200	0.7819061	0.8811055	0.6465978	0.2498072	0.7480525	0.9915656	0.9447207	0.9467184	0.9615785	0.0088531	0.6457722	1.0226470	0.9270721	0.2570395	0.8276821	1.0014381	0.6286896	0.4195462	0.6901127	0.5222059	0.0384255	1.0775541	0.0599347	0.5529452	0.5946592	0.9989403	1.0666110	0.7878147	0.6368238	0.8843640	0.2290434	0.0671707	0.0696546	0.3113448	0.0036938	0.0489470	0.5913486	0.5952364	1.0070873	0.1846285	0.2872988	0.3050056	0.6463868	0.0282296	0.1093118	0.9721378	0.3815540	0.1008442	0.0956410	0.4500476	0.4670058	1.1001449	0.3365549	0.3549164	0.7115585	0.6109821	0.7676406	0.2469795	0.0004923	0.5356637	0.9174964	0.2235361	0.9537982	0.6226656	0.6770544	0.7936515	0.6224202	0.5207887	0.7524222	0.1671600	0.5245932	0.3967297	0.9514064	0.1824566	0.2457016	0.0904901	0.6277978	0.0028139	0.0317859	0.5404450	0.7442130	0.3638457	0.0455193	0.4145481	0.9977728	0.9459134	0.5555747	0.2201789	0.4340917	0.9032064	0.4395511	0.8800776	0.2448331	0.5800440	0.6919889	0.1427890	1.0354896	0.1228767	0.4988364	1.0158721
250	0.8425739	0.8515188	0.6430106	0.2511552	0.7075962	0.9232106	0.9753052	0.9226300	1.0478076	0.0042562	0.7126205	0.9525433	0.9001218	0.2583716	0.8099229	1.0543031	0.6678881	0.4307227	0.6663403	0.5384040	0.0581659	1.0550243	0.0832738	0.5898053	0.5792741	0.9824393	1.0659579	0.8551757	0.6177302	0.8916406	0.2529195	0.0733778	0.0609055	0.3620602	0.0006111	0.0457599	0.5924506	0.5643814	1.0187110	0.2504022	0.3234413	0.3371626	0.6444933	0.0479786	0.1047182	0.9043701	0.3901016	0.0716065	0.1033004	0.4216464	0.4376923	1.0482751	0.3678227	0.3264442	0.6627613	0.5348784	0.7198670	0.2068334	0.0054344	0.4913924	0.8801388	0.1964646	0.9553501	0.6664743	0.6923129	0.8007682	0.6494756	0.4232525	0.8052755	0.1622355	0.5633671	0.3564309	0.9241237	0.1339327	0.2970524	0.1229750	0.6041690	0.0005455	0.0181335	0.5811361	0.7578911	0.3639138	0.0454408	0.4391696	1.0063415	0.9636682	0.7582274	0.1857779	0.4635090	0.9771579	0.4672335	0.9221991	0.3815908	0.5555106	0.5632746	0.1615894	1.0119031	0.1581476	0.4493691	1.1201020
300	0.8124728	0.8797379	0.5520587	0.2634495	0.7343681	0.9100879	0.9060533	0.8451030	1.0947453	0.0038214	0.7543908	0.9214688	1.0088727	0.1921372	0.7155306	0.9949800	0.6585762	0.4456427	0.6870647	0.5581302	0.0422508	1.0466849	0.0847267	0.6683314	0.5033457	0.9230271	0.9628835	0.8194523	0.5984674	0.8522651	0.2359754	0.0673919	0.0637470	0.2926136	0.0004415	0.0427339	0.6592000	0.5949466	0.9420027	0.2816965	0.2643177	0.3260602	0.5965069	0.0663150	0.0997190	0.9169851	0.4343488	0.0959636	0.1207307	0.3888824	0.4147333	0.9882987	0.3728445	0.3823116	0.7271131	0.5428438	0.7155566	0.2429785	0.0022891	0.5615007	0.8766571	0.1898909	0.9214363	0.6092194	0.6645390	0.7475100	0.6819743	0.4130885	0.7737864	0.1917156	0.5247309	0.3959987	0.7870860	0.1542361	0.2485630	0.1445798	0.5029068	0.0067057	0.0137728	0.6153814	0.8023642	0.3395364	0.0563441	0.5262423	0.9622844	0.9628025	0.7547797	0.1962753	0.4643104	1.0641513	0.5390443	0.8662955	0.4417364	0.5857712	0.6086624	0.1687336	0.9364123	0.1358918	0.5454176	1.0638968
350	0.8443023	0.8046902	0.6914892	0.3384299	0.7901965	0.8840259	1.0207143	0.8755913	0.9289348	0.0016055	0.6930330	0.9368818	0.9753753	0.1953157	0.6872658	1.0249385	0.6196937	0.4334271	0.6563817	0.4762712	0.0474373	1.0086620	0.1001251	0.6637151	0.5675306	0.9521489	0.9341624	0.7654300	0.5762993	0.8019527	0.2581175	0.0497641	0.0677690	0.3199163	0.0004433	0.0347547	0.6995410	0.5373538	0.9130391	0.2626407	0.2189198	0.3044334	0.6162442	0.1178147	0.1398076	1.0060590	0.4331483	0.0744442	0.2103988	0.3307844	0.4284617	0.9513286	0.3801381	0.4619653	0.7130942	0.5252590	0.6914523	0.2074653	0.0026215	0.5903067	0.7709102	0.1882938	0.9837772	0.6240631	0.6750379	0.8472945	0.6254441	0.4664401	0.7908164	0.1941435	0.5546911	0.3422164	0.8625457	0.1405732	0.2893866	0.1634665	0.5007153	0.0000000	0.0258697	0.6007819	0.7512266	0.3200490	0.0290687	0.5011080	1.0211479	0.9927550	0.8284120	0.2432597	0.4544731	0.9823207	0.5233611	0.8871550	0.3886118	0.5929301	0.6458027	0.1887834	0.9955883	0.1672362	0.4963750	1.1595601
400	0.7862511	0.8090053	0.6612799	0.3851960	0.7706645	0.8377224	0.9423589	0.7665511	1.0344549	0.0065962	0.7507161	0.9408733	1.0610073	0.2065167	0.6903819	1.0520666	0.6076978	0.4387211	0.7034398	0.4384655	0.0491845	0.9614989	0.0650592	0.7398543	0.5869359	0.9711067	0.9006929	0.7324350	0.6346791	0.7988782	0.2540494	0.0695011	0.0730334	0.2877085	0.0019327	0.0183451	0.6776721	0.4480844	1.0406048	0.2390592	0.2549920	0.3152561	0.5447560	0.1422503	0.2065999	0.9523635	0.4423686	0.0923392	0.2317685	0.3409733	0.4121868	1.0055176	0.3176220	0.4501525	0.7176019	0.5340730	0.6046963	0.2931375	0.0102823	0.5782875	0.7774183	0.1838353	0.9048075	0.6699146	0.7001530	0.8671674	0.5587932	0.4367152	0.8502509	0.1652869	0.6067079	0.3539039	0.9034515	0.1662468	0.3627446	0.2081299	0.5686652	0.0051208	0.0210154	0.6336046	0.7920960	0.3138101	0.0187619	0.4784792	0.9810759	1.0649067	0.8582881	0.1915306	0.4903876	0.9503736	0.5209603	0.8531045	0.3859949	0.5718825	0.6313504	0.2026918	1.0561217	0.2155093	0.4849389	0.9828693
450	0.7754662	0.8375271	0.6642904	0.3360605	0.7549864	0.8624080	0.9806480	0.7752458	1.0240027	0.0027539	0.7327012	0.9296169	1.0200424	0.2334952	0.7556810	0.9748829	0.6621010	0.4516147	0.6739076	0.4949998	0.0304490	0.9476244	0.0441595	0.7003497	0.5463830	1.0565586	0.9259771	0.8031464	0.6246643	0.8663946	0.2622653	0.0663656	0.0591366	0.2999855	0.0007348	0.0150951	0.6657405	0.5199638	1.1014749	0.3054593	0.3019898	0.3386180	0.5547557	0.0854440	0.2790799	0.9435552	0.3595503	0.0581193	0.1834959	0.4049175	0.4535601	0.9581365	0.3522573	0.4193445	0.7470580	0.5677376	0.5413135	0.2811684	0.0124689	0.5706214	0.7715959	0.1654383	0.9160703	0.6921536	0.7114421	0.8982379	0.6544540	0.5030048	0.9311201	0.1610831	0.6906102	0.3444714	0.8777933	0.1774800	0.3520536	0.3161813	0.5393918	0.0057615	0.0225468	0.5926094	0.8229982	0.3208100	0.0200150	0.4879639	0.9530375	1.0058056	0.9543503	0.2303063	0.4588396	0.9773381	0.5132196	0.8002133	0.3075940	0.5971102	0.6349490	0.1589109	1.0773665	0.2507508	0.4753688	0.9532385
500	0.8107521	0.8916673	0.6006679	0.3443359	0.8039686	0.8721661	0.9258972	0.8596307	0.9418424	0.0028621	0.7341477	1.0016119	1.1065565	0.2213823	0.7890293	0.8361017	0.6757058	0.4891880	0.7490462	0.4880787	0.0442222	1.0316344	0.0462600	0.7270922	0.5779761	1.0605217	0.8781255	0.7510664	0.6466022	0.8352275	0.2597983	0.0715195	0.0684864	0.2911568	0.0011325	0.0211994	0.6256599	0.5832673	1.0561001	0.2809632	0.3632642	0.3313670	0.6340508	0.1024929	0.2115446	0.9833162	0.4159845	0.0589350	0.1694220	0.3922853	0.4025808	0.9831456	0.3305586	0.4633495	0.7616701	0.6063100	0.5306044	0.2486635	0.0117343	0.6146802	0.8116816	0.1755460	0.9123551	0.6672871	0.6113930	0.9280668	0.6215998	0.4290133	0.9464694	0.1693155	0.7040849	0.2884359	0.7945995	0.1500748	0.3170585	0.3072619	0.4895674	0.0019458	0.0142263	0.6174438	0.7185670	0.3130034	0.0247217	0.4669635	0.9623129	0.8584739	0.8988353	0.1856626	0.4576554	0.9558048	0.5172419	0.9018445	0.4289375	0.6029683	0.6314805	0.1574099	1.0572237	0.2635912	0.5156872	0.8185573
550	0.6962461	0.8800358	0.3413757	0.3645927	0.7170883	0.7864555	0.9187633	0.9952190	1.0194248	0.0676178	0.6423033	1.0109492	1.0603343	0.4008716	0.7733369	0.8254833	0.6644609	0.8073498	0.9236426	0.4766903	0.0442858	0.9906916	0.0558365	0.7271860	0.5432757	0.7556355	0.8886517	0.8530164	0.6276108	0.7607488	0.6337730	0.0858391	0.0961825	0.2789535	0.0099359	0.0948856	0.2828517	0.6291818	1.0724831	0.2492018	0.2988993	0.2572803	0.8995340	0.1127885	0.2106564	0.9417082	0.4136254	0.2741417	0.1632400	0.3635078	0.3925777	0.9629146	0.3268475	0.3780292	0.9424556	0.5482709	0.5589618	0.2054149	0.0045971	0.8712607	0.8580783	0.1901640	0.8835659	0.7197846	0.6473582	0.9675700	0.3465616	0.1965431	0.9353821	0.1584083	0.7648083	0.3284810	0.8491723	0.1373674	0.4486893	0.2798959	0.5064660	0.0011024	0.0183312	0.6619307	0.8601739	0.3363792	0.0190441	0.3636725	0.9727679	0.9344461	0.7635480	0.1988725	0.4954166	0.9204959	0.5566146	0.8791218	0.3958955	0.5873654	0.5598385	0.1116262	1.1222663	0.1488855	0.5022113	0.9051697
600	0.5574856	0.8656307	0.2729345	0.2690122	0.7601664	0.8097827	0.9728642	1.0467404	0.9521924	0.0596187	0.6831572	0.9084028	0.8097531	0.4119287	0.7766435	0.8929948	0.6526753	0.9493753	0.9796038	0.4861948	0.0630778	1.0607110	0.0707686	0.7629980	0.5048907	0.6035359	1.0147906	0.8494513	0.5402017	0.7542502	0.7439333	0.0597794	0.0829561	0.3140622	0.0257579	0.2263628	0.2045435	0.4853331	0.9952527	0.1476328	0.3202577	0.2603446	0.7929259	0.0920492	0.1439613	0.9281873	0.4177638	0.3592358	0.1848393	0.3691665	0.4877880	1.0460842	0.3750399	0.3997928	0.9183426	0.5605511	0.7821100	0.2073794	0.0106273	1.0390501	0.9888261	0.2390211	0.9457978	0.7557439	0.7415564	0.9983415	0.3459863	0.1891739	0.9435510	0.1318664	0.7143174	0.3721819	0.8661756	0.1232446	0.4346996	0.2326108	0.5005869	0.0037914	0.0153347	0.7049390	0.9398087	0.4583014	0.0107407	0.3026433	0.9382552	0.9238539	0.7617591	0.2156138	0.4653225	0.9527053	0.3924945	0.8265622	0.2164635	0.5914271	0.5503562	0.0719840	1.1535558	0.1236223	0.4856563	0.9569160
650	0.4453448	0.8281734	0.2129848	0.2462405	0.7347588	0.8623612	1.0057670	1.0316044	0.9608543	0.0416285	0.6526844	0.9386983	0.8667877	0.4815947	0.7348078	0.8164954	0.6807358	1.0062484	0.9933330	0.4820190	0.0417785	1.0134895	0.0798854	0.7282893	0.5311062	0.6873653	0.9849418	0.9849366	0.5513209	0.6697245	0.8037170	0.0746670	0.0771671	0.2812099	0.0305114	0.4304962	0.1465776	0.5052279	1.0139761	0.1027682	0.3896269	0.2196810	0.6948768	0.0649705	0.1070024	0.8825864	0.4396368	0.3499927	0.2290527	0.4332822	0.4723799	0.9784384	0.3833311	0.4080371	0.9224802	0.5901887	0.9015167	0.2326270	0.0169988	0.9129575	1.0379519	0.1990326	0.9648734	0.7412166	0.7992413	0.9636487	0.3270839	0.1805520	0.9131825	0.1430970	0.5612485	0.3605236	0.8669237	0.0673388	0.4043605	0.2777906	0.5993949	0.0006078	0.0200214	0.7420126	0.8960600	0.4435167	0.0070260	0.3099109	0.9483617	0.8834762	0.4788828	0.2182952	0.3879772	0.9513035	0.3379645	0.8596439	0.0875459	0.6359145	0.5239080	0.0726501	1.0492680	0.1045551	0.2663707	1.0187484
700	0.4437315	0.7797783	0.1734951	0.2612340	0.7329702	0.9339066	1.0806205	0.9817282	0.9789408	0.0238684	0.6019869	1.0087708	0.7772000	0.5191219	0.7950225	0.8149830	0.6908030	1.0198688	0.9634061	0.3971406	0.0285399	1.0115038	0.0943813	0.6374584	0.5781120	0.6574649	0.9789381	1.0442468	0.6457574	0.6639405	0.7434162	0.0662385	0.0756322	0.3070092	0.0285183	0.6557470	0.1364880	0.6781991	1.0221689	0.0630983	0.3621100	0.2050811	0.6283305	0.0337657	0.0947393	0.9047867	0.4249210	0.3144643	0.2014568	0.4083819	0.4139999	0.9808441	0.5329834	0.3886188	1.0326670	0.5653356	1.0071123	0.2579676	0.0075988	1.0153480	1.0358712	0.1907485	0.9475567	0.7730672	0.7848942	0.9744157	0.3759102	0.1978248	0.9124489	0.1353491	0.4603076	0.3343243	0.8947150	0.0585327	0.2152065	0.2315266	0.5863535	0.0057616	0.0254461	0.7488263	0.8791059	0.4305026	0.0026127	0.2235986	0.8982839	0.9667539	0.3296690	0.2057264	0.4091446	0.9701475	0.3875573	0.8232980	0.0546968	0.5738860	0.5456667	0.1067899	1.0061917	0.0692667	0.2427099	0.9603200
750	0.4387345	0.8238746	0.1542907	0.2608706	0.7163188	0.8842641	0.9707061	0.9564556	0.9625432	0.0224578	0.6671890	0.9050360	0.7728594	0.4875667	0.8547313	0.7831109	0.7657649	1.0910541	1.0011535	0.4951907	0.0523037	1.0456258	0.1025956	0.6090700	0.5898796	0.7233688	0.9592896	0.9384103	0.6876080	0.7200057	0.8461071	0.0802340	0.0621093	0.3491688	0.0248686	0.6790835	0.1109356	0.5946912	1.0233428	0.0513244	0.4956371	0.1647207	0.5442797	0.0171850	0.0952345	0.9087070	0.3994934	0.3790653	0.1887635	0.3198782	0.4394967	0.9143329	0.5096808	0.3124515	0.8865600	0.5656025	1.0152109	0.2272171	0.0059347	0.9577670	0.9936368	0.2173198	0.9676331	0.7976389	0.7927253	1.0001132	0.3788759	0.1738097	0.8978786	0.1395932	0.4753104	0.3527054	0.9394641	0.0840841	0.1666913	0.1720800	0.6940068	0.0018934	0.0207658	0.8900878	0.9076270	0.4541341	0.0008817	0.1841060	0.9276404	0.8966477	0.2881722	0.1465753	0.4463566	0.9320781	0.3601205	0.8612072	0.0716157	0.5176038	0.5614257	0.0693225	1.0023090	0.0292889	0.2486720	0.9990490
800	0.4440151	0.7904926	0.1705635	0.2245571	0.6762602	0.9311390	0.9729774	0.9333575	1.0167684	0.0213164	0.6242489	0.9274434	0.7234378	0.5397543	0.8968910	0.8481265	0.7690396	1.0879162	0.9911668	0.4662444	0.0524871	1.0077815	0.0858983	0.5658446	0.5432217	0.6141791	0.9415655	0.9585382	0.6643301	0.7033073	0.7479001	0.0672325	0.0622896	0.2998421	0.0169147	0.7499408	0.1132301	0.6247974	1.0350772	0.0430574	0.7271890	0.1176014	0.5228380	0.0082501	0.0791650	0.7894410	0.4745982	0.3418738	0.1417288	0.3875608	0.4827657	0.9860028	0.4399439	0.3635958	0.9459292	0.5772563	0.9366589	0.2248497	0.0000000	0.9262261	0.9133451	0.2342549	1.0471379	0.7750695	0.7653340	0.9617459	0.4167654	0.1680451	0.7794581	0.1549774	0.4332273	0.3280799	0.8416556	0.0521570	0.1373337	0.1654632	0.7428436	0.0015624	0.0260795	0.9184390	0.8659281	0.4785485	0.0004191	0.1621404	0.9353845	0.9204950	0.2662692	0.1901974	0.5143504	0.9192055	0.3407335	0.9244465	0.0823929	0.5801777	0.4756657	0.0560514	0.9571964	0.0241776	0.1935846	1.0615521
850	0.4008269	0.7908702	0.2395542	0.2168489	0.6549039	0.9610057	0.9704482	0.9528636	0.9751500	0.0216422	0.7054407	0.8869710	0.7407754	0.4853566	0.8479188	0.8323030	0.6994894	1.0440489	0.9854560	0.5235215	0.0607111	0.9531821	0.0862559	0.6263263	0.5643395	0.6486696	0.9356065	0.9727105	0.7188253	0.7620893	0.6638464	0.0769580	0.0536238	0.3392636	0.0133268	0.7325252	0.1197622	0.6215339	1.0401918	0.0498133	0.8089222	0.1148456	0.5273422	0.0126277	0.0819616	0.9213209	0.4570891	0.4019896	0.1634389	0.3965211	0.4742415	1.0695811	0.4446904	0.3734447	0.9340868	0.5578451	0.9226107	0.2303451	0.0033580	0.8249251	0.9357320	0.2351581	1.0236536	0.7404811	0.8260209	1.0012385	0.4167242	0.1394030	0.7468763	0.1678812	0.4077230	0.3046230	0.8442061	0.0664300	0.1541572	0.1927681	0.7533627	0.0036079	0.0205109	0.9496003	0.9161071	0.4777404	0.0000000	0.1385115	0.9388175	0.9704549	0.2989005	0.1856292	0.5096077	0.9477732	0.3398376	0.8262502	0.0770505	0.5485966	0.5045217	0.0626270	0.9187168	0.0303926	0.1540992	1.0102688
