"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G71A	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
450	0.9865151	0.0651181	1.0300047	0.9382019	0.1340746	0.4800909	0.7980522	0.6785996	0.8309959	0.3579556	0.7598586	0.7091845	0.6228003	0.3314948	0.0714069	0.1168644	0.8224338	0.0283840	0.2861384	0.3020871	0.4741934	1.0087913	0.0302643	0.3614931	0.8487065	0.0468582	0.0138155	0.0001826	0.6074624	0.5909324	0.0383190	0.0297784	0.1219769	0.1761390	0.0671756	0.3955267	0.7907040	0.8987880	0.0805717	0.2150975	0.0839889	0.9887089	0.0184668	0.4401192	0.3656178	1.0295675	0.4006687	0.7435999	0.0000650	1.0537085	0.4058162	0.9963401	0.6890954	0.5171565	0.9005629	0.2047729	1.0480261	0.5299886	0.4399099	0.8303648	0.9223008	0.2477098	0.0908734	0.9439624	0.0132565	0.1291184	0.3122581	0.8341897	0.1720168	0.0367039	0.0139853	0.5345918	0.9827719	0.4559044	0.8010180	0.0590023	0.9006467	0.1831024	0.7211655	0.5396925	0.4177518	0.4347144	0.9613443	0.2816353	0.0211045	0.3253073	0.9912192	0.8175357	0.9379357	0.6631798	0.9719507	0.6681750	0.2847260	0.6101146	0.9121582	0.6664821	0.2496842	0.0632627	0.9778524	0.3873579
500	1.0543122	0.0927565	0.9989252	1.0171179	0.0997120	0.4853140	0.8416635	0.6833759	0.8186190	0.3062103	0.8493079	0.6195338	0.5186233	0.2807788	0.0650197	0.0947753	0.8374346	0.0457931	0.2564334	0.2883431	0.4459168	0.9373995	0.0443065	0.3060075	0.9591319	0.0616858	0.0159664	0.0008955	0.6069363	0.5822705	0.0331508	0.0142547	0.1114584	0.1800986	0.0545038	0.3980535	0.7940708	0.9421299	0.0895633	0.2034832	0.1202463	0.9498201	0.0132589	0.4251109	0.3437836	1.0137143	0.3457671	0.7099298	0.0006384	1.0028132	0.4048259	0.9791634	0.9077228	0.5681034	0.9154781	0.2520835	1.0038019	0.4811298	0.4667518	0.8436177	0.8653895	0.2743764	0.0961494	0.9103505	0.0080109	0.1183580	0.3174716	0.8487029	0.1957881	0.0529534	0.0068286	0.5723808	0.9680658	0.4300678	0.8694944	0.0405309	0.8710549	0.2038714	0.8060916	0.5120468	0.4270604	0.3432177	0.9716272	0.2188736	0.0387799	0.3211991	1.0272176	0.7581396	0.9047766	0.6871734	1.0270740	0.6354708	0.2237896	0.6430398	0.9218426	0.6792239	0.2553289	0.0779194	0.9101935	0.2578588
550	1.1233770	0.0987678	0.8298760	0.8451571	0.0790020	0.5857138	0.7135194	0.7484587	0.7555127	0.3446147	0.8068934	0.6698629	0.5729523	0.2791547	0.0696984	0.0989970	0.8275368	0.0108874	0.2686750	0.3084009	0.4513206	0.7926225	0.0765636	0.3302164	0.9029808	0.4504790	0.0234667	0.0930719	0.6921966	0.5749710	0.0295849	0.1271051	0.1349798	0.1979083	0.1013583	0.3828733	0.8058243	1.0128513	0.0789474	0.1931197	0.3157118	0.9340051	0.0305893	0.4662335	0.3197108	0.9626841	0.3535210	0.7112198	0.0815528	0.9937517	0.4173710	0.9075619	0.8633492	0.8005189	0.6585613	0.2292780	0.9653562	0.5023740	0.6224396	0.8446157	0.8194306	0.1866615	0.0924472	0.9100924	0.0866415	0.1387664	0.3703582	0.8208478	0.1170920	0.0599041	0.0111796	0.5948717	0.8824428	0.4231674	0.8823500	0.0488729	0.8925576	0.2240405	0.9646080	0.4841391	0.4223625	0.4398297	0.9773528	0.2224666	0.0279367	0.6246206	1.0024115	0.8396021	0.8568681	0.6986250	0.9750554	0.4238324	0.2076884	0.4837408	0.9110203	0.6668224	0.2274762	0.2750245	0.9355689	0.1962469
600	1.0239422	0.0723296	0.7411564	0.5497732	0.0912152	0.5638162	0.7055612	0.7603876	0.8024171	0.3238340	0.7208161	0.6012407	0.5605882	0.3181665	0.0795962	0.0845225	0.8388474	0.0118687	0.2668181	0.3513092	0.4844478	0.6783343	0.1347014	0.3346568	0.5102089	0.7768728	0.0288387	0.1709332	0.7689456	0.5656936	0.0498285	0.1524179	0.1459453	0.2065996	0.1170495	0.2739023	0.8094657	1.0081433	0.1023903	0.2297983	0.4420302	0.8956263	0.0584290	0.4777107	0.3592294	0.9632872	0.3034827	0.6986231	0.1579179	1.0738918	0.5077940	0.9557821	0.8043041	1.1036927	0.5478338	0.2043293	0.8712584	0.4354464	0.7414442	0.8624229	0.8265224	0.1212327	0.1128663	0.9194629	0.1189966	0.0860048	0.3784353	0.8723701	0.1028171	0.0591328	0.0201978	0.6891760	0.8838733	0.4824302	0.8968398	0.0567575	0.8808433	0.1753093	0.9689270	0.4791901	0.4307248	0.4899925	0.8865425	0.2727149	0.0237732	0.7642752	1.0512020	0.8821527	0.9409188	0.6837986	0.9254618	0.2739099	0.1550775	0.3136736	0.9368783	0.6368754	0.2537211	0.5207107	0.9685804	0.2950139
650	0.9606808	0.1099046	0.7555855	0.2929174	0.0742998	0.6711554	0.6556330	0.7577802	0.8195324	0.3482892	0.7528964	0.6092628	0.5819662	0.2785526	0.0912359	0.1216965	0.8151618	0.0219023	0.2930885	0.3797887	0.4020412	0.6262499	0.2030066	0.4082880	0.2174968	0.9028025	0.0761970	0.2219124	0.7562933	0.5477997	0.0550585	0.1815023	0.1657107	0.2019641	0.2358746	0.2167446	0.7879974	0.9759799	0.1488840	0.3226747	0.4877515	0.9226615	0.0778686	0.5064037	0.3451236	0.8924272	0.2279137	0.7225681	0.1168196	0.9921630	0.5207465	0.9661748	0.7960504	0.9050276	0.4405048	0.1641745	0.9001628	0.4055746	0.8015698	0.8845577	0.7541567	0.0706509	0.1135071	0.9210556	0.1236337	0.0482731	0.4121240	0.6781389	0.1170551	0.0617401	0.0048196	0.6895813	0.9743785	0.5276767	0.8831235	0.0391451	0.7609470	0.2173800	0.8593971	0.5189357	0.4214467	0.5056248	0.8502505	0.3061082	0.0032837	0.6502176	1.0721218	0.9183945	1.0293396	0.6298792	0.9260324	0.1534611	0.3261725	0.2141334	0.7346550	0.5749559	0.2238379	0.5807010	0.9069453	0.3787309
700	0.9489324	0.0880502	0.7942045	0.2875713	0.1170268	0.6649999	0.7029047	0.6605726	0.8448248	0.4094159	0.7779400	0.6561798	0.5490141	0.2841158	0.0790350	0.1731917	0.9877433	0.0619058	0.2517827	0.3371047	0.3534081	0.6826564	0.2125969	0.3290117	0.0864808	0.9112499	0.1397799	0.2719238	0.8958872	0.6128947	0.0257468	0.1648452	0.1501186	0.2166286	0.3995582	0.1720995	0.7803511	0.9526561	0.1579292	0.4316484	0.3926769	0.9668214	0.0598330	0.4824113	0.3108557	0.9375655	0.1699925	0.7294465	0.1141134	0.9962089	0.5601205	0.9341635	0.8239342	0.9792213	0.3684467	0.2641766	1.0332020	0.4711874	0.7459293	0.7861459	0.7686929	0.0405099	0.1148772	0.8550345	0.1593450	0.0435641	0.4611398	0.5302616	0.0936990	0.0544064	0.0114733	0.6834577	1.0677036	0.3857308	0.8005923	0.0551222	0.7408892	0.1662847	0.9290257	0.5466243	0.3209150	0.4603659	0.9512421	0.3682439	0.0177282	0.5593991	1.0297224	0.7627830	0.9959010	0.6334360	0.8580753	0.0752658	0.5089593	0.1961942	0.6287532	0.5209026	0.2186927	0.7672473	0.8862632	0.3180131
750	1.0491995	0.1776510	0.8186344	0.3939316	0.1016850	0.6538932	0.6864248	0.6994889	0.8488510	0.3502739	0.7182470	0.6521572	0.5918935	0.2270267	0.0688177	0.1283410	0.8125604	0.0549628	0.2528340	0.2933878	0.3229428	0.6616878	0.1984237	0.3268109	0.0543652	0.9311985	0.1622841	0.2285751	0.9321370	0.6037027	0.0433173	0.1751662	0.1596038	0.1827344	0.5826286	0.1851603	0.8226825	0.9524595	0.2332507	0.4815958	0.2523506	0.9123923	0.0485740	0.5193849	0.3015234	0.9980885	0.1396402	0.7671338	0.1281311	1.1752571	0.5211443	0.9860724	0.8418972	0.9856620	0.2886186	0.3926540	0.9421737	0.5875716	0.7127868	0.7189159	0.7343301	0.0308448	0.1010000	0.8679086	0.1445186	0.0399809	0.5596333	0.5810651	0.1161961	0.0326048	0.0281178	0.7101806	1.1068876	0.3597126	0.8024256	0.0258347	0.8525376	0.1986111	0.8749261	0.5642409	0.3008259	0.4754423	0.9768401	0.4578286	0.0157325	0.5979438	0.9784274	0.8150379	0.9621986	0.6062016	0.8671538	0.0483937	0.5745971	0.1499943	0.5507335	0.5829402	0.2870530	0.8486523	0.8502374	0.3764459
800	1.0456948	0.1888256	0.8235179	0.4000610	0.1247884	0.6785674	0.6660094	0.6587405	0.8624969	0.4313580	0.7585347	0.6745648	0.6172931	0.3134949	0.0972982	0.1382296	1.0113784	0.0630519	0.3203771	0.3179603	0.2861834	0.7328109	0.2514649	0.3028581	0.0480760	0.9340391	0.1509936	0.2001769	0.9074315	0.6214636	0.0337358	0.1393747	0.1842547	0.1936413	0.6127661	0.1667536	0.7445393	0.8139754	0.2808701	0.4374251	0.1636545	0.9278702	0.0656134	0.6201807	0.2401680	0.8664462	0.1352442	0.7126032	0.1148233	1.0713076	0.5759264	0.9540787	0.8018613	0.9437086	0.3284878	0.3451340	1.0521775	0.5235076	0.6597228	0.8769895	0.8083956	0.0216230	0.0842461	0.9043751	0.1304250	0.0484839	0.4802276	0.6826205	0.1716768	0.0487111	0.0114485	0.7785776	1.0121017	0.4404572	0.7559882	0.0165627	0.8682292	0.2039810	0.9967810	0.6138333	0.3110837	0.5349420	0.9607088	0.4706806	0.0145556	0.7750818	1.0152852	0.7923691	0.9723923	0.6399993	0.8748411	0.0457086	0.6966454	0.1686995	0.5929721	0.5046534	0.3419196	0.9794954	0.9698782	0.3453822
850	1.1422726	0.1613446	0.7335899	0.4631735	0.1379707	0.6373816	0.7101930	0.7147923	0.7844793	0.4229421	0.8511319	0.6605561	0.5712401	0.2890472	0.0750147	0.1219917	1.0214854	0.0735316	0.3358064	0.2902049	0.2822293	0.6846174	0.2751771	0.2906568	0.0329867	0.8139659	0.1715191	0.1881776	0.8680732	0.5710459	0.0605413	0.1456937	0.2087143	0.1840702	0.7713732	0.1240855	0.6921769	0.8683299	0.2610526	0.3371638	0.0914688	0.9713462	0.0763046	0.6618377	0.3389288	0.8713781	0.1212518	0.8209414	0.0893187	1.0945126	0.5974222	0.9889751	0.9359780	1.0861644	0.3379040	0.3704215	0.9686661	0.5709059	0.6305909	0.9334208	0.7066056	0.0151750	0.0868021	0.9625100	0.1098603	0.0821096	0.5283018	0.6098108	0.2132476	0.0746772	0.0095015	0.7997735	0.8965390	0.4825446	0.8217348	0.0195206	0.8401766	0.1763453	0.8504400	0.6159095	0.3015868	0.5203163	0.9681519	0.5844123	0.0227855	0.8215649	0.9961313	0.7090363	0.9470890	0.6039014	0.8765293	0.0256398	0.7159083	0.1385836	0.6399723	0.5039280	0.2820466	0.9794428	0.9582286	0.4132212
900	0.9973197	0.1734222	0.6968968	0.6620269	0.1309314	0.5475480	0.7553868	0.7086620	0.7831981	0.3394037	0.9077258	0.5992867	0.5758904	0.2950914	0.0723849	0.1282214	1.0465849	0.0584756	0.2792300	0.2642698	0.2722218	0.6931214	0.2944668	0.3176680	0.0263647	0.8414786	0.1747952	0.1665231	0.8427989	0.5845093	0.0520519	0.1057306	0.2455467	0.1701476	0.7940501	0.0979583	0.6940674	0.7458977	0.1808377	0.3508474	0.0618861	1.0275610	0.0756775	0.6023931	0.3110004	0.9889801	0.1454101	0.7960631	0.1047506	0.9564969	0.6274791	0.9731679	0.9231320	0.9510701	0.3454120	0.4173555	0.9951745	0.5271907	0.7955734	0.8675771	0.6625573	0.0152417	0.0939878	0.9747152	0.1177902	0.0745429	0.4720017	0.7031093	0.2252902	0.0536689	0.0090674	0.8147915	0.9535219	0.4372061	0.7775335	0.0231373	0.7582671	0.1875767	0.8910293	0.6723048	0.3277853	0.4850277	0.9445151	0.5629701	0.0192301	0.8826431	0.9485818	0.7744583	0.9405715	0.6040332	0.9316045	0.0433277	0.7051593	0.1433910	0.5749292	0.4663650	0.3425604	1.0588919	0.9151463	0.2831821
950	1.0310846	0.1294034	0.6973634	0.6966185	0.0885677	0.6493135	0.8329218	0.6476578	0.7928773	0.2711036	0.8960532	0.6652290	0.5929376	0.2847719	0.0783825	0.0580401	0.9596976	0.0452900	0.2625064	0.2542453	0.2889041	0.5904388	0.2398236	0.3299123	0.0218519	0.8792122	0.1740802	0.1920132	0.7918097	0.6072752	0.0343220	0.0716030	0.1819343	0.1783845	0.8849614	0.1122200	0.6470286	0.7856018	0.1614871	0.3426201	0.0163344	0.9747680	0.0710238	0.5793235	0.3239725	0.9931854	0.1358134	0.7902972	0.1308050	0.9481440	0.5815425	0.9295714	1.0151349	0.8462599	0.2738598	0.4583063	0.9848582	0.5960880	0.8718503	0.8505922	0.7607313	0.0223352	0.1532432	0.9292320	0.1756035	0.0698751	0.5270170	0.6412074	0.2466527	0.0547155	0.0103048	0.9689197	0.9690675	0.4031492	0.8367009	0.0227204	0.7819596	0.1928470	0.8885640	0.6769476	0.2559631	0.4298473	0.9610797	0.5088644	0.0150477	0.9588306	1.0442575	0.8830166	1.0234993	0.5990400	1.0289548	0.0379503	0.6669499	0.1446113	0.5817698	0.4439286	0.4106665	1.0362923	0.7520601	0.2918529
1000	1.0043118	0.1378675	0.6432786	0.5546351	0.1013535	0.6087646	0.7250302	0.7147588	0.9166303	0.3417372	0.7518603	0.7002414	0.6224020	0.3571594	0.0773658	0.0501696	0.9054757	0.0152868	0.3095973	0.2723166	0.2967969	0.6735983	0.2824357	0.3304645	0.0301717	0.8395524	0.1419139	0.1978244	0.8896728	0.6192341	0.0237062	0.1161899	0.1562308	0.2015326	0.8454289	0.1260429	0.7684373	0.9139356	0.1295320	0.3038296	0.0201201	0.9895441	0.1038301	0.6013146	0.3442306	1.0203689	0.1384648	0.7935076	0.1604299	1.0168787	0.4840509	0.9240163	0.9782779	0.8619419	0.3083289	0.4550911	0.9907570	0.5989578	0.8118087	0.8590411	0.6756370	0.0252898	0.1142460	0.9922786	0.1852823	0.0463504	0.4256940	0.7296326	0.2530990	0.0445610	0.0195683	0.9307414	1.1190395	0.3750434	0.7964889	0.0191599	0.8008246	0.1895624	0.8361312	0.6484670	0.2531549	0.5051343	0.9124566	0.4355545	0.0161799	1.0970174	0.9448822	0.8288965	1.0079572	0.6590550	0.8939767	0.0401205	0.6938492	0.2038197	0.5914588	0.4555547	0.4189847	1.0253356	0.8906439	0.4178366

0	0.9888840	0.3557741	0.7161737	0.5203194	0.1182880	0.6097424	0.7053916	0.7026253	0.8378506	0.3023996	0.8340534	0.6603461	0.6797425	0.3738714	0.0658408	0.0980649	1.0079584	0.0665591	0.2926931	0.2102005	0.3039603	0.6274367	0.2750664	0.2793507	0.0327197	0.9314297	0.2214413	0.1764164	0.8259256	0.6102119	0.0485175	0.1903259	0.1256789	0.1689318	0.9606019	0.0872343	0.7016977	0.9441439	0.1510472	0.2819864	0.0090659	0.9685959	0.0545246	0.5214707	0.3712949	0.9714283	0.0916655	0.8396772	0.1236899	1.1303003	0.6090854	1.0257982	0.8997391	0.8492684	0.3126291	0.4027137	1.0574127	0.4898871	0.8464930	0.8406540	0.6951276	0.0101850	0.1470891	0.9850568	0.6288567	0.0451084	0.4824702	0.7488940	0.1442342	0.0490285	0.0083960	1.1349236	1.0790973	0.3524346	0.9076958	0.0161159	0.8116850	0.1661941	0.8963127	0.5319068	0.2872330	0.5889899	0.8690830	0.3512442	0.0068182	1.0285022	1.0089484	0.9225599	1.1389149	0.6887216	0.9845776	0.0688761	0.6593649	0.1467877	0.5795629	0.4247471	0.3353111	1.1218831	0.9567246	0.2479036
50	0.9782398	0.4103958	0.7866105	0.6215614	0.2109118	0.4136514	0.8335720	0.7604583	0.7811218	0.2320818	0.9693858	0.8559365	0.5526512	0.2741003	0.0918334	0.1089223	0.9474462	0.0619317	0.2737380	0.2398966	0.2681325	0.5943204	0.2747122	0.2548563	0.0233711	0.9271106	0.2132160	0.2591307	0.7515599	0.5618307	0.0705098	0.1967482	0.2613966	0.1669868	0.6539335	0.2502778	0.8795338	0.8480033	0.4009116	0.3490164	0.0112325	0.9525119	0.0517532	0.3968947	0.3584729	0.9965591	0.0849246	0.7133096	0.1527808	0.7252394	0.6767675	0.9298788	0.8606858	0.7891807	0.2906142	0.4691735	1.0753440	0.4845743	0.8060202	0.8658127	0.6553431	0.0113979	0.1695617	0.9863539	0.3852627	0.0367508	0.5727717	0.8400297	0.2651594	0.0284860	0.0046754	0.9601262	1.0344962	0.3517743	0.7080030	0.0171326	0.8589462	0.3640055	0.8611392	0.6822258	0.2101765	0.5130977	0.9582358	0.3440591	0.0031716	1.0123921	0.9762154	0.7591312	0.9918788	0.6761166	0.9928099	0.1193061	0.7104024	0.1586767	0.6632864	0.4426042	0.3378596	1.0189448	0.9870622	0.2630310
100	0.9586021	0.4910549	0.7863403	0.7068363	0.2880994	0.2041625	0.8354942	0.7298377	0.8257157	0.1055047	0.9397198	0.8240386	0.6098091	0.2390515	0.1029114	0.0742641	0.9330276	0.1056236	0.3056437	0.2683708	0.2252382	0.6487011	0.2922459	0.2916818	0.0144888	1.0223815	0.1847191	0.2384814	0.9384189	0.6054296	0.0626355	0.1066964	0.4341044	0.1767972	0.2527344	0.3663173	0.9391829	0.5829155	0.5905306	0.4187930	0.0807921	0.9169290	0.0245803	0.4522848	0.2213796	0.7276640	0.0978059	0.8158141	0.1260905	0.5062366	0.6337604	0.9812481	0.8625938	0.7764955	0.3647591	0.5259466	0.9747265	0.4306856	0.8142267	0.8756845	0.6730464	0.0185359	0.1776779	1.0539232	0.3366734	0.0470937	0.5655632	0.7631936	0.3993676	0.0410846	0.0050775	0.9610542	0.9334207	0.2617252	0.6328254	0.0118155	0.9290197	0.6355018	0.8812824	0.6689371	0.1583171	0.6476373	0.9663035	0.3160709	0.0201597	0.9674313	0.8953977	0.8110779	0.9965238	0.8349463	0.9855238	0.3579974	0.7229257	0.1498619	0.8722185	0.5547126	0.3683958	0.9434360	0.8916515	0.3155703
150	0.9055851	0.3244669	0.8672943	0.8286018	0.3171549	0.1091737	0.8327011	0.7288916	0.8629188	0.0956477	0.8263778	0.7828393	0.6550400	0.2508029	0.0863973	0.0947868	0.8788511	0.1174345	0.2678872	0.3034580	0.1978247	0.6157514	0.2298027	0.2687857	0.0058631	1.0702779	0.2388412	0.2065442	0.8645486	0.6348435	0.0513815	0.0358693	0.5823616	0.1806769	0.0855275	0.3667766	0.9637551	0.4947841	0.7091559	0.3945335	0.2381884	0.8623302	0.0087346	0.6207350	0.1638665	0.7706457	0.1304452	0.9162923	0.0938219	0.3768814	0.6333276	0.9923878	0.9027027	0.5342092	0.4350148	0.4830994	0.9249606	0.5251438	0.8274789	0.9635296	0.7829380	0.0191170	0.2241225	1.0226136	0.2387174	0.0619384	0.5528407	0.6823268	0.6430946	0.0262021	0.0016762	0.8715527	0.9787027	0.3130036	0.6433034	0.0182884	0.9263147	0.7311803	0.6898348	0.6192106	0.1039747	0.5703849	1.0764498	0.4020011	0.0288356	1.0004875	0.9956451	0.9236867	0.9800897	0.9280704	1.0796706	0.5087226	0.7096815	0.1804302	0.9997448	0.6463048	0.3403119	0.9086311	0.7550632	0.4636998
200	0.9800043	0.2329564	0.8802568	0.8725526	0.2955064	0.0990501	0.8762725	0.7733366	0.8120903	0.1026613	0.8739948	0.8168973	0.6083884	0.2613935	0.0838618	0.0650581	0.7180504	0.1010253	0.3069649	0.2719657	0.2091838	0.6669666	0.2398129	0.2636183	0.0027084	0.8714223	0.1903982	0.2169674	0.8763485	0.5914258	0.0392063	0.0137238	0.6544952	0.1393079	0.0549450	0.5069691	0.9077233	0.3127455	0.7288989	0.4171734	0.3880965	0.8581511	0.0080707	0.7667629	0.1769553	0.6631954	0.1474094	0.8448862	0.0792356	0.3292975	0.6276893	1.0027218	0.8615385	0.3733991	0.5360330	0.5314612	0.9337955	0.6491148	0.8041133	0.9390863	0.6761562	0.0174914	0.1923167	0.9445911	0.1428919	0.1041791	0.5726566	0.6258759	0.7984111	0.0446898	0.0119811	0.9022263	0.9518628	0.3485491	0.6496409	0.0150307	0.9779040	0.8294981	0.5469090	0.5535977	0.1194651	0.5246864	0.9296177	0.4907411	0.0190189	0.8568649	0.9354657	0.9366105	0.9567916	0.9621012	1.1439833	0.6068188	0.7349578	0.2445518	0.9829717	0.6814784	0.3808283	0.9663392	0.7180041	0.4164767
250	1.0284723	0.1975335	0.7334842	0.9424470	0.3519563	0.0872447	0.9034895	0.6656076	0.8255382	0.0708717	0.8438838	0.8138641	0.5362440	0.3191023	0.0690067	0.1042280	0.6178980	0.1273556	0.2509115	0.3022954	0.1999543	0.6102703	0.2775548	0.3009051	0.0083524	0.9237794	0.1741173	0.2202668	0.8130008	0.6356264	0.0204439	0.0123080	0.6616037	0.1710847	0.0218126	0.4379468	1.0051142	0.2740655	0.7204396	0.4845461	0.5316886	0.8533435	0.0032566	0.8384072	0.2073781	0.6265083	0.1772438	0.8786194	0.1336018	0.2996332	0.5952912	1.0237413	0.9614806	0.2671683	0.5468151	0.6161354	0.9847505	0.7270711	0.8885940	0.9552586	0.6837972	0.0141513	0.1816622	0.9132501	0.0990241	0.1357890	0.5004961	0.7140513	0.8747604	0.0530419	0.0079052	0.8458604	0.9811249	0.2998015	0.6116129	0.0156154	1.0187347	0.8682908	0.5350131	0.6222185	0.1538943	0.5063615	0.8547102	0.5012403	0.0141991	0.7789968	0.9512656	0.9179343	1.0302881	0.9665908	1.0281319	0.6128158	0.7068406	0.2415212	0.9741028	0.6483147	0.4083140	0.9190149	0.7123212	0.3496198
300	0.9864910	0.1617977	0.7489365	1.0671224	0.2987953	0.0528963	1.0111452	0.5653983	0.8775737	0.0834130	0.8778165	0.7978763	0.4365066	0.2803247	0.0764634	0.1159156	0.5737350	0.1769795	0.3033426	0.3326144	0.2469228	0.6031663	0.2584455	0.3831047	0.0084694	0.9106215	0.1897184	0.2007010	0.7875471	0.6782371	0.0166105	0.0052112	0.6482302	0.1969782	0.0258092	0.4054320	0.9364027	0.3416349	0.8325216	0.5329381	0.5653738	0.9428467	0.0012266	0.8019041	0.1800227	0.6768022	0.1202634	0.9190283	0.1258487	0.2560845	0.5792222	1.0398365	0.9908064	0.2345912	0.5362877	0.5868103	1.0758733	0.6794455	0.9022481	0.9089294	0.6855781	0.0271505	0.1373603	0.9355521	0.0498269	0.1608602	0.5066870	0.8559476	0.8115514	0.0384356	0.0165889	0.9354470	1.0274401	0.2994669	0.5545789	0.0252194	0.9974998	0.9514032	0.4944136	0.6891000	0.1378239	0.5590434	0.7782842	0.5079247	0.0192660	0.6368706	0.9052265	0.8981579	1.0315609	0.9715876	0.9503003	0.6259670	0.7476567	0.2362777	0.9975345	0.7005186	0.4057609	1.0250772	0.6521056	0.2664055
350	0.9689312	0.2165946	0.7675765	1.0768709	0.3210204	0.0623960	1.0179059	0.5408431	0.9235704	0.1086711	0.9096561	0.6818459	0.5196853	0.3055086	0.0678853	0.1589715	0.6211837	0.1600701	0.3677349	0.3090671	0.1964948	0.6306179	0.1707157	0.4295229	0.0064432	0.8311955	0.1249772	0.1706667	0.8922708	0.6253237	0.0196703	0.0038985	0.7122558	0.2355764	0.0185320	0.3891937	0.8321356	0.2899165	0.8919475	0.5998389	0.5581871	0.9131550	0.0039482	0.8302180	0.1792908	0.6010535	0.1585876	0.9698669	0.0968344	0.2162383	0.5417631	1.0640441	0.9753129	0.3061833	0.5078533	0.6242321	0.9556852	0.6080123	0.9626791	1.0059020	0.6374175	0.0113768	0.1246314	0.8591925	0.0651567	0.1986141	0.4938645	0.7672743	0.9786093	0.0289841	0.0085598	0.8432473	1.0104366	0.3334102	0.5753610	0.0334608	0.9975104	0.9480255	0.4608166	0.7361110	0.1257741	0.5963485	0.8536676	0.4764461	0.0255205	0.5419002	0.9868960	0.9074537	0.9115584	0.9950435	0.9127650	0.7098259	0.7163622	0.2016396	0.9726708	0.7205620	0.4001656	1.0111627	0.6472781	0.3823632
400	1.0070892	0.2178556	0.8278753	0.9416412	0.3257739	0.0868038	1.0041120	0.5619421	0.9405158	0.1017076	0.7899087	0.8400709	0.4218078	0.2924794	0.0530775	0.1391263	0.6747100	0.1455207	0.3236844	0.2443473	0.1743027	0.5847618	0.1475568	0.3779009	0.0089999	0.8953771	0.1340249	0.1721913	0.8008199	0.6424475	0.0160446	0.0018993	0.7289398	0.2246086	0.0318944	0.4082764	0.8931987	0.2722639	0.8179885	0.6274754	0.5225968	0.8801550	0.0094679	0.8166980	0.1613646	0.5828917	0.1732933	0.9179701	0.1090400	0.2264926	0.6153819	1.1110183	0.9356854	0.4665517	0.5862951	0.7232186	0.9072008	0.6033762	0.9566852	0.9159243	0.6941682	0.0085567	0.1121787	0.9149492	0.0834679	0.2355949	0.4830457	0.8877577	0.9896347	0.0453317	0.0080704	0.8074425	0.9334290	0.3530761	0.5203226	0.0099209	0.8858766	0.8876343	0.3618237	0.7623634	0.1428299	0.5573081	0.8935773	0.5513046	0.0271075	0.5909693	0.9450257	0.9854769	0.9865312	1.0092751	0.9843285	0.6220921	0.8406649	0.1575991	0.9683902	0.7743323	0.3260865	0.9304802	0.6464718	0.2390259
450	1.0338425	0.0835157	0.8395178	0.8849864	0.2687967	0.0770528	0.9024917	0.5230378	0.8422166	0.0935674	0.7704862	0.8092439	0.5657635	0.2650943	0.0524121	0.1207516	0.6152303	0.1559332	0.2856338	0.3083903	0.1810386	0.5850600	0.1244198	0.4224602	0.0147800	0.9545897	0.0839868	0.2189994	0.7877205	0.5865325	0.0142464	0.0076742	0.6716862	0.2619481	0.0297857	0.3770812	0.8883861	0.3407790	0.8259481	0.6131666	0.4732017	0.9591837	0.0027425	0.7886999	0.1423151	0.6207736	0.1865965	0.9375100	0.1025526	0.2181578	0.6341289	0.8803093	0.8114359	0.4131020	0.4681091	0.6825242	1.0072654	0.6336360	0.8673132	0.8971510	0.7224078	0.0087186	0.1049395	0.9369022	0.0840062	0.1927489	0.4839380	0.9153555	0.8456177	0.0898564	0.0157092	0.8469422	1.0812842	0.3945673	0.5493890	0.0156043	0.9385239	0.8918665	0.3529203	0.8223223	0.1293935	0.5537676	0.8388332	0.5970848	0.0237365	0.5568362	1.0593890	0.9229447	0.8429167	0.9875755	0.8885236	0.5659829	0.7356872	0.1885200	0.9365249	0.7601265	0.3042193	0.8987766	0.6504765	0.1588884
