Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G56A	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
600	0.3504450	0.5581848	0.1395273	0.5701996	0.5111567	0.2582102	0.2011068	0.6317335	0.2427987	0.4262544	0.7665168	0.4893566	0.7890902	0.2343357	0.4767900	0.6324513	0.3040386	0.4876267	0.2607990	0.0270269	0.0659959	0.3073727	0.6189832	0.5795050	0.5334747	0.4667370	0.3903494	0.3317366	0.6786027	0.3333493	0.7041812	0.0805353	0.2787793	0.5016081	0.6573711	0.4878857	0.2410084	0.5437310	0.3239824	0.1905057	0.1526230	0.5864256	0.4255722	0.5379170	0.1584538	0.4639951	0.6511420	0.6320399	0.5186849	0.3961389	0.2445520	0.5869434	0.0003342	0.6040591	0.0401804	0.0041436	0.0651007	0.6248680	0.3174853	0.1758801	0.5443124	0.4758516	0.5449254	0.0002393	0.6407309	0.3046219	0.6676099	0.1262938	0.5235421	0.0161835	0.0912036	0.2641819	0.3664501	0.7005365	0.3357485	0.2021717	0.5745760	0.0102263	0.1024203	0.6186024	0.6033651	0.4590296	0.1912362	0.1529882	0.5333683	0.7378813	0.2368998	0.6363924	0.0394842	0.2831732	0.2082139	0.0092419	0.5194613	0.3359650	0.7067217	0.1296437	0.4319781	0.5150421	0.0866059	0.0580408
650	0.4333752	0.6260858	0.1163398	0.4834511	0.4435570	0.3748625	0.1551934	0.4817297	0.2818498	0.5461714	0.6050474	0.5945443	0.6914362	0.1920181	0.5410895	0.5792630	0.3113782	0.4675171	0.3983046	0.0214430	0.0795931	0.3160219	0.6292193	0.5732979	0.4983995	0.3346125	0.3623145	0.3262061	0.6743504	0.4217062	0.7279637	0.0809330	0.2899241	0.4973101	0.5636085	0.5285704	0.2631690	0.5110590	0.4227786	0.1994039	0.1515318	0.6622710	0.6115811	0.7556295	0.2469485	0.3257472	0.6336343	0.6486208	0.5701356	0.3939414	0.3499830	0.4406800	0.0007622	0.4402038	0.0203559	0.0039942	0.0582022	0.6298097	0.2785966	0.1571775	0.5530990	0.5724913	0.4216826	0.0000000	0.6310671	0.2822465	0.6890333	0.1817434	0.6527770	0.0123129	0.1262877	0.2864727	0.2947489	0.7381972	0.1948682	0.2410779	0.5209364	0.0061552	0.0779603	0.7798367	0.6467230	0.3762610	0.1649732	0.1779314	0.4742749	0.6715826	0.2218472	0.6503192	0.0966089	0.3174461	0.3011386	0.0087578	0.5423104	0.3460236	0.7305263	0.1265765	0.5818605	0.5422018	0.0353972	0.0815056
700	0.2873008	0.7061988	0.1269279	0.5388563	0.5310272	0.2772599	0.1428931	0.4770267	0.2726492	0.5549717	0.7463183	0.6078939	0.7201711	0.1802115	0.4888030	0.6095953	0.3915874	0.4475675	0.3232031	0.0592282	0.0780720	0.3253018	0.7793898	0.6655866	0.4263905	0.2874084	0.3161030	0.4599725	0.7228698	0.3202951	0.5650989	0.1022089	0.3125397	0.4871769	0.5692320	0.6432811	0.2801120	0.4771587	0.2757833	0.2609473	0.1565322	0.6872612	0.5859623	0.7479178	0.2202827	0.4338128	0.7482369	0.6955707	0.4761828	0.4480789	0.3751779	0.5225117	0.0020053	0.4414468	0.0580980	0.0120330	0.0355935	0.7586792	0.2557165	0.2036993	0.5088755	0.3352227	0.5395128	0.0000521	0.5425405	0.3109039	0.6225990	0.1562242	0.6212979	0.0147444	0.2486065	0.2027044	0.3972928	0.7398490	0.3054121	0.3043606	0.6398854	0.0026115	0.0576400	0.7011942	0.6422427	0.4670546	0.2091365	0.1991304	0.5582124	0.6164648	0.2190184	0.6098216	0.1234230	0.2223107	0.3043309	0.0148598	0.5426769	0.3750593	0.6994225	0.1502318	0.5386080	0.5383530	0.0482509	0.0704759
750	0.4892579	0.6509093	0.1527579	0.4906162	0.5244766	0.2926784	0.1437195	0.5292908	0.3295713	0.5085827	0.6040790	0.7213946	0.6504343	0.2192374	0.4944874	0.5806211	0.3756782	0.4720222	0.4568018	0.0396075	0.0322477	0.2634220	0.5833178	0.5919949	0.4223964	0.3089563	0.2772804	0.3563926	0.6121108	0.4199437	0.6613706	0.1316866	0.3122837	0.4027496	0.5326219	0.5904424	0.2155370	0.5163615	0.4469835	0.1936973	0.1811543	0.6090195	0.5116195	0.6776317	0.2340906	0.4383740	0.8409606	0.7456987	0.4551802	0.4558431	0.5366480	0.3992194	0.0004067	0.3531190	0.0239061	0.0579396	0.0307998	0.5127185	0.1647750	0.2032933	0.4515667	0.4151886	0.5598980	0.0000000	0.5915969	0.3974334	0.6013510	0.1305103	0.5747867	0.0216610	0.1593077	0.1828802	0.3753351	0.8312348	0.2562948	0.2563408	0.6971746	0.0033438	0.0525606	0.5684008	0.6100386	0.4395784	0.1950226	0.1974677	0.5092590	0.6261047	0.2755717	0.6013149	0.1959771	0.2378246	0.3287343	0.0196891	0.5643245	0.3718406	0.6985801	0.1977874	0.4554173	0.5752678	0.0318779	0.1051373
800	0.3570359	0.6873511	0.1074435	0.6030504	0.5779556	0.2409958	0.1922195	0.3789138	0.3982985	0.7056545	0.7108996	0.6126744	0.5954672	0.1936789	0.4503257	0.6511012	0.3651052	0.4799848	0.3109217	0.0177562	0.0410632	0.3436344	0.6720951	0.5817376	0.2451956	0.2993040	0.2772604	0.3239365	0.7247547	0.4107312	0.5921113	0.1297160	0.3077247	0.3919771	0.5495798	0.6459982	0.2602308	0.4329938	0.4569373	0.1625739	0.1611857	0.5896252	0.3996858	0.6530416	0.2818478	0.4688147	0.7478144	0.6982549	0.5348978	0.4316615	0.5010746	0.4463456	0.0005886	0.1927569	0.0377825	0.0102224	0.0323199	0.5865732	0.2342538	0.1517309	0.5007433	0.3410332	0.4805815	0.0011804	0.7118181	0.3329944	0.7343913	0.1098438	0.5660114	0.0252418	0.1365287	0.2331546	0.3472579	0.7558742	0.2744980	0.2950314	0.6667567	0.0004869	0.0798334	0.6642688	0.6303129	0.4565250	0.1817199	0.1357636	0.4058713	0.7170560	0.2350332	0.5902770	0.2202178	0.2655012	0.4166939	0.0039600	0.4402943	0.2713095	0.7133855	0.1681919	0.6213373	0.6008746	0.0325933	0.1557818
850	0.4158798	0.6341321	0.1352728	0.6978833	0.5357944	0.2102693	0.1033553	0.4136758	0.3674156	0.5292069	0.6807152	0.5725071	0.7246110	0.2929574	0.4900157	0.7902578	0.3281732	0.4760895	0.3305423	0.0299437	0.0900421	0.2904494	0.7215485	0.5393056	0.4120593	0.2966884	0.3241663	0.3164066	0.6815169	0.3898530	0.5731114	0.1289758	0.2243245	0.4032512	0.6669238	0.6516745	0.2505531	0.4349209	0.5556069	0.2354473	0.1847275	0.5842128	0.6041507	0.7275908	0.1504942	0.3655582	0.5035048	0.7634278	0.6818990	0.5138007	0.5043869	0.4088591	0.0021534	0.2617312	0.0387826	0.0150677	0.0279324	0.6723299	0.3368321	0.1497626	0.4502129	0.3299563	0.4441009	0.0001566	0.7555214	0.3433696	0.7024133	0.1350058	0.6362059	0.0275296	0.1517151	0.1546226	0.3882991	0.6167421	0.3821630	0.3338364	0.5165383	0.0008751	0.1174320	0.6952064	0.6988774	0.5453615	0.2151914	0.1256316	0.5428262	0.5843645	0.3029910	0.5256598	0.3251828	0.2818200	0.4064032	0.0167661	0.4944706	0.2968023	0.6311475	0.2207343	0.4757186	0.5730317	0.0400901	0.1595543
900	0.3857934	0.7148698	0.1479321	0.5341070	0.5434298	0.2899100	0.1844472	0.4674708	0.2493198	0.5309575	0.7039207	0.6185802	0.6789700	0.2429741	0.4599178	0.6089137	0.4783541	0.4418119	0.3045474	0.0294163	0.0671786	0.2581115	0.7124035	0.6175813	0.4264817	0.4055593	0.2714583	0.3299381	0.5962765	0.4526115	0.6587089	0.1250937	0.4039471	0.3301384	0.4996790	0.6143329	0.2825297	0.3340284	0.4716983	0.3099322	0.1457008	0.6479541	0.6461880	0.7481643	0.2295269	0.4457720	0.6888722	0.8243118	0.6275533	0.5268984	0.5262657	0.4723866	0.0002554	0.1927896	0.0203779	0.0154725	0.0195256	0.6854776	0.2507132	0.1358289	0.4545601	0.3348345	0.4780537	0.0000911	0.7244523	0.3839453	0.6692038	0.0979560	0.6015824	0.0088507	0.1350520	0.1695210	0.3801642	0.5680518	0.2915729	0.3532407	0.6181330	0.0018125	0.0922434	0.6735245	0.6810333	0.5517607	0.3136425	0.1179664	0.4538218	0.6758333	0.3784846	0.5181113	0.2720438	0.2251909	0.2713161	0.0101734	0.4839379	0.3148582	0.7099700	0.1982129	0.4841266	0.5965372	0.0499010	0.1513649
950	0.3553262	0.6081445	0.1544628	0.4631932	0.3841231	0.2900978	0.1211249	0.4986505	0.3516186	0.6948278	0.6390525	0.5649428	0.6758630	0.2549572	0.4856072	0.7976686	0.3223384	0.4282020	0.3356074	0.0177449	0.0616712	0.2921196	0.7007557	0.5303408	0.4017523	0.3130128	0.2795916	0.3024015	0.7322580	0.3791316	0.6608184	0.1225455	0.3396971	0.4356802	0.5156482	0.6859432	0.2338495	0.3911255	0.3524708	0.1912512	0.1362300	0.7106333	0.5863094	0.8214188	0.2054875	0.4759838	0.6796696	0.8455062	0.5324741	0.5177979	0.5080267	0.5066282	0.0004570	0.2394390	0.0319064	0.0242242	0.0282351	0.6889323	0.2609642	0.2337707	0.4877611	0.3983087	0.5151101	0.0010660	0.5977096	0.3628923	0.6597805	0.1028422	0.5534169	0.0127023	0.1145153	0.1446031	0.3119855	0.7316481	0.2576496	0.2321020	0.5325920	0.0038132	0.1009568	0.6132598	0.6593214	0.5571714	0.2353791	0.1483320	0.4283985	0.7353133	0.4098930	0.5597940	0.3101811	0.2624548	0.4177666	0.0033499	0.4782653	0.2923067	0.7945753	0.1747307	0.4721423	0.5506555	0.0264736	0.1161006
1000	0.3378374	0.7737037	0.1406261	0.5420897	0.4553355	0.2557703	0.2329521	0.4732840	0.2901633	0.5674727	0.6327257	0.7176414	0.7563388	0.2196104	0.4924787	0.7839018	0.3754864	0.4262294	0.3098184	0.0316855	0.0492889	0.2637636	0.6316303	0.5947650	0.3557727	0.3626892	0.2478347	0.2575269	0.6411148	0.3335187	0.6606973	0.1838101	0.3262395	0.4087012	0.5864589	0.6228331	0.2683353	0.4038529	0.3736669	0.2755641	0.1639950	0.6067407	0.5699047	0.7038570	0.1655524	0.3931440	0.7856918	0.6834444	0.4620497	0.4468647	0.7094964	0.4871087	0.0002004	0.1867765	0.0159693	0.0177168	0.0544252	0.5368898	0.2984701	0.1682971	0.5841445	0.3949982	0.5039874	0.0000574	0.6962438	0.2886655	0.6098967	0.1327569	0.7625470	0.0168643	0.1166333	0.1965337	0.3563784	0.7920347	0.2596459	0.2854444	0.5112361	0.0001733	0.1278488	0.5957461	0.6685153	0.5692077	0.2133732	0.1317451	0.5048625	0.7515929	0.3576880	0.4686050	0.3597004	0.2462061	0.3726484	0.0163162	0.4641698	0.4422420	0.5653740	0.1467779	0.5601034	0.5864513	0.0397517	0.1294902

0	0.3391191	0.7574457	0.1411887	0.5077180	0.6107034	0.2688645	0.2019509	0.4453748	0.2785607	0.4071126	0.6270010	0.6253808	0.7344884	0.2626652	0.4722123	0.7035468	0.3652833	0.4243505	0.4173254	0.0207705	0.0579159	0.4311585	0.7797141	0.5494505	0.3503181	0.3449214	0.2216109	0.3106718	0.7015158	0.4778290	0.6469910	0.1660410	0.2553269	0.5600171	0.5396701	0.6244002	0.2167357	0.5197681	0.4144709	0.1953961	0.1798220	0.5312806	0.5492197	0.6119973	0.1759960	0.3778891	0.7850026	0.8506643	0.4963193	0.4754248	0.6329940	0.4811554	0.0004213	0.2430933	0.0220223	0.0084754	0.0771104	0.6476698	0.2140774	0.1650706	0.4827709	0.3802995	0.5329561	0.0001580	0.5512221	0.4010362	0.7967488	0.1000138	0.6118529	0.0377414	0.1688074	0.2026739	0.3510078	0.6762058	0.3057403	0.3471800	0.7122451	0.0089036	0.1481359	0.7884821	0.7247897	0.4827012	0.2186673	0.1456456	0.5045681	0.6677235	0.2845175	0.5838274	0.2523593	0.2617952	0.3714823	0.0105418	0.4620980	0.4013517	0.6317451	0.1610114	0.5698825	0.5129362	0.0394622	0.1269379
50	0.4539562	0.5926779	0.1414372	0.6565438	0.5206547	0.2697862	0.2319947	0.4949661	0.3740351	0.4957238	0.6487422	0.3848662	0.4190200	0.1534339	0.5961428	0.7140797	0.4572119	0.4672450	0.3442767	0.0124006	0.1168004	0.4467618	0.6198986	0.5390530	0.2895933	0.4303727	0.3625400	0.1578664	0.6013378	0.3439518	0.6173335	0.1286105	0.5401810	0.5593508	0.4224680	0.5974650	0.3799976	0.4622611	0.3508783	0.2114683	0.1503303	0.7071471	0.6564530	0.6967879	0.2401854	0.4677049	0.3458968	0.7824938	0.5428492	0.5115563	0.5290463	0.3287173	0.0009165	0.1975519	0.0437511	0.0071657	0.0260211	0.6269490	0.1981716	0.1815172	0.4868148	0.4265793	0.4174758	0.0002664	0.6423614	0.5382540	0.7923596	0.2966692	0.7206009	0.0137910	0.0320090	0.4782170	0.4409450	0.5612775	0.1632854	0.3032177	0.6109540	0.0006110	0.1662924	0.8527017	0.5719415	0.5826152	0.1455504	0.1643380	0.4624769	0.5976909	0.3138118	0.4822042	0.3484374	0.1338638	0.4985002	0.0842716	0.5127205	0.3485271	0.7523183	0.1499158	0.6258689	0.6348063	0.0187345	0.0768745
100	0.2661194	0.6910702	0.1226932	0.8556108	0.5518854	0.3075554	0.2060108	0.4349847	0.3464310	0.4619056	0.7983563	0.3235617	0.3821044	0.1939544	0.6691753	0.7196286	0.4391270	0.5559634	0.3259784	0.0136311	0.1073488	0.5475469	0.6701107	0.5873262	0.3505555	0.5453266	0.3494858	0.1118918	0.6825731	0.3687506	0.6673855	0.1602972	0.5467532	0.6249397	0.3366508	0.4910584	0.3851599	0.6149533	0.3029431	0.2063155	0.1795974	0.5808413	0.4948326	0.5341071	0.2083062	0.4545683	0.4368022	0.8499334	0.4734939	0.5554245	0.5909694	0.3256624	0.0011617	0.2764264	0.0594291	0.0057040	0.0272438	0.5438008	0.2784857	0.1127715	0.4854340	0.3453328	0.5293070	0.0015998	0.7606406	0.6131436	0.7295206	0.3652610	0.7424744	0.0272698	0.0295214	0.5245791	0.3780599	0.4844322	0.2342416	0.3265979	0.5940122	0.0183566	0.1140480	0.6796649	0.8186071	0.5463708	0.3304566	0.1132730	0.4454059	0.6330100	0.3253513	0.4106466	0.3280683	0.1897956	0.5940315	0.0301239	0.3270335	0.3860423	0.6991841	0.1677412	0.5615017	0.5732689	0.0227016	0.0719627
150	0.3352276	0.6255672	0.0820727	0.6324725	0.4660712	0.2759545	0.3143754	0.4047748	0.2845486	0.5500779	0.6026155	0.2837636	0.3760388	0.2527758	0.5668611	0.6612765	0.5225535	0.5943077	0.3174553	0.0562460	0.1442527	0.4796133	0.6786865	0.4106799	0.3945124	0.4780007	0.3956844	0.0811628	0.6254040	0.4910959	0.7017504	0.2003822	0.6152923	0.5323489	0.4620964	0.4522890	0.3354085	0.7252335	0.2811773	0.1525624	0.1977717	0.7215369	0.5325192	0.6787509	0.2021397	0.3513668	0.3816286	0.6155690	0.4523482	0.4850742	0.6288699	0.3807939	0.0074475	0.2925835	0.0410999	0.0084888	0.0525259	0.7011860	0.2042701	0.1082838	0.4888582	0.4268062	0.5287910	0.0006832	0.7689895	0.6226835	0.8152638	0.5622530	0.7284546	0.0143139	0.0169887	0.5472080	0.3631616	0.4977253	0.2599763	0.3460148	0.5861055	0.0015320	0.0827829	0.6269956	0.6964885	0.5650479	0.2453142	0.0943610	0.5002381	0.6457591	0.2941137	0.3878748	0.3343267	0.1464131	0.5972395	0.0159239	0.3258088	0.2844228	0.6659251	0.2161202	0.5866943	0.5622251	0.0457298	0.0721058
200	0.3371230	0.8383950	0.0959736	0.6449943	0.4495644	0.1956368	0.2456284	0.4432007	0.3629765	0.4609382	0.5708559	0.2016203	0.3423202	0.2167568	0.6289622	0.6693380	0.5370892	0.5203892	0.3816296	0.0270849	0.1165152	0.4847397	0.6832558	0.4557327	0.3855179	0.3876319	0.3782279	0.0507159	0.7056142	0.4015305	0.5682372	0.1507088	0.5484681	0.5448822	0.3748482	0.5778836	0.3534443	0.5278056	0.2925342	0.1761512	0.1504597	0.5807190	0.5223635	0.5687422	0.1598752	0.5192005	0.4379028	0.8266927	0.3936225	0.5196595	0.5669567	0.4612072	0.0006698	0.2993316	0.0470958	0.0238689	0.0393886	0.5931974	0.1475329	0.1934609	0.4188233	0.4138591	0.5811778	0.0000000	0.6599054	0.5848760	0.6954983	0.5185216	0.7070021	0.0153797	0.0180651	0.8649520	0.3828570	0.5945427	0.2374532	0.4183654	0.6929766	0.0045823	0.0884176	0.7478360	0.6325608	0.4615878	0.1589134	0.1315996	0.6188086	0.5940192	0.2507266	0.4267305	0.3999251	0.2070389	0.7016356	0.0307059	0.3470532	0.3163948	0.6448708	0.2107789	0.5550136	0.5682986	0.0784943	0.0753908
250	0.3345722	0.7075951	0.1259162	0.8199292	0.4763627	0.1805203	0.3337665	0.3566164	0.4057107	0.5694452	0.6633944	0.2075086	0.4873428	0.2170550	0.6966890	0.6658444	0.5633522	0.5583178	0.3811153	0.0425207	0.1331889	0.3973570	0.7653665	0.3793012	0.3681395	0.5525371	0.4466689	0.0408214	0.7273037	0.3905162	0.5509414	0.2725924	0.6223057	0.4821814	0.3491495	0.5951651	0.3833404	0.3932554	0.2299729	0.1823350	0.2029869	0.6526758	0.5983972	0.5712024	0.2137684	0.3568612	0.3658130	0.7235686	0.5082209	0.5316797	0.6687946	0.4015446	0.0000225	0.4249428	0.0135377	0.0309913	0.0368643	0.5381841	0.1968043	0.1743133	0.2837672	0.4405458	0.3966716	0.0004526	0.7512632	0.5294317	0.7000208	0.4291023	0.5797098	0.0162773	0.0163591	0.6894037	0.3440218	0.4821420	0.2379951	0.3304148	0.6716714	0.0157191	0.0412571	0.7061697	0.6403818	0.6197594	0.1776158	0.1275440	0.5085443	0.7556492	0.2545019	0.5302600	0.3020190	0.1465246	0.6421538	0.0301698	0.3566866	0.3575499	0.6909562	0.1771620	0.6390647	0.5477163	0.0975778	0.1736692
300	0.4529917	0.6987149	0.1538318	0.6136982	0.3793777	0.2493175	0.3122711	0.4909627	0.2913846	0.5349520	0.5559839	0.3725919	0.3755706	0.1818445	0.7975314	0.6467028	0.6616615	0.4851167	0.4133333	0.0343003	0.1579305	0.3016590	0.6618776	0.4494256	0.3337517	0.4401747	0.4689074	0.0362366	0.6909530	0.2732805	0.4813670	0.1411691	0.6487402	0.4959064	0.4559210	0.7036790	0.3257727	0.5407661	0.2278870	0.1686185	0.1882250	0.6095291	0.6364703	0.5999015	0.1986435	0.4586437	0.4802006	0.7497478	0.3886671	0.5979635	0.6506614	0.3417352	0.0001980	0.3817735	0.0287633	0.0255979	0.0378886	0.7273950	0.1853493	0.2183511	0.3165775	0.4123472	0.4708141	0.0004880	0.7012769	0.5459809	0.6683049	0.4236797	0.7577508	0.0352766	0.0398880	0.5921421	0.3986834	0.6004637	0.2687462	0.3223625	0.6059200	0.0081545	0.0370402	0.7589458	0.7111161	0.5538685	0.1522738	0.1737890	0.5271983	0.6564010	0.3015304	0.4667270	0.2901741	0.1918145	0.6676411	0.0373255	0.3480045	0.3140844	0.5616121	0.1568135	0.6980561	0.5508285	0.0829561	0.1229230
350	0.4238245	0.6518034	0.1092105	0.6354200	0.4863560	0.2478903	0.3365816	0.3529194	0.2745335	0.5825388	0.7378878	0.2596091	0.3737288	0.1798688	0.6764357	0.6727381	0.6305255	0.5099686	0.4676800	0.0579788	0.1761131	0.5040017	0.6691136	0.3876657	0.4291479	0.4352197	0.4653020	0.0336238	0.7084812	0.3324674	0.6063168	0.1843175	0.5555701	0.6187379	0.3287399	0.6371643	0.3783641	0.4687103	0.2202079	0.1390592	0.1839947	0.7483228	0.4705317	0.7295126	0.1599714	0.4830263	0.3477146	0.6317977	0.4176453	0.5551933	0.6273082	0.3135234	0.0011530	0.3745676	0.0218552	0.0256435	0.0477239	0.6352288	0.1200933	0.1317520	0.3994966	0.4391466	0.4545723	0.0004454	0.6610482	0.5364773	0.5380014	0.4758176	0.6797332	0.0391570	0.0349199	0.6494159	0.4079233	0.4945716	0.2180324	0.2704208	0.6494431	0.0034939	0.0273499	0.6201039	0.6702594	0.4691009	0.1493415	0.1413343	0.5707433	0.5456107	0.2161549	0.4905959	0.3175910	0.1494712	0.5806884	0.0345960	0.3088743	0.3383936	0.7252078	0.1687133	0.6224609	0.5087302	0.0698176	0.1856142
400	0.3634016	0.7247328	0.1301130	0.7868495	0.4199393	0.1983361	0.3261140	0.4688020	0.2381119	0.5119086	0.6970452	0.2292186	0.3734618	0.2444359	0.7567516	0.5588843	0.4769507	0.5063323	0.2763423	0.0537988	0.1145491	0.4477078	0.7321203	0.4237150	0.5200422	0.4981206	0.4100331	0.0253581	0.6801176	0.3273893	0.5954068	0.2530456	0.6090813	0.5772223	0.4153958	0.6053503	0.3226192	0.5549508	0.3418825	0.1205790	0.1019911	0.6136194	0.5237659	0.6380446	0.1901103	0.3752012	0.4581952	0.6952717	0.3711874	0.5265547	0.7113493	0.4631918	0.0005660	0.4194720	0.0329152	0.0534441	0.0451489	0.5710243	0.1601837	0.2045584	0.3571087	0.3102975	0.4780970	0.0000869	0.6643498	0.6237709	0.7298478	0.5381744	0.6696754	0.0543171	0.0209063	0.6070694	0.3126204	0.5879639	0.2886788	0.1901781	0.6159052	0.0008196	0.0244768	0.7194024	0.6687392	0.4930517	0.1250779	0.1060110	0.6367366	0.5452046	0.2640172	0.4824177	0.2438520	0.2646067	0.5845194	0.0317371	0.3075612	0.2538942	0.8898184	0.3027703	0.6316578	0.5456118	0.1247718	0.1448235
450	0.3834674	0.5754900	0.1210757	0.8092477	0.5084458	0.2041142	0.3826828	0.4961345	0.2226144	0.5549288	0.5479359	0.2848893	0.4173798	0.1884711	0.7140460	0.7010789	0.5995481	0.5598937	0.3182696	0.0851307	0.1292474	0.4641747	0.6480329	0.4276737	0.4374748	0.5962451	0.5157913	0.0789901	0.6258330	0.2846978	0.5203932	0.1970165	0.6579708	0.5237685	0.2922319	0.6083455	0.4544495	0.5746552	0.2467672	0.2021027	0.2008173	0.6152991	0.5290633	0.5747548	0.2115429	0.5400948	0.3830213	0.6787472	0.3717604	0.6069042	0.6656580	0.5718930	0.0007553	0.4718207	0.0158348	0.0251314	0.0414440	0.6272851	0.2089492	0.1214792	0.2938959	0.4158276	0.4914585	0.0004988	0.5739258	0.6499972	0.6669668	0.5215717	0.5865567	0.0320109	0.0280443	0.6549143	0.4019101	0.5442732	0.3122213	0.3810514	0.7687678	0.0119122	0.1018301	0.6929169	0.5285575	0.5671272	0.1151526	0.1402566	0.5232924	0.6436321	0.2595949	0.5640831	0.2325441	0.2599962	0.5229730	0.0509436	0.4778517	0.3972081	0.7043396	0.2012025	0.6353048	0.6575043	0.1050490	0.1120033
500	0.3684570	0.6401202	0.1694256	0.6943615	0.3271803	0.1821223	0.3072789	0.4188071	0.2141923	0.4989130	0.5562233	0.2550069	0.3754700	0.1359498	0.6805630	0.7020597	0.6520742	0.6095692	0.3825228	0.0150392	0.1692917	0.5271249	0.8006106	0.4074462	0.3823429	0.5548928	0.4979761	0.0481869	0.6211706	0.2825302	0.5696707	0.2107313	0.6567367	0.6316569	0.2598921	0.6176484	0.4010787	0.4481752	0.2168521	0.1043211	0.2227713	0.5873201	0.6103340	0.6648394	0.2293056	0.4613277	0.4311159	0.6178410	0.3985391	0.5933149	0.6104702	0.4348639	0.0018220	0.4556099	0.0262212	0.0250339	0.0162376	0.6573558	0.1366201	0.1879549	0.4714869	0.3938112	0.4503640	0.0003247	0.6647656	0.4852466	0.6845208	0.5617174	0.5941362	0.0242410	0.0106836	0.6625163	0.3699332	0.6222708	0.3356481	0.3062062	0.5020437	0.0058245	0.0437302	0.6121918	0.6845936	0.5159170	0.1245910	0.1272712	0.5082855	0.6264194	0.1649904	0.5549499	0.2070395	0.1370573	0.6303293	0.0307393	0.4182605	0.3943534	0.6328427	0.1837832	0.5097273	0.5142096	0.1210566	0.1366104
550	0.3777908	0.6029817	0.1332081	0.6995145	0.5232273	0.2032074	0.3611138	0.4641807	0.2559500	0.5569520	0.6038799	0.5904357	0.6110576	0.2048748	0.4961527	0.6626396	0.5091134	0.6186990	0.4981739	0.0393651	0.1356957	0.2639005	0.7623988	0.4565789	0.4118687	0.2754199	0.5227882	0.2312253	0.7157492	0.3296462	0.5066150	0.1762178	0.4585438	0.4085367	0.5062720	0.6310328	0.3836155	0.5674754	0.2600382	0.1419398	0.1921551	0.5345952	0.5201409	0.7468962	0.2122238	0.4767016	0.6290010	0.7422976	0.3778163	0.4100542	0.6477793	0.5141157	0.0000319	0.4257576	0.0270790	0.0315241	0.0240685	0.7797411	0.2357742	0.1780617	0.3522393	0.3968198	0.5001807	0.0016490	0.7076980	0.2963599	0.7063655	0.3417840	0.6928488	0.0343251	0.0485002	0.5054390	0.2771147	0.5810829	0.2359074	0.2467321	0.5350133	0.0109908	0.0854778	0.5996890	0.5468345	0.5402597	0.1800807	0.1107259	0.4863437	0.6330264	0.2650980	0.6419428	0.1457030	0.2124004	0.4779916	0.0135236	0.4249696	0.5046441	0.7473401	0.1924177	0.5926874	0.6248465	0.1596674	0.1180721
600	0.4237831	0.6385657	0.1434499	0.5751765	0.5639706	0.2139598	0.3312291	0.4773781	0.2803967	0.4865955	0.5794034	0.5561725	0.7974233	0.1638791	0.5731873	0.6431615	0.3921201	0.4144443	0.3387278	0.0473426	0.1185597	0.2115265	0.6731045	0.3782969	0.4019012	0.2738664	0.4593190	0.1997909	0.6711192	0.2982853	0.5985852	0.1198424	0.3476243	0.4520872	0.4946495	0.6459688	0.3515315	0.5318484	0.4111098	0.1697135	0.1756385	0.7879751	0.5693540	0.6944666	0.1936170	0.4387357	0.6163961	0.7717335	0.3655014	0.3568191	0.5889918	0.4248393	0.0000381	0.4499976	0.0083115	0.0166791	0.0385718	0.5293741	0.2532872	0.1928461	0.3814746	0.4300632	0.4244978	0.0001084	0.5845477	0.3471544	0.7011842	0.2171507	0.6671052	0.0570940	0.1003235	0.4465424	0.3287110	0.7260893	0.3025933	0.2084265	0.5662336	0.0039383	0.0336779	0.5953908	0.7483157	0.6093224	0.1583192	0.1743058	0.4817375	0.6934833	0.2810961	0.5034526	0.1887046	0.2090281	0.3431855	0.0082550	0.4373387	0.3538174	0.6247843	0.1524498	0.5479747	0.5133240	0.1956640	0.0891103
