Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G63A	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
50	0.7172513	0.9487967	0.8638551	0.4053639	0.2299622	0.5293952	0.0430331	0.4801317	0.4451884	0.4220752	0.9253866	0.5717792	0.6457922	0.0633045	0.9203569	0.7768581	0.4502208	0.6393267	0.3709656	0.0088534	0.9854815	0.3730956	0.0397694	0.0161678	0.5785786	0.4250787	0.1488500	0.7463661	0.8708536	0.9756233	0.1068598	0.4645971	0.3813421	0.2849491	0.6189122	0.6809838	0.0180344	0.1644938	0.1157981	0.2412928	0.6078356	0.1588317	0.9162984	0.7399355	0.2328891	0.5759712	0.2116737	0.7337810	0.8391856	0.4942971	0.8836689	0.8230661	0.0023174	0.4477507	0.7661871	0.2827600	1.0039323	0.5456542	0.6422990	0.9441108	0.9820542	0.2587202	0.3114030	0.0342042	0.4548172	0.6873664	0.2770764	0.0177363	0.3206833	0.5744530	0.7943066	0.4966261	0.0169689	0.1590066	0.5835347	0.5779936	0.2864587	0.8795658	0.2302814	0.5558721	0.4402189	0.5852506	1.0062444	0.9661431	0.9368564	0.9036835	0.5621645	0.6511730	0.6722812	0.1093983	1.0176838	0.2858743	0.0464494	0.4374774	0.3776008	0.3146220	0.1599998	0.9115952	0.4850136	1.0340371
100	0.6972692	0.8815887	0.9791076	0.3790255	0.2443460	0.5166771	0.0364260	0.4699832	0.6174126	0.2657064	0.9625689	0.6778901	0.7692022	0.0338424	1.0135789	0.8757706	0.4353250	0.5545164	0.4147568	0.0142805	0.9957950	0.4028376	0.0371251	0.0143697	0.6463414	0.4137740	0.1084647	0.7793089	0.8890869	1.0521690	0.0932539	0.5339373	0.3622410	0.1993949	0.5646395	0.6360119	0.0123388	0.1307628	0.1743045	0.1121086	0.4858191	0.1271234	0.8250998	0.6710717	0.2584868	0.6293731	0.2587155	0.5819677	0.7650683	0.3330161	0.8883076	0.6786079	0.0001580	0.4411179	0.8083686	0.0653548	0.9287107	0.3594569	0.5669549	0.9772244	0.9706202	0.2673942	0.3417256	0.0240465	0.6783054	0.6657082	0.2840897	0.0450679	0.3274029	0.5769725	0.8638763	0.4710811	0.0076801	0.1164538	0.5290732	0.6555464	0.2940123	0.9037972	0.1835597	0.6036291	0.4726737	0.5680837	0.9001516	0.8688881	1.0384322	0.9580985	0.6007594	0.3850524	0.7206500	0.0310912	0.9389349	0.2597957	0.0288285	0.5082094	0.5197578	0.3552964	0.1218866	0.8881844	0.6128042	0.9921717
150	0.7252651	0.9147545	1.0868998	0.3167836	0.2421106	0.4343538	0.0258578	0.5108682	0.8239861	0.2141217	0.9380723	0.6684046	0.8854390	0.0267211	0.9958246	0.8341431	0.2916442	0.5090490	0.4147073	0.0157069	0.9363346	0.3286002	0.0416661	0.0228161	0.6402385	0.4089753	0.0785826	0.7949172	0.9617297	1.0962715	0.0774462	0.6032493	0.3293872	0.0953924	0.6309859	0.6313255	0.0186676	0.1074654	0.3377085	0.1083987	0.3122358	0.1043670	0.9871490	0.6453947	0.3173063	0.6717014	0.3542302	0.3571584	0.6749348	0.2584321	0.7041866	0.5947095	0.0011517	0.4443018	0.9525114	0.0127513	0.9498006	0.3023430	0.5044720	0.8893033	0.9807635	0.3010873	0.4345937	0.0308290	0.7475261	0.6195533	0.2448497	0.0478063	0.3786275	0.5833010	0.8209983	0.4849637	0.0017142	0.0997430	0.5471064	0.7958297	0.3411249	0.9578276	0.1100617	0.6758566	0.4963360	0.4863138	0.8829830	0.9580841	0.9187001	0.8981841	0.6983410	0.3160262	0.6476899	0.0195701	1.0018071	0.3428247	0.0353482	0.6143222	0.5194070	0.3528399	0.0876225	0.9757321	0.7957029	1.0690432
200	0.7943132	0.9857004	0.9325845	0.2854548	0.2300598	0.5239782	0.0228192	0.4546269	0.8006127	0.2186541	0.9815812	0.7697542	1.0245983	0.0237433	0.9287029	0.8003127	0.2070480	0.2707714	0.4226927	0.0182791	0.9905219	0.3102237	0.1604224	0.0190909	0.6573045	0.4604509	0.0687078	0.8298494	0.9887850	0.9759758	0.0520152	0.6043664	0.3782695	0.0596797	0.6574183	0.6365843	0.0145554	0.0878237	0.5879411	0.1313699	0.1982107	0.0727241	0.9114240	0.6710227	0.3552664	0.6432972	0.5579382	0.1983931	0.5291640	0.2529040	0.8017917	0.5712583	0.0000000	0.4153657	0.8954458	0.0594257	0.8974474	0.3054626	0.4066812	0.9688947	0.9290648	0.2553595	0.4169799	0.0338780	0.8328347	0.6424044	0.2898625	0.0652911	0.4476899	0.6067076	0.8880515	0.4535962	0.0087024	0.0940999	0.5956191	0.8560414	0.2777905	0.9457522	0.1060838	0.7308696	0.5307069	0.3907160	0.9522420	0.9987169	1.0376129	0.9202079	0.6570403	0.3236328	0.5858879	0.0326408	1.0278658	0.3450894	0.0521406	0.7008059	0.5116145	0.2761757	0.1621527	0.9194561	0.9351947	0.9714672
250	0.7421392	1.0424077	0.9485676	0.2955278	0.2178851	0.5479034	0.0278042	0.5002160	0.7612662	0.1756816	1.0509752	0.6864405	1.0550601	0.0360680	0.9272475	0.8176767	0.1574556	0.1730169	0.4277086	0.0144703	0.9582202	0.3828816	0.0336792	0.0074730	0.5056876	0.4755475	0.0547274	0.8884997	0.9909821	1.0067811	0.0470931	0.5962322	0.3330367	0.0354814	0.6091768	0.6445938	0.0037643	0.0694308	0.8266778	0.1787672	0.1018299	0.0504301	0.9550419	0.5710551	0.4765227	0.7231135	0.8802727	0.1578421	0.4500235	0.2455811	0.7628217	0.5959409	0.0046792	0.4133174	0.7468450	0.2086612	1.0347419	0.1862997	0.3319600	0.9800509	0.8878513	0.3074405	0.5292207	0.0156772	0.8717743	0.5874679	0.2587778	0.0810618	0.5385882	0.6956802	0.8099419	0.4953206	0.0405432	0.0863741	0.6067508	0.8266048	0.2249233	0.8324633	0.0920303	0.6950982	0.5975085	0.3226147	0.8745419	0.7550470	0.9594708	0.8825954	0.6834766	0.2992747	0.6390144	0.0843040	0.9446257	0.3452577	0.0729281	0.7352995	0.5338832	0.2465929	0.2547710	0.9746236	0.9625007	0.9485354
300	0.7914490	1.0262916	0.9639349	0.2342745	0.2693203	0.5178288	0.0335868	0.5168318	0.7913090	0.2063267	0.7861290	0.6992162	0.9441953	0.0131225	0.9023249	0.7938109	0.1700221	0.2400418	0.4577597	0.0080905	0.9411642	0.3958529	0.0359407	0.0135461	0.5448851	0.4358381	0.0543552	0.8389446	0.9769183	1.0318744	0.0379615	0.5850725	0.3357885	0.0308203	0.6283735	0.5571043	0.0039159	0.0610768	0.8169612	0.2043540	0.0580147	0.0301093	0.8427864	0.5067716	0.6100846	0.6847576	0.9308908	0.0980792	0.3836173	0.2206484	0.5312580	0.5865259	0.0049922	0.4640848	0.7768148	0.2709151	1.0022880	0.1449348	0.3139283	0.9948758	0.8928560	0.2913348	0.5291796	0.0193913	0.8757618	0.5112752	0.2518152	0.1300645	0.5831457	0.6460571	0.9139892	0.4635884	0.0545764	0.0668666	0.6746813	0.8910195	0.2341409	0.8010405	0.0764074	0.7740787	0.5363228	0.3040400	0.8334818	0.7293392	0.9778477	0.9692887	0.6411567	0.2690796	0.6258240	0.1133828	1.0488361	0.3245015	0.0755605	0.8582313	0.6142418	0.2596299	0.2831456	1.0220678	1.0128519	0.9577806
350	0.7334406	1.0122756	0.9371396	0.2532965	0.2619764	0.5621862	0.0205532	0.5085993	0.7877674	0.2146581	0.7544980	0.7248814	0.9858409	0.0175341	0.9222702	0.7090365	0.1687732	0.2787367	0.4145448	0.0074822	1.0112286	0.4042935	0.0457047	0.0138506	0.5526893	0.4825374	0.0491222	0.8773246	0.9965526	1.1253813	0.0388735	0.5358873	0.3583718	0.0473725	0.6017935	0.5745074	0.0084918	0.0403888	0.8240480	0.1956271	0.0419789	0.0206129	0.8010757	0.4789828	0.6002111	0.7031434	1.0142805	0.0788979	0.4535403	0.2206212	0.7154058	0.5570354	0.0042927	0.4234090	0.7567169	0.3050159	1.1081219	0.1249848	0.3697707	0.9034563	0.9353031	0.3141468	0.5287926	0.0281623	0.8867583	0.5643155	0.2766226	0.1440652	0.6088047	0.5906516	0.8044073	0.4409142	0.0660688	0.0989349	0.6038229	0.8589459	0.2183265	0.7565633	0.0839539	0.7891836	0.5382240	0.2773443	0.8053580	0.9080756	0.9431015	0.9443554	0.6680580	0.2680370	0.6250744	0.1609985	0.9046972	0.2767075	0.0616274	0.8728845	0.7666965	0.2177228	0.3893566	1.0119155	1.0001665	0.8714561
400	0.7658445	1.0214856	0.8907778	0.2861554	0.2157260	0.5243807	0.0195053	0.5153108	0.7770805	0.2006865	0.6555200	0.7390391	0.9921890	0.0178465	1.0239686	0.7824332	0.1424348	0.1568891	0.4152308	0.0094434	0.9938414	0.3823161	0.0944381	0.0173342	0.5751991	0.4502926	0.0516620	0.8457533	1.1046500	1.0515271	0.0318697	0.6110743	0.3015398	0.0390123	0.6760760	0.6118656	0.0107927	0.0360366	0.7439686	0.1941444	0.0211709	0.0120707	0.7792330	0.4438240	0.5693020	0.6524034	0.9810966	0.1044945	0.4982740	0.2403825	0.7012300	0.5164922	0.0101207	0.3990710	0.6999132	0.2977939	1.0789337	0.1430351	0.3318624	0.9905326	0.9461302	0.3054892	0.5741736	0.0276650	0.8832887	0.6093173	0.2601269	0.1243160	0.5359611	0.6222533	0.9465814	0.4265171	0.0720911	0.0936532	0.6747362	0.7975975	0.1956541	0.7845539	0.0875466	0.8248388	0.5510637	0.2712594	0.8184627	0.6527939	0.9486670	0.9608575	0.6191677	0.2424317	0.6402190	0.1391384	1.0099180	0.3044106	0.0594494	0.9660180	0.8899395	0.2858551	0.4169482	1.0005394	0.9633317	0.9238907
450	0.7105923	0.9349475	0.9068211	0.2595809	0.1782722	0.4843938	0.0253001	0.5028519	0.6997984	0.2159180	0.6593411	0.7468873	0.9913333	0.0386197	0.8984324	0.8265936	0.1284790	0.1834885	0.4959162	0.0129882	0.9460059	0.3746028	0.0334494	0.0116915	0.4969272	0.4961089	0.0593522	0.9222980	1.0951503	1.0016261	0.0265201	0.5722588	0.3260023	0.0632421	0.5886390	0.5794057	0.0161981	0.0319261	0.8584063	0.1825539	0.0290955	0.0155019	0.8863548	0.4207237	0.5937845	0.6371298	0.8689611	0.1225824	0.4286530	0.2354016	0.7156924	0.5303207	0.0166125	0.3849789	0.6806498	0.3580252	1.0751856	0.1289034	0.4080263	1.0931943	0.9986090	0.2950983	0.5921992	0.0268166	0.8885002	0.5873500	0.2809084	0.1194376	0.5347658	0.6563985	0.8627002	0.4419612	0.0587904	0.0868632	0.6974573	0.8002542	0.2306461	0.8364594	0.0789764	0.7596619	0.5060713	0.2364443	0.9056000	0.4947659	0.9496563	0.9058092	0.7133762	0.2437806	0.5386698	0.1319539	0.9000914	0.3101985	0.1197549	0.9273870	0.9232939	0.2680961	0.4190417	0.9745850	0.9320130	0.8562047
500	0.7436222	1.0548348	0.9337462	0.2937375	0.1904074	0.4630108	0.0155688	0.5167787	0.7923576	0.1680827	0.6979572	0.6074768	0.9420581	0.0252456	0.8809078	0.8569504	0.1262083	0.2768926	0.5102951	0.0102984	0.9727603	0.3947396	0.0364020	0.0149678	0.4755872	0.4179536	0.0811612	0.8748994	0.9821966	1.0310394	0.0210052	0.5531152	0.3661212	0.0568751	0.5562227	0.4792136	0.0061386	0.0484219	0.8356672	0.1609445	0.0289846	0.0108997	0.7928515	0.4698374	0.6653999	0.6976846	0.9338023	0.1321556	0.4156560	0.2594321	0.7307321	0.5169125	0.0067195	0.3971897	0.6141495	0.4510535	1.0373470	0.1270727	0.3747405	1.0486682	0.9162267	0.2680142	0.5531665	0.0191814	0.8806753	0.5790063	0.3002179	0.1345125	0.5428175	0.6412884	0.8738969	0.4758401	0.0613718	0.0949525	0.7821121	0.8883304	0.2291214	0.8530474	0.0709409	0.7735024	0.4728368	0.2475397	0.9030429	0.7937763	0.9402642	0.9023381	0.6711242	0.2663061	0.5705937	0.1696944	0.9593395	0.3415060	0.1080785	0.9710429	0.9249103	0.2268288	0.4500612	0.9651909	0.9817746	0.8585002
550	0.7683716	0.9235260	0.9971991	0.3211525	0.2453025	0.4820625	0.0187895	0.5404372	0.7275925	0.7106498	0.6632738	0.7565456	0.5563314	0.0279330	0.9547820	0.3128392	0.1214895	0.1894513	0.4590933	0.0072561	0.9576645	0.1291980	0.0689463	0.0094879	0.5628170	0.4477700	0.1479005	0.6763505	1.0067101	1.0248140	0.0907566	0.3524489	0.3305020	0.0699210	0.5724631	0.5592034	0.0101500	0.0438372	0.5848443	0.7678215	0.0261959	0.0427751	0.7962343	0.4902527	0.7891286	0.6532679	1.0249276	0.1026556	0.5410304	0.8609735	0.7545093	0.8328416	0.0036291	0.3126457	0.6704782	0.4192100	0.9889399	0.1375434	0.5115934	0.9863947	0.9478745	0.1746101	0.5556360	0.0435779	0.7831734	0.5920765	0.0835499	0.1553218	0.5834373	0.6399815	0.8630048	0.4459992	0.0420685	0.2706983	0.7614397	0.8615078	0.0839402	0.8402146	0.0849958	0.7932272	0.4529774	0.2878822	0.8124121	0.9019510	0.9652065	0.8273298	0.5098453	0.3070502	0.3566803	0.3735301	0.9701235	0.3525367	0.1148959	0.9879028	0.9604770	0.2333098	0.7387611	0.9697333	0.9904857	0.9068848
600	0.7569039	0.8835085	0.9406444	0.4117419	0.2248669	0.5195284	0.0284680	0.5087442	0.5955920	0.9151766	0.6473184	0.6430448	0.3200187	0.0226105	1.0357130	0.1861668	0.2024716	0.2550090	0.4142972	0.0058853	0.9527138	0.0377787	0.0301051	0.0158796	0.5837191	0.3956972	0.1827251	0.6963160	0.9523214	1.0746407	0.1049770	0.2729511	0.3504723	0.1597074	0.5599383	0.5186370	0.0076010	0.0459326	0.3156788	0.9274338	0.0294012	0.1039668	0.8703915	0.6009857	0.7912529	0.6608837	0.9871554	0.1055827	0.6904542	0.9048724	0.8509477	0.9399629	0.0062053	0.2128410	0.6038350	0.4309082	0.9423803	0.1215050	0.7033480	0.9758537	0.9792678	0.1587431	0.5991446	0.0416645	0.7079894	0.7124563	0.0476917	0.1177871	0.5789859	0.6247488	0.8846752	0.4026686	0.0417940	0.2258163	0.7744515	0.5943785	0.0491641	0.8461747	0.1001476	0.6667588	0.4862068	0.2704172	0.8692503	0.8898408	1.0004565	0.9129045	0.4198713	0.4612868	0.2501449	0.4092784	1.0138183	0.2906145	0.1289443	0.9307680	0.9451259	0.2299660	0.7890542	0.8948126	1.0291968	0.9933729
650	0.6961776	0.7718572	0.9851551	0.5143120	0.2344937	0.5579139	0.0445938	0.5401204	0.4091536	0.8863551	0.6308216	0.5718975	0.2880067	0.0324838	0.9856021	0.1555786	0.1901863	0.3375437	0.4620008	0.0037068	1.0251871	0.0530524	0.0460044	0.0150866	0.5536794	0.3881416	0.1880655	0.5507076	1.0019064	1.0146298	0.1351287	0.2413891	0.3624013	0.2838954	0.5328386	0.5718415	0.0052382	0.0515862	0.1717310	0.9930711	0.1201105	0.1609213	0.8837004	0.5479725	0.7533875	0.6840362	1.0242589	0.1187887	0.7820731	0.9990550	0.8782280	0.9617299	0.0044910	0.2181821	0.5525248	0.4347827	1.0147109	0.1098560	0.8352060	0.9513366	0.9072834	0.2145112	0.6045344	0.0399494	0.7861966	0.6671100	0.0518349	0.0764821	0.5580334	0.6103599	0.8395840	0.4447834	0.0192208	0.2126564	0.7170632	0.5987063	0.0555456	0.9089908	0.1156131	0.6379946	0.4919525	0.3178062	0.8787386	0.8778269	0.9321091	0.8290640	0.3788245	0.6242292	0.1703786	0.3210607	0.9661973	0.2532261	0.1014619	0.9087063	0.9760231	0.2560610	0.7854588	0.9076677	0.9542487	1.0100392
700	0.6967729	0.7627844	0.9931903	0.6131014	0.1947427	0.5216200	0.0280962	0.5231650	0.3307790	0.9711367	0.6710244	0.5661854	0.2721547	0.0255142	0.7921254	0.1948876	0.2209016	0.4098207	0.3764395	0.0084429	1.0698540	0.0381385	0.0755388	0.0196346	0.5230607	0.4066364	0.2645640	0.5681233	1.0269629	1.0309993	0.1911521	0.2143342	0.3517990	0.3018386	0.5498667	0.5790851	0.0090074	0.0739055	0.1427925	0.9131899	0.2391499	0.2189512	0.8387546	0.5548323	0.8379249	0.6209026	0.9694722	0.1739826	0.7525167	1.1146824	0.9131731	0.9501411	0.0056419	0.2362789	0.5217833	0.4471406	1.0134876	0.1396108	0.8346862	1.0391056	0.8875692	0.2159362	0.5179086	0.0200215	0.6990106	0.6487194	0.0620713	0.0487147	0.4766264	0.6239105	0.7793277	0.4632520	0.0080994	0.1868000	0.6690590	0.6088286	0.0796044	0.8035361	0.1089625	0.5772230	0.5209004	0.3767969	0.9194402	0.7630985	1.0749121	0.7529742	0.3663657	0.6623647	0.1435219	0.2159623	0.9474023	0.2274289	0.0764655	0.7234434	0.9726258	0.3241604	0.7074815	0.9839708	0.8996961	0.9747555
750	0.7213270	0.7237705	0.9131224	0.6789417	0.2310564	0.4985581	0.0195550	0.5759309	0.2664554	0.9408624	0.7222649	0.5408810	0.2318032	0.0400641	0.7943175	0.1687285	0.2871872	0.5226279	0.4667674	0.0023755	0.9545043	0.0422146	0.0828825	0.0139400	0.4609655	0.3912190	0.2732481	0.5997087	1.0703744	0.8704950	0.2088653	0.2012592	0.3800619	0.3426141	0.6493791	0.6890112	0.0079361	0.0601967	0.0981680	0.9600161	0.3735992	0.3058389	0.8651700	0.5818889	0.8631471	0.6209355	0.9698223	0.2742930	0.8076027	1.0475137	0.8760290	1.0440558	0.0067267	0.2804009	0.5367062	0.4883342	0.9332810	0.2031405	0.8977758	0.9801668	0.9615202	0.2580274	0.5884451	0.0535907	0.6838738	0.6748008	0.0579276	0.0282717	0.4212226	0.7240733	0.8393208	0.5199785	0.0034373	0.1353169	0.6703734	0.6039389	0.1418075	0.8029519	0.1289428	0.5847601	0.5051219	0.4234074	0.9200507	0.4560249	0.9656704	0.7572302	0.3596550	0.6280481	0.1564372	0.1952359	0.9921096	0.2240651	0.0699921	0.7012070	0.9585639	0.3324436	0.5993227	0.9202962	0.7869060	1.0182918
800	0.7313527	0.6638745	1.0459057	0.7475423	0.2177956	0.5335461	0.0249111	0.5016815	0.2306383	0.9479980	0.8760416	0.5956315	0.2261393	0.0455438	0.8361753	0.2232139	0.3537214	0.6031858	0.4162465	0.0119153	1.0251863	0.0379069	0.0434650	0.0093804	0.5778822	0.4031462	0.3214311	0.6041683	1.0644797	0.8924932	0.1584360	0.2324326	0.3321966	0.3534509	0.7039494	0.6275745	0.0106794	0.0975751	0.1004866	0.9429348	0.4500374	0.3274980	0.8697394	0.5712281	0.7696768	0.6975410	0.8318425	0.3999556	0.7586155	1.1035205	0.9376699	1.0596448	0.0090261	0.3151768	0.5984379	0.4297749	0.9519033	0.3106210	0.8821049	0.9708867	0.8931992	0.2221131	0.5786543	0.0455282	0.5344599	0.6454191	0.0312553	0.0406022	0.3889297	0.6408261	0.7728159	0.5101048	0.0042997	0.1405774	0.6360104	0.5370385	0.1579409	0.8833235	0.1330035	0.4929224	0.4350104	0.3236691	0.8525705	0.5182947	0.9544807	0.8533525	0.3259771	0.6259762	0.1489932	0.1897042	0.9340096	0.2488318	0.0536646	0.5366818	0.8573345	0.3788635	0.4620348	0.9573177	0.6037315	1.0238866
850	0.6881636	0.6225275	0.9670759	0.6538095	0.2030301	0.6072089	0.0296386	0.4871452	0.2129511	0.9590109	0.9824682	0.5494550	0.2345431	0.0477696	0.8548631	0.3107464	0.3995804	0.5990473	0.4221082	0.0062481	1.0728449	0.0279746	0.0206808	0.0126433	0.5955694	0.3580374	0.2908239	0.6280772	1.0228773	0.9457062	0.1995970	0.3160633	0.2734377	0.3842769	0.5893454	0.6380868	0.0191325	0.1227613	0.1007531	0.9062851	0.5938391	0.3695139	0.8197703	0.5862619	0.7552554	0.6322501	0.6162390	0.5884950	0.7297981	1.0443142	0.9053717	1.0137760	0.0125065	0.4095994	0.6051521	0.4660671	0.8179380	0.3880259	0.9182396	0.9686446	0.9107474	0.1878848	0.4392320	0.0327403	0.4622041	0.6362748	0.0227471	0.0370873	0.2854484	0.5506716	0.8343768	0.5709868	0.0017165	0.1611500	0.5919559	0.6318827	0.1350105	0.9585081	0.1299386	0.4420444	0.4397057	0.4680759	0.9287259	0.8042064	0.9615579	0.8470309	0.3717206	0.6435695	0.1739081	0.2106859	1.0816807	0.2560084	0.0419994	0.4861732	0.7011595	0.3984546	0.4320078	0.9271607	0.5438441	1.0846968
900	0.6608832	0.6234871	1.0093044	0.5388547	0.2238839	0.6214408	0.0250583	0.5024685	0.2764738	0.9728810	0.9959397	0.5682495	0.2198324	0.0349450	0.8238134	0.4128050	0.4389333	0.5923531	0.3933136	0.0052289	1.0802477	0.0444151	0.0374553	0.0137515	0.6510970	0.3762033	0.2758494	0.6441393	0.9481555	1.0282582	0.2099629	0.3462304	0.3253707	0.3428261	0.6448732	0.5612005	0.0128767	0.0954693	0.0943176	0.7516335	0.6324678	0.3423536	0.9237307	0.5974697	0.7384692	0.5650924	0.4007491	0.5784472	0.7320239	1.1095126	0.9230653	0.9884841	0.0029598	0.3638494	0.6717620	0.4430953	0.7569843	0.4371088	0.9397095	1.0461614	0.9855432	0.1560254	0.4271467	0.0401593	0.4720148	0.6488832	0.0537197	0.0221444	0.2991330	0.4361878	0.8679993	0.5277459	0.0055881	0.1761159	0.5714344	0.6340408	0.1085071	0.8918157	0.1485863	0.4599064	0.5023879	0.5521064	0.8621457	0.6915673	0.9897940	0.7361890	0.3734960	0.6941606	0.2070253	0.2176310	1.0245136	0.2558009	0.0395386	0.4934433	0.5083149	0.4505700	0.4024913	0.9018480	0.4366457	1.0241818
950	0.7243604	0.6434732	1.0252038	0.4577771	0.2118904	0.5663556	0.0194165	0.4468957	0.3544068	0.9638593	1.0217761	0.6072622	0.1977487	0.0505264	0.8877468	0.4524187	0.3618240	0.5542781	0.4069114	0.0110484	1.0978188	0.0385765	0.0491234	0.0149615	0.6468992	0.4037785	0.2353215	0.5966543	0.8830948	1.0570052	0.2299974	0.3840978	0.2715882	0.2772967	0.6366318	0.5928233	0.0104396	0.1146808	0.0962173	0.6514609	0.6182874	0.3141951	0.8600922	0.6293660	0.6909015	0.5949949	0.3027888	0.6538803	0.7154887	1.1002197	0.8211499	0.9801295	0.0028680	0.3044140	0.6778365	0.4785740	0.8619836	0.4800474	0.9297448	0.9728875	1.0170053	0.1532009	0.4708449	0.0409099	0.4636656	0.7633766	0.0493038	0.0348786	0.3130079	0.4784785	0.8513128	0.5071829	0.0087287	0.1657531	0.5605326	0.6572030	0.1364763	0.8671212	0.1436556	0.4406509	0.4086185	0.6070830	0.8791045	0.7977081	1.0129583	0.9619439	0.3872181	0.7459531	0.2172184	0.2181706	1.0505467	0.2307765	0.0372960	0.5259918	0.4385340	0.3588115	0.3726401	0.8756849	0.4311972	1.0473805
1000	0.7737333	0.5973986	1.0314645	0.4471688	0.2474908	0.5866324	0.0229178	0.4728704	0.4550760	0.8997406	0.9670197	0.6309165	0.1784334	0.0613666	0.8583400	0.3744389	0.3743502	0.5211915	0.3848345	0.0096927	1.0552743	0.0491247	0.0533383	0.0236506	0.6282490	0.3850098	0.2331691	0.5239499	0.8844453	1.0628848	0.3018035	0.3851056	0.2694605	0.2006900	0.5793242	0.6246594	0.0120529	0.1221882	0.0951900	0.5425266	0.6639288	0.3462240	0.8446326	0.6778577	0.6282556	0.5139956	0.3108274	0.6025972	0.6940412	1.0751004	0.8871467	1.0137776	0.0030082	0.3325609	0.5559527	0.5452161	0.8792802	0.5107304	0.9304202	1.0391484	1.0178395	0.2022979	0.4221605	0.0447278	0.3630726	0.8313585	0.0528748	0.0240982	0.3575430	0.5221365	0.9043826	0.5521361	0.0063561	0.2183206	0.5379628	0.6342694	0.1126942	0.9632869	0.1297529	0.5129115	0.4182842	0.6737377	0.9089932	0.8463879	1.0022984	0.7939054	0.3868906	0.7029233	0.2720030	0.2267961	0.9840697	0.2435864	0.0456256	0.5032820	0.4244812	0.3896312	0.3389782	0.8785445	0.4593753	0.9884669

0	0.6692073	0.7053171	1.0203505	0.5217364	0.2061604	0.4543655	0.0175333	0.5111574	0.4770984	1.0503666	1.0305700	0.4568574	0.2426363	0.0812944	0.8489411	0.4101474	0.3102960	0.6023903	0.4433293	0.0144014	1.0703674	0.0494770	0.0508283	0.0171723	0.6229577	0.4060592	0.3210762	0.5062436	0.9694796	0.9025193	0.2998492	0.2862928	0.4295372	0.3754241	0.5918229	0.5968679	0.0116039	0.2302848	0.0774548	0.6366698	0.5867436	0.3217224	0.9871805	0.8571586	0.2835938	0.4599199	0.2438264	0.6546580	0.7970465	0.9779937	0.8943679	1.0374271	0.0017336	0.2516957	0.6344644	0.5335439	0.8225768	0.5464237	0.9273171	1.0362683	0.9642400	0.3134517	0.2563936	0.0422291	0.2305538	0.7246033	0.0519996	0.0467936	0.3359836	0.3784734	0.7494212	0.5582173	0.0190012	0.2307766	0.6557407	0.6276197	0.1306001	1.0423994	0.2666360	0.5110302	0.3597606	0.6699293	0.8504544	0.9940324	0.9076574	0.8583556	0.4149102	0.6298391	0.3218860	0.2418341	1.0029071	0.2459162	0.0596753	0.4413417	0.3745337	0.3503784	0.3101902	0.8170136	0.4939534	1.0469840
50	0.4917203	0.5736629	1.0260777	0.5275047	0.0716278	0.5219357	0.0272502	0.8673862	0.3133587	0.9751140	0.9424633	0.5872905	0.2321809	0.3034519	0.9165035	0.4023746	0.5130842	0.9052188	0.3410182	0.0145208	1.0147509	0.0400293	0.0806529	0.0104758	0.3580279	0.3837832	0.1824341	0.5465973	0.3379778	0.9623014	0.2695237	0.2712590	0.4021503	0.3592219	0.6012026	0.5625219	0.0896165	0.1960177	0.0296647	0.6865808	0.5967151	0.3468323	0.8878884	0.8767267	0.1684844	0.5863220	0.0562508	0.8098989	0.6057013	0.9279542	0.9434608	1.0187003	0.2678523	0.3118258	0.6483538	0.4082419	0.8835185	0.5403896	0.8262584	0.4918614	0.9615198	0.1983348	0.2592038	0.0711516	0.3010110	0.7886330	0.0373090	0.0199322	0.2188644	0.6314413	0.8647644	0.5089582	0.0187456	0.2434717	0.4825828	0.6713275	0.1009119	0.9653664	0.3232622	0.2839692	0.3851717	0.7439194	0.8725204	0.9222052	0.8042488	0.9661866	0.5467196	0.8923684	0.4683208	0.0772926	0.9255801	0.3137694	0.0364624	0.3715846	0.4624308	0.4503911	0.3298411	0.8624012	0.4930129	1.0001784
