Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G71A	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
950	0.9988119	0.2091958	0.7807089	0.5212539	0.1028279	0.6461671	0.7136983	0.7053599	0.8227407	0.2795066	0.8440618	0.6610519	0.6040405	0.2910990	0.0679313	0.0975566	0.9607042	0.0377249	0.2723693	0.2549450	0.2768719	0.6146643	0.3067836	0.3054977	0.0297367	0.9266495	0.2320458	0.1994358	0.8425553	0.6061886	0.0406902	0.1687141	0.1438419	0.1710406	0.8376172	0.1217754	0.7192410	0.9238104	0.1217382	0.3142092	0.0149016	0.9404692	0.0634237	0.5272029	0.3513025	0.9998746	0.1137441	0.7691917	0.1262781	1.0000000	0.5811018	0.9722864	0.9390730	0.8636412	0.3270901	0.4178936	0.9928973	0.5552131	0.7915362	0.8318563	0.6687318	0.0170512	0.1255876	0.9450643	0.3919743	0.0337085	0.5109729	0.6908808	0.1909309	0.0454896	0.0042982	0.9063637	0.9953686	0.3600742	0.7439552	0.0217663	0.8777692	0.1911329	0.8782953	0.6014530	0.2917245	0.5322589	0.9564206	0.3573106	0.0067068	0.9997002	0.9998970	0.9250293	0.9949426	0.6604370	0.9616274	0.0477030	0.6829844	0.1577709	0.5715492	0.4357060	0.3780840	0.9965043	0.8883742	0.2531531
1000	0.9981565	0.2209891	0.7807219	0.5204882	0.1028324	0.6451549	0.7134720	0.7059281	0.8222204	0.2803426	0.8435710	0.6600516	0.6036949	0.2913876	0.0679316	0.0975600	0.9606828	0.0380129	0.2725529	0.2551402	0.2774039	0.6118406	0.3053558	0.3059301	0.0297378	0.9266838	0.2290056	0.1994779	0.8424663	0.6060216	0.0424831	0.1694877	0.1439630	0.1714190	0.8603938	0.1182025	0.7189421	0.9227611	0.1221102	0.3138152	0.0133301	0.9405847	0.0634192	0.5247682	0.3521256	0.9999181	0.1136179	0.7690853	0.1263409	1.0000000	0.5808497	0.9719254	0.9390778	0.8659460	0.3279563	0.4171426	0.9928618	0.5530200	0.7902818	0.8319968	0.6643440	0.0175694	0.1247305	0.9452334	0.4199221	0.0325228	0.5032960	0.6914292	0.1924112	0.0456431	0.0041294	0.9135094	0.9953422	0.3606326	0.7422437	0.0220481	0.8771737	0.1899285	0.8788072	0.6011159	0.2898712	0.5325266	0.9568948	0.3563683	0.0066668	0.9997777	0.9999625	0.9237582	0.9949893	0.6604845	0.9613915	0.0462608	0.6821407	0.1578485	0.5715488	0.4331163	0.3780362	0.9967564	0.8873105	0.2531954

0	0.9967820	0.2314525	0.7807304	0.5193876	0.1028367	0.6417170	0.7130600	0.7119359	0.8208399	0.2832277	0.8422034	0.6578954	0.6029603	0.2923605	0.0679319	0.0975690	0.9606169	0.0385446	0.2732012	0.2558913	0.2785284	0.6063067	0.3019396	0.3068761	0.0297358	0.9267809	0.2229813	0.1996195	0.8421721	0.6054550	0.0439174	0.1687415	0.1444195	0.1722909	0.9003347	0.1120106	0.7183066	0.9224404	0.1215334	0.3127728	0.0103585	0.9409504	0.0638165	0.5164916	0.3549434	0.9999444	0.1135433	0.7688273	0.1265458	1.0000000	0.5805672	0.9720643	0.9389463	0.8705122	0.3309172	0.4160335	0.9928081	0.5502566	0.7886244	0.8322931	0.6568377	0.0186248	0.1244560	0.9454706	0.5075650	0.0303660	0.4889131	0.6928498	0.1950665	0.0461887	0.0040665	0.9284813	0.9952448	0.3623032	0.7393115	0.0226243	0.8756391	0.1878451	0.8786893	0.5998676	0.2887983	0.5331079	0.9588877	0.3556097	0.0065799	0.9999352	1.0000000	0.9193255	0.9950889	0.6606444	0.9609390	0.0434042	0.6800957	0.1579529	0.5715454	0.4308709	0.3779161	0.9967440	0.8854411	0.2537605
50	0.5516416	0.2309454	0.7807455	0.7991330	0.7321317	0.6417334	0.7130882	0.7118846	0.8721718	0.1297114	0.8422083	0.6579028	0.6029673	0.2923567	0.0679321	0.0983641	0.8059858	0.0369714	0.2785257	0.0476873	0.1883668	0.6009166	0.2113269	0.3066647	0.0094717	0.9259230	0.2114788	0.1996184	0.8421778	0.6060659	0.0439244	0.1689034	0.1434997	0.1252408	0.1997212	0.0999445	0.2825838	0.7338000	0.7551946	0.3160254	0.2077478	0.9535076	0.0638131	0.5163828	0.3573246	0.9504404	0.1151063	0.7713202	0.0393271	1.0000000	0.5804251	0.8460834	0.9764630	0.8801779	0.3310326	0.4127604	0.9927732	0.4628673	0.8099615	0.4974875	0.6242359	0.0186429	0.1273254	0.9802489	0.1556346	0.0319378	0.4578874	0.7033701	0.2060546	0.0467132	0.0016937	0.9289505	0.9918928	0.3869755	0.5372214	0.1743737	0.8600004	0.1875110	0.8545175	0.6000322	0.3384320	0.4717479	0.7543488	0.2964582	0.4414920	0.4524783	1.0000000	0.2805688	0.9980957	0.6606277	0.6931293	0.0563961	0.6707878	0.1604375	0.5913725	0.3304772	0.3778810	0.9951089	0.7645042	0.2537656
100	0.4072118	0.2265679	0.7812253	0.9389824	0.8463298	0.6417450	0.7138053	0.7119743	0.8850389	0.0608631	0.8422361	0.6579346	0.6031048	0.2923536	0.0679495	0.1138838	0.5118471	0.0309105	0.2497886	0.0095092	0.1551858	0.5901850	0.1781227	0.3064667	0.0038490	0.9245311	0.1723166	0.1996088	0.8424806	0.6153100	0.0439898	0.1702986	0.1418291	0.1179476	0.0734281	0.0787473	0.2374591	0.4201567	0.9107121	0.3703111	0.4499517	0.9734113	0.0638209	0.5146630	0.3620761	0.9334232	0.1154110	0.7876664	0.0122218	1.0000000	0.5776338	0.8363676	0.9853264	0.9066498	0.3322097	0.4084148	0.9922136	0.3480699	0.8709660	0.3895168	0.5675234	0.0188264	0.1461251	0.9928458	0.0800623	0.0505196	0.3842378	0.7400634	0.3449546	0.0338325	0.0007056	0.9085325	0.9592357	0.4180740	0.5811948	0.2269241	0.8141976	0.1858385	0.8024286	0.6067521	0.3642962	0.3872405	0.6668235	0.2080175	0.5208029	0.2404836	0.9999999	0.2084036	0.9993620	0.6605983	0.6337502	0.1572838	0.6543126	0.2008645	0.6825937	0.3005464	0.3777035	0.9954222	0.7006587	0.2538155
150	0.3603819	0.2329101	0.7833520	0.9814315	0.8670571	0.6417545	0.7163872	0.7125997	0.8882716	0.0299859	0.8423827	0.6581914	0.6036890	0.2923475	0.0681452	0.1671891	0.3676016	0.0252198	0.1777550	0.0024529	0.1415916	0.5809895	0.1660241	0.3063185	0.0022950	0.9237027	0.1409105	0.1994853	0.8441729	0.6332892	0.0442802	0.1727400	0.1408005	0.1135298	0.0517589	0.0638948	0.2326313	0.2780201	0.9521978	0.4584903	0.5353059	0.9840413	0.0638716	0.5110540	0.3648083	0.9275311	0.0938933	0.8096374	0.0037982	1.0000000	0.5699155	0.8354351	0.9808713	0.9279605	0.3390522	0.4070593	0.9901548	0.3158718	0.9094398	0.3566507	0.5384229	0.0190448	0.1681390	0.9974084	0.0855703	0.0832943	0.3263608	0.7717023	0.5441290	0.0154252	0.0002941	0.9019802	0.9275129	0.3814553	0.6167403	0.2449860	0.7744186	0.1832911	0.7687114	0.6400472	0.4002400	0.3680195	0.6031339	0.1850761	0.5405966	0.1185960	1.0000000	0.1998269	0.9996933	0.6605803	0.6026336	0.3407298	0.6396005	0.2718559	0.7880720	0.2911533	0.3771041	0.9955983	0.5828395	0.2540737
200	0.3448481	0.3313401	0.7870281	0.9942384	0.8708554	0.6417633	0.7202298	0.7139139	0.8891221	0.0161370	0.8426961	0.6590134	0.6047806	0.2923691	0.0698446	0.2608496	0.3038497	0.0216539	0.1496925	0.0011130	0.1319633	0.5729658	0.1616852	0.3060022	0.0018696	0.9231184	0.1227765	0.1990248	0.8474864	0.6498315	0.0448357	0.1750612	0.1402447	0.1092448	0.0484942	0.0548141	0.2321875	0.2270714	0.9682263	0.5228097	0.5644340	0.9891717	0.0639763	0.5072075	0.3659055	0.9254611	0.0554632	0.8255408	0.0011805	1.0000000	0.5590405	0.8351941	0.9716812	0.9183977	0.3681487	0.4081489	0.9874162	0.3410872	0.9265266	0.3452772	0.5267986	0.0190939	0.1835965	0.9990610	0.1027020	0.1041206	0.2861306	0.7908873	0.6300687	0.0077101	0.0001227	0.9000929	0.9122499	0.3294874	0.6273347	0.2507188	0.7516452	0.1811500	0.7513422	0.6912249	0.4299292	0.3647807	0.5221487	0.1894061	0.5512008	0.0628385	1.0000000	0.1985601	0.9998484	0.6605712	0.5355313	0.4537676	0.6266039	0.3338134	0.8949492	0.2840048	0.3753281	0.9956585	0.4673770	0.2563060
250	0.3345432	0.6203107	0.7912618	0.9981067	0.8718510	0.6416708	0.7239150	0.7155808	0.8894459	0.0099232	0.8431408	0.6605106	0.6061326	0.2928474	0.0816332	0.3613885	0.2762834	0.0197940	0.1414484	0.0008273	0.1197332	0.5655080	0.1602822	0.3054345	0.0017562	0.9226524	0.1136212	0.1981622	0.8513066	0.6607823	0.0455140	0.1767823	0.1399130	0.1068586	0.0481862	0.0497349	0.2325538	0.2087410	0.9766483	0.5580629	0.5743583	0.9917292	0.0641079	0.5042393	0.3662567	0.9247911	0.0311655	0.8353595	0.0003672	1.0000000	0.5489347	0.8351511	0.9634911	0.8428391	0.4259440	0.4108915	0.9852247	0.5353984	0.9333471	0.3404204	0.5223424	0.0190709	0.1916524	0.9996596	0.1137147	0.1146971	0.2587421	0.7941336	0.6555231	0.0053923	0.0000512	0.8995008	0.9066998	0.2912435	0.6300861	0.2521121	0.7405743	0.1798518	0.7420813	0.7353122	0.4462995	0.3641470	0.4473614	0.1975792	0.5576395	0.0402164	1.0000000	0.1982483	0.9999392	0.6605711	0.4646540	0.4956881	0.6147449	0.3700723	0.9404052	0.2762385	0.3715102	0.9956759	0.4138520	0.2743712
300	0.3059520	0.8668984	0.7950110	0.9992811	0.8738601	0.6405330	0.7268343	0.7171579	0.8897236	0.0071323	0.8436779	0.6624456	0.6074043	0.2963894	0.1254486	0.4372297	0.2645157	0.0189028	0.1390451	0.0007354	0.1055535	0.5596390	0.1600864	0.3046822	0.0017284	0.9222880	0.1093395	0.1970929	0.8545744	0.6669686	0.0461560	0.1779437	0.1396991	0.1055424	0.0482489	0.0472273	0.2331770	0.2015857	0.9810907	0.5749843	0.5777214	0.9930601	0.0642310	0.5023613	0.3660653	0.9246164	0.0204705	0.8432016	0.0001147	1.0000000	0.5416083	0.8352228	0.9567222	0.7690799	0.4724485	0.4142432	0.9829713	0.7016373	0.9358876	0.3380240	0.5206445	0.0190278	0.1950937	0.9998764	0.1192998	0.1201355	0.2411001	0.7561242	0.6625246	0.0047648	0.0000214	0.8993117	0.9052989	0.2684342	0.6306057	0.2520919	0.7357504	0.1792678	0.7367942	0.7636681	0.4590650	0.3640652	0.3959359	0.2032655	0.5606830	0.0313815	1.0000000	0.1981307	0.9999764	0.6606185	0.4337950	0.5088560	0.6045339	0.3869673	0.9555859	0.2712127	0.3659764	0.9956807	0.3979294	0.3674976
350	0.2762625	0.9616100	0.7976270	0.9996438	0.8809327	0.6335913	0.7291410	0.7183715	0.8900514	0.0058754	0.8442697	0.6643385	0.6080497	0.3124093	0.2065605	0.4831981	0.2594968	0.0184913	0.1383112	0.0006833	0.0928892	0.5559537	0.1604352	0.3039192	0.0017237	0.9218584	0.1075197	0.1960765	0.8569050	0.6700863	0.0466788	0.1787097	0.1395482	0.1047160	0.0483090	0.0465602	0.2337940	0.1985279	0.9832805	0.5825025	0.5788567	0.9938005	0.0643243	0.5016531	0.3624670	0.9245809	0.0162403	0.8519866	0.0000364	1.0000000	0.5370417	0.8353393	0.9484377	0.7408747	0.4874121	0.4174568	0.9766182	0.7481159	0.9367895	0.3366810	0.5199982	0.0188898	0.1963630	0.9999549	0.1219573	0.1229289	0.2302564	0.6711585	0.6644751	0.0046341	0.0000089	0.8992556	0.9052575	0.2559717	0.6305332	0.2517020	0.7339768	0.1791685	0.7333899	0.7792731	0.4812713	0.3641294	0.3630590	0.2068093	0.5618401	0.0279920	1.0000000	0.1981240	0.9999892	0.6609286	0.4251008	0.5127483	0.5968703	0.3939955	0.9604870	0.2692164	0.3603661	0.9956821	0.3939206	0.5269180
400	0.2663060	0.9893250	0.7991662	0.9997646	0.8961948	0.6073280	0.7311287	0.7189515	0.8903901	0.0053058	0.8448435	0.6652851	0.6067163	0.3569256	0.2941641	0.5077391	0.2571955	0.0183016	0.1380525	0.0006508	0.0835821	0.5541005	0.1609874	0.3034852	0.0017255	0.9213732	0.1069216	0.1952700	0.8583670	0.6712062	0.0470691	0.1792270	0.1394307	0.1043779	0.0483355	0.0465733	0.2340604	0.1971417	0.9843007	0.5856738	0.5792439	0.9942677	0.0643645	0.5052115	0.3350790	0.9245764	0.0146417	0.8620476	0.0000121	1.0000000	0.5344838	0.8354514	0.9393735	0.7340157	0.4814036	0.4202946	0.9514490	0.7572560	0.9370945	0.3357512	0.5197523	0.0185450	0.1967881	0.9999834	0.1231688	0.1254143	0.2236493	0.6117749	0.6650598	0.0046348	0.0000037	0.8992537	0.9051913	0.2494445	0.6303660	0.2514059	0.7335627	0.1793446	0.7305728	0.7870936	0.5063707	0.3642694	0.3396762	0.2116901	0.5621896	0.0267126	1.0000000	0.1985737	0.9999941	0.6622690	0.4235129	0.5138646	0.5919734	0.3967894	0.9623622	0.2688964	0.3561084	0.9956824	0.3925327	0.5957889
450	0.2752160	0.9968389	0.7999957	0.9998152	0.9153595	0.5502770	0.7327666	0.7172799	0.8905981	0.0050445	0.8452279	0.6633026	0.6010474	0.4282189	0.3615714	0.5201273	0.2558416	0.0182122	0.1379322	0.0006429	0.0776048	0.5532584	0.1614026	0.3041224	0.0017292	0.9211311	0.1068931	0.1947111	0.8591538	0.6707494	0.0473482	0.1795949	0.1393404	0.1050844	0.0483467	0.0453932	0.2332645	0.1964991	0.9847562	0.5869631	0.5793857	0.9946146	0.0642123	0.5280870	0.2644877	0.9245772	0.0140868	0.8718442	0.0000047	1.0000000	0.5331852	0.8355040	0.9335963	0.7336242	0.4696735	0.4227918	0.9028982	0.7585384	0.9371866	0.3349414	0.5196586	0.0180110	0.1968948	0.9999937	0.1237799	0.1301423	0.2194746	0.5864132	0.6652664	0.0046477	0.0000016	0.8992836	0.9043837	0.2458751	0.6303195	0.2517528	0.7335094	0.1795686	0.7273725	0.7907700	0.5192089	0.3645135	0.3086674	0.2267634	0.5622334	0.0262411	1.0000000	0.2007111	0.9999970	0.6663510	0.4236352	0.5141092	0.5894849	0.3980001	0.9636281	0.2692554	0.3536794	0.9956826	0.3905609	0.6093902
500	0.2925376	0.9987954	0.8004497	0.9998443	0.9314761	0.4852360	0.7336553	0.7081745	0.8903738	0.0049232	0.8450480	0.6553182	0.5897874	0.5002210	0.4044669	0.5265749	0.2548098	0.0181717	0.1378667	0.0006637	0.0741579	0.5523507	0.1611203	0.3069858	0.0017320	0.9212875	0.1069876	0.1943735	0.8594271	0.6691284	0.0475462	0.1798597	0.1392984	0.1078124	0.0483686	0.0414651	0.2303945	0.1962019	0.9849530	0.5874748	0.5794481	0.9949007	0.0635075	0.5892972	0.1935816	0.9245782	0.0139819	0.8797707	0.0000024	1.0000000	0.5325471	0.8353137	0.9333021	0.7355046	0.4604551	0.4249080	0.8579174	0.7584672	0.9372038	0.3341511	0.5196230	0.0174483	0.1965471	0.9999974	0.1244947	0.1381037	0.2166682	0.5771106	0.6653670	0.0046417	0.0000007	0.8993296	0.9025877	0.2436000	0.6305973	0.2536174	0.7329403	0.1794897	0.7227268	0.7924174	0.5149306	0.3649545	0.2585430	0.2646280	0.5621379	0.0260700	1.0000000	0.2043431	0.9999987	0.6750031	0.4237039	0.5139717	0.5890376	0.3988091	0.9648379	0.2698053	0.3530048	0.9956826	0.3877535	0.6113967
550	0.7237116	0.9992527	0.8006926	0.9998200	0.6710313	0.4466243	0.7331210	0.6864092	0.8377066	0.1568753	0.8437023	0.6393019	0.5749939	0.5546413	0.4293801	0.5299182	0.2566485	0.0181717	0.1994700	0.1584540	0.1324322	0.5528642	0.2498293	0.3128373	0.0220333	0.9231448	0.1173645	0.1942140	0.8593228	0.6670393	0.0476851	0.1799496	0.1397325	0.1601689	0.8245161	0.0360905	0.6609944	0.2225007	0.6216844	0.5872392	0.5788884	0.9945775	0.0621937	0.6801009	0.1506349	0.9740841	0.0138020	0.8591147	0.0822428	1.0000000	0.5432300	0.9611754	0.8572004	0.8550267	0.4174358	0.4267019	0.8465806	0.4153267	0.9371991	0.6611539	0.5236180	0.0177453	0.1927064	0.9690850	0.4129399	0.1471105	0.2220293	0.5742591	0.6655732	0.0056229	0.0115963	0.9034652	0.9062901	0.2654222	0.8656617	0.1065101	0.7489658	0.1806621	0.7289787	0.7931094	0.3874582	0.3723810	0.3733175	0.2985546	0.1270152	0.3870802	0.9998406	0.8978884	0.9999561	0.6878191	0.6769941	0.5244496	0.5991866	0.3972733	0.8622080	0.3694173	0.3565814	0.9988067	0.5485172	0.6110900
600	0.8773252	0.9993470	0.8004401	0.9996748	0.6555037	0.4373459	0.7287298	0.6546029	0.8209782	0.2256510	0.8406018	0.6165688	0.5600413	0.5900883	0.4421108	0.5267578	0.2650597	0.0183814	0.2655161	0.2012469	0.1625703	0.5590324	0.2766520	0.3212104	0.0276515	0.9251094	0.1539783	0.1941884	0.8589836	0.6648504	0.0477441	0.1791615	0.1412605	0.1796303	0.9665475	0.0356965	0.6963005	0.2994754	0.5316070	0.5858849	0.5774515	0.9885349	0.0608210	0.7696197	0.1287519	0.9910940	0.0134478	0.8154248	0.1078097	1.0000000	0.5526556	0.9699081	0.8792804	0.9154293	0.3858809	0.4290306	0.9012146	0.3823057	0.9373820	0.7655286	0.5462554	0.0199378	0.1679808	0.9584399	0.2344842	0.1544963	0.2695161	0.5714683	0.6655892	0.0413764	0.0120929	0.9347593	0.9196570	0.3002201	0.7957092	0.0606381	0.7939105	0.1821680	0.7699757	0.7931524	0.3070083	0.4243947	0.5199146	0.3596796	0.0464218	0.5035629	0.9905474	0.9822261	0.9999003	0.7018022	0.7289617	0.4360730	0.6273527	0.3699556	0.7847789	0.3995102	0.3719215	0.9996665	0.7642548	0.6098852
650	0.9338684	0.9993809	0.7995483	0.9995002	0.6694165	0.4418349	0.7210502	0.6215433	0.8114186	0.2579935	0.8355388	0.5908961	0.5470099	0.6110973	0.4415343	0.5148061	0.2727922	0.0189477	0.2775739	0.2186273	0.1816900	0.5640100	0.2785990	0.3307830	0.0291873	0.9266275	0.1812341	0.1942537	0.8585220	0.6625656	0.0475872	0.1767795	0.1435064	0.1954596	0.9924556	0.0401759	0.6872332	0.3733700	0.5076406	0.5843991	0.5762009	0.9774335	0.0598123	0.8371828	0.1181950	0.9969387	0.0135626	0.7911151	0.1158360	1.0000000	0.5568048	0.9678619	0.8957195	0.9121709	0.3788784	0.4309311	0.9417034	0.4316325	0.9377375	0.8046656	0.5731922	0.0217493	0.1413087	0.9551860	0.1449699	0.1592326	0.3332904	0.5656746	0.6614870	0.0933151	0.0090104	0.9577764	0.9273504	0.3097870	0.7056022	0.0496907	0.8261502	0.1813982	0.8080527	0.7926500	0.2866435	0.4826724	0.6773743	0.4512451	0.0271867	0.5412382	0.9642651	0.9864662	0.9998922	0.7139593	0.7378147	0.3083222	0.6566692	0.3356291	0.7496361	0.4076106	0.3804044	0.9998068	0.8339013	0.6082050
700	0.9555081	0.9993790	0.7985692	0.9993771	0.6766761	0.4447738	0.7133727	0.5941651	0.8022978	0.2750389	0.8288411	0.5660933	0.5367316	0.6206224	0.4267781	0.5009761	0.2762448	0.0195643	0.2778792	0.2276594	0.1943681	0.5627883	0.2706514	0.3400209	0.0295919	0.9278740	0.1926996	0.1943739	0.8580056	0.6605095	0.0470460	0.1728750	0.1461872	0.2078943	0.9965376	0.0466714	0.6756825	0.4185486	0.4999612	0.5833194	0.5757147	0.9681772	0.0591962	0.8804264	0.1142911	0.9989468	0.0140400	0.7805075	0.1184518	1.0000000	0.5588237	0.9639606	0.9044439	0.9059772	0.3804349	0.4310924	0.9578751	0.4685252	0.9379744	0.8201491	0.5933291	0.0228825	0.1208688	0.9540116	0.1069752	0.1598571	0.3830380	0.5587516	0.6499586	0.1167352	0.0073546	0.9677261	0.9268717	0.3122655	0.6682620	0.0500877	0.8396600	0.1790174	0.8293397	0.7919330	0.2823794	0.5105016	0.7781022	0.5213933	0.0201974	0.5534853	0.9403345	0.9761445	0.9998941	0.7228775	0.7369217	0.2192058	0.6764719	0.3176252	0.7390204	0.4081610	0.3835795	0.9995210	0.8480226	0.6064270
750	0.9639283	0.9993355	0.7979097	0.9992993	0.6720964	0.4376410	0.7074906	0.5746457	0.7927098	0.2862152	0.8212353	0.5448406	0.5295392	0.6202058	0.4048331	0.4912675	0.2773130	0.0200530	0.2772498	0.2334357	0.2033127	0.5553867	0.2596697	0.3478871	0.0296859	0.9288714	0.1929818	0.1945220	0.8575002	0.6590544	0.0460598	0.1678980	0.1490499	0.2170809	0.9959827	0.0521252	0.6671073	0.4406438	0.4967583	0.5827062	0.5755872	0.9628637	0.0588523	0.9049277	0.1153218	0.9996368	0.0145413	0.7756661	0.1194050	1.0000000	0.5598890	0.9596543	0.9091714	0.9057918	0.3851899	0.4299488	0.9630994	0.4883834	0.9380749	0.8270254	0.6055278	0.0236794	0.1066796	0.9531784	0.0921835	0.1567612	0.4135395	0.5529519	0.6353086	0.1249520	0.0071662	0.9710256	0.9224515	0.3159755	0.6571003	0.0531642	0.8415913	0.1758673	0.8382719	0.7912961	0.2802648	0.5209963	0.8297740	0.5601249	0.0170506	0.5574515	0.9255703	0.9646275	0.9998948	0.7282883	0.7336697	0.1707826	0.6874411	0.3120684	0.7369004	0.4062557	0.3847725	0.9990482	0.8472908	0.6048518
800	0.9667865	0.9992718	0.7975592	0.9992321	0.6580263	0.4211747	0.7035817	0.5621690	0.7832872	0.2954771	0.8136066	0.5287392	0.5254605	0.6125029	0.3846082	0.4859536	0.2782194	0.0204458	0.2773932	0.2380632	0.2098344	0.5441354	0.2489783	0.3538705	0.0296972	0.9296318	0.1873968	0.1946746	0.8570748	0.6582523	0.0446970	0.1624018	0.1518453	0.2235647	0.9943358	0.0549292	0.6614406	0.4505034	0.4950778	0.5824065	0.5754180	0.9605054	0.0586699	0.9164856	0.1201460	0.9998737	0.0149142	0.7731157	0.1198405	1.0000000	0.5604077	0.9557724	0.9119364	0.9095148	0.3915446	0.4281681	0.9645701	0.4981706	0.9381029	0.8305821	0.6114289	0.0244358	0.0970541	0.9523784	0.0868393	0.1514239	0.4284043	0.5489375	0.6236308	0.1284824	0.0076877	0.9713757	0.9180311	0.3215202	0.6541126	0.0556900	0.8382011	0.1725248	0.8394056	0.7908563	0.2779284	0.5249217	0.8549064	0.5803574	0.0155106	0.5587010	0.9165115	0.9550931	0.9998935	0.7304330	0.7300496	0.1511717	0.6926479	0.3114233	0.7349617	0.4040535	0.3851859	0.9985876	0.8427494	0.6036322
850	0.9669479	0.9992145	0.7973391	0.9991517	0.6397096	0.4018479	0.7012321	0.5550369	0.7749787	0.3041680	0.8067968	0.5184333	0.5240734	0.6015005	0.3700035	0.4825478	0.2800928	0.0207937	0.2781786	0.2422231	0.2145316	0.5318244	0.2400942	0.3577979	0.0296890	0.9301777	0.1797138	0.1948108	0.8567694	0.6579089	0.0431044	0.1569160	0.1543634	0.2275831	0.9929404	0.0554281	0.6579781	0.4549040	0.4939853	0.5822380	0.5750295	0.9597336	0.0585792	0.9191759	0.1272172	0.9999550	0.0151794	0.7715857	0.1200957	1.0000000	0.5605777	0.9527629	0.9136720	0.9142971	0.3990482	0.4260722	0.9650286	0.5028860	0.9380976	0.8327027	0.6130739	0.0252722	0.0904796	0.9516398	0.0851517	0.1449511	0.4328327	0.5463576	0.6166256	0.1306650	0.0083914	0.9704639	0.9158084	0.3280299	0.6523760	0.0567181	0.8332646	0.1693540	0.8354010	0.7905952	0.2755879	0.5265262	0.8674010	0.5929857	0.0146693	0.5590850	0.9094339	0.9473155	0.9998907	0.7299462	0.7268083	0.1502448	0.6943803	0.3116769	0.7305600	0.4024177	0.3851891	0.9981802	0.8379680	0.6028060
900	0.9657203	0.9991721	0.7970949	0.9990517	0.6219157	0.3853346	0.6999770	0.5516958	0.7685871	0.3123962	0.8014445	0.5135408	0.5245521	0.5906665	0.3598374	0.4787124	0.2831520	0.0211124	0.2792653	0.2458828	0.2178209	0.5207960	0.2335683	0.3598090	0.0296783	0.9305303	0.1721835	0.1949169	0.8565812	0.6577665	0.0414488	0.1518770	0.1564324	0.2294284	0.9923414	0.0546219	0.6560928	0.4570548	0.4930761	0.5820726	0.5743986	0.9596166	0.0585417	0.9158358	0.1348115	0.9999828	0.0154110	0.7706062	0.1202644	1.0000000	0.5605440	0.9506933	0.9148039	0.9184160	0.4070588	0.4238768	0.9653092	0.5052351	0.9380751	0.8340936	0.6122611	0.0261633	0.0859140	0.9510099	0.0848376	0.1381721	0.4313081	0.5447010	0.6130930	0.1322149	0.0089984	0.9691226	0.9162996	0.3346138	0.6501390	0.0564321	0.8287484	0.1666002	0.8280736	0.7904412	0.2735434	0.5272205	0.8740091	0.6031598	0.0141374	0.5592353	0.9027365	0.9404763	0.9998869	0.7277972	0.7242914	0.1594995	0.6940615	0.3114513	0.7240571	0.4015233	0.3849266	0.9977997	0.8344430	0.6023478
950	0.9638840	0.9991360	0.7967578	0.9989390	0.6066557	0.3733748	0.6994319	0.5509649	0.7644980	0.3197590	0.7978564	0.5128064	0.5259994	0.5813851	0.3509983	0.4733233	0.2870720	0.0213929	0.2803804	0.2488476	0.2200926	0.5125035	0.2294008	0.3603165	0.0296698	0.9307163	0.1659583	0.1949899	0.8564765	0.6576251	0.0398771	0.1476067	0.1579431	0.2296464	0.9924430	0.0533442	0.6553335	0.4583402	0.4921615	0.5818492	0.5735917	0.9596716	0.0585366	0.9087458	0.1419128	0.9999923	0.0156695	0.7699734	0.1203751	1.0000000	0.5604241	0.9494243	0.9155334	0.9212180	0.4148269	0.4218322	0.9656007	0.5065368	0.9380437	0.8350347	0.6103646	0.0270165	0.0827158	0.9505106	0.0850733	0.1318350	0.4270724	0.5436392	0.6114608	0.1332142	0.0093961	0.9678256	0.9188941	0.3405727	0.6475501	0.0554119	0.8254901	0.1644264	0.8192690	0.7903246	0.2718608	0.5274658	0.8777622	0.6121137	0.0137647	0.5593647	0.8964470	0.9340856	0.9998828	0.7249764	0.7226187	0.1717583	0.6926200	0.3105632	0.7168173	0.4012213	0.3844904	0.9974255	0.8327084	0.6021937
