"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G63A	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
750	0.7157459	0.7270735	0.9894380	0.5742344	0.2290244	0.5014116	0.0244701	0.5030916	0.3855262	0.9848597	0.9814744	0.4051533	0.1839547	0.0400001	0.9115846	0.2409981	0.2848299	0.4978442	0.4111511	0.0097472	0.9990360	0.0390252	0.0473054	0.0152471	0.5684449	0.4136802	0.2448944	0.6128579	0.9951756	0.9923332	0.2621915	0.2903764	0.3131319	0.3294299	0.6175852	0.5966223	0.0103817	0.1161888	0.0841637	0.7912368	0.4591662	0.2674514	0.8780362	0.5832689	0.6937354	0.5036559	0.9365538	0.2765565	0.7693466	1.0000000	0.9185803	0.9808588	0.0015440	0.2547551	0.6087301	0.4557758	0.9695896	0.2593548	0.8818811	0.9990828	0.9814244	0.1689868	0.4425612	0.0770880	0.2118108	0.7509169	0.0499423	0.0283050	0.3203802	0.5208661	0.8398828	0.5101399	0.0120790	0.1939720	0.6022910	0.5648858	0.1408018	0.9503944	0.3227525	0.5690470	0.3235135	0.5687540	0.9410281	0.7526025	0.9490606	0.7679792	0.3660372	0.6785210	0.1372910	0.2083119	0.9959705	0.2182875	0.0548709	0.4654889	0.5189495	0.3644212	0.4489242	0.9614173	0.7016575	0.9987308
800	0.7196368	0.6999242	0.9885849	0.5404520	0.2290920	0.5001262	0.0244701	0.5030265	0.3321916	0.9850597	0.9936547	0.4592867	0.1911453	0.0444878	0.9065417	0.2538413	0.3057213	0.5270572	0.4092142	0.0097472	0.9996881	0.0390119	0.0450230	0.0152232	0.5841553	0.4083602	0.2485647	0.6109892	0.9879357	0.9923698	0.2659684	0.3061850	0.3154547	0.3163389	0.6154113	0.5986218	0.0103903	0.1203653	0.0848020	0.7398061	0.5176899	0.2850328	0.8822802	0.5929872	0.6726164	0.5019223	0.8360602	0.3347945	0.7639574	1.0000000	0.9192342	0.9893509	0.0015726	0.2709156	0.6081909	0.4536045	0.9507493	0.3246161	0.8865752	0.9989418	0.9808465	0.1758394	0.4348912	0.0598312	0.2242616	0.7252143	0.0480939	0.0287858	0.3307661	0.5218134	0.8386712	0.5088158	0.0123563	0.1886286	0.6234826	0.5830096	0.1375880	0.9460101	0.2915295	0.5566640	0.3412488	0.5736279	0.9383787	0.8076255	0.9503289	0.7992474	0.3660486	0.6820316	0.1345495	0.2106503	0.9960284	0.2189559	0.0520822	0.4787778	0.4982649	0.3640037	0.4175798	0.9582185	0.6446706	0.9966997
850	0.7247122	0.6801304	0.9875394	0.5056713	0.2291358	0.5006670	0.0244701	0.5029741	0.3096021	0.9852198	0.9975175	0.4881217	0.1932881	0.0493195	0.9037017	0.2763298	0.3190646	0.5403917	0.4043896	0.0097472	0.9998984	0.0390087	0.0434678	0.0151783	0.5952740	0.4048629	0.2505251	0.6070990	0.9749204	0.9924384	0.2712847	0.3159102	0.3180769	0.3030070	0.6153030	0.6016284	0.0103997	0.1249287	0.0857986	0.6921631	0.5575680	0.2949774	0.8867659	0.6025495	0.6505673	0.4981159	0.7045683	0.3795803	0.7589303	1.0000000	0.9192081	0.9935183	0.0016224	0.2834983	0.6081754	0.4519364	0.9354460	0.3797637	0.8847777	0.9989912	0.9796391	0.1791060	0.4260150	0.0507004	0.2360107	0.7121929	0.0476280	0.0296113	0.3391505	0.5135651	0.8379141	0.5086164	0.0128632	0.1942048	0.6335140	0.5978613	0.1351829	0.9428443	0.2676724	0.5499091	0.3524410	0.5790510	0.9364401	0.8570718	0.9524065	0.8238121	0.3660688	0.6838735	0.1358489	0.2127356	0.9960277	0.2226910	0.0516036	0.4971914	0.4791581	0.3669411	0.3893680	0.9533682	0.6025504	0.9928961
900	0.7289847	0.6674561	0.9865386	0.4789025	0.2291708	0.5021296	0.0244701	0.5029457	0.3082820	0.9852910	0.9987214	0.5016460	0.1932905	0.0538168	0.9006351	0.2965965	0.3270521	0.5464623	0.3995639	0.0097471	0.9999662	0.0390076	0.0425187	0.0151383	0.6018936	0.4026766	0.2526114	0.6000511	0.9581689	0.9924748	0.2761273	0.3205846	0.3214271	0.2935263	0.6164622	0.6040942	0.0104114	0.1302909	0.0869356	0.6559149	0.5820271	0.3004776	0.8911481	0.6123320	0.6252662	0.4928935	0.5882846	0.4144081	0.7550277	1.0000000	0.9187198	0.9955769	0.0017092	0.2921961	0.6076408	0.4508343	0.9257459	0.4193539	0.8796520	0.9991437	0.9779996	0.1807903	0.4152134	0.0464556	0.2442287	0.7115870	0.0474888	0.0309433	0.3471178	0.5040643	0.8372162	0.5096406	0.0135469	0.2053745	0.6347651	0.6074415	0.1337607	0.9408221	0.2538145	0.5471412	0.3592944	0.5801642	0.9350404	0.8942651	0.9545922	0.8409224	0.3660899	0.6847783	0.1403060	0.2143456	0.9959943	0.2284062	0.0519748	0.5197181	0.4665253	0.3715063	0.3679748	0.9471755	0.5750750	0.9875678
950	0.7313486	0.6599129	0.9857380	0.4618543	0.2291885	0.5036918	0.0244701	0.5029408	0.3171824	0.9853261	0.9991400	0.5063980	0.1925967	0.0574454	0.8958971	0.3115188	0.3324294	0.5500212	0.3959294	0.0097471	0.9999881	0.0390071	0.0419619	0.0151106	0.6055729	0.4011734	0.2558036	0.5901339	0.9415047	0.9924639	0.2796103	0.3218529	0.3257063	0.2885762	0.6179457	0.6056584	0.0104270	0.1367204	0.0879847	0.6321230	0.5957617	0.3039146	0.8954753	0.6231623	0.5943620	0.4875029	0.5025307	0.4422958	0.7523529	1.0000000	0.9180703	0.9966039	0.0018278	0.2978292	0.6062401	0.4500719	0.9204645	0.4469786	0.8736420	0.9992987	0.9762856	0.1827384	0.4020931	0.0446459	0.2485688	0.7174362	0.0474280	0.0325951	0.3541073	0.4973659	0.8363232	0.5115357	0.0143442	0.2177427	0.6312549	0.6126540	0.1330565	0.9394821	0.2472833	0.5465170	0.3628893	0.5774833	0.9339103	0.9193264	0.9564970	0.8516285	0.3661059	0.6850877	0.1474349	0.2154380	0.9959403	0.2344984	0.0524804	0.5413155	0.4590549	0.3759780	0.3532730	0.9403609	0.5583136	0.9817833
1000	0.7316693	0.6553642	0.9851471	0.4528153	0.2291884	0.5048042	0.0244701	0.5029518	0.3289194	0.9853653	0.9992972	0.5062110	0.1917884	0.0600599	0.8890190	0.3221884	0.3373629	0.5534622	0.3935534	0.0097470	0.9999951	0.0390069	0.0416122	0.0150934	0.6077571	0.3998495	0.2603540	0.5788917	0.9277583	0.9924141	0.2816172	0.3209469	0.3307552	0.2873424	0.6192037	0.6065412	0.0104495	0.1443403	0.0887950	0.6189786	0.6027521	0.3068243	0.9000021	0.6361445	0.5558800	0.4829931	0.4427921	0.4653849	0.7505933	1.0000000	0.9175062	0.9971158	0.0019671	0.3014620	0.6042162	0.4494224	0.9178272	0.4668463	0.8683579	0.9994069	0.9748190	0.1860468	0.3863657	0.0440212	0.2499905	0.7247335	0.0473917	0.0342474	0.3594855	0.4939696	0.8351164	0.5139054	0.0152017	0.2284633	0.6261587	0.6152038	0.1327148	0.9384504	0.2451566	0.5465288	0.3642961	0.5735909	0.9327948	0.9351935	0.9579692	0.8574995	0.3661141	0.6850436	0.1567314	0.2160486	0.9958762	0.2397558	0.0528373	0.5567206	0.4547801	0.3795217	0.3437187	0.9337208	0.5481264	0.9766767

0	0.7258686	0.6235855	0.9827491	0.4649843	0.2290939	0.5031855	0.0244701	0.5029758	0.4488219	0.9863454	0.9993821	0.4744101	0.1821475	0.0712842	0.8268491	0.4371496	0.4062143	0.5921730	0.3838393	0.0097468	0.9999985	0.0390060	0.0389247	0.0150291	0.6261265	0.3837781	0.2997309	0.5267693	0.8849893	0.9920547	0.2759727	0.3058062	0.3532311	0.3267386	0.6246211	0.6122170	0.0111087	0.1904705	0.0879279	0.6531631	0.6204154	0.3393386	0.9589213	0.8740502	0.2192156	0.4876054	0.2586978	0.6101023	0.7421846	1.0000000	0.9194271	0.9970779	0.0029449	0.3289927	0.6025402	0.4451878	0.9081212	0.5559563	0.8605330	0.9987733	0.9743845	0.2279363	0.2599875	0.0472801	0.2231353	0.7756660	0.0472062	0.0377620	0.3497430	0.4809434	0.8260126	0.5354262	0.0196880	0.2261347	0.5760059	0.6182950	0.1305019	0.9363653	0.2545517	0.5229325	0.3580700	0.6039469	0.9171891	0.9694201	0.9600112	0.8286888	0.3661054	0.6829677	0.3077771	0.2111713	0.9956985	0.2507160	0.0502970	0.4473127	0.4470553	0.3952573	0.3178103	0.8960564	0.4924196	0.9650883
50	0.7417604	0.6253757	0.9824823	0.4106505	0.0537200	0.5038499	0.0244701	0.5029665	0.4942801	0.9867399	0.9996908	0.4906742	0.1823762	0.0712947	0.8663870	0.4318075	0.3623665	0.5562493	0.3838632	0.0097468	0.7359812	0.3105417	0.0273746	0.0150292	0.6250596	0.3937493	0.0996110	0.7397521	0.8563335	0.9920093	0.1467338	0.2791347	0.5903184	0.3293558	0.6228092	0.5343835	0.4806208	0.1938805	0.0340469	0.6441584	0.6845827	0.3188727	0.9540430	0.7581770	0.1828444	0.5086350	0.2623432	0.5458591	0.7494771	0.9859809	0.8799625	0.9975996	0.2766735	0.3332267	0.6071350	0.2666537	0.9677693	0.5539289	0.8612851	0.9990996	0.9746754	0.1988179	0.2601423	0.2328100	0.2216190	0.7757789	0.2253730	0.0394749	0.3858191	0.4273279	0.8020439	0.5341736	0.0175881	0.0917486	0.4935781	0.6236124	0.1305782	0.9286491	0.2446546	0.6246257	0.3438681	0.7148851	0.9178802	0.3579491	0.9615610	0.8390225	0.3663130	0.5997387	0.4603430	0.0830872	0.9922006	0.2595140	0.0503286	0.4458054	0.4457219	0.5918133	0.3142173	0.8965831	0.4938706	0.9798223
100	0.7695497	0.6475014	0.9833632	0.4207903	0.0125998	0.5090480	0.0244701	0.5029076	0.6134595	0.9877873	0.9998700	0.5310578	0.1850420	0.0708572	0.9306622	0.3772397	0.2566338	0.3844965	0.3845876	0.0097468	0.6508516	0.3610972	0.0294900	0.0150340	0.6107104	0.4188084	0.0402538	0.8038665	0.8357581	0.9918435	0.0861202	0.2372254	0.5925479	0.3480277	0.5584578	0.2636654	0.6510841	0.2028850	0.0143769	0.6038239	0.6911595	0.2329746	0.9443523	0.7406750	0.1651171	0.5915576	0.3044897	0.4430228	0.7680123	0.9812815	0.7305295	0.9984227	0.3733640	0.3236471	0.6141792	0.0939470	0.9908659	0.5302700	0.8833673	0.9996425	0.9748308	0.1523227	0.2827411	0.2482985	0.2179215	0.7759446	0.2713590	0.0461068	0.5919127	0.2697664	0.7643109	0.5315076	0.0119599	0.0372588	0.4690144	0.7352335	0.1333677	0.8921368	0.2187691	0.7646010	0.2873055	0.7539486	0.9234355	0.2054506	0.9649334	0.8672421	0.3738595	0.4340103	0.5409679	0.0498210	0.9904491	0.2894952	0.0504169	0.4368082	0.4441014	0.5434064	0.3051458	0.9037401	0.5170511	0.9952628
150	0.7809498	0.7077381	0.9854907	0.4681423	0.0029568	0.5166867	0.0244702	0.5028795	0.6642343	0.9887052	0.9999050	0.5638134	0.1914029	0.0669050	0.9629571	0.2763510	0.1842444	0.2165349	0.3891106	0.0097469	0.6234025	0.3705099	0.0359030	0.0150656	0.5728867	0.4387394	0.0222390	0.8213514	0.8494686	0.9916480	0.0562861	0.1985473	0.5703960	0.3762079	0.3976358	0.1741384	0.7130008	0.2101995	0.0082820	0.5591060	0.6311202	0.1249320	0.9390956	0.7460811	0.1475434	0.6657599	0.3906136	0.4039295	0.7813280	0.9797062	0.6214276	0.9990800	0.4072422	0.2667984	0.6181557	0.1549901	0.9972332	0.4911211	0.9249549	0.9998893	0.9733265	0.1272898	0.3905430	0.2464548	0.2163533	0.7737025	0.2888232	0.0525852	0.7547644	0.1564480	0.7478998	0.5300273	0.0073490	0.0151560	0.4689361	0.8505913	0.1398621	0.8385959	0.1849795	0.8401933	0.1978351	0.7512253	0.9318847	0.1675593	0.9680292	0.8979929	0.4001824	0.3502613	0.5606224	0.1184970	0.9903014	0.2878154	0.0506982	0.4257656	0.4499711	0.4683679	0.2995029	0.9182432	0.6054329	0.9991269
200	0.7776679	0.7724169	0.9876185	0.5396803	0.0006952	0.5216676	0.0244702	0.5029355	0.6548614	0.9892885	0.9998338	0.5839972	0.1992327	0.0577865	0.9757274	0.1925964	0.1529440	0.1604184	0.4001236	0.0097469	0.6145519	0.3722627	0.0425453	0.0151530	0.5342350	0.4499174	0.0167254	0.8290348	0.8938822	0.9913975	0.0403360	0.1627199	0.5498114	0.4065478	0.2546021	0.1487455	0.7355136	0.2134362	0.0115784	0.5512933	0.4971284	0.0548413	0.9383086	0.7559736	0.1322906	0.7018777	0.4765409	0.3612468	0.7875002	0.9791781	0.5705373	0.9994835	0.4188548	0.1943375	0.6199808	0.3475734	0.9990902	0.4570035	0.9552546	0.9999678	0.9713769	0.1175665	0.4776698	0.2433285	0.2211980	0.7651501	0.2970316	0.0503919	0.8399728	0.1153295	0.7460070	0.5292339	0.0047955	0.0061872	0.4841998	0.9024863	0.1467138	0.8100303	0.1504572	0.8741928	0.1494401	0.7192417	0.9389720	0.1580351	0.9695046	0.9236387	0.4348094	0.3369751	0.5565903	0.1686955	0.9908198	0.2730643	0.0585480	0.4200569	0.4579413	0.4324877	0.3040972	0.9297626	0.7577702	0.9998455
250	0.7710633	0.8054671	0.9895598	0.6233431	0.0001649	0.5228094	0.0244702	0.5030221	0.6197579	0.9896802	0.9993582	0.5973950	0.2061879	0.0478458	0.9807071	0.1450142	0.1417178	0.1547240	0.4145717	0.0097471	0.6116981	0.3725896	0.0454724	0.0152896	0.5124881	0.4556482	0.0149778	0.8379386	0.9331376	0.9892434	0.0309336	0.1439373	0.5362602	0.4318420	0.1717538	0.1378749	0.7437080	0.2136757	0.0327159	0.5996043	0.3645549	0.0225360	0.9395295	0.7654859	0.1229716	0.7150214	0.5898984	0.2890616	0.7898271	0.9790011	0.4810246	0.9997098	0.4236216	0.1386424	0.6209419	0.4165886	0.9995467	0.4174856	0.9739867	0.9999908	0.9711358	0.1158579	0.5143179	0.2409456	0.2443503	0.7494278	0.3014827	0.0396873	0.8796517	0.1203554	0.7494707	0.5276967	0.0035700	0.0025445	0.5074047	0.9219748	0.1514665	0.8084528	0.1243485	0.8852243	0.1345432	0.6742333	0.9435029	0.1556312	0.9689268	0.9383462	0.4670991	0.3645939	0.5445720	0.1882590	0.9915342	0.2575008	0.0912510	0.4192808	0.4619662	0.4148884	0.3257640	0.9376822	0.8876760	0.9999728
300	0.7674064	0.8155149	0.9913062	0.6939934	0.0000408	0.5219136	0.0244702	0.5030816	0.5861056	0.9899753	0.9967617	0.6080157	0.2113517	0.0408549	0.9830519	0.1221603	0.1379724	0.1601877	0.4270434	0.0097473	0.6107779	0.3726510	0.0464219	0.0154274	0.5037459	0.4584577	0.0143249	0.8471222	0.9542019	0.9786343	0.0253440	0.1377126	0.5288021	0.4469119	0.1303843	0.1323006	0.7466886	0.2124757	0.0779814	0.6866072	0.2911713	0.0096319	0.9411854	0.7727350	0.1195298	0.7183487	0.7471974	0.2280494	0.7905983	0.9789418	0.3947696	0.9998318	0.4288934	0.1059098	0.6216151	0.4288594	0.9995946	0.3605273	0.9850253	0.9999973	0.9731448	0.1179523	0.5311698	0.2393162	0.2920800	0.7282894	0.3039058	0.0335035	0.8956094	0.1880265	0.7534786	0.5249706	0.0030177	0.0010607	0.5307916	0.9285087	0.1535549	0.8197109	0.1084014	0.8824346	0.1323123	0.6379873	0.9459232	0.1550213	0.9667280	0.9378478	0.4990380	0.4067786	0.5322768	0.1903867	0.9921619	0.2453010	0.1237272	0.4212911	0.4636587	0.4039877	0.3680906	0.9444881	0.9556005	0.9999952
350	0.7666112	0.8179717	0.9926247	0.7375685	0.0000120	0.5208309	0.0244702	0.5031015	0.5636454	0.9901433	0.9878736	0.6168474	0.2147831	0.0370264	0.9844829	0.1120627	0.1367454	0.1655629	0.4351119	0.0097476	0.6104811	0.3726627	0.0468546	0.0155260	0.5010815	0.4597772	0.0139941	0.8540954	0.9630289	0.9558684	0.0223117	0.1367168	0.5252071	0.4539323	0.1105814	0.1297366	0.7477662	0.2108931	0.1249715	0.7694888	0.2622714	0.0047282	0.9425847	0.7771013	0.1200870	0.7184792	0.8700110	0.1957388	0.7908297	0.9789219	0.3600708	0.9998962	0.4370849	0.0895623	0.6221586	0.4313998	0.9995508	0.3012567	0.9911725	0.9999992	0.9762006	0.1212955	0.5406787	0.2382013	0.3509707	0.7061713	0.3052027	0.0317494	0.9010607	0.3889714	0.7564135	0.5216426	0.0027774	0.0004527	0.5494226	0.9303861	0.1531677	0.8334002	0.0998019	0.8718029	0.1337485	0.6163279	0.9470844	0.1548637	0.9637728	0.9234712	0.5323250	0.4455816	0.5232830	0.1781837	0.9926067	0.2361169	0.1386308	0.4235888	0.4664039	0.3969885	0.4246637	0.9509836	0.9835998	0.9999991
400	0.7670362	0.8188446	0.9934220	0.7584914	0.0000057	0.5202585	0.0244702	0.5030981	0.5510532	0.9901350	0.9726449	0.6237429	0.2168961	0.0352194	0.9854399	0.1078222	0.1363380	0.1690132	0.4393212	0.0097478	0.6103854	0.3726651	0.0470918	0.0155801	0.5006371	0.4603928	0.0137889	0.8583727	0.9663678	0.9297825	0.0209689	0.1372761	0.5237143	0.4565715	0.1013143	0.1287860	0.7481494	0.2094468	0.1557323	0.8245926	0.2526669	0.0028735	0.9435073	0.7788629	0.1226825	0.7179827	0.9315408	0.1800771	0.7908923	0.9789152	0.3499323	0.9999300	0.4462308	0.0822067	0.6225783	0.4322474	0.9995148	0.2577485	0.9944344	0.9999997	0.9788033	0.1244223	0.5463911	0.2374226	0.3997605	0.6886697	0.3058881	0.0317305	0.9035779	0.5694670	0.7581579	0.5184931	0.0026746	0.0002016	0.5620578	0.9308237	0.1512026	0.8447977	0.0954596	0.8594741	0.1358639	0.6055275	0.9476261	0.1548208	0.9609700	0.9037698	0.5627453	0.4739604	0.5176488	0.1591575	0.9928847	0.2285157	0.1417420	0.4251779	0.4743359	0.3927555	0.4801048	0.9562297	0.9940931	0.9999986
450	0.7676429	0.8193949	0.9938229	0.7666787	0.0000044	0.5201351	0.0244702	0.5030890	0.5445584	0.9899741	0.9587205	0.6286725	0.2181290	0.0344373	0.9860528	0.1061035	0.1361974	0.1709313	0.4411393	0.0097479	0.6103546	0.3726656	0.0472080	0.0156038	0.5007950	0.4606864	0.0136596	0.8606568	0.9675871	0.9096537	0.0206381	0.1380143	0.5232266	0.4572527	0.0971469	0.1285425	0.7482803	0.2083108	0.1719678	0.8543403	0.2497185	0.0021560	0.9439624	0.7787611	0.1258923	0.7175908	0.9576627	0.1717871	0.7909075	0.9789130	0.3467835	0.9999476	0.4539212	0.0791233	0.6228609	0.4325924	0.9995073	0.2315229	0.9961076	0.9999998	0.9804609	0.1267313	0.5496640	0.2368811	0.4316107	0.6781078	0.3062460	0.0320837	0.9057542	0.6641213	0.7590488	0.5159771	0.0026300	0.0000971	0.5697031	0.9309034	0.1488342	0.8527752	0.0933127	0.8495423	0.1377360	0.6010415	0.9478871	0.1548075	0.9588196	0.8871360	0.5861412	0.4921460	0.5144276	0.1421513	0.9930451	0.2220300	0.1401373	0.4260719	0.4884162	0.3904018	0.5228493	0.9597247	0.9978896	0.9999947
500	0.7680818	0.8197711	0.9939954	0.7691868	0.0000043	0.5202209	0.0244702	0.5030827	0.5413220	0.9897610	0.9504092	0.6319236	0.2188214	0.0341114	0.9864157	0.1054246	0.1361457	0.1719300	0.4417714	0.0097479	0.6103446	0.3726658	0.0472549	0.0156119	0.5010099	0.4608290	0.0135831	0.8617685	0.9680283	0.8975975	0.0208079	0.1385517	0.5231498	0.4572179	0.0953952	0.1285382	0.7483213	0.2074916	0.1798030	0.8685787	0.2488429	0.0018664	0.9440562	0.7775992	0.1288984	0.7173905	0.9687464	0.1670977	0.7909112	0.9789122	0.3454521	0.9999566	0.4593427	0.0778988	0.6230299	0.4327119	0.9995208	0.2167897	0.9969460	0.9999998	0.9813678	0.1281831	0.5513843	0.2365163	0.4500680	0.6730904	0.3064302	0.0323931	0.9076269	0.7073603	0.7594396	0.5141896	0.0026096	0.0000531	0.5739632	0.9309237	0.1468774	0.8577890	0.0922314	0.8430347	0.1391422	0.5997179	0.9480178	0.1548025	0.9573844	0.8763210	0.6018536	0.5028813	0.5127211	0.1303254	0.9931325	0.2170854	0.1375985	0.4265309	0.5043143	0.3892071	0.5508841	0.9617708	0.9992461	0.9999885
550	0.7583915	0.8199028	0.9943595	0.8322875	0.1753656	0.5199996	0.0244702	0.5030851	0.5074343	0.9883787	0.8209218	0.6189302	0.2191810	0.0339742	0.9813266	0.1052314	0.1383018	0.1756563	0.4419161	0.0097480	0.8743587	0.1011320	0.0590119	0.0156137	0.5012018	0.4594670	0.1309454	0.6797163	0.9893458	0.9483557	0.0997588	0.1619376	0.2576705	0.4559428	0.0982706	0.1855010	0.2790499	0.2060475	0.6848397	0.8996171	0.0829613	0.0116361	0.9500087	0.8931874	0.1581132	0.7172252	0.9743244	0.1562971	0.7906111	0.9929311	0.4573207	0.9999398	0.1678546	0.0688846	0.6208679	0.4453282	0.9995634	0.2075951	0.9976077	0.9999964	0.9818905	0.1337872	0.5515478	0.0508140	0.4730322	0.6284759	0.1174052	0.0316957	0.9118143	0.7571168	0.7867126	0.5131299	0.0026479	0.1039734	0.6698722	0.8243000	0.1441307	0.8871040	0.0984927	0.8356992	0.1440054	0.4328102	0.9480271	0.7861447	0.9544694	0.8690159	0.5385073	0.5362397	0.3451556	0.4820221	0.9932904	0.2018025	0.1353523	0.4274605	0.5311447	0.1165166	0.6127893	0.9628789	0.9997235	0.9993276
600	0.7350431	0.8197418	0.9947354	0.8123405	0.2164873	0.5166557	0.0244701	0.5031224	0.3654897	0.9831839	0.6416590	0.5855630	0.2188752	0.0338865	0.9596460	0.1071348	0.1572856	0.2301201	0.4417998	0.0097480	0.9594872	0.0505790	0.0592077	0.0156120	0.5033430	0.4508182	0.1901738	0.6279282	0.9964685	0.9752668	0.1452580	0.2202779	0.2375396	0.4414969	0.1726144	0.4327954	0.1086512	0.2019756	0.8662969	0.9520985	0.0422010	0.0726334	0.9585386	0.9123753	0.1714068	0.7144427	0.9808341	0.1398774	0.7892391	0.9976304	0.6177914	0.9997933	0.0585010	0.0705302	0.6179185	0.4605091	0.9995024	0.1943692	0.9975036	0.9999374	0.9825262	0.1517228	0.5157740	0.0345237	0.5039045	0.5997785	0.0684123	0.0306006	0.8756779	0.8052390	0.8309508	0.5130238	0.0031845	0.1400422	0.7033670	0.6331122	0.1308018	0.9314928	0.1099047	0.8048307	0.1837138	0.3927072	0.9472875	0.9396731	0.9493987	0.8550144	0.4324474	0.6605579	0.2216916	0.5442663	0.9936258	0.1687147	0.1269526	0.4295585	0.6560168	0.1300318	0.7300237	0.9634589	0.9987644	0.9790909
650	0.7176558	0.8140932	0.9942396	0.7320281	0.2261614	0.5100426	0.0244701	0.5031609	0.2449850	0.9756752	0.6071565	0.5611048	0.2169276	0.0338498	0.9335334	0.1177353	0.1981972	0.3521687	0.4405775	0.0097480	0.9869359	0.0411679	0.0582308	0.0155930	0.5151735	0.4375292	0.2239991	0.6153207	0.9988310	0.9823160	0.1836418	0.2664511	0.2439231	0.4018329	0.3489293	0.5527766	0.0467166	0.1963830	0.8333573	0.9806476	0.0838859	0.1579069	0.9622000	0.9093051	0.1848786	0.6988353	0.9861622	0.1455715	0.7847775	0.9992057	0.6764858	0.9994077	0.0204789	0.1132636	0.6161262	0.4652065	0.9991256	0.1818122	0.9907679	0.9997668	0.9832282	0.1716616	0.3819600	0.0347256	0.5273935	0.6023887	0.0551624	0.0308116	0.6798913	0.8158481	0.8519122	0.5135769	0.0047041	0.1468513	0.7154786	0.5688138	0.1151781	0.9545976	0.1185296	0.7325079	0.2824117	0.4486725	0.9450166	0.8908052	0.9446089	0.8338447	0.3888567	0.7769493	0.1551786	0.3555928	0.9946627	0.1734035	0.0953322	0.4324831	0.7949534	0.2175577	0.8170226	0.9637300	0.9766831	0.9257408
700	0.7101785	0.7893899	0.9927399	0.6441922	0.2285343	0.5035201	0.0244701	0.5031501	0.1971984	0.9702407	0.6003376	0.5485904	0.2131443	0.0344635	0.9165051	0.1444275	0.2448752	0.4538719	0.4359130	0.0097479	0.9957865	0.0394154	0.0544853	0.0155239	0.5393161	0.4249598	0.2403123	0.6130912	0.9996094	0.9834420	0.2168114	0.3042133	0.2514670	0.3505289	0.4858228	0.5803689	0.0241396	0.1906587	0.5194343	0.9822833	0.2208473	0.2237799	0.9629721	0.9011329	0.2025346	0.6620768	0.9835959	0.1851746	0.7767237	0.9997337	0.7406870	0.9988609	0.0074340	0.1691529	0.6148448	0.4656392	0.9960837	0.1896707	0.9725454	0.9995366	0.9838210	0.1842625	0.3149218	0.0364461	0.5438179	0.6156993	0.0511126	0.0315905	0.5324530	0.7930121	0.8578736	0.5145563	0.0070736	0.1438291	0.7146578	0.5577848	0.1058592	0.9616639	0.1273707	0.6392707	0.3543718	0.5273332	0.9416557	0.7483824	0.9416037	0.8132827	0.3737985	0.8026949	0.1244208	0.2037812	0.9960739	0.1817285	0.0695505	0.4388177	0.8690777	0.2896096	0.8390892	0.9634397	0.8945598	0.9264942
750	0.7101710	0.7495150	0.9906644	0.5677551	0.2292777	0.4993347	0.0244701	0.5030931	0.1899980	0.9687971	0.7491272	0.5421860	0.2083380	0.0367736	0.9086104	0.1858818	0.2823338	0.5089970	0.4269836	0.0097478	0.9986403	0.0390875	0.0495626	0.0154072	0.5655066	0.4154209	0.2468618	0.6131024	0.9996927	0.9835886	0.2448298	0.3402231	0.2609715	0.3013421	0.5567782	0.5896438	0.0158564	0.1857107	0.2773185	0.9423890	0.3714710	0.2635039	0.9624757	0.8907870	0.2229408	0.6111495	0.9612193	0.2388154	0.7664386	0.9999107	0.8375890	0.9983395	0.0030791	0.2191905	0.6127896	0.4644933	0.9744650	0.2266137	0.9475027	0.9992707	0.9841920	0.1890580	0.2976675	0.0379092	0.5382659	0.6366927	0.0495478	0.0321366	0.4837417	0.7562877	0.8581478	0.5159838	0.0099177	0.1405249	0.7041038	0.5693215	0.1029927	0.9604596	0.1407697	0.5761112	0.3830146	0.5820117	0.9382690	0.6938864	0.9415015	0.7984341	0.3686733	0.7780827	0.1118085	0.1491333	0.9967634	0.1895085	0.0589156	0.4566023	0.8945902	0.3252623	0.7781844	0.9618436	0.7798661	0.9744527
