Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G71A	G95	G96	G97	G98	G99	G100
50	0.4233883	0.6659288	0.2159942	0.8689208	0.7693687	0.9702709	0.9759881	0.9997272	0.9999532	0.0257695	0.6750310	0.9118422	0.3110781	0.4479948	0.6697566	0.7743508	0.6765297	0.9997114	0.9701905	0.4886135	0.3725495	0.9999511	0.0770849	0.5625623	0.5458494	0.8786326	0.9919769	0.9979223	0.6479967	0.6835110	0.5783327	0.0677545	0.0714069	0.3602286	0.0168902	0.7022193	0.2213446	0.5428830	0.9856855	0.0186851	0.7096040	0.1415385	0.3172393	0.0034592	0.0927529	0.9357345	0.4624119	0.3782491	0.1514947	0.5143864	0.3781303	0.6623827	0.4541070	0.1765489	0.9633967	0.5382116	0.9505228	0.5176035	0.0103659	0.8608252	0.9744509	0.3195965	0.9867338	0.5872585	0.7690448	0.9596622	0.4128526	0.1710212	0.7824791	0.1351217	0.4450708	0.3914726	0.9130042	0.1138085	0.1412831	0.1663832	0.8714643	0.0006333	0.0155304	0.7196074	0.9347649	0.2725531	0.3910052	0.3083094	0.9542281	0.5382372	0.2193295	0.2093445	0.4534362	0.8901393	0.3484248	0.8266068	0.0712181	0.5721736	0.4363742	0.0754532	1.0000000	0.2021095	0.3053179	0.9884814
100	0.4190369	0.6093680	0.2161567	0.9516263	0.7693658	0.9709491	0.9759881	0.9997272	0.9998294	0.0353295	0.6990147	0.6904536	0.1645209	0.4545383	0.6221431	0.7729761	0.6770267	0.9997120	0.9702530	0.4808979	0.4132136	0.9999329	0.0767017	0.4926181	0.5616068	0.9382315	0.9920089	0.9984884	0.6647913	0.6835868	0.5640226	0.0677513	0.0714069	0.4044328	0.0168901	0.4936397	0.2634443	0.5428855	0.9856896	0.0209323	0.8119851	0.0898372	0.2285246	0.0035062	0.0927714	0.9340530	0.4629204	0.3950640	0.1132921	0.5536586	0.3016005	0.6223097	0.3774720	0.1118859	0.9659027	0.5382409	0.9587756	0.5592305	0.0104031	0.8856059	0.9766790	0.3527932	0.9896816	0.5708993	0.7697583	0.9596590	0.4132211	0.1046896	0.6883663	0.1737099	0.4445471	0.3914907	0.9208346	0.1207866	0.1359727	0.1659064	0.8797033	0.0006278	0.0212468	0.6451069	0.9344875	0.1811656	0.4957663	0.3844129	0.9538218	0.4099981	0.2227663	0.2098835	0.4675241	0.8450515	0.3665861	0.8266705	0.0709394	0.5721385	0.4359968	0.0619102	1.0000000	0.2791803	0.3379466	0.9956014
150	0.4123038	0.5868650	0.2169374	0.9635661	0.7693653	0.9718703	0.9759881	0.9997271	0.9989314	0.0431026	0.7277250	0.3427357	0.1185222	0.4571145	0.6156508	0.7708691	0.6788588	0.9997110	0.9706106	0.4727451	0.4182475	0.9999152	0.0757085	0.3898981	0.5658456	0.9538716	0.9920232	0.9985753	0.6949988	0.6838443	0.5290753	0.0677530	0.0714068	0.4476058	0.0168901	0.3769534	0.2784938	0.5428960	0.9857115	0.0260495	0.9109125	0.0663909	0.2109883	0.0048577	0.0928627	0.9316793	0.4641981	0.4168871	0.0890739	0.5653278	0.2626104	0.6100760	0.3185645	0.0871288	0.9675049	0.5383379	0.9613306	0.5592791	0.0102856	0.9271495	0.9811673	0.3628046	0.9910847	0.5738912	0.7709522	0.9596478	0.4137907	0.0595930	0.6036526	0.3070670	0.4437497	0.3915081	0.9374036	0.1418688	0.2305414	0.1641833	0.8768406	0.0006151	0.0300295	0.5835897	0.9032022	0.1467751	0.5243689	0.4304638	0.9529212	0.3641336	0.3006045	0.2104620	0.4888946	0.8174210	0.3793503	0.8269620	0.0703613	0.5721116	0.4449143	0.0507651	1.0000000	0.3114041	0.3983803	0.9983203
200	0.4047069	0.5780626	0.2182823	0.9652897	0.7693661	0.9727222	0.9759881	0.9997267	0.9960141	0.0481261	0.7443443	0.1574985	0.1039256	0.4553026	0.6157324	0.7692034	0.6824197	0.9997063	0.9714522	0.4672906	0.4188685	0.9999059	0.0746454	0.3022408	0.5648351	0.9579775	0.9920163	0.9982972	0.7226278	0.6846218	0.4868205	0.0677596	0.0714066	0.4855781	0.0168901	0.3257080	0.2838768	0.5429359	0.9857759	0.0295841	0.9602283	0.0572523	0.2132317	0.0070611	0.0930243	0.9300512	0.4661267	0.4323651	0.0765222	0.5692440	0.2409256	0.6029240	0.2856070	0.0772254	0.9679162	0.5386189	0.9606842	0.5551552	0.0101072	0.9615659	0.9844128	0.3664179	0.9911676	0.5778721	0.7718367	0.9596322	0.4135876	0.0392254	0.5576581	0.5014948	0.4535982	0.3915144	0.9473180	0.1741571	0.3638449	0.1610154	0.8404146	0.0006055	0.0369831	0.5102887	0.8062424	0.1356212	0.5325349	0.4597682	0.9513982	0.3494436	0.4682602	0.2110602	0.5048682	0.8157150	0.3843003	0.8273395	0.0701192	0.5720977	0.4546078	0.0450329	1.0000000	0.3257467	0.5008217	0.9993586
250	0.3989715	0.5748940	0.2196920	0.9655386	0.7693649	0.9733488	0.9759881	0.9997254	0.9909098	0.0510872	0.7498184	0.0952487	0.0994613	0.4528615	0.6160714	0.7685653	0.6867607	0.9996995	0.9725517	0.4644468	0.4189446	0.9999033	0.0739309	0.2474126	0.5629373	0.9590550	0.9919968	0.9979394	0.7365833	0.6861452	0.4532164	0.0677688	0.0714061	0.5575404	0.0168900	0.3049237	0.2858126	0.5430294	0.9858936	0.0314460	0.9802182	0.0537928	0.2214515	0.0087014	0.0932001	0.9292587	0.4681627	0.4409654	0.0704371	0.5713112	0.2294525	0.6004375	0.2689164	0.0725191	0.9677287	0.5391651	0.9582936	0.5521350	0.0099874	0.9812027	0.9857263	0.3686088	0.9906790	0.5794945	0.7720349	0.9596237	0.4122690	0.0317830	0.5347598	0.6418529	0.4721197	0.3915023	0.9511666	0.2063983	0.4077775	0.1574452	0.7094538	0.0006036	0.0403026	0.4681877	0.7077240	0.1329211	0.5352011	0.4756673	0.9493809	0.3456925	0.5981238	0.2113139	0.5137806	0.8275704	0.3851093	0.8251519	0.0705169	0.5720916	0.4626516	0.0430205	1.0000000	0.3326903	0.5820666	0.9997551
300	0.3956073	0.5740389	0.2208033	0.9655744	0.7693591	0.9737958	0.9759880	0.9997231	0.9850862	0.0526752	0.7511795	0.0767131	0.0983070	0.4511235	0.6159532	0.7687710	0.6905547	0.9996937	0.9735648	0.4631498	0.4189535	0.9999036	0.0735105	0.2267209	0.5614726	0.9593364	0.9919756	0.9976579	0.7390526	0.6882266	0.4317992	0.0677767	0.0714055	0.6864872	0.0168897	0.2967871	0.2865299	0.5431775	0.9860432	0.0323131	0.9878167	0.0525150	0.2299935	0.0093886	0.0933440	0.9289189	0.4698237	0.4452616	0.0675178	0.5730711	0.2241867	0.6008006	0.2608916	0.0688246	0.9674307	0.5399148	0.9543850	0.5503912	0.0099413	0.9904895	0.9860112	0.3707793	0.9901113	0.5795436	0.7717810	0.9596283	0.4102227	0.0300830	0.5178503	0.7176874	0.4903833	0.3914769	0.9526109	0.2304814	0.4193371	0.1545584	0.5870039	0.0006066	0.0409116	0.4521299	0.6597832	0.1326680	0.5362756	0.4803463	0.9473021	0.3452768	0.6654901	0.2111358	0.5181673	0.8391158	0.3847048	0.7948989	0.0713300	0.5720889	0.4686736	0.0428573	1.0000000	0.3362960	0.6277590	0.9999065
350	0.3939898	0.5740668	0.2215432	0.9655794	0.7693494	0.9741200	0.9759878	0.9997200	0.9801474	0.0534530	0.7517564	0.0712231	0.0981710	0.4501201	0.6155264	0.7693729	0.6931170	0.9996903	0.9743352	0.4625786	0.4189544	0.9999047	0.0732570	0.2541812	0.5605763	0.9594081	0.9919588	0.9974801	0.7361219	0.6903899	0.4197821	0.0677817	0.0714050	0.8002427	0.0168892	0.2936415	0.2868255	0.5433498	0.9861875	0.0326917	0.9906397	0.0520698	0.2365874	0.0094726	0.0934420	0.9287616	0.4709563	0.4473041	0.0660550	0.5746710	0.2223394	0.6020735	0.2571823	0.0647179	0.9671945	0.5406999	0.9491214	0.5494123	0.0099619	0.9943478	0.9859573	0.3730610	0.9896618	0.5790374	0.7713969	0.9596433	0.4080537	0.0306804	0.5019980	0.7546949	0.5008352	0.3914545	0.9532098	0.2449446	0.4245278	0.1526464	0.5339501	0.0006108	0.0402631	0.4465696	0.6424385	0.1328007	0.5367609	0.4763190	0.9455593	0.3456181	0.6962841	0.2107419	0.5202513	0.8461193	0.3843137	0.6959482	0.0722088	0.5720875	0.4727159	0.0433397	1.0000000	0.3382374	0.6556805	0.9999643
400	0.3933874	0.5743580	0.2219917	0.9655797	0.7693380	0.9743503	0.9759875	0.9997168	0.9767447	0.0538101	0.7521990	0.0695455	0.0982854	0.4496062	0.6150145	0.7700025	0.6944588	0.9996894	0.9748674	0.4623037	0.4189544	0.9999057	0.0730924	0.3079392	0.5600887	0.9594250	0.9919474	0.9973808	0.7320046	0.6922048	0.4135678	0.0677843	0.0714046	0.8641565	0.0168887	0.2924031	0.2869774	0.5435073	0.9862994	0.0328549	0.9916722	0.0519375	0.2409218	0.0093261	0.0935010	0.9286735	0.4716392	0.4482569	0.0652543	0.5759488	0.2220260	0.6032905	0.2555327	0.0609491	0.9670350	0.5413640	0.9438424	0.5488193	0.0102042	0.9953905	0.9858493	0.3751732	0.9893655	0.5785079	0.7710620	0.9596619	0.4062197	0.0319507	0.4906993	0.7710732	0.4988165	0.3914491	0.9534705	0.2521370	0.4268348	0.1515254	0.5152524	0.0006142	0.0393192	0.4446666	0.6371046	0.1328254	0.5369586	0.4684423	0.9443223	0.3459782	0.7097903	0.2103424	0.5212722	0.8494694	0.3842034	0.5869072	0.0729220	0.5720865	0.4751272	0.0438819	1.0000000	0.3392877	0.6737642	0.9999864
450	0.3932830	0.5746645	0.2222531	0.9655793	0.7693276	0.9745040	0.9759872	0.9997141	0.9747142	0.0539694	0.7525261	0.0690201	0.0984148	0.4493664	0.6145660	0.7704705	0.6949267	0.9996899	0.9752219	0.4621434	0.4189544	0.9999065	0.0729795	0.3506833	0.5598426	0.9594278	0.9919405	0.9973289	0.7285152	0.6934700	0.4105336	0.0677855	0.0714043	0.8936336	0.0168881	0.2918778	0.2870756	0.5436255	0.9863708	0.0329298	0.9920395	0.0519159	0.2434900	0.0091467	0.0935342	0.9286176	0.4720182	0.4487065	0.0647758	0.5768101	0.2222364	0.6041784	0.2548293	0.0582441	0.9669321	0.5418319	0.9396976	0.5484366	0.0114524	0.9949245	0.9857671	0.3768628	0.9891952	0.5781235	0.7708282	0.9596788	0.4049281	0.0331734	0.4844061	0.7762784	0.4871102	0.3914598	0.9535691	0.2549911	0.4272287	0.1509389	0.5090008	0.0006165	0.0385047	0.4440034	0.6358751	0.1327385	0.5370066	0.4609003	0.9435623	0.3462165	0.7156990	0.2100516	0.5218153	0.8508090	0.3842969	0.5197680	0.0733937	0.5720857	0.4764129	0.0442883	1.0000000	0.3398458	0.6846664	0.9999948
500	0.3933781	0.5749077	0.2224047	0.9655787	0.7693195	0.9745979	0.9759869	0.9997121	0.9736127	0.0540417	0.7527354	0.0688583	0.0985056	0.4492632	0.6142376	0.7707362	0.6949041	0.9996910	0.9754573	0.4620332	0.4189543	0.9999070	0.0729015	0.3753796	0.5597246	0.9594275	0.9919366	0.9973023	0.7260719	0.6941989	0.4091155	0.0677861	0.0714042	0.9060187	0.0168875	0.2916212	0.2871456	0.5436988	0.9864073	0.0329693	0.9921622	0.0519271	0.2449037	0.0090044	0.0935524	0.9285816	0.4722178	0.4489292	0.0644785	0.5772855	0.2225458	0.6047498	0.2545432	0.0565725	0.9668669	0.5421058	0.9369135	0.5481935	0.0148610	0.9938876	0.9857183	0.3780552	0.9891099	0.5778882	0.7706854	0.9596912	0.4041507	0.0341032	0.4813609	0.7755477	0.4734150	0.3914746	0.9535865	0.2556555	0.4266727	0.1506849	0.5069506	0.0006177	0.0379281	0.4437658	0.6358644	0.1326212	0.5369858	0.4552913	0.9431585	0.3463510	0.7183639	0.2098970	0.5221331	0.8512592	0.3844645	0.4878195	0.0736495	0.5720850	0.4770316	0.0445440	1.0000000	0.3401323	0.6907756	0.9999980
550	0.3815427	0.7178815	0.2224927	0.3926489	0.7693171	0.9745072	0.9759866	0.9997108	0.9745914	0.0485516	0.7366305	0.1443890	0.5687696	0.4473340	0.8357200	0.7728667	0.6944170	0.9996929	0.9756138	0.4674735	0.0930436	0.9999137	0.0728768	0.4094153	0.5583234	0.7320385	0.9919095	0.9969340	0.6964788	0.6945155	0.4084774	0.0678044	0.0714041	0.8922035	0.0168872	0.3565138	0.1694758	0.5437352	0.9864205	0.0407905	0.9920986	0.0555418	0.7093813	0.0079475	0.0935531	0.9285790	0.4723188	0.4487997	0.0696142	0.4445786	0.4012288	0.9468514	0.2684214	0.1714552	0.9651822	0.5422286	0.9049976	0.2492358	0.0194038	0.9923991	0.9853505	0.2650830	0.9881497	0.6708594	0.7705139	0.9597000	0.4044195	0.0646534	0.4919360	0.7274197	0.4609307	0.3914790	0.9346988	0.2537446	0.4383100	0.1507767	0.5069786	0.0006189	0.0362538	0.6135740	0.6156109	0.3696604	0.1478787	0.2928414	0.9426356	0.6926809	0.7231465	0.2098511	0.5225312	0.8871397	0.3762247	0.5080876	0.0737795	0.5721035	0.4986053	0.0521775	1.0000000	0.1503604	0.5678151	0.9847778
600	0.3848125	0.7747377	0.2225173	0.3099344	0.7693169	0.9743756	0.9759864	0.9997112	0.9841504	0.0372437	0.6985338	0.5457312	0.7158057	0.4445736	0.8924815	0.7761019	0.6922109	0.9996983	0.9756793	0.4784600	0.0521834	0.9999310	0.0731265	0.4314516	0.5517942	0.6723346	0.9918827	0.9966037	0.6691239	0.6944131	0.4083233	0.0678134	0.0714042	0.6797947	0.0168869	0.5352373	0.1274310	0.5437431	0.9864047	0.0347718	0.9867976	0.1007422	0.8188959	0.0067526	0.0935436	0.9288874	0.4722918	0.4455672	0.0906118	0.4055023	0.4943929	0.9888435	0.3260907	0.2172321	0.9625420	0.5421987	0.8975467	0.2065210	0.0229235	0.9858671	0.9840179	0.2318003	0.9858826	0.6921808	0.7699788	0.9597131	0.4044373	0.1520580	0.5776604	0.5457023	0.4494888	0.3914696	0.9099811	0.2428798	0.4439793	0.1523806	0.5875853	0.0006236	0.0248061	0.6873021	0.5928438	0.4686419	0.0422172	0.2204060	0.9407735	0.8220486	0.6997332	0.2098143	0.5201393	0.9036250	0.3563089	0.7209499	0.0739507	0.5721414	0.4997610	0.0708978	1.0000000	0.0725650	0.4800725	0.9781710
650	0.4008739	0.7972776	0.2223625	0.2979915	0.7693136	0.9744387	0.9759864	0.9997145	0.9931859	0.0292300	0.6805780	0.8016871	0.7632016	0.4433204	0.9011836	0.7776160	0.6888146	0.9997051	0.9755174	0.4858218	0.0470661	0.9999458	0.0738678	0.4848006	0.5436389	0.6567460	0.9918987	0.9969046	0.6565066	0.6936383	0.4109344	0.0677935	0.0714044	0.4853146	0.0168868	0.6821251	0.1124063	0.5437081	0.9863400	0.0302180	0.9226530	0.1897221	0.8446548	0.0052304	0.0935191	0.9299039	0.4717483	0.4358415	0.1175364	0.3933731	0.5476225	0.9941199	0.3859318	0.2501486	0.9612139	0.5419278	0.9006112	0.2082659	0.0214574	0.9666978	0.9809136	0.2200233	0.9841656	0.6935021	0.7692325	0.9597266	0.4047727	0.2148065	0.6764168	0.3788461	0.4470302	0.3914552	0.8967512	0.2265037	0.3418086	0.1550713	0.7579105	0.0006313	0.0183649	0.7657587	0.7008179	0.5143229	0.0133571	0.1838731	0.9404518	0.8659626	0.5460760	0.2093946	0.5102287	0.9115702	0.3407315	0.7988917	0.0740032	0.5721658	0.4897405	0.0844070	1.0000000	0.0401160	0.3374042	0.9748061
700	0.4135056	0.8061641	0.2218548	0.2962651	0.7693125	0.9743074	0.9759866	0.9997189	0.9974224	0.0250260	0.6747684	0.8957209	0.7790876	0.4433244	0.8835096	0.7778188	0.6853929	0.9997105	0.9749625	0.4893027	0.0465059	0.9999541	0.0748579	0.5257381	0.5406009	0.6531644	0.9919284	0.9973646	0.6447430	0.6922148	0.4317669	0.0677738	0.0714048	0.4018218	0.0168869	0.7612366	0.1070246	0.5436193	0.9862350	0.0282179	0.7154905	0.2646490	0.8482986	0.0040220	0.0934555	0.9313328	0.4700921	0.4212735	0.1387527	0.3887752	0.5615199	0.9948435	0.4290878	0.2811743	0.9609467	0.5414214	0.9075152	0.2135481	0.0174851	0.9367505	0.9772340	0.2141493	0.9833665	0.6895856	0.7686201	0.9597333	0.4054633	0.2443460	0.7423646	0.2684991	0.4518586	0.3914140	0.8931016	0.1978028	0.2231558	0.1578272	0.8307745	0.0006378	0.0154951	0.8502704	0.8214259	0.5320301	0.0054318	0.1642848	0.9429133	0.8782843	0.3774768	0.2089550	0.4951338	0.9182895	0.3334582	0.8204798	0.0737746	0.5721771	0.4782214	0.0908134	1.0000000	0.0261838	0.2482246	0.9726078
750	0.4206962	0.8095536	0.2210179	0.2960153	0.7693159	0.9731944	0.9759869	0.9997225	0.9990441	0.0230708	0.6724761	0.9278067	0.7842579	0.4447062	0.8534785	0.7773321	0.6820804	0.9997151	0.9740644	0.4901982	0.0468445	0.9999567	0.0757064	0.5503075	0.5446672	0.6531923	0.9919533	0.9976790	0.6302850	0.6904417	0.4959604	0.0677608	0.0714053	0.3678828	0.0168871	0.7972885	0.1050721	0.5434917	0.9861118	0.0285465	0.4937199	0.3063218	0.8358303	0.0033402	0.0933538	0.9323782	0.4675390	0.4070013	0.1521714	0.3862952	0.5457771	0.9949484	0.4560590	0.3078572	0.9610551	0.5407818	0.9143990	0.2168214	0.0141412	0.9075006	0.9748087	0.2105744	0.9832841	0.6867272	0.7683189	0.9597345	0.4063790	0.2543819	0.7787167	0.2041421	0.4585724	0.3913888	0.8922959	0.1496047	0.1795030	0.1606036	0.8571687	0.0006408	0.0143732	0.8956002	0.8853733	0.5351396	0.0032142	0.1543350	0.9464107	0.8805629	0.2895323	0.2087578	0.4810474	0.9233290	0.3332703	0.8262591	0.0733021	0.5721817	0.4692235	0.0919626	1.0000000	0.0198410	0.2014745	0.9712576
800	0.4242705	0.8106755	0.2201412	0.2959820	0.7693233	0.9700937	0.9759873	0.9997248	0.9996316	0.0222156	0.6710591	0.9390027	0.7849490	0.4477537	0.8291896	0.7765057	0.6786598	0.9997202	0.9730485	0.4895695	0.0477065	0.9999551	0.0763473	0.5630078	0.5515733	0.6540498	0.9919641	0.9977361	0.6181026	0.6885237	0.5999137	0.0677543	0.0714058	0.3541114	0.0168875	0.8125323	0.1043316	0.5433460	0.9859816	0.0320679	0.3597615	0.3160023	0.7967949	0.0031301	0.0932493	0.9325613	0.4650485	0.3961707	0.1601135	0.3844319	0.5227083	0.9949370	0.4715827	0.3270975	0.9612757	0.5400819	0.9196972	0.2185969	0.0121757	0.8861402	0.9736550	0.2080249	0.9835587	0.6873869	0.7684233	0.9597343	0.4075416	0.2535157	0.7969358	0.1691619	0.4637758	0.3913862	0.8921060	0.1031406	0.1659548	0.1635909	0.8646665	0.0006390	0.0141594	0.9128159	0.9136360	0.5318221	0.0025538	0.1498118	0.9494700	0.8802434	0.2514220	0.2087585	0.4708754	0.9267805	0.3374488	0.8275730	0.0726412	0.5721837	0.4630454	0.0885709	1.0000000	0.0166853	0.1755015	0.9705305
850	0.4258911	0.8108674	0.2195392	0.2959835	0.7693345	0.9651546	0.9759876	0.9997261	0.9998415	0.0218580	0.6700040	0.9429260	0.7829850	0.4515036	0.8205693	0.7755286	0.6753575	0.9997254	0.9720986	0.4883774	0.0484584	0.9999515	0.0768196	0.5684734	0.5554546	0.6545299	0.9919474	0.9973972	0.6134513	0.6865130	0.7067030	0.0677521	0.0714063	0.3486274	0.0168880	0.8187914	0.1040163	0.5431916	0.9858464	0.0403320	0.3099685	0.2936889	0.7292764	0.0034333	0.0931823	0.9321432	0.4633293	0.3889619	0.1650057	0.3827199	0.5088702	0.9948194	0.4795739	0.3392642	0.9615618	0.5393456	0.9232125	0.2196664	0.0111836	0.8731626	0.9731730	0.2050691	0.9837597	0.6906660	0.7689817	0.9597325	0.4089137	0.2443110	0.8053811	0.1510016	0.4659344	0.3913927	0.8918749	0.0750580	0.1609409	0.1665489	0.8606488	0.0006321	0.0146184	0.9164595	0.9253506	0.5268292	0.0023286	0.1481208	0.9516275	0.8794264	0.2355426	0.2090596	0.4643046	0.9292065	0.3427991	0.8275585	0.0718382	0.5721847	0.4587663	0.0823458	1.0000000	0.0149586	0.1611148	0.9701669
900	0.4265489	0.8107366	0.2192902	0.2959938	0.7693522	0.9602993	0.9759878	0.9997267	0.9999164	0.0217171	0.6693490	0.9440395	0.7796906	0.4532115	0.8303469	0.7745827	0.6728438	0.9997291	0.9713024	0.4874780	0.0483764	0.9999483	0.0771328	0.5704358	0.5531446	0.6540943	0.9918760	0.9964435	0.6183935	0.6845125	0.7812829	0.0677529	0.0714068	0.3466778	0.0168886	0.8213985	0.1038489	0.5430339	0.9857153	0.0513184	0.3350855	0.2450159	0.6522685	0.0043966	0.0931636	0.9318234	0.4625838	0.3843165	0.1683948	0.3810861	0.5116673	0.9945217	0.4820360	0.3464726	0.9618628	0.5386117	0.9252709	0.2204324	0.0107108	0.8662268	0.9730595	0.2010252	0.9833346	0.6944539	0.7698201	0.9597242	0.4102953	0.2266624	0.8087542	0.1418450	0.4640462	0.3914008	0.8914871	0.0628529	0.1589317	0.1688735	0.8442184	0.0006225	0.0157235	0.9146755	0.9300198	0.5224365	0.0022413	0.1477521	0.9529689	0.8786237	0.2289010	0.2097255	0.4600972	0.9310135	0.3467216	0.8270714	0.0710458	0.5721853	0.4556794	0.0759945	1.0000000	0.0139383	0.1534099	0.9699902
950	0.4267669	0.8105601	0.2191988	0.2960113	0.7693783	0.9573440	0.9759879	0.9997270	0.9999432	0.0216687	0.6691260	0.9439828	0.7771923	0.4515542	0.8533318	0.7738722	0.6717680	0.9997295	0.9706990	0.4874315	0.0476343	0.9999471	0.0772802	0.5714488	0.5464268	0.6529941	0.9917433	0.9950389	0.6299101	0.6827845	0.8070097	0.0677577	0.0714072	0.3462694	0.0168892	0.8225774	0.1037332	0.5428876	0.9856078	0.0557658	0.4409592	0.1887367	0.5904300	0.0057826	0.0931670	0.9321468	0.4625729	0.3811655	0.1710512	0.3797008	0.5283326	0.9940098	0.4799172	0.3506956	0.9620624	0.5379726	0.9262932	0.2210370	0.0104909	0.8627891	0.9732412	0.1996087	0.9820258	0.6970263	0.7704775	0.9597060	0.4114183	0.2022478	0.8095790	0.1372262	0.4576990	0.3914092	0.8911123	0.0605274	0.1582595	0.1700075	0.8201138	0.0006158	0.0173532	0.9113497	0.9317791	0.5192875	0.0022141	0.1478715	0.9537319	0.8780863	0.2260541	0.2105865	0.4572175	0.9323794	0.3478419	0.8264177	0.0705442	0.5721857	0.4538580	0.0713253	1.0000000	0.0133066	0.1494557	0.9699041
1000	0.4268056	0.8104189	0.2189817	0.2960354	0.7694021	0.9579139	0.9759880	0.9997271	0.9999528	0.0216570	0.6691960	0.9436053	0.7770842	0.4483582	0.8776300	0.7735290	0.6722277	0.9997263	0.9703073	0.4882493	0.0469499	0.9999485	0.0772920	0.5726950	0.5396458	0.6519987	0.9916491	0.9942160	0.6418808	0.6816517	0.7768742	0.0677676	0.0714075	0.3464084	0.0168897	0.8232089	0.1036398	0.5427757	0.9855440	0.0495675	0.6065034	0.1434175	0.5582291	0.0066051	0.0931529	0.9330944	0.4628128	0.3788224	0.1732050	0.3788196	0.5473376	0.9933792	0.4748453	0.3531922	0.9620812	0.5375449	0.9266639	0.2214877	0.0103926	0.8610041	0.9736191	0.2019943	0.9812889	0.6956883	0.7705826	0.9596815	0.4121077	0.1767229	0.8093968	0.1347668	0.4479655	0.3914222	0.8909858	0.0670086	0.1581478	0.1698724	0.8073417	0.0006159	0.0191447	0.9081424	0.9323596	0.5171752	0.0022218	0.1480672	0.9541344	0.8779646	0.2247682	0.2113082	0.4550584	0.9333452	0.3463191	0.8258631	0.0705015	0.5721862	0.4535238	0.0689460	1.0000000	0.0129122	0.1475569	0.9698614

0	0.4260845	0.8085088	0.2160117	0.2960338	0.7693707	0.9698872	0.9759881	0.9997272	0.9999586	0.0216118	0.6688386	0.9448046	0.7834040	0.4460165	0.8871352	0.7746276	0.6764106	0.9997115	0.9701837	0.4909942	0.0468731	0.9999564	0.0771195	0.5783065	0.5345638	0.6515737	0.9919567	0.9975601	0.6449943	0.6834658	0.5849059	0.0677581	0.0714069	0.3454329	0.0168902	0.8239822	0.1035679	0.5428804	0.9856835	0.0305058	0.6890895	0.1795721	0.7019250	0.0033016	0.0927555	0.9359050	0.4623510	0.3758301	0.1739607	0.3804800	0.5571232	0.9940719	0.4829050	0.3550019	0.9618431	0.5381954	0.9278450	0.2214300	0.0103140	0.8571540	0.9746090	0.2055966	0.9849542	0.6797465	0.7689073	0.9596627	0.4134763	0.1977310	0.8113214	0.1306173	0.4422416	0.3914684	0.8931561	0.1114488	0.1568840	0.1664850	0.8652727	0.0006333	0.0169157	0.9035071	0.9328850	0.5112374	0.0022999	0.1481708	0.9542746	0.8787443	0.2226050	0.2090880	0.4526459	0.9334574	0.3406511	0.8266061	0.0712172	0.5721880	0.4568308	0.0796708	1.0000000	0.0124626	0.1463752	0.9698363
50	0.5261917	0.8059245	0.2429190	0.4564317	0.7695183	0.9684848	0.9827883	0.9998340	0.9855355	0.0430506	0.6635389	0.9448248	0.7836266	0.4444297	0.9658194	0.9248723	0.7636064	0.9997328	0.9699737	0.7541000	0.0470349	0.9999449	0.0796431	0.4250169	0.6013948	0.6515875	0.9910401	0.8772546	0.5604776	0.6914900	0.2965886	0.4717251	0.0714043	0.1581669	0.0168907	0.4715783	0.6638254	0.5389140	0.9698843	0.0646957	0.7014823	0.1601319	0.5609622	0.0048498	0.0963535	0.7144279	0.4623544	0.3736268	0.1733171	0.3887533	0.4240065	0.9937821	0.3433363	0.3596777	0.9618718	0.5187095	0.9645292	0.2210165	0.0100411	0.9223300	0.9750238	0.2065835	0.9843955	0.6892349	0.7688694	0.9593270	0.4080914	0.1752875	0.8112456	0.1246119	0.4447071	0.3914490	0.8914693	0.1094015	0.1058314	0.1683991	0.8572734	0.0102906	0.0178090	0.9041457	0.9326431	0.5108254	0.0022810	0.1853709	0.9552980	0.8286940	0.2229709	0.2053949	0.4522070	0.9372022	0.3740182	0.8364374	0.0742777	0.5721893	0.4894501	0.5168938	1.0000000	0.0572953	0.1437629	0.9698402
