Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G64A	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
50	0.1689040	0.8100709	0.7097369	0.8889762	0.3510716	0.5482806	0.1164128	0.4646719	0.4632207	0.0396559	0.1506522	0.3025782	0.7896721	0.3626021	0.5128260	0.1290244	0.5800993	0.7409296	0.2609426	0.0791468	0.4963386	0.9507684	0.0826339	0.2366261	0.6336252	0.4501922	0.0368977	0.4799565	0.3842482	0.2551561	0.1514035	0.8903488	0.5895343	0.9603140	0.9992095	0.0417260	1.0000000	0.0002958	0.9677040	0.1805229	0.5051151	0.9548004	0.6433395	0.8882534	0.1066584	0.6802411	0.9999875	0.9999902	0.5998992	0.7860453	0.0383939	0.8980592	0.7147121	0.9703679	0.5582688	0.0664297	0.0666652	0.4982496	0.4099427	0.4482064	0.5655776	0.6920988	0.2434167	0.8013203	0.3145432	0.5657036	0.1770652	0.1228024	0.5270462	0.7132121	0.6525643	0.3067281	0.3430892	0.8994390	0.6503709	0.6347267	0.7098315	0.9598061	0.5403499	0.8612822	0.0006840	0.2074181	0.9665915	0.5711662	0.1755077	0.9299330	0.6756371	0.7101388	0.9195912	0.5908697	0.2612659	0.6723020	0.2627167	0.9999994	0.3867477	0.1591427	0.0073846	0.6559663	0.0205359	0.4435421
100	0.1810186	0.7690292	0.6643529	0.8358124	0.3903927	0.6652930	0.0438385	0.3692613	0.5249883	0.0394034	0.1502285	0.0934111	0.8159914	0.2832623	0.5253460	0.0606762	0.5806873	0.7398732	0.1849490	0.0417021	0.5046893	0.9738268	0.0790339	0.1557707	0.9370853	0.6549499	0.1820967	0.4689028	0.4910799	0.1312767	0.1657812	0.8916034	0.6237276	0.9603248	0.9993961	0.5638115	1.0000000	0.0047079	0.9698009	0.3092070	0.6374742	0.9793140	0.5131420	0.8197214	0.2180102	0.6758231	0.9999875	0.9999563	0.6081140	0.7227581	0.0397517	0.9289382	0.6768519	0.9915745	0.6793445	0.0796074	0.0710428	0.5462386	0.5023309	0.4493114	0.5586505	0.7007911	0.2968499	0.8627462	0.4684361	0.5602556	0.1713184	0.1124914	0.4295212	0.7106164	0.6361187	0.2297196	0.4486331	0.9509588	0.7607018	0.3350407	0.6834301	0.9497133	0.4709006	0.8749870	0.0003603	0.2687216	0.9294148	0.5112761	0.1408745	0.7557721	0.7036008	0.8774155	0.9199743	0.6880495	0.1999253	0.6731853	0.1354246	0.9999976	0.4148757	0.1224284	0.0052823	0.7280923	0.0193253	0.4451461
150	0.1758308	0.7208373	0.5829850	0.7804393	0.4250367	0.5211989	0.0997036	0.2163983	0.6325126	0.0386748	0.1495896	0.0282370	0.9002941	0.1850725	0.5357645	0.0433439	0.5832967	0.7354473	0.1241531	0.0264724	0.5184304	0.9879605	0.0762957	0.1320099	0.9891995	0.7500611	0.2597483	0.4296257	0.5777625	0.0652995	0.1798909	0.8982113	0.6817628	0.9603360	0.9994649	0.9235266	1.0000000	0.1447343	0.9640870	0.4318355	0.6745425	0.9903540	0.4079193	0.7919390	0.0632653	0.6489366	0.9999875	0.9999441	0.6365407	0.6664516	0.0710933	0.9474795	0.5665064	0.9976043	0.7950754	0.1310855	0.0611672	0.6327376	0.5249264	0.4781303	0.4440948	0.7019599	0.3468277	0.8686376	0.6127817	0.5816173	0.1559194	0.1013250	0.3499886	0.6829922	0.6667464	0.1960477	0.5155614	0.9746366	0.8141706	0.2688521	0.6078270	0.9476195	0.3941023	0.9015584	0.0003318	0.3783795	0.9377861	0.4453130	0.0859348	0.4579242	0.6453305	0.9233722	0.9176615	0.8321187	0.1326918	0.6840153	0.0872392	0.9999527	0.4491020	0.1303316	0.0044012	0.7269892	0.0201002	0.4133636
200	0.1519749	0.7456042	0.5342245	0.7699781	0.3903399	0.4305408	0.2710532	0.1057744	0.7099465	0.0379690	0.1490835	0.0095443	0.9663086	0.1247137	0.5404842	0.0386086	0.5879214	0.7280475	0.0923605	0.0199550	0.5301541	0.9943470	0.0750886	0.1250630	0.9981459	0.8055181	0.3119056	0.3840653	0.6189872	0.0450941	0.1944197	0.9070860	0.6988080	0.9603443	0.9995014	0.6488292	0.9998645	0.3828960	0.9644221	0.6172216	0.6849648	0.9919046	0.3520666	0.8914748	0.0173116	0.6192381	0.9999875	0.9999498	0.6680534	0.6350774	0.0722012	0.9471074	0.4912089	0.9993188	0.8885922	0.1904701	0.0532511	0.6824094	0.5283813	0.6948123	0.2836308	0.6885179	0.3713119	0.8680518	0.6922023	0.6211670	0.1454910	0.0942373	0.3624361	0.5641988	0.6862119	0.1862561	0.5724933	0.9826297	0.8376374	0.2580165	0.5185084	0.9471633	0.3149689	0.9331599	0.0003012	0.4809413	0.9136652	0.3467381	0.0726105	0.4164727	0.4859641	0.9362424	0.9154487	0.9310787	0.0812707	0.7099967	0.0696625	0.9998051	0.4714327	0.1995952	0.0043051	0.7763271	0.0208571	0.2685037
250	0.1257303	0.7873602	0.5732377	0.7691345	0.3544380	0.4645045	0.1879746	0.0415499	0.7498043	0.0375117	0.1487854	0.0041424	0.9907865	0.0952201	0.5423379	0.0371672	0.5929967	0.7204103	0.0785075	0.0169179	0.5374714	0.9969605	0.0746068	0.1230323	0.9996816	0.8690319	0.3421934	0.3470898	0.6360036	0.0388409	0.2057557	0.9113062	0.6617876	0.9603496	0.9995271	0.1933996	0.9950750	0.4428530	0.9724807	0.8062241	0.6879031	0.9897850	0.3229136	0.9479490	0.0729673	0.6006097	0.9999875	0.9999586	0.6911548	0.6178267	0.0597575	0.9413304	0.4731064	0.9998063	0.9509261	0.1791831	0.0492026	0.6724215	0.5284969	0.8513459	0.1933834	0.6791377	0.3788701	0.8668994	0.7150551	0.6572325	0.1335154	0.0902778	0.3994502	0.4013822	0.6950613	0.1776453	0.5378846	0.9851548	0.8482278	0.2574708	0.4492562	0.9470504	0.2751146	0.9585912	0.0004954	0.5440674	0.7407657	0.2451984	0.1753635	0.4750910	0.4069299	0.9400442	0.9156291	0.9701886	0.0478296	0.7442346	0.0654018	0.9996251	0.4869311	0.2655734	0.0044309	0.7967818	0.0213294	0.1695308
300	0.1076362	0.8061607	0.6336792	0.7684498	0.3408468	0.4454454	0.1170331	0.0201995	0.7670441	0.0372641	0.1486353	0.0024205	0.9973004	0.0821260	0.5430340	0.0366762	0.5972023	0.7144853	0.0728471	0.0153540	0.5413238	0.9979886	0.0744194	0.1224387	0.9999453	0.9151152	0.3484888	0.3224490	0.6428727	0.0368012	0.2129592	0.9074547	0.5853414	0.9603530	0.9995392	0.2781358	0.9807522	0.4544095	0.9838087	0.9211735	0.6887323	0.9867874	0.3073410	0.8159124	0.3472804	0.5913816	0.9999875	0.9999652	0.7056515	0.6082081	0.0510352	0.9465021	0.4552687	0.9999449	0.9720890	0.1428280	0.0490814	0.7409744	0.5286388	0.9011286	0.1546341	0.6769681	0.3806075	0.8652714	0.7223204	0.6897903	0.1246877	0.0884308	0.4509294	0.2946965	0.6987934	0.1624205	0.5121410	0.9860257	0.8532045	0.2580056	0.4052956	0.9470198	0.2491740	0.9739669	0.0010508	0.5762097	0.5666240	0.1735838	0.2906716	0.5471607	0.3791410	0.9413079	0.9176975	0.9820862	0.0299822	0.7800817	0.0629809	0.9993773	0.5013007	0.2999091	0.0045503	0.5494702	0.0215108	0.1461973
350	0.0984491	0.8226677	0.6749099	0.7675995	0.3300458	0.4065369	0.0824170	0.0136142	0.7738614	0.0371422	0.1485661	0.0017909	0.9989369	0.0766106	0.5432900	0.0364938	0.6001154	0.7106591	0.0705241	0.0144870	0.5431549	0.9983857	0.0743474	0.1222652	0.9999906	0.9410189	0.3310156	0.3103315	0.6456179	0.0361241	0.2170085	0.8943292	0.5020225	0.9603549	0.9995329	0.7037011	0.9664274	0.4565974	0.9904737	0.9706602	0.6889662	0.9841310	0.2992902	0.6642575	0.2065657	0.5872937	0.9999875	0.9999691	0.7138341	0.6056189	0.0452615	0.9552911	0.4271683	0.9999843	0.9775000	0.1277483	0.0501600	0.8021683	0.5291561	0.9156147	0.1390834	0.6762912	0.3808413	0.8633325	0.7219850	0.7130484	0.1193464	0.0876547	0.4566601	0.2407387	0.7003300	0.1418849	0.5076022	0.9820906	0.8556215	0.2582287	0.3803100	0.9470077	0.2323142	0.9804012	0.0021746	0.5915707	0.6044815	0.1323345	0.3474435	0.5845110	0.3757678	0.9418054	0.9199775	0.9853991	0.0243535	0.8105682	0.0608394	0.9990410	0.5116766	0.3159430	0.0046236	0.3832530	0.0215173	0.1425828
400	0.0949513	0.8439311	0.7053079	0.7670530	0.3188426	0.3802530	0.0674182	0.0116039	0.7764551	0.0370855	0.1485361	0.0015324	0.9993939	0.0743673	0.5433829	0.0364227	0.6019005	0.7084795	0.0695266	0.0140062	0.5439697	0.9985378	0.0743199	0.1222145	0.9999984	0.9544049	0.2993499	0.3099202	0.6467087	0.0359025	0.2191181	0.8731063	0.4385849	0.9603557	0.9995148	0.9272926	0.9577436	0.4570047	0.9932381	0.9892347	0.6890321	0.9822232	0.2956461	0.7505014	0.0495397	0.5855956	0.9999875	0.9999712	0.7170086	0.6074325	0.0414885	0.9621138	0.3992488	0.9999955	0.9792322	0.1255288	0.0510885	0.8007683	0.5297417	0.9188275	0.1331527	0.6760461	0.3807874	0.8617369	0.7140401	0.7269724	0.1154534	0.0873391	0.4447626	0.2175862	0.7009574	0.1216449	0.5354414	0.9231498	0.8567835	0.2583450	0.3678511	0.9469963	0.2240751	0.9818292	0.0043913	0.5989014	0.7461992	0.1105952	0.3704591	0.5990060	0.3559503	0.9420324	0.9219809	0.9863197	0.0245027	0.8311297	0.0594629	0.9986735	0.5121627	0.3234782	0.0046616	0.3218299	0.0214319	0.1421907
450	0.0945395	0.8638766	0.7308101	0.7668333	0.3107151	0.3674167	0.0612516	0.0109898	0.7774223	0.0370602	0.1485235	0.0014175	0.9995438	0.0734780	0.5434162	0.0363943	0.6029019	0.7073450	0.0690718	0.0137503	0.5443165	0.9985958	0.0743094	0.1221997	0.9999997	0.9610536	0.2718463	0.3182720	0.6471412	0.0358318	0.2201630	0.8484577	0.4017443	0.9603557	0.9994954	0.9833191	0.9536201	0.4570779	0.9943014	0.9958843	0.6890506	0.9810662	0.2949933	0.8886523	0.0147249	0.5849213	0.9999875	0.9999720	0.7171315	0.6092943	0.0393173	0.9660551	0.3759769	0.9999986	0.9799588	0.1267038	0.0518040	0.7559536	0.5302068	0.9184294	0.1309853	0.6759562	0.3807182	0.8608088	0.7027816	0.7346144	0.1118829	0.0872131	0.4390444	0.2117693	0.7012130	0.1058292	0.5796881	0.7736477	0.8572979	0.2587187	0.3626756	0.9469800	0.2206600	0.9837947	0.0079083	0.6024892	0.8202340	0.0996158	0.3794018	0.6040490	0.3473945	0.9421444	0.9236874	0.9865873	0.0274608	0.8411304	0.0587162	0.9983747	0.5000646	0.3266084	0.0046787	0.3001207	0.0213216	0.1422031
500	0.0955104	0.8784624	0.7497907	0.7667827	0.3060578	0.3618749	0.0587966	0.0108017	0.7777783	0.0370492	0.1485184	0.0013642	0.9995996	0.0731323	0.5434281	0.0363830	0.6034274	0.7067926	0.0688536	0.0136200	0.5444597	0.9986180	0.0743055	0.1221953	0.9999999	0.9642807	0.2559392	0.3299461	0.6473126	0.0358075	0.2206625	0.8269218	0.3860645	0.9603552	0.9994805	0.9953513	0.9519040	0.4570900	0.9947144	0.9982253	0.6890557	0.9805323	0.2965718	0.9603186	0.0080071	0.5846631	0.9999875	0.9999722	0.7163142	0.6106881	0.0383320	0.9678768	0.3587591	0.9999996	0.9803012	0.1280686	0.0523556	0.7047567	0.5305177	0.9171990	0.1302174	0.6759236	0.3806742	0.8603612	0.6935406	0.7385655	0.1089766	0.0871634	0.4361961	0.2157737	0.7013171	0.0955952	0.6070878	0.6756678	0.8574936	0.2594594	0.3608994	0.9469598	0.2193339	0.9864512	0.0118218	0.6042946	0.8457301	0.0942033	0.3828314	0.6057187	0.3453828	0.9422006	0.9250182	0.9866708	0.0320175	0.8423114	0.0583428	0.9981880	0.4796332	0.3278724	0.0046848	0.2927381	0.0212432	0.1422289
550	0.0967820	0.8871219	0.7761914	0.5158284	0.2789521	0.3738372	0.1612491	0.0107430	0.7728629	0.0370445	0.1485326	0.1005640	0.9996218	0.0729999	0.5434322	0.2945059	0.6036852	0.7065459	0.0754946	0.0888976	0.5441906	0.9933704	0.0743040	0.1221941	1.0000000	0.8794061	0.1977079	0.3431777	0.6473430	0.0358006	0.1863317	0.8129124	0.3830985	0.9603508	0.9988928	0.9825650	0.9512485	0.4571011	0.9723496	0.9988621	0.2094570	0.9803285	0.2995729	0.9843780	0.0067147	0.5845657	0.9999875	0.9999801	0.7244452	0.5651452	0.0382046	0.9665283	0.3484349	0.7938036	0.9072824	0.1259184	0.0527956	0.6707486	0.2111324	0.9158822	0.0356421	0.6721789	0.3513107	0.4850985	0.6545765	0.7280337	0.1120218	0.0871444	0.7398708	0.2240113	0.8562226	0.1257885	0.3444474	0.8408537	0.8578139	0.1598874	0.3543458	0.9857450	0.3936633	0.9882839	0.1002068	0.5694696	0.6485755	0.1391478	0.3720138	0.6062574	0.3460703	0.3419196	0.9265097	0.9863767	0.0743377	0.8377698	0.3977329	0.9766609	0.5180295	0.4863078	0.0057043	0.2903623	0.0477940	0.1280062
600	0.0977563	0.8849721	0.8094534	0.5147321	0.2734889	0.4319060	0.3139577	0.0107144	0.7713672	0.0370428	0.1487284	0.1285528	0.9996309	0.0729499	0.5434337	0.3596226	0.6035915	0.7068597	0.1084969	0.1193711	0.5400989	0.9773933	0.0743032	0.1221937	1.0000000	0.8400638	0.1562863	0.3648905	0.6468764	0.0360234	0.1769233	0.8063874	0.3830113	0.9603388	0.9986901	0.5737542	0.9512013	0.4564568	0.9656281	0.9656668	0.0740989	0.9781979	0.3038707	0.9908501	0.0090606	0.5845267	0.9999875	0.9999939	0.7377049	0.5791424	0.0390546	0.9543212	0.3422433	0.7357747	0.8887239	0.1179753	0.0534393	0.6497045	0.0908440	0.9141147	0.0141453	0.6719722	0.2692499	0.4111766	0.5028854	0.7036070	0.1161016	0.0871428	0.8368073	0.2327816	0.8698382	0.1313295	0.2882673	0.8845363	0.8584529	0.1718746	0.3437896	0.9961110	0.4499736	0.9891094	0.0965405	0.4627117	0.5922066	0.1589937	0.2604389	0.6063988	0.3540305	0.1730950	0.9286180	0.9850386	0.0871584	0.8293330	0.5283548	0.9857330	0.5276713	0.6124631	0.0074356	0.2911977	0.0499608	0.1198890
650	0.0983511	0.8596653	0.8224946	0.5224568	0.2853387	0.5425179	0.5411798	0.0106920	0.7709124	0.0370430	0.1491515	0.1381987	0.9996346	0.0729311	0.5434342	0.3802093	0.6023919	0.7091191	0.1526030	0.1326856	0.5309430	0.9635552	0.0743026	0.1221936	0.9999999	0.8213106	0.1339626	0.3879931	0.6457983	0.0365508	0.1744950	0.8036523	0.3797301	0.9603266	0.9986210	0.1178855	0.9521178	0.4518051	0.9451076	0.4929373	0.0370744	0.9721112	0.3119280	0.9751035	0.1119541	0.5845622	0.9999875	0.9999988	0.7321705	0.6231762	0.0465323	0.9167601	0.3380658	0.7199478	0.8789523	0.1104449	0.0543318	0.6567717	0.0456293	0.9126184	0.0140137	0.6719235	0.2521491	0.3966306	0.3904259	0.6902765	0.1180707	0.0871547	0.8690197	0.2413207	0.8660181	0.1314977	0.1795544	0.8727089	0.8585797	0.4561647	0.3462692	0.9988846	0.5082633	0.9892256	0.0912963	0.3776237	0.3887182	0.1684587	0.1636606	0.6053695	0.3752201	0.1248503	0.9296878	0.9834396	0.0925751	0.8158571	0.5786943	0.9936563	0.5185373	0.5770467	0.0082590	0.3351569	0.0481235	0.1179723
700	0.0980351	0.8013519	0.8009561	0.5433699	0.3249725	0.6505608	0.7315661	0.0107015	0.7707742	0.0370448	0.1496025	0.1422957	0.9996361	0.0729241	0.5434344	0.3899748	0.5996158	0.7138959	0.1884786	0.1413661	0.5209341	0.9553505	0.0743020	0.1221935	0.9999999	0.8103821	0.1217836	0.4061811	0.6446054	0.0369604	0.1741369	0.8012187	0.3740199	0.9603178	0.9986015	0.0227695	0.9545469	0.4432335	0.8770250	0.1809786	0.0279773	0.9651005	0.3350805	0.7621497	0.4573639	0.5846803	0.9999875	0.9999998	0.7102475	0.6653563	0.0701392	0.8514925	0.3361536	0.7158681	0.8731822	0.1054822	0.0552320	0.7506901	0.0287874	0.9116517	0.0183183	0.6718897	0.2509959	0.3933059	0.3179108	0.6851446	0.1197742	0.0871719	0.9246440	0.2516015	0.8618012	0.1339784	0.0615087	0.8593383	0.8579603	0.6362001	0.3621828	0.9996459	0.6065183	0.9877947	0.0909306	0.3282209	0.1342083	0.1750538	0.1171005	0.6009442	0.4072225	0.1109539	0.9264107	0.9821249	0.0951848	0.7985174	0.5981042	0.9970825	0.4961674	0.4645673	0.0085954	0.4881846	0.0464259	0.1172394
750	0.0957797	0.7233105	0.7259242	0.6165174	0.3849106	0.7623300	0.8368795	0.0107581	0.7707322	0.0370475	0.1499450	0.1444068	0.9996367	0.0729215	0.5434344	0.3957572	0.5958554	0.7198783	0.2144191	0.1503175	0.5131871	0.9509544	0.0743016	0.1221935	0.9999999	0.8012253	0.1150335	0.4184244	0.6436476	0.0370915	0.1744109	0.7977775	0.3660082	0.9603126	0.9986048	0.0070869	0.9581800	0.4348767	0.8488805	0.0728066	0.0265974	0.9599580	0.3965736	0.5629167	0.5409179	0.5848066	0.9999875	0.9999999	0.6849729	0.6974393	0.0789953	0.7909247	0.3367088	0.7148939	0.8695805	0.1024035	0.0555439	0.7103328	0.0225678	0.9110744	0.0220111	0.6718678	0.2523479	0.3914512	0.2703719	0.6826686	0.1215179	0.0871878	0.9485135	0.2719985	0.8587969	0.1600670	0.0227041	0.8506341	0.8569098	0.6838757	0.3824075	0.9998741	0.6970864	0.9813004	0.0936457	0.2985435	0.0447039	0.1817983	0.1002472	0.5933407	0.4668874	0.1069741	0.9155150	0.9811640	0.0970603	0.7805227	0.6055700	0.9984113	0.4851919	0.3213296	0.0088442	0.5991446	0.0452785	0.1168384
800	0.0908415	0.6367670	0.6022309	0.6849451	0.4519878	0.8252406	0.8836927	0.0108438	0.7707195	0.0370501	0.1501639	0.1458031	0.9996370	0.0729206	0.5434344	0.3992513	0.5921059	0.7254028	0.2348151	0.1579008	0.5081647	0.9485912	0.0743012	0.1221935	0.9999999	0.7923295	0.1109565	0.4260275	0.6429904	0.0366196	0.1748172	0.7924933	0.3525148	0.9603100	0.9986207	0.0045522	0.9619495	0.4287698	0.8415888	0.0362875	0.0273526	0.9569031	0.5058579	0.4970877	0.5514327	0.5848539	0.9999875	1.0000000	0.6632533	0.7223296	0.0655785	0.7568440	0.3431405	0.7146395	0.8668660	0.1001550	0.0542401	0.7017431	0.0202578	0.9107191	0.0243940	0.6718545	0.2538048	0.3893690	0.2383472	0.6803022	0.1230345	0.0871996	0.9526172	0.3229410	0.8568392	0.2567260	0.0108705	0.8452783	0.8557098	0.6953758	0.4006892	0.9999472	0.7527711	0.9678250	0.0992234	0.2777536	0.0257802	0.1878420	0.0992999	0.5851883	0.5635222	0.1058858	0.8944780	0.9804966	0.0992902	0.7637990	0.6084065	0.9990278	0.4821670	0.2220068	0.0090945	0.6491175	0.0443306	0.1166119
850	0.0834059	0.5716536	0.4697765	0.7023925	0.5042095	0.8150527	0.9013572	0.0109322	0.7707156	0.0370522	0.1502930	0.1469631	0.9996370	0.0729202	0.5434345	0.4013016	0.5890276	0.7296198	0.2513269	0.1631847	0.5051786	0.9472841	0.0743008	0.1221935	0.9999999	0.7841649	0.1081090	0.4306385	0.6425681	0.0343965	0.1751697	0.7833413	0.3297193	0.9603091	0.9986420	0.0041399	0.9650701	0.4247312	0.8374329	0.0240262	0.0286282	0.9544739	0.6144522	0.4793784	0.5519188	0.5846453	0.9999875	1.0000000	0.6460713	0.7416206	0.0425263	0.7488100	0.3630502	0.7144530	0.8645168	0.0981712	0.0500178	0.7134022	0.0192920	0.9104658	0.0258375	0.6718459	0.2551049	0.3876931	0.2104340	0.6774000	0.1241578	0.0872078	0.9505170	0.4132160	0.8556119	0.3627554	0.0072864	0.8419780	0.8545176	0.6983571	0.4153832	0.9999708	0.7811297	0.9516751	0.1093405	0.2617540	0.0226179	0.1924480	0.1067857	0.5784384	0.6374358	0.1056389	0.8580651	0.9800492	0.1027547	0.7479220	0.6094537	0.9993769	0.4814894	0.1720804	0.0093548	0.6692322	0.0434913	0.1164998
900	0.0754692	0.5407739	0.3721731	0.7044451	0.5361117	0.7953364	0.9063141	0.0110072	0.7707144	0.0370537	0.1503668	0.1480090	0.9996371	0.0729201	0.5434345	0.4024786	0.5868038	0.7324719	0.2639944	0.1666575	0.5034658	0.9465464	0.0743006	0.1221935	0.9999999	0.7773295	0.1058759	0.4335204	0.6422956	0.0296477	0.1754197	0.7671110	0.2974530	0.9603092	0.9986631	0.0040716	0.9673515	0.4219922	0.8338685	0.0199595	0.0298578	0.9517498	0.6852688	0.4750162	0.5513159	0.5838010	0.9999875	1.0000000	0.6329244	0.7558038	0.0227301	0.7609194	0.4023586	0.7141539	0.8625531	0.0963353	0.0432996	0.7243019	0.0186923	0.9101916	0.0267519	0.6718399	0.2561913	0.3867252	0.1792755	0.6742024	0.1249023	0.0872142	0.9464418	0.4985207	0.8548611	0.4181113	0.0062175	0.8399557	0.8534226	0.6991353	0.4265860	0.9999769	0.7937028	0.9382888	0.1270026	0.2491835	0.0223809	0.1961416	0.1182839	0.5735220	0.6696502	0.1056252	0.8130501	0.9797544	0.1089978	0.7304707	0.6098195	0.9995670	0.4813483	0.1469065	0.0096141	0.6769956	0.0428417	0.1164837
950	0.0692194	0.5331043	0.3151341	0.7041538	0.5515204	0.7791101	0.9063430	0.0110656	0.7707140	0.0370547	0.1504087	0.1489306	0.9996371	0.0729201	0.5434345	0.4031480	0.5853275	0.7342605	0.2731388	0.1689384	0.5024938	0.9461267	0.0743003	0.1221935	0.9999999	0.7719558	0.1040551	0.4354513	0.6421098	0.0243031	0.1755772	0.7410819	0.2618650	0.9603099	0.9986809	0.0040610	0.9689426	0.4199614	0.8307733	0.0186603	0.0308489	0.9490703	0.7228838	0.4741367	0.5507276	0.5821432	0.9999875	0.9999999	0.6232437	0.7657120	0.0114078	0.7835086	0.4488083	0.7137359	0.8610329	0.0947101	0.0374153	0.7357964	0.0181907	0.9097424	0.0273909	0.6718353	0.2569698	0.3862018	0.1483550	0.6711118	0.1253624	0.0872198	0.9414655	0.5467491	0.8544092	0.4363767	0.0059097	0.8387294	0.8524749	0.6990560	0.4347703	0.9999744	0.7982467	0.9292267	0.1535247	0.2394207	0.0225935	0.1992683	0.1308704	0.5700587	0.6811389	0.1056647	0.7745126	0.9795591	0.1207425	0.7098762	0.6099323	0.9996617	0.4813197	0.1330499	0.0098515	0.6799884	0.0424157	0.1165801
1000	0.0653984	0.5364065	0.2870066	0.7036777	0.5559405	0.7674409	0.9048815	0.0111104	0.7707138	0.0370552	0.1504324	0.1497039	0.9996371	0.0729201	0.5434345	0.4035281	0.5844004	0.7353327	0.2794821	0.1704577	0.5019427	0.9458876	0.0743002	0.1221935	0.9999999	0.7678291	0.1025853	0.4368450	0.6419737	0.0203674	0.1756678	0.7057529	0.2309918	0.9603107	0.9986947	0.0040616	0.9700651	0.4183345	0.8282195	0.0182896	0.0315797	0.9468321	0.7409995	0.4741099	0.5502393	0.5801369	0.9999875	0.9999999	0.6163939	0.7724264	0.0062517	0.8057954	0.4829506	0.7132878	0.8598289	0.0933534	0.0340874	0.7509574	0.0178128	0.9090454	0.0278791	0.6718317	0.2574196	0.3859214	0.1225867	0.6683846	0.1256354	0.0872242	0.9358356	0.5623622	0.8541392	0.4378797	0.0058279	0.8379897	0.8516961	0.6983350	0.4405295	0.9999640	0.7991136	0.9236208	0.1842254	0.2320188	0.0228252	0.2018293	0.1426127	0.5675410	0.6829514	0.1057068	0.7484410	0.9794268	0.1417563	0.6881777	0.6099543	0.9997074	0.4813142	0.1249201	0.0100502	0.6811763	0.0421687	0.1167868

0	0.1640700	0.8139076	0.7248892	0.7017440	0.3243519	0.4687364	0.3291570	0.4657412	0.4501527	0.0396565	0.1507048	0.9989634	0.7894280	0.3679659	0.5116734	0.4076547	0.5800856	0.7409573	0.2901908	0.1722684	0.4953818	0.9386491	0.0829336	0.3052289	0.0770282	0.0092145	0.0005927	0.4800317	0.3501230	0.2687922	0.1165278	0.8902954	0.5876303	0.9603103	0.9986560	0.0126972	1.0000000	0.0002095	0.8508331	0.0177942	0.0328681	0.9416664	0.6632233	0.8939408	0.0745791	0.6796236	0.9999875	0.9999999	0.6024289	0.7855343	0.0428456	0.8847804	0.7165704	0.8957859	0.2551231	0.0652548	0.0648998	0.4924968	0.1164664	0.4498574	0.4959006	0.6830127	0.2760864	0.4677959	0.2804317	0.5639426	0.1785801	0.1236299	0.8072823	0.7131803	0.8267762	0.4101309	0.0015790	0.8454098	0.6103780	0.6741206	0.7096923	0.9987335	0.7204260	0.8572698	0.0024023	0.1952505	0.9322522	0.6969692	0.1862327	0.9362678	0.6692995	0.1020645	0.9184192	0.5705011	0.4759093	0.6723648	0.5989822	0.9999977	0.3847079	0.1621952	0.0085877	0.6298174	0.0410350	0.4686583
50	0.1662879	0.4251655	0.7170049	0.7820730	0.3377011	0.4529484	0.3293234	0.4171300	0.4510612	0.0930728	0.0965654	0.3884154	0.3250144	0.3095153	0.3559305	0.2399193	0.5708041	0.7425103	0.7593700	0.1285487	0.4385409	0.5221313	0.5370102	0.1325454	0.0770282	0.0092145	0.0004307	0.4800363	0.3805727	0.0504955	0.2615088	0.9463339	0.8540939	0.9603100	0.9983212	0.0122085	1.0000000	0.0004490	0.3755198	0.1935083	0.6131287	0.9750450	0.6431335	0.8890289	0.1017292	0.6482581	0.9999875	0.9999878	0.6528082	0.7692584	0.0654688	0.8765665	0.8787709	0.8951567	0.2981983	0.6395114	0.0575487	0.4800674	0.2074464	0.3455025	0.5051090	0.9345653	0.3076267	0.2830299	0.3020320	0.5631832	0.4533324	0.2406358	0.7716330	0.7078786	0.7086827	0.5742779	0.0037458	0.9544269	0.7915175	0.6728948	0.6622385	0.9993691	0.7304039	0.6330797	0.0023958	0.1819425	0.8969854	0.6945646	0.1854545	0.9384450	0.7159996	0.1040446	0.9211519	0.6027649	0.4395969	0.6768391	0.5777736	0.9999981	0.4062419	0.0083919	0.0080006	0.6582200	0.0335835	0.5860306
