Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G71A	G95	G96	G97	G98	G99	G100
600	0.3147197	0.5918549	0.2450351	0.1843347	0.4466959	0.5584444	0.6350717	0.7809332	0.6410551	0.0169945	0.4995022	0.6043505	0.4990631	0.2937044	0.4715351	0.6031047	0.6256789	0.6361850	0.7466788	0.3501517	0.0398451	0.7535822	0.0203831	0.4111923	0.4101261	0.5042270	0.5370775	0.5362976	0.2823326	0.4899780	0.5106477	0.0597735	0.0692973	0.2060367	0.0091291	0.5961384	0.0442529	0.4056429	0.6257411	0.3194562	0.0227489	0.3314066	0.4234051	0.0523729	0.0855815	0.4907706	0.3468139	0.2545143	0.0476434	0.3189007	0.3246310	0.6156979	0.3482500	0.2360781	0.6742911	0.4310855	0.6507345	0.1441649	0.0060585	0.5537019	0.6549404	0.0025389	0.6028999	0.6760903	0.4847306	0.5756697	0.1956905	0.1147405	0.4491975	0.0775546	0.3309252	0.2408123	0.5854396	0.1659072	0.1529370	0.1665853	0.2837449	0.0030332	0.0169749	0.6367422	0.6011395	0.3316299	0.0035449	0.0881486	0.6754524	0.4793535	0.5484443	0.1253334	0.3925840	0.5124205	0.2834830	0.5276149	0.1881382	0.3608042	0.3156137	0.0856594	0.6538172	0.0959792	0.0889270	0.6799278
650	0.3654351	0.5895849	0.2765578	0.2561718	0.5380309	0.6092311	0.5883472	0.6240212	0.6983334	0.0037152	0.3920484	0.6851786	0.5766688	0.3130601	0.5321093	0.5039468	0.4249244	0.6228550	0.6150996	0.2431288	0.0346590	0.6721519	0.0584487	0.4100872	0.4903038	0.3138721	0.5641503	0.5367886	0.3304827	0.6214201	0.4708246	0.0516875	0.0774405	0.2384388	0.0097148	0.5749973	0.0816976	0.4047846	0.5830603	0.4627417	0.0938389	0.2435663	0.4926395	0.0239695	0.0931057	0.5515025	0.2631762	0.3471196	0.0492598	0.3130548	0.3636915	0.6438976	0.3527775	0.2354290	0.6473834	0.3735128	0.5933531	0.1255703	0.0098535	0.6338024	0.6973822	0.0060567	0.7165547	0.7382056	0.5586612	0.7021858	0.2508317	0.1092877	0.6269125	0.1577653	0.4689983	0.2502193	0.5890494	0.1404665	0.0716187	0.1457122	0.2773352	0.0007511	0.0310062	0.7131229	0.8129416	0.3267525	0.0015096	0.1523204	0.5870944	0.5483945	0.5382453	0.1533629	0.3181556	0.6566906	0.2470933	0.5747631	0.0821799	0.3366666	0.3194418	0.0531068	0.6691533	0.0628854	0.0653613	0.6512762
700	0.2807794	0.4596928	0.2147168	0.2245795	0.5644820	0.5508131	0.6326853	0.6695494	0.7678614	0.0071182	0.4169789	0.6539051	0.5154823	0.3136845	0.5103742	0.5828750	0.6313074	0.7436115	0.7757627	0.2734989	0.0491213	0.6783595	0.0767451	0.4296483	0.4999604	0.4895151	0.6138734	0.5234690	0.4541866	0.6120345	0.7624978	0.0327792	0.0470585	0.1943749	0.0109046	0.4924985	0.1448670	0.3982064	0.8564279	0.2706504	0.1071600	0.1426344	0.3188424	0.0250913	0.0527784	0.5290707	0.2569220	0.3127580	0.0560522	0.3561831	0.2318938	0.6640049	0.3157291	0.1420245	0.6755811	0.2786995	0.6727433	0.1389319	0.0033259	0.6280685	0.6900165	0.0187248	0.7377604	0.7220547	0.5016238	0.7074448	0.1915719	0.0971779	0.5917601	0.1730414	0.4237119	0.2396175	0.5485652	0.1058937	0.0973310	0.1228917	0.3435046	0.0018800	0.0101600	0.6284570	0.6593161	0.3526107	0.0018542	0.1195416	0.7056925	0.6613873	0.3707291	0.1019242	0.3991124	0.6276220	0.3081372	0.5517828	0.0650700	0.3876097	0.2656393	0.0237023	0.7687512	0.0518926	0.0915970	0.7070811
750	0.2773149	0.5684536	0.2394650	0.2089244	0.4623088	0.4802367	0.5444829	0.7344880	0.7153913	0.0307893	0.4332101	0.7080355	0.5756783	0.3190277	0.5160954	0.5370262	0.4181223	0.7382818	0.5663774	0.2994912	0.0555238	0.7228418	0.0761931	0.4007817	0.3950907	0.4385348	0.6379560	0.5584528	0.4444433	0.5148940	0.6504439	0.0454446	0.0326644	0.2534120	0.0041537	0.4823685	0.1036921	0.4266892	0.7425643	0.2153062	0.3506533	0.0814026	0.3906953	0.0397450	0.0502157	0.6741749	0.2096058	0.3193271	0.0777493	0.3082718	0.2532851	0.6222087	0.3173250	0.1963308	0.7046764	0.3644494	0.6143194	0.1614110	0.0344155	0.5159596	0.6905144	0.0609221	0.7161898	0.5555285	0.5289431	0.7306397	0.2354953	0.0817440	0.6560620	0.0980237	0.2760418	0.2973908	0.5971839	0.0681072	0.0923177	0.1619704	0.3179298	0.0011368	0.0062156	0.5733247	0.7165628	0.3287658	0.0102131	0.1306425	0.7272152	0.6465110	0.3471503	0.1458600	0.2733830	0.6199351	0.2687442	0.6027759	0.0526753	0.3992086	0.3368934	0.0443421	0.7246236	0.0388050	0.1374912	0.6435287
800	0.3766303	0.6179032	0.1430230	0.1419404	0.5370811	0.5605314	0.6174165	0.6658950	0.7339946	0.0318809	0.5507357	0.6348932	0.5357126	0.2972913	0.5907983	0.4652818	0.4629768	0.6771959	0.7155061	0.2810639	0.0189514	0.6936768	0.0656961	0.5820950	0.3521142	0.4236031	0.6353341	0.4967606	0.4216914	0.5043074	0.5422900	0.0488178	0.0655324	0.2143474	0.0191943	0.3887396	0.0903875	0.3207082	0.6095627	0.0688773	0.4943132	0.0478491	0.2619418	0.0693965	0.0600431	0.5783476	0.3192238	0.3029805	0.1254013	0.2512502	0.3213564	0.8289175	0.3616261	0.2189711	0.5809848	0.3532574	0.5267674	0.1730027	0.0190294	0.5931004	0.6170630	0.1327409	0.7565357	0.6242850	0.5091024	0.7003430	0.2425771	0.1343136	0.5610225	0.1440802	0.3164542	0.2302664	0.5815301	0.0824575	0.0816151	0.1330379	0.3657157	0.0014812	0.0129769	0.5768524	0.6230154	0.3292509	0.0029358	0.1104998	0.7120688	0.4586024	0.2692895	0.1517316	0.3589580	0.6696513	0.1922338	0.4183256	0.0398765	0.3700617	0.3742571	0.0246957	0.6258202	0.0496307	0.0805475	0.6252630
850	0.3684508	0.4829559	0.1569743	0.1781753	0.5463158	0.7517268	0.6274694	0.6837091	0.6335720	0.0123665	0.5887141	0.5493008	0.6296973	0.3040286	0.6394237	0.5056400	0.4372539	0.6075858	0.7286741	0.4035997	0.0539338	0.5845828	0.0349582	0.4081307	0.3048929	0.4719775	0.5461164	0.6756149	0.5490133	0.3239388	0.4288161	0.0370324	0.0484068	0.1711782	0.0123050	0.4470374	0.0748812	0.2542599	0.6809359	0.0678543	0.5733853	0.0860492	0.3048353	0.0199217	0.1074305	0.5824174	0.3002221	0.1869644	0.1001471	0.3257634	0.2622620	0.6032646	0.2990997	0.2905392	0.6841056	0.4113031	0.5690584	0.1057378	0.0161127	0.5260697	0.5294971	0.1051247	0.5679333	0.4845427	0.5226785	0.6370288	0.2769604	0.1347386	0.5126284	0.0963067	0.2731620	0.2264982	0.6473777	0.0458518	0.0873394	0.1373337	0.4838891	0.0002085	0.0259329	0.6509486	0.6641223	0.3572335	0.0027604	0.1038034	0.6898691	0.5875135	0.2647254	0.1803320	0.3553390	0.6337296	0.2179161	0.5127548	0.0404504	0.3075322	0.3404788	0.0650396	0.6892573	0.0402574	0.1171419	0.7367741
900	0.3400232	0.6688425	0.0983219	0.2320155	0.4424993	0.6466980	0.5767850	0.6108701	0.6203198	0.0125429	0.5261972	0.6485855	0.6470096	0.3068908	0.5600875	0.6115043	0.5008976	0.7282453	0.7042093	0.3827094	0.0585799	0.7668085	0.0481588	0.5029895	0.3535494	0.3994075	0.7191959	0.6502970	0.4516840	0.4920767	0.3852114	0.0777221	0.0535003	0.2515342	0.0255014	0.4980414	0.0745993	0.3242894	0.6848711	0.0338986	0.6221534	0.0650910	0.5762192	0.0234828	0.0544169	0.6585707	0.2593051	0.2277267	0.0663791	0.2126425	0.4096000	0.6955187	0.3239079	0.1751692	0.7069321	0.3826149	0.6505640	0.1431919	0.0076153	0.6835594	0.6699560	0.1727140	0.6720353	0.6423918	0.4942165	0.6341058	0.2626602	0.0766882	0.6142313	0.0977677	0.2579279	0.2851931	0.4954620	0.0417994	0.0808428	0.1328907	0.5631411	0.0014993	0.0177874	0.5504743	0.7400108	0.3684917	0.0058512	0.1627002	0.7560335	0.6866266	0.1871220	0.1403315	0.3495518	0.5993008	0.1945415	0.5333089	0.0602093	0.3549344	0.2951030	0.0359953	0.6723031	0.0513853	0.0931768	0.6676732
950	0.2660270	0.5722005	0.1210640	0.2205559	0.4604801	0.7881750	0.6304670	0.6965544	0.6590194	0.0114847	0.4125605	0.6251959	0.6321759	0.2976827	0.6188074	0.5148171	0.5188665	0.7082143	0.6911652	0.3263510	0.0455706	0.6363088	0.0486284	0.3877007	0.2929906	0.4496347	0.7217400	0.6235037	0.4248549	0.4047529	0.3984460	0.0304984	0.0528903	0.2447420	0.0170549	0.7076047	0.0391799	0.4041911	0.6712909	0.0206333	0.6479627	0.0889791	0.5140578	0.0112439	0.0312989	0.5194680	0.2375960	0.2023644	0.0976615	0.2438407	0.4374977	0.6134237	0.3840023	0.3011212	0.5873604	0.3789311	0.6544402	0.1291619	0.0104814	0.6535115	0.5848624	0.1339568	0.6474853	0.3857053	0.5192714	0.6639718	0.2880903	0.1408489	0.6551662	0.1110530	0.2115311	0.3595528	0.5885266	0.1402767	0.0854549	0.0859105	0.5658279	0.0023659	0.0264152	0.6045846	0.6675105	0.3653963	0.0047864	0.1114987	0.7171012	0.7000896	0.1754390	0.2665582	0.3713165	0.5819463	0.2013624	0.6266569	0.0363300	0.3287152	0.3118475	0.0757602	0.5995062	0.0084457	0.1201666	0.7084233
1000	0.2219072	0.5067552	0.1308159	0.2136412	0.5235862	0.6497332	0.7416800	0.6963672	0.6923680	0.0091779	0.5394250	0.6659006	0.6447264	0.2631580	0.5622402	0.5979041	0.4783659	0.7352781	0.5540474	0.3679254	0.0381669	0.6581227	0.0550977	0.4471463	0.3059139	0.4250366	0.6899762	0.7549552	0.4225504	0.3445118	0.3369830	0.0468968	0.0532945	0.1797110	0.0190256	0.5793270	0.0658567	0.2978465	0.6971212	0.0338463	0.3844976	0.0699706	0.5696156	0.0025588	0.0408607	0.6481136	0.3078786	0.2929133	0.0467183	0.2999407	0.3268454	0.5889955	0.2953818	0.2584028	0.7020302	0.4663386	0.6092238	0.1656181	0.0166599	0.5497834	0.6702967	0.1215344	0.6611750	0.4019444	0.6229484	0.6287441	0.3301771	0.1362976	0.6627707	0.0856197	0.2828927	0.1893736	0.5101319	0.1168090	0.0852986	0.1094275	0.5847733	0.0040757	0.0111841	0.6243517	0.6329819	0.3692897	0.0005494	0.0748172	0.6235299	0.6065929	0.1696914	0.1365551	0.3690264	0.6142447	0.2094289	0.5913651	0.0442451	0.2736306	0.3191302	0.0514215	0.7269635	0.0110075	0.1495006	0.6682541
0	0.3349163	0.6068352	0.1565033	0.2143991	0.5851061	0.6921814	0.6374376	0.7289869	0.6669735	0.0237264	0.4869429	0.5727428	0.5127135	0.2864838	0.5079539	0.5068540	0.5004795	0.6900149	0.6023743	0.3417278	0.0409087	0.7031505	0.0751238	0.4532538	0.4422506	0.4427806	0.7681487	0.7177964	0.3983931	0.4653663	0.4279185	0.0334451	0.0610565	0.2031161	0.0244480	0.5595289	0.0662875	0.3364793	0.6182946	0.0127552	0.4526310	0.1344583	0.5573262	0.0007115	0.0834980	0.5863047	0.2990284	0.2904113	0.0803663	0.2685803	0.4055529	0.7359620	0.3459243	0.1792585	0.6118155	0.3367536	0.6859602	0.1318420	0.0087180	0.5640162	0.6189574	0.1892086	0.7600148	0.6074861	0.5281625	0.7648603	0.2552216	0.1486731	0.5532331	0.1239511	0.2280935	0.2740533	0.9433216	0.0617915	0.1184829	0.1250209	0.6773481	0.0012539	0.0102497	0.6643312	0.5360458	0.2582627	0.0016561	0.0901492	0.7145419	0.6632031	0.1511205	0.1392498	0.3144382	0.6164071	0.2583610	0.5399147	0.0308896	0.3430701	0.3065790	0.0344161	0.8126168	0.0092743	0.0832023	0.6216914
50	0.3578721	0.5637263	0.1382161	0.2234860	0.5733039	0.4943319	0.7196623	0.8579059	0.6716876	0.0097724	0.3186301	0.4972648	0.3773426	0.3387052	0.7319283	0.5500468	0.2873453	0.7499481	0.4946866	0.2495997	0.1096664	0.4139017	0.2793789	0.5085733	0.3889391	0.4073568	0.7296537	0.2248101	0.4134640	0.6210386	0.5240893	0.0256365	0.3548715	0.2082268	0.0119771	0.6705985	0.0766764	0.3564447	0.6267931	0.2498285	0.2269253	0.0491132	0.2817401	0.0022893	0.0584998	0.6620717	0.1959768	0.1891519	0.0652559	0.2404488	0.4060930	0.6435529	0.3019391	0.2004124	0.7068618	0.3650375	0.5750526	0.2292343	0.0038012	0.4796892	0.6554917	0.1280284	0.6179105	0.5137309	0.4629776	0.6028637	0.2540064	0.1334128	0.5116870	0.0248776	0.2429501	0.2993809	0.5826624	0.1732498	0.0913079	0.1557289	0.5970211	0.0007821	0.0179200	0.6365814	0.7296677	0.3261017	0.0000238	0.0801954	0.5925413	0.6275499	0.1167361	0.1710746	0.1562653	0.5974989	0.2698460	0.6294621	0.0601981	0.4579215	0.4179402	0.1041391	0.6581845	0.0055965	0.0481267	0.6415451
100	0.2562555	0.6407039	0.1075194	0.1930114	0.5492672	0.3236722	0.6094227	0.5733621	0.6994175	0.0117460	0.4080929	0.6083442	0.3871424	0.3777935	0.6633001	0.5167034	0.1875093	0.6801422	0.2334244	0.1655853	0.2254280	0.2707725	0.4081973	0.3764114	0.3962809	0.4277190	0.4977817	0.0722835	0.5282054	0.5873345	0.5582183	0.0436078	0.4780281	0.3028748	0.0013053	0.7286260	0.0660138	0.3748651	0.6809542	0.1959794	0.1995538	0.0909010	0.1657457	0.0043718	0.0591687	0.7476937	0.0813257	0.2201029	0.2148925	0.1780549	0.3995874	0.8003299	0.2833288	0.1728756	0.6075385	0.4612219	0.6640852	0.1690983	0.0097646	0.5490511	0.5992397	0.1467867	0.6038632	0.5805535	0.5013771	0.5877974	0.2665208	0.0593363	0.5785610	0.0225916	0.2898344	0.2675124	0.4661456	0.0659845	0.0764688	0.1211489	0.4811095	0.0002275	0.0395406	0.5540412	0.6573671	0.3656824	0.0037855	0.1442125	0.6406763	0.6806938	0.0701545	0.1889479	0.1301240	0.6407675	0.3042766	0.4090755	0.0402459	0.5477463	0.5291468	0.0504683	0.6979805	0.0016813	0.0565545	0.6862402
150	0.3775631	0.5741809	0.1812286	0.1258570	0.4303497	0.3257629	0.6116199	0.8758961	0.7385661	0.0061752	0.3432577	0.6383104	0.3880338	0.3247851	0.6784721	0.4998963	0.1854671	0.6051198	0.0755241	0.1168182	0.1858794	0.2274237	0.4022199	0.3152376	0.4556994	0.4183148	0.2884331	0.0138422	0.4775468	0.6907121	0.5694034	0.0562959	0.5023641	0.2987281	0.0016337	0.6193849	0.0885048	0.4366108	0.4870180	0.2826924	0.1747767	0.0372337	0.1704878	0.0072865	0.0442195	0.7309992	0.0186621	0.1359163	0.2112596	0.1436581	0.3989607	0.6506260	0.2712911	0.2771154	0.6205791	0.2711288	0.6310325	0.4482109	0.0152160	0.5752739	0.6560672	0.0561130	0.6890112	0.5751684	0.3672973	0.7275681	0.3227466	0.0443938	0.4401119	0.0073285	0.2682871	0.1848811	0.3592020	0.0845766	0.0805400	0.1009324	0.5328549	0.0009628	0.0699891	0.5361827	0.7334439	0.4668554	0.0002732	0.1285536	0.6714658	0.5361621	0.0350578	0.2492661	0.1511873	0.7630900	0.2068013	0.5797330	0.0596749	0.4221867	0.5090048	0.0513065	0.7333409	0.0009461	0.0456903	0.5930029
200	0.3776468	0.5988806	0.1043005	0.1781731	0.4113738	0.2094121	0.5602229	0.6534650	0.7214496	0.0205588	0.2175875	0.5917307	0.3973174	0.4928884	0.7420011	0.4950246	0.1454002	0.6532635	0.0330100	0.0465015	0.2144186	0.1402184	0.4950704	0.3207607	0.3871133	0.4017074	0.3206092	0.0123305	0.5039217	0.6115459	0.6559194	0.0440661	0.4764066	0.2281619	0.0065436	0.4823561	0.1106992	0.2775092	0.7855924	0.3523258	0.1212023	0.0470280	0.1418513	0.0249844	0.0207008	0.7368484	0.0107533	0.0845952	0.3391286	0.1121491	0.3620948	0.6571364	0.2336235	0.3401419	0.6568303	0.4076380	0.5388987	0.5372013	0.1390786	0.5380184	0.7179463	0.0473738	0.6577568	0.8396509	0.4112736	0.6877814	0.2384141	0.0898441	0.4670739	0.0090061	0.3533576	0.2766871	0.3818053	0.0657206	0.0439443	0.1423043	0.5281607	0.0000186	0.0882316	0.4971293	0.7417872	0.3531320	0.0000291	0.1758294	0.5948784	0.5933322	0.0670538	0.1953747	0.0981704	0.6638685	0.2800522	0.4626948	0.1175700	0.3474657	0.5322784	0.0412387	0.6459156	0.0004864	0.0601548	0.6741789
250	0.3477696	0.5137103	0.0940554	0.1580028	0.4688529	0.1344707	0.7371516	0.7940701	0.7368652	0.0453886	0.2305011	0.5298543	0.2723028	0.6014560	0.6334628	0.3934672	0.1344892	0.5465482	0.0193636	0.0213365	0.1750094	0.1802739	0.4138209	0.3224747	0.3076633	0.2018194	0.2352782	0.0230703	0.5357168	0.5867228	0.6669790	0.0454403	0.4452411	0.2068828	0.0036714	0.4507311	0.0930158	0.3600138	0.6885584	0.4088250	0.0807510	0.0568106	0.1417350	0.0283014	0.0335881	0.6569785	0.0308282	0.1020666	0.4872588	0.0939019	0.3692315	0.6531200	0.2385836	0.3686712	0.7204667	0.5068545	0.5435895	0.6840470	0.1774110	0.3330158	0.6324277	0.0035057	0.6791721	0.7019138	0.4116622	0.6747935	0.3181082	0.0891355	0.5145068	0.0149343	0.2795670	0.2785438	0.3295521	0.0722943	0.0292996	0.1645496	0.4941931	0.0000195	0.1160649	0.5198387	0.7584786	0.3881793	0.0000000	0.2005516	0.7363320	0.5538230	0.0298567	0.1694383	0.1149579	0.6953746	0.2684154	0.5033225	0.1425827	0.4074360	0.4921245	0.0685850	0.6545102	0.0001005	0.1127029	0.4546089
300	0.3563192	0.4793135	0.0748711	0.1571885	0.5050313	0.0582837	0.6910285	0.6384997	0.8269651	0.0162255	0.2840290	0.4622181	0.2050973	0.5111166	0.6472703	0.4927939	0.1741986	0.4942180	0.0132396	0.0217055	0.1398641	0.1136984	0.3485758	0.3295985	0.4160338	0.1452553	0.2379754	0.0092408	0.3871273	0.6163467	0.6378072	0.0699601	0.5924249	0.2845564	0.0025961	0.6118133	0.0682249	0.4783515	0.6687385	0.3710502	0.0896277	0.0441224	0.0898844	0.0189993	0.0589245	0.6933666	0.0085712	0.0781490	0.4572036	0.0989765	0.3640716	0.6348696	0.4152846	0.5706624	0.6500456	0.4641503	0.4942595	0.5685835	0.2823928	0.3058312	0.6212434	0.0000118	0.5324169	0.6118633	0.4802642	0.5653696	0.2921932	0.1524994	0.4857576	0.0114944	0.2717985	0.2509004	0.3695993	0.0818049	0.0709583	0.2525030	0.4928845	0.0003943	0.0897814	0.5152004	0.6541719	0.4266144	0.0003275	0.1707509	0.7033093	0.5950003	0.0061360	0.2991834	0.0672039	0.8047352	0.2945599	0.5281947	0.1588981	0.4551539	0.5691657	0.0852630	0.6956612	0.0000294	0.0738474	0.4614668
350	0.3361451	0.4204664	0.0603258	0.2705869	0.5267001	0.0641539	0.6234197	0.6816892	0.7943399	0.0394572	0.3359185	0.3634898	0.1474869	0.5689601	0.5792443	0.3984499	0.1652824	0.5655399	0.0530850	0.0135640	0.2354210	0.1095555	0.4883930	0.3365827	0.5266895	0.1381112	0.2553502	0.0034090	0.4720830	0.5296605	0.7328143	0.0450309	0.5334183	0.3112598	0.0001804	0.5157938	0.0547492	0.3058570	0.7197194	0.3592366	0.0867705	0.0739427	0.1240758	0.0126176	0.0355928	0.6179724	0.0069543	0.0645914	0.5346030	0.1130735	0.3257560	0.6371691	0.3175849	0.4791412	0.7521082	0.5164697	0.3756483	0.6409042	0.2241058	0.3018752	0.7093796	0.0000000	0.5297107	0.6841177	0.4005911	0.7241545	0.2892425	0.2942091	0.4415983	0.0693022	0.2578059	0.2290038	0.4140604	0.0517075	0.0311149	0.2139921	0.4930489	0.0009486	0.1016582	0.6565495	0.6220279	0.4986500	0.0003177	0.1292483	0.6481971	0.5167640	0.0156429	0.1488318	0.0686789	0.6225063	0.1833651	0.5217800	0.1215234	0.3591317	0.5657202	0.0603874	0.5879783	0.0004476	0.1158147	0.3002370
400	0.2470901	0.5447051	0.0984999	0.1755008	0.5695936	0.0411001	0.7078834	0.7262436	0.7144515	0.0330882	0.3341593	0.2003076	0.1504789	0.6048415	0.6937958	0.3918681	0.1175062	0.5459041	0.0259896	0.0115479	0.1311000	0.1342759	0.4488583	0.3053475	0.4756752	0.1356578	0.3141151	0.0037448	0.5596041	0.7006757	0.5780192	0.0436989	0.4395982	0.2915702	0.0028540	0.6749913	0.0600755	0.2919527	0.7510924	0.3544708	0.1181022	0.0536988	0.1087714	0.0037608	0.0458902	0.8220870	0.0495597	0.0696837	0.5241611	0.0984174	0.3889331	0.6113618	0.2276219	0.5533100	0.6977450	0.5056219	0.2790766	0.6710198	0.2505713	0.2973774	0.7364361	0.0002306	0.6012235	0.6893905	0.3632847	0.7277749	0.2767812	0.2152220	0.3233741	0.0495598	0.3092140	0.2276973	0.4412413	0.0880456	0.0397977	0.1947001	0.5120899	0.0003014	0.1147153	0.6746479	0.6088732	0.3061540	0.0042382	0.1257344	0.6723988	0.5281577	0.0286864	0.2031697	0.0730870	0.4971972	0.2665691	0.5505560	0.1940347	0.4033359	0.5040676	0.0662612	0.6920004	0.0000000	0.1373205	0.2335498
450	0.2974792	0.5769201	0.1323829	0.2064985	0.4784031	0.1200658	0.6904232	0.6482200	0.7116881	0.0373415	0.2915251	0.2822933	0.1452222	0.4642399	0.6863361	0.4350140	0.1319883	0.4616210	0.0123072	0.0263979	0.1169376	0.1836280	0.4797440	0.3485138	0.3957438	0.1143521	0.2333550	0.0058731	0.5380030	0.6426066	0.4644864	0.0514968	0.4341733	0.2996455	0.0002421	0.4871492	0.0594954	0.4285117	0.7127544	0.3904753	0.1182383	0.0313381	0.1086032	0.0540747	0.0457231	0.6139573	0.0653130	0.0850386	0.6524095	0.0916830	0.3837638	0.6338045	0.2935801	0.4222505	0.6379984	0.4132226	0.3636560	0.5624317	0.2783172	0.3580834	0.5787452	0.0001103	0.4539680	0.7920085	0.3250301	0.6922756	0.2181279	0.2096145	0.4014151	0.0499345	0.3313505	0.2315012	0.4378270	0.0861856	0.0380322	0.2608572	0.3904869	0.0000610	0.1170857	0.5109992	0.4741648	0.3322416	0.0001178	0.1077055	0.5662437	0.5080201	0.0259429	0.1744539	0.0574368	0.6205353	0.2803653	0.5539768	0.1193352	0.3939775	0.5032804	0.0451006	0.6151413	0.0002185	0.1659074	0.2656993
500	0.2676932	0.5218186	0.1248296	0.1131194	0.5043949	0.0574053	0.5505097	0.6754867	0.7715138	0.0236595	0.3641651	0.2236714	0.1626246	0.5020488	0.6967004	0.5235920	0.0956180	0.6335628	0.0230160	0.0317494	0.1815097	0.1428678	0.4399316	0.2581603	0.3818038	0.0901455	0.2433841	0.0093766	0.5292151	0.5173329	0.7056615	0.0504292	0.4260464	0.3610571	0.0119638	0.5266732	0.0682850	0.3515902	0.6067377	0.3652522	0.0988643	0.0468335	0.1371186	0.0251068	0.0932962	0.6058977	0.0295962	0.0497978	0.5390509	0.1716495	0.3261208	0.5515304	0.3678673	0.4745091	0.7192000	0.4153858	0.2479119	0.5669529	0.2896011	0.3985593	0.6238900	0.0001281	0.6417266	0.7837812	0.3601897	0.5916843	0.2365142	0.2969968	0.5049450	0.1011527	0.2669995	0.2063751	0.4607505	0.0912883	0.0615299	0.2143218	0.4899431	0.0000228	0.1297812	0.5017283	0.4874261	0.3496880	0.0000535	0.1777837	0.7076511	0.4903853	0.0166508	0.1970500	0.0392249	0.5947280	0.2852171	0.5668053	0.1146565	0.4313755	0.5306511	0.0629070	0.9301509	0.0006287	0.0992541	0.4333555
550	0.2444278	0.5802387	0.1407907	0.1575852	0.4758310	0.2641941	0.6618937	0.7487849	0.6189784	0.0255781	0.2770909	0.2571401	0.2710089	0.3943413	0.6711244	0.5141050	0.2454110	0.5048766	0.0118391	0.0457112	0.0474476	0.4390527	0.1968224	0.2477726	0.3558602	0.1181067	0.2646029	0.4070228	0.6188373	0.2253042	0.5757279	0.1272390	0.1171584	0.3525235	0.0130037	0.6039684	0.0670138	0.3101730	0.6242619	0.1317408	0.4888010	0.0389063	0.2038720	0.0135117	0.0345226	0.6142342	0.1517812	0.1061305	0.5505970	0.1910413	0.4341498	0.7484431	0.3953785	0.5324604	0.6990436	0.4802937	0.3028600	0.5179922	0.2961983	0.4835807	0.6546680	0.0177121	0.6273973	0.7556970	0.4294295	0.5602187	0.1898529	0.1763957	0.3686704	0.1810046	0.3718388	0.2220967	0.3365977	0.0777948	0.0415317	0.1650628	0.2740717	0.0001606	0.0639127	0.5306624	0.4030498	0.4025445	0.0003681	0.1543496	0.7519419	0.5180401	0.0660908	0.3042899	0.2013287	0.5263651	0.3181593	0.5722198	0.1209664	0.4146382	0.4651025	0.0535814	0.6480273	0.0022293	0.1529551	0.5778985
600	0.2735824	0.4587837	0.1611907	0.2007994	0.5638387	0.5297151	0.5954370	0.6540694	0.7554359	0.0040865	0.3316480	0.2932085	0.3381278	0.3960829	0.6256560	0.5345650	0.4773864	0.5074330	0.0520478	0.1673305	0.0319647	0.6520395	0.0991619	0.2633511	0.3814913	0.0886151	0.4625695	0.4604828	0.6322434	0.2671543	0.4537003	0.0368506	0.0466050	0.3168609	0.0246857	0.7645413	0.0458409	0.3522651	0.7354824	0.0942915	0.6673360	0.0429629	0.3651006	0.0157700	0.0442230	0.6635011	0.2177565	0.0816685	0.5632023	0.2327606	0.3434559	0.6193425	0.4304588	0.3732655	0.6481692	0.3520596	0.3321711	0.3246032	0.1254700	0.5311440	0.6397912	0.1469333	0.6146641	0.6922866	0.5122592	0.6760189	0.2417010	0.1415684	0.3582121	0.2156221	0.2464874	0.1825048	0.4252881	0.0330553	0.1038532	0.1243759	0.2439975	0.0038979	0.0469961	0.4763206	0.5317741	0.3759839	0.0004622	0.1496262	0.7599736	0.6697637	0.1217827	0.2380605	0.2047777	0.5562205	0.3258303	0.5656650	0.0739870	0.4698730	0.3610185	0.0593389	0.7000663	0.0037807	0.1341398	0.8081360
