Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G56A	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
650	0.3922833	0.6755154	0.1554641	0.6342045	0.5219534	0.2158732	0.1953852	0.4362080	0.3038370	0.5657570	0.7079146	0.7149205	0.5877518	0.2107574	0.5462885	0.5554723	0.3522929	0.4790010	0.3367560	0.1403829	0.0953381	0.2497598	0.7067490	0.3834975	0.5176401	0.4799717	0.5107295	0.2660870	0.6688431	0.3380888	0.5829036	0.1169656	0.3771474	0.5361835	0.7669232	0.5184688	0.2327364	0.5625241	0.3716826	0.2542849	0.1463100	0.6348267	0.6497363	0.6774346	0.2069914	0.3626088	0.6727340	0.6910644	0.5435708	0.3687546	0.4797746	0.4118505	0.0014215	0.6232823	0.0689419	0.0050926	0.0171340	0.4598726	0.2354885	0.1606587	0.4329117	0.3770274	0.4548174	0.0000151	0.6342857	0.3220962	0.6781217	0.1514895	0.6069862	0.0152318	0.1472896	0.2844919	0.2789817	0.6708815	0.2794576	0.1949601	0.6716399	0.0034310	0.0548673	0.6277682	0.5571800	0.6179506	0.1499392	0.1939033	0.3959371	0.6210499	0.3600906	0.5317055	0.2235289	0.1933810	0.2648176	0.0136034	0.4759615	0.3572281	0.6598343	0.2266886	0.6233232	0.5305552	0.2152987	0.1921303
700	0.2859301	0.5876618	0.1776547	0.5656577	0.4938970	0.2142429	0.2819312	0.4937399	0.2931410	0.4689394	0.6355368	0.6228971	0.8293227	0.2994817	0.4991966	0.6235095	0.3160654	0.5058773	0.3619657	0.1183471	0.0483790	0.2210171	0.7254392	0.4226774	0.3657470	0.3570069	0.2890991	0.2600246	0.7932658	0.3486483	0.7915155	0.1019465	0.2682942	0.5948154	0.6393409	0.6021930	0.3202616	0.5173041	0.4533996	0.2000547	0.1731636	0.6351735	0.6984010	0.7207848	0.1457024	0.3568667	0.5764500	0.5968023	0.5434711	0.4817049	0.6033308	0.3177946	0.0045136	0.3683182	0.0812591	0.0053405	0.0787940	0.7152850	0.2129278	0.2063864	0.5288492	0.3624690	0.3987203	0.0060151	0.5705276	0.3261373	0.6861207	0.1222579	0.7098150	0.0170469	0.2005913	0.2745614	0.3330051	0.5920288	0.2155590	0.2554773	0.5885163	0.0042358	0.0565721	0.5043346	0.8192318	0.4394088	0.1968317	0.2190703	0.4463475	0.6346570	0.3130975	0.4581405	0.1563984	0.1780357	0.3408428	0.0234715	0.4784359	0.4269559	0.6503496	0.1712854	0.5202727	0.4558269	0.0886065	0.1646875
750	0.3922661	0.6244992	0.1481129	0.6812095	0.6434861	0.2416975	0.1115642	0.4768861	0.3043570	0.5031075	0.7194286	0.5263514	0.6453517	0.2644163	0.5706316	0.7547162	0.4151349	0.4178608	0.3214471	0.0591051	0.0608440	0.3613873	0.6179079	0.4898989	0.4406869	0.4000375	0.2356259	0.3117254	0.6422800	0.3393789	0.8405390	0.0942732	0.3552326	0.4994031	0.5982403	0.5035080	0.2229718	0.3783277	0.3495819	0.2847583	0.1661581	0.6091020	0.5872425	0.7738546	0.1880918	0.3687677	0.5649153	0.7570921	0.4682176	0.3237199	0.5878174	0.3590996	0.0001091	0.2629592	0.0684964	0.0091813	0.0599966	0.6248414	0.2491318	0.1510355	0.5044757	0.3848734	0.5111367	0.0006249	0.6421328	0.3954684	0.7025753	0.1197942	0.6226081	0.0064212	0.1754306	0.2909699	0.4227856	0.5655418	0.2927000	0.2726252	0.5733680	0.0020433	0.0829712	0.7238762	0.6856949	0.4358920	0.1738621	0.1612688	0.4656715	0.5971483	0.2897343	0.4847795	0.2457204	0.2686367	0.4141298	0.0179000	0.4890918	0.3843234	0.5671366	0.1835397	0.6547242	0.5316005	0.0359129	0.1590723
800	0.2804819	0.6979866	0.1345084	0.6330443	0.4166482	0.2592813	0.2402656	0.5214341	0.2996039	0.5584994	0.6679454	0.5772559	0.6740610	0.1859399	0.4612740	0.6621888	0.3040579	0.5004031	0.3372734	0.0442671	0.0495538	0.3135426	0.7210101	0.4495347	0.3309818	0.4047396	0.2838672	0.3037814	0.8035707	0.3782328	0.6496083	0.1247629	0.3640961	0.4768264	0.6414965	0.4415826	0.1864996	0.4477564	0.3811240	0.2531821	0.1205741	0.5783780	0.5305269	0.6757858	0.1739277	0.3901695	0.6572851	0.6695635	0.6044395	0.3345554	0.5810575	0.3727942	0.0002849	0.3015888	0.0399420	0.0130994	0.0562414	0.6212006	0.2387149	0.1559859	0.4948922	0.3732049	0.5390702	0.0006573	0.6703646	0.3722443	0.5735222	0.1932461	0.5714893	0.0170724	0.1498318	0.2660251	0.3912550	0.5819123	0.2731010	0.3796971	0.6788321	0.0001231	0.0834901	0.7276235	0.6234622	0.4122909	0.1912626	0.1810828	0.3760475	0.6988560	0.3351493	0.5931595	0.2387372	0.2283754	0.2988809	0.0115843	0.5192021	0.4029699	0.5069387	0.1432865	0.4920268	0.5219765	0.0294482	0.1606717
850	0.3381571	0.6000747	0.1702870	0.6013421	0.4113361	0.2875786	0.2114934	0.4719168	0.4081597	0.6772541	0.6361467	0.5258858	0.8393105	0.1780170	0.4831942	0.6660185	0.2800899	0.4627315	0.3537331	0.0216765	0.1009395	0.3493385	0.6221127	0.6372141	0.3109546	0.4523204	0.3526200	0.3869706	0.7207288	0.4315051	0.6781959	0.1328917	0.3036832	0.4977382	0.5213341	0.4619035	0.2312755	0.4463221	0.2940291	0.2886080	0.2660178	0.6693186	0.6170290	0.6548180	0.2360678	0.4407397	0.7689469	0.6951302	0.5961456	0.5334104	0.4984150	0.3954578	0.0006875	0.2823681	0.0641124	0.0325593	0.0651382	0.6861885	0.1919073	0.1230528	0.5113800	0.3382837	0.4612621	0.0002792	0.6598378	0.3481572	0.7396239	0.1331694	0.6115759	0.0209744	0.1393964	0.1827136	0.4694346	0.6637787	0.2856151	0.3410139	0.5803881	0.0057017	0.1208831	0.6629362	0.5658339	0.4941677	0.1766887	0.1526871	0.5878423	0.6677348	0.2506113	0.4986029	0.3234154	0.2202476	0.3499312	0.0206500	0.5431290	0.3958860	0.6921294	0.1959078	0.6008792	0.5206607	0.0464814	0.0945627
900	0.3898574	0.5796019	0.1182925	0.5480153	0.4805136	0.3029462	0.1688262	0.4099469	0.2355624	0.5667649	0.6563145	0.6849141	0.6141359	0.2874624	0.6140160	0.5674099	0.3159603	0.4845449	0.3850396	0.0212099	0.0870704	0.3381539	0.8487380	0.6556290	0.3416539	0.2592552	0.2382181	0.2550387	0.6574695	0.3887060	0.5728537	0.0949511	0.2768983	0.3906357	0.5375670	0.4881884	0.2744704	0.4461553	0.4353779	0.2707403	0.1817974	0.7001581	0.5376369	0.6007544	0.2231452	0.3805631	0.6860907	0.5934633	0.5325032	0.4156804	0.5721092	0.4115128	0.0009292	0.2486541	0.0306751	0.0401491	0.0356267	0.6516204	0.2418122	0.1487671	0.5909197	0.3311765	0.4692633	0.0010254	0.6168999	0.4046378	0.7730626	0.1388900	0.6154830	0.0131372	0.1053701	0.2123109	0.4659437	0.6927067	0.2366816	0.3735075	0.7281041	0.0047073	0.1392731	0.7602635	0.6914508	0.5655479	0.2660411	0.1760897	0.4194189	0.6201442	0.2371778	0.5696332	0.2863209	0.2719700	0.4340484	0.0064737	0.3686255	0.4918890	0.5683165	0.1553863	0.4582796	0.5488426	0.0416754	0.0769035
950	0.3399956	0.7150922	0.1120924	0.6498921	0.5273435	0.2345945	0.1584250	0.4764816	0.2634915	0.6208992	0.7862543	0.6832009	0.8590735	0.1810474	0.5048781	0.6436424	0.3062868	0.4089949	0.3305775	0.0220092	0.0884212	0.3296629	0.6799529	0.5900846	0.3668298	0.4309981	0.2740093	0.3258830	0.7343748	0.4609378	0.5029525	0.0690382	0.2891289	0.4067382	0.5927256	0.6456860	0.3014703	0.5158439	0.3167041	0.1565503	0.1663343	0.7162783	0.6036338	0.5407560	0.1751788	0.4505497	0.6878303	0.7233168	0.4596753	0.4650649	0.6638909	0.3702361	0.0000726	0.2785489	0.1104051	0.0179687	0.0554733	0.5976917	0.2555180	0.1439187	0.4647997	0.4204816	0.4810740	0.0000500	0.6141105	0.4336852	0.6569748	0.1679904	0.7402094	0.0518952	0.1221285	0.1783826	0.4001517	0.7111698	0.2486822	0.2571292	0.5895708	0.0006466	0.1127508	0.7322532	0.6945108	0.5718671	0.2477084	0.1470997	0.5243077	0.6585816	0.2916986	0.4771017	0.2623618	0.2380840	0.3684140	0.0138427	0.4933113	0.4861115	0.6252182	0.1603838	0.6293258	0.4239524	0.0470449	0.1432791
1000	0.4412370	0.6745370	0.1622185	0.5272101	0.5069286	0.2567543	0.2082435	0.4400746	0.3370968	0.5705526	0.5717385	0.6339593	0.6754883	0.2326813	0.4450577	0.5902801	0.3884698	0.3956641	0.4345168	0.0228284	0.0615267	0.2815272	0.6987054	0.6219284	0.3139108	0.3729510	0.3388633	0.3276347	0.6737553	0.4430395	0.7177489	0.1421712	0.2198218	0.4088134	0.5080123	0.5660702	0.2966954	0.4707825	0.4381718	0.2562496	0.1523438	0.5429198	0.6568091	0.6303718	0.2286358	0.3854683	0.6070820	0.7370203	0.4938593	0.5291873	0.7364612	0.4158635	0.0001621	0.1886058	0.0488770	0.0325261	0.0321082	0.7827522	0.2347147	0.2036448	0.5682196	0.3762908	0.6035471	0.0002154	0.6241799	0.3235173	0.6066629	0.1586194	0.7092732	0.0340155	0.1139150	0.2866260	0.3476814	0.7100694	0.2529859	0.2231310	0.7816988	0.0016388	0.1002498	0.7823391	0.6015320	0.4847547	0.2217614	0.2414868	0.6026476	0.5754879	0.2755889	0.3637080	0.2590442	0.3130766	0.3926362	0.0120958	0.4935382	0.3774140	0.7061703	0.2832894	0.5849553	0.5237053	0.0237301	0.1327876

0	0.2586374	0.5952689	0.1275074	0.6798616	0.4655984	0.2965087	0.1523716	0.4487941	0.3310060	0.5371818	0.5714929	0.6136810	0.6031796	0.2435697	0.5488898	0.7034211	0.3886782	0.4267996	0.3788237	0.0205607	0.1107745	0.3280956	0.8483257	0.4868217	0.3242187	0.3261097	0.2262894	0.3853795	0.6650477	0.4157324	0.6544189	0.0965078	0.2605417	0.4368909	0.5429208	0.6350063	0.2375547	0.4390047	0.4745404	0.1699692	0.2288968	0.5932434	0.6148003	0.7325684	0.1446670	0.4908686	0.7139171	0.8136315	0.5442847	0.3700781	0.6541251	0.4504990	0.0019745	0.2466381	0.0330592	0.0139740	0.0340431	0.7447963	0.2285358	0.1411826	0.5390942	0.4780383	0.5217115	0.0000156	0.6948990	0.3538078	0.5611547	0.1176047	0.7501684	0.0596691	0.2588428	0.2389710	0.3766784	0.5578163	0.2039284	0.3274826	0.6411936	0.0106931	0.1180710	0.7761238	0.6752245	0.5215748	0.2832400	0.1287583	0.5267736	0.7305157	0.2175584	0.5492465	0.3207311	0.2488845	0.3666719	0.0092131	0.4364510	0.3941957	0.6623085	0.1462507	0.7333776	0.4833713	0.0535032	0.1516415
50	0.4254824	0.6413841	0.1285047	0.4744513	0.6301237	0.2352539	0.2053881	0.4552916	0.1507932	0.5099382	0.6017069	0.5703013	0.3798840	0.2309097	0.5058790	0.7218123	0.1871147	0.3657378	0.4375928	0.0284649	0.0897590	0.3527789	0.6937211	0.5140752	0.3827153	0.3318433	0.3290481	0.2837280	0.6496207	0.3584741	0.5023792	0.1987089	0.3471148	0.4322776	0.5605195	0.2879072	0.2165496	0.5326980	0.3225521	0.1343475	0.2988964	0.6535351	0.6521277	0.7755214	0.2280976	0.3846786	0.6895005	0.6046067	0.4104582	0.4392489	0.5455217	0.3193637	0.0097701	0.2576382	0.0516708	0.0125133	0.0586063	0.6053748	0.2467148	0.2151693	0.5054793	0.4592713	0.4547296	0.0000000	0.7280186	0.3132259	0.6215984	0.1723153	0.7910271	0.0408796	0.1682807	0.2713831	0.4357615	0.6810514	0.3366640	0.4667148	0.4664089	0.0011152	0.1636253	0.6357152	0.6148963	0.4905180	0.1618429	0.2188997	0.3617001	0.6492596	0.3000005	0.4974223	0.2602823	0.1621592	0.3729446	0.0149555	0.4862339	0.2765740	0.6677639	0.1755058	0.4498999	0.6076480	0.0290749	0.0898348
100	0.3421686	0.6182914	0.1240539	0.5591718	0.5127048	0.3140977	0.2581031	0.5409930	0.1288607	0.6044760	0.6201445	0.6347273	0.2973533	0.2251743	0.5833570	0.5501095	0.3161868	0.3929812	0.3269667	0.0078757	0.0736324	0.2759621	0.5685544	0.5534379	0.3559788	0.3097006	0.2784222	0.1717624	0.7256639	0.4797698	0.2231257	0.1667394	0.3372474	0.4002059	0.5492751	0.1408621	0.2582861	0.4892578	0.2265018	0.0362446	0.1924715	0.6145589	0.6407769	0.7878260	0.1218955	0.5024899	0.7233051	0.6410355	0.4552036	0.4090304	0.5023024	0.3737042	0.0023512	0.4079891	0.0336965	0.0190819	0.0300785	0.4282924	0.2460458	0.2079285	0.5607161	0.4579946	0.5757527	0.0002358	0.5466878	0.3102393	0.5556286	0.3021258	0.6848109	0.0191607	0.1114892	0.4035617	0.4044501	0.6002516	0.2190275	0.4485299	0.5383889	0.0004375	0.1718135	0.7376937	0.5927611	0.4620810	0.1657487	0.2213262	0.3324745	0.5936056	0.2787287	0.3840232	0.1845755	0.2162979	0.4618156	0.0198323	0.5128164	0.2944808	0.7253260	0.2157744	0.3053657	0.5133476	0.0344407	0.1348496
150	0.3817333	0.6695396	0.1458165	0.6350375	0.6001325	0.2520911	0.2370919	0.5662016	0.1057996	0.5851378	0.6487807	0.5297445	0.2161291	0.1726413	0.5442786	0.6591854	0.2734496	0.4502144	0.4050959	0.0148743	0.0943863	0.3040496	0.7413571	0.5195333	0.4009586	0.3626850	0.2268084	0.1724650	0.5758024	0.3063668	0.1192899	0.1350806	0.3177826	0.3860713	0.6393775	0.1155688	0.2454787	0.6227176	0.1941227	0.0325204	0.2237070	0.5778801	0.5978826	0.7242438	0.1418325	0.4007603	0.5958411	0.8315207	0.4724434	0.3880219	0.6593027	0.4546661	0.0023234	0.4822462	0.0391767	0.0070407	0.0202846	0.4576964	0.2052701	0.2280599	0.4048906	0.4609294	0.6774358	0.0016220	0.5965762	0.2699473	0.5333805	0.2133208	0.6022338	0.0233277	0.1156232	0.4825222	0.4373803	0.6569132	0.2162446	0.2742061	0.6542811	0.0016828	0.4226337	0.5936416	0.7175403	0.6255418	0.2127555	0.2202027	0.1789498	0.6500884	0.3535414	0.3130055	0.0915012	0.1533696	0.4348479	0.0563853	0.5037040	0.2877848	0.7563996	0.2175596	0.3006182	0.6310191	0.0367626	0.1346587
200	0.3179694	0.6773589	0.1484504	0.5041704	0.6517426	0.3106720	0.2828050	0.6403126	0.0305975	0.6997976	0.6460182	0.4916733	0.1123917	0.1409191	0.6438078	0.6249005	0.3058541	0.4072352	0.3462497	0.0170355	0.0499939	0.2483610	0.8341636	0.6192036	0.3111261	0.3110768	0.2266695	0.1157456	0.5752081	0.3132396	0.0690566	0.1778340	0.2704608	0.4744987	0.5466557	0.0851278	0.2549103	0.6762604	0.3645230	0.0065781	0.1332309	0.6029622	0.6598781	0.7068845	0.2241777	0.4680248	0.6735208	0.7332471	0.4012177	0.3513710	0.6144043	0.3697667	0.0006707	0.4064296	0.0286233	0.0028530	0.0465538	0.3835762	0.2945622	0.1776945	0.4195238	0.4151377	0.6959376	0.0031226	0.5070196	0.2954582	0.5834738	0.1888710	0.7365696	0.0163504	0.1158423	0.4954120	0.3986341	0.5786076	0.2758828	0.2366114	0.5387520	0.0081965	0.3784778	0.7962651	0.6630023	0.6920117	0.1603453	0.1945651	0.1297887	0.6670754	0.2554672	0.3339228	0.3027558	0.1660419	0.4245160	0.0693338	0.4452562	0.3425257	0.6855029	0.3413167	0.3520943	0.5459409	0.0264251	0.0615504
250	0.3552934	0.8444803	0.1254053	0.5765027	0.7142362	0.4554647	0.3510248	0.7191584	0.0439737	0.5768554	0.5785292	0.5428215	0.1339587	0.1894967	0.5406219	0.7079362	0.2897289	0.4977976	0.3211718	0.0343137	0.0532431	0.2478220	0.7599297	0.5704487	0.2448921	0.3110268	0.1922760	0.1262608	0.5878870	0.3201491	0.0417569	0.1291681	0.2697354	0.4694090	0.6090185	0.1176378	0.2241008	0.2933857	0.4436707	0.0002838	0.2262330	0.4770669	0.5850032	0.6971630	0.2501031	0.3560148	0.6886872	0.6726549	0.5506513	0.2924233	0.5451651	0.4675843	0.0098109	0.4126907	0.0249425	0.0085346	0.0317792	0.4785841	0.2724983	0.2485764	0.3674797	0.4195474	0.6165001	0.0012144	0.5066457	0.3107807	0.5511229	0.1770416	0.7574981	0.0299107	0.1653611	0.5635625	0.4945392	0.6953213	0.3992894	0.3513332	0.5403893	0.0128862	0.4375806	0.6106536	0.6609272	0.6949652	0.1490678	0.2229875	0.0149485	0.7895605	0.2725527	0.1857562	0.3634419	0.1897353	0.5080781	0.0597188	0.5531068	0.3350807	0.7749157	0.3717284	0.2223925	0.5237262	0.0369806	0.0280602
300	0.4433767	0.8760652	0.1506490	0.5789663	0.7289299	0.3615418	0.1982979	0.7488479	0.0224055	0.5117979	0.6482280	0.4488874	0.1401923	0.1916543	0.5938579	0.5990219	0.3253821	0.4455617	0.3320564	0.0233622	0.0211168	0.3307883	0.6198560	0.5906832	0.3391046	0.3056259	0.1283485	0.1565205	0.6932537	0.3685354	0.0419116	0.1349563	0.2546591	0.3520230	0.5780567	0.0530790	0.2019664	0.2905316	0.5486719	0.0016388	0.1892972	0.5181551	0.6653545	0.7617315	0.1933061	0.4627295	0.7041870	0.7544230	0.5841331	0.3569992	0.4848215	0.4085583	0.0020497	0.3861216	0.0164578	0.0124963	0.0396928	0.4303644	0.2794507	0.1792878	0.4362962	0.6203947	0.6001885	0.0028233	0.5587889	0.3476885	0.5789012	0.1813904	0.6927403	0.0134322	0.2443632	0.6295030	0.4756295	0.6987177	0.2401393	0.3600980	0.4972165	0.0034023	0.4355405	0.5754548	0.5997630	0.5944802	0.1005966	0.2529350	0.0159549	0.7033406	0.2734956	0.2581603	0.4082077	0.1621545	0.5113799	0.0327954	0.5235090	0.3164937	0.6369244	0.4216524	0.3089074	0.5284682	0.0372303	0.0481567
350	0.4269936	0.5756454	0.1333962	0.5507838	0.6416294	0.3981381	0.1767711	0.7833651	0.0441892	0.6276667	0.5875152	0.4229465	0.1196346	0.1633540	0.5692381	0.6876451	0.3489059	0.4707131	0.2930964	0.0253866	0.0522891	0.3035095	0.8464225	0.4868876	0.3297206	0.3186737	0.1574301	0.0907968	0.6323885	0.3907380	0.0219410	0.0958509	0.3520233	0.3929558	0.6272884	0.0602564	0.1988747	0.2850308	0.5467177	0.0012554	0.1484803	0.6702835	0.5134125	0.8252126	0.1638575	0.4080012	0.6736821	0.5662725	0.5562170	0.2720771	0.5625227	0.3141365	0.0034015	0.4069619	0.0020317	0.0111552	0.0428217	0.4072535	0.2942017	0.2596991	0.4601126	0.3762303	0.5589549	0.0007864	0.6424598	0.3773275	0.6069287	0.1707377	0.6599850	0.0334618	0.1810832	0.5062389	0.4050408	0.6937358	0.2988240	0.4030374	0.4832851	0.0005687	0.5026144	0.6545983	0.6165075	0.6016848	0.0996536	0.1505928	0.0036948	0.8301680	0.3901879	0.2421088	0.4486109	0.1763447	0.5683015	0.0450382	0.4900302	0.4042606	0.7102560	0.5038477	0.3589655	0.4203509	0.0121755	0.0358199
400	0.3665715	0.6914924	0.1183965	0.5299793	0.7136460	0.3324512	0.2486550	0.7466836	0.0234735	0.5652102	0.4903271	0.5071688	0.0683489	0.2079774	0.6005617	0.5755732	0.4105136	0.6387684	0.2885998	0.0108455	0.0757675	0.3982134	0.7217451	0.6097520	0.3702048	0.2934514	0.1701230	0.1203743	0.6590714	0.3248553	0.0298685	0.1714041	0.3057758	0.4057975	0.4959187	0.1532607	0.1598075	0.2197167	0.6698845	0.0006469	0.1167396	0.6629475	0.6422866	0.6857875	0.2514317	0.4690344	0.7595459	0.6563657	0.4715758	0.2854675	0.5925955	0.3125510	0.0064193	0.3404592	0.0088714	0.0029933	0.0209454	0.4378135	0.3312666	0.2682904	0.4970250	0.3597819	0.6305545	0.0027467	0.6819222	0.3129392	0.5807635	0.1610193	0.7015525	0.0096663	0.2066898	0.5686517	0.3674008	0.7340633	0.2776081	0.3758537	0.7040766	0.0001437	0.3980731	0.6218858	0.6541259	0.6056862	0.1900056	0.1285192	0.0019585	0.6584198	0.4397948	0.2246826	0.4065711	0.1579408	0.5955079	0.0264260	0.4801733	0.4294658	0.6043851	0.3034120	0.3486588	0.5719193	0.0090831	0.0619274
450	0.3911696	0.6249876	0.1129142	0.5386438	0.6687320	0.3144221	0.2464416	0.6203682	0.0693253	0.4910056	0.7170666	0.5498045	0.1063772	0.2073156	0.6191293	0.7031939	0.3763869	0.4909101	0.3109148	0.0219500	0.1422691	0.4211990	0.7013691	0.6648009	0.3824966	0.4113507	0.1856783	0.1654990	0.8017824	0.2689090	0.0526102	0.0892645	0.2409104	0.3551384	0.3588490	0.1412350	0.2228995	0.2607443	0.7117910	0.0002291	0.1379973	0.6540844	0.9268075	0.8078279	0.2859050	0.4883834	0.6265142	0.5784708	0.5710803	0.3378763	0.6792662	0.3034802	0.0078388	0.4015704	0.0138627	0.0075954	0.0273208	0.4317387	0.2388816	0.1847243	0.4525565	0.3440140	0.6127673	0.0014266	0.5743364	0.3025865	0.7340113	0.1159058	0.7931157	0.0190759	0.3996318	0.5773865	0.4434343	0.5534766	0.2760788	0.3689671	0.6408679	0.0012027	0.5015233	0.7180759	0.7286671	0.6903051	0.2056973	0.1752308	0.0026079	0.7166454	0.5119560	0.1782454	0.4555606	0.1985782	0.5308509	0.0183290	0.5954870	0.3521147	0.5458684	0.4435455	0.2779953	0.5291106	0.0093746	0.0401805
500	0.3685219	0.8138851	0.1288240	0.5219379	0.7551327	0.3079664	0.1818375	0.6537534	0.0384333	0.7144441	0.7008707	0.4803182	0.1411222	0.2079570	0.6752136	0.6758107	0.3790037	0.5340086	0.3795196	0.0200646	0.1112212	0.3879064	0.6205980	0.6352675	0.4427490	0.3391395	0.2367014	0.1168745	0.6966503	0.3157004	0.0400069	0.0919010	0.2658082	0.4311444	0.3339211	0.0781210	0.1658157	0.3208909	0.4744921	0.0016068	0.1823441	0.5628396	0.7007454	0.7249782	0.1995954	0.4244522	0.6450270	0.6469800	0.4908470	0.3333018	0.5830989	0.3993460	0.0005457	0.3504366	0.0065549	0.0084179	0.0340443	0.2844001	0.2567041	0.1750800	0.5270743	0.3786081	0.5412567	0.0002000	0.6718330	0.3599878	0.5982955	0.1256888	0.7016928	0.0195041	0.3058807	0.4873522	0.3700186	0.7486714	0.2535977	0.3774311	0.6050702	0.0004711	0.3680144	0.7596626	0.6261290	0.6616082	0.1559405	0.1865219	0.0032078	0.6987614	0.5188709	0.2146730	0.5484905	0.2218237	0.6069791	0.0101451	0.4471034	0.3493116	0.7140506	0.3769959	0.3865144	0.5549315	0.0227456	0.0460618
550	0.3460859	0.6729273	0.1920386	0.6511404	0.7134004	0.3409634	0.1740377	0.7156756	0.1307734	0.5293711	0.5647397	0.5024071	0.3823635	0.1949172	0.6041037	0.5374160	0.3487711	0.5246624	0.3152405	0.0232411	0.0670171	0.3749612	0.6442679	0.6877452	0.3700558	0.3120658	0.2520294	0.1553036	0.6642389	0.2231626	0.2165064	0.1085058	0.2875896	0.4593198	0.3252251	0.3103898	0.1083065	0.1389383	0.6061241	0.0996868	0.2026689	0.5628163	0.6198764	0.6300133	0.1869213	0.4344332	0.7883809	0.7439793	0.5375643	0.3037893	0.5948447	0.2912851	0.0006373	0.4541771	0.0041280	0.0128721	0.0340715	0.3731355	0.2442527	0.1832233	0.5911416	0.3272860	0.5006236	0.0001333	0.6221644	0.3262604	0.5551682	0.1617294	0.7576138	0.0213055	0.2636778	0.5017633	0.4493013	0.6022719	0.2811102	0.3578897	0.6398591	0.0002006	0.5070380	0.7085441	0.6716979	0.7093806	0.1604357	0.1395818	0.1357355	0.6243191	0.5466059	0.2109133	0.3975926	0.2498670	0.5440276	0.0130101	0.4083691	0.3901949	0.6884366	0.4298263	0.4412165	0.5578204	0.0146768	0.0564537
600	0.4385681	0.6230884	0.1039083	0.6062392	0.6465286	0.3596984	0.1614958	0.5544600	0.2316846	0.5751577	0.6874910	0.5208310	0.5378487	0.2292384	0.7182400	0.6806654	0.3464583	0.5067269	0.3689282	0.0270113	0.1228876	0.3362696	0.6174110	0.6821167	0.3188394	0.3877921	0.2209531	0.1686958	0.6438558	0.2326953	0.4643290	0.1063874	0.3607671	0.5077246	0.3882773	0.5838439	0.0670136	0.1474457	0.4458260	0.1272301	0.1314925	0.5545975	0.5801991	0.6219312	0.1624108	0.3913463	0.7103296	0.5641534	0.4760698	0.3529912	0.4471454	0.3146695	0.0010897	0.4303421	0.0051832	0.0242019	0.0514653	0.6710194	0.3868759	0.1130884	0.5084512	0.2885700	0.5970563	0.0003568	0.7009879	0.3346940	0.6871989	0.0604979	0.6745207	0.0173355	0.3386317	0.3238705	0.4396025	0.6235381	0.3037455	0.3144576	0.5248231	0.0001959	0.3830057	0.5649264	0.7303870	0.4934723	0.1949024	0.1795468	0.3136244	0.6812725	0.5646155	0.1690177	0.2900881	0.2498106	0.5225002	0.0318023	0.4990644	0.3300711	0.7584296	0.4886247	0.4782913	0.5583513	0.0143852	0.0944125
650	0.4234894	0.8398505	0.1072369	0.6857377	0.5874990	0.2818762	0.2288301	0.5920019	0.3304321	0.6316464	0.5282138	0.6164501	0.6350905	0.1976457	0.5975760	0.7379401	0.3300001	0.4051935	0.3384094	0.0415594	0.1389193	0.3685068	0.7969156	0.6175221	0.3242084	0.3502655	0.2913493	0.2088683	0.7098171	0.2454647	0.6945167	0.1513306	0.3524026	0.4090937	0.3972044	0.6269151	0.0813614	0.1505889	0.4397251	0.1821242	0.1357392	0.5508732	0.5837196	0.6059127	0.1640117	0.4162687	0.7278719	0.6725863	0.4764386	0.4076979	0.4289129	0.2477658	0.0037840	0.4076955	0.0047815	0.0031913	0.0543008	0.4920098	0.3253717	0.1392802	0.5538819	0.3728574	0.5420116	0.0013867	0.6966380	0.3058335	0.6166479	0.1006680	0.6280685	0.0344540	0.2324271	0.3070731	0.4919733	0.6248211	0.3155068	0.3609140	0.5076822	0.0003086	0.3358356	0.7377613	0.5620953	0.5509820	0.2280155	0.1420915	0.4923111	0.7205675	0.5545119	0.2832170	0.1257508	0.2318544	0.4135442	0.0151619	0.4824980	0.3765013	0.7400237	0.2767217	0.5975386	0.5953712	0.0537791	0.0824299
