repeat. time plate treatment experiment AP1 AP2 AP3 AP4 AR Bcat Brachyury cmyc CRE E2F ELK1 ER ETS1 FOXA FOXO3A GATA1 GATA2 GATA3 GLI GR HIF1 HNF1A HOXA1 HSE KLF4 LHX8 MEF2 MNX MNX1 MYB NANOG NFAT NFKb NOBOX Notch1 OCT P53 PAX1 PEA3 PR PTTG RAR RUNX1 RUNX2 SMAD1 SMAD3 SOX SP1 SRF STAT1 STAT3 STAT4 STAT5 VDR WT1 YY1
2 0 1 NT 3 NA 0.956022219848898 NA 0.855762494780337 1.05268274927322 NA 1.14874349471763 1.06323793840475 0.86384472020912 NA NA NA NA 0.893335756795959 1.04949821431741 0.969316540991497 0.746286912458501 NA NA 0.665982277570744 0.88416809922188 0.890274594716196 NA 1.16137337247085 NA 1.10876381377808 1.49605446767434 1.35431652192255 NA 0.610526020389755 1.30859096120979 0.884831124178529 0.965240750713959 NA 1.08150101681629 NA 1.08361704100092 0.688055684836724 NA NA NA 0.999034336577158 1.3787777629412 NA NA NA 1.41396849215575 0.935646870916219 0.919928615213465 NA 1.04199146769114 1.62562073406208 1.16386476132005 NA 1.08234504363392 0.837337620019985
3 0 1 NT 3 NA 0.980376047758661 NA 0.939442268800905 2.02300320406902 NA NA 1.15553114580628 0.650121284313447 NA NA 1 NA 0.981345715314092 0.950501785682592 1.0306834590085 1.09156037043509 NA 1.23886278012972 0.798715678334885 0.738466161038378 1.57326040802553 NA 0.775673998041336 1.13415427741903 0.92365900333734 0.503945532325658 NA NA 1.63282004818813 0.691409038790213 1.11516887582147 1.03475924928604 NA 1.29883706165974 NA 0.811343370303698 1.29953187120913 NA NA NA 0.837446657154882 NA NA NA NA 1.08309904926836 1.16053434006098 1.07460948950778 1 0.958008532308861 0.915477206882842 1.01201674916347 NA 0.90500484821362 1.23982273971412
4 0 1 NT 3 NA 1.49261151908385 NA 1.0605577311991 0.764843364607729 NA 0.85125650528237 0.905997659128071 1.13615527979088 NA NA 0.809196134413814 NA 1.01865428468591 0.47543725066014 NA 0.908439629564914 1.47167834261421 0.83920456752243 1.20128432166512 1.11583190077812 1.01051699169045 NA 0.838626627529152 0.865845722580968 0.999705247117133 NA NA NA 0.815786625186919 0.557968976483569 0.44847839077416 NA NA 0.813806620118874 NA 1.46839363959031 0.700468128790865 NA NA NA 1.00096566342284 1 NA NA NA 0.916900950731642 0.875707855379701 0.925390510492219 NA 0.851868396953385 1.08452279311716 0.911185299364533 NA 0.917654956366077 1.16266237998001
1 0 1 TGFB 3 NA 2.00616175330801 NA 1.0537577706849 0.746335215911216 NA NA 0.928161386503563 1.19214760456026 NA NA NA NA 0.578144047795389 1.50069118621604 1.09857543013771 1.0329537326959 NA 1.5564919326177 0.614933085112728 0.203474391034519 1.34080376945822 1.17315780956116 1.31292841489677 1.17238776223754 1.09937225141089 3.3612960537749 NA NA 0.551428096513416 1.98711096972714 1.51217769039376 NA NA 1.01030967694245 1.68589274914459 2.80238704668394 0.500215686552805 NA NA NA 1.04471217937122 1.80779449016915 NA NA NA 1.67697990744005 2.32797160594755 2.44071317081041 2.14267994740746 2.59044892762964 1.06480595288218 0.582351340368774 NA 2.11805567615132 2.07013114543559
2 0 1 TGFB 3 NA 2.18606959729972 NA 1.6122061034485 1.05813476758721 NA NA 0.89038937243806 0.940736626478888 NA NA NA NA 1.85674042390321 1.11253862643164 NA 1.79419178999614 NA 1.15116643002006 0.918285854682845 0.681125283421 1.39507058579239 NA 2.65245315556118 NA 1.59228382243567 1.29948597682937 0.687452999311553 NA NA 1.19260703232818 1.45379964736106 3.38312532703197 NA 1.09705286414272 NA 1.22846777524402 0.949857852487242 NA NA NA 1.72436996644064 NA NA NA NA 0.488433681319179 4.11843221652986 2.10544725444958 NA 3.81142073119363 0.573194795720376 0.864195959723103 NA 2.55889641946893 2.69721280710501
3 0 1 TGFB 3 NA 1.11271390129562 NA 1.06477194355923 0.832313165376689 NA NA 0.799447835388632 1.37622074491505 NA NA NA NA 1.24807737808885 0.995801014466413 2.74685064414779 1.46711992507246 NA 0.85294766645081 1.03266476779945 0.974472610762871 1.42092301760823 NA 1.55878689810359 NA 1.72007571121987 1.21671797374052 NA NA 0.417870812680234 0.576570826469444 1.58081133558085 NA NA 1.20804683486135 NA 2.004337992117 0.833666283714008 NA NA NA 1.06193017664364 0.861947864192002 NA NA NA 1.6719588913973 1.97584447887978 0.494147699525773 NA 2.87460236554999 0.82167605186203 0.880003688533288 NA 2.07258779679569 2.81572020605861
4 0 1 TGFB 3 NA 1.42394030542932 NA 1.79438647639696 1.43623056945344 NA 1.66089407729832 2.20038056088815 0.652707627152038 NA NA NA NA 0.397565033539403 0.353419877513294 NA 1.60315866535045 NA NA 0.922706295769477 2.46131874720432 1.39413896662785 NA 3.89040256044062 NA 2.4279100042908 3.02332670782875 NA NA 1.63939917863722 1.57391158324947 0.775352120224281 NA NA 1.86841432451506 NA 0.799287810745072 5.56799258077383 NA NA NA 0.830846529040037 NA NA NA NA 0.480543513251991 2.17980882570592 5.73556786608062 1.42115877034324 3.27197318889172 2.29722303736365 0.429124150879135 NA 2.31821318853207 2.19007790551007
1 1 1 NT 3 NA 0.997148407563849 NA 1.09109864867246 1.06715458283905 NA 1 0.962070720667207 1.10170460903405 NA NA 0.886196582684208 NA 1.07626732249195 0.963119200883582 NA 1.48975210492771 1 NA 1.23667626678833 1.7900416237898 0.967037318464453 1.04877131937985 2.68790028627909 NA 1.04427629131622 NA NA NA 0.541804660584939 1.49509216888332 2.17924490595298 NA 1.0791687283523 0.815912423875805 1.3002421307506 0.973931903577008 2.93218038020742 NA NA NA 1.49156483795954 NA NA NA NA 1.15813495039534 1.07145527915914 2.84774540572568 NA 1.26361391489946 0.988858883224142 1.01868050322754 NA 1.21176195318117 0.666016731204724
2 1 1 NT 3 NA 0.92344571075256 NA 0.862458902984714 0.932845417160948 NA NA 1.05449609099539 0.784903455221375 NA NA NA NA 1.39017920057477 1.03688079911642 1 1.00760345733678 NA NA 0.638236999439201 0.925778067115886 0.926797161784694 NA 1.18823609694009 NA 1.37163051071976 1.34181632120184 NA NA 0.836339768236854 1.27768304901486 1.28266065533146 NA 1 1.09699999203467 0.699757869249395 1.02606809642299 0.740456315338599 NA NA NA 1.04912164574932 0.931546967235241 NA NA NA 1.51211725128029 0.928544720840856 1.00818182204206 1 1.01463465857769 1.01114111677586 1.46494970303157 NA 1.00763731634424 1.00402086704343
3 1 1 NT 3 NA 1.00285159243615 NA 0.908901351327538 1.85234662834182 NA NA 1.03792927933279 0.898295390965945 NA NA 1.11380341731579 NA 0.923732677508048 1.18459861721331 NA 0.992396542663223 NA 1.06531290154248 0.763323733211668 0.868434591272475 1.47046736373463 0.951228680620148 0.78847933993566 NA 0.928867597557546 NA NA NA 1.16366023176315 0.722316950985135 0.717339344668537 NA NA 1.17629925559586 NA 0.915088130364873 1.2595436846614 NA NA NA 0.944607505857147 NA NA NA NA 0.342747148356868 1.15375204894933 0.991818177957944 NA 0.985365341422308 1.15161606742798 0.981319496772456 NA 0.992362683655761 1.28925112293707
4 1 1 NT 3 NA 1.63787929264056 NA 1.16419741351975 0.893487419892639 NA NA 0.809830440862477 1.44055419479707 NA NA NA NA 0.570802879367755 0.762658920725744 NA 0.896682432659086 NA 0.934687098457516 1.59178571768038 1.07422193288411 1.03296268153555 NA 0.811763903059909 NA 0.955723708683778 0.658183678798157 1 NA 1.23109677677304 0.695035067266234 0.416069130354845 NA 0.743200595428671 0.903000007965328 NA 1.5379784343669 0.710580783291244 NA NA NA 0.950878354250677 1.06845303276476 NA NA NA 0.841865049604662 0.788098137665987 0.907307205979234 NA 0.931768280137775 0.814476185862892 0.933185684775103 NA 0.930708711713178 0.995979132956565
1 1 1 TGFB 3 NA 1.74978017456233 NA 0.970660666377615 0.682032144443354 NA NA 0.866912779160375 1.06053670590469 NA NA NA NA 1.1185197410165 1.41380707799998 NA 1.24584644251895 NA NA 1.47135850163768 0.196555909551253 1.11982870167556 1.0801555399861 1.16529861218603 NA 1.07792568005308 2.49424697678708 NA NA 1.63001135579872 1.63176688658055 1.25324136651777 NA 0.686426541482657 0.953328621199684 1.80696761189666 2.40354567250699 0.530304654491992 NA NA NA 1.37783847266889 NA NA NA NA 3.06721070857069 1.78803640563435 2.50153840610101 NA 1.99624677347693 0.776551647041612 0.514592182755673 NA 1.77904597138547 1.76710472490679
2 1 1 TGFB 3 NA 1.82478974696744 NA 1.39758615988681 0.695357511526563 NA NA 0.938949652074645 1.84245395254364 NA NA NA NA 1.20484901662626 0.685798623819622 NA 0.576697670760072 NA 1.15210021438515 1.22518506850004 0.787494666267782 1.08024174353916 NA 2.64455879502378 NA 1.08388264755628 NA NA NA 0.765809616190182 0.815955472872501 1.3678314318755 NA NA 0.982382556527427 1.21325943437889 1.37846590465025 0.989005653363635 NA NA NA 1.62181965772694 NA NA NA NA 1.37166923897599 3.3105893410218 2.0487006023911 NA 2.98801741417708 1.06106031984268 1.21126404840471 NA 2.40183385010827 2.21072330826567
3 1 1 TGFB 3 NA 1.12195005353154 NA 0.989800539062959 0.621116180634403 NA NA 0.694811442048965 1.55126084948 NA NA NA NA 0.860741431183519 NA 1.66280448911811 0.299288974653412 NA 0.867249069081855 2.65347845284316 0.885893786787366 1.11437539621799 NA 1.52818356334214 NA 2.10153126268635 NA NA NA 0.986665918403535 0.463228791431948 1.5707695628907 NA 1.17327498534475 1.14895845240649 NA 2.17375765294268 0.775016803304546 NA NA NA 0.873674226982532 NA NA NA NA 1.5383387218095 1.54797594815744 0.604827265262047 NA 2.23351848372039 0.920992473009549 1.05128482484017 NA 1.74327464992717 2.24890189542098
4 1 1 TGFB 3 NA 1.51124973431407 NA 1.56373088805819 1.18887199957252 NA NA 1.81209857029546 1.02520031657307 NA NA 0.633264330328113 NA 0.988799043165065 1.01985905844994 NA 0.996208159015085 NA NA NA 2.54472319112352 1.02934422593522 NA 3.96757684611377 NA 2.09061015559715 1.53420157052841 NA NA 2.21226887981574 1.34853783841393 0.446037455738324 NA NA 1.76587034586559 NA 0.925979514038147 5.46322031448867 NA NA NA 0.926092059709847 NA NA NA NA 0.758105758215286 1.70828750789626 6.23971447572632 NA 2.54862535817069 2.30669680066709 NA NA 2.08401941715179 1.6575487791568
1 2 1 NT 3 NA 1.0064514468747 NA 1.07675880886997 0.957451739065192 NA NA 0.988298318411017 1.36465234764209 0.73908976788835 NA 1.18734258019303 NA 1.07711274595536 1.3922191598027 NA 1.22648835202761 NA NA 1 1.52922163207685 0.971251994630328 NA 2.57764839151195 NA 1.08143190500441 0.69215526343443 NA NA 1.38454169061722 1.33814228432062 2.13338641433518 NA NA 0.914746077042162 1.28312159709619 0.972647724227974 2.78329295027586 NA NA NA 1.44913483544826 NA NA NA NA 0.983492700678581 1.05388545196423 2.68321467957586 NA 1.22665980284439 1.02818415991282 0.916411149921088 NA 1.10545882578522 0.589480794650494
2 2 1 NT 3 NA 0.985783979895579 NA 0.9055922679227 1.04254826093481 NA NA 1.01170168158898 0.717933705176009 NA 1 0.812657419806968 NA 1.75098088628597 0.864494555159294 NA 0.78213977566868 NA NA NA 0.956373668744038 0.96340011651174 NA 1.22219191593344 NA 0.926870955897997 1 1.08865515844329 NA 1 1.21702285974123 1.00374729502786 NA NA 1.08525392295784 0.716878402903811 1.02735227577203 0.738243466652891 NA NA NA 1.15618125608093 1 NA NA NA 1.01650729932142 0.946114548035772 0.988113137583222 NA 1.0776021697874 0.67859808913958 1.21269204784477 NA 1.07323529568418 0.888835432703522
3 2 1 NT 3 NA 0.993548553125303 NA 0.923241191130029 1.77397312748079 NA NA 1.05944454247203 1.12004423763692 NA NA NA NA 0.655979893719879 1.13550544484071 NA 0.985979292493529 NA NA NA 0.70743146463557 1.58179883994833 NA 0.777808084066561 NA 0.989461753470017 NA 0.911344841556708 NA NA 0.782977140258774 0.996252704972141 NA NA 1.34253808331274 NA 0.942780296660818 1.26175653334711 NA NA NA 0.829262044323179 NA NA NA NA 0.523351732094035 1.14455808748096 1.0108380216153 NA 0.922397830212599 0.971815840087176 0.835338718103715 NA 0.926764704315823 1.30992438379597
4 2 1 NT 3 NA 1.56287446670477 NA 1.14455308531717 0.845002763737485 NA NA 0.985489914829662 0.879955762363084 1.26091023211165 NA NA NA 0.922887254044642 0.643047204505199 NA 1.01402070750647 NA NA NA 1.04362633125596 1.02874800536967 NA 0.754291973954142 NA 1.01053824652998 1.2658113199994 NA 1 0.982339073134564 0.551072712992435 0.515100023395044 NA NA 0.907895315375908 NA 1.58445839839307 0.65150854047048 NA NA NA 0.843818743919071 NA NA NA NA 1.35453176951683 0.820727246349779 0.989161978384702 NA 0.900884357400251 1.40226482784667 1.08358885007891 NA 0.849534756139781 1.11116456729648
1 2 1 TGFB 3 NA 2.09107300333003 NA 1.49550743314415 0.747563924730029 NA NA 0.865883718839707 0.79350046825101 NA NA NA NA 1.05826817916933 1.65724320526328 NA 1.09625000773813 NA NA 1.26966799639487 0.154016581225566 1.16013890502747 NA 1.23881896555079 NA 0.894168798893797 2.29149574844585 0.701947379143705 NA NA 1.4092894651563 1.45228279338409 NA NA 1.07467658156983 NA 2.58407560803528 0.516738959497553 NA NA NA 0.961824947875485 NA NA NA NA 0.931104006087676 1.62650067528627 2.4826013715397 NA 1.75783785753748 0.498872831930769 0.297203540246384 NA 1.55761808414714 1.51266509106573
2 2 1 TGFB 3 NA 2.0598316075918 NA 2.26991343853542 1.45987184846502 NA NA 0.929781349510968 1.05017298931279 NA NA 0.806201688746723 NA 2.4674240144116 NA NA 0.846731633468666 NA NA 0.816428416886092 0.648156384540431 0.97361893317168 NA 2.2361712098577 NA 1.07443264418089 2.04802214239269 NA NA 1.52830498889487 0.715458494552428 0.879307106261909 NA NA 1.05100004081924 1.07028030180222 1.36893964331396 0.921719098568273 NA NA NA 1.53391069449973 NA NA NA NA 0.364408265679005 3.0853229686086 2.00814251422756 NA 2.78894875473215 NA 0.664809934298529 NA 2.13145321682734 2.08546893388686
3 2 1 TGFB 3 NA 1.39965158712329 NA 1.51744050083497 1.2638727730904 NA NA 0.871275923959645 0.865654383395757 1.77427192351049 NA NA NA 1.30196430402025 1.34035111359345 NA 0.63635339633951 NA NA NA 0.748902012956655 1.04983551304704 NA 1.6603456427971 NA 1.29332445631521 1.26793093465587 NA NA 1.37606766695798 0.493870135021731 1.22270006943445 NA NA 1.21640698522956 1.24545865889207 2.27531155142577 0.715609903572048 NA NA NA 0.570273741445484 NA NA NA NA NA 1.42984954981693 0.585540568996961 NA 1.97625909547844 0.486032986289602 0.226354124977862 NA 1.48352288105019 2.03182598260278
4 2 1 TGFB 3 NA 1.55766727819932 NA 2.48840053591705 1.78933332925037 NA NA 2.19020929629639 0.68188738076148 NA NA 1.58595301936397 NA NA 1.01953601116017 NA 0.576012351581535 NA NA 1.47056337758254 2.48161012793762 0.960788503896179 NA 3.76686092113141 NA 1.84975112161465 3.00151622802894 NA NA 0.916155517202673 1.09331509070562 0.718402974946777 NA NA 1.911357301705 NA 0.932504818428954 4.83688902213132 NA NA NA 0.87186337245213 NA NA NA NA 0.310106357765186 1.66645767687566 5.5346305924537 NA 2.36314352225683 1.83333127201622 NA NA 1.75372875756136 1.60525429465195
1 3 1 NT 3 0.417949021545195 1.02453268665679 0.687193756469241 1.14704415217925 1.12686574747833 NA NA 0.984413844912349 1.10234821980567 NA 0.707902914252121 NA 1.66435562565844 1.20122105574886 1.08560314069048 0.611466913194982 1.04406592940977 NA NA 1.43075402266164 1.74172464107305 1.00122295308228 NA 2.5162306184272 1 1.10171188502589 NA NA 1 0.519545295155153 1.35920319168161 2.2939907822005 NA NA 0.915088249645149 0.767302947669134 0.966789886648123 2.98144313875188 0.856543613529509 0.972232687703768 1.06908808731132 0.901892340236396 1 0.453741845676685 0.819587802625281 0.463981286920668 1.85990215157412 1.30660922990421 2.65145730584285 NA 1.42758263937554 0.928967206198006 1.07690766143203 1.808617805752 1.14340474833728 0.70564946716161
2 3 1 NT 3 NA 0.969266146427746 0.959856269702897 0.837230675824096 0.873134252521671 NA NA 1.01558615508765 0.433368235601028 NA 1.29209708574788 NA 0.76897437255629 1.27363994470732 0.914396859309521 1.38853308680502 0.955934070590229 NA NA 0.972239995395902 0.934140644006803 0.896048988006324 NA 1.22419769593822 NA 1.22515169595515 1.25911759498402 1 NA 0.832311887328661 1.42314803230605 0.906143355868929 NA 1 1.08491175035485 1.0270094792884 1.03321011335188 0.72153435260136 0.939677349858698 0.739889108746407 0.930911912688678 1.31110455267143 NA 0.878999906443227 1.18041219737472 0.94537613377561 NA 0.87015230894028 0.830300200904182 1 1.13577771538851 0.950013959917115 0.520895474704408 1.06192254395934 0.934816023483053 0.968036960896127
3 3 1 NT 3 1.27665386012975 0.97546731334321 1.0401437302971 0.913097733702695 1.47087944384452 NA NA 1.11193693199313 0.97970188936815 NA NA NA 0.889352535769147 0.798778944251142 1.53451860758905 NA 7.17668742849879 NA NA 0.739055956721476 0.806085631294203 1.18676240642225 NA 0.775802304061776 NA 0.897658320020386 NA NA 0.886553764537849 1.3569391162355 0.64079680831839 1.09385664413107 NA NA 1.38488036375797 0.972990520711596 0.886386454322526 1.27846564739864 1.17116763191355 1.02776731229623 0.545487162799236 0.934810041867605 NA 1.21580429057033 1.22140271157645 1.05462386622439 1 1.12984769105972 1.08285112593269 NA 0.815322853410028 1.04998604008288 1.12360989692398 0.938077456040658 1.06518397651695 1.03196303910387
4 3 1 NT 3 1 1.42967559180041 1.42206016049621 1.0869022662973 0.797399893993292 NA NA 0.912339685325211 1.02029811063185 NA NA NA 1.11064746423085 0.599626999615382 0.646135512062098 NA 0.604593025719249 1 NA 1.0277600046041 1.0658593559932 0.998777046917721 1 0.722649050921407 NA 0.898288114974107 0.740882405015977 NA 2.13119771475209 1.16768811267134 0.529032347748725 0.698120105270227 NA NA 0.868267751785932 2.88910531099857 1.65578056365166 0.61259198251277 1.0603226501413 1.27102795420767 3.2198302836116 1.06518995813239 NA 1.12100009355677 0.773203799712797 1.32915284550697 0.974780083540973 0.61725094223037 0.917148874067308 NA 0.864222284611491 1.15609675675006 0.923092338567972 0.914818744407148 0.792588792140915 1.13753792584091
1 3 1 TGFB 3 NA 2.03357466595377 NA 0.8644620682788 0.396816755255544 NA NA 0.961644076455305 NA NA 0.764001186170248 NA NA 0.742732760921585 1.10134808745517 NA 1.25931106303536 NA NA 1.07181537364115 0.219252098184142 1.85997219191391 NA 1.19872443218006 1.03670949991548 1.5040641291941 3.91126155803452 NA 3.77778298570043 1.42661809611381 1.32173975317423 1.80829929260415 NA 1.69419954512912 1.15549120209884 1.92062800452858 2.7729046137241 0.612962565956459 NA NA NA 1.32883629477045 1.59203980767361 NA NA NA 5.27908826221975 2.59745099243295 2.36459184632772 0.676263047323615 1.68139411681092 0.608847963376478 1.15639701200073 NA 1.95974412201243 1.75057080314401
2 3 1 TGFB 3 NA 2.32706615028716 NA 1.37221543393227 0.689911214891307 NA NA 1.0827239237401 0.910377541884653 NA 1.17782928109934 NA NA 1.41386941990642 2.34154940946477 NA 0.551789732963586 NA NA 1.92331938720399 0.74158610956465 0.95213159309976 NA 2.40110278632113 NA 1.61764440292247 2.48788721880493 0.997046244207536 NA 2.82460903190039 1.4338763248418 1.57713854885252 NA 1.73996749225495 1.22432874570296 1.96689242186298 1.36090555340886 1.04292768378765 NA NA NA 1.93201393426365 NA NA NA NA 2.4213843290275 4.13295691565257 1.94589433903689 NA 2.89104888148884 1.16996458029294 3.19946511928567 NA 2.71738307883802 2.10216867423345
3 3 1 TGFB 3 NA 1.36875970144168 NA 0.902939301743188 0.546007878394882 NA NA 0.842816877492082 1.27312702653871 NA 0.904578533560895 NA NA 1.75823975229764 1.16962833296343 0.64196920237894 0.904411072186154 NA NA NA 0.990480950523497 1.34615555286968 NA 1.60218029187524 NA 1.42990841328881 0.974316415370692 NA 6.08073211268274 1.96375466948093 1.36472543898013 1.54136367184334 NA 0.66986929993202 1.36507904963577 1.27554490245081 2.51759851056747 0.86908784952154 NA NA NA 0.802907721387791 NA NA NA NA 2.46523269625638 2.03049495924417 0.549202160395119 NA 1.81365366724868 1.05886532001365 2.79635666273397 NA 1.81132604278354 1.82219259169927
4 3 1 TGFB 3 NA 1.72386818248594 NA 1.50420695632277 0.805109423897632 NA NA 2.29929480791215 1.2004880019704 NA NA NA NA 0.880609390270757 0.909895634363366 NA 1.43305824956668 NA NA 0.980628032575419 2.72162318794759 1.4277789961007 NA 3.9150609132961 NA 2.35732420207908 2.95616749186745 NA 1.96587363683585 1.80646437278412 1.48059989636996 1.14050158843279 NA NA 2.36215893379844 21.0409260666552 0.878239655233335 5.61118883452375 NA NA NA 0.955578042580087 NA NA NA NA 3.06701373615612 1.8922994261544 5.83823042533316 2.15357687294868 2.33674761954183 1.76101264497876 4.84014913382225 NA 2.33290957835936 1.43201662086529
1 4 1 NT 3 NA 0.925326407403042 NA NA NA NA NA 1.0266273646764 NA 1 NA 2.12552730589442 NA 1.20302573198835 1.37442926246084 NA 1.56534842811955 NA NA NA 1.57721033792734 0.982594981426605 NA 2.44655634410305 NA 0.996373398086573 1.04424823666717 1 1 1.03416501339937 1.46169268315244 1 1.84012383900929 NA 0.868446404189055 2.7400392912098 0.79093990261697 1.75688534295009 NA NA NA 0.689831792241295 NA NA NA NA 0.856720461620622 1.3333348161221 1.43174732522564 0.671328851454035 1.51885275730743 NA 1.14946879370709 NA 1.19159315121582 0.662219019124964
